"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106"
"X11" 2299.04939613714 2181.85075644558 1549.92478600505 2598.85273609908 2590.46434199222 2147.02416663554 1327.78178370186 1165.97920782653 2443.6385216864 2489.80919435669 2414.87264721735 2243.05846860464 1789.75157514205 2248.61367104396 2416.1467453312 2628.99535231577 2677.73105349605 2312.01425296699 2266.91024902322 2496.46874519094 2736.49907883822 2831.22191962041 2477.37240775326 1480.91366447107 1875.30763770479 2333.81286993814 2528.22702971253 2669.77843097 2798.85292202972 2381.43497052239 1816.4698530278 2095.05668891521 2299.72856777647 2408.75041500725 2330.32955821514 2487.25684927092 2086.780355172 1866.92363651718 2050.98550712848 2081.33494316098 2085.87206850378 2014.71740947514 2107.69574438681 1893.55594023622 1248.36776724913 754.658458715294 1814.72973770877 2031.64648590409 2053.53606824085 1997.3502322174 1896.23088276474 1871.2057201353 1797.26880226394 1657.35296940483 1144.03274664178 1817.32404343222 1957.48145454297 1924.67242687752 1937.95312167775 1881.85747488824 1803.10732885568 1755.40292750471 1754.60996667691 1490.60556509212 1698.45024239494 1885.92244305789 1934.44547326901 1999.36471950432 1922.75627113946 1838.04682688443 1854.64968947925 1767.56068609648 1608.59193425413 1687.2386710337 1955.52900446182 1966.42388715644 2058.49051008596 1989.31534051953 1913.0689090617 1882.44365351233 1764.67222440504 1538.30623817188 1617.08014400548 1956.43614622334 1913.60804697599 1957.64526845458 1941.19286277558 1937.89198635311 1839.70423384179 1675.21639922347 1811.58184216931 1760.34534335377 1757.67105056711 1692.41935231097 1850.22530190955 1526.74245409776 1298.94535972408 1467.14528045983 1508.14313218511 1490.7023732419 1330.84372167927 1332.90677665401 876.845652040932 951.294343752233 935.768168584598 934.340336334332
"X12" 2409.90908609518 2318.65658894495 1711.41516955818 2626.58373031219 2645.47154237742 2261.33750289336 1389.10251749787 1246.66666835055 2443.30223211096 2490.47171529534 2444.82723766575 2275.2236759809 1839.61107985368 2239.22013168729 2441.98656030304 2670.33879374506 2693.19345561107 2342.83074086601 2269.59596665298 2532.52296309263 2769.36868590273 2852.50680564934 2516.52238743342 1544.91989032789 1909.0722022801 2348.49966908561 2547.19997364359 2662.90955377736 2812.93178297266 2423.4957290238 1840.16850532355 2117.01814349214 2314.34527060399 2407.5093699488 2317.08379367252 2505.32907577274 2131.40340592831 1851.26509820473 2066.76498947449 2103.49996088462 2104.64327472772 2033.49775712129 2122.98198752557 1925.59583084537 1310.3663951034 815.950708292434 1793.54256456453 2061.04724238169 2101.5766653236 2035.99074518097 1928.06536053364 1892.14992549189 1819.90238425259 1706.7005246572 1216.11691321704 1798.81799542797 1985.83156850921 1961.77264696496 1975.91384812128 1922.99290819871 1835.10453044088 1788.43756060125 1785.46997137844 1560.3878075371 1680.36633325218 1912.08650474419 1984.13534696475 2041.30733236016 1961.56301807841 1874.2104512781 1886.80326542851 1797.55442677139 1668.91126774956 1653.50486296374 1988.63773522864 2013.18079945547 2085.66427460498 2021.02802228835 1951.66280380061 1913.15764433547 1798.18083064689 1586.05067271203 1541.76495708178 1958.18264140035 1936.50683861684 1971.29435342546 1961.56757215668 1970.2152350544 1871.33703680628 1668.92474041862 1815.12842757164 1764.19818207153 1749.0762316894 1687.82398131819 1877.02297361709 1583.2970419783 1270.96837985042 1452.2015934628 1485.44335554034 1461.27830062901 1306.59988750209 1353.68229197893 873.241153536601 938.728659577989 922.501314324703 926.24816338165
"X13" 2449.40170125095 2416.20496484772 1842.60496687622 2598.27971521519 2668.84126619436 2349.63597995102 1431.66414743535 1293.41556429044 2406.63115364119 2475.71723273503 2462.62277507203 2293.61801624371 1875.59655314345 2209.84808426505 2453.58827470502 2701.23268654302 2699.32439174119 2365.6734353715 2252.78166093803 2555.10409116354 2795.62332428116 2867.38749543629 2547.80799935741 1602.05688131812 1910.01786168698 2344.22631636024 2554.3703542737 2648.14846376056 2821.73295139922 2457.00888972848 1833.31751801519 2117.76482907843 2314.58321766438 2397.92435838924 2300.08362758764 2514.88047886002 2163.14810685502 1808.82285672633 2068.37276143001 2120.19031518074 2117.6429203954 2044.64595003392 2130.08766050251 1944.6535801708 1364.57085741117 864.77017036871 1749.2133356692 2073.07255050791 2131.79452452112 2061.45182709029 1951.63012894565 1907.9385382277 1834.71807944684 1744.61712162362 1281.09922520594 1757.47548609162 1999.88610466924 1992.37644435803 2005.28041309994 1957.13664787724 1861.01503521137 1813.48155628851 1808.13462044502 1620.67371984123 1645.90412339907 1931.94349357702 2026.67013880725 2073.46348979078 1996.76967519591 1906.23240330821 1912.76639192305 1824.51094567105 1722.13320490517 1605.12534260567 2010.96471637913 2053.0099198342 2105.98278303661 2049.29638960168 1985.72680021973 1940.18989492133 1829.17726546993 1626.16214966978 1454.29634686975 1948.8270880202 1958.73936696727 1984.05838396908 1978.93538814481 1999.15202722142 1898.21399125869 1656.80651678973 1818.10556054311 1769.74966937834 1742.62433980693 1679.15523054534 1899.10322906521 1633.7941585417 1244.22306590322 1437.30364771967 1464.2460682224 1431.65713443274 1281.18102678208 1370.7435519036 864.193837265688 922.942497184693 904.736169757354 899.36752159486
"X14" 2393.61798184736 2458.25768307483 1928.50591855104 2499.42981926122 2651.09949846399 2399.4951475334 1449.41482098597 1295.47513666166 2326.03134778397 2444.12061570704 2464.53831355578 2295.03923037772 1894.46140759412 2157.42441165679 2447.84449860449 2718.27491312206 2694.19068878388 2379.59240618019 2212.79182399502 2559.79443525149 2812.89211248886 2874.66867379132 2569.84321866398 1649.40127217548 1867.89913765922 2316.41272218255 2546.60149140088 2625.26014284141 2824.79775332032 2479.49425189915 1786.96999130397 2091.09786253384 2296.95006566119 2379.11159860433 2280.19379421404 2514.26860120079 2177.77969117376 1734.33177262588 2051.32048633106 2128.72143255305 2122.19745799799 2045.07009522938 2126.62702457319 1946.33619944515 1406.09540383317 895.920826887675 1677.76875614789 2061.43051000957 2136.60101874106 2067.90373731517 1962.48963792474 1915.79748386774 1837.99593846195 1765.51591483939 1334.30844190939 1689.34700594237 1993.96240420141 2012.27658007371 2021.4622874489 1979.70014133937 1876.78887804223 1825.78422378755 1818.47330241528 1665.7485157387 1592.20030369287 1941.55792909224 2056.64255766144 2090.89955392229 2025.17705721418 1930.42429188628 1928.76037166755 1845.26862316958 1762.88885166441 1540.26273593092 2016.74776114445 2080.83369561145 2116.87219047334 2071.97724526068 2012.05085683037 1961.09768844005 1854.66552506007 1654.65719945086 1357.18129799237 1924.91970882526 1978.60167975061 1995.48041560802 1992.22243003717 2022.77919538216 1918.15160409319 1637.02886558235 1820.04331983988 1777.26610611798 1740.12777500021 1666.73986654054 1914.904570515 1673.94885803687 1220.17581954382 1423.82960140557 1446.90115020778 1404.28251502724 1257.06835116279 1382.95751648947 849.433554745327 904.654217256522 883.166365982018 851.443660371368
"X15" 2232.07860455841 2434.54997371936 1958.59796641647 2325.87908234622 2587.94622925759 2402.57306511048 1439.12038518225 1247.59590483074 2199.99077102813 2396.36362937098 2448.62671942952 2277.5740915092 1893.98076246679 2081.67751435059 2423.44030683334 2719.03524182051 2676.81573765895 2383.68289386595 2148.73256546898 2544.05266040691 2819.09988022115 2873.51511901739 2581.32595875084 1684.47817991068 1778.7531716901 2263.55478215977 2522.73730335355 2595.20235363843 2821.62824054783 2488.86598523699 1698.93891552236 2034.7915710453 2260.49051577856 2351.34625078073 2258.46310271985 2502.39271479121 2172.42079322772 1627.42585966488 2014.17006269638 2127.68986466028 2116.76065602637 2033.12339730246 2111.27316550438 1928.16719002401 1431.61696028985 906.293718198358 1579.22932133867 2023.36714903572 2112.37934394587 2052.43318158454 1958.0162352093 1914.13425563171 1827.77024501743 1766.17089206299 1372.39195004738 1594.34624355607 1965.28573482439 2018.71430688234 2021.55846892724 1987.27544255395 1879.97971591867 1822.70063621766 1814.21368823533 1691.88534846639 1519.00577441612 1938.38009801272 2070.07271921035 2090.36096920963 2043.89596419113 1944.01876238795 1932.40100549995 1857.64489879136 1787.4027694401 1459.20211765193 2002.52939557372 2093.03210817434 2116.45519343336 2086.92229592805 2027.93621370992 1973.97606085851 1872.15747044809 1668.51316035412 1254.14154359124 1885.23256340445 1994.5208366238 2004.94423376448 2000.3884167495 2039.1815118854 1929.2497216719 1609.04199829072 1820.92753434714 1786.91613873425 1742.94301645061 1651.5836026135 1923.01099065399 1700.27337401859 1200.73282980775 1414.07574125274 1436.23721760504 1382.51485376334 1237.57814223403 1389.95669282308 830.401742205816 885.640368413072 859.810326212371 784.194131516751
"X16" 2008.33985762084 2358.88902766135 1940.37646798742 2115.13764935431 2495.91401470287 2366.97911502686 1408.89932632546 1166.68164274659 2051.47570877573 2341.61474543448 2420.08796834837 2244.52127899372 1876.07285732834 1993.62159842487 2386.28859297915 2705.01518475248 2650.08608042752 2377.25030011471 2070.91565389277 2512.90114860599 2813.38235841862 2864.55670461923 2581.32002463238 1706.63752981226 1663.89160166485 2196.53209575236 2489.59474351178 2563.73444983782 2811.58818147059 2484.65087093366 1594.21096851735 1962.60450024638 2214.45813257501 2319.57224139604 2236.68894663266 2480.35265878651 2149.67891714015 1507.44665575476 1967.74656183939 2120.84278705094 2104.32289105053 2012.97461793779 2086.96946108422 1895.39302123037 1444.10278876076 901.185435809832 1469.68569518249 1970.35808142695 2071.48312354328 2023.85499386875 1942.85454457441 1906.10818283931 1809.12943212784 1752.85374881106 1397.30780212079 1487.9331282394 1922.77811243888 2014.75773245773 2009.46798022741 1981.2127775401 1874.58811691415 1810.04924279502 1800.55565503736 1703.35645056086 1436.59439803734 1925.43451820208 2068.72835046759 2075.35669146972 2051.29679291017 1947.95628372199 1926.91354756945 1863.39113115648 1798.31103192425 1370.77561833384 1974.12328894394 2091.85183894485 2105.67155074553 2091.97914214422 2032.75219294322 1979.0894576895 1881.2113552733 1668.5860400791 1153.79723813128 1837.4731575821 2005.45423818024 2011.20105036931 2002.54037307733 2046.4908385873 1930.76233628826 1577.45402066527 1822.57074561036 1798.471872534 1750.59168680083 1637.42296328807 1922.60795871719 1712.49933318084 1189.55299065607 1414.0090715722 1436.98862636234 1373.37931243407 1229.36701640062 1394.45240784334 815.407350433376 871.920711121264 842.000994449233 715.301389690033
"X17" 1780.99425478896 2252.96852960764 1887.52185536628 1915.94157991883 2397.56020026863 2306.35521747455 1370.2050971853 1076.25042220574 1910.12310737297 2291.09793049865 2386.29265387541 2200.90937438837 1844.08317884295 1907.51315519796 2344.35012040472 2679.03344634792 2618.01070475313 2359.67839734381 1992.995563106 2473.70569321165 2795.35881942711 2848.69138058865 2568.88692217574 1715.74401054355 1551.79950922062 2129.75686262685 2456.06985873659 2537.29190209438 2793.6742326292 2466.62789089343 1504.74907592752 1892.84963573837 2170.71467843996 2289.71087497678 2216.60708253562 2449.6324199254 2113.62131020273 1399.11438883084 1926.21264337628 2113.19645350886 2089.01992514993 1990.39134542868 2057.79217028523 1855.42889894293 1448.19259279457 888.325288535252 1369.55685296264 1917.89965285953 2030.41635564464 1993.88782667957 1923.54454608882 1896.12997244893 1789.07334141886 1734.33467638973 1412.39900708285 1389.66683377221 1878.7143581775 2005.07224635479 1990.82928940587 1964.32637264448 1866.27392253469 1795.8824851411 1784.68118481684 1706.41518457915 1358.18623009227 1907.49511315498 2056.11758545074 2051.14622476536 2046.25104313177 1944.1874789045 1916.89744967154 1865.25643421625 1799.83975253779 1286.25433482291 1940.09755502613 2081.225850963 2086.15565098947 2085.06490507185 2026.51163383679 1977.1491612506 1881.9334191331 1656.85237840094 1065.928646405 1791.83368500153 2010.68644907628 2012.82027921427 1997.70853341785 2042.84113551438 1922.21000729557 1548.46254797088 1827.28048528676 1811.52653254457 1761.81707703934 1628.35579875009 1912.93856338464 1711.3033552274 1190.71385160386 1430.1906317609 1453.96199001712 1384.16807277866 1239.28060037906 1399.65437655929 814.235026249568 870.322712364893 838.054201972739 666.033988007267
"X18" 1610.76380013524 2145.49270676656 1820.40576473889 1776.71416746588 2317.36697922671 2239.80670377884 1335.8412964421 1002.93425087088 1805.72836705192 2254.73528961754 2355.74105466614 2153.39829918666 1802.95643451733 1838.49303730716 2305.99011867239 2645.16212392268 2584.96734652321 2330.49665500153 1930.12298483629 2435.27412042931 2765.43287412253 2826.15831757642 2542.60731552943 1711.7985291371 1472.59781123729 2078.4795713243 2430.58821781169 2519.12911014875 2765.22129848183 2433.67673604998 1460.53979431806 1844.92175684517 2140.26889295288 2266.187891966 2198.57689074028 2410.64472354838 2068.21996827299 1327.29939156467 1903.76650170257 2109.09141683416 2074.53629389627 1971.23248776249 2027.6715968652 1816.07545246644 1448.38083001343 876.249361047521 1299.11433651964 1882.29199252139 2004.78314533752 1972.85830023541 1906.25056295069 1888.40564429644 1774.56990191028 1719.00151854292 1420.75304561806 1318.52656561932 1846.26347678463 1994.41063777799 1970.77061658853 1940.33602895031 1860.25991256556 1787.92414686259 1773.51630317165 1706.38614717604 1297.45408692092 1890.50667192007 2036.69675015523 2022.61165700481 2028.45709665472 1934.7134482062 1906.22442242227 1865.61383505034 1795.48725286973 1217.51330100954 1910.23831545656 2065.58953902265 2059.22221530325 2064.46820969847 2009.67671360131 1968.16392291543 1874.39329014908 1635.67005602131 999.438427032013 1758.77602174549 2010.40315838238 2008.30155298464 1984.33805714315 2026.32885259701 1902.8957846724 1529.18733714993 1837.30925939384 1825.27424895645 1773.89645244524 1626.53012733115 1892.72867826356 1697.75961580709 1207.93051003673 1467.05204007603 1489.61369837073 1418.42093100693 1270.45966953059 1407.06857259827 834.657342900467 885.884374256044 853.899895776967 653.860292060335
"X19" 1536.26981376189 2062.26976497386 1758.86960758101 1726.15258802523 2272.20442263185 2184.93950396137 1314.96451612486 966.562125644714 1756.62948671697 2236.58765326327 2334.51722489039 2108.05494741901 1757.65226595496 1797.11548895467 2276.30050175435 2606.81234615423 2553.78598339312 2289.33739814264 1893.55875540017 2404.18108960193 2724.18139218593 2795.61827985981 2500.34259330173 1694.14569431945 1446.44308573133 2052.76446539253 2416.95244693633 2506.49997429932 2721.6372889791 2382.91939542169 1476.65980668914 1831.73001643471 2128.07916517932 2249.28024643446 2180.77673988476 2361.42605107022 2014.82910680352 1307.63782001792 1908.75205230817 2109.49506635421 2061.74426561361 1958.57838037534 1998.17445503797 1781.88139702057 1446.09523375279 870.539754617748 1270.88587905402 1873.95225478336 2001.70405771756 1963.99876962787 1893.31555166408 1884.55826577324 1769.08205102418 1710.32962712547 1422.715777401 1285.53448761403 1833.96899200788 1984.8460616763 1950.67653661709 1911.80931549407 1858.2882311656 1789.43417140583 1769.98509452558 1703.83034459996 1263.51441117268 1878.92267375796 2013.37420928687 1991.17212784618 1997.96426547723 1919.93861394799 1895.34467059703 1864.39997465004 1784.9780146307 1173.00329826592 1891.3340645737 2047.23332060593 2024.54775850786 2028.85888165681 1982.31878573343 1950.32509217364 1857.59562423436 1606.08278121977 959.751513084389 1744.63374502708 2005.37739067703 1996.19829472215 1960.0761362753 1994.96310801277 1871.32029115988 1525.14897734153 1853.71979782027 1838.43710581618 1783.04715566459 1630.40598615956 1859.80731766703 1671.95283790368 1243.36721338847 1524.45843777257 1542.38703248842 1473.39436339714 1319.93442439209 1414.78562927515 878.719082066652 919.396516432553 889.971981962966 684.273921445548
"X20" 1556.66656277818 2015.6352953503 1713.76996284857 1759.68019623042 2263.34359208774 2149.88402254252 1308.90538184298 971.273934976902 1760.92148443031 2231.78825266103 2322.68982882141 2067.71993270352 1711.20044908051 1784.31320846693 2253.81751832014 2564.4213454784 2523.97412891231 2235.87774355235 1885.31477058038 2380.93712547956 2671.37155512058 2753.81814364954 2439.473826203 1661.09141339285 1474.25692280208 2052.19651247173 2411.28125177029 2490.41533875363 2657.24483618363 2309.92232355839 1545.37827415491 1853.31500527902 2129.52032959556 2233.77703491903 2159.04922474375 2297.33565689228 1950.72928191851 1339.2801785545 1939.23180273569 2110.37630484972 2047.19932311443 1950.50118699777 1966.84517192298 1751.34280104339 1438.04508114597 870.896269226689 1283.99694341497 1892.05722570092 2015.2376117718 1960.46989815565 1881.24345956056 1882.0061723153 1770.03314792064 1704.11623697823 1414.64658270857 1288.62436965024 1841.1707742189 1973.89544555572 1926.46259702125 1878.41225687615 1856.93939187664 1796.52580134782 1770.43602675615 1692.82463656122 1256.74913934971 1872.98595385715 1985.50382282217 1953.22650449642 1954.54036853939 1897.78329022241 1880.07098924016 1857.9166218906 1763.0203332738 1154.16119349532 1883.56375730294 2024.41799716047 1979.59937813734 1977.18985537446 1943.52415724165 1919.84801345934 1828.96037789136 1566.72208366868 946.765513847486 1748.03079121504 1996.03200270343 1975.07183386555 1922.00707518818 1946.80990824376 1825.07658096655 1537.55137647441 1875.23508393384 1849.17333880463 1785.22958571121 1634.4141791517 1811.27257153024 1632.14463760373 1296.40918630016 1596.6133961415 1606.23603348649 1539.99309319849 1378.61070527168 1417.35164135984 940.97876967891 966.375839504441 940.010433656599 746.992446241707
"X21" 1636.97939365866 2002.86928961222 1685.05141333306 1844.10691966168 2277.31019160967 2131.62379483811 1311.61719577699 1005.7900544622 1798.50242311942 2227.77539500705 2313.96274381709 2031.36344837561 1664.17252438785 1791.37371653936 2230.65244552244 2514.88230789428 2491.71210184187 2169.83006465025 1897.69524445909 2359.51738478548 2605.51873605005 2696.16837301511 2357.42918660968 1610.31950951242 1539.22436355061 2066.1424053973 2402.8405979916 2458.18256356003 2566.49618356679 2209.82456682928 1640.48376566139 1897.4566887339 2131.73844382511 2210.1613277512 2127.51059699797 2212.06281377068 1870.09866929384 1406.34804574196 1984.02943525173 2103.63033249427 2023.8606153884 1940.4939284609 1927.62271865502 1717.49818326352 1417.37257876337 871.734171192887 1325.55882113227 1925.390090968 2028.99089391851 1947.83806342903 1861.94377607178 1874.56109098734 1769.51564404934 1690.02253313636 1390.0960840362 1314.40137067888 1858.54533442125 1955.2453869836 1889.93879385434 1837.06100061664 1848.82862668323 1799.38743100392 1765.60718978779 1662.97613471811 1269.25678870586 1868.44394761211 1949.19796056703 1901.54698717203 1897.46582969132 1864.35599560206 1852.94985187787 1839.60785260996 1721.04976556164 1155.5094236953 1880.78366281564 1991.97503643956 1920.32161686094 1908.59390264306 1891.58829281494 1871.9270493556 1784.81545158697 1514.3453582574 955.156890206767 1760.38667107302 1981.71133180676 1943.29537871912 1867.12240329652 1880.21732359638 1761.34960705548 1562.82389555903 1898.08699585622 1855.00915093714 1776.58418006492 1630.30135361706 1744.0740263114 1575.29432518611 1363.46468528027 1673.27338818578 1671.73026811834 1605.17485882812 1433.63462055564 1407.3416939851 1010.30818472603 1018.39900036291 992.873149584648 820.011865970066
"X22" 1735.77655042013 2016.38700089484 1668.87600126506 1940.62529107889 2296.91260490715 2123.26989001806 1315.26277950508 1054.68836389556 1845.07047810699 2210.32316750639 2299.97940163685 1996.49807271732 1616.23614492277 1806.62417856532 2197.1113906326 2453.80871040258 2452.20851441725 2090.98028889063 1919.78803268897 2331.74165360244 2524.56668474749 2618.05567104799 2252.06843363748 1539.75912890065 1620.24482661608 2081.04475840043 2379.29720941782 2397.33016686237 2444.64838811964 2078.48666255969 1732.82152094802 1948.62341016491 2120.16304318146 2168.17983163841 2079.91507040617 2099.45495879398 1766.94487831469 1489.23545220131 2029.72951261751 2080.41983824908 1983.99517896296 1920.87928292395 1873.60289094267 1672.17299087101 1376.98883651735 866.42434555401 1379.78209534837 1960.1479708531 2025.08157710679 1910.93544927358 1826.71109176287 1855.24797512781 1758.42059880467 1656.90285000149 1342.67991938975 1347.05017214201 1874.54897357715 1921.89932532826 1832.56203756131 1784.02065079513 1826.07235568 1787.18376959354 1745.17476818618 1603.96662318884 1290.904272475 1859.58653683119 1899.88754285264 1828.73868469313 1825.83277902642 1815.65209878276 1806.39141955751 1802.5654422026 1650.77230376373 1169.50753570942 1875.21939345862 1944.15278382708 1842.61264438419 1822.26336661892 1824.75192862108 1802.0626038131 1721.56409550637 1445.67023873525 977.923950780921 1771.25771557066 1960.91915273012 1898.95053210941 1792.64632237566 1793.82514726263 1677.60876701693 1595.6051882643 1917.47703752506 1853.02508394241 1753.32547251374 1609.6234569449 1655.53227640992 1498.49317045571 1439.64893022994 1743.27689047695 1728.72100367839 1655.74294828382 1472.10875846964 1377.63431878676 1074.81354891531 1066.50739081524 1036.88643339819 880.146901322873
"X23" 1815.74108772947 2041.18836480382 1655.00996603057 2012.91704786538 2302.52638470519 2111.32558725595 1311.11556306921 1098.87476818565 1875.05036391371 2165.30237978238 2269.33039080705 1957.81039749766 1565.42002357675 1814.32111801378 2141.73058105128 2374.62797303862 2399.5873669636 1999.54945960635 1935.49195445051 2286.12451085564 2425.20469365984 2516.25408538452 2123.41607850693 1449.31564334762 1694.00326650446 2080.04349431729 2327.85048878082 2300.11917506191 2290.78482241258 1915.83151331249 1797.94597126894 1988.13864433005 2080.54652209842 2098.48815991292 2010.04333262313 1955.98081577008 1637.7985010481 1565.93844986529 2061.63689564382 2032.58609267163 1920.28271263889 1883.1074922977 1797.660774543 1607.10100294591 1312.42686410433 848.889403280856 1429.26112341556 1980.87226097618 1989.18154792891 1838.8500652338 1768.57125835919 1817.01046424106 1727.38764177144 1596.10044486165 1269.32609163498 1370.75032372528 1876.00932487116 1867.52923026296 1748.30969927727 1715.30283783445 1782.36868211772 1750.27456701063 1699.59008305617 1510.50620353784 1309.47463118648 1838.49077459197 1833.09273466809 1730.30035535809 1738.4123429297 1748.92599256101 1735.44947156872 1741.19121699067 1548.61969675886 1185.90849581873 1857.84741303664 1875.94347818949 1743.70099936233 1717.59788087518 1741.82445442381 1708.27406189004 1637.18448658268 1359.28212435074 1005.3286907771 1768.78608109422 1929.281837378 1838.92090931297 1697.03730737875 1687.46648252979 1573.21011542809 1626.91938541967 1926.18992700564 1838.72504237643 1711.75764383312 1565.69712095088 1544.98381291452 1400.93486779889 1516.84844086088 1795.51562176346 1766.95741939727 1681.52423095792 1484.59371273446 1324.519999745 1124.69310170034 1103.15331528258 1062.7975758695 910.487587186494
"X24" 1856.07426277346 2059.08869777738 1630.10522349121 2037.8479449544 2277.32706180536 2079.17155376079 1292.12904124251 1121.04227013462 1868.37966420835 2082.21242689759 2210.01364057778 1908.35711122057 1508.96591004331 1797.94014458127 2054.10934986163 2270.23337573036 2328.31005121332 1896.59708076776 1926.66596602367 2210.37904472881 2303.55596698922 2390.13727656211 1974.54430254551 1341.90317028554 1740.92999969909 2046.58046591541 2238.13262162274 2165.69018378138 2109.01639151449 1727.36901587806 1823.21061714286 1998.19753769718 2002.35056305375 1994.56828660241 1912.44467375206 1782.41779668624 1483.73419218237 1617.04933868905 2066.60038360654 1954.23246540494 1827.26212290506 1819.22856123195 1694.05108932744 1516.10605167492 1223.72354721002 815.833735803677 1458.78086024176 1973.83460886946 1914.72272221247 1728.398983106 1684.01836276011 1753.85231646141 1668.6686560237 1504.21023449746 1172.21217411045 1373.65310838719 1851.07279125486 1787.83631650524 1635.52888132214 1627.46321596613 1714.27445341285 1682.52632892981 1622.51748916008 1385.13309623243 1313.5419294649 1796.48596074391 1745.3683290535 1606.24661873717 1633.79102038744 1663.20388002344 1639.24647487522 1652.62534370935 1417.99798115514 1193.93778641876 1820.35780460635 1784.25710354181 1622.82003500588 1594.38105077453 1642.42894011985 1591.93033228837 1532.13142689528 1256.96068634844 1026.29039208329 1742.32280773403 1879.29867928716 1758.6716692629 1580.32263298505 1562.47971128239 1450.19469684655 1645.26031256671 1914.83392584577 1805.62551107608 1648.11380804495 1494.84199118088 1414.49391054062 1285.0448684083 1583.94362878091 1820.44301426377 1777.14689815012 1676.8760837787 1466.97670833495 1248.99166087951 1154.69266763883 1123.91194258983 1066.19319462649 905.978744955018
"X25" 1856.567651537 2054.49814270675 1582.80814592876 2010.35736610638 2211.87453953563 2012.76943672737 1254.90246322828 1111.0365249579 1815.66485896251 1957.2358301086 2113.24159828687 1841.99237171034 1444.83709183207 1744.84280720699 1928.45500385537 2135.89426790915 2235.07053510718 1784.44034241351 1878.29253695855 2095.40091165306 2156.81588480002 2242.34974298265 1811.63425855494 1223.5118463454 1749.69500596291 1968.86222961639 2104.94138838517 1999.36299886568 1908.06377474732 1523.81487306736 1809.23181818942 1966.05622530988 1881.21442499066 1853.98720347447 1783.39590378225 1584.38620445767 1310.83926090785 1629.99912215561 2035.20735588249 1842.57178325191 1702.32568997499 1723.41687605756 1560.05291078856 1396.82157409254 1115.4172102956 767.942654213887 1458.27052045502 1929.87119239635 1803.52002478354 1584.2253295857 1573.13530510374 1661.65830108636 1577.56263991812 1383.69708191715 1058.59639748332 1350.23097750107 1791.9431038312 1681.03236299885 1496.86376588426 1518.16596684383 1620.94553788856 1582.22967465686 1512.33738719931 1237.69783275024 1295.51405744811 1726.44460792332 1634.67038911004 1460.56980204013 1510.747233876 1558.74419344601 1520.44809425032 1537.26832285896 1268.53466996195 1185.1469597618 1756.8768420837 1668.16256041252 1481.04974918146 1453.12482394581 1526.82604282937 1457.15420095756 1409.40175910212 1143.82744629899 1030.82627576889 1685.07237544942 1801.73920653419 1652.93626813118 1443.97490437794 1421.61357623798 1313.20629309866 1639.16937443243 1873.24921960069 1745.77410955272 1558.69047891027 1396.54582127952 1268.69433657522 1156.36852617844 1628.54606263542 1811.20781553806 1751.93273343819 1640.10220572572 1420.15872318905 1155.97589040729 1164.68843105518 1127.97771989824 1048.12814015025 873.930388709248
"X26" 1829.92041759287 2017.69182060215 1507.19735255065 1939.12637658575 2105.16346729046 1904.9560616384 1199.80123878029 1067.53683813621 1718.48063719867 1794.28361444716 1976.52025558662 1755.63017477807 1372.96265289767 1649.62735068443 1765.95507650486 1971.90996605987 2120.20036962512 1667.0140491951 1782.67002624629 1938.57837373785 1985.20377381665 2078.8520677193 1643.46436851467 1102.40342962506 1717.27466605115 1842.69578831926 1929.56001324431 1810.07860100868 1699.89654281378 1319.3543158373 1764.66887487085 1885.91616137256 1719.36709881848 1678.76124420638 1622.0900505404 1371.8533693016 1129.12206958754 1599.88723327331 1962.18282787776 1697.9358350412 1546.11518742775 1593.02187975539 1397.09965063768 1251.21820944072 994.893453680713 709.304020306956 1423.11146653605 1845.02886438829 1662.60707588009 1415.79377823731 1438.3752526307 1538.6126385927 1452.92175257128 1241.26817948292 938.806181108067 1300.5526860393 1695.86988685194 1547.46551110565 1337.66754780779 1386.49211103025 1502.86947089822 1451.39978696473 1372.12299587432 1082.0657573096 1252.96418889607 1624.71642090794 1500.2171104099 1299.21466737703 1368.98360739265 1436.11319043712 1383.44861304417 1398.4266135999 1113.02997945134 1155.17256048436 1664.53356395391 1528.35967351684 1320.84937876495 1295.7346069987 1395.72015208383 1309.50417313607 1274.00482553236 1027.35249685538 1012.18399834964 1595.293489619 1688.27061231427 1517.39007323575 1290.81224988481 1268.89538074943 1168.81846518751 1599.8907088571 1792.62512816945 1651.36543178236 1440.73162855549 1272.90571899232 1114.1409889113 1022.45212101229 1639.44664537045 1764.09945454264 1686.66830039514 1571.6224342305 1348.14842421205 1052.27371187879 1158.09251975323 1117.21704470845 1013.68977690382 829.047487311549
