"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127" "V128" "V129" "V130" "V131"
"X11" 2127.10920446356 1967.00261252807 2123.87731102392 1918.29295966723 2035.64419836875 2170.00630503017 1984.08738172142 1925.8301945949 2048.59502702556 2176.97458632315 2008.25257769724 2018.00302101666 2028.90705921292 2143.37872176421 2195.63445282384 2251.87179171078 1898.04794825962 1965.07564349425 2030.28524081067 2040.72021691469 2085.67146886777 2140.3358130848 2141.93100634668 1894.66382013653 1898.04794825962 1965.07564349425 1998.72125570317 2028.29384375858 2075.26470156928 1995.01867614074 1996.60857647935 1882.91421316806 1899.86881636568 1879.85510945826 1971.34298280134 1999.9327494235 1965.24556686415 1903.91141319482 1925.50891620473 1672.27708910631 1882.91421316806 1899.86881636568 1879.85510945826 1897.70542453057 1861.42065498317 1826.29477718739 1744.1964863856 1749.31729330243 1636.80478774453 1667.15817546932 1820.18321845351 1819.38701608899 1840.76399639871 1873.20152773037 1836.76165290324 1804.49090687564 1723.83030289636 1703.91720775822 1581.3511816245 1636.80478774453 1667.15817546932 1820.18321845351 1819.38701608899 1840.76399639871 1818.70979421649 1795.90630080588 1763.83364865793 1731.29710223559 1716.24095548684 1605.99241478935 1955.59047364068 1955.59047364068 2096.10612108547 2096.10612108547 1999.96177722898 1999.96177722898 1832.08400615057 1832.08400615057 1735.33864058446 1735.33864058446 1710.30559806315 1605.99241478935 1605.99241478935 1955.59047364068 1955.59047364068 2096.10612108547 2096.10612108547 1999.96177722898 1999.96177722898 1950.77847813306 1950.77847813306 1805.91480263712 1805.91480263712 1781.86092372186 2412.20783208409 2412.20783208409 2502.73813327782 2502.73813327782 2351.83851533628 2351.83851533628 2053.06520800141 2053.06520800141 1883.99840969676 1883.99840969676 1824.33585154929 2502.73813327782 2502.73813327782 2351.83851533628 2351.83851533628 2220.93228189443 2220.93228189443 2042.18750453229 2042.18750453229 1837.90881334965 2539.86844336597 2539.86844336597 2256.73481836906 2256.73481836906 2109.53691500034 2109.53691500034 1902.77258343222 2386.96246720224 2386.96246720224 2234.37991650442 2234.37991650442 2005.49838688384 2005.49838688384 2218.53125739516 2218.53125739516 2035.30006575801 2110.80542315642
"X12" 2151.91794730741 2000.78899052655 2147.41560623198 1966.52939666227 2049.54873633461 2176.42217021147 2032.52064048952 1971.84759132622 2060.82686299878 2181.15951742028 2086.41323541935 2093.14049371173 2104.05504546049 2183.15639727485 2209.6330133704 2250.05365123764 1963.34646289842 2044.72671278366 2101.61073844747 2112.14620447201 2142.18796694877 2170.93721988256 2172.04068685925 1961.01165716056 1963.34646289842 2044.72671278366 2067.37746365984 2100.34761805159 2132.60683084321 2014.59503163981 2015.73760105652 1944.81255193773 1955.94325973496 1964.17066634738 2049.03378871131 2080.84579375657 2056.96579568616 1955.7672864677 1968.20214263608 1729.1185852716 1944.81255193773 1955.94325973496 1964.17066634738 1976.39194322162 1926.23952962859 1901.90001133556 1775.33036544525 1778.60108181132 1710.0463251207 1728.87851645587 1908.39473505035 1907.86707881176 1919.95989661578 1959.61238445573 1909.15428081784 1886.78355470444 1760.88557571243 1746.72482243602 1614.41909444999 1710.0463251207 1728.87851645587 1908.39473505035 1907.86707881176 1919.95989661578 1901.70954431703 1863.05066257444 1840.6249148144 1778.04564543347 1769.44901064511 1660.34969493781 2054.9430708574 2054.9430708574 2211.79855126023 2211.79855126023 2088.15301800983 2088.15301800983 1890.33796332796 1890.33796332796 1780.92435823995 1780.92435823995 1725.88976161321 1660.34969493781 1660.34969493781 2054.9430708574 2054.9430708574 2211.79855126023 2211.79855126023 2088.15301800983 2088.15301800983 2014.71678720332 2014.71678720332 1863.79763683514 1863.79763683514 1814.6652550737 2509.63681825899 2509.63681825899 2606.98776847372 2606.98776847372 2445.74539421834 2445.74539421834 2091.83635819317 2091.83635819317 1920.38663043951 1920.38663043951 1847.10911900248 2606.98776847372 2606.98776847372 2445.74539421834 2445.74539421834 2306.3612922449 2306.3612922449 2122.7393932827 2122.7393932827 1900.45924322397 2618.60484824354 2618.60484824354 2331.32336882941 2331.32336882941 2169.86773618473 2169.86773618473 1949.15025208859 2458.70502991023 2458.70502991023 2305.36702955216 2305.36702955216 2062.11036596208 2062.11036596208 2294.43026403876 2294.43026403876 2083.57786044427 2156.54611822779
"X13" 2182.3203689498 2032.44743403335 2176.88165335537 2010.85486513439 2062.17179519116 2188.06584631004 2064.97031143426 2014.12593189867 2070.87296214355 2190.2368641332 2146.04043542524 2150.00399394647 2170.20391283405 2217.32485468949 2227.74397665605 2253.83512162749 2012.51924722798 2108.86761838174 2154.99091466368 2174.94157250733 2191.84045445607 2203.9891617233 2204.65156247082 2011.1433396067 2012.51924722798 2108.86761838174 2121.70220663825 2162.91021513442 2181.87526542232 2035.74147332316 2036.4666148645 1987.20656545544 1993.08891870996 2037.57013111906 2111.39145875002 2151.43186390424 2137.35676288204 2004.84468858701 2009.73114482557 1779.29243300228 1987.20656545544 1993.08891870996 2037.57013111906 2044.6904038797 1986.08197509053 1971.58794407479 1808.00222054728 1809.67575408488 1778.39031400965 1787.48283622289 1987.4894733041 1987.19925523695 1995.5702515913 2034.91194413644 1975.90859539378 1962.58153675376 1799.07932539986 1790.29461393646 1650.71621993121 1778.39031400965 1787.48283622289 1987.4894733041 1987.19925523695 1995.5702515913 1981.69340741143 1931.12610850816 1917.51648576044 1827.12789688608 1823.71018827595 1718.31777483851 2149.09791836299 2149.09791836299 2314.20635434506 2314.20635434506 2174.64293877012 2174.64293877012 1949.59693355576 1949.59693355576 1828.92304425231 1828.92304425231 1752.85767460909 1718.31777483851 1718.31777483851 2149.09791836299 2149.09791836299 2314.20635434506 2314.20635434506 2174.64293877012 2174.64293877012 2083.37197522913 2083.37197522913 1928.02295115451 1928.02295115451 1857.99345857881 2588.17139975328 2588.17139975328 2693.6199908032 2693.6199908032 2533.04481382616 2533.04481382616 2136.86241750261 2136.86241750261 1964.76265732754 1964.76265732754 1880.68958659814 2693.6199908032 2693.6199908032 2533.04481382616 2533.04481382616 2390.13353119748 2390.13353119748 2201.91002899194 2201.91002899194 1969.51899943985 2671.68691901329 2671.68691901329 2405.13949091511 2405.13949091511 2230.60875234711 2230.60875234711 2002.87905965674 2516.85320731409 2516.85320731409 2371.73502116468 2371.73502116468 2124.02889112803 2124.02889112803 2365.22851385679 2365.22851385679 2137.75805567065 2207.33560112373
"X14" 2213.43597610551 2054.52083466643 2207.53782450677 2043.43590374603 2069.03849145438 2201.69698176659 2071.67247862251 2045.04931027593 2074.16812020218 2201.02812427561 2173.5862599363 2175.34813565173 2216.25505020147 2238.40373985037 2245.71850751993 2260.56780093886 2033.28765682475 2144.28689133243 2177.56217205005 2218.39137757149 2225.51843958302 2233.50300164584 2233.82665131645 2032.67515164067 2033.28765682475 2144.28689133243 2149.63758229633 2205.07497267125 2213.67018308949 2052.90252891052 2053.28288292808 1998.23511330382 2000.09879980902 2087.43257551496 2145.40257752015 2199.88098979627 2193.51054771245 2042.11648373622 2042.11848399114 1813.01205761523 1998.23511330382 2000.09879980902 2087.43257551496 2090.55313447433 2031.55295399643 2024.88123402984 1835.98812870575 1836.51354392394 1831.07583379922 1833.54593463624 2044.71059698772 2044.59800849909 2056.97488482857 2086.26619583495 2026.86932635477 2020.73785239364 1831.62304352967 1827.29142526477 1684.89967593066 1831.07583379922 1833.54593463624 2044.71059698772 2044.59800849909 2056.97488482857 2047.87508514526 1991.84249922363 1985.25177189195 1872.0531097409 1871.71287411307 1773.34784052499 2225.30869743244 2225.30869743244 2387.66083784742 2387.66083784742 2248.90200975975 2248.90200975975 2002.29419526376 2002.29419526376 1872.9554041367 1872.9554041367 1788.75740432257 1773.34784052499 1773.34784052499 2225.30869743244 2225.30869743244 2387.66083784742 2387.66083784742 2248.90200975975 2248.90200975975 2149.90405489478 2149.90405489478 1992.66075957675 1992.66075957675 1908.46158152779 2632.70024836307 2632.70024836307 2747.53114313157 2747.53114313157 2601.80861325675 2601.80861325675 2183.74030052598 2183.74030052598 2013.32336105103 2013.32336105103 1922.60193796463 2747.53114313157 2747.53114313157 2601.80861325675 2601.80861325675 2462.42014265204 2462.42014265204 2270.52382485812 2270.52382485812 2038.57657921577 2684.34973021084 2684.34973021084 2469.42569921427 2469.42569921427 2284.62348428965 2284.62348428965 2058.97073865372 2550.02337514083 2550.02337514083 2424.46619450993 2424.46619450993 2184.82432758502 2184.82432758502 2421.40240261864 2421.40240261864 2192.22768414584 2257.6635854838
"X15" 2241.59229260973 2063.41242978623 2235.8136043419 2060.03209806023 2068.48617774984 2214.80092128178 2049.29203808391 2060.54426512618 2069.28452411081 2211.1530659163 2162.7063123935 2163.0593087357 2235.89674346454 2242.71466909175 2260.62221862231 2268.42044212366 2020.32410638597 2144.45065929601 2163.50183855753 2236.46281272401 2238.28957153972 2255.33088002717 2255.45428497694 2020.19945240343 2020.32410638597 2144.45065929601 2145.47432145251 2221.07248929582 2223.32704122747 2063.12892287534 2063.27056442367 1973.90157373909 1973.46611762152 2107.2049402541 2144.68229805639 2219.7567350273 2218.17558339337 2062.30220589226 2060.73228728403 1825.85555539319 1973.90157373909 1973.46611762152 2107.2049402541 2107.85386891738 2057.9314229751 2056.24290582423 1856.33388164833 1856.29268558932 1862.54680088926 1862.3590741268 2073.45233331674 2073.4373631373 2098.21564184367 2106.96312987782 2056.74264106457 2055.20908399703 1855.11250311809 1853.8733015778 1714.03707236793 1862.54680088926 1862.3590741268 2073.45233331674 2073.4373631373 2098.21564184367 2094.00807575615 2040.32737661577 2038.23534182475 1909.28712780597 1909.46133263296 1821.05762389095 2275.96595549973 2275.96595549973 2423.79845590695 2423.79845590695 2304.59421242675 2304.59421242675 2044.23805928487 2044.23805928487 1909.57514996325 1909.57514996325 1831.5918366782 1821.05762389095 1821.05762389095 2275.96595549973 2275.96595549973 2423.79845590695 2423.79845590695 2304.59421242675 2304.59421242675 2209.78975698508 2209.78975698508 2053.59004070699 2053.59004070699 1963.06081347475 2635.518838419 2635.518838419 2760.63381885961 2760.63381885961 2644.64067905794 2644.64067905794 2229.78219159327 2229.78219159327 2063.51179576875 2063.51179576875 1970.57057103407 2760.63381885961 2760.63381885961 2644.64067905794 2644.64067905794 2517.03377424855 2517.03377424855 2323.14400271395 2323.14400271395 2102.63914250821 2650.38535818123 2650.38535818123 2518.78951996879 2518.78951996879 2327.9808497709 2327.9808497709 2113.56043323717 2552.81150223027 2552.81150223027 2458.39397221078 2458.39397221078 2239.61835480724 2239.61835480724 2457.41962196356 2457.41962196356 2242.72447375508 2303.16887487415
"X16" 2267.93995748725 2071.30773388248 2262.79644135528 2070.80814299076 2070.11683306735 2227.7534967079 2020.36691285349 2070.73891237404 2067.36350658519 2221.41337166994 2135.97079334388 2135.64986333716 2242.02349896304 2241.82501652837 2274.77295103497 2278.81569772471 1996.19445236132 2129.62379700282 2135.24770576654 2241.90801442085 2241.98019142474 2272.6926079576 2272.72830490636 1996.30268174667 1996.19445236132 2129.62379700282 2128.97900308965 2225.74296902444 2225.17431464431 2073.90442667007 2073.90944988877 1941.81591012894 1940.62576161452 2114.67596992043 2129.44729963436 2226.18250137912 2226.79762255917 2075.14038108502 2074.34684108185 1834.90844970367 1941.81591012894 1940.62576161452 2114.67596992043 2114.2190267775 2079.23403833235 2079.94511377764 1879.17572721142 1879.02562851348 1888.10994060881 1888.11316825849 2091.77671014333 2091.7933167254 2132.02111928378 2114.85027977545 2079.72635857873 2080.41747053956 1879.69491867319 1880.18800410372 1744.83961674384 1888.10994060881 1888.11316825849 2091.77671014333 2091.7933167254 2132.02111928378 2132.04181367612 2085.3961269864 2085.53877177384 1947.13081626757 1946.23880777689 1865.73327074641 2314.05604567214 2314.05604567214 2443.56173293519 2443.56173293519 2352.18854992765 2352.18854992765 2084.75235443595 2084.75235443595 1947.07613859883 1947.07613859883 1881.14828675498 1865.73327074641 1865.73327074641 2314.05604567214 2314.05604567214 2443.56173293519 2443.56173293519 2352.18854992765 2352.18854992765 2267.77153349466 2267.77153349466 2113.91680146667 2113.91680146667 2020.25285063187 2618.65459013753 2618.65459013753 2753.00535683752 2753.00535683752 2672.32465320908 2672.32465320908 2279.1490337834 2279.1490337834 2117.73597650505 2117.73597650505 2023.08560032139 2753.00535683752 2753.00535683752 2672.32465320908 2672.32465320908 2562.38246178786 2562.38246178786 2369.31678930014 2369.31678930014 2162.78035978644 2597.94516500381 2597.94516500381 2561.32222397745 2561.32222397745 2369.58789618901 2369.58789618901 2167.26219342411 2543.81001438401 2543.81001438401 2483.79501890576 2483.79501890576 2289.73368321035 2289.73368321035 2483.75473784401 2483.75473784401 2290.38067280349 2344.08114483664
"X17" 2294.78172002231 2093.86065370479 2290.65057366646 2089.19780661815 2085.7140550962 2241.67267720083 2012.74782242388 2088.95982222997 2081.93794831365 2233.41094141193 2122.68528538747 2122.26668519268 2252.12617974413 2250.63848631618 2291.71034472995 2293.81783860269 1989.87978547438 2126.46448062177 2121.74464002853 2251.94041956061 2252.27854090316 2290.65980558319 2290.67561396238 1990.0215910478 1989.87978547438 2126.46448062177 2125.8963190546 2238.72287295643 2237.81156593958 2094.97717812428 2094.93038664462 1936.49343241199 1935.68260473666 2133.36281918928 2126.24032861389 2239.39023053361 2240.30810449319 2093.99428010486 2094.90741439237 1862.03882647611 1936.49343241199 1935.68260473666 2133.36281918928 2132.80622213086 2113.61846230003 2114.76492297955 1917.3162466063 1917.31416285146 1927.95351401818 1929.33286507618 2123.55801752464 2123.56475830562 2175.4825051065 2133.57671393822 2114.41509790145 2115.51446489529 1918.35810096506 1919.39114028505 1786.11694500248 1927.95351401818 1929.33286507618 2123.55801752464 2123.56475830562 2175.4825051065 2178.2299223285 2138.93093906412 2139.62559801533 1996.36560453387 1994.19308809412 1914.04050940896 2357.81451561398 2357.81451561398 2474.76607685307 2474.76607685307 2406.06525025344 2406.06525025344 2136.07376054661 2136.07376054661 1996.19809752878 1996.19809752878 1937.61388594456 1914.04050940896 1914.04050940896 2357.81451561398 2357.81451561398 2474.76607685307 2474.76607685307 2406.06525025344 2406.06525025344 2330.67488683091 2330.67488683091 2178.34537058692 2178.34537058692 2078.95179541102 2611.62204405345 2611.62204405345 2751.54463913282 2751.54463913282 2700.16982909082 2700.16982909082 2337.33137916048 2337.33137916048 2179.29623745486 2179.29623745486 2078.84556684534 2751.54463913282 2751.54463913282 2700.16982909082 2700.16982909082 2610.28947777061 2610.28947777061 2421.94064117194 2421.94064117194 2221.70177425556 2563.23317258357 2563.23317258357 2608.17583236636 2608.17583236636 2421.00821352548 2421.00821352548 2221.82416345114 2547.18278685836 2547.18278685836 2514.54232811189 2514.54232811189 2338.04323227774 2338.04323227774 2514.6570331601 2514.6570331601 2337.61413590963 2381.82824454882
"X18" 2323.62687912144 2142.72588259285 2320.59352781905 2125.40759016755 2122.62400310465 2257.4296866338 2045.95186980991 2125.22716696019 2121.37728008962 2248.3928546743 2146.62448695768 2146.41024123844 2280.63456085655 2280.03310785507 2313.91228408373 2314.22682765632 2024.57951685449 2157.24021407389 2146.14599705925 2280.60480948646 2281.43805797694 2313.53855870433 2313.54768797423 2024.65111045712 2024.57951685449 2157.24021407389 2157.28750209725 2275.66840258552 2275.41052143319 2133.2111303443 2133.16382249497 1984.29806585643 1984.31513122475 2182.39088799801 2157.14293951359 2275.91276740431 2276.29270710557 2129.95860081366 2131.99923091987 1923.80434074847 1984.29806585643 1984.31513122475 2182.39088799801 2182.18887590814 2174.48991443919 2175.10353400063 1979.07231570888 1979.23501972454 1998.3346762994 2000.5208776842 2188.25079532615 2188.23789873381 2242.10805169901 2182.47204806152 2174.91461254375 2175.51304106209 1979.8555779789 1980.65102371625 1844.04274461984 1998.3346762994 2000.5208776842 2188.25079532615 2188.23789873381 2242.10805169901 2245.61687509405 2209.52208406964 2209.97459801901 2064.0519232524 2061.71644955799 1972.74023840094 2423.75124582883 2423.75124582883 2539.85196963491 2539.85196963491 2477.31101564188 2477.31101564188 2206.60508667344 2206.60508667344 2063.91390388301 2063.91390388301 2000.68129023482 1972.74023840094 1972.74023840094 2423.75124582883 2423.75124582883 2539.85196963491 2539.85196963491 2477.31101564188 2477.31101564188 2403.0895957034 2403.0895957034 2249.69392919012 2249.69392919012 2138.29249840003 2641.0702436086 2641.0702436086 2779.1128063966 2779.1128063966 2741.45104999221 2741.45104999221 2407.06811451403 2407.06811451403 2249.12311193766 2249.12311193766 2136.49651967958 2779.1128063966 2779.1128063966 2741.45104999221 2741.45104999221 2669.82832420804 2669.82832420804 2490.30870774289 2490.30870774289 2281.98202624774 2576.19547235273 2576.19547235273 2667.47684020063 2667.47684020063 2489.6114159959 2489.6114159959 2278.54815548801 2582.41877408687 2582.41877408687 2561.52161956705 2561.52161956705 2386.73338045285 2386.73338045285 2561.52077138961 2561.52077138961 2385.91972386411 2417.61480222542
"X19" 2352.94060966977 2217.0196225171 2350.71212528069 2179.37049297277 2177.94105185365 2274.19167292532 2119.0162784441 2179.28833637446 2182.38392146195 2265.63423169443 2212.23377571453 2212.25024698948 2329.82925166954 2329.38698310946 2340.13050221376 2337.77638118672 2104.21848305654 2227.0177386722 2212.27390807187 2329.86153257108 2330.20745543717 2341.31096111555 2341.28827068991 2104.21164021177 2104.21848305654 2227.0177386722 2227.26637332964 2338.38232315661 2338.49964715124 2187.36079114819 2187.32894833334 2088.71696245525 2089.35398192254 2264.81446157372 2227.0442180329 2338.32587795326 2338.27445159898 2184.68778771007 2186.37776042408 2020.90038941168 2088.71696245525 2089.35398192254 2264.81446157372 2264.91400211797 2261.31020283552 2261.36819978271 2061.68700979275 2061.86011337245 2101.50403734401 2102.92506015792 2289.07202017177 2289.05424350854 2332.70925159673 2264.77955472707 2261.35012898026 2261.40854379066 2061.94530166899 2062.22372783342 1917.36437346681 2101.50403734401 2102.92506015792 2289.07202017177 2289.05424350854 2332.70925159673 2335.18053146733 2295.66028761187 2295.88009397613 2147.51321784001 2146.76948078207 2044.54922146592 2516.85119267939 2516.85119267939 2641.98075064663 2641.98075064663 2565.46861633238 2565.46861633238 2294.12327975757 2294.12327975757 2147.44977279123 2147.44977279123 2068.48843423232 2044.54922146592 2044.54922146592 2516.85119267939 2516.85119267939 2641.98075064663 2641.98075064663 2565.46861633238 2565.46861633238 2482.58319048156 2482.58319048156 2325.12891508937 2325.12891508937 2196.87331975022 2716.89193870839 2716.89193870839 2841.42571342127 2841.42571342127 2798.81257142015 2798.81257142015 2484.51878408948 2484.51878408948 2322.92916288954 2322.92916288954 2194.13764161753 2841.42571342127 2841.42571342127 2798.81257142015 2798.81257142015 2740.2495995168 2740.2495995168 2572.73197461518 2572.73197461518 2343.18765610719 2644.49681736749 2644.49681736749 2737.70045769236 2737.70045769236 2572.06657641607 2572.06657641607 2336.08064827858 2652.94300967478 2652.94300967478 2625.16648086126 2625.16648086126 2434.32868626939 2434.32868626939 2625.18855931268 2625.18855931268 2433.21933946917 2450.42772977135
"X20" 2377.7054313674 2300.43140466339 2375.67864685707 2238.51482486021 2237.6066720574 2288.84393786612 2207.99684661654 2238.47354584691 2249.076732718 2281.79131292514 2299.60336050655 2299.7275482949 2386.43781628223 2384.57529958924 2364.55509158162 2358.88378881724 2208.53752618256 2318.46130650706 2299.88232021892 2386.33695186439 2385.17922543908 2368.15234956435 2368.07033588171 2208.49532540467 2208.53752618256 2318.46130650706 2318.25885498324 2411.39043754773 2411.15086420846 2246.72332249281 2246.70229064838 2225.74636564377 2226.49953793169 2363.23289552308 2318.52213080447 2411.45670903537 2411.47308832217 2247.60898910808 2247.63786972904 2134.88145531067 2225.74636564377 2226.49953793169 2363.23289552308 2363.35715206457 2356.98379441427 2356.91465326133 2150.19127542725 2150.20184053243 2222.00057466213 2221.3447115338 2408.57331804478 2408.57090389094 2432.09055766553 2363.18351160138 2356.94096612202 2356.84584185901 2150.01815448466 2149.85643511479 1996.19227963149 2222.00057466213 2221.3447115338 2408.57331804478 2408.57090389094 2432.09055766553 2432.47281921402 2383.71079874599 2384.04444802683 2233.02993383451 2235.194907203 2125.54816826885 2625.66997536818 2625.66997536818 2760.1747962864 2760.1747962864 2655.67857594249 2655.67857594249 2384.05592283779 2384.05592283779 2233.02393034437 2233.02393034437 2137.38689212333 2125.54816826885 2125.54816826885 2625.66997536818 2625.66997536818 2760.1747962864 2760.1747962864 2655.67857594249 2655.67857594249 2558.21759999976 2558.21759999976 2395.15839582974 2395.15839582974 2252.42210176742 2825.42032342273 2825.42032342273 2921.88469261244 2921.88469261244 2860.5210147677 2860.5210147677 2558.4991914874 2558.4991914874 2390.93268279013 2390.93268279013 2249.24192420363 2921.88469261244 2921.88469261244 2860.5210147677 2860.5210147677 2808.64596929776 2808.64596929776 2654.47731895176 2654.47731895176 2400.5229942069 2747.78980141664 2747.78980141664 2805.71615932682 2805.71615932682 2653.07602291052 2653.07602291052 2389.6169143163 2742.16856806895 2742.16856806895 2692.90327090126 2692.90327090126 2474.69886344886 2474.69886344886 2693.1963512562 2693.1963512562 2473.17018362922 2476.52868340512
"X21" 2391.23907609811 2366.82508790051 2388.66964857807 2282.43529652455 2281.27156129661 2296.86324802961 2275.33293066867 2282.37993495704 2298.52561240227 2291.85863879638 2372.85425080558 2372.96266613939 2427.08530402513 2423.30851771856 2378.6261990159 2370.22498165274 2301.29076469502 2399.04909784501 2373.09337921295 2426.76705282746 2424.0307312513 2384.44377811109 2384.30354361638 2301.25572630615 2301.29076469502 2399.04909784501 2398.16731659996 2468.15048573448 2467.18444193562 2294.94152442157 2294.92391998085 2353.51503508158 2353.99088788909 2446.76398534977 2399.07006891283 2468.58332005152 2468.98261850223 2300.12545015694 2298.20639547253 2235.18500759616 2353.51503508158 2353.99088788909 2446.76398534977 2446.71434580479 2434.2565664356 2434.39805625198 2222.79530424366 2222.58595713538 2332.75251230968 2329.94041759279 2515.70127469014 2515.72235286595 2514.62973023398 2446.77496430404 2434.36656727747 2434.43669287225 2222.41330642337 2222.02583326037 2065.49302213531 2332.75251230968 2329.94041759279 2515.70127469014 2515.72235286595 2514.62973023398 2512.89717180152 2452.57673717798 2453.22482715414 2300.49137495913 2305.62165835826 2206.55118399352 2726.89284671716 2726.89284671716 2858.01692773731 2858.01692773731 2723.91481479563 2723.91481479563 2454.44922526378 2454.44922526378 2300.51006244544 2300.51006244544 2202.79693086242 2206.55118399352 2206.55118399352 2726.89284671716 2726.89284671716 2858.01692773731 2858.01692773731 2723.91481479563 2723.91481479563 2613.80276023043 2613.80276023043 2446.37083397988 2446.37083397988 2302.23768732373 2935.97999707731 2935.97999707731 2989.12149418141 2989.12149418141 2905.07357840272 2905.07357840272 2613.54451200282 2613.54451200282 2440.46194657124 2440.46194657124 2299.10551821337 2989.12149418141 2989.12149418141 2905.07357840272 2905.07357840272 2854.56865914583 2854.56865914583 2712.97951211021 2712.97951211021 2446.32525944742 2847.50851164165 2847.50851164165 2851.36422645691 2851.36422645691 2710.56905194966 2710.56905194966 2432.30514814965 2820.62646163077 2820.62646163077 2743.90228525381 2743.90228525381 2499.02801313994 2499.02801313994 2744.54220181845 2744.54220181845 2497.13044237146 2490.93465828424
"X22" 2387.6353565121 2390.81670775468 2383.74239470417 2291.34254421502 2289.60654115151 2293.96956078215 2284.9121006037 2291.24727966025 2308.97776731882 2291.03975316697 2396.60053139395 2396.61153432818 2428.92982641544 2424.17215708212 2374.20760249113 2364.98967177931 2346.51751837518 2436.30788772718 2396.61790611966 2428.4618588124 2425.11760148473 2380.87485331612 2380.71004093563 2346.51698049496 2346.51751837518 2436.30788772718 2435.0547375512 2482.76480521513 2481.23394937303 2316.34204170855 2316.3228069814 2430.4646545903 2430.48618342411 2484.91460109116 2436.25637484879 2483.52321699422 2484.30518609441 2324.00557710404 2320.96387029249 2291.92331017963 2430.4646545903 2430.48618342411 2484.91460109116 2484.64351065221 2466.80664885666 2467.26978268231 2258.96095749694 2258.61025522703 2407.06293294225 2403.31481998292 2579.79382457942 2579.83133898797 2555.14079298167 2485.00674789849 2467.14337028422 2467.50351315416 2258.6377624731 2258.29486483959 2110.82329853325 2407.06293294225 2403.31481998292 2579.79382457942 2579.83133898797 2555.14079298167 2552.22415470292 2481.87720257907 2482.78737871208 2330.77004946908 2337.59739559007 2277.81075319477 2796.76421916029 2796.76421916029 2900.04259165508 2900.04259165508 2746.8389960405 2746.8389960405 2484.22058103231 2484.22058103231 2330.77999748867 2330.77999748867 2260.46938844378 2277.81075319477 2277.81075319477 2796.76421916029 2796.76421916029 2900.04259165508 2900.04259165508 2746.8389960405 2746.8389960405 2633.72024344611 2633.72024344611 2465.98433720788 2465.98433720788 2343.90564264138 3017.08231199895 3017.08231199895 3012.23045087083 3012.23045087083 2911.17800093351 2911.17800093351 2634.82541740265 2634.82541740265 2459.60761530239 2459.60761530239 2341.34510785022 3012.23045087083 3012.23045087083 2911.17800093351 2911.17800093351 2858.37267905233 2858.37267905233 2726.69059671544 2726.69059671544 2473.24603238776 2905.68066693247 2905.68066693247 2855.36735875197 2855.36735875197 2723.69939998523 2723.69939998523 2457.72394301308 2859.44903373727 2859.44903373727 2757.94372363438 2757.94372363438 2499.14836092108 2499.14836092108 2758.78414821556 2758.78414821556 2497.17923336263 2489.38307966833
