"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57"
"X30" 3315.21937234782 3305.03550234876 3293.93911957564 3254.19546236993 3256.09138986584 3410.85072125078 3410.8648270778 3433.7288969447 3218.77852163251 3218.84481494901 3254.19546236993 3256.09138986584 3410.85072125078 3410.8648270778 3433.7288969447 3407.48296973829 3254.75297828319 3253.76439899247 3433.23844625453 3411.92723224066 3466.22274251546 3461.40175658205 3404.69863702143 3405.43518617102 3454.10481062276 3404.8410993416 3095.6046644803 3254.75297828319 3253.76439899247 3433.23844625453 3411.92723224066 3466.22274251546 3461.40175658205 3404.69863702143 3405.43518617102 3454.10481062276 3404.8410993416 3435.9348989952 3482.66139178462 3444.96140605802 3450.44225010323 3413.51734321651 3399.94843491495 3447.82438481429 3450.78860295498 3468.70168866648 3471.73319336831 3449.51229644594 3324.88528611252 3413.51734321651 3399.94843491495 3447.82438481429 3450.78860295498 3468.70168866648 3471.73319336831 3528.68313826033 3516.39796049016
"X31" 3279.59242753076 3270.4542631207 3270.85764552954 3165.69116652622 3167.79882599206 3298.91456228876 3298.93395891895 3355.00995761519 3135.59641257841 3135.80787635852 3165.69116652622 3167.79882599206 3298.91456228876 3298.93395891895 3355.00995761519 3328.06010882172 3154.139595238 3155.64370348888 3281.47376351321 3263.30023928702 3316.32810406141 3311.00397897341 3249.58272249046 3249.97589025497 3304.77933288339 3255.21422110523 3106.91045699104 3154.139595238 3155.64370348888 3281.47376351321 3263.30023928702 3316.32810406141 3311.00397897341 3249.58272249046 3249.97589025497 3304.77933288339 3255.21422110523 3364.4402218916 3381.64536391949 3322.85129729794 3337.98434098639 3282.62498090269 3268.3555486476 3264.67937102445 3273.23102737764 3276.35327398007 3278.59258915833 3375.25923600955 3263.90498362047 3282.62498090269 3268.3555486476 3264.67937102445 3273.23102737764 3276.35327398007 3278.59258915833 3393.48443729263 3380.53188497322
"X32" 3226.53126929768 3220.85879808674 3214.42148618659 3039.01884530225 3041.10282632486 3055.30021766736 3055.31726204191 3178.24947317436 3046.32418494613 3046.843097364 3039.01884530225 3041.10282632486 3055.30021766736 3055.31726204191 3178.24947317436 3156.23620013415 3022.16200658925 3024.90463029399 3043.35225702502 3031.56344301661 3046.35781223687 3042.71279811163 2960.94348348152 2960.80325149258 3023.14638925239 2988.19902887837 3113.7916905818 3022.16200658925 3024.90463029399 3043.35225702502 3031.56344301661 3046.35781223687 3042.71279811163 2960.94348348152 2960.80325149258 3023.14638925239 2988.19902887837 3242.9594509188 3192.56580475229 3110.69673021575 3128.64790669188 3041.88540962314 3030.75489235728 2970.71527318731 2979.860925866 2978.5306709356 2977.85732503878 3247.25205770352 3169.21935502351 3041.88540962314 3030.75489235728 2970.71527318731 2979.860925866 2978.5306709356 2977.85732503878 3169.57216039809 3161.29715716421
"X33" 3162.79194012881 3161.72173378397 3140.17476788394 2893.57246655707 2895.42897789273 2743.69266492315 2743.70194263891 2949.45988139911 2957.65708669421 2958.54094932076 2893.57246655707 2895.42897789273 2743.69266492315 2743.70194263891 2949.45988139911 2935.30211627883 2880.10389650659 2883.11104486081 2771.08546396416 2766.99207443464 2721.53101746568 2720.67287611181 2611.63980065743 2610.9989140342 2680.40062698381 2667.8760515565 3117.68369056197 2880.10389650659 2883.11104486081 2771.08546396416 2766.99207443464 2721.53101746568 2720.67287611181 2611.63980065743 2610.9989140342 2680.40062698381 2667.8760515565 3097.10933402353 2962.33458301829 2861.34086026667 2876.84513542649 2755.23853675963 2749.55613071532 2638.44724728802 2644.68930341618 2645.00538898019 2639.92142856492 3093.54533608039 3058.31675643145 2755.23853675963 2749.55613071532 2638.44724728802 2644.68930341618 2645.00538898019 2639.92142856492 2907.48985376735 2907.01069343628
"X34" 3095.97230466499 3099.02690819358 3065.50960030281 2750.91804951408 2752.37715259696 2437.17760159083 2437.17694585843 2721.14033239541 2876.72772496068 2877.90270703586 2750.91804951408 2752.37715259696 2437.17760159083 2437.17694585843 2721.14033239541 2714.33315587054 2751.11303954129 2753.78215540058 2522.18826116131 2524.9606787974 2415.06489390476 2416.78955753897 2284.06128452616 2283.18759338847 2356.99891549594 2366.41548310243 3120.09514530348 2751.11303954129 2753.78215540058 2522.18826116131 2524.9606787974 2415.06489390476 2416.78955753897 2284.06128452616 2283.18759338847 2356.99891549594 2366.41548310243 2955.34766271752 2743.93619710152 2633.56436474423 2643.62095529435 2494.62978510649 2494.82898240258 2348.20155700192 2350.01475704718 2352.72539490728 2342.53863465602 2945.33983371595 2950.36132396795 2494.62978510649 2494.82898240258 2348.20155700192 2350.01475704718 2352.72539490728 2342.53863465602 2663.47811908023 2670.99327344769
"X35" 3033.44585391247 3038.60394256485 3006.73233773433 2631.8122014083 2632.6989477507 2205.3813471543 2205.37196240578 2543.22975842851 2810.11356990042 2811.38153942459 2631.8122014083 2632.6989477507 2205.3813471543 2205.37196240578 2543.22975842851 2540.03412650257 2656.5423979879 2658.60000146511 2349.81199957876 2356.67485672724 2195.48008245938 2198.40644237589 2055.5945945623 2054.95263222185 2128.50822556871 2151.6609915977 3121.97182067497 2656.5423979879 2658.60000146511 2349.81199957876 2356.67485672724 2195.48008245938 2198.40644237589 2055.5945945623 2054.95263222185 2128.50822556871 2151.6609915977 2844.41354365973 2586.87394752684 2481.67769634898 2485.5732972031 2326.58509033573 2331.31065006861 2173.62023784778 2171.42241957516 2172.30594423803 2157.17659438465 2831.86635797352 2863.41394605153 2326.58509033573 2331.31065006861 2173.62023784778 2171.42241957516 2172.30594423803 2157.17659438465 2489.85627744787 2502.71053163421
"X36" 2981.1305077483 2985.30741141714 2974.1241398053 2552.17341552591 2552.12017206067 2097.48241381315 2097.46903909807 2450.71764772118 2761.37551657298 2762.4600825932 2552.17341552591 2552.12017206067 2097.48241381315 2097.46903909807 2450.71764772118 2445.37828727811 2608.13641284789 2609.40777771389 2283.66471628156 2290.92468857845 2105.27997685298 2107.59376378175 1975.51468614913 1975.57376667934 2043.03945821919 2067.18413126465 3121.45790656313 2608.13641284789 2609.40777771389 2283.66471628156 2290.92468857845 2105.27997685298 2107.59376378175 1975.51468614913 1975.57376667934 2043.03945821919 2067.18413126465 2781.52783656073 2521.31033082163 2435.81297677434 2435.00207589478 2288.03132525325 2294.68673964374 2152.52413495794 2148.37403571287 2140.48817398997 2121.59013775121 2771.48802409955 2809.4659554514 2288.03132525325 2294.68673964374 2152.52413495794 2148.37403571287 2140.48817398997 2121.59013775121 2417.51951216527 2430.81141260848
"X37" 2941.73921506558 2941.87900798535 2968.47509677566 2518.89497678267 2517.15857145834 2125.63185454875 2125.62095021213 2452.12753192757 2729.70505283715 2730.34900423413 2518.89497678267 2517.15857145834 2125.63185454875 2125.62095021213 2452.12753192757 2439.39544180912 2604.11930452927 2604.18287768162 2320.01614005297 2324.45513625699 2146.53614852565 2147.12085123537 2047.89929525749 2048.92207137647 2104.60417815323 2117.65444548283 3113.59504960226 2604.11930452927 2604.18287768162 2320.01614005297 2324.45513625699 2146.53614852565 2147.12085123537 2047.89929525749 2048.92207137647 2104.60417815323 2117.65444548283 2769.04536523397 2547.15161364418 2490.97517000958 2487.89138349805 2371.81229040757 2377.67290397047 2272.268361943 2268.82822265398 2246.53176224269 2225.90580213861 2765.79242872884 2791.15862080633 2371.81229040757 2377.67290397047 2272.268361943 2268.82822265398 2246.53176224269 2225.90580213861 2445.30804136582 2453.76982026065
"X38" 2914.1394372218 2908.45438302371 2981.47803609992 2528.73744643078 2524.13384452881 2262.90232861402 2262.89897574484 2528.37076098791 2710.25715739786 2710.32963400036 2528.73744643078 2524.13384452881 2262.90232861402 2262.89897574484 2528.37076098791 2506.216210554 2630.75319730256 2628.66843841203 2425.4846714241 2425.51149958404 2282.8948392903 2282.29822720146 2232.81922657749 2234.73198396955 2274.30174110193 2269.79355279685 3091.71985330235 2630.75319730256 2628.66843841203 2425.4846714241 2425.51149958404 2282.8948392903 2282.29822720146 2232.81922657749 2234.73198396955 2274.30174110193 2269.79355279685 2794.96507639218 2635.66026838621 2610.8136689796 2607.15579427833 2530.91916841144 2534.32433512963 2476.53284668103 2475.74785267817 2438.57737040359 2418.68424713577 2800.37767494248 2802.03791320292 2530.91916841144 2534.32433512963 2476.53284668103 2475.74785267817 2438.57737040359 2418.68424713577 2542.4772803638 2542.83714862285
"X39" 2894.24484059429 2882.9812135315 2999.7049120014 2570.74833257267 2561.75312271156 2456.99299663037 2456.99833996925 2642.58909635831 2695.93802388449 2695.49771275772 2570.74833257267 2561.75312271156 2456.99299663037 2456.99833996925 2642.58909635831 2613.71102927818 2668.16430688239 2662.43375900382 2551.70975615962 2547.82891797996 2456.33699808304 2457.08132943854 2464.73957069627 2467.1291342821 2488.28945377731 2467.94289236845 3049.84589302169 2668.16430688239 2662.43375900382 2551.70975615962 2547.82891797996 2456.33699808304 2457.08132943854 2464.73957069627 2467.1291342821 2488.28945377731 2467.94289236845 2838.76555458785 2742.48368002035 2743.43697005064 2738.94306126881 2698.67977375667 2699.72836663045 2688.85641623108 2691.04623945708 2645.4251034217 2628.60888451128 2851.63088219552 2829.94359000961 2698.67977375667 2699.72836663045 2688.85641623108 2691.04623945708 2645.4251034217 2628.60888451128 2662.37269332608 2654.94698270966
"X40" 2876.94882438395 2862.30021923726 3010.37059095261 2630.92893778124 2615.93053691639 2652.82026140714 2652.83091402727 2756.12324489991 2679.94564319954 2679.2276206736 2630.92893778124 2615.93053691639 2652.82026140714 2652.83091402727 2756.12324489991 2727.44550642377 2698.02362432006 2686.84131698979 2654.64971913821 2649.09093696163 2611.0845267399 2617.12124052621 2679.60269678273 2681.83689321325 2684.21926839692 2657.04057627198 2985.15128006991 2698.02362432006 2686.84131698979 2654.64971913821 2649.09093696163 2611.0845267399 2617.12124052621 2679.60269678273 2681.83689321325 2684.21926839692 2657.04057627198 2879.92646329006 2826.18356402438 2842.43258218617 2834.80804775732 2816.03642131281 2816.4682968363 2842.96375212865 2846.75861092162 2804.56021128888 2792.62324264024 2896.46230334139 2862.01151635572 2816.03642131281 2816.4682968363 2842.96375212865 2846.75861092162 2804.56021128888 2792.62324264024 2761.30243061834 2749.99453472734
"X41" 2858.16232349577 2843.38072213165 3006.30182817325 2697.05887600071 2674.68554587441 2813.4975651485 2813.50724772065 2843.2457668209 2657.98798956537 2657.31975926494 2697.05887600071 2674.68554587441 2813.4975651485 2813.50724772065 2843.2457668209 2823.59562311672 2709.8596026954 2691.55886463446 2710.29610073317 2706.00467708278 2714.09873119515 2729.61108785621 2838.47342853632 2839.89467884677 2824.31109958104 2802.77705741466 2899.48051762627 2709.8596026954 2691.55886463446 2710.29610073317 2706.00467708278 2714.09873119515 2729.61108785621 2838.47342853632 2839.89467884677 2824.31109958104 2802.77705741466 2905.40288734638 2863.9747982773 2883.97481041563 2869.98209116019 2853.85704966604 2856.20645041284 2906.86456084931 2909.96505332882 2884.49562686349 2878.50216346992 2920.73260493312 2889.1576903052 2853.85704966604 2856.20645041284 2906.86456084931 2909.96505332882 2884.49562686349 2878.50216346992 2814.39498820817 2805.117319998
"X42" 2836.01847874764 2824.18678791748 2987.86538955794 2761.71750623215 2731.11456255475 2930.24808526092 2930.25049316587 2898.05696240689 2629.21025095821 2628.89913678809 2761.71750623215 2731.11456255475 2930.24808526092 2930.25049316587 2898.05696240689 2895.17609709569 2703.32558766835 2676.82882466171 2720.07081286938 2719.5408068941 2763.1863668241 2791.28113040602 2937.27777974963 2937.38967224403 2904.83745193874 2900.09194192971 2799.01383990097 2703.32558766835 2676.82882466171 2720.07081286938 2719.5408068941 2763.1863668241 2791.28113040602 2937.27777974963 2937.38967224403 2904.83745193874 2900.09194192971 2912.83125810056 2857.58033019201 2872.46693458966 2849.53372792806 2820.17633668578 2826.64874559296 2890.08221121615 2890.39150137157 2891.71083674123 2892.0248814024 2922.71434634756 2908.20994048824 2820.17633668578 2826.64874559296 2890.08221121615 2890.39150137157 2891.71083674123 2892.0248814024 2821.51581844198 2819.89227624279
"X43" 2810.74110986351 2803.87559442949 2960.90025574232 2822.50805661821 2783.43543192519 3016.8948459556 3016.88598137663 2930.5274734724 2595.40015364384 2595.65226597882 2822.50805661821 2783.43543192519 3016.8948459556 3016.88598137663 2930.5274734724 2949.02427648396 2685.38588301843 2650.42235775803 2703.36176201883 2707.88967300786 2779.0114917426 2820.96858293621 2998.19363434219 2996.75745978742 2947.67785490094 2966.25207865 2691.86677809916 2685.38588301843 2650.42235775803 2703.36176201883 2707.88967300786 2779.0114917426 2820.96858293621 2998.19363434219 2996.75745978742 2947.67785490094 2966.25207865 2908.09822511332 2826.27532547326 2831.81778009504 2799.18374682422 2748.40553442228 2760.09574525806 2830.07369204471 2826.53738029939 2858.60352623059 2865.08451964085 2910.0549492215 2920.90118186221 2748.40553442228 2760.09574525806 2830.07369204471 2826.53738029939 2858.60352623059 2865.08451964085 2800.46035779317 2810.10657301609
