"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127" "V128" "V129" "V130" "V131"
"X23" 2741.33956687129 2872.7739421907 2741.27146321135 2832.92689430097 2821.87859997594 2966.35815246185 3034.6556136308 2831.61722466305 2821.15844833273 2966.60917873507 3056.76337883758 3057.76300333586 3029.77162462308 2993.20408667973 3093.14118084532 3064.52203995812 2849.75559986601 3017.76934492986 3056.04981376281 3031.37253787745 2991.21256680387 3098.81246538325 3076.51333617762 2849.73246701764 2849.75559986601 3017.76934492986 3014.69635523029 2850.19047705636 2834.11018895867 2615.87073751965 2596.44621507248 2704.06679869184 2704.25922750262 2851.21793742557 3014.77591002115 2850.31188182669 2849.4452749254 2623.26266564221 2615.9355668465 2699.96624222681 2704.06679869184 2704.25922750262 2851.21793742557 2856.12246847441 2634.62165761418 2634.51514778667 2495.24312092402 2460.04926272069 2506.54586075466 2505.2689628332 2705.40558493146 2704.12268438141 2776.7542904889 2851.38733554238 2636.30849598207 2636.45811904244 2495.9034238092 2464.76945008749 2463.6920449175 2506.54586075466 2505.2689628332 2705.40558493146 2704.12268438141 2776.7542904889 2776.44114095469 2664.63952532132 2664.75868471853 2545.34570409946 2544.37133451656 2345.95430094066 2846.59228693675 2846.59228693675 3066.41517976346 3066.41517976346 3039.11032554123 3039.11032554123 2664.52236557228 2664.52236557228 2545.27057389171 2545.27057389171 2307.50365646031 2345.95430094066 2345.95430094066 2846.59228693675 2846.59228693675 3066.41517976346 3066.41517976346 3039.11032554123 3039.11032554123 2902.23734801952 2902.23734801952 2655.43322689797 2655.43322689797 2349.21520347919 2929.89442525307 2929.89442525307 3301.86412967141 3301.86412967141 3382.84341096564 3382.84341096564 2901.08116767537 2901.08116767537 2667.06735820259 2667.06735820259 2362.60910218311 3301.86412967141 3301.86412967141 3382.84341096564 3382.84341096564 3199.23223592591 3199.23223592591 2913.13809969861 2913.13809969861 2534.29183749296 2846.59582844856 2846.59582844856 3198.433862476 3198.433862476 2926.65476535581 2926.65476535581 2533.61335398588 2960.37523495082 2960.37523495082 2934.80287592385 2934.80287592385 2682.73498353076 2682.73498353076 2928.82001846081 2928.82001846081 2666.28561003123 2535.26888610255
"X24" 2776.61212894144 3014.16798650612 2776.4074493098 2990.68979279127 2990.23381851274 3017.85202115094 3286.10907156473 2990.11986391576 2992.00288679978 3017.1831144423 3220.30673737753 3220.19081853257 3147.63244896295 3140.52590648117 3150.53877378796 3123.04743521081 3038.76274317038 3134.12113076433 3220.07060801338 3148.06493405229 3131.68071367932 3159.71762265536 3133.20194686257 3038.97783226753 3038.76274317038 3134.12113076433 3133.49540975219 2938.40175446468 2931.37433633945 2737.36998857784 2719.55321255214 2806.57710820997 2806.09539687391 2955.41817270639 3133.51864018446 2938.42298904002 2938.29430083845 2724.83615839297 2736.86236261188 2823.23782984791 2806.57710820997 2806.09539687391 2955.41817270639 2957.77161092722 2757.61687885792 2757.76785063451 2576.20103210274 2545.92060444691 2575.79378503429 2577.17073135054 2774.32170674411 2768.94861534955 2862.51041691643 2955.45978189839 2755.69022969763 2755.55181795957 2578.04165283199 2551.12290621013 2620.40070058238 2575.79378503429 2577.17073135054 2774.32170674411 2768.94861534955 2862.51041691643 2862.43412192225 2784.36234577734 2784.31459064593 2643.92303632639 2644.12581720686 2434.42314627343 2866.4015532939 2866.4015532939 3078.44414459996 3078.44414459996 3064.11279855484 3064.11279855484 2784.63294090319 2784.63294090319 2643.92082595514 2643.92082595514 2396.66193548852 2434.42314627343 2434.42314627343 2866.4015532939 2866.4015532939 3078.44414459996 3078.44414459996 3064.11279855484 3064.11279855484 2973.9018068663 2973.9018068663 2752.46501828643 2752.46501828643 2445.88601822131 2925.16634902653 2925.16634902653 3276.97011100682 3276.97011100682 3382.58633731769 3382.58633731769 2975.00379396575 2975.00379396575 2762.71629222509 2762.71629222509 2454.35689352843 3276.97011100682 3276.97011100682 3382.58633731769 3382.58633731769 3209.81667221161 3209.81667221161 2970.08422925343 2970.08422925343 2598.39306421732 2880.61361508025 2880.61361508025 3209.38395524992 3209.38395524992 2973.48124379674 2973.48124379674 2598.1702324042 2974.35208913365 2974.35208913365 2959.72453324252 2959.72453324252 2682.46797797195 2682.46797797195 2969.29295136424 2969.29295136424 2675.01825376045 2561.15887339927
"X25" 2822.72737844455 3154.00393272606 2822.54275160932 3137.67516060955 3147.79922508772 3060.33696396386 3531.61436515426 3138.38388964459 3152.7065339383 3059.25239040068 3367.94765287651 3366.24373024732 3251.86861276962 3275.92852881197 3188.80462996602 3169.63960031442 3220.68314186931 3231.9851283744 3367.93432805319 3251.18421436253 3262.50743392472 3195.66684316804 3180.73892713894 3221.08800872546 3220.68314186931 3231.9851283744 3233.16345998198 3016.7211779304 3020.88531523148 2858.21733000683 2843.58842505979 2891.60523851887 2890.61111544163 3051.25629604856 3233.11486017344 3016.62407613829 3017.34666860839 2828.56391351582 2857.31334666821 2929.17661595733 2891.60523851887 2890.61111544163 3051.25629604856 3049.16290854175 2879.05235931437 2879.43199811268 2654.13871400703 2635.73380549219 2639.6958531844 2643.03373068254 2819.67569701752 2810.98782647184 2940.90004527905 3051.13214582306 2873.82591606887 2873.41786973683 2656.02262575327 2638.20017713568 2788.43227819102 2639.6958531844 2643.03373068254 2819.67569701752 2810.98782647184 2940.90004527905 2941.1296218306 2905.72552820752 2905.50568959082 2754.458055196 2755.98600938322 2540.004489604 2881.15916173597 2881.15916173597 3069.17134061739 3069.17134061739 3079.2135975198 3079.2135975198 2906.17540106084 2906.17540106084 2754.54946744167 2754.54946744167 2500.50939309527 2540.004489604 2540.004489604 2881.15916173597 2881.15916173597 3069.17134061739 3069.17134061739 3079.2135975198 3079.2135975198 3033.30554053451 3033.30554053451 2867.59353229698 2867.59353229698 2558.05655532029 2919.63062684636 2919.63062684636 3244.67629760453 3244.67629760453 3369.82886807964 3369.82886807964 3039.63658465023 3039.63658465023 2875.36850933621 2875.36850933621 2556.37100134575 3244.67629760453 3244.67629760453 3369.82886807964 3369.82886807964 3216.83515051569 3216.83515051569 3037.93039565375 3037.93039565375 2665.85194078224 2912.43222672439 2912.43222672439 3217.13102185278 3217.13102185278 3027.8260372504 3027.8260372504 2666.45522328592 2992.5991573082 2992.5991573082 2994.83333336296 2994.83333336296 2687.28021814001 2687.28021814001 3020.3610812123 3020.3610812123 2695.20418834222 2602.87005958984
"X26" 2908.62651904462 3311.43457629063 2908.57328193822 3284.86702081454 3297.77469905095 3132.21298524652 3767.75655231109 3286.57106240274 3304.29817692434 3131.33650063938 3509.56106078218 3506.69252335608 3363.38858237359 3399.56744634611 3253.51746099989 3246.06132205146 3395.91760185483 3338.87147727236 3509.15992830303 3362.30692616329 3390.50980092337 3254.21628106438 3261.0020845106 3396.23133242192 3395.91760185483 3338.87147727236 3339.12648445478 3111.87004530981 3125.27378713691 2981.22013535988 2971.98449918227 2993.92646252251 2992.98090790744 3169.66865312301 3339.03009823072 3111.69760050707 3112.94498896516 2947.93134244813 2980.43281345491 3053.73817572955 2993.92646252251 2992.98090790744 3169.66865312301 3164.05282870581 3005.54354171677 3005.98108917037 2764.70708351937 2758.992764789 2745.02185277932 2748.29523238675 2882.50486352538 2873.95157735194 3045.97119902451 3169.42923625844 2999.30296257728 2998.79986555497 2765.53784650291 2757.54175181737 2988.76627741144 2745.02185277932 2748.29523238675 2882.50486352538 2873.95157735194 3045.97119902451 3046.41529128272 3043.57340160225 3043.26939610112 2905.17323258281 2907.39858757973 2699.22356899469 2945.51615484569 2945.51615484569 3091.69515525325 3091.69515525325 3140.37961429324 3140.37961429324 3043.87063150707 3043.87063150707 2905.32740860885 2905.32740860885 2641.99210559878 2699.22356899469 2699.22356899469 2945.51615484569 2945.51615484569 3091.69515525325 3091.69515525325 3140.37961429324 3140.37961429324 3118.94173065465 3118.94173065465 3025.85093394076 3025.85093394076 2706.06044340478 2969.02335872284 2969.02335872284 3264.46578915139 3264.46578915139 3409.04418836135 3409.04418836135 3130.32004042141 3130.32004042141 3030.68744098858 3030.68744098858 2689.88191492833 3264.46578915139 3264.46578915139 3409.04418836135 3409.04418836135 3275.91883846896 3275.91883846896 3155.18160711596 3155.18160711596 2767.38223110192 2980.90967980149 2980.90967980149 3276.74981888472 3276.74981888472 3133.0350772101 3133.0350772101 2768.55886092876 3059.68620377602 3059.68620377602 3084.37060034954 3084.37060034954 2746.58582707894 2746.58582707894 3120.23007892286 3120.23007892286 2770.34477962043 2687.7436608929
"X27" 3041.45072206761 3490.5939276247 3041.53891783537 3433.57557810037 3436.91905718248 3252.07878048675 3980.89349164882 3435.22331915939 3442.13650331025 3251.83822488729 3645.25656870984 3642.66242327616 3492.45370871993 3509.37124798435 3373.75073646263 3376.83591595689 3557.67513826426 3469.49332603575 3644.11045287412 3491.79361392522 3516.57897594022 3368.31229816594 3395.23960368768 3557.51554438029 3557.67513826426 3469.49332603575 3465.16079481354 3238.70671354908 3256.25858988599 3104.7438140275 3102.92900004473 3133.49786311542 3133.25631293585 3326.76843933878 3465.06930310599 3238.5444703728 3239.6956527552 3086.60961575394 3104.72188922293 3213.84016550915 3133.49786311542 3133.25631293585 3326.76843933878 3320.70391779915 3137.94101694999 3138.18897992956 2927.0324875432 2929.28985197185 2915.26221364156 2916.29593572757 2990.78049994128 2986.48515476362 3196.13607582872 3326.53233142261 3134.06604987418 3133.73121008658 2926.33917450722 2925.18561446292 3221.63901148976 2915.26221364156 2916.29593572757 2990.78049994128 2986.48515476362 3196.13607582872 3196.5792597188 3202.69984404721 3202.45812806207 3106.092936828 3107.87186639208 2923.71951963638 3086.308699241 3086.308699241 3177.96589747752 3177.96589747752 3277.5590638684 3277.5590638684 3202.57949870663 3202.57949870663 3106.23747289922 3106.23747289922 2826.29007944544 2923.71951963638 2923.71951963638 3086.308699241 3086.308699241 3177.96589747752 3177.96589747752 3277.5590638684 3277.5590638684 3255.00752600814 3255.00752600814 3233.13486601087 3233.13486601087 2894.31716296969 3099.71752477709 3099.71752477709 3365.27980523324 3365.27980523324 3534.00041249968 3534.00041249968 3267.79679295141 3267.79679295141 3235.12106751488 3235.12106751488 2861.80664689569 3365.27980523324 3365.27980523324 3534.00041249968 3534.00041249968 3413.39061085533 3413.39061085533 3334.02417664796 3334.02417664796 2915.81777202262 3104.58310033831 3104.58310033831 3414.15125186174 3414.15125186174 3306.9921576926 3306.9921576926 2916.80978024064 3193.79107239297 3193.79107239297 3243.94077309439 3243.94077309439 2884.36822137226 2884.36822137226 3280.6897377655 3280.6897377655 2917.72737996241 2824.76069707517
"X28" 3197.76597868131 3672.34772168372 3197.91710216069 3569.60528829839 3552.80679262791 3405.13124432048 4144.64873330174 3569.83422004651 3553.944129535 3405.58501877528 3760.14483387064 3759.88371655635 3630.30356672049 3599.78336530933 3544.21199046004 3553.52382875102 3689.73571602946 3614.95984589305 3758.7186989813 3630.29410012999 3632.13128313444 3536.20295975936 3569.63597245593 3688.83392316658 3689.73571602946 3614.95984589305 3603.21772939008 3390.458105075 3406.36283564858 3221.15676463364 3227.63018487833 3302.27418410613 3303.04619852897 3512.46674650486 3603.18599735498 3390.39340063848 3390.82796398026 3233.61876646561 3222.38626798926 3393.58393045317 3302.27418410613 3303.04619852897 3512.46674650486 3509.47955747148 3268.45533845384 3268.29905368171 3130.66516112447 3134.10322519821 3134.69714103424 3132.57270199034 3143.82601352098 3145.88263531651 3382.15225267579 3512.36287479029 3269.92072993324 3269.98909573762 3128.85295670433 3130.08092939017 3458.78368869103 3134.69714103424 3132.57270199034 3143.82601352098 3145.88263531651 3382.15225267579 3382.35908707441 3372.13755683654 3372.09678487237 3339.77853237757 3340.06183531772 3188.30067194424 3285.62106450387 3285.62106450387 3321.05487770085 3321.05487770085 3476.7772900511 3476.7772900511 3371.62598984862 3371.62598984862 3339.83450585501 3339.83450585501 3033.74688711944 3188.30067194424 3188.30067194424 3285.62106450387 3285.62106450387 3321.05487770085 3321.05487770085 3476.7772900511 3476.7772900511 3436.50787809753 3436.50787809753 3468.46367244981 3468.46367244981 3104.17289337773 3291.91813064848 3291.91813064848 3528.0495292206 3528.0495292206 3727.39177289158 3727.39177289158 3445.33619011177 3445.33619011177 3468.09914456167 3468.09914456167 3057.15204561457 3528.0495292206 3528.0495292206 3727.39177289158 3727.39177289158 3609.14518571365 3609.14518571365 3548.87605984148 3548.87605984148 3095.97016011197 3270.08900523743 3270.08900523743 3609.24829473727 3609.24829473727 3528.59912698059 3528.59912698059 3096.00973278873 3374.52730461216 3374.52730461216 3448.10193953865 3448.10193953865 3083.95928998863 3083.95928998863 3476.32942344963 3476.32942344963 3116.19088108803 2996.82135618774
"X29" 3330.53710753599 3817.55279838271 3330.64633146075 3666.23109294103 3626.63229243827 3546.92370830998 4225.80001786729 3664.01330670348 3622.60340026762 3547.77591051036 3828.09388848192 3832.10587131682 3750.64235397347 3662.73632870353 3724.18562376643 3734.81798383366 3770.21447643268 3744.31499689597 3827.87019562934 3750.49557848255 3720.66567692379 3718.54642740982 3738.60259896617 3768.60025599049 3770.21447643268 3744.31499689597 3724.77917502375 3539.65066726037 3550.07889183634 3318.33419888537 3332.09483652834 3465.46782737308 3466.90517568173 3692.02633776992 3724.83591525937 3539.7300375173 3539.12889204892 3365.69332384627 3320.88215614459 3547.94789573566 3465.46782737308 3466.90517568173 3692.02633776992 3694.24530036855 3381.99835035587 3381.35898059929 3336.72608939899 3336.65158559986 3351.89950197688 3347.73896224517 3310.45878523658 3317.18995884758 3568.54988358938 3692.12886602887 3389.95361175843 3390.52000069675 3334.87577932296 3335.21761238448 3650.91399689135 3351.89950197688 3347.73896224517 3310.45878523658 3317.18995884758 3568.54988358938 3568.38281075216 3527.01437382745 3527.23922311948 3565.10490699706 3563.55851899054 3437.63648286107 3485.92045594178 3485.92045594178 3475.82430112224 3475.82430112224 3683.14279177895 3683.14279177895 3526.53655946682 3526.53655946682 3565.02809177252 3565.02809177252 3225.39055023172 3437.63648286107 3437.63648286107 3485.92045594178 3485.92045594178 3475.82430112224 3475.82430112224 3683.14279177895 3683.14279177895 3627.34517218864 3627.34517218864 3688.76582438847 3688.76582438847 3298.36969998068 3486.218491523 3486.218491523 3691.94305882761 3691.94305882761 3924.95663572149 3924.95663572149 3627.94268250337 3627.94268250337 3686.83038485854 3686.83038485854 3242.46048944872 3691.94305882761 3691.94305882761 3924.95663572149 3924.95663572149 3801.82713953779 3801.82713953779 3743.57975265236 3743.57975265236 3268.69043017992 3436.88995584784 3436.88995584784 3801.13664690913 3801.13664690913 3742.54039329198 3742.54039329198 3267.56089263684 3549.88230674059 3549.88230674059 3638.22396727939 3638.22396727939 3292.37641252174 3292.37641252174 3652.29718163763 3652.29718163763 3312.63426014194 3165.83274804766
"X30" 3389.64085507533 3881.6840516915 3389.64417236373 3695.37098017089 3640.82987398457 3623.50096719654 4197.11783037188 3690.5373528332 3632.96369573176 3624.26103424394 3823.43086994505 3832.80147633741 3820.8463859653 3690.64910397632 3854.67365898406 3863.3727073342 3780.30271814982 3818.26847129102 3826.56396647914 3818.86259427647 3764.16031101803 3855.03253584583 3845.00350571773 3778.35478475365 3780.30271814982 3818.26847129102 3793.61972274673 3649.7555383853 3654.37504665358 3383.86291425768 3401.97704534589 3577.16110472864 3578.2948643372 3820.4453512845 3793.75214669751 3649.96188781198 3648.46413473038 3456.30637587863 3387.29248443872 3623.11900970045 3577.16110472864 3578.2948643372 3820.4453512845 3827.53117113839 3461.51480475521 3460.49539976168 3493.54894795546 3489.80823630919 3501.98863743576 3498.56929521503 3442.28745111551 3448.67341890519 3708.43035218748 3820.73553230413 3474.63821566944 3475.60566649255 3492.87421881121 3491.83204267951 3748.14414151513 3501.98863743576 3498.56929521503 3442.28745111551 3448.67341890519 3708.43035218748 3707.91939334735 3637.7102245881 3638.15839333362 3733.17697042497 3730.44532803716 3609.52786365311 3615.84623462067 3615.84623462067 3578.60157013512 3578.60157013512 3824.40817015572 3824.40817015572 3637.96996380291 3637.96996380291 3732.9824708168 3732.9824708168 3359.29443015014 3609.52786365311 3609.52786365311 3615.84623462067 3615.84623462067 3578.60157013512 3578.60157013512 3824.40817015572 3824.40817015572 3773.40906530877 3773.40906530877 3845.00174542091 3845.00174542091 3435.92834362098 3611.33769416118 3611.33769416118 3782.42407443407 3782.42407443407 4043.41382172394 4043.41382172394 3765.04277194556 3765.04277194556 3842.4501014415 3842.4501014415 3379.40270432172 3782.42407443407 3782.42407443407 4043.41382172394 4043.41382172394 3915.16933150696 3915.16933150696 3855.07870401621 3855.07870401621 3387.94443163555 3556.56552335867 3556.56552335867 3914.14739732818 3914.14739732818 3881.43388224706 3881.43388224706 3386.24158907619 3659.84640292294 3659.84640292294 3748.0642657798 3748.0642657798 3443.19139169986 3443.19139169986 3748.09322459712 3748.09322459712 3445.16093873186 3288.93338142602
"X31" 3346.73063840507 3835.5515172456 3346.6350291238 3642.08201542318 3588.27361736279 3598.68978359089 4051.76229296672 3635.46536675525 3579.80536372204 3598.88188974564 3735.27222870554 3749.84514078831 3817.96562322222 3680.22242197786 3886.58193773057 3892.54330516775 3714.16906749185 3808.95320990135 3743.7949834628 3812.18574093841 3751.65111356276 3893.55839466896 3848.18354006801 3712.48699863005 3714.16906749185 3808.95320990135 3784.18801333486 3692.41645539072 3693.98686949572 3410.27152128827 3428.57922186422 3603.13328852612 3602.80334752263 3863.40557999833 3784.34805222845 3692.67824421466 3690.8108591714 3487.55208577412 3413.78535143599 3584.34228620473 3603.13328852612 3602.80334752263 3863.40557999833 3872.79953630217 3495.19358647871 3494.0422586857 3560.31067469423 3556.6408318061 3537.97606548345 3538.2938440062 3496.79962592955 3497.03992304601 3765.19114472148 3863.78178681036 3510.18096051475 3511.29780689515 3561.5592971331 3561.04219429432 3724.23979783657 3537.97606548345 3538.2938440062 3496.79962592955 3497.03992304601 3765.19114472148 3764.51682280587 3682.5883170106 3683.12873845642 3808.66490814833 3806.0878725078 3664.29063462931 3625.34322113592 3625.34322113592 3577.93172461633 3577.93172461633 3845.21744808845 3845.21744808845 3684.23014346857 3684.23014346857 3808.42061343779 3808.42061343779 3410.46940476157 3664.29063462931 3664.29063462931 3625.34322113592 3625.34322113592 3577.93172461633 3577.93172461633 3845.21744808845 3845.21744808845 3826.30026905169 3826.30026905169 3903.01261486383 3903.01261486383 3490.92926419795 3620.22758146463 3620.22758146463 3748.6192807054 3748.6192807054 4020.47485891655 4020.47485891655 3812.43666438317 3812.43666438317 3900.87557417347 3900.87557417347 3442.50455465774 3748.6192807054 3748.6192807054 4020.47485891655 4020.47485891655 3894.41227853917 3894.41227853917 3843.26352549806 3843.26352549806 3423.16496510835 3597.52982404551 3597.52982404551 3893.86675474925 3893.86675474925 3896.4579957774 3896.4579957774 3422.05343255601 3666.01425294639 3666.01425294639 3735.72815856219 3735.72815856219 3488.00442663646 3488.00442663646 3726.85240462009 3726.85240462009 3472.56632840054 3338.55534100815
"X32" 3212.69721387161 3683.99387402389 3212.55726056526 3515.62072381333 3478.8420251631 3475.65184242505 3812.4423566439 3508.71865586642 3473.33034036768 3474.98078924249 3577.48854673156 3596.02315599525 3742.24284578522 3635.36405917595 3807.79694637588 3811.76933619715 3585.23506359195 3716.60459761997 3592.40353539464 3731.38196065899 3686.21568358315 3819.26801895786 3746.83144356332 3584.37624788677 3585.23506359195 3716.60459761997 3697.0557728613 3662.53196319141 3664.72397851466 3399.06430586539 3413.48504231652 3540.30683740809 3537.80615561585 3815.44784132489 3697.18602128832 3662.76158771206 3661.1625415474 3459.64282164833 3401.83243050092 3438.3421899107 3540.30683740809 3537.80615561585 3815.44784132489 3823.85017234159 3482.54975713827 3481.55035891479 3528.49440933017 3529.22633701845 3457.23153914927 3462.81816986615 3460.69565376205 3451.48043191725 3731.53794684972 3815.7815854085 3495.5980355212 3496.57294443962 3531.63388960204 3533.93841111311 3593.16602598039 3457.23153914927 3462.81816986615 3460.69565376205 3451.48043191725 3731.53794684972 3730.93098342053 3658.88894029384 3659.36588873252 3787.22678549249 3786.10537423349 3606.45925291568 3514.35843911031 3514.35843911031 3463.68473747734 3463.68473747734 3737.34944926947 3737.34944926947 3662.08748658768 3662.08748658768 3787.01663209314 3787.01663209314 3384.92968566095 3606.45925291568 3606.45925291568 3514.35843911031 3514.35843911031 3463.68473747734 3463.68473747734 3737.34944926947 3737.34944926947 3768.90367314553 3768.90367314553 3860.17435056068 3860.17435056068 3466.51968251347 3517.38161442798 3517.38161442798 3592.91095075869 3592.91095075869 3849.68725126757 3849.68725126757 3755.52468174411 3755.52468174411 3859.43575963447 3859.43575963447 3432.80705318981 3592.91095075869 3592.91095075869 3849.68725126757 3849.68725126757 3737.01030528425 3737.01030528425 3713.42893796672 3713.42893796672 3376.38398158429 3563.14568279406 3563.14568279406 3737.5821519421 3737.5821519421 3783.64747700328 3783.64747700328 3376.92362635928 3573.29423047444 3573.29423047444 3607.30440478862 3607.30440478862 3422.46855388304 3422.46855388304 3596.56041081242 3596.56041081242 3396.6238954827 3316.91282858824
"X33" 3034.70034296591 3468.22037231267 3034.56799362861 3348.4368494717 3338.04392670686 3296.82301021138 3527.4527154333 3342.84046032507 3337.65283522376 3295.24889058877 3386.40474428553 3407.08249945032 3618.10646904564 3566.84949719891 3649.30767741338 3652.00456997586 3423.57295622048 3570.81934013795 3407.08504621879 3602.29222987778 3584.99300009613 3662.06605083845 3579.99918975186 3423.79851755875 3423.57295622048 3570.81934013795 3559.98427194951 3580.24048033836 3585.11246088787 3360.45853070996 3368.28047617881 3418.5964231056 3414.18330276432 3702.13413897842 3560.04751153534 3580.37810128826 3579.48074223355 3390.98364536122 3361.95365774945 3233.54641282498 3418.5964231056 3414.18330276432 3702.13413897842 3707.25141625163 3434.82399460249 3434.17650205934 3425.52130506929 3432.02235977341 3303.72180163483 3313.68755040988 3356.51685888612 3339.07427734494 3632.03189781016 3702.33637988666 3443.25922203241 3443.88778708038 3429.81840487308 3435.4383361591 3405.30556093933 3303.72180163483 3313.68755040988 3356.51685888612 3339.07427734494 3632.03189781016 3631.65383588394 3583.75589384953 3584.06080475575 3696.35444867718 3697.20108803063 3482.84348221852 3334.24180609931 3334.24180609931 3273.37412070356 3273.37412070356 3544.05043010108 3544.05043010108 3587.94418757696 3587.94418757696 3696.23490698064 3696.23490698064 3317.51178853485 3482.84348221852 3482.84348221852 3334.24180609931 3334.24180609931 3273.37412070356 3273.37412070356 3544.05043010108 3544.05043010108 3624.05509145003 3624.05509145003 3745.69142045706 3745.69142045706 3393.72290831493 3357.53402817087 3357.53402817087 3371.3031425564 3371.3031425564 3584.80799376344 3584.80799376344 3616.82515557983 3616.82515557983 3747.15736851546 3747.15736851546 3377.36650783505 3371.3031425564 3371.3031425564 3584.80799376344 3584.80799376344 3495.25303172918 3495.25303172918 3514.84576417929 3514.84576417929 3281.59334370313 3490.16509500078 3490.16509500078 3496.98101408391 3496.98101408391 3586.62640158776 3586.62640158776 3284.04565056867 3428.03515945634 3428.03515945634 3414.93858962289 3414.93858962289 3288.02798272414 3288.02798272414 3407.62807734725 3407.62807734725 3261.0576223529 3254.40277799381
"X34" 2867.18222916195 3236.94119623896 2867.09538177236 3177.67487476439 3194.52102685099 3112.6570339365 3250.1467938448 3174.94210028602 3199.66294922803 3110.40659962786 3202.83381542209 3223.37635915221 3474.96250346231 3486.83536420739 3451.09595206833 3452.85449538395 3262.53970545365 3407.24168074939 3226.9134982052 3455.8779355694 3467.98879818308 3461.21738467345 3395.02133901649 3263.76294885327 3262.53970545365 3407.24168074939 3406.3292769775 3470.91323247235 3478.38038474561 3306.43144006361 3306.57429285557 3274.72858579937 3269.72584322746 3555.44595938295 3406.31466308991 3470.93596378777 3470.9028361107 3303.69112836663 3306.49777745049 3026.90090921828 3274.72858579937 3269.72584322746 3555.44595938295 3556.35955448295 3365.66021684329 3365.45584954222 3286.27231094723 3296.21834010437 3131.02150832124 3141.88858969463 3214.39380120468 3194.85964958338 3497.84113419253 3555.48109659566 3368.27634487015 3368.46744600003 3290.31897269895 3297.49622996552 3218.30981862227 3131.02150832124 3141.88858969463 3214.39380120468 3194.85964958338 3497.84113419253 3497.75912551079 3478.4320955207 3478.51857033558 3570.06479200163 3572.44930450063 3348.79560781504 3146.92135354039 3146.92135354039 3054.511343437 3054.511343437 3319.24957149863 3319.24957149863 3482.25178305486 3482.25178305486 3570.05568188449 3570.05568188449 3248.84051294945 3348.79560781504 3348.79560781504 3146.92135354039 3146.92135354039 3054.511343437 3054.511343437 3319.24957149863 3319.24957149863 3423.05445329416 3423.05445329416 3595.26919012953 3595.26919012953 3309.19759725493 3205.62729557959 3205.62729557959 3150.77408122192 3150.77408122192 3292.07172536635 3292.07172536635 3426.71438823623 3426.71438823623 3599.54096263 3599.54096263 3308.52425442547 3150.77408122192 3150.77408122192 3292.07172536635 3292.07172536635 3232.72827729187 3232.72827729187 3305.70270678124 3305.70270678124 3179.28023156777 3422.08680781534 3422.08680781534 3234.96430628424 3234.96430628424 3358.83533977559 3358.83533977559 3182.96551365837 3284.96697089763 3284.96697089763 3220.09928115188 3220.09928115188 3135.53011961756 3135.53011961756 3219.02569838967 3219.02569838967 3118.11234237132 3187.10257774278
