"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106"
"X11" 3635.03015371166 3514.21154736514 3523.53286137664 3518.71968138299 3353.45752983818 3375.66535559517 3087.11671467266 2889.53779195018 3113.68369981005 3037.4144869329 3224.89935057545 3149.59482450252 3195.00658223495 2937.91691874665 3014.34638065172 3199.11875095276 3149.59482450252 3195.00658223495 2904.02837355308 2983.14727404661 3177.75285072236 3161.29138777487 3255.07054770937 2670.60506309809 2739.07414389736 2723.87267373267 2816.03219628034 3031.6368289934 3161.29138777487 3255.07054770937 2594.99265779778 2634.68949867436 2648.65401032984 2760.0273671905 2805.92570485533 2664.72374215733 2760.48910820185 2239.66540171922 2440.07293037439 2453.93443508296 2431.21971440045 2478.3888969627 2664.72374215733 2760.48910820185 2425.00948778543 2578.66023446283 2160.14099502953 2373.34894562432 2366.97187093626 2334.33775370756 2312.57730063854 2212.65516124513 2312.47689944599 2364.73115008978 2514.54950461826 2216.52550109676 2335.50218107867 2329.02520395532 2283.25543794875 2264.02424721778 2212.65516124513 2312.47689944599 2364.73115008978 2514.54950461826 2214.34077099798 2333.47846437791 2290.10791373275 2236.66031454174 2263.59696466023 2248.79378291622 2274.72514792481 2187.05894831155 2317.52374056156 1963.81870491844 2313.89628776408 2269.28543778844 2337.1983751866 2359.8870688334 2248.79378291622 2274.72514792481 2187.05894831155 2317.52374056156 1978.84047048278 2323.38596990591 2320.49811474961 2387.39549215364 2365.97207759753 2255.08774432106 2379.32860782534 2058.49472261069 2058.49472261069 2116.28847087661 2116.28847087661 1991.23471705324 2255.08774432106 2379.32860782534 1745.15526773483 1745.15526773483 1741.73901398032 1741.73901398032 1842.73198159259 1842.73198159259 1394.19576429358 1284.4139028163 1284.4139028163 1535.88160340243
"X12" 3591.44201004984 3514.15772916616 3520.47028598446 3451.78719033833 3354.53782515818 3376.35771616412 3025.75713500738 2883.90846244239 3156.82094638458 3107.13284564332 3249.52773697992 3172.87804527477 3206.18836018843 2981.46016929748 3096.87251745849 3231.58214252839 3172.87804527477 3206.18836018843 2957.96083571223 3074.42057839019 3216.16951849099 3207.37976160466 3277.33054720469 2635.56877029413 2771.57873894616 2760.94404829437 2885.6281097606 3044.47687169146 3207.37976160466 3277.33054720469 2632.35037337239 2689.21955368883 2698.92285454066 2845.77903314933 2878.4318533496 2713.74296039911 2779.4934229825 2234.5253870194 2476.49502961317 2486.23466253423 2470.54878405694 2504.54472374988 2713.74296039911 2779.4934229825 2431.12544779823 2539.11658747328 2176.40855021727 2429.89367365042 2425.45982384588 2399.55218787621 2382.81225790972 2261.46531786839 2334.26989217515 2400.8765742479 2506.40169057573 2255.65762764261 2385.30481020425 2380.64377551076 2347.99618879678 2334.25521477127 2261.46531786839 2334.26989217515 2400.8765742479 2506.40169057573 2254.1302779502 2383.84798386745 2352.87858501099 2316.73555573518 2333.94991669049 2322.0821305266 2340.52457599276 2256.26409955 2348.68146752605 2093.89261833643 2360.23455236994 2327.68576141936 2418.16155503665 2434.04812003729 2322.0821305266 2340.52457599276 2256.26409955 2348.68146752605 2103.64592086242 2367.1790457296 2365.06496423709 2452.09623612844 2438.39161980333 2319.80866017186 2409.898970368 2046.64620376725 2046.64620376725 2112.92847981969 2112.92847981969 1980.71710928961 2319.80866017186 2409.898970368 1810.2561475845 1810.2561475845 1836.94057428416 1836.94057428416 1880.12658705554 1880.12658705554 1388.8433112415 1349.91250658799 1349.91250658799 1573.63885664491
"X13" 3479.24348755974 3466.42374661111 3470.01048907912 3332.11398339347 3342.30788850925 3363.34763528971 2939.30025429048 2850.83675791153 3143.48673732165 3165.34689353326 3262.86430987291 3188.75697875213 3210.58256084958 2986.13336754444 3166.49451299734 3253.88710103703 3188.75697875213 3210.58256084958 2972.17896474968 3152.11083012571 3244.02210890047 3248.96823946752 3295.80033657011 2617.45511895271 2783.54609604017 2777.102243706 2940.98819036931 3045.02109034192 3248.96823946752 3295.80033657011 2635.80603973436 2724.59034910222 2730.4117757115 2916.16774061616 2936.50041813063 2756.89462688603 2796.22750616334 2210.57331014207 2501.7693865753 2507.7372965195 2503.20390823003 2524.72493514003 2756.89462688603 2796.22750616334 2442.45611368157 2507.82284551159 2173.08190974582 2473.52287706551 2470.8578075394 2457.04205335678 2445.43588078597 2306.05012375485 2353.07322278941 2429.10468640521 2493.46008145701 2276.46431988446 2429.38861267369 2426.42098170031 2410.24735049962 2401.64118017878 2306.05012375485 2353.07322278941 2429.10468640521 2493.46008145701 2275.5454163768 2428.46053606132 2408.97266841854 2392.67046863256 2401.44996460377 2392.43467309146 2403.90416065485 2324.87222734179 2381.6313515709 2199.90083179746 2405.87003001394 2384.70570015543 2491.12754209621 2500.7393729912 2392.43467309146 2403.90416065485 2324.87222734179 2381.6313515709 2204.84462043025 2410.4072011368 2409.02517458591 2510.55567658842 2503.44972852635 2383.24265563368 2439.91695194001 2026.72467089891 2026.72467089891 2094.98514560766 2094.98514560766 1967.46796546348 2383.24265563368 2439.91695194001 1868.99135059871 1868.99135059871 1915.99484111703 1915.99484111703 1909.16304998748 1909.16304998748 1364.98328574859 1392.16346577533 1392.16346577533 1595.96365588936
"X14" 3283.93477575115 3356.39264398356 3357.84406169248 3152.63504226778 3312.67289976639 3332.5787722038 2821.94685223265 2779.48783624273 3055.97903422083 3202.91742770252 3259.36032278403 3192.33571449393 3204.40197961416 2938.54808207612 3213.41581807406 3260.85444539801 3192.33571449393 3204.40197961416 2932.26503299547 3205.56449828837 3255.56412331556 3280.68024037835 3307.16821991448 2616.31338743529 2766.9274441911 2763.84648664408 2972.86724186485 3029.01747431947 3280.68024037835 3307.16821991448 2593.25993978891 2731.30893391957 2734.05545175293 2960.39493693403 2970.6066929949 2787.85872402881 2807.61910561161 2160.86730678432 2509.57677488948 2512.53274664564 2523.60865508741 2534.5649052461 2787.85872402881 2807.61910561161 2454.12033572137 2484.25498701147 2141.30968522055 2495.90324417359 2494.63708033682 2498.91770987291 2492.18260734516 2340.44584134468 2365.35209967218 2442.33367783395 2472.92139431942 2267.66592799966 2461.73676586589 2460.16686632244 2463.4774408578 2459.12892469666 2340.44584134468 2365.35209967218 2442.33367783395 2472.92139431942 2267.242406905 2461.24527792705 2451.11763927692 2456.40065103677 2459.03229628885 2452.84359108052 2458.57507417511 2385.60665840451 2412.69649984043 2254.97706229032 2445.61232539238 2434.03519757853 2547.42376150143 2551.94501598158 2452.84359108052 2458.57507417511 2385.60665840451 2412.69649984043 2256.22613770678 2448.115058187 2447.35196631687 2555.80160511156 2553.29518535307 2439.26151923461 2466.1356588988 1995.66713148669 1995.66713148669 2057.75237683324 2057.75237683324 1950.25938284745 2439.26151923461 2466.1356588988 1912.61990615059 1912.61990615059 1966.02957441675 1966.02957441675 1923.45898628218 1923.45898628218 1313.92611322696 1394.62433820415 1394.62433820415 1589.6077520529
"X15" 3006.07775478905 3180.08137099622 3180.21873274877 2917.64368821972 3265.06677549502 3283.45831724549 2675.19360271522 2666.92762193404 2889.63039760599 3214.01385520082 3236.59131100324 3181.43988314716 3186.3730587935 2834.85756461369 3231.81059328867 3250.43667775474 3181.43988314716 3186.3730587935 2833.57683857209 3228.3193391405 3248.30850082327 3299.83258698973 3310.55750197686 2632.07191761503 2719.47250435316 2718.58261881523 2976.85422501319 2996.44098375172 3299.83258698973 3310.55750197686 2502.20163233486 2705.29479822462 2706.09245366668 2972.83217043808 2976.12038143879 2803.84024129089 2813.11640324775 2084.48399846664 2497.70498055731 2498.7152006178 2529.93574288421 2533.24748261179 2803.84024129089 2813.11640324775 2463.76913592036 2469.6146618889 2078.46168413245 2493.32294886316 2492.94066951276 2521.36986042052 2518.84290172847 2362.13868352534 2370.64779531861 2437.79422892871 2445.40506698767 2223.82452804588 2479.19673544033 2478.59412720862 2504.10519493434 2502.7211168841 2362.13868352534 2370.64779531861 2437.79422892871 2445.40506698767 2223.73279268135 2479.00760995792 2475.2013899599 2503.23690401583 2502.69033707098 2499.27869226709 2501.07292907086 2434.66543215072 2441.02613907099 2241.93990948251 2476.3970657052 2471.71411010211 2582.4784514047 2583.6054884685 2499.27869226709 2501.07292907086 2434.66543215072 2441.02613907099 2241.11355617967 2477.42706525368 2477.11238994023 2584.4625917038 2584.00164206605 2485.03461442831 2488.41610647179 1955.76969750895 1955.76969750895 2003.371026915 2003.371026915 1931.3545929204 2485.03461442831 2488.41610647179 1937.20884254228 1937.20884254228 1981.46070293235 1981.46070293235 1921.59711530765 1921.59711530765 1234.74034295146 1350.14793236418 1350.14793236418 1548.60950532624
"X16" 2706.96390410258 2976.25480421001 2975.82128177098 2677.14366746413 3213.09740130707 3229.3076949221 2529.83298381434 2541.956747566 2692.16412099968 3206.10234527529 3204.68403116322 3164.82019058246 3165.3110485561 2709.5578311266 3231.80526014062 3233.16232951 3164.82019058246 3165.3110485561 2710.75580779188 3230.75208978997 3232.85797247663 3314.54541281218 3314.85416329635 2664.11794890663 2662.22024314781 2662.44062200013 2967.94955530043 2964.2313741097 3314.54541281218 3314.85416329635 2398.63526836692 2664.20991354378 2664.06728359165 2968.6138314556 2968.06501772366 2816.18219023325 2822.26660049665 2004.66202298995 2480.42600540988 2480.44792060452 2535.39383263378 2534.17949350872 2816.18219023325 2822.26660049665 2479.17891503722 2471.98213220279 2006.88734912121 2480.62329553279 2480.66694761986 2536.95879568699 2537.47979719864 2382.44573424515 2380.82711577963 2430.01541005097 2425.24877753418 2162.96508053909 2490.10832133738 2490.06209329064 2540.37651851209 2540.67273824539 2382.44573424515 2380.82711577963 2430.01541005097 2425.24877753418 2163.04571468354 2490.09334770834 2489.79499357649 2542.02665023646 2540.67928048419 2539.64872596541 2539.25602694835 2482.16751398813 2477.07939528319 2183.05306500558 2503.67937777791 2503.20231190712 2608.17551941141 2607.53525977517 2539.64872596541 2539.25602694835 2482.16751398813 2477.07939528319 2181.65445292492 2503.80136217402 2503.76351240274 2607.61231245597 2607.39049818773 2530.94461609455 2519.0656519566 1930.80868068039 1930.80868068039 1961.57568547665 1961.57568547665 1927.00004681483 2530.94461609455 2519.0656519566 1958.10403727628 1958.10403727628 1985.95089790955 1985.95089790955 1922.07181172616 1922.07181172616 1157.6213677349 1289.45056113488 1289.45056113488 1496.24746837993
"X17" 2462.18987310374 2794.26530252532 2793.82179045138 2491.19833207524 3173.67564159352 3186.7272500517 2422.78359095498 2440.84920519841 2524.30462928821 3190.71261268098 3177.08939949789 3153.8443716635 3152.32795483709 2606.49255602055 3228.04350259103 3222.75243262132 3153.8443716635 3152.32795483709 2608.12778740353 3228.05470745606 3223.18411329474 3335.47057877386 3330.95348480371 2710.76740230037 2621.78373687218 2622.27363960352 2965.95924465862 2952.81842715634 3335.47057877386 3330.95348480371 2327.40402838161 2631.31016003171 2630.97388378358 2968.16648685223 2966.35713089625 2839.5296707403 2846.70382963165 1950.05652992924 2476.05558153694 2475.8011051655 2556.48296224689 2553.75104642202 2839.5296707403 2846.70382963165 2510.1087091369 2500.09909952826 1954.91183976254 2477.36865493566 2477.5036921895 2562.15369259286 2564.12610204223 2415.85540242292 2410.29414719666 2437.45447669868 2429.38520627204 2109.17801160676 2505.9102489266 2506.08275888919 2583.27689135887 2584.13822232168 2415.85540242292 2410.29414719666 2437.45447669868 2429.38520627204 2109.29617965973 2505.96398650032 2506.96798507239 2584.90282653323 2584.15732538823 2584.68025543652 2583.57623712563 2541.15297311632 2533.17103547719 2112.30832299646 2535.26017914852 2536.63654123071 2640.26282030714 2639.20153573588 2584.68025543652 2583.57623712563 2541.15297311632 2533.17103547719 2111.48512208792 2534.97299610023 2535.060212431 2639.56707691242 2638.88610448301 2589.9735043036 2572.34416624945 1948.36985150323 1948.36985150323 1967.35644748764 1967.35644748764 1955.66089564705 2589.9735043036 2572.34416624945 1995.17060211968 1995.17060211968 2010.10018639242 2010.10018639242 1947.52000649281 1947.52000649281 1119.13951548213 1252.33358447657 1252.33358447657 1462.41466508934
"X18" 2336.77970626768 2678.643083589 2678.46290435684 2408.4230450375 3161.12924212808 3169.97215650385 2381.94141053626 2394.33461753701 2440.88288889515 3181.82702266729 3166.98351971826 3158.26626914542 3156.44386780429 2564.39724090148 3236.28575159336 3231.94454586611 3158.26626914542 3156.44386780429 2565.32754818749 3236.82792633468 3232.46597616301 3371.37796888066 3366.64415745276 2765.8272379054 2621.17640695344 2621.49487345985 2988.55399471449 2977.18800570031 3371.37796888066 3366.64415745276 2325.38376842191 2628.4736753543 2628.29403677419 2990.39642582911 2988.888900285 2885.97247706467 2894.87461787995 1943.73370748247 2500.84560250542 2500.65625157149 2605.87115631393 2604.05952594113 2885.97247706467 2894.87461787995 2562.59036121899 2556.73208801229 1946.96384934504 2501.66947700175 2501.74405307671 2610.89803844925 2612.72571271059 2474.03506547498 2469.47110967476 2474.88074504628 2469.20802493399 2085.25520031332 2538.04088061976 2538.22893177799 2641.60638058496 2642.31429922205 2474.03506547498 2469.47110967476 2474.88074504628 2469.20802493399 2085.32902215329 2538.09976435748 2539.18547283426 2642.24020380241 2642.33001929527 2643.14641356137 2642.23968724331 2620.50810303324 2615.64117231633 2068.80613280591 2579.18609746795 2580.84441830892 2691.68711252554 2690.9970028065 2643.14641356137 2642.23968724331 2620.50810303324 2615.64117231633 2069.00112007133 2578.82797491081 2578.93717025125 2691.45092174213 2690.75912483952 2670.31272305702 2655.49530253172 2025.89786103092 2025.89786103092 2044.60712422216 2044.60712422216 2027.9434252877 2670.31272305702 2655.49530253172 2064.75173838971 2064.75173838971 2079.59625753303 2079.59625753303 2014.33957588744 2014.33957588744 1145.58406428336 1272.71891779798 1272.71891779798 1470.60688167709
"X19" 2356.4204711955 2649.86593722858 2649.95096274928 2444.60537228044 3181.11460971449 3185.02577076224 2412.3899219427 2413.14147726414 2466.69383833991 3190.7487173758 3182.09714745511 3181.7032573325 3180.37016007397 2599.44319449052 3266.94183588471 3267.19005842897 3181.7032573325 3180.37016007397 2599.47506558127 3268.24199988886 3267.58967204285 3424.66932230224 3422.40874847468 2819.44322551939 2669.35490361421 2669.44839487287 3042.99194376015 3039.29191962721 3424.66932230224 3422.40874847468 2403.37700970051 2666.73868227751 2666.7103063892 3043.89403337684 3043.15802567442 2958.98129026145 2967.65121025298 1992.1304964701 2561.63996314097 2561.52868451932 2685.80391395347 2686.5610604999 2958.98129026145 2967.65121025298 2634.69036433746 2635.58401207739 1992.28611592031 2562.00447210327 2562.0270966665 2687.61861353066 2688.21977787285 2559.76651431532 2559.20153344692 2545.9025831329 2544.45312333993 2102.76211002537 2593.1627631099 2593.29926858617 2717.28787151834 2717.58840801898 2559.76651431532 2559.20153344692 2545.9025831329 2544.45312333993 2102.77010597567 2593.20567178252 2594.0679523263 2717.26805347151 2717.59511540627 2717.08725303224 2716.66250316424 2719.008879413 2719.83162574697 2076.95402228782 2640.3036106841 2641.56205359752 2765.88082810414 2765.75069084319 2717.08725303224 2716.66250316424 2719.008879413 2719.83162574697 2077.88760047069 2640.02645450495 2640.11113984218 2765.34392264473 2765.68388939564 2769.75001910098 2763.18809575218 2159.89943979675 2159.89943979675 2192.28999453418 2192.28999453418 2139.80564581459 2769.75001910098 2763.18809575218 2170.76093888076 2170.76093888076 2201.73204913003 2201.73204913003 2123.42698898986 2123.42698898986 1238.2515797436 1360.49699794385 1360.49699794385 1525.01453652771
"X20" 2494.5354290122 2695.56419432019 2695.78253499299 2575.09782968065 3228.93557790597 3227.88371803038 2493.58602494559 2482.88896612661 2584.65096241445 3222.18546331866 3222.20052686373 3220.58939965758 3219.87868293183 2697.68384805704 3321.19088809852 3326.4582513814 3220.58939965758 3219.87868293183 2697.18571196244 3323.76819057592 3326.74968655005 3490.62714212362 3491.46103885823 2863.30597825772 2757.32219088344 2757.33052346379 3123.26841707852 3127.41508707359 3490.62714212362 3491.46103885823 2539.74152579314 2741.80540742158 2741.77657774612 3123.4685799197 3123.30692487783 3052.10291803146 3058.2706515269 2082.08317257534 2652.94934077521 2652.80009931189 2787.24033746802 2791.49552199536 3052.10291803146 3058.2706515269 2717.51065226355 2724.16192754653 2080.73530587879 2653.51070436485 2653.55101403293 2785.46878864689 2784.57216077485 2665.70423402814 2670.30599967645 2641.66488489658 2643.65008433762 2157.74368753877 2670.77259801181 2670.86439224337 2805.17008544274 2805.1299909557 2665.70423402814 2670.30599967645 2641.66488489658 2643.65008433762 2157.70481432471 2670.80151151275 2671.55079211159 2805.25643627802 2805.1291651179 2801.38636536839 2801.33444369992 2825.58768154137 2831.86130974676 2133.18265565348 2718.585567802 2719.34808908441 2855.87276537936 2856.11404075402 2801.38636536839 2801.33444369992 2825.58768154137 2831.86130974676 2134.23442678885 2718.41556908081 2718.4675649711 2854.10957533432 2856.19388614838 2876.62764807679 2879.69672318331 2325.55358288429 2325.55358288429 2382.41930831437 2382.41930831437 2273.71358410529 2876.62764807679 2879.69672318331 2301.85980357203 2301.85980357203 2360.68596598964 2360.68596598964 2258.96865835583 2258.96865835583 1371.40638589805 1494.88750445815 1494.88750445815 1608.19394489943
"X21" 2686.96997787277 2780.13356852421 2780.36612258118 2747.75745638154 3293.71631845606 3288.52649849923 2590.02811750493 2572.96725688306 2747.03634259835 3275.09149230578 3281.47975036524 3267.51294839438 3267.27746252058 2824.26802661199 3393.19836347666 3402.09156464473 3267.51294839438 3267.27746252058 2823.68476014381 3397.35255470443 3402.28517763875 3561.03703828023 3563.92524382105 2895.39301928513 2864.30577243124 2864.34577132902 3215.25488445556 3223.0016561447 3561.03703828023 3563.92524382105 2691.57246305423 2838.57756766586 2838.46485737037 3215.14824768043 3215.23640663065 3153.56934845705 3156.60161990119 2188.603049123 2761.09937739465 2760.86869577196 2895.46520531194 2903.56677094044 3153.56934845705 3156.60161990119 2800.49102142923 2809.9300732834 2189.49034692703 2762.12643354313 2762.21537869288 2891.384547386 2889.51840760886 2779.07758677844 2788.66854215533 2746.86313207885 2750.6580511833 2235.96604469515 2765.3641904849 2765.42117267485 2897.46166763838 2897.2581307198 2779.07758677844 2788.66854215533 2746.86313207885 2750.6580511833 2235.91135331578 2765.38212496538 2766.03011937881 2897.98489899709 2897.25368595039 2888.06779022728 2888.18717423336 2925.55992010036 2935.53237331347 2212.03825141437 2810.75266086561 2811.10155814546 2949.9941554479 2950.33748415879 2888.06779022728 2888.18717423336 2925.55992010036 2935.53237331347 2212.70993319041 2810.67394116737 2810.69803628974 2947.00387323115 2950.48605717118 2976.46983391868 2986.77798192103 2487.08898253988 2487.08898253988 2571.75354693007 2571.75354693007 2406.64641022222 2976.46983391868 2986.77798192103 2437.34181245907 2437.34181245907 2525.92648274317 2525.92648274317 2396.38477875979 2396.38477875979 1504.78401664049 1635.59511180648 1635.59511180648 1691.4600887514
"X22" 2867.13938128832 2866.99495234698 2867.16923128768 2909.55761361966 3365.1308273728 3357.42082316581 2667.9896511168 2653.39275379 2903.98952139691 3347.47098873542 3353.91671768451 3315.95476315878 3315.90361708608 2943.80010140612 3476.60562235475 3486.45953996425 3315.95476315878 3315.90361708608 2943.50316579097 3482.28139212832 3486.51170862621 3628.83970518715 3631.41918700299 2918.29799106037 2969.77576601536 2969.88646528414 3305.6369425746 3309.41624326816 3628.83970518715 3631.41918700299 2816.43588722862 2941.63562923082 2941.46981832258 3305.57781173271 3305.6258554116 3252.85712000783 3253.98843015432 2287.86899250931 2872.5559856208 2872.31362230587 2997.45811147317 3009.1946978268 3252.85712000783 3253.98843015432 2875.83316981214 2883.87202412137 2296.12001824654 2873.72556030468 2873.83506251541 2993.6283189625 2991.96760595333 2888.42068626135 2901.71921741262 2847.94849702206 2851.70828373748 2323.60836725923 2871.39140216399 2871.40925009811 2988.35983753418 2988.20603409376 2888.42068626135 2901.71921741262 2847.94849702206 2851.70828373748 2323.57097939027 2871.39701974496 2871.75434457285 2989.06249359246 2988.2026688234 2971.0607958019 2971.15215172344 3007.01797703574 3018.01738284531 2287.23073269863 2913.68656081866 2913.75890066048 3038.78519329008 3038.97647632615 2971.0607958019 2971.15215172344 3007.01797703574 3018.01738284531 2287.27653639682 2913.66727726854 2913.6732882022 3035.67341944745 3039.08915639769 3058.02162232556 3070.06441254895 2611.52193865227 2611.52193865227 2719.42855288653 2719.42855288653 2518.54118120529 3058.02162232556 3070.06441254895 2557.47667160192 2557.47667160192 2667.90883056262 2667.90883056262 2513.28962859053 2513.28962859053 1601.35986022389 1743.89327688051 1743.89327688051 1749.3900900434
"X23" 2994.72026346856 2937.86021700403 2937.95620131183 3030.49516760551 3441.08793001046 3432.80837984451 2716.46744624667 2712.97038416389 3026.05955822076 3438.3866192246 3437.75023894372 3367.0308234 3366.95571820755 3038.91010188209 3569.31561252324 3577.28628691424 3367.0308234 3366.95571820755 3039.01045110612 3576.00681503645 3577.10275854461 3695.44180201663 3695.14842576568 2949.16235177664 3065.7265502485 3065.84053402798 3392.59762342971 3385.24709985083 3695.44180201663 3695.14842576568 2895.09778665083 3044.52988706607 3044.44626362755 3392.67345999089 3392.61088803828 3350.13764530512 3351.55873401414 2372.9479797101 2982.35138084057 2982.25945033483 3093.32626603684 3107.88151523351 3350.13764530512 3351.55873401414 2949.81041933381 2952.8487973879 2392.40022114862 2982.85230041941 2982.90453867653 3092.46536991753 3092.15973903337 2993.44182687975 3008.65068602446 2945.51065758423 2948.15964670922 2418.72320825948 2987.87340467659 2987.82774380651 3083.48093720815 3083.5027584837 2993.44182687975 3008.65068602446 2945.51065758423 2948.15964670922 2418.72163184074 2987.85916624172 2987.59475393485 3083.65712876806 3083.50323437594 3055.63232792781 3055.62008351763 3074.16502659751 3083.96658825532 2351.43788837907 3028.05042765606 3027.89632813477 3127.27092273999 3127.20586708638 3055.63232792781 3055.62008351763 3074.16502659751 3083.96658825532 2350.96859161562 3028.07513546854 3028.06796257755 3125.95785615816 3127.20720454089 3127.35885272305 3135.17728361632 2689.49089692242 2689.49089692242 2810.89128378607 2810.89128378607 2608.1268219384 3127.35885272305 3135.17728361632 2656.32572576304 2656.32572576304 2776.24426115762 2776.24426115762 2605.93336739768 2605.93336739768 1653.34869342544 1807.9744111695 1807.9744111695 1782.59658853347
"X24" 3072.45900820758 3001.86606597359 3001.87248949889 3115.86519193177 3529.14049825992 3521.98608772751 2754.05331640348 2766.21043279322 3116.9266547569 3548.61692765892 3536.43659092559 3430.32499383137 3430.20017173338 3118.74156972036 3674.89405512181 3678.72762154282 3430.32499383137 3430.20017173338 3119.07432267834 3681.75656420324 3678.25045428471 3771.32854654526 3766.51671241675 3016.79679591786 3161.05396194538 3161.04987311685 3488.33901685779 3466.74064492323 3771.32854654526 3766.51671241675 2941.34341810669 3153.35781552245 3153.50319612921 3488.37686897149 3488.34655843592 3457.83178311746 3460.99848382761 2458.96794606002 3097.01692717708 3097.22829933396 3198.32382374902 3214.25248263319 3457.83178311746 3460.99848382761 3043.36326116067 3039.80200456919 2489.61131419249 3096.06034568916 3095.9769850561 3202.21819822462 3203.70331856062 3107.05431740735 3122.37462344803 3056.45109420745 3058.09049508918 2534.86258690527 3119.58672869526 3119.45399555994 3200.17681389978 3200.35988841513 3107.05431740735 3122.37462344803 3056.45109420745 3058.09049508918 2534.89353740739 3119.54535594106 3118.43795191153 3199.15075664249 3200.36387351196 3159.0544067741 3159.00288188616 3148.80331193738 3156.62526283676 2426.00126491798 3158.86631106063 3158.4510087175 3236.27000393193 3236.02575978204 3159.0544067741 3159.00288188616 3148.80331193738 3156.62526283676 2425.39573753172 3158.93910411312 3158.91762813988 3238.69193846964 3235.90535289643 3209.11781683076 3209.12310897258 2741.60189512125 2741.60189512125 2866.76431061282 2866.76431061282 2695.95179008287 3209.11781683076 3209.12310897258 2746.26868620289 2746.26868620289 2866.65565105387 2866.65565105387 2693.52380577014 2693.52380577014 1690.05774869195 1852.73059199324 1852.73059199324 1823.33458882351
"X25" 3141.14755830823 3088.85467647458 3088.70944586473 3200.2697051583 3640.75333488468 3635.72363186075 2818.99561749285 2845.3968783544 3208.24979998977 3678.42952133542 3654.99901135336 3518.40759146138 3518.32563520103 3212.26101394035 3798.9039511835 3797.17492189806 3518.40759146138 3518.32563520103 3212.54725143731 3805.04540367559 3796.49204122301 3869.79359155342 3860.34433921343 3149.35278549479 3275.46486185687 3275.2700585845 3611.93777722952 3578.70553907247 3869.79359155342 3860.34433921343 2993.91914314304 3282.04768219232 3282.45782635163 3611.7246822822 3611.90151212135 3593.58516833826 3597.74236832395 2575.38130550067 3230.1414183948 3230.67484603081 3334.81215414065 3350.18684716442 3593.58516833826 3597.74236832395 3182.60506968814 3173.20836980302 2612.41462778493 3227.59167863358 3227.35565505911 3343.73368700968 3346.4359559493 3248.72114333315 3262.64681774255 3205.16216483727 3206.72040606438 2694.51629898691 3273.65253434418 3273.44365993211 3358.92126025469 3359.15285708377 3248.72114333315 3262.64681774255 3205.16216483727 3206.72040606438 2694.56068167486 3273.5874744161 3271.80439445583 3356.59698347033 3359.15786772123 3302.4824105698 3302.50409319982 3260.13179624979 3266.76046214442 2553.34038966134 3312.31431034688 3311.6452467828 3392.44708401397 3392.19651074001 3302.4824105698 3302.50409319982 3260.13179624979 3266.76046214442 2553.00016721243 3312.43481304534 3312.39908128388 3399.61325422511 3392.00638809763 3335.30826736036 3327.84065614521 2808.57706555483 2808.57706555483 2933.39926207495 2933.39926207495 2814.45889530438 3335.30826736036 3327.84065614521 2852.11337461203 2852.11337461203 2973.25295615302 2973.25295615302 2809.06372997058 2809.06372997058 1765.09251447548 1929.19140323538 1929.19140323538 1922.16399923792
