"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63"
"X27" 1357.86801588339 1357.86801588339 1681.67745242671 1677.75193674168 1988.32640284704 1988.32640284704 1744.14223539117 1744.14223539117 1994.59003609584 1994.59003609584 1864.45371663231 1864.45371663231 1415.3295600517 1605.2363795009 1975.69632497269 1975.69632497269 1743.55089534577 1743.55089534577 1416.69425946793 1994.59003609584 1994.59003609584 1864.45371663231 1864.45371663231 1801.87004454082 1801.87004454082 2012.52344665878 2012.52344665878 2229.2509435644 2229.2509435644 2036.21943147559 2036.21943147559 1636.01262515665 1639.73585554905 1639.73585554905 1555.80165730993 1555.80165730993 1801.26182021818 1801.26182021818 2005.53755317208 2005.53755317208 2244.96965136861 2244.96965136861 2029.16999462807 2029.16999462807 2170.5378813269 2170.5378813269 2512.95909940105 2512.95909940105 2261.66405983468 2261.66405983468 1837.25397330335 2170.43574466052 2515.00789381699 2515.00789381699 2254.13164113184 2254.13164113184 2608.73537763551 2608.73537763551 1969.19540274661 2605.97573245013 2605.97573245013 1958.57931706744 1908.84796092915
"X28" 1341.48332808829 1341.48332808829 1673.23471976214 1620.16608484534 1881.24931839501 1881.24931839501 1658.55804669308 1658.55804669308 1897.72786361121 1897.72786361121 1694.53239579593 1694.53239579593 1399.54216726048 1585.07238276495 1871.32026875998 1871.32026875998 1659.41931632327 1659.41931632327 1399.4918976953 1897.72786361121 1897.72786361121 1694.53239579593 1694.53239579593 1678.20283446917 1678.20283446917 1873.22244451949 1873.22244451949 2043.44951285591 2043.44951285591 1876.39355074716 1876.39355074716 1584.77663074827 1611.10000612227 1611.10000612227 1497.30981331182 1497.30981331182 1677.30002482153 1677.30002482153 1872.4695715709 1872.4695715709 2053.80776268659 2053.80776268659 1870.49790126477 1870.49790126477 2071.7069464422 2071.7069464422 2316.38016588259 2316.38016588259 2063.03389119097 2063.03389119097 1757.69576571441 2071.58904139231 2317.62982955955 2317.62982955955 2058.95450877105 2058.95450877105 2483.29616740423 2483.29616740423 1868.20954253908 2482.16576287986 2482.16576287986 1862.44093106945 1894.27524507613
"X29" 1300.71211170185 1300.71211170185 1650.96350093957 1544.39144681849 1730.13746931305 1730.13746931305 1552.44358312414 1552.44358312414 1799.87625122344 1799.87625122344 1522.34932367617 1522.34932367617 1363.07188467059 1533.97416421225 1724.48069741943 1724.48069741943 1553.70510510074 1553.70510510074 1376.14855965564 1799.87625122344 1799.87625122344 1522.34932367617 1522.34932367617 1529.937094658 1529.937094658 1700.2339963934 1700.2339963934 1830.66688250518 1830.66688250518 1694.55304381352 1694.55304381352 1532.70192249443 1571.13219812276 1571.13219812276 1424.08769769588 1424.08769769588 1529.26823534989 1529.26823534989 1707.5119779471 1707.5119779471 1834.1364770468 1834.1364770468 1690.57614914119 1690.57614914119 1929.40075796278 1929.40075796278 2086.81376920343 2086.81376920343 1856.07726857559 1856.07726857559 1676.16019288264 1929.3213517746 2086.52518424616 2086.52518424616 1857.13431190585 1857.13431190585 2324.21993118957 2324.21993118957 1759.02332201285 2324.85400889452 2324.85400889452 1757.16990456672 1858.43190210563
"X30" 1241.25848028693 1241.25848028693 1604.16680484505 1457.38835534602 1552.8696635237 1552.8696635237 1428.32966274509 1428.32966274509 1691.95684823787 1691.95684823787 1355.42473672075 1355.42473672075 1306.64430426106 1454.9820468126 1550.18221109614 1550.18221109614 1428.97808138311 1428.97808138311 1337.07571373766 1691.95684823787 1691.95684823787 1355.42473672075 1355.42473672075 1366.02854077452 1366.02854077452 1514.64723785851 1514.64723785851 1613.28338080755 1613.28338080755 1509.19853373853 1509.19853373853 1469.40442497045 1515.07131213415 1515.07131213415 1336.33118288801 1336.33118288801 1365.98912893821 1365.98912893821 1525.40533011332 1525.40533011332 1608.97749996226 1608.97749996226 1507.41299407971 1507.41299407971 1759.55196862951 1759.55196862951 1849.35661407175 1849.35661407175 1659.08565060813 1659.08565060813 1594.7507193551 1759.55292063793 1847.98085350977 1847.98085350977 1666.61662728957 1666.61662728957 2147.8574451246 2147.8574451246 1651.33701835193 2150.94409048593 2150.94409048593 1651.86600219584 1798.18224882513
"X31" 1173.21301778346 1173.21301778346 1530.23208999217 1371.51021682478 1375.16644344858 1375.16644344858 1296.04854257325 1296.04854257325 1574.32034587971 1574.32034587971 1208.83302530313 1208.83302530313 1237.25190463813 1358.63259532097 1372.28374140883 1372.28374140883 1295.56648494039 1295.56648494039 1277.97268698601 1574.32034587971 1574.32034587971 1208.83302530313 1208.83302530313 1204.8350419226 1204.8350419226 1342.27544907175 1342.27544907175 1416.86377807387 1416.86377807387 1342.52000780417 1342.52000780417 1390.11614901027 1444.06105394645 1444.06105394645 1240.46894707787 1240.46894707787 1205.50829414557 1205.50829414557 1347.2447823846 1347.2447823846 1404.7899818423 1404.7899818423 1342.7538739528 1342.7538739528 1585.50599918343 1585.50599918343 1632.43303747911 1632.43303747911 1491.19684880408 1491.19684880408 1518.33557079781 1585.5980228122 1631.25146133771 1631.25146133771 1505.62152357538 1505.62152357538 1975.22687806776 1975.22687806776 1556.14919435567 1981.57009345857 1981.57009345857 1557.34351948255 1717.23444224603
"X32" 1109.69063741171 1109.69063741171 1439.21407750245 1300.45878061833 1224.88784227674 1224.88784227674 1174.87637291699 1174.87637291699 1460.72077748698 1460.72077748698 1101.80730325963 1101.80730325963 1167.17665026722 1261.67425214658 1218.87582096171 1218.87582096171 1173.29876327718 1173.29876327718 1206.79889361199 1460.72077748698 1460.72077748698 1101.80730325963 1101.80730325963 1071.35226892559 1071.35226892559 1207.33347685596 1207.33347685596 1264.92203769576 1264.92203769576 1215.9338166626 1215.9338166626 1303.33113221452 1367.69960183627 1367.69960183627 1150.60984437002 1150.60984437002 1072.54937437722 1072.54937437722 1197.13392088438 1197.13392088438 1246.23152339239 1246.23152339239 1217.71976109744 1217.71976109744 1433.32340829409 1433.32340829409 1461.70248630397 1461.70248630397 1369.80481593763 1369.80481593763 1455.3827009774 1433.48756394193 1461.86752218891 1461.86752218891 1390.12767981884 1390.12767981884 1827.66682628717 1827.66682628717 1485.02141825749 1837.56385135229 1837.56385135229 1485.69681218069 1627.44974137886
"X33" 1064.1578836727 1064.1578836727 1351.83058455382 1255.58306851882 1126.31925179987 1126.31925179987 1090.22486919654 1090.22486919654 1375.09534327886 1375.09534327886 1052.67908275514 1052.67908275514 1110.904428392 1183.31799910491 1116.3900218688 1116.3900218688 1087.89434863688 1087.89434863688 1143.13051737584 1375.09534327886 1375.09534327886 1052.67908275514 1052.67908275514 991.402226701069 991.402226701069 1127.68163872623 1127.68163872623 1175.07837937158 1175.07837937158 1146.2952760734 1146.2952760734 1230.0638179158 1302.26255130796 1302.26255130796 1085.94185853503 1085.94185853503 992.839972001398 992.839972001398 1097.65580998215 1097.65580998215 1152.08585937998 1152.08585937998 1149.04043927478 1149.04043927478 1326.57284122336 1326.57284122336 1355.78094097453 1355.78094097453 1308.21550403785 1308.21550403785 1416.58520714941 1326.77612245515 1357.34131589956 1357.34131589956 1331.91707512994 1331.91707512994 1723.05166168646 1723.05166168646 1448.65187289059 1735.83774787109 1735.83774787109 1448.78332076477 1546.36878229376
"X34" 1050.04435605536 1050.04435605536 1290.90165198563 1247.6048299368 1102.7946124377 1102.7946124377 1068.63746119052 1068.63746119052 1343.346324636 1343.346324636 1079.40960491324 1079.40960491324 1083.24561384623 1143.12629938009 1090.68970678975 1090.68970678975 1066.14129867935 1066.14129867935 1108.8975436486 1343.346324636 1343.346324636 1079.40960491324 1079.40960491324 990.750921156915 990.750921156915 1119.70225695596 1119.70225695596 1163.61617452934 1163.61617452934 1149.39409145143 1149.39409145143 1193.8666377557 1265.32567230578 1265.32567230578 1066.59640275227 1066.59640275227 992.093936758539 992.093936758539 1070.91344949962 1070.91344949962 1139.79391399052 1139.79391399052 1152.41547935762 1152.41547935762 1288.11084229676 1288.11084229676 1331.69299273358 1331.69299273358 1318.82927648544 1318.82927648544 1413.04687917001 1288.30997697729 1333.39322498146 1333.39322498146 1341.86085738085 1341.86085738085 1678.40827975459 1678.40827975459 1457.52048548071 1692.37080324919 1692.37080324919 1458.36660162199 1492.59521215491
"X35" 1078.33167980751 1078.33167980751 1276.99044307381 1284.91979210555 1173.17756075405 1173.17756075405 1132.57483154738 1132.57483154738 1388.0191220835 1388.0191220835 1195.99227062663 1195.99227062663 1096.65882841553 1157.69927380793 1162.84342391748 1162.84342391748 1130.66025613618 1130.66025613618 1123.61845276913 1388.0191220835 1388.0191220835 1195.99227062663 1195.99227062663 1090.07630641421 1090.07630641421 1195.97613143591 1195.97613143591 1243.34891707883 1243.34891707883 1237.54765405484 1237.54765405484 1215.53053092218 1272.67221185006 1272.67221185006 1109.99720501117 1109.99720501117 1090.97548421672 1090.97548421672 1134.94468427385 1134.94468427385 1223.01565549545 1223.01565549545 1240.11000598231 1240.11000598231 1336.60027148336 1336.60027148336 1402.68078903241 1402.68078903241 1411.05814605791 1411.05814605791 1454.06283551925 1336.74655250055 1402.07033838125 1402.07033838125 1428.24598935433 1428.24598935433 1707.77312167419 1707.77312167419 1520.14767347376 1720.31713308076 1720.31713308076 1524.07996497842 1482.61203768931
"X36" 1147.7485973679 1147.7485973679 1318.59783905382 1364.53186368393 1334.17472677151 1334.17472677151 1283.51999202735 1283.51999202735 1514.11908608772 1514.11908608772 1396.64625266575 1396.64625266575 1151.76081483366 1228.69239683871 1330.02916707786 1330.02916707786 1282.7148811792 1282.7148811792 1193.80036488176 1514.11908608772 1514.11908608772 1396.64625266575 1396.64625266575 1284.575092746 1284.575092746 1350.42900261126 1350.42900261126 1409.91494786735 1409.91494786735 1405.84794042505 1405.84794042505 1301.00217663801 1330.59775843803 1330.59775843803 1219.5865235839 1219.5865235839 1284.83572869319 1284.83572869319 1287.45062513592 1287.45062513592 1396.68641150751 1396.68641150751 1407.34723520636 1407.34723520636 1469.86043068083 1469.86043068083 1563.3467943395 1563.3467943395 1579.38669200693 1579.38669200693 1539.62056141529 1469.92153381511 1557.40442342252 1557.40442342252 1586.43912012304 1586.43912012304 1810.33911255746 1810.33911255746 1635.12436832381 1818.83525795488 1818.83525795488 1644.72392852604 1521.89776608473
"X37" 1243.63180531748 1243.63180531748 1407.62500369637 1472.19484497155 1559.46940041189 1559.46940041189 1497.86055827634 1497.86055827634 1704.47592993984 1704.47592993984 1654.84024459518 1654.84024459518 1235.87625800405 1340.87081463774 1564.00654244244 1564.00654244244 1498.24242385053 1498.24242385053 1307.61412211906 1704.47592993984 1704.47592993984 1654.84024459518 1654.84024459518 1541.81988754584 1541.81988754584 1558.58427637533 1558.58427637533 1641.55306098996 1641.55306098996 1631.69929002798 1631.69929002798 1435.62228535773 1432.83015889038 1432.83015889038 1381.81784895994 1381.81784895994 1541.48359620752 1541.48359620752 1504.26875102938 1504.26875102938 1636.68286762573 1636.68286762573 1631.83478771214 1631.83478771214 1663.75606593159 1663.75606593159 1789.71734163899 1789.71734163899 1802.71884256803 1802.71884256803 1658.65227001077 1663.72995797684 1775.87324918185 1775.87324918185 1798.35596295894 1798.35596295894 1969.90575913564 1969.90575913564 1790.00130976364 1972.70361558584 1972.70361558584 1806.84608212301 1602.15110507766
"X38" 1342.92180080637 1342.92180080637 1521.98885357811 1587.6621543059 1809.02637171575 1809.02637171575 1734.02092514962 1734.02092514962 1924.96774128776 1924.96774128776 1931.84723264466 1931.84723264466 1327.60838778623 1467.65737743183 1820.93299983993 1820.93299983993 1735.2536843299 1735.2536843299 1437.71723181516 1924.96774128776 1924.96774128776 1931.84723264466 1931.84723264466 1812.33315700385 1812.33315700385 1786.013571132 1786.013571132 1906.33079341956 1906.33079341956 1882.13613914128 1882.13613914128 1587.63603717012 1562.74894121157 1562.74894121157 1570.55666587268 1570.55666587268 1811.62856601719 1811.62856601719 1747.50726833415 1747.50726833415 1907.77307264873 1907.77307264873 1880.99816252296 1880.99816252296 1880.78657831481 1880.78657831481 2047.34365672942 2047.34365672942 2050.61339083127 2050.61339083127 1792.21382935969 1880.69979566593 2024.45343272351 2024.45343272351 2037.74510645222 2037.74510645222 2160.82588485654 2160.82588485654 1964.96300993596 2157.93999219998 2157.93999219998 1988.65467967207 1704.43591180393
"X39" 1422.03411679714 1422.03411679714 1633.77870443326 1691.32885881542 2042.08477729857 2042.08477729857 1946.3540187595 1946.3540187595 2136.25670893087 2136.25670893087 2188.98960060881 2188.98960060881 1404.36469932625 1580.40348481977 2055.79310025447 2055.79310025447 1947.89009324016 1947.89009324016 1550.82908326776 2136.25670893087 2136.25670893087 2188.98960060881 2188.98960060881 2045.88696264902 2045.88696264902 1999.07935831746 1999.07935831746 2171.6902545458 2171.6902545458 2123.86475922954 2123.86475922954 1719.22322588392 1699.38679412291 1699.38679412291 1755.96449863058 1755.96449863058 2045.11119930866 2045.11119930866 1977.76503586946 1977.76503586946 2174.28403411074 2174.28403411074 2121.91811314431 2121.91811314431 2082.4165795344 2082.4165795344 2301.69999041957 2301.69999041957 2292.20367266157 2292.20367266157 1919.57361846211 2082.31115313223 2270.52100615269 2270.52100615269 2277.66094613315 2277.66094613315 2356.12442604406 2356.12442604406 2138.83327302189 2349.30099181363 2349.30099181363 2166.69652911139 1806.10942496407
"X40" 1464.90234840267 1464.90234840267 1719.65660326737 1770.14354462253 2229.65374734981 2229.65374734981 2100.74919464169 2100.74919464169 2307.51590299538 2307.51590299538 2399.4438311115 2399.4438311115 1450.16598991175 1658.12407779055 2236.64915354641 2236.64915354641 2102.04784459398 2102.04784459398 1620.19023086999 2307.51590299538 2307.51590299538 2399.4438311115 2399.4438311115 2207.91632068692 2207.91632068692 2174.67578755114 2174.67578755114 2413.43325665109 2413.43325665109 2332.89168331028 2332.89168331028 1800.62228522514 1824.85629547835 1824.85629547835 1914.60118760926 1914.60118760926 2207.32478189927 2207.32478189927 2166.38919103076 2166.38919103076 2410.2127992607 2410.2127992607 2330.85900159844 2330.85900159844 2241.12067995406 2241.12067995406 2527.76080167622 2527.76080167622 2504.9935194829 2504.9935194829 2025.03002635841 2241.03728601007 2490.70003368008 2490.70003368008 2497.83229366568 2497.83229366568 2535.27152156697 2535.27152156697 2295.43693352042 2527.38599886434 2527.38599886434 2323.06617724684 1888.91537044122
"X41" 1468.11641912284 1468.11641912284 1769.03936271687 1820.84636935558 2362.17082077715 2362.17082077715 2185.65839719928 2185.65839719928 2426.48354972579 2426.48354972579 2555.36332454527 2555.36332454527 1460.73965649217 1693.99026059852 2353.57479197145 2353.57479197145 2186.30848610257 2186.30848610257 1635.3891801538 2426.48354972579 2426.48354972579 2555.36332454527 2555.36332454527 2289.85639203097 2289.85639203097 2305.77656705291 2305.77656705291 2621.22742134424 2621.22742134424 2500.44495247278 2500.44495247278 1821.10422429044 1930.13399327313 1930.13399327313 2036.7202574419 2036.7202574419 2289.61269411177 2289.61269411177 2303.33718986937 2303.33718986937 2605.40822833133 2605.40822833133 2499.1269951532 2499.1269951532 2347.88480825569 2347.88480825569 2715.68089143928 2715.68089143928 2680.43074248775 2680.43074248775 2102.73640530099 2347.84926709663 2675.92210145862 2675.92210145862 2689.39957259419 2689.39957259419 2689.06300325426 2689.06300325426 2427.95697629992 2683.07988822183 2683.07988822183 2450.41381899656 1944.97437136688
"X42" 1440.91234893369 1440.91234893369 1786.33730067833 1849.41911506584 2449.42221351295 2449.42221351295 2213.58146688921 2213.58146688921 2501.37373315343 2501.37373315343 2667.52680064157 2667.52680064157 1443.73457749141 1695.87084104089 2418.72086843858 2418.72086843858 2213.30353111227 2213.30353111227 1604.80712863057 2501.37373315343 2501.37373315343 2667.52680064157 2667.52680064157 2309.01999040726 2309.01999040726 2400.81925291297 2400.81925291297 2798.72583448681 2798.72583448681 2632.95811715454 2632.95811715454 1791.45855233658 2016.70512261093 2016.70512261093 2127.61440871125 2127.61440871125 2309.21095333433 2309.21095333433 2397.51581373534 2397.51581373534 2765.58439273893 2765.58439273893 2633.05558471921 2633.05558471921 2412.26153405556 2412.26153405556 2870.63258476214 2870.63258476214 2824.0594746792 2824.0594746792 2157.39177415041 2412.27865415828 2831.05725563277 2831.05725563277 2855.22690976377 2855.22690976377 2819.94504908416 2819.94504908416 2539.48762401832 2817.8785164383 2817.8785164383 2552.62938517839 1978.09224334958
"X43" 1399.48503242439 1399.48503242439 1785.83485189416 1866.78436923282 2512.29978469434 2512.29978469434 2211.44391436574 2211.44391436574 2553.18075439187 2553.18075439187 2757.13862876392 2757.13862876392 1413.55414955979 1680.25337587877 2456.86155885441 2456.86155885441 2210.02451584227 2210.02451584227 1548.78605491941 2553.18075439187 2553.18075439187 2757.13862876392 2757.13862876392 2297.10113716985 2297.10113716985 2476.83111472461 2476.83111472461 2958.07506188206 2958.07506188206 2745.77008607546 2745.77008607546 1735.90073420613 2093.16850156166 2093.16850156166 2202.02188516624 2202.02188516624 2297.78252052428 2297.78252052428 2468.95398441555 2468.95398441555 2905.86520327709 2905.86520327709 2747.78029024056 2747.78029024056 2454.48912633744 2454.48912633744 3006.64789461626 3006.64789461626 2949.80455808676 2949.80455808676 2200.12218117371 2454.54437698156 2969.10018773686 2969.10018773686 3005.42280767224 3005.42280767224 2937.57314943124 2937.57314943124 2639.27907589317 2939.94025641141 2939.94025641141 2640.56936715278 1999.53789021227
