"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127"
"X11" 2616.82397622241 1832.89943819758 1477.62610143051 2832.00583303722 3381.93717275544 3022.95031458242 2329.57011557127 1518.65231460343 3238.59114434228 3376.33657110699 3310.70379095701 2737.85797097222 2198.94942924557 1712.97542302055 2042.5650527859 2668.31180804422 2957.7701056496 2751.60750799012 2749.06396831428 2375.50478998001 2403.8872212028 2695.91709437746 2230.03576422467 2051.61122078462 2332.34742831785 2265.71344091969 2110.19316793618 1903.25488054666 2090.10750451461 2128.12753961657 2394.38895056669 2798.61494688297 2394.40720904975 1482.43492160311 961.547178872389 1212.41636287455 1804.43576953274 1936.83069354548 1784.17694138224 1649.00696300506 1669.90048985659 1568.95834245546 1710.10796622395 1783.42903162061 1894.75061103355 1923.58463001658 1482.89023656898 1467.22427491303 1284.27496150484 1074.8004562272 1389.61264911459 1403.05660859791 1416.87687829779 1469.22403551175 1480.17807037164 1357.86773344448 1335.56770776881 1317.81446280092 1258.30460734382 1222.92345573877 1316.78804380579 1423.32249440878 1489.35097825147 1240.29489985248 1038.73026436877 1125.60843518078 1267.26270707037 1354.69110798428 1310.12947224808 1184.21434687958 945.295720724348 1079.1635485025 961.992660517318 928.083194350687 1067.6632521641 1373.76184243032 1637.34223870624 1586.23075346921 1326.11008108698 1255.99418354997 1222.02460789489 1001.45527817119 1168.97637495125 1124.6846472026 1071.1709347657 993.113882225405 836.510846601157 750.114063672882 732.626265244434 848.817016613849 991.050217358186 1355.74641207654 1522.68886614438 1356.55134863945 1246.90086402113 1289.06497543495 1389.93024703544 1443.48484554411 923.353396201927 1030.67438494022 933.99597831444 981.011226643146 870.009896894005 635.733871754228 937.135105996143 1004.19173369107 1051.99539243526 1135.48608526252 1182.80002612168 1182.21919079408 1235.94101921134 1223.30893617799 1336.4601010512 1357.70159468343 1366.17680897178 1191.84064165441 941.876725775396 880.81121485017 838.684189930946 1094.33160583542 985.102415221954 880.494325623519 1205.48945112926 1129.20245795112 997.901650517774 945.615316050906 762.325183709842
"X12" 2844.33093082485 1906.47045125559 1563.98766138943 2987.15567403765 3504.67237366914 3157.38857706278 2448.76032628716 1624.23817380934 3311.69944342441 3462.34215864418 3434.6008750185 2853.7305389077 2310.30159911547 1834.6788303843 2188.88262787045 2758.83002002558 3008.89454670893 2801.38801738718 2871.34528618499 2481.89613398021 2492.6790764715 2817.94966106795 2371.82886229936 2158.92828014627 2433.08056660441 2309.18690061223 2151.86924233503 1952.09206496438 2191.62935845434 2231.37360983856 2481.38743465533 2858.53248147646 2449.68251242908 1578.22998533424 1052.27109122462 1260.13125165143 1855.66682545886 1992.75506820852 1845.61270255361 1723.15352364832 1735.18891864566 1627.01187069583 1794.02112438395 1854.07078951676 1934.40492297119 1935.58994606712 1573.87707191578 1521.84958541138 1380.16034819116 1113.75702686778 1404.00561753742 1449.70691699931 1477.7554414277 1549.4160605985 1554.17055666923 1414.45069160537 1405.0183202216 1362.9102412471 1293.14362433973 1266.13541377084 1353.20557619476 1476.21889322036 1546.57190066569 1334.73333438188 1167.14019351694 1159.23143400516 1315.75754424551 1416.87174261045 1380.0474976152 1235.81478263744 1048.04531837837 1135.49714796108 1028.34983097976 1007.29087606391 1149.40051181029 1490.94234178317 1784.29093745501 1738.83641835798 1479.80656464267 1378.83786268576 1321.77112315341 1042.16073063247 1218.80214898048 1189.82906811049 1142.28082452459 1064.73713600416 917.747691937882 854.99495642442 818.621061275191 954.466234504209 1108.30335471469 1503.2380376731 1751.16367623881 1552.44662158896 1371.79592254623 1400.85588668725 1502.3071999355 1536.89209285368 970.896159438061 1083.57144101886 998.438444929042 1042.36624206021 943.68708899282 764.518065543817 1066.77902119064 1110.18627034913 1156.18988196021 1247.39790337564 1272.31307987923 1280.81931490132 1327.48861284533 1346.56664707862 1461.2631626839 1481.45904934472 1497.76168484316 1234.97308300695 981.845599907621 931.887487092247 905.565829182515 1164.02975490935 1100.65536316318 1013.0135800973 1313.47889163889 1189.30683969138 1038.71330495281 959.892318710258 827.442044852992
"X13" 3019.11546437109 1947.25122242232 1613.99218447515 3099.36328290568 3594.76725927501 3249.39917311561 2540.03852738233 1698.11102907486 3358.77912287744 3517.12962702967 3524.62165121869 2941.54178892081 2388.45798252786 1928.3584878599 2294.68413755399 2817.32216211275 3033.79670504351 2825.90221240652 2966.50212864748 2563.3925166366 2556.81210082998 2911.61430008922 2498.19794304834 2237.37994685475 2503.39218077437 2332.5418234708 2180.83091652908 1999.50216934952 2279.65873704728 2315.07290557893 2551.3060638412 2908.95063195891 2516.62422182478 1681.136267527 1131.36650762217 1270.07944709167 1879.35143590439 2027.65571412593 1888.18268106601 1780.68163217002 1787.04130962137 1683.6020408226 1880.41523295723 1923.54398224045 1984.01820308587 1976.85134156111 1691.51475774974 1583.09175042411 1470.06930852448 1112.11582305222 1396.99239968999 1478.77270789811 1524.87099471172 1617.85965438035 1621.01038275549 1472.01295022651 1490.95934721183 1432.87699768664 1359.24916839523 1332.22313616139 1394.24370757794 1520.77407840879 1601.41278744006 1433.84931691567 1286.52818028799 1176.76928743493 1349.08313660692 1470.86651808221 1447.93168049218 1296.83160203162 1175.14061397901 1222.15476409212 1120.83945084081 1099.20055638218 1230.26465317678 1585.48623437656 1893.32604304889 1847.95220989684 1576.79054777464 1440.3688711629 1369.52538221195 1068.71436198181 1253.48585261227 1253.32964775825 1220.88498653508 1147.82088385612 1014.42680601455 971.540597801656 912.580224612749 1043.9158967199 1210.7417821745 1623.16698196186 1912.16427893386 1679.82885732998 1437.16029098042 1444.092636055 1541.97594960878 1561.82335661124 1015.89339762778 1136.60285582859 1069.59810367381 1107.70785067644 1019.0962352905 900.906000602589 1149.00305700957 1160.09087582061 1209.3361456891 1321.39952547387 1338.90132396066 1347.19223474742 1363.73163861061 1397.16783163081 1505.51351643822 1526.19280905921 1549.51203711651 1264.49004278456 1029.92727539318 993.75031882105 973.685765772775 1201.5780000411 1159.6973105611 1102.50203050005 1336.43203698894 1230.21660229949 1069.57363555979 972.081736025499 888.486910819932
"X14" 3117.09303366037 1947.76630494277 1618.3159215117 3151.52900503467 3642.2297796503 3286.37538445882 2595.18492989265 1730.75888820112 3374.02187095084 3534.87969123966 3571.90811170402 2993.90533151364 2423.7347363667 1984.49203166454 2344.33734437762 2834.47904643642 3028.65236530593 2821.50968003766 3025.92503721043 2611.75399920982 2588.28376420038 2967.17212806849 2602.39594261071 2275.8876983882 2533.19888860639 2332.13851246827 2194.60022463566 2044.07967338347 2347.64759411656 2370.79814767821 2597.03107968027 2947.49647393943 2598.68975651715 1789.89278192775 1192.72084312197 1232.73877231765 1868.13271979484 2035.72269686386 1905.90537975187 1814.48305473422 1819.14994029406 1735.1362672046 1965.64432760923 1988.52908258458 2044.82412682647 2055.91115783408 1832.61128140894 1649.98894886662 1547.55758170934 1059.7376975986 1364.51630770212 1484.23569340947 1551.67887813246 1666.89220379343 1674.76219751173 1527.44733299726 1592.77192645834 1530.88774026435 1461.98774756478 1424.13169781806 1438.62801222846 1551.13758162654 1649.27633112265 1532.21096802668 1386.96453541697 1172.45390976589 1360.2692609395 1510.73795949371 1509.26852147765 1366.25186745537 1321.72326264319 1342.2053497954 1240.35263680501 1200.64812472275 1303.2597372338 1642.52340038151 1943.85474967781 1891.73001640205 1593.43533922694 1419.33781687203 1348.03456309145 1074.92191776326 1265.73501412541 1310.21218808157 1303.83212499184 1239.09235313662 1122.89761380251 1092.73060141666 1008.03645633904 1104.55450679684 1285.80049912643 1698.18276065222 1972.04787530703 1707.95967101837 1423.33679458541 1398.33127423301 1487.55916827104 1499.96669374613 1054.04439832588 1185.96168137165 1144.09566983752 1173.00869107458 1090.64787641332 1035.47469359948 1161.97044516463 1133.16905419434 1193.85686204092 1343.47861752776 1373.67036484902 1370.37400454892 1329.18603135837 1352.57621445905 1445.21236086703 1468.57908025702 1496.29950025779 1276.25588171069 1084.80134514399 1064.66064269905 1039.2545302122 1196.84469360218 1141.09483670381 1129.37023775415 1248.7544335404 1246.31024534955 1087.36832275609 980.540076811528 939.242621277087
"X15" 3121.07914935618 1903.51947188918 1571.80960937517 3131.6979058913 3639.09356596314 3259.39914015878 2607.63253715961 1715.72378996496 3352.9121997413 3510.65661621854 3569.05735791272 3003.85517317808 2408.05365405379 1995.83391714527 2326.96997432864 2803.46616908625 2990.18678375623 2784.71637933508 3041.56849062771 2619.5458266353 2580.67613362131 2977.00260745954 2677.97696914244 2266.61148335414 2515.05080139583 2304.84034503622 2190.03261393655 2082.40599770301 2388.60667426694 2391.23618600161 2612.68439207509 2971.63820478491 2695.23639977423 1899.92492113274 1231.06761076428 1142.59014461482 1817.96073539381 2013.18424096096 1894.29411158577 1819.01721577603 1826.91845655076 1778.03331409165 2044.28010834597 2045.16515795191 2115.65059555047 2174.34697843735 1988.3266295854 1719.37530384408 1607.10698780392 952.654601081784 1305.30058430315 1462.34785040769 1553.22498608836 1690.51700876388 1710.85153149805 1577.87430520065 1706.88377639478 1655.68862347214 1601.26861181382 1540.44815528147 1484.64214541823 1564.05040359923 1687.52841421578 1625.65546422649 1461.87812859828 1143.02449973339 1345.20083443234 1532.03722597734 1559.90624950121 1441.57017785637 1479.22094343858 1493.80645468803 1384.8565594868 1308.02317335474 1363.57887636072 1654.25674768362 1926.70519557008 1861.64612558343 1520.77141043983 1307.5743899891 1250.29717110925 1057.19795963613 1251.3155351242 1356.23715745228 1386.96967340194 1334.73168169801 1238.62544440324 1212.77843197446 1101.43152754184 1130.77677187284 1326.55885739773 1718.73674207753 1914.02894732361 1622.84489949948 1321.71387741597 1255.39619581399 1331.13349413697 1345.42017713374 1081.97038581034 1228.18608316042 1218.39235272343 1235.18509183089 1155.00476750608 1160.46346532252 1097.60018989219 1023.2953001507 1104.06423002802 1307.5359082414 1372.81358498941 1345.47660710716 1218.04953270115 1203.2000709205 1270.50420757259 1299.25010717956 1328.29377610817 1267.27240380016 1144.695218143 1142.4297920076 1099.5023881694 1146.65274105079 1036.75939739242 1085.56691469614 1043.63057290541 1234.29039746519 1090.98286176948 985.819274107272 976.802659876929
"X16" 3041.73126601766 1822.06509806831 1486.17338052341 3048.6857304304 3585.63283849977 3174.48545862373 2577.54235420838 1658.89829689346 3296.21088173662 3443.18228567634 3514.62669505672 2966.22220438747 2341.51330722996 1964.36644756854 2250.92823789064 2727.48240547164 2917.4251522599 2712.71134014442 3007.75780990556 2582.66075495383 2534.01561335093 2942.08131430906 2719.76905498625 2214.79231665142 2452.16332596828 2249.60227088443 2161.36638182364 2103.01661564513 2393.84323019263 2373.61885018716 2597.40757476492 2978.24835365168 2789.16995572458 1993.37827611667 1244.57910569209 1012.9029752624 1738.12853187483 1964.50923280282 1854.92178663512 1795.08892143707 1812.65797443646 1808.76982581121 2103.76280910412 2087.43735605031 2185.66414906643 2305.75411701835 2127.68257457872 1779.24630186833 1646.93856085247 811.76205617904 1229.27513286043 1418.51884257213 1530.98035709052 1689.45994463969 1730.18615995861 1621.32875706763 1817.850231165 1788.22242269035 1755.04803057802 1662.23808925055 1528.78864351581 1566.66359364826 1721.40750153171 1715.09244392481 1518.18786059845 1095.32072217828 1311.25414431507 1536.3124487635 1597.15672588612 1514.27907103787 1624.58588552909 1655.35437052575 1540.5269048058 1415.89267637562 1415.19215500203 1641.30062197556 1878.5801742116 1802.69128540158 1408.72770545151 1149.50016283204 1110.5448381086 1022.45740589262 1218.2984086667 1390.12097580733 1462.11933323174 1428.69664458246 1353.49133526094 1330.80839548037 1200.83368677075 1145.0956465328 1348.75854995087 1706.62945194918 1789.16199041989 1477.89112306142 1168.12571391108 1056.48504423882 1118.90857327957 1142.21594821836 1099.99875227188 1261.20235706257 1288.2949388778 1294.92274107909 1217.84569329157 1274.75496124783 1003.06433005217 883.046434129303 982.058161634299 1239.29611400525 1352.98018991601 1292.05839823404 1063.48409894502 991.550015766999 1028.470893797 1065.01615634984 1097.213446125 1239.14871087594 1206.00113640696 1223.03615727058 1155.74291409927 1075.78460559733 891.045206836803 1009.398468074 789.737312814141 1200.23807744349 1087.34619435425 997.266144318761 1011.5337516545
"X17" 2899.74281783399 1715.20843089012 1378.39859460652 2918.76966610326 3485.50967026372 3043.02540993242 2507.62103582573 1570.44821001981 3206.6826261569 3332.85152989871 3409.67462321413 2877.45465989331 2233.4711765408 1895.76656634591 2131.56627251377 2613.66531256476 2810.73462828686 2604.08545997251 2920.79387766118 2499.57878483065 2451.598788707 2866.8250749302 2723.31153901395 2130.57813532462 2352.07861708998 2167.24534130173 2103.68808619388 2093.89421670021 2355.9074494989 2318.00556591326 2552.71283676736 2963.99466829453 2858.66999087673 2049.84730278227 1233.47375025295 872.06642244457 1642.32133981578 1897.21048693359 1792.31124263263 1746.79928122963 1781.69930118883 1824.72364919425 2131.01556249582 2109.40840129815 2241.50300445722 2416.26567744359 2216.60517385401 1816.53887132537 1667.36145107459 665.435383108795 1149.78760037758 1361.47808925336 1489.50769538058 1667.62414345609 1735.91024343916 1656.40404222136 1907.81511439998 1904.97470215533 1895.42508947111 1766.5154239116 1567.73045421808 1569.64228764395 1758.59795503715 1802.91507015489 1566.72478213674 1039.65874107944 1269.64203949189 1527.63786524334 1619.45396773987 1574.80879327706 1732.90486482949 1800.38933136163 1690.30445540768 1518.54012954796 1465.07785278827 1632.41969579237 1848.13070977543 1773.02109826085 1322.2792976539 1004.04377153945 974.696201055672 981.125736363763 1178.75328771666 1412.04022335905 1520.77507892243 1514.75431335274 1458.99269265476 1447.46681198548 1316.84870253977 1177.35417644385 1374.9174474847 1693.00302351817 1667.67650420389 1345.14724708458 1011.81097092326 857.166249016509 912.202333411198 947.645957411394 1110.04653399794 1283.97875726979 1349.92691746404 1354.19963471742 1287.34240524054 1379.66882681898 939.73769520768 780.294080766979 883.042526233787 1174.02250302567 1336.87253566038 1236.86853970641 909.764398583123 775.053236585349 782.384198180529 828.442254566615 871.414343554301 1195.82577615837 1264.84735740642 1302.14083459142 1210.65764813154 1016.28717862747 762.390756505964 951.53758614317 575.539338989905 1153.45572891595 1085.70607391085 1026.14853102091 1057.10294858273
"X18" 2728.65368023629 1599.86717897557 1269.26327296679 2767.72694589997 3348.4662563582 2883.37054810272 2404.4478238381 1465.38197164214 3090.18769994319 3183.77965912715 3260.0258130946 2739.99167586816 2100.08532966137 1801.91040242337 1993.50416153451 2475.50946385583 2674.33956014235 2463.75806650711 2783.98175858733 2377.46557677736 2344.54245703194 2761.46664012568 2686.19642736283 2031.13863196028 2229.81745673832 2065.27670016175 2020.03884994941 2051.2978161165 2276.0910389302 2232.64147021332 2485.32585776336 2925.46519035877 2880.69491946716 2054.33000520319 1203.65821175222 752.213898899009 1548.28542028509 1823.0159697851 1717.67999271908 1686.29581737516 1745.24720387146 1827.79690421446 2120.18925428779 2108.54206069237 2270.30027444209 2472.67117203799 2235.31955973287 1824.93014339231 1674.14004722891 545.774737453182 1082.18947885125 1304.28163964069 1440.23714320666 1635.82807037366 1735.0297618285 1683.34150994313 1963.04774998608 1984.31710213518 1994.95112308071 1833.74549451651 1601.28436312801 1587.05197454152 1808.28762112769 1892.00264592446 1619.55883764898 990.176403500739 1235.30641912277 1514.68205940202 1628.95549971367 1616.47767192979 1789.67950209498 1904.9816843716 1816.85455884563 1611.19643893956 1523.24066416249 1658.53692231142 1881.45395085412 1823.946644075 1321.70662195335 931.349737181379 891.224144338949 947.065901906355 1148.17008898011 1425.55956567033 1558.34125829848 1588.74049142214 1549.54554988053 1564.27807416357 1456.80783599214 1255.6940210845 1430.5379170534 1713.10314737821 1623.38264244992 1298.1179161785 908.761125974008 718.038021203254 774.643178949468 817.803055211748 1117.03897887737 1298.8951333644 1401.92436677628 1416.32392964117 1371.8125168303 1479.66972123123 964.967116379894 779.580790157498 862.774152292293 1151.44932932089 1349.65186374674 1209.46452319081 803.925312401558 615.130823832284 599.338082703525 654.780713339276 718.927972462858 1146.73374910098 1318.5602779619 1376.29404805529 1268.20585447413 998.619050474319 708.297242744698 961.563127906804 485.968521112201 1106.71577328185 1096.00569370063 1081.33181003554 1125.59787796104
"X19" 2564.44161438863 1493.48802175164 1176.3160971617 2623.25362706857 3188.07579408764 2715.55323112854 2276.57857339516 1358.9250379106 2954.25051523976 3003.49160199941 3075.06155350402 2563.11362901232 1959.95921954303 1697.87863469744 1863.39458523538 2329.62837665078 2516.48229291502 2303.95234667297 2608.30281723921 2232.16936098711 2230.05530585806 2639.43601064056 2608.4388570098 1935.92937852658 2104.6721457463 1958.08433819795 1923.7951396341 1984.59670851839 2166.6462751011 2133.19737697298 2405.81565416928 2859.91262608978 2838.93103773955 2004.40680882413 1165.97097930473 677.868899890066 1472.66601173307 1754.9912956347 1647.2077063449 1632.08295186132 1718.20088180913 1825.17193870243 2077.10410456997 2087.30946912691 2264.35415149596 2455.62578605059 2186.62007931378 1809.59753357919 1677.48734742541 477.281267502332 1039.18753516277 1260.97388907075 1399.46004990149 1609.80818595361 1736.67174752159 1704.22567298204 1980.22826696306 2015.15042989544 2036.81357771654 1856.01192905531 1633.14007370504 1631.46014893588 1877.3944204356 1983.19348289846 1683.60454260398 961.019975818401 1222.43814251012 1508.68142765211 1631.59156934077 1638.83787712819 1797.21288626075 1957.29569395376 1907.71011135038 1690.47009008359 1598.28259576673 1739.28077827536 2000.0622987664 1973.98832081802 1434.39857782052 968.094434402205 892.064078761834 933.521138659818 1140.50503030264 1436.98403512617 1576.77128584894 1649.87837994168 1624.3667061645 1681.20342525433 1618.29278292474 1392.22075984133 1532.89909444629 1791.39704492967 1700.52107772198 1378.3565202609 901.167077709071 682.379454801468 747.684788457346 785.021571275303 1127.8551460613 1311.78425393954 1446.19455696689 1484.25104261539 1475.16018434847 1579.45614388041 1105.4393949537 913.422277874228 954.331063087218 1200.73855850935 1409.12659294278 1230.85674840221 777.660776510381 553.236065912415 524.034751130318 586.109549103327 678.324339484079 1105.27964916073 1366.84957298613 1443.9117304017 1331.72901464508 1038.43030697625 759.638294734581 1065.91603984448 566.245409732913 1072.36363602913 1125.18472584227 1164.6907438897 1220.89829341814
"X20" 2431.83955324841 1407.87277229445 1106.93375161194 2504.99850190146 3017.45114003056 2554.21976845674 2131.8340825338 1260.89918264239 2805.87765598988 2801.38608470924 2865.147788081 2360.928369753 1828.74239902044 1596.67165977406 1759.87445147182 2190.23001636781 2347.76002046349 2141.14402267744 2409.66726255533 2083.27989836317 2125.55310397091 2512.76469984762 2492.66929710415 1859.62445787129 1994.17221660907 1862.89579097779 1835.18057307921 1914.29660979326 2047.27577509276 2037.51740101398 2324.81648809685 2766.4928889769 2730.84435831986 1912.43436110177 1132.31711180915 657.804048926584 1425.27519077243 1703.25289347563 1596.72730974856 1602.94768541917 1714.21098259432 1827.28180177646 2018.18295040908 2052.51669451972 2224.37595622824 2368.81648384756 2093.15203645321 1786.01320519076 1688.13256030886 466.530142968437 1026.40567831103 1241.8822443173 1382.69652889161 1604.83313696357 1748.95293081291 1722.69699086746 1968.77514156646 2002.09894828817 2021.82474553191 1840.23608400749 1668.76751081095 1707.81294809709 1966.74667971178 2073.38769093139 1755.58437145517 961.640287616343 1239.45174664655 1519.42669505667 1635.2262391529 1648.5535364566 1773.48373191268 1963.02195043845 1959.13574049884 1753.86521238436 1691.85875214246 1872.07212204573 2187.39297728618 2195.66402513772 1638.44338522756 1109.09818272385 977.42000574979 948.55604800028 1163.00387991089 1453.30968541343 1584.50555130702 1700.76751822883 1687.23362139971 1794.71726092119 1786.49876363207 1573.36040106979 1680.55349520185 1928.15646295346 1888.8736792889 1571.57587381137 997.882629266762 757.169183012731 832.404744422612 843.709928972777 1149.16340823409 1330.22721609144 1487.26195344119 1558.68112430218 1593.47923921705 1680.420544275 1341.19341390579 1163.44824620187 1150.28573059593 1326.16681787005 1516.62467240756 1303.40166742184 832.458612859534 592.032968404664 558.512760820704 622.159188480978 739.435589109207 1084.1068678896 1412.237155487 1505.64539438439 1401.84910402121 1128.37787537612 903.62504173372 1253.26066848617 798.196215339943 1057.37449267364 1174.02372949518 1269.16902285946 1335.08238444482
"X21" 2339.89599669974 1347.0126136866 1057.78818809812 2421.28851981029 2846.80430731226 2406.20084771889 1976.2443030403 1174.23189112156 2650.59860939152 2587.32115642714 2640.02336181547 2149.28228138838 1715.990860336 1506.4480423494 1689.87732346597 2066.30697270209 2179.06773205613 1991.67351609834 2205.20951269567 1948.71133133014 2043.9338279618 2389.68009230837 2343.99191163638 1809.15050455102 1910.64624519829 1795.08673313445 1774.99335623997 1864.96990807463 1939.04725811747 1960.62170417624 2250.25859426884 2646.83138565752 2567.36533909915 1800.71775502785 1112.2101397647 684.939432382143 1407.9378777137 1673.11926985928 1577.61347162553 1612.96294233904 1742.40766581133 1844.78465787768 1964.79188198365 2012.929370541 2158.31797611981 2235.65980353038 1986.81505399617 1773.81073923583 1714.02357135466 502.296095073737 1042.12791524499 1251.77380329625 1400.52976402393 1631.78591860747 1777.27058822975 1743.37697376229 1947.0314513642 1962.45219643327 1965.80311321344 1803.49792182216 1712.39759986195 1811.66328008784 2070.69563889626 2156.04746458665 1823.01921071954 995.419361826455 1287.93136719214 1552.88243190498 1647.57200304631 1656.95629890573 1744.85696778848 1941.6626479119 1975.19590109849 1798.86873152397 1797.11823797305 2033.76976725079 2396.28260056219 2427.18159773732 1873.06602590688 1312.05272050106 1118.37141566737 994.098555548552 1215.47537873838 1480.59688016024 1593.71890259531 1746.03250806307 1744.34957668627 1898.19025880261 1937.90006022472 1763.81593336984 1853.2079483822 2099.85509231843 2130.27116448782 1815.50574865208 1173.78312729322 914.785945936937 994.177520103966 957.468868984736 1186.08719857193 1361.60696893181 1530.76148057629 1637.65672880626 1715.9430370709 1779.76454116402 1614.94797289119 1468.68351398164 1406.62144803618 1506.63228244162 1656.90022670031 1411.1850806346 941.580725569877 699.002628299592 666.44302027233 725.446742990983 851.750084137993 1091.42719479386 1459.29652421377 1563.77928632556 1476.08371527162 1242.46073363207 1091.21750406378 1480.68272245381 1110.76156836378 1061.86506766863 1237.38711182429 1381.23043053252 1451.18462195019
"X22" 2291.36967297809 1311.53231030242 1022.3911303798 2375.80227368829 2684.48819961799 2275.06624408923 1815.1000298978 1099.3124479029 2493.22179296932 2370.72411876783 2408.73183692551 1943.08209985486 1627.67105990004 1432.7002005107 1655.2958138842 1963.97927575532 2020.26285738361 1869.30976081038 2010.64599911752 1842.99016432312 1994.17321433156 2276.23065571355 2168.56129817906 1787.77816926242 1863.12450633733 1766.69369018247 1760.45717889193 1858.16262355297 1860.07646406462 1913.99549374483 2187.837868545 2503.66303657273 2363.16721480449 1691.78641181274 1112.62756016604 747.180658905248 1419.50787795436 1667.48104224972 1597.56944274386 1671.9401852339 1808.6922102896 1886.61089192184 1936.50438077554 1976.53017381189 2075.48845312575 2083.19307805707 1897.17149974401 1790.14639296065 1760.45672432709 568.416366119722 1082.24245188691 1292.75093458046 1459.74316899537 1698.06873018254 1825.30002138462 1770.79000671165 1933.690909373 1915.25771308734 1887.25381861411 1762.99989318839 1765.96742408187 1934.69521855732 2181.39987572955 2224.00773297189 1871.57572480229 1063.17045255561 1366.86291019629 1612.55766189337 1675.14983807537 1675.25900671779 1736.6133332292 1914.43797195344 1961.60615178896 1822.4411764481 1903.83045954004 2196.36481748522 2575.32163900007 2603.84533625885 2072.48725253012 1526.73733029585 1279.23337157664 1069.76755462938 1295.18455729496 1523.72806519805 1616.10614276808 1790.09933816528 1801.44085119355 1984.39446487523 2048.50339296748 1924.32470746728 2025.12492831328 2276.54477162593 2357.3983937984 2039.39314706292 1393.66034830982 1118.70752886955 1190.92490027678 1085.28580320054 1242.58403018051 1412.11551765479 1581.76200055695 1718.16557255919 1830.20519262744 1873.18654222495 1864.13768752345 1760.57920017771 1670.92730642793 1713.35498318738 1809.78790269432 1533.26414162884 1071.41019085906 834.001355883957 803.4053913112 851.227736087565 958.626543015827 1132.06554833986 1512.69519245019 1620.64848358891 1550.8280937145 1351.82448180551 1267.67392307084 1699.88411342285 1423.72079017638 1083.17668499773 1308.48462926889 1486.65879493803 1551.24142840699
"X23" 2275.71760545821 1294.26518298829 990.433654681751 2361.98111562045 2533.20902028585 2157.17050069945 1652.20861801067 1031.77665090683 2336.77353668935 2158.57962707846 2177.84958607917 1751.17984828395 1559.15350749436 1373.49960114817 1646.47944430525 1881.25040264776 1875.95904005306 1775.90238558897 1833.92924036572 1766.62213713912 1971.52480117025 2172.20714293068 1975.1286724303 1789.57664881506 1850.32337019105 1775.87435709742 1791.40825741409 1897.08579332007 1813.38724405936 1895.50227273295 2135.56786078111 2342.36082742472 2136.80242245477 1599.24654839817 1131.197114765 824.845113228176 1452.79078292107 1682.57326575983 1651.53320580791 1774.36626393541 1908.2057991485 1953.18065457978 1939.46963704428 1945.60367854548 1984.13884548851 1935.28235670199 1834.87129871594 1836.36438956216 1823.10774592579 643.647697440192 1138.59480621558 1359.87002079374 1554.26610091227 1799.07967825374 1891.22145036072 1807.70148571612 1939.88556627331 1874.80017893726 1802.01354113266 1726.35933471507 1821.94926817691 2059.96757010747 2287.21584321941 2270.66225485897 1887.74693159528 1159.55743075641 1469.68387079655 1694.1963367681 1718.92699569175 1709.20819852327 1761.25490720898 1896.46743449105 1923.91451970405 1819.23942642331 1994.70601683954 2329.94432047278 2684.2211137066 2681.95860917883 2186.70386336323 1703.46998526558 1422.19483677325 1170.33318397684 1394.77138263996 1582.81721188235 1657.16841937298 1834.27810541652 1859.51148244235 2046.3923254192 2100.92134682036 2019.25492866258 2164.44625899832 2422.60199580674 2509.18496430457 2181.78342462038 1609.73950889088 1325.7033514645 1381.57457737217 1195.36950076339 1318.54201547383 1482.36259165403 1641.37252553243 1794.80227444906 1923.75575587818 1953.6406562024 2039.05996739418 1978.2483595127 1888.66660688134 1907.43968082406 1948.94586140765 1643.72742982077 1184.86204615841 956.864733549124 926.046208183672 958.512132046772 1015.65707688632 1199.5437410665 1575.23278587571 1676.98197507607 1620.32000025261 1433.02280465296 1388.31685050426 1869.2492874719 1667.39248031114 1112.66609582865 1378.66689451335 1574.36358675816 1621.70897875832
