"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99"
"X11" 4678.89989495193 4560.07921922872 4820.01072027882 4046.39678499378 3985.0674014814 4926.91098367727 5855.80113337043 2979.15727674832 3255.80532336089 3422.25122075026 3266.02621348175 2974.39472174118 3260.35225087121 3888.61925634394 4527.29814576733 4068.19810059897 3226.8078307471 2382.77961218156 2489.13500522832 2454.82363094652 2745.01674983109 2896.60935084043 3041.59234161075 3100.38495957302 3147.4307654235 2949.33767581815 3459.76892707519 1400.02909666405 1774.18588485223 1984.6319000574 2305.80308960578 2367.26791481421 2248.6787060011 2229.65456337394 2050.05197544198 2189.54919638677 3511.80590885683 5460.89560491504 5193.3568805833 5121.50333941726 4871.89309445682 1604.05771745487 1653.20822952059 1730.3332074531 1793.15428285469 1681.43849687889 1912.00808486378 2465.28548245499 4880.6098280247 6361.99318804332 5666.96034665925 6064.20723801092 5475.14378003425 5267.38376766533 4911.04152192645 4722.66739248324 4873.07949062296 5279.50715597791 5479.56755992132 1645.29491774953 1559.67661055978 1676.80736014752 1797.72517893925 1746.86198116373 1554.53952678992 1779.45636942007 2757.22467195403 4050.74702027358 6051.82895589524 5934.46912630076 5465.81792312964 5270.45990003548 4465.74554897115 4275.74470582406 4664.45212708088 4685.68679716627 5005.48977039293 5065.67137105807 4611.31210231143 1693.93267514831 1550.54269357011 1658.5193139436 1697.25470422686 3330.97726336516 3480.70754662064 3223.43822491953 2962.07067405847 3217.39906304449 3509.3424007445 4052.79498310465 4361.70628781231 4303.62553873776 3926.3403996003 1692.40402702715 1433.18983613614 1213.91787488043 1631.36865568905 2135.79807623978 2203.64264230246
"X12" 4413.64410773035 4369.92789068964 4585.34716144871 3982.575975347 3902.26246185659 4752.9807603023 5558.941131545 2733.26563229659 3085.8970769563 3310.84699516615 3283.43372699097 3080.1414510279 3360.71376193368 3959.10665382636 4489.86882277137 4012.40325436532 2865.59252842324 2286.52212384397 2390.70802354626 2468.56009405967 2803.55719824902 2978.62499165184 3123.10241334144 3194.43302509029 3225.39827369257 2968.84801076235 3489.39779976174 1610.86063841919 1818.02115858632 1997.78840351224 2328.26022918213 2383.72745735502 2281.18725521564 2186.32790937633 2061.37244195925 2187.96443746088 3363.01581042821 5317.19891849824 5117.90705838951 5033.31579462526 4833.92176119079 1691.88062082843 1755.53793203362 1856.64982696701 1884.93596541245 1800.16688771852 1973.71096199853 2389.11991387064 4387.55753643157 5874.55310271855 5433.44033375651 5727.40294308895 5327.16804218063 5160.57205687961 4895.03389225104 4740.68278990842 4891.68392940385 5277.30549802617 5401.79600028872 1883.80134750262 1715.86256017531 1822.54926683759 1897.68519883694 1881.68093393381 1652.83216759808 1785.94325073982 2587.23554066197 3673.90736348169 5888.41119251409 5772.43649418363 5373.58685198806 5251.1479758286 4501.09436284864 4331.07820932608 4716.45983695932 4744.04137192709 5056.46307600955 5109.6239077551 4636.08819503781 1859.52749857057 1664.28258984031 1678.3346322967 1654.35625834395 3367.79664227166 3484.05216783936 3271.55227119441 3041.2001088542 3247.00179775135 3557.32150845401 4098.56900587968 4387.19456026355 4297.41526011776 3861.52823039391 1714.43525855465 1500.42453882186 1300.55401095349 1619.30679816726 2087.13292014851 2142.50156250183
"X13" 4127.37908862447 4160.79029822834 4326.35796103549 3892.66333964347 3797.84390285084 4555.82336263117 5247.70899646153 2515.07969938868 2937.65897788752 3206.69983843196 3296.021575361 3174.51254860058 3443.42727839736 4003.59576253099 4428.88965335557 3939.39724550161 2527.85691631904 2208.0355120287 2331.54030281791 2521.05023549421 2889.75743266705 3086.36038158381 3234.88786067209 3311.83871382624 3312.24039699749 2992.62507128461 3487.15873708523 1742.45203125887 1832.47443331032 2035.24586640278 2390.60000626017 2453.41933042496 2369.28983867824 2211.79116447693 2104.58596700583 2201.21937323218 3219.18151697122 5144.3875184784 5020.88576850273 4930.69157792466 4780.80423515417 1787.10235717609 1864.18094938671 1953.9883381752 1935.35228707729 1857.57049892703 1979.0637372457 2300.77517936633 3924.97369577267 5401.33997628279 5187.93765045278 5383.06593938846 5161.98337988847 5031.75430514137 4862.45705382776 4745.84879272725 4894.42159200324 5258.35159748587 5305.84392362405 2027.37577943532 1799.17855408388 1879.39670466818 1900.32118651274 1906.05923809155 1675.53754376373 1748.24587091316 2416.50520270838 3331.65397983935 5705.13816059511 5607.41433470395 5299.06472571608 5228.09409772134 4522.93893382353 4374.85075385853 4751.45425727678 4791.22361126126 5095.12939521473 5146.57094325968 4657.13189431004 1931.98041601278 1710.90339490818 1661.00591195692 1616.19925322246 3407.12814078876 3512.28510481394 3356.8572346537 3158.07347787324 3300.7760862704 3620.35687129742 4151.24439761004 4418.24683436626 4301.26522513959 3820.00257952021 1742.22633946443 1588.71223981368 1420.89419310849 1644.70573499838 2082.85113261138 2159.55069361032
"X14" 3837.74594633511 3942.73135637934 4052.98763256871 3777.99017144609 3674.15148837251 4343.24328496352 4938.40707894373 2344.05587180414 2820.79614792778 3116.83997405846 3302.67270577426 3249.19969707423 3500.22163766562 4015.28623782744 4345.37250820531 3849.63637201499 2243.9044656359 2151.94178925296 2325.37787842941 2618.41221875767 3006.17252640759 3220.42517058986 3379.55494349614 3453.05474573892 3406.90517212855 3020.99374652162 3441.48695762594 1753.34212768932 1804.90422639142 2098.07094312572 2497.48172869795 2585.11193653573 2520.61229940225 2325.84415964983 2186.14123486921 2232.01404061769 3091.36883129329 4946.84273401703 4903.44756260084 4817.59111397467 4710.68164871381 1880.2922467622 1968.45606591283 2003.12510893816 1924.85276280561 1827.35536126704 1909.14152234532 2201.28973787607 3540.50930722892 4979.41851271971 4938.87557235665 5054.65621660992 4985.50264314643 4884.73360216214 4813.27517304055 4737.1952896345 4879.96604763907 5222.00833173871 5195.49555753664 2032.26537101214 1780.05566152254 1816.82946533098 1777.12020365714 1785.94038472715 1599.70831419158 1656.8427354389 2258.02425137333 3060.06463553136 5507.25561487466 5448.33363821342 5252.53671070483 5204.37106461174 4528.88793753098 4404.16159180995 4766.34189624372 4824.59583637611 5119.01785398973 5175.09830340926 4672.57826925757 1877.41179491579 1667.91856226633 1596.60756197947 1585.2890362932 3446.30106104555 3569.59825335606 3482.17034535558 3314.82093878629 3383.14538375345 3699.58436607975 4211.79167374858 4457.13292261461 4319.66275771754 3811.40173723645 1773.34905769312 1693.27243798645 1570.15276632409 1712.76132998265 2132.73787725856 2272.34338495779
"X15" 3563.1106238034 3726.86290863457 3778.24675021543 3642.12854495386 3535.5803302789 4124.21874821924 4646.44812619736 2234.48944285905 2741.87427614862 3046.9005096813 3302.66385702683 3297.66675468185 3525.03016549211 3989.86153841532 4241.51483167043 3745.30202580703 2041.26991205747 2123.61213378516 2381.60755770982 2761.96740880175 3151.27098545979 3377.59657374886 3554.92512550553 3614.81918743534 3506.47381671557 3053.70324613268 3346.83527059374 1622.78926396669 1731.65648473426 2186.88555942807 2650.41819517538 2781.80934257955 2737.65040764374 2539.92010449497 2311.04656346395 2284.20867988336 2989.90393517053 4731.9175842922 4768.70964759664 4698.4785302813 4622.96967569965 1967.45541179835 2064.47272071308 1997.90711604051 1849.53715899352 1702.34421349796 1761.28682491421 2097.59013714975 3272.87095003272 4639.69867350042 4694.88698679521 4763.74944954128 4803.71969929085 4724.41421759523 4748.24468963594 4714.24084566168 4847.94759198564 5168.34732135551 5075.66708731094 1880.37270164919 1648.72791689133 1625.79405411273 1521.71011181211 1511.51502329187 1418.21567513294 1511.97443114569 2124.85182082122 2888.29104001835 5299.99411106743 5300.98176139577 5238.16768133824 5180.85889568595 4517.04791772283 4416.54628085651 4759.03751343665 4841.98106292396 5126.11583140288 5193.68044426725 4680.83950220828 1681.43279250345 1526.78241475583 1484.07083310003 1565.04911706532 3483.35250677759 3656.9169106881 3645.86344622625 3508.83789516219 3495.59055980111 3794.13089889922 4279.41073578961 4504.38202618669 4355.09418208524 3842.12853713849 1806.92012084215 1810.35047087271 1744.35605552553 1827.35694860459 2242.55619941488 2488.61435779599
"X16" 3324.44557259498 3528.49581588843 3527.47597084334 3497.70481497171 3394.82024834822 3912.48975290867 4383.70203217054 2179.60649883215 2694.80081505348 2996.88460852176 3296.8663587734 3320.52463204976 3520.68525150617 3933.04826713332 4124.33846721538 3635.53700853459 1935.69550560405 2131.34384191252 2492.02614944752 2933.69595856716 3307.06770176553 3539.22570159915 3739.5639117336 3778.92467670901 3600.52934096015 3088.18384193445 3221.86804885115 1413.95285438206 1645.16685111577 2300.44451759435 2838.18328869794 3023.24746209053 3002.16359613143 2831.78175562219 2478.56645085628 2366.34416027675 2922.11362990364 4518.93371405276 4627.71520301561 4579.8760509049 4522.24012897778 2066.34032428702 2175.51311832933 1984.62173184914 1768.56105763876 1552.40599035053 1598.33157812176 2020.20138183203 3124.66060016627 4388.33698238879 4465.46584634465 4524.09628164102 4623.00096411596 4560.17581621478 4671.35079529871 4678.50691591114 4801.88345332682 5100.33634514711 4955.85993879572 1656.83389546321 1474.98516153854 1383.5048453071 1216.71635261792 1170.4552801717 1187.53699602169 1353.11512454204 2030.29673755549 2817.57631562984 5088.58127447305 5158.55999211786 5235.55233915989 5149.67157043937 4487.57009288062 4411.33312208345 4731.55677328245 4843.09105166674 5116.29336502275 5200.37450522409 4681.45387304489 1408.03451824657 1335.00802389924 1357.91232240915 1562.5542544357 3519.1484100099 3762.00145968243 3828.3866859917 3718.43992382345 3627.72572806637 3895.0303077182 4346.19161570897 4553.53592536767 4401.99641776999 3905.54039453162 1848.22221511231 1940.23178226598 1942.67007157932 1986.98233051386 2401.80020053945 2776.50321709317
"X17" 3139.92965349602 3362.20263532705 3326.72491412286 3359.55810845553 3266.60711411716 3722.51726131926 4159.55571611651 2165.05244953594 2669.1783763315 2964.47622376238 3286.66502915428 3321.21087523955 3493.35973248279 3854.17427922476 4002.46213577148 3531.25923945225 1933.40594023143 2182.45860337545 2641.45656463065 3109.83581456602 3451.3193561458 3682.85341416122 3906.88763286965 3923.3513694037 3676.96362329522 3121.29690123803 3092.02590511532 1213.82646005547 1587.08693525956 2436.52687360851 3045.15059001733 3281.7694844579 3288.80737189131 3166.9343410528 2684.05888680396 2486.17720709136 2892.97655335634 4328.69112321545 4493.16918701054 4468.38760600538 4414.55305673553 2199.65117999654 2330.41683029473 2021.80895420838 1755.63440777865 1466.20899847272 1498.61555010637 2003.92687237041 3083.65708834401 4221.05254791097 4258.79035338038 4342.95633339357 4448.97866887426 4402.33471356348 4587.63741619041 4632.31636428057 4746.55165115737 5021.97658279009 4846.12134704034 1473.64722854059 1348.92312409738 1189.01499046757 967.049385910518 875.417436760319 981.05703059607 1229.55543195355 1986.214398301 2837.9034792873 4878.06873182032 5010.92920470649 5217.59693213385 5100.64333732559 4441.53501545373 4388.80760984072 4687.4164523346 4828.49141343158 5090.29355089523 5193.35256183842 4674.44875966057 1142.62127195034 1155.35785621312 1261.5817203605 1585.50367622603 3555.16778892512 3868.59642932442 4005.0928498708 3916.52274198961 3765.06487263705 3990.96605055311 4402.36716825415 4595.98319037878 4451.99633396621 3990.26465778932 1904.01047147298 2084.27104766332 2164.63821941546 2187.48884671857 2594.65449714722 3092.0364798699
"X18" 3011.22627408279 3233.79947943848 3189.11556011618 3241.54584468057 3164.78254241497 3566.05314951519 3975.92615434856 2167.6997639064 2650.51265592855 2943.58398205303 3274.0467451178 3307.86519660875 3454.14155127496 3767.24597026921 3886.18034565313 3443.02574997666 2009.86720146678 2275.39701220625 2803.91920545136 3264.17920341664 3562.92163064749 3788.05541966889 4030.85302045498 4027.46743400038 3725.60158010147 3150.33992567345 2984.08950076301 1114.57006415823 1596.20478484394 2590.42679904842 3250.85892082823 3524.19618211707 3564.70345376455 3495.60597250196 2911.42303747412 2641.37518902651 2899.78766051791 4173.68582210365 4375.54446974319 4368.42281056822 4306.67305810939 2385.16946062105 2548.73888259959 2158.00211666756 1871.61826408691 1521.81844055374 1529.25508693931 2072.7851125707 3112.84856562388 4114.85571195437 4075.68549971819 4206.56376024557 4283.4949642366 4260.05615340839 4503.26101200989 4579.44681549398 4687.92256207516 4938.69820465153 4753.16997023233 1436.95644669319 1354.19082885565 1133.59454857386 868.323341172748 731.871737451317 870.541883156706 1186.47681508554 1996.72980095885 2920.4602117086 4672.96366577108 4848.64791242004 5157.42505999757 5024.44445406274 4382.18326676059 4351.84147304619 4632.30056184232 4800.62242063869 5050.84648074184 5172.06962735053 4660.91172209318 971.559190126355 1050.90148449805 1234.90068378216 1639.66881069233 3592.20581475927 3958.28831621364 4150.24061917694 4074.94541063677 3888.83980543417 4069.95910775162 4438.66209194758 4621.9637681066 4493.66200755698 4078.91962433921 1980.03298322354 2243.60622187723 2407.29057412417 2418.64248225605 2800.6609368105 3384.20100611324
"X19" 2926.63577050625 3140.66568548257 3109.54970489837 3153.32739949743 3098.91625915523 3450.36715456243 3829.104029191 2168.69621408113 2627.56094980086 2927.86608476253 3261.93903519197 3291.62427570566 3416.56002337175 3687.88428298494 3786.35488434732 3378.78035618714 2119.20414107683 2397.9983670796 2951.23980306557 3377.46633274254 3630.47759783892 3844.82080571273 4096.05723015426 4080.17542366858 3743.02360493326 3174.96068388751 2916.43470722026 1171.51871446948 1691.5205575072 2755.31016196331 3435.49326887601 3722.19666221766 3798.43218080523 3768.76541709949 3135.79995817329 2817.20086858249 2933.16134314237 4054.42347434046 4280.1934952158 4281.97878204639 4204.96503320077 2624.56109109362 2826.72168513933 2406.05873913568 2132.81471411644 1748.39696251857 1714.30394842209 2227.61889601251 3167.33843180376 4038.04008696351 3910.82898272607 4087.07877223571 4126.10133463098 4140.27715994932 4424.94082179137 4525.00708096283 4632.09524269661 4856.91945367482 4678.74795297236 1597.27777067516 1529.98035853872 1259.9146002489 964.359079140057 792.326113264967 896.699859680439 1246.43687000067 2057.11615053602 3027.97689669414 4478.79419956169 4670.56453055583 5041.65335838116 4918.42995203123 4315.47234368897 4306.30918855996 4573.26881657261 4763.76287516214 5002.67055711998 5138.16784861854 4643.25938944694 946.369084118283 1059.11716680933 1297.03408620155 1726.75188676818 3629.56453860569 4017.07936002574 4246.06100094777 4174.64667148122 3982.1289617389 4123.82220006287 4450.36063087862 4624.48285480613 4516.50245463783 4153.75569194618 2078.27910178026 2417.21943115022 2663.33584993053 2665.70540278752 3001.70327540834 3612.73321711175
"X20" 2873.50497430691 3077.640231629 3070.37347208539 3099.3549354919 3072.46835404112 3378.41921103888 3715.48294459413 2168.13690505932 2601.93871394408 2916.77683965583 3255.19699077058 3283.97800687554 3393.13965627231 3629.30992160451 3713.00904462639 3343.2753404967 2219.9906428737 2532.83458580607 3066.24802680841 3446.69191990527 3658.85723480109 3859.71285114945 4106.18823514705 4086.40299421131 3736.26069763848 3199.18099137832 2893.1490241646 1373.09187790784 1862.73175914305 2924.12394913788 3587.46441756905 3863.81716188064 3972.11269987974 3958.75295672855 3332.86356792104 2991.67945006644 2982.51258382915 3963.26605156917 4207.46180105074 4210.43682717065 4115.4098686952 2898.98028716512 3134.15758148426 2732.50626695097 2497.32110321848 2106.6875799204 2019.57193951093 2443.82725223584 3218.01966955479 3967.47614107116 3760.31846086716 3961.78699198479 3979.24432604929 4048.22615857247 4359.44620902651 4474.96302028296 4584.26071800351 4783.37332617691 4620.99200208986 1920.8757128722 1849.08507614847 1539.35038137585 1223.83183228948 1029.85507452218 1050.22868661641 1399.08673987011 2156.78112003002 3131.51987506779 4304.62061982581 4489.81711883682 4881.28058161707 4791.89152908135 4250.43666405064 4260.782802084 4517.69685339495 4723.50968267813 4951.88908867131 5095.94202108337 4625.58733904621 1059.42124720215 1174.08025378762 1436.78660196702 1843.64105451061 3665.9197882976 4042.49065930837 4291.44740985202 4215.6603962956 4038.42497856237 4152.85059284983 4440.75180968785 4603.72287212602 4516.40387772717 4204.64433521379 2196.21548840189 2601.37350724042 2922.41247388842 2914.48639427184 3189.8684157602 3765.63193690309
"X21" 2847.46320612792 3042.56077179897 3052.53242315045 3080.83750159654 3084.0349213424 3350.60493788606 3635.65560753748 2187.17482900959 2590.95865649285 2918.44112719817 3261.25188178902 3295.55921058818 3394.06644142319 3600.96147570992 3674.76620909729 3339.5867525221 2292.52267455009 2664.64868308452 3148.25583382293 3485.78244819932 3667.71966610594 3854.14027933242 4083.05058210866 4065.96372217436 3721.92733785317 3231.63597350003 2907.3440458946 1651.00888705426 2076.84783248576 3091.33253577844 3706.17257630013 3955.63048001144 4085.55145486959 4065.33928998485 3486.07432657112 3143.45233333349 3040.86660048152 3891.90710467954 4155.56089642624 4156.57556056842 4044.62113137682 3175.62143566738 3425.16079519679 3071.79949401514 2882.20385037333 2506.49850554542 2368.10341424914 2681.26659241117 3259.48964604671 3897.02684765315 3628.38882972383 3826.07185985721 3852.14432207705 3988.88365351696 4313.48571382136 4435.67963689572 4548.57169525553 4724.7275532448 4577.42774861315 2308.94314238762 2232.25580324478 1888.28152649465 1557.55273149618 1355.25023360243 1280.75558839484 1608.51612627243 2283.50150668694 3218.15137844931 4163.98094278845 4332.52528943466 4710.02727648825 4665.7523112074 4198.91327657908 4225.70586072381 4472.84207524336 4686.20455711363 4905.34308059981 5051.90714544134 4613.74244598358 1253.50864090162 1353.12849559545 1619.12289060797 1983.71285788475 3701.06667753429 4044.67403540934 4302.31244041714 4217.81638220599 4064.72900727213 4166.41861536627 4420.75236176119 4567.85256590056 4497.47402183786 4232.06815101333 2328.71164458914 2790.99900606955 3174.3333024449 3155.24721058215 3368.94804298988 3860.3514354105
"X22" 2849.82160445026 3036.30144783496 3042.34334129336 3098.97438728607 3131.20635745638 3366.98018831629 3592.90777706442 2252.7502305657 2617.74873662184 2944.88720682034 3288.70634470394 3336.39411219211 3428.36259107482 3610.57395533753 3679.35461113232 3371.13352576543 2330.61134927857 2782.85938384487 3203.87774011845 3513.94382714953 3680.27500184401 3852.9995877698 4053.27962800088 4042.52524486479 3719.10995281726 3282.53511992721 2951.2832267929 1928.68588141768 2298.31215913051 3252.75851243106 3795.72806078605 4010.67649878733 4145.98984579693 4098.81025791667 3584.98966559089 3255.7086880968 3104.51107563279 3835.58105022359 4123.56457361111 4124.45449602464 4000.04627986716 3421.67392679603 3655.83278180939 3357.79277368857 3203.08359957298 2853.81588260826 2679.79197731788 2900.63555310822 3294.86347635439 3828.6167800874 3525.10700524566 3686.23947870573 3757.92801184306 3967.69643158883 4293.61465455396 4413.38344610059 4528.79650346878 4687.36988964222 4546.82857149396 2656.45989706958 2594.08964917949 2217.20396410496 1870.10724370188 1671.86317407054 1531.72487076163 1835.70265735232 2426.28127022092 3282.35639555247 4071.99310936794 4227.49483908573 4567.02129113537 4564.10860649222 4173.48143136237 4211.69186218144 4445.76278391553 4658.17830305658 4869.76822488039 5013.06581923817 4614.23233005946 1463.62923078424 1547.4300389601 1805.96473528376 2139.83889147285 3736.30116044065 4038.12047961407 4299.86836132599 4207.26342847918 4073.68804532114 4176.93700793416 4403.31535605868 4527.79900117672 4467.16009112004 4241.04170155357 2471.07103650814 2981.64527421826 3411.04341050871 3381.54690799335 3546.60565530603 3923.20147010477
"X23" 2897.90026598682 3069.7492816748 3051.20773777225 3157.58138512282 3211.28965414989 3427.84941816792 3597.78387341505 2395.78772735695 2715.46279988105 3016.74365012454 3348.58967448859 3414.28389966775 3501.6972804779 3661.46982111472 3731.27370488953 3444.15496768312 2366.26693610626 2895.75654119695 3256.52138084088 3557.50866347567 3721.06921308623 3882.1403389511 4047.37553660083 4042.39229059951 3748.4164111331 3364.47686914133 3023.98753368599 2149.34084452435 2502.26018868104 3408.82326710748 3870.81357317469 4053.10199528376 4177.12554630195 4090.47141246709 3639.71426615993 3332.09340306928 3180.5886338326 3805.61932811113 4116.15345364251 4122.07818473981 3991.914143112 3618.42099359303 3807.30191666301 3553.81635216765 3410.6212427125 3088.78777973111 2903.22752522249 3081.75231751307 3341.49805522298 3783.14560297986 3478.16030484918 3578.9197745698 3720.01152654452 3991.8498873621 4305.37152585156 4413.03486523158 4527.73885136714 4676.1515851323 4533.81822143529 2895.43807462265 2873.10429910347 2464.62025994971 2095.44607572945 1911.13376791994 1759.21467218937 2052.63128025036 2580.88646449241 3336.05414905606 4045.79551937864 4202.09306440561 4492.82659268049 4513.46404458126 4186.90230765187 4227.95560112533 4442.4550026529 4644.82303557748 4850.52805962351 4986.33359144457 4634.66198387688 1638.76181847985 1716.68733011204 1969.01368919594 2305.84622128828 3778.56534712956 4044.46448958221 4312.50558896627 4219.07899018926 4090.03905445338 4201.47370994588 4402.93240849971 4498.95652228752 4439.84278819873 4246.64156696427 2623.01278143454 3172.97084788557 3634.04124687663 3597.41038860521 3736.22914781621 3991.54134503446
"X24" 3019.94236922524 3161.33279463774 3115.63116877303 3262.63709875307 3321.65104036246 3532.72542542202 3664.76187208543 2639.90021608628 2918.24535667208 3158.20775910624 3451.84611744201 3533.10718233572 3615.06367974355 3751.80641611273 3830.18622955717 3567.09599897299 2461.71099001456 3030.05566456489 3340.92873391572 3642.74356088745 3808.90785332097 3960.92145563181 4091.26315697417 4087.33782003815 3826.69552523604 3489.71178872006 3134.55518065021 2300.97868853624 2683.9166830027 3563.98571395399 3952.85065542791 4111.31479590619 4213.28351808545 4084.75155737751 3680.88554604075 3399.07152298855 3285.42552186718 3828.70773814839 4143.28852964849 4159.36139464023 4031.40666922073 3768.70168281022 3895.06296868495 3668.83412210239 3511.96039896081 3211.21177216757 3036.9686121307 3231.33574132699 3422.59991968992 3793.67501242873 3527.57366841011 3562.87245205289 3767.06369006664 4068.32329956622 4351.72388885378 4437.00554699371 4546.53221306174 4692.94149246641 4548.05731932426 3024.77565200569 3055.44762881744 2621.93953856766 2223.53294454612 2060.20147427409 1949.47124137161 2253.02254854616 2750.40110237322 3403.55343660554 4100.19688103749 4273.92378425386 4517.52472450344 4535.80794637428 4248.96564087088 4279.84923774907 4466.45205302345 4649.32999911471 4850.23157742322 4976.9214930441 4682.12811958774 1763.36936970511 1845.07809367393 2100.27947654242 2477.57740904693 3839.70251235982 4087.14833025422 4368.41868051158 4288.15462459213 4144.68151265124 4257.33600752034 4431.64623167738 4497.30120957471 4433.39105258561 4270.38563880582 2789.40813790054 3369.13600013509 3854.61315081634 3815.95396495837 3951.7485380489 4102.41341189323
"X25" 3240.61842229057 3327.86495239493 3280.01954403186 3418.39999354183 3458.6524637334 3677.74885091643 3803.99993319995 2989.36964501321 3245.64067932227 3386.2467459967 3604.27997418374 3690.65924509899 3763.48568979966 3874.45759464863 3969.79740270937 3746.79009185138 2681.15094853261 3218.29423177808 3489.52934667897 3785.62752353461 3949.74590723624 4094.72636000061 4196.53587474063 4186.4809989768 3960.65621254336 3665.47861291715 3298.10230773638 2419.63667730748 2857.69566259892 3723.30049101137 4060.8063890209 4206.46680092262 4285.59548294532 4123.20650894148 3748.73405676915 3496.02662048541 3436.11261617982 3934.69284950746 4215.0159484111 4242.71202955249 4125.71455880529 3893.96096162994 3961.01641916588 3751.09424404598 3565.56805260652 3278.41404936722 3127.85385740984 3376.97492472157 3555.22411470501 3889.24131771673 3708.22167932471 3693.28549853394 3920.28246108569 4199.39334247417 4431.04568711373 4483.75992301253 4583.5951574862 4735.12187042354 4598.77170211654 3107.48522118219 3176.80794287776 2733.37950129316 2301.13806157877 2163.25156749771 2122.43729356554 2452.26636768198 2941.35857894288 3508.96707474724 4240.75241867487 4443.04977264043 4648.84491610516 4639.83594282594 4361.93563831947 4366.19983215672 4516.95938022323 4671.34388872946 4867.48390051007 4986.38696900263 4760.24191870086 1862.86822570446 1946.69955336794 2213.32086521436 2652.74375116651 3931.5188204372 4182.49128233666 4484.90094983534 4435.4917348891 4261.85013878004 4354.9595441644 4494.24052773869 4532.98719176856 4461.99273574718 4331.70556684399 2977.2533942088 3575.82922028102 4087.50367685431 4051.85887605642 4199.9752089838 4278.04158780167
"X26" 3565.9315253522 3573.81958143818 3572.12689785261 3621.76817613672 3615.37946954228 3852.79420191934 4012.97275153199 3423.91996221953 3689.40569472695 3700.09957597235 3801.4513129128 3876.53747290653 3934.7597238117 4016.84128658957 4137.31122084696 3983.02450542894 3060.3565874939 3481.44239312 3718.94100781028 3984.76677639985 4133.61147694955 4271.69523477657 4355.16645337733 4331.94170879726 4142.80620667076 3889.68543358689 3525.5320496436 2566.0626085476 3045.62389921178 3888.11903572115 4202.33880833484 4343.57411318408 4408.88713508647 4230.71387771724 3877.59716738157 3658.5569392634 3640.28403532561 4139.69103394748 4334.08196918179 4369.1772653412 4272.31866743263 4022.20691110077 4052.52055271135 3861.97037518073 3651.04511519043 3374.7338946429 3245.67849977671 3550.43219945974 3743.14189680532 4079.730000021 4030.01613215457 3994.23911811301 4179.99611969684 4377.72866051955 4535.40342235009 4546.98494983874 4633.51961075012 4794.52627630211 4687.57274861931 3234.50883745516 3299.67563373538 2869.01879218105 2404.3556841989 2293.51719119566 2317.26709773327 2675.39631600083 3157.65914679552 3664.63357659525 4457.74164714925 4688.94386412433 4867.30276968931 4815.1065878982 4516.72183396988 4477.5649846704 4587.20252863475 4706.04889311954 4896.22108859018 5011.2320642791 4866.13746642982 1987.54298832709 2055.7134075361 2333.64485501514 2829.51710804428 4059.15893085784 4332.36544088922 4660.61203289524 4657.99278476654 4446.97827427641 4492.16569143201 4585.32469783176 4605.18627620219 4529.57939943143 4439.77065363791 3190.21653526451 3795.29081575564 4341.46219498028 4312.20399717067 4475.22370164358 4517.57816194675
"X27" 3973.54625505518 3883.4127386058 3982.37360118775 3857.81892290183 3779.73573345453 4040.11063143372 4271.72296537941 3901.60770547342 4208.35270717648 4075.49462329288 4025.88747349961 4071.46365247152 4109.4167950383 4161.42812273217 4314.10495000032 4263.99968365473 3585.71234205153 3814.35695217323 4020.94594994867 4219.6661565838 4336.21449081585 4464.58003920867 4540.28658902132 4499.64856144691 4351.19970733919 4148.50708367369 3812.34300542713 2789.17081575286 3261.52958654745 4052.79931922098 4368.55026416646 4508.11735759153 4573.95074899691 4406.94887626077 4080.83678716365 3901.11572286792 3888.35975778183 4432.09840273694 4490.02786309003 4523.02152533653 4455.26337633765 4172.66723841077 4198.13966065864 4042.8122177505 3828.27998763951 3567.55303093364 3446.45116186388 3768.17820877937 3975.04305192597 4347.40411137756 4464.57810447553 4440.46069329716 4517.642052599 4583.60376656493 4650.18828128396 4615.71727225877 4686.64271995595 4857.56000203491 4803.02152464912 3474.51622801677 3478.44357657158 3085.5021298078 2597.47594131251 2511.29243368614 2567.97275035514 2939.51524926855 3394.82837247934 3864.2702662602 4723.82487486137 4973.2538296423 5129.76991070388 5031.47530560754 4691.71414005861 4596.42570767566 4664.03207038522 4744.25135931556 4926.12082377855 5042.61481038187 4988.7715896605 2184.15011786197 2207.09556998817 2483.58835053145 3004.71119837883 4215.63822380757 4520.93298781673 4873.35821192502 4925.52240657121 4680.06266740194 4651.97990839419 4689.35852591559 4700.19916505447 4626.3415395568 4588.40730690974 3423.27368459888 4021.60580927829 4610.84628883624 4589.39965149403 4758.04749046576 4796.95065369061
