"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57"
"X11" 1370.2179362418 1443.7394683252 1422.87992385528 1602.86568430352 1649.25425770418 1725.58693222983 1689.89876166829 1580.65124189017 1434.69844399904 1537.25676085792 1602.86568430352 1649.25425770418 1725.58693222983 1689.89876166829 1580.65124189017 1482.97870180444 1515.75724540873 1589.86501419068 1777.08263653209 1820.30587432047 1964.78539957266 1942.6783937518 1974.58141780832 1937.16006974365 1849.3075561377 1724.47888851397 1419.23389052537 1515.75724540873 1589.86501419068 1777.08263653209 1820.30587432047 1964.78539957266 1942.6783937518 1974.58141780832 1937.16006974365 1849.3075561377 1724.47888851397 1579.81312736886 1918.79203918291 1935.9655073807 1902.94695499302 1894.82582918691 1909.1258864646 1962.82569692288 1940.77759018768 1922.43021059589 1846.75674259359 1664.10157992642 1616.67285797177 1894.82582918691 1909.1258864646 1962.82569692288 1940.77759018768 1922.43021059589 1846.75674259359 1763.08994357922 1717.70752664815
"X12" 1436.34239560374 1486.15761852458 1468.70972167719 1665.43307022385 1698.9533518608 1779.61587258156 1752.59887880128 1631.16123331694 1485.66204441016 1556.84111545741 1665.43307022385 1698.9533518608 1779.61587258156 1752.59887880128 1631.16123331694 1553.28442137384 1559.79149174261 1590.48106051271 1824.37861540218 1856.64934872528 2000.40748429521 1983.22356569367 2022.72783269074 1990.96738642039 1887.92283547206 1790.22628551317 1422.75857774729 1559.79149174261 1590.48106051271 1824.37861540218 1856.64934872528 2000.40748429521 1983.22356569367 2022.72783269074 1990.96738642039 1887.92283547206 1790.22628551317 1626.49376450829 1929.43574970709 1960.53725342224 1932.8855155626 1931.87719701573 1942.60741209989 2005.91591827515 1990.47898644058 1958.7232472567 1904.03069800538 1684.8117047199 1652.01209895165 1931.87719701573 1942.60741209989 2005.91591827515 1990.47898644058 1958.7232472567 1904.03069800538 1808.9924162006 1775.73238051139
"X13" 1472.19102720616 1500.54101904914 1495.93109589079 1715.94039515807 1737.14265921225 1827.25258718048 1808.58795048078 1669.81049451377 1504.26824398229 1545.97795279829 1715.94039515807 1737.14265921225 1827.25258718048 1808.58795048078 1669.81049451377 1613.42375628609 1590.92476747575 1587.52907775388 1869.89204838748 1891.55246480905 2032.46002040458 2020.14914315099 2066.89581447676 2041.01976095742 1923.65898843848 1853.5224719516 1409.09998825419 1590.92476747575 1587.52907775388 1869.89204838748 1891.55246480905 2032.46002040458 2020.14914315099 2066.89581447676 2041.01976095742 1923.65898843848 1853.5224719516 1659.41444820977 1932.23999560326 1983.2433027253 1961.10680246918 1971.06161714027 1978.32314416382 2051.51111553235 2042.20412309744 1997.20096621938 1963.15600511641 1693.91627628916 1674.52509030768 1971.06161714027 1978.32314416382 2051.51111553235 2042.20412309744 1997.20096621938 1963.15600511641 1851.45455285455 1829.64962783417
"X14" 1466.74416736253 1478.29524097499 1497.6564930278 1748.51149763886 1759.10157388988 1864.87794422884 1853.51051341036 1691.70813684072 1479.9107865046 1497.02265309873 1748.51149763886 1759.10157388988 1864.87794422884 1853.51051341036 1691.70813684072 1657.33290420724 1603.18006606936 1580.46235557279 1910.68926845835 1923.0439947786 2059.21329534847 2051.32880977025 2104.68121819078 2084.46183718654 1954.90573512994 1910.73632784569 1374.48337976689 1603.18006606936 1580.46235557279 1910.68926845835 1923.0439947786 2059.21329534847 2051.32880977025 2104.68121819078 2084.46183718654 1954.90573512994 1910.73632784569 1673.89259141179 1925.30963528367 2002.7047757615 1985.78353596469 2011.30824589241 2015.5134044644 2098.70431942309 2094.42898565309 2037.28125319004 2021.89596493036 1689.31638032863 1680.65589703508 2011.30824589241 2015.5134044644 2098.70431942309 2094.42898565309 2037.28125319004 2021.89596493036 1888.2664156746 1876.12787625216
"X15" 1415.7770406179 1417.01545681854 1471.61055380705 1759.77211782384 1762.48083998364 1889.97441309203 1884.16460024739 1694.4497001947 1409.74059115196 1409.60634811425 1759.77211782384 1762.48083998364 1889.97441309203 1884.16460024739 1694.4497001947 1681.18709570295 1593.67464099647 1568.86890547377 1943.89487206889 1949.04450588576 2078.95419735988 2074.69910498336 2133.88489231307 2118.70857089295 1980.25468563341 1958.6693594928 1320.4790563412 1593.67464099647 1568.86890547377 1943.89487206889 1949.04450588576 2078.95419735988 2074.69910498336 2133.88489231307 2118.70857089295 1980.25468563341 1958.6693594928 1667.98984872479 1908.72662303242 2017.91240390876 2005.54767500806 2051.24346799587 2053.04538584498 2145.88867331057 2144.96555960035 2077.68994117249 2077.40856910379 1671.06078397532 1669.33448562998 2051.24346799587 2053.04538584498 2145.88867331057 2144.96555960035 2077.68994117249 2077.40856910379 1917.20601949189 1912.06109869011
"X16" 1342.38150733623 1339.17824718965 1434.05259378 1756.41299254897 1754.46949215433 1904.46118939667 1901.99515058774 1685.63064419477 1322.08334815667 1312.59454388679 1756.41299254897 1754.46949215433 1904.46118939667 1901.99515058774 1685.63064419477 1690.16795726009 1571.96380681492 1552.88860943645 1966.8376235928 1966.91266142379 2090.05153725865 2088.46454046876 2153.14603423885 2142.27483268486 1999.11797114842 1995.86946426174 1270.11164079161 1571.96380681492 1552.88860943645 1966.8376235928 1966.91266142379 2090.05153725865 2088.46454046876 2153.14603423885 2142.27483268486 1999.11797114842 1995.86946426174 1650.80666587021 1890.51644453637 2029.34551627977 2020.87888883993 2088.27760839737 2088.28768120602 2188.65016036553 2188.96515501156 2114.3773768255 2124.42760921719 1647.83685907214 1649.49019468011 2088.27760839737 2088.28768120602 2188.65016036553 2188.96515501156 2114.3773768255 2124.42760921719 1936.02010597884 1935.2665504842
"X17" 1276.04550199973 1272.82414782879 1405.30137018702 1747.19145249885 1744.00348722128 1911.23587619296 1909.58373799591 1675.1910772178 1252.0471648794 1240.76051590261 1747.19145249885 1744.00348722128 1911.23587619296 1909.58373799591 1675.1910772178 1691.76647237763 1550.20895786154 1532.79728516104 1976.56984145745 1973.1833375088 2090.63233423536 2090.67215741015 2161.10527236136 2153.7623184672 2010.83533872558 2021.19370401589 1250.32335810192 1550.20895786154 1532.79728516104 1976.56984145745 1973.1833375088 2090.63233423536 2090.67215741015 2161.10527236136 2153.7623184672 2010.83533872558 2021.19370401589 1633.68087899593 1879.76005737227 2037.39130970602 2032.2780428767 2118.97703661674 2117.70691094686 2221.42221938542 2220.59278430903 2142.22368961772 2156.97589699789 1629.71818151079 1631.91956119662 2118.97703661674 2117.70691094686 2221.42221938542 2220.59278430903 2142.22368961772 2156.97589699789 1942.34031142535 1943.77017937712
"X18" 1241.34049860484 1240.19732233052 1400.89883918098 1737.6724674622 1735.93211598925 1912.10702719604 1908.94040842841 1671.27885913329 1226.46055555516 1218.83072399885 1737.6724674622 1735.93211598925 1912.10702719604 1908.94040842841 1671.27885913329 1692.8642322245 1536.85733363234 1508.84127483334 1969.28986547647 1963.54442858899 2077.54828366105 2078.26776229905 2155.30885362626 2150.75508084402 2013.28795355031 2032.71163430827 1278.58790864841 1536.85733363234 1508.84127483334 1969.28986547647 1963.54442858899 2077.54828366105 2078.26776229905 2155.30885362626 2150.75508084402 2013.28795355031 2032.71163430827 1624.26226636241 1880.1184588209 2040.02467156939 2037.91433347263 2137.40667740636 2135.35409253319 2236.74899274756 2232.76665766675 2154.56843194697 2168.86743754034 1622.06622367707 1623.2796291061 2137.40667740636 2135.35409253319 2236.74899274756 2232.76665766675 2154.56843194697 2168.86743754034 1933.36995650982 1935.50522383877
"X19" 1245.51185920965 1246.31100333014 1422.91725252777 1725.86860183485 1726.79659379624 1905.74959435786 1899.45029835534 1675.620797964 1249.12270117681 1247.40774395012 1725.86860183485 1726.79659379624 1905.74959435786 1899.45029835534 1675.620797964 1695.71081126884 1531.17623083083 1481.13712361874 1940.58589955406 1933.49141760227 2046.37710111471 2047.04644437685 2131.81661879643 2129.33690250777 2002.41614159686 2026.93770216144 1352.52149617009 1531.17623083083 1481.13712361874 1940.58589955406 1933.49141760227 2046.37710111471 2047.04644437685 2131.81661879643 2129.33690250777 2002.41614159686 2026.93770216144 1621.51922783911 1886.11938532473 2032.25926029938 2032.92232704193 2135.85258141716 2133.68698496386 2226.75517104327 2218.64786249822 2144.58605266506 2155.06241369696 1621.47983123118 1621.50207464342 2135.85258141716 2133.68698496386 2226.75517104327 2218.64786249822 2144.58605266506 2155.06241369696 1906.32137558432 1908.38149242001
"X20" 1274.31973433695 1275.82169604739 1457.86399347857 1702.44021039166 1705.63111659268 1887.42047152549 1877.33467982667 1681.9094483348 1297.08190998113 1300.62829575211 1702.44021039166 1705.63111659268 1887.42047152549 1877.33467982667 1681.9094483348 1696.11153249778 1523.03601810442 1449.83153079529 1886.99026836417 1879.91394740897 1992.7093874284 1992.84103711922 2086.0644734232 2084.90652934502 1973.11878833354 1999.35199136492 1449.58723023803 1523.03601810442 1449.83153079529 1886.99026836417 1879.91394740897 1992.7093874284 1992.84103711922 2086.0644734232 2084.90652934502 1973.11878833354 1999.35199136492 1615.53114718215 1884.90681251657 2008.00711137414 2011.14247812335 2107.73836732845 2106.42187334376 2186.12971461723 2174.26848390331 2107.78382696604 2113.40242665239 1616.68058586839 1616.06300051013 2107.73836732845 2106.42187334376 2186.12971461723 2174.26848390331 2107.78382696604 2113.40242665239 1859.75873502764 1861.27731729264
"X21" 1299.91235941073 1301.03420126063 1483.13335669967 1655.27642600554 1659.04933032186 1850.72051655245 1837.15103522037 1678.68107340533 1331.39413019855 1337.72418825921 1655.27642600554 1659.04933032186 1850.72051655245 1837.15103522037 1678.68107340533 1685.50108190231 1498.13365020021 1415.37382615889 1807.48597750991 1802.31736717063 1913.57830484119 1912.89890476051 2014.23332044668 2013.58866705895 1920.74072892162 1945.77875356464 1537.12635138742 1498.13365020021 1415.37382615889 1807.48597750991 1802.31736717063 1913.57830484119 1912.89890476051 2014.23332044668 2013.58866705895 1920.74072892162 1945.77875356464 1592.24850160585 1861.82351600615 1962.63917770656 1967.71009929889 2050.06834640078 2050.80544508035 2113.90587310871 2099.90854671311 2043.3482529211 2045.17082778539 1593.49923378727 1592.84626469269 2050.06834640078 2050.80544508035 2113.90587310871 2099.90854671311 2043.3482529211 2045.17082778539 1794.60795069147 1795.04524898994
"X22" 1295.26967688504 1295.41875097183 1477.44828161212 1574.3519507043 1576.0886554378 1789.94539022456 1774.04235522804 1654.73428108785 1315.03652180405 1320.48294499623 1574.3519507043 1576.0886554378 1789.94539022456 1774.04235522804 1654.73428108785 1655.43478820551 1444.19051218279 1378.51593224879 1702.88619573198 1701.88730264629 1807.44317743097 1805.87729867926 1913.7031325032 1912.74801595175 1841.7321442968 1863.16486178039 1585.29616927738 1444.19051218279 1378.51593224879 1702.88619573198 1701.88730264629 1807.44317743097 1805.87729867926 1913.7031325032 1912.74801595175 1841.7321442968 1863.16486178039 1539.31751383772 1804.93833457757 1893.51852685439 1899.74084730543 1962.41316636171 1966.51789472988 2011.54868750815 1998.05038307768 1952.41641198514 1953.18665267928 1539.83209012368 1539.59432123491 1962.41316636171 1966.51789472988 2011.54868750815 1998.05038307768 1952.41641198514 1953.18665267928 1713.20207780824 1711.88814730287
"X23" 1250.67127313737 1249.98731614684 1434.81421698808 1462.05171383197 1459.38253068643 1704.37938463257 1687.66066024357 1605.23848234022 1235.92108037533 1237.40565037648 1462.05171383197 1459.38253068643 1704.37938463257 1687.66066024357 1605.23848234022 1602.45968688875 1362.39039651509 1341.12242258662 1580.13045683059 1585.0763828061 1678.10051307598 1675.73241191167 1786.86072006852 1784.96993384994 1737.35792278759 1753.49976172303 1587.11605898487 1362.39039651509 1341.12242258662 1580.13045683059 1585.0763828061 1678.10051307598 1675.73241191167 1786.86072006852 1784.96993384994 1737.35792278759 1753.49976172303 1456.30626757344 1716.58346740912 1805.73583202937 1812.1975511155 1852.63394117841 1860.9656063586 1887.48868435631 1877.18825563614 1841.53560098193 1844.07423978847 1455.91880108654 1456.16567608592 1852.63394117841 1860.9656063586 1887.48868435631 1877.18825563614 1841.53560098193 1844.07423978847 1622.00981828618 1618.29438169336
"X24" 1179.96388369642 1179.11096718227 1369.6205104126 1335.24941363717 1327.2240267039 1599.70486203289 1583.52599311078 1534.25965206311 1115.82938931997 1112.39532791112 1335.24941363717 1327.2240267039 1599.70486203289 1583.52599311078 1534.25965206311 1530.27365955624 1269.93162022859 1306.17374348834 1452.0995422778 1463.30967283012 1535.20778442108 1532.24983914806 1641.90823759994 1638.88592543976 1614.47087604244 1624.65894590505 1564.05241439641 1269.93162022859 1306.17374348834 1452.0995422778 1463.30967283012 1535.20778442108 1532.24983914806 1641.90823759994 1638.88592543976 1614.47087604244 1624.65894590505 1357.24270685724 1615.07268348741 1712.16604217765 1718.0320857347 1736.23756434075 1748.61894085387 1756.229420812 1750.85471354395 1721.92494534355 1727.57706172042 1356.43786058543 1356.88200815801 1736.23756434075 1748.61894085387 1756.229420812 1750.85471354395 1721.92494534355 1727.57706172042 1530.86625357303 1524.44776794181
"X25" 1113.74331515598 1113.38125012303 1310.89149937649 1219.15173812017 1206.7719689148 1486.2918616467 1471.5094015021 1452.63851421539 1001.66920066419 994.957860500147 1219.15173812017 1206.7719689148 1486.2918616467 1471.5094015021 1452.63851421539 1448.15202004949 1193.3735679849 1277.10534415329 1334.02593772143 1349.8867913562 1392.0689308538 1388.83565805407 1491.07474793918 1487.2457985981 1483.73826519235 1488.46343061331 1555.81003987195 1193.3735679849 1277.10534415329 1334.02593772143 1349.8867913562 1392.0689308538 1388.83565805407 1491.07474793918 1487.2457985981 1483.73826519235 1488.46343061331 1265.08865120001 1527.26691704138 1628.92597929846 1633.62718675616 1631.13570898745 1646.12094450261 1633.87171667371 1633.58492160106 1606.08312398447 1614.132913465 1264.55685977446 1264.81264948832 1631.13570898745 1646.12094450261 1633.87171667371 1633.58492160106 1606.08312398447 1614.132913465 1449.8068312453 1441.05271149691
"X26" 1083.22231462396 1083.56843596413 1288.75082490175 1136.62670304192 1122.54886382255 1375.55202805218 1362.46900372826 1372.57784845811 943.716737534094 937.326817403116 1136.62670304192 1122.54886382255 1375.55202805218 1362.46900372826 1372.57784845811 1366.62872506769 1156.67957502216 1256.88695032863 1238.82171050963 1256.12551656187 1262.23772514594 1259.10614352828 1347.54655148136 1343.63105246878 1356.64822113699 1357.33509418064 1600.18552635478 1156.67957502216 1256.88695032863 1238.82171050963 1256.12551656187 1262.23772514594 1259.10614352828 1347.54655148136 1343.63105246878 1356.64822113699 1357.33509418064 1201.48202497677 1476.60886851613 1569.14986136402 1572.46245018134 1551.25250788393 1566.41126078484 1533.05751016824 1536.52178012352 1504.10979086728 1512.40061845581 1201.62551570508 1201.48671937479 1551.25250788393 1566.41126078484 1533.05751016824 1536.52178012352 1504.10979086728 1512.40061845581 1385.57200361443 1375.60492582765
"X27" 1103.07659371127 1103.8282555685 1319.44931501444 1098.07914037443 1085.62321231492 1276.16971695778 1264.7251195947 1301.91330812432 971.08240910901 969.144738810533 1098.07914037443 1085.62321231492 1276.16971695778 1264.7251195947 1301.91330812432 1292.85047851621 1169.65108919438 1247.23547315524 1173.29204206195 1188.33290876339 1156.275258322 1153.62024179971 1222.38233394826 1219.18419493267 1242.60796450067 1241.03680350997 1712.47396020265 1169.65108919438 1247.23547315524 1173.29204206195 1188.33290876339 1156.275258322 1153.62024179971 1222.38233394826 1219.18419493267 1242.60796450067 1241.03680350997 1176.69893348793 1472.23498211644 1537.90035191031 1539.88815991472 1501.76365457731 1514.42164744227 1459.41901616989 1464.47267001553 1421.27153030474 1427.68862545455 1177.39828484586 1176.96034930962 1501.76365457731 1514.42164744227 1459.41901616989 1464.47267001553 1421.27153030474 1427.68862545455 1339.43331195298 1329.87937496536
"X28" 1162.36272670657 1162.98436307705 1396.30572368082 1096.97845216897 1088.86499317867 1192.10629731758 1182.16614252 1241.23670074702 1076.38362361888 1081.94767055059 1096.97845216897 1088.86499317867 1192.10629731758 1182.16614252 1241.23670074702 1228.21637426223 1222.60641315853 1248.32606448194 1136.94455969892 1146.92831186481 1079.95192778052 1078.06348252785 1122.68513671845 1120.7299979352 1147.40512250773 1144.97803643407 1874.63515408863 1222.60641315853 1248.32606448194 1136.94455969892 1146.92831186481 1079.95192778052 1078.06348252785 1122.68513671845 1120.7299979352 1147.40512250773 1144.97803643407 1184.92632836506 1504.59939842897 1530.70841915864 1531.57839625329 1478.22196638554 1486.37691745413 1411.10795400825 1415.73310114558 1357.88350693466 1361.91135368925 1185.66941155252 1185.24325459541 1478.22196638554 1486.37691745413 1411.10795400825 1415.73310114558 1357.88350693466 1361.91135368925 1307.54474199553 1300.01838972332
"X29" 1228.72797639855 1228.87172829864 1491.32185675266 1113.57659751823 1110.92479000746 1123.35985228787 1114.93472605561 1185.5331270588 1217.5179217121 1231.38092244964 1113.57659751823 1110.92479000746 1123.35985228787 1114.93472605561 1185.5331270588 1169.68622348453 1290.34730276685 1259.15171440314 1123.9689960087 1128.10081523364 1034.51581472456 1033.52304450626 1051.67930610042 1050.97780398145 1073.61647402267 1070.79348567931 2040.13561483294 1290.34730276685 1259.15171440314 1123.9689960087 1128.10081523364 1034.51581472456 1033.52304450626 1051.67930610042 1050.97780398145 1073.61647402267 1070.79348567931 1207.47726203759 1550.10869606588 1536.61963605882 1536.58617011184 1470.11831435775 1473.14391636782 1381.65017552436 1384.79749661655 1311.53881805619 1315.03036441757 1207.72509862257 1207.61971924708 1470.11831435775 1473.14391636782 1381.65017552436 1384.79749661655 1311.53881805619 1315.03036441757 1283.87689081459 1279.42286319938
