"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99"
"X11" 2786.17836963345 2898.01996474777 3359.35524512117 3183.57787579035 3222.24530458409 3423.22339950233 3137.64988624152 2578.33119370752 2455.34627696608 2732.05149180581 3056.04594958688 2922.16183279402 3205.19641601351 3395.63876915842 3218.0612132783 3019.62288171846 1730.0837608676 1879.92604309219 2102.92513945147 2145.93368280988 2414.34297185508 2516.93716443261 2842.7620749287 2849.09238433242 2678.81657600977 2844.51416057811 2747.55156111348 1935.26178790334 2059.67377041527 2157.24255206816 1942.55597642197 2024.26253650659 2010.61914180002 2016.28633560242 1980.18521161254 2145.45210656065 2737.88452020082 3452.53503722378 3540.12968236481 3653.88053114327 3659.75712638813 1543.4047650291 1460.61486666386 1449.59555017807 1332.32832472555 1333.72308053086 1789.89131752388 2232.15123277412 3682.77501312988 4096.6321007962 4237.95650571232 4168.7344938286 3783.49843050946 4084.2545770398 4057.81617014391 4267.21565158954 4262.05151167559 4193.49825774803 4166.35305801829 2002.13985077831 1921.67858234047 1952.18378321875 1787.93769722292 1747.99331311112 2090.5213088258 1882.87416938904 2823.56811148892 3393.579352528 4659.44792784 4570.59153864352 4237.95650571232 4168.7344938286 3783.49843050946 4084.2545770398 4057.81617014391 4267.21565158954 4262.05151167559 4193.49825774803 4166.35305801829 1865.13461424015 1580.59226779349 1872.24863988177 1928.84975082748 2216.66173958441 2355.81094302427 2198.29978682931 2128.01662387505 2281.17163159495 2458.44365562838 2718.01560705632 2961.25885105089 2992.33416641805 2745.72566196436 2355.81094302427 2198.29978682931 2128.01662387505 2281.17163159495 2458.44365562838 2718.01560705632
"X12" 2814.21729390151 2983.05388322883 3178.76082895474 3066.2168164934 3195.98714864481 3339.09514297491 3092.27990377363 2341.42915474474 2384.92348546821 2586.82002867851 2989.35210231365 2890.77917675373 3205.61207103893 3353.19078083484 3152.87935461651 3000.53901905943 1791.92805446583 1893.64945695138 2129.53797615944 2160.64438258586 2511.40442468874 2588.38369991854 2924.33791659386 2929.14983091232 2738.53342290996 2862.26994796237 2749.62298638081 1908.7689048378 2059.56772852656 2123.28928974966 1981.14076237296 2034.93462632311 2022.77086170929 2026.87826093135 1952.36477284143 2073.09996929261 2709.75886310167 3386.85823818412 3513.97350615072 3594.56467045136 3587.37087895481 1684.80266541922 1625.83433901232 1636.87772967751 1557.08511295712 1526.57564830096 1855.39979203194 2351.40167175737 3351.39474427975 4025.20090470268 4133.78673679048 3983.28208820159 3748.77898558001 4063.05674286465 4042.9303435664 4285.15170119266 4280.78692995933 4198.28207725361 4176.06057551336 2070.38955316588 2020.1406638332 2015.12765544475 1898.36374909821 1868.03518843191 2090.21151392707 1923.94496939362 2549.0051207679 3029.12771723155 4411.89471203576 4357.09342015165 4133.78673679048 3983.28208820159 3748.77898558001 4063.05674286465 4042.9303435664 4285.15170119266 4280.78692995933 4198.28207725361 4176.06057551336 1947.99194848603 1700.79025905304 1917.60417872488 2022.32396407482 2222.61882849649 2384.60366767973 2263.51498018653 2203.67453050798 2318.57027001056 2520.73876201329 2724.88673670538 2962.46040539764 2980.46740381269 2695.07290433677 2384.60366767973 2263.51498018653 2203.67453050798 2318.57027001056 2520.73876201329 2724.88673670538
"X13" 2806.53687943376 3042.66580308415 2986.25142960012 2929.9084558229 3156.93505508485 3246.32641794244 3034.29058687002 2094.46647997476 2320.84721653488 2452.60772162082 2931.58643965286 2866.5583310319 3208.1029567608 3315.65732319198 3089.24602046519 2981.76656926613 1814.59508968164 1872.41775947203 2157.87986008361 2177.8050055085 2612.45788492955 2664.92892851708 3007.76825759078 3011.08906649169 2796.87581309991 2880.01802771422 2723.4318161003 1837.37007146208 2038.63983466956 2071.6440936183 2037.48255029816 2062.23866328234 2043.49805559367 2046.18281548107 1921.78560295972 2001.13052789309 2666.59453268079 3293.82833699913 3476.92995675967 3525.46179240174 3508.81734547407 1836.87240653181 1800.1385467427 1822.65799733789 1776.79600912776 1691.30417702812 1897.67677521466 2445.23545025619 3026.93197544641 3925.8347307254 4025.37323200636 3819.25180111814 3717.52855446901 4036.66568445918 4022.60034658434 4298.38532333982 4294.84887257539 4197.78573193978 4180.60205673217 2051.3021483817 2027.01616384769 1981.46269874916 1908.66320652333 1892.58383855166 2008.23593650645 1919.27563732162 2266.18406808582 2689.74086110519 4151.4725070415 4149.95777547298 4025.37323200636 3819.25180111814 3717.52855446901 4036.66568445918 4022.60034658434 4298.38532333982 4294.84887257539 4197.78573193978 4180.60205673217 1939.31057804839 1773.67612382817 1916.57562501426 2106.55005320093 2226.96088527132 2426.05280535498 2340.35789040575 2289.68823231224 2367.90264696452 2598.76269152923 2747.89214368727 2972.74298540393 2977.71080207879 2646.70727022818 2426.05280535498 2340.35789040575 2289.68823231224 2367.90264696452 2598.76269152923 2747.89214368727
"X14" 2751.21057260499 3062.66912458587 2793.67522110256 2779.41297829317 3101.88299736693 3147.06854507984 2959.17409718486 1853.31312027958 2265.86758003816 2339.27771061725 2890.64471713453 2854.17170289025 3215.02911299239 3289.47228547395 3032.98570030263 2965.1430740596 1777.98793594931 1801.29497126628 2182.01783315734 2192.57962510595 2711.4548655089 2742.8569579433 3089.02631842828 3091.01053002946 2849.25286890333 2896.76883213913 2659.28280074948 1709.13341126975 1992.02554694714 2001.45262437673 2111.05205231058 2107.31299085562 2073.10528944099 2074.66162989054 1889.5572597662 1934.85206266946 2605.08838532341 3167.95745864433 3426.36333051293 3446.72695541872 3424.7688649403 1989.18487693773 1970.80172987982 1991.23131252037 1971.9261014755 1805.69760984048 1906.83053002811 2496.21655971374 2740.667714754 3792.94892425355 3915.74678760508 3697.42349422614 3690.94908319253 4007.19560716371 3998.37648724873 4306.86236577648 4304.12731950467 4191.63933666612 4179.2541630214 1918.59514079536 1912.56164290491 1824.98087849652 1787.89277707478 1791.63982357441 1827.53157128137 1855.88610543771 1994.45576257331 2414.09892283569 3889.76774413277 3963.02419251145 3915.74678760508 3697.42349422614 3690.94908319253 4007.19560716371 3998.37648724873 4306.86236577648 4304.12731950467 4191.63933666612 4179.2541630214 1813.09712624275 1779.24956015168 1855.65338981436 2169.96377035499 2226.87343483592 2479.28597798809 2424.9387098092 2381.67856059783 2428.25947725351 2690.88332090038 2789.82494733897 2992.57092200055 2985.35547142895 2602.51801085952 2479.28597798809 2424.9387098092 2381.67856059783 2428.25947725351 2690.88332090038 2789.82494733897
"X15" 2642.53474841161 3033.00271550104 2612.65573315845 2621.14146569549 3028.77984737394 3043.48747318818 2864.49024291918 1634.85061738707 2222.76906319426 2255.34365341432 2872.61929235101 2857.0761328927 3228.17113389372 3279.51170774548 2989.07409966509 2952.33760861521 1672.06024462816 1674.13093370602 2197.56934719402 2201.46263839945 2802.40051463344 2818.1097766846 3164.21728977403 3165.13076160792 2891.78447888767 2911.72872583946 2552.73442528308 1523.23106664267 1920.19143536446 1916.21569682218 2201.12337040688 2171.36722512299 2113.30594037513 2114.13948687691 1859.31998848528 1881.08225919475 2525.1926852717 3008.20747810273 3360.84756298671 3359.36591644961 3336.47955205256 2133.6062933611 2127.87390093522 2131.46589125136 2128.48890553389 1856.61951574128 1880.08592927632 2493.03872687428 2519.78394806109 3625.67422848064 3808.02593485153 3631.97244107676 3668.99426603992 3975.96368587366 3971.12049742484 4310.39349146551 4308.3855829939 4179.69396508211 4171.54844420409 1666.54502835128 1668.75430834216 1540.92056369132 1527.55365013534 1554.98985270894 1547.24861809789 1730.27520249872 1753.11417197629 2233.38357647666 3639.17363033648 3807.50035444801 3808.02593485153 3631.97244107676 3668.99426603992 3975.96368587366 3971.12049742484 4310.39349146551 4308.3855829939 4179.69396508211 4171.54844420409 1562.16337683967 1707.64801119903 1730.98208089262 2204.63449488674 2221.04715510075 2543.03011211465 2513.42218906934 2475.98504916707 2498.81723462919 2794.90866244959 2852.31863592509 3022.16482871938 3004.50806674979 2566.86146525358 2543.03011211465 2513.42218906934 2475.98504916707 2498.81723462919 2794.90866244959 2852.31863592509
"X16" 2499.86371665042 2960.22922161276 2453.80039778974 2468.07708415286 2940.24589958053 2937.8327217469 2756.12277008851 1459.64719204081 2194.44463572422 2203.85964471306 2876.3389553553 2873.82970626384 3246.9790442939 3284.38823521411 2959.07335030087 2944.34017410975 1527.16088856769 1520.09022673044 2206.36052632508 2206.27171661884 2879.51245243964 2885.24971744227 3229.97612527993 3230.13221354104 2923.44836753121 2924.88987030332 2420.48368023279 1323.4388865878 1845.06979866085 1836.93933269674 2306.12222418072 2255.83497413964 2171.41862366096 2171.86292498229 1844.84580361786 1852.66475942361 2439.94367418943 2831.44950936628 3283.83914974483 3267.82138908361 3247.55075712189 2271.17030133626 2272.50520822833 2250.56526940399 2254.75575588996 1867.38705043186 1843.300629138 2449.04630053103 2374.62969135376 3442.11682725469 3705.68849319859 3610.43478213507 3646.60824856965 3941.11217139903 3938.9551430472 4308.26562700584 4306.89733107241 4162.70428817119 4158.056126948 1372.0495066541 1374.86559004299 1210.724490213 1209.36914109422 1251.98529066499 1231.72460956888 1577.05696262817 1561.2141974667 2148.28799498061 3415.32963905728 3684.01132771152 3705.68849319859 3610.43478213507 3646.60824856965 3941.11217139903 3938.9551430472 4308.26562700584 4306.89733107241 4162.70428817119 4158.056126948 1254.93670266589 1589.7793892661 1577.52688943476 2217.22574646155 2214.2056155298 2614.36604152207 2602.15829066985 2571.79523023913 2579.05525880008 2906.35487044309 2932.30464060972 3060.73734000954 3035.50264454769 2553.95447889667 2614.36604152207 2602.15829066985 2571.79523023913 2579.05525880008 2906.35487044309 2932.30464060972
"X17" 2349.72919463627 2856.79199914533 2325.94147793058 2334.06085925331 2840.89385288317 2832.69755705121 2642.56801988232 1346.2151405456 2183.61768770019 2185.49813849952 2898.11890763987 2901.42590392759 3270.14708077582 3300.58320197518 2943.22956339072 2941.92101229113 1384.83250438288 1377.75130128049 2212.43541842795 2210.71803882669 2937.92567723462 2939.09973592632 3283.53271276118 3283.26362390831 2944.51304342891 2936.67412671619 2285.15865822631 1164.08281057827 1793.82728075485 1788.4440207071 2424.09318750889 2361.78843193528 2255.51488354384 2255.77711403906 1861.83689578856 1863.01689562556 2365.86057569806 2659.34196274897 3200.46506892254 3177.54517596696 3161.93736456822 2405.75125188782 2409.3988301196 2361.04242589371 2365.62455337196 1871.76851736825 1829.31410462474 2385.44653672115 2307.20580742366 3265.03720900537 3611.62543325831 3611.34262936864 3617.38313221013 3900.02676489528 3899.41222626775 4299.70944830885 4298.89233122013 4141.72347860697 4139.71505227714 1132.66804205873 1132.23636762402 937.267475623107 937.983755674027 973.101870146273 961.660674672632 1441.02258970452 1435.91025721871 2147.21547080159 3232.85826504425 3588.81591859034 3611.62543325831 3611.34262936864 3617.38313221013 3900.02676489528 3899.41222626775 4299.70944830885 4298.89233122013 4141.72347860697 4139.71505227714 979.499824866778 1468.36865846238 1440.65551683585 2219.11634133792 2212.8751395951 2690.01386420434 2687.88384955249 2669.32317937775 2668.52928740375 3020.06047971237 3025.03671707909 3106.99263271004 3078.02483068608 2578.58845656045 2690.01386420434 2687.88384955249 2669.32317937775 2668.52928740375 3020.06047971237 3025.03671707909
"X18" 2221.0729182194 2742.38169199693 2230.97505050192 2228.87699416305 2739.2108651484 2732.46623491408 2534.38490352748 1298.42039981148 2192.06806722861 2196.43005135275 2931.5369880659 2935.6811307927 3295.77839021231 3322.42355291059 2939.85620466648 2945.71230405168 1288.12588195652 1285.21228351476 2222.67919256018 2220.91676110152 2977.21662020635 2977.77937355324 3324.4692655086 3324.06758153438 2957.94628716392 2948.65023434672 2170.66094353649 1091.89015523273 1790.86225341276 1791.07656347439 2552.23205137354 2488.05186726102 2369.71480589094 2369.85163457863 1921.80491629153 1920.1226043827 2319.2318335746 2513.48606847515 3117.76383054344 3094.52319285298 3082.37276189203 2542.99005188254 2545.98520612402 2477.16314363244 2479.04674579136 1906.47265024134 1867.25732222875 2329.56756706841 2301.00613423373 3115.06592372029 3525.56254747625 3604.91550376553 3575.18329344941 3850.77541361704 3850.94557284756 4284.44591245603 4284.10587184645 4118.13723188901 4117.95351039504 1037.2058163168 1034.17000453456 813.695897724808 810.350253091384 806.67289979858 811.217007688058 1366.24932903717 1384.88001549648 2198.85199996284 3097.0699117499 3510.86160261496 3525.56254747625 3604.91550376553 3575.18329344941 3850.77541361704 3850.94557284756 4284.44591245603 4284.10587184645 4118.13723188901 4117.95351039504 819.784120686747 1390.06593328625 1365.18878875363 2225.58386858467 2224.44054848905 2767.08724448925 2769.02082839965 2770.03223783464 2766.70531940882 3130.55310002386 3123.67800759313 3158.44023629772 3129.54328010953 2645.00746161026 2767.08724448925 2769.02082839965 2770.03223783464 2766.70531940882 3130.55310002386 3123.67800759313
"X19" 2136.01226879721 2638.57880858629 2166.80789352093 2157.7384995611 2646.89181178541 2644.35064980453 2441.98885382119 1306.89010732382 2220.99923349991 2230.82531035377 2970.64780235187 2973.5545345844 3322.60411691683 3344.94047749472 2946.94511311396 2956.76967185327 1264.5532601748 1265.30171849243 2245.15486543593 2244.0342315005 3002.4077626072 3004.2771035294 3355.15344773599 3354.83024930593 2968.92548848627 2963.61987835477 2093.82604210521 1125.45798400474 1848.15981059532 1852.99021218047 2687.00757155337 2630.51403058938 2510.95013011884 2510.92022031626 2026.70750427106 2022.8679277902 2310.5509589883 2408.56269921969 3043.4452262023 3024.46910149828 3010.23297449141 2686.36149066299 2687.74767481698 2607.05307564561 2606.55387061864 1995.0147045679 1969.61106987819 2304.97544228375 2330.48721576049 3003.40755821929 3445.07455223263 3567.83400444344 3517.79618624657 3794.38953288311 3795.03974345196 4263.19604893927 4263.27251367819 4093.54485787756 4094.52896135119 1126.37376346107 1124.52431305573 882.434640805756 873.187494516652 802.052319705919 817.17689778104 1378.5650194426 1404.40978730672 2267.64823567089 3002.79993180288 3437.22965182785 3445.07455223263 3567.83400444344 3517.79618624657 3794.38953288311 3795.03974345196 4263.19604893927 4263.27251367819 4093.54485787756 4094.52896135119 820.355820323733 1387.23402995527 1377.53398442616 2249.9212384962 2254.63184330973 2843.88391891534 2845.88493261373 2875.47237186093 2872.69379686082 3233.1265110372 3221.13503078605 3211.82577231272 3185.5569477855 2741.55771041833 2843.88391891534 2845.88493261373 2875.47237186093 2872.69379686082 3233.1265110372 3221.13503078605
"X20" 2103.4602685803 2562.64124933107 2133.36705265157 2123.62668116919 2576.93940571905 2578.47414099847 2374.40164262726 1358.33895729759 2272.25946186277 2285.34890984117 3013.66002059789 3015.43703590095 3351.25509809934 3367.03015644457 2964.33532957181 2977.14986865811 1315.56402654 1317.36961937587 2287.31831065097 2286.89779694412 3022.95647293666 3026.36952666941 3380.29743325363 3380.17304577643 2983.62931022426 2985.3165375987 2059.42738205964 1246.91721207318 1960.27362556283 1967.12053583301 2824.89120431076 2782.86141374343 2669.12137610322 2668.89016464325 2167.46359149342 2161.18953532212 2341.24738199542 2349.03015214252 2984.65471048163 2972.47770614343 2947.3214336575 2834.37128992933 2834.48328491115 2747.71180379745 2746.66825716161 2136.16171343289 2125.61238169743 2322.34838690275 2376.78051373991 2930.02493530379 3369.8053936242 3498.40142750709 3450.74483991167 3736.55790692405 3737.67026982701 4237.88283733299 4238.30978576998 4069.69073961763 4071.36114162968 1371.29884616523 1374.58221118039 1113.11618694148 1098.9615190148 946.109657599691 961.416811836861 1473.78193020561 1481.73693951995 2333.4970257098 2940.04629165416 3362.28945226952 3369.8053936242 3498.40142750709 3450.74483991167 3736.55790692405 3737.67026982701 4237.88283733299 4238.30978576998 4069.69073961763 4071.36114162968 965.08718957829 1463.50213871145 1473.61520513731 2297.95541695248 2305.52523441631 2920.41484265345 2920.33269837696 2986.12391723375 2985.19030604034 3325.26924707584 3312.63971535157 3264.4488027064 3241.44692724739 2844.37218397065 2920.41484265345 2920.33269837696 2986.12391723375 2985.19030604034 3325.26924707584 3312.63971535157
"X21" 2121.22852064585 2526.04325879681 2135.56219821017 2129.84109815499 2542.154762201 2546.78236730435 2339.98078660805 1443.36073659756 2349.19304988455 2361.37088523778 3063.60879493299 3065.23969473902 3384.36029563476 3391.928640115 2994.36154237765 3009.91811386353 1422.11059556751 1423.03962409152 2355.67316807078 2355.7652059994 3050.64465813351 3054.93406827934 3406.03201795311 3406.14489657584 3008.39830247905 3017.95869745367 2063.02024263531 1413.33060066018 2108.42190656996 2115.43482886019 2963.04152987166 2938.0663042244 2830.49790383562 2830.12153303319 2327.67028277262 2319.82807283684 2405.63127472283 2332.26156785047 2947.80506668714 2943.36002609814 2897.83645147707 2981.52158787676 2981.01124766012 2887.59083584103 2887.34563818085 2307.62294720578 2306.97451575697 2379.47698575242 2434.35975758306 2888.80564339333 3304.85969555482 3417.60754222145 3387.64760057947 3687.07866608494 3688.67961669634 4211.31314295622 4211.99727479189 4048.47889809653 4050.48588128252 1689.62023190849 1699.46359129093 1419.67087334615 1402.44594554895 1174.62882156549 1182.69509774108 1622.45636671321 1599.37982694991 2396.65433650895 2900.97830892141 3291.94157762277 3304.85969555482 3417.60754222145 3387.64760057947 3687.07866608494 3688.67961669634 4211.31314295622 4211.99727479189 4048.47889809653 4050.48588128252 1189.26095900271 1596.36443207589 1623.6413151755 2368.01846635007 2375.87041991312 2998.19755845229 2995.19875821845 3101.32745821164 3102.67796509944 3407.16308799164 3396.71295236273 3315.15777982643 3294.22517959324 2926.71481681509 2998.19755845229 2995.19875821845 3101.32745821164 3102.67796509944 3407.16308799164 3396.71295236273
"X22" 2185.27028025724 2538.24430126666 2180.21227316773 2180.40059304477 2554.46177943085 2560.9236295758 2347.44881668305 1556.24090524366 2455.81579487444 2462.28868851179 3124.86580533756 3127.65849288917 3424.98851065563 3424.02165059431 3040.11643283409 3058.29564969288 1562.95206282966 1562.36904529931 2456.39153837289 2456.69240402639 3096.98991708077 3100.93247322758 3438.51315129039 3438.82637541513 3049.32967966687 3065.65805016586 2099.44056459076 1581.12728880552 2272.16507451307 2278.75336968926 3099.16739380249 3089.58847346882 2982.0810437202 2981.71154465822 2490.67295738435 2483.6976168799 2497.02769856955 2355.43985068445 2939.09174751663 2941.95958307392 2867.77262586865 3122.11268876535 3121.63179887406 3014.77919914653 3015.68949094124 2483.87445313054 2483.67012717587 2471.04526732104 2502.94026905048 2874.90870856774 3258.69298071169 3352.25424867491 3344.64026801055 3656.48515452827 3658.55919392671 4186.34479970446 4187.16064817099 4031.8552553157 4033.95259204567 1993.19276416009 2008.05717540934 1710.10697143212 1691.83953468971 1415.82990205289 1414.15775439948 1790.76273640234 1739.89759885094 2463.34796910781 2881.69180550906 3237.20434903799 3258.69298071169 3352.25424867491 3344.64026801055 3656.48515452827 3658.55919392671 4186.34479970446 4187.16064817099 4031.8552553157 4033.95259204567 1421.54511268638 1757.83062016746 1793.33403424646 2456.69793347908 2463.68272571427 3079.09142261828 3073.45678167579 3220.17755036408 3223.64820725588 3480.1501773307 3473.25110917192 3363.80385221666 3342.32121632021 2966.3275526706 3079.09142261828 3073.45678167579 3220.17755036408 3223.64820725588 3480.1501773307 3473.25110917192
"X23" 2293.53663170182 2604.78529896707 2276.78089078098 2281.34596013789 2621.44911957278 2628.78524827336 2407.31678949662 1702.66200286142 2597.18792400526 2595.40031922853 3202.70033820738 3207.1381554568 3475.96346089805 3468.28229470696 3105.3208945713 3124.95483538793 1726.747814139 1725.3716481441 2594.66112239068 2594.94982059202 3169.80271674659 3172.39456310151 3482.4585869624 3482.87941294118 3111.0827598246 3131.3622050303 2169.04150495573 1728.38798399732 2436.54884183347 2443.26134200837 3232.69544895529 3233.68832748882 3117.67592376923 3117.4988021686 2645.7055967862 2643.31900519258 2610.94844998043 2421.32637153651 2964.14282634254 2973.16721760427 2868.55845838115 3253.53607785468 3253.29878089521 3124.32706607163 3125.5894149218 2645.61595100466 2635.24048820064 2590.17226575076 2591.42262735609 2894.70083090762 3249.01224323721 3332.23265361022 3340.81995547118 3654.20779486483 3656.55763671313 4165.10935167052 4165.90141802061 4021.68999241679 4023.65906062812 2220.72404478334 2236.77781346986 1920.80745772031 1902.77757541626 1614.19060061726 1606.01232802319 1949.89944369956 1890.1645699016 2545.51664858454 2893.17253813309 3220.21799956084 3249.01224323721 3332.23265361022 3340.81995547118 3654.20779486483 3656.55763671313 4165.10935167052 4165.90141802061 4021.68999241679 4023.65906062812 1608.67012042695 1920.83815854009 1953.41974424435 2559.99118976601 2566.73743777366 3164.93318867514 3157.70105668728 3341.68314285087 3346.69931049262 3548.19049243445 3545.08701057335 3413.20302314321 3388.9213653253 2964.32205327352 3164.93318867514 3157.70105668728 3341.68314285087 3346.69931049262 3548.19049243445 3545.08701057335
"X24" 2448.13772201354 2726.61390517185 2433.22211394378 2438.41685462682 2743.86253654296 2751.34289996529 2529.88888187174 1896.54945360943 2777.05805443745 2768.36278314833 3300.28671687431 3305.38330130788 3538.11342833864 3527.56339017979 3192.39933511855 3210.70034536789 1918.56288962755 1917.57829844542 2773.03921408347 2773.2545543234 3270.62760704924 3271.59294613721 3539.50307038536 3539.90601195495 3195.67781161155 3215.73274102773 2280.02135737853 1865.29078656277 2597.27224142284 2604.81867202475 3364.15973724337 3369.58479597105 3239.50256990177 3239.63571645671 2790.81246769797 2796.70727479242 2746.68046652639 2539.10254720081 3026.91191149451 3040.59826610684 2914.91363802932 3377.57265346878 3377.2877950824 3221.70482571553 3221.95400245687 2788.00516375337 2758.88916960949 2731.88569339945 2711.90390074429 2966.32789590573 3298.81566044979 3379.88272944323 3393.02196886273 3685.34897678645 3687.55713190954 4148.20904856941 4148.80984909066 4019.21868496244 4020.81580862433 2361.8791693355 2374.81070032731 2041.53691156729 2023.98819780642 1752.05076161585 1744.05183125552 2086.47739774696 2043.21015789248 2652.74479299932 2958.97641663494 3267.99509236672 3298.81566044979 3379.88272944323 3393.02196886273 3685.34897678645 3687.55713190954 4148.20904856941 4148.80984909066 4019.21868496244 4020.81580862433 1736.21530082084 2069.34480489512 2090.18729715793 2675.38560226985 2683.10196612667 3256.48638158512 3249.21362622544 3464.57912705173 3470.06320724837 3616.70221914116 3616.69119767447 3468.41821484972 3441.32635016135 2948.50917106433 3256.48638158512 3249.21362622544 3464.57912705173 3470.06320724837 3616.70221914116 3616.69119767447
"X25" 2652.76809886118 2898.68960767899 2650.09606528519 2652.41467245041 2914.05756017942 2920.68383196021 2720.13599002441 2150.22467775355 2993.88147364741 2982.90983460935 3415.32292757128 3418.92886252472 3608.42434656946 3599.68969304233 3300.04180647201 3313.08150113854 2155.1824396222 2155.06593851201 2988.71115133861 2988.8845725758 3393.54936392044 3393.29953651922 3606.81178841341 3607.06381932324 3301.26795552976 3316.1647519293 2444.40941370052 2026.68508762801 2760.19469798204 2768.29329859396 3493.28012896748 3497.63651106039 3354.91803826053 3355.32826517969 2930.94407386332 2946.96812783538 2905.48028690642 2718.89999398977 3127.69353079226 3144.17820829608 3018.41185138727 3498.46331102354 3497.68784996101 3319.81608056172 3318.17379423932 2920.98736945274 2869.19795040852 2894.10201382025 2870.84862185787 3110.37715302952 3425.66756182023 3500.16690113262 3508.20691783267 3747.71077572218 3749.2446984059 4134.21202521451 4134.47443703939 4024.1832288421 4025.14441107569 2457.45236569438 2464.53697587666 2115.26851629258 2097.84528547824 1853.50679590018 1851.55967335363 2206.02779982518 2197.29059082691 2785.38150162809 3102.57649233886 3399.45859054435 3425.66756182023 3500.16690113262 3508.20691783267 3747.71077572218 3749.2446984059 4134.21202521451 4134.47443703939 4024.1832288421 4025.14441107569 1831.07412945543 2203.43237752405 2209.09247431967 2802.23588171262 2810.7243094768 3352.23350093064 3346.84099544004 3586.45837176739 3590.6569837398 3689.82542734533 3691.41813897865 3534.1394632441 3507.30697264606 2961.96333043731 3352.23350093064 3346.84099544004 3586.45837176739 3590.6569837398 3689.82542734533 3691.41813897865
"X26" 2905.76285262094 3107.64530037784 2916.38974838326 2914.60788520941 3115.70939463931 3119.97173734457 2971.75241889901 2464.1119397034 3237.28319392175 3229.58706265388 3538.36853315271 3538.18380058988 3679.1696701264 3676.21737708973 3421.68339479529 3425.61704229341 2450.62860522329 2450.70116971107 3230.685346948 3230.83192561832 3525.62625471615 3524.81180574042 3676.55595580448 3676.54596461377 3421.23118271108 3426.29706576563 2669.09283602512 2250.21605803106 2934.77223024155 2941.78963357688 3616.81600936679 3616.63509295572 3470.11484963611 3470.60393444537 3072.11626047114 3096.94999626784 3085.8264424882 2962.38916428378 3260.9300550027 3277.70075071327 3180.18443331931 3618.47971659859 3617.09631814687 3430.6353255032 3427.46260225186 3060.28268941345 2988.69405507122 3074.33662041645 3063.73096041301 3335.32187857736 3630.24877374381 3678.06031096713 3677.71885831099 3830.68813953795 3831.08624144505 4119.69318169076 4119.52657068909 4034.05041080599 4034.14569061263 2573.7765050989 2575.02888612069 2211.19068646275 2193.56355699997 1966.29119155784 1972.01284390322 2326.42715328071 2352.93001029486 2934.41115109923 3331.74773567388 3613.57617655274 3630.24877374381 3678.06031096713 3677.71885831099 3830.68813953795 3831.08624144505 4119.69318169076 4119.52657068909 4034.05041080599 4034.14569061263 1942.32421380689 2335.01699875322 2328.13472462928 2939.47383055647 2945.95093775704 3447.63744560483 3446.1375301715 3702.52211931481 3703.13941853759 3767.72444839187 3769.05888449471 3611.66895959445 3590.59061432045 3043.5605625615 3447.63744560483 3446.1375301715 3702.52211931481 3703.13941853759 3767.72444839187 3769.05888449471
"X27" 3192.87994078362 3330.63781075655 3208.680821305 3204.32345766725 3325.47542567036 3325.76374247967 3263.58258034779 2820.36532580721 3486.88545644829 3486.06176789071 3653.64324926805 3648.43077980984 3738.58706562837 3743.48051255127 3545.62592519154 3538.10711039182 2800.09993038563 2799.18358887178 3478.72496199969 3478.78394431989 3649.00514150211 3647.94709595501 3736.75170271178 3736.42161501558 3544.23160528164 3536.39327446917 2946.62982171158 2551.29790082195 3124.92437092765 3128.67006321335 3727.27754991986 3721.58421155898 3583.88947155298 3584.1660864117 3214.6588727995 3243.69953672461 3278.4945153472 3254.47675990203 3414.04797481028 3427.74657395229 3386.11150213868 3733.4222944869 3731.93811286322 3555.81300404597 3552.68316346741 3214.34151382951 3133.78513861104 3264.67809591086 3274.35977180213 3625.13151017409 3889.49347667501 3882.87158617663 3876.05914506082 3916.68679840445 3915.73816579388 4099.87032564768 4099.26803962425 4043.74914827536 4042.85917174904 2765.25620504235 2763.07818272323 2385.56576971673 2367.79501450523 2132.31867895254 2142.3793873072 2465.30011660515 2509.35612413914 3086.13034609365 3627.28089478094 3883.70567118355 3889.49347667501 3882.87158617663 3876.05914506082 3916.68679840445 3915.73816579388 4099.87032564768 4099.26803962425 4043.74914827536 4042.85917174904 2111.45256578022 2477.47878256052 2465.13477397175 3082.28138289718 3081.97118792126 3535.24629738219 3539.25709542384 3804.81764372373 3799.62166748998 3845.09079965218 3844.65948167365 3696.80542487481 3687.42146042839 3208.86371422776 3535.24629738219 3539.25709542384 3804.81764372373 3799.62166748998 3845.09079965218 3844.65948167365
