"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106"
"X26" 3479.73241720169 3436.3273347899 3460.83862500278 3485.94146138291 3904.29164716688 3927.57058830665 3243.68430935574 3242.49845172898 3508.11121916146 3948.71072937533 3952.93052637112 3883.42000945 3854.84127642699 3511.592330406 4045.89891898608 4051.00815389297 3883.42000945 3854.84127642699 3513.0416503175 4040.95359961121 4049.27337274317 4138.27140805138 4131.98237799166 3572.26125574838 3553.00442864568 3554.02331706824 3857.65793487396 3817.94186852983 4138.27140805138 4131.98237799166 3280.19336525695 3559.73930442463 3563.07605947284 3856.84988566211 3857.3709976791 3909.18928601417 3893.50349870179 2957.58113679975 3467.34695571438 3466.6569073658 3613.76570826168 3617.43708854959 3909.18928601417 3893.50349870179 3575.86291310688 3574.79741701354 2986.20499939086 3453.48775544083 3453.09563228504 3602.16171324754 3602.12534647138 3593.50903053316 3581.44137371885 3547.35977137538 3546.49035431003 3070.71014762949 3547.43320525243 3547.3121785739 3691.6777690387 3691.60595093922 3593.50903053316 3581.44137371885 3547.35977137538 3546.49035431003 3071.49488290492 3549.02033547558 3547.10489225687 3691.58201600761 3688.78403373984 3634.78620745764 3635.08693858698 3628.49620677696 3602.87793922437 3050.85499581468 3612.49201373243 3598.76631150536 3751.57872943885 3751.50708324286 3634.78620745764 3635.08693858698 3628.49620677696 3602.87793922437 3050.82873604963 3612.46175452542 3599.14393571377 3750.92084692206 3751.62418003769 3685.78625326788 3672.41582306777 3087.62203507943 3087.62203507943 3206.27717417967 3206.27717417967 3161.86999499483 3685.78625326788 3672.41582306777 3122.15433582902 3122.15433582902 3267.19345366702 3267.19345366702 3144.91629043971 3144.91629043971 2092.89372038315 2274.73972147748 2274.73972147748 2347.88212239582
"X27" 3684.25252324953 3660.26424027709 3681.02706482946 3680.29265775842 4061.6017660284 4066.22162591188 3439.89929421188 3432.57104159462 3706.49888550058 4089.85388862385 4090.26388243476 4008.14473572549 3986.53364071308 3684.90099737381 4202.14775795536 4204.16102903061 4008.14473572549 3986.53364071308 3686.12529745431 4199.79033158471 4203.5280639369 4302.37279220288 4302.09035863409 3825.55865609218 3728.33674856121 3728.21303424378 4065.08439602327 4030.20927788691 4302.37279220288 4302.09035863409 3436.30203924146 3727.69146329429 3730.04257400598 4064.3051636284 4064.81048995818 4119.97672570752 4108.26734751498 3180.84411418122 3663.05084011167 3661.92061614248 3840.88242413935 3842.9598740106 4119.97672570752 4108.26734751498 3843.80920809427 3838.0380444001 3207.30307640744 3651.79922746516 3645.01084760051 3830.38625104744 3830.3448920697 3810.86915280318 3802.42581063043 3797.85479215138 3796.24512331487 3345.04373460588 3746.37627277799 3746.2872960724 3936.78358331386 3936.72455862836 3810.86915280318 3802.42581063043 3797.85479215138 3796.24512331487 3346.16189766093 3747.53034308217 3746.13455940954 3936.70487395275 3935.41147889906 3882.7957926334 3883.1927062762 3853.97220579977 3830.9125884337 3372.00734302505 3814.01001079855 3803.15621798457 4016.45046386913 4016.27870766285 3882.7957926334 3883.1927062762 3853.97220579977 3830.9125884337 3371.90804295429 3813.98782733632 3803.44323163794 4016.1648657919 4016.46979138588 3928.2949918191 3920.07783222053 3287.93855011695 3287.93855011695 3419.12571066764 3419.12571066764 3389.58853086618 3928.2949918191 3920.07783222053 3313.66618811736 3313.66618811736 3483.73987455545 3483.73987455545 3366.65442642976 3366.65442642976 2370.86886498482 2547.66935285404 2547.66935285404 2633.72428312856
"X28" 3949.81684709162 3929.46464466381 3940.64352124795 3930.24262855858 4224.81330247878 4195.52599013162 3685.66959813612 3677.02575752817 3948.63690652651 4220.82553392362 4215.01970594276 4127.09117094353 4122.91966362262 3885.34172212937 4350.1098202166 4346.64812582703 4127.09117094353 4122.91966362262 3885.74224732652 4352.67481830023 4347.92454577264 4463.74416143009 4473.53657582659 4116.13491202559 3919.61974922416 3917.60479464936 4288.77505628194 4271.17558284981 4463.74416143009 4473.53657582659 3665.5023534469 3902.81795547365 3902.5599077031 4288.52968911229 4288.69145406167 4336.05025237183 4336.71291300361 3453.13954260663 3883.07527091532 3882.41176417472 4088.40317732851 4087.58646597657 4336.05025237183 4336.71291300361 4152.26866734667 4143.227079859 3471.06297584482 3877.1118358852 3861.59132130473 4080.82426512198 4080.80381358106 4029.51000277818 4031.87155913164 4071.55879018873 4069.62614937578 3686.41654676224 3951.44268069119 3951.44207411318 4192.61682059837 4192.60749686622 4029.51000277818 4031.87155913164 4071.55879018873 4069.62614937578 3686.97805725869 3951.43041309285 3951.44049947691 4192.60437202017 4193.6975616815 4147.77740315699 4148.00798313372 4094.72239562027 4091.55736231174 3769.0172693301 4017.98117839209 4011.80935201474 4295.48605856223 4295.33317002932 4147.77740315699 4148.00798313372 4094.72239562027 4091.55736231174 3768.91340124446 4017.9811285461 4011.82788878415 4295.70903279873 4295.47011381595 4192.19316666769 4197.34903049362 3528.07908542509 3528.07908542509 3692.71407049216 3692.71407049216 3658.04529691903 4192.19316666769 4197.34903049362 3540.9957547052 3540.9957547052 3737.81327513833 3737.81327513833 3635.40267747203 3635.40267747203 2731.79351488749 2894.40102571737 2894.40102571737 3000.85661532917
"X29" 4221.47888605155 4184.78555001708 4184.53182069761 4183.81213469729 4356.19657996575 4290.6958394784 3934.81881623336 3930.57911445059 4183.07421817394 4316.09824280183 4303.83026994118 4215.83280876234 4232.09529906215 4069.29808310075 4456.04815910668 4446.65222231943 4215.83280876234 4232.09529906215 4068.25134643476 4464.11971227533 4449.97953363371 4581.63684633809 4600.95329794153 4387.85118660594 4086.52701058555 4082.71868266219 4478.39203305914 4483.65019939218 4581.63684633809 4600.95329794153 3925.01011080616 4051.27684839749 4047.74065565394 4479.0052063526 4478.61154558041 4515.98216655621 4531.72203306058 3728.34289739018 4083.83304580766 4084.11597066257 4307.80556239571 4304.18347411714 4515.98216655621 4531.72203306058 4441.99976611325 4431.98555275356 3734.41604711963 4084.01000677818 4060.22558250719 4304.80347593713 4304.82398414833 4216.23016002418 4231.78997532929 4314.86691593751 4313.76281831603 4040.38122523681 4130.02976993037 4130.14589287429 4411.97297267963 4412.03483122516 4216.23016002418 4231.78997532929 4314.86691593751 4313.76281831603 4040.08633704279 4128.48611392051 4130.34424681091 4412.05543569643 4415.22451584509 4378.50165759286 4378.34404882641 4303.6793483319 4331.87446387022 4173.63473011334 4194.59588242634 4193.65801824644 4537.46068422601 4537.44909209347 4378.50165759286 4378.34404882641 4303.6793483319 4331.87446387022 4173.59346258867 4194.62588510524 4193.30339330709 4538.13514031859 4537.41376798183 4424.7614889922 4445.56010740663 3768.3773847207 3768.3773847207 3980.1018007023 3980.1018007023 3920.98133552571 4424.7614889922 4445.56010740663 3769.22990650312 3769.22990650312 3987.38712419004 3987.38712419004 3905.72501930631 3905.72501930631 3113.8656726853 3256.29639335379 3256.29639335379 3384.43279670808
"X30" 4426.90865810783 4359.74406486924 4350.94909477451 4372.72349228086 4416.79094649685 4328.50116205269 4128.97099624335 4132.68383125597 4346.54225156142 4351.31889874017 4335.05674769965 4252.07170366378 4282.80831173841 4186.34986907566 4487.71437187585 4474.38016767965 4252.07170366378 4282.80831173841 4183.43925187305 4499.56337593846 4479.05521132845 4618.02810103003 4641.5084195598 4583.58023775629 4185.11789510221 4180.55735370981 4581.30070819783 4605.77857944188 4618.02810103003 4641.5084195598 4145.73507516746 4137.16373385275 4131.07656319937 4582.70434369219 4581.79787746696 4618.04505270529 4644.63265725314 3951.01068137319 4215.82357915184 4216.97648468694 4447.66124408408 4442.82324803221 4618.04505270529 4644.63265725314 4649.91416617304 4642.18662564133 3946.00581707029 4220.71126459861 4192.21993645304 4450.18022570408 4450.24291764465 4337.98591280297 4363.15153084654 4471.67798554502 4473.22158182581 4336.83327305119 4247.30198735385 4247.51813050711 4547.24164845645 4547.36640709087 4337.98591280297 4363.15153084654 4471.67798554502 4473.22158182581 4336.23114058015 4244.45082980187 4247.88792603373 4547.40798584205 4551.15024586786 4521.91010808992 4521.32794953584 4432.17673396319 4492.64359853751 4503.66258165448 4313.59953128913 4316.97986641327 4690.09073248014 4690.2666287054 4521.91010808992 4521.32794953584 4432.17673396319 4492.64359853751 4503.71016541252 4313.65618094153 4316.28931202679 4691.01009206743 4690.02732445258 4570.33610085822 4602.03542637828 3961.44212534391 3961.44212534391 4217.93550711563 4217.93550711563 4123.91056018591 4570.33610085822 4602.03542637828 3955.17332911295 3955.17332911295 4180.98073261891 4180.98073261891 4121.45714651674 4121.45714651674 3441.3672041398 3561.92761225256 3561.92761225256 3706.60034988076
"X31" 4509.88086455541 4410.60576182085 4399.38817568495 4443.47194306503 4384.32744714118 4297.70837285561 4222.4699136224 4233.96943094705 4393.84512162224 4314.42695205202 4298.58110087191 4225.08454004955 4258.22800048023 4202.47142948583 4428.74471835314 4415.26964285289 4225.08454004955 4258.22800048023 4197.88276280509 4440.90374363802 4419.97335914811 4554.20024374956 4573.83241020771 4667.23631153453 4187.4360205223 4183.69542946144 4565.22540794563 4598.0156393312 4554.20024374956 4573.83241020771 4263.13520260235 4138.29790653586 4131.52283951208 4566.96727133914 4565.8402206793 4617.16688879658 4645.49697783182 4080.45052837991 4245.11354152063 4246.60568573301 4474.77048368977 4471.10503109717 4617.16688879658 4645.49697783182 4734.61164665035 4732.5683022152 4068.51256148015 4251.63225534608 4223.95918556999 4482.71315810589 4482.79859670728 4374.39842754328 4401.19174841003 4506.7012266281 4512.61928425285 4519.58743402265 4279.89227556571 4280.15163614282 4569.02620589469 4569.17739426218 4374.39842754328 4401.19174841003 4506.7012266281 4512.61928425285 4519.65562692521 4276.47967059544 4280.59560881322 4569.22779061262 4571.51019525147 4544.15115683234 4543.32324446421 4449.67469911215 4531.88145890303 4697.81729747096 4355.40717840003 4361.097474238 4720.19310504505 4720.49959401319 4544.15115683234 4543.32324446421 4449.67469911215 4531.88145890303 4697.92812809081 4355.47622459823 4360.24682124372 4721.09321390106 4720.13139900196 4592.75976648706 4625.78428271975 4071.6173991532 4071.6173991532 4352.02687170726 4352.02687170726 4227.22011051341 4592.75976648706 4625.78428271975 4065.21999942175 4065.21999942175 4278.87582314975 4278.87582314975 4239.61019096981 4239.61019096981 3656.43517461274 3756.94600366181 3756.94600366181 3909.83674260362
"X32" 4460.55786011805 4339.52742273743 4332.06017497394 4385.76034407537 4266.48579536456 4206.43403259103 4205.236589896 4221.4879819415 4322.74203265635 4213.74706210284 4202.79036083277 4142.16376591853 4165.59506028979 4118.73066847268 4289.02283182795 4279.34444357045 4142.16376591853 4165.59506028979 4113.58748448454 4297.84105618981 4282.71452904307 4401.94171678287 4410.73728094663 4639.4497630202 4096.82896480602 4095.24578768775 4435.44052981235 4463.91844756185 4401.94171678287 4410.73728094663 4251.04831656488 4058.54343819329 4053.18213968046 4436.93143755832 4435.96550587957 4517.67226185998 4538.30728388046 4110.32819270054 4170.93892191633 4172.084080767 4390.51966159622 4389.97707556955 4517.67226185998 4538.30728388046 4695.41925094413 4701.08666231844 4096.79615790021 4175.87161614818 4154.35055904095 4402.84649473149 4402.92604283432 4327.32801473824 4347.19960962116 4422.92930963743 4433.71492679933 4573.4071043888 4227.30842427182 4227.54098609755 4480.19791473567 4480.32940529496 4327.32801473824 4347.19960962116 4422.92930963743 4433.71492679933 4574.69840843353 4224.25128906482 4227.93916837587 4480.37323979072 4479.68647748612 4446.85448840926 4446.06270044115 4358.73597872315 4444.93089158799 4745.02438097058 4319.96780745456 4325.72080794197 4629.12847005611 4629.4504183154 4446.85448840926 4446.06270044115 4358.73597872315 4444.93089158799 4745.14536804708 4320.03091177523 4324.93974772427 4629.78503585335 4629.08372699236 4492.74001414155 4517.25781503967 4091.1867765703 4091.1867765703 4362.32393965886 4362.32393965886 4224.93076508215 4492.74001414155 4517.25781503967 4090.82452148724 4090.82452148724 4271.65771879738 4271.65771879738 4250.66854188482 4250.66854188482 3745.12226716037 3828.72940991839 3828.72940991839 3983.55512325677
"X33" 4320.27909634943 4193.58312753555 4193.02820766323 4237.43785805821 4099.37264150286 4080.54832049066 4106.67866345499 4124.01356214736 4175.40869584131 4076.56278400801 4073.08796137128 4026.90377349055 4034.35810876974 3971.56373830109 4102.82129923664 4099.28109274318 4026.90377349055 4034.35810876974 3967.98443038842 4106.11199917203 4100.50862205745 4200.61892677222 4195.8992709107 4535.45806592714 3947.4714637016 3948.44963368544 4233.53973506444 4249.30733077286 4200.61892677222 4195.8992709107 4133.62882368585 3927.26591467168 3924.66054306915 4234.37214722869 4233.83170071383 4352.11077158719 4359.77147620245 4069.60660008571 4026.33137769099 4026.62997059441 4230.2826618679 4233.27857829987 4352.11077158719 4359.77147620245 4571.03268691067 4583.75629527207 4058.63440187586 4027.86643417516 4015.56636167601 4245.40391268814 4245.45611499775 4220.19084010325 4227.91952972241 4260.25070691837 4274.30561516887 4528.56105917014 4112.3828811217 4112.53765881286 4314.76198413242 4314.84138612008 4220.19084010325 4227.91952972241 4260.25070691837 4274.30561516887 4530.50486462079 4110.34861429821 4112.80268028851 4314.8678583624 4311.10981827551 4266.42052907661 4265.88189764955 4194.0226031723 4266.36121579407 4686.63613328823 4226.62763073728 4230.83685683757 4451.89818844889 4452.13977666922 4266.42052907661 4265.88189764955 4194.0226031723 4266.36121579407 4686.7254136807 4226.67108563149 4230.29772511269 4452.1916372908 4451.87844846608 4307.18804516451 4317.59832368693 4041.73325159696 4041.73325159696 4269.37168557708 4269.37168557708 4145.56491153679 4307.18804516451 4317.59832368693 4050.42490627691 4050.42490627691 4182.62790549472 4182.62790549472 4180.6300534106 4180.6300534106 3739.24091897778 3808.21485277912 3808.21485277912 3964.89994174023
"X34" 4141.00547842126 4028.9738033004 4034.86078075474 4046.37569758212 3924.83669424999 3949.4795745906 3964.36442509332 3978.95701643409 4003.15235031533 3933.97015213096 3938.29003452864 3906.15574683025 3898.42307044909 3804.64044807446 3909.31682866689 3912.30208414025 3906.15574683025 3898.42307044909 3805.73811105762 3906.69813304342 3911.25450779897 3995.10820702712 3979.15978598398 4397.46472615128 3779.81260523664 3782.68252030845 4008.47964520527 4008.5968665982 3995.10820702712 3979.15978598398 3945.70938862105 3779.01456696931 3779.53944315407 4008.49589437401 4008.48365440742 4158.74002565075 4153.22053258824 3994.48596047161 3851.24817851679 3850.45934609685 4036.3422366923 4041.53940899809 4158.74002565075 4153.22053258824 4408.11564203993 4424.30015359017 3988.54810551671 3849.29606614249 3846.60139275554 4052.21041925386 4052.2245661308 4080.76637882525 4075.25972113425 4066.02069240125 4079.49173638129 4424.69049001482 3962.72417419243 3962.77603480901 4113.02460148228 4113.03825449305 4080.76637882525 4075.25972113425 4066.02069240125 4079.49173638129 4425.46193743175 3962.04175512188 3962.86482275056 4113.0428085333 4107.6919448013 4046.31250846263 4046.14245999651 3996.70152733338 4038.81618074239 4574.69344396423 4098.67847004612 4100.55904348215 4230.32308401966 4230.42509270035 4046.31250846263 4046.14245999651 3996.70152733338 4038.81618074239 4574.72835215241 4098.6950673253 4100.35292089633 4230.25036013496 4230.32839525536 4080.36937968065 4076.21545420033 3950.86976083146 3950.86976083146 4102.24768698122 4102.24768698122 4024.71351505479 4080.36937968065 4076.21545420033 3968.04022130781 3968.04022130781 4041.85969243246 4041.85969243246 4062.81745217884 4062.81745217884 3680.01014481404 3735.29733046946 3735.29733046946 3900.77852447828
"X35" 3975.68274549847 3899.56280660094 3908.04145269744 3862.05175909805 3783.23459972854 3841.63963625021 3817.32075602135 3825.61730372649 3856.19403582683 3816.06502884856 3826.29109885785 3805.82778425552 3790.33724732446 3660.64693290364 3746.50513447591 3754.50925115033 3805.82778425552 3790.33724732446 3670.21801560905 3739.34707566535 3751.70940801088 3828.45874683348 3808.14344215433 4266.43437824381 3633.4079884367 3636.52907354838 3808.13013657758 3795.07333823726 3828.45874683348 3808.14344215433 3728.1937506061 3647.66879867906 3650.74497286699 3807.42812864483 3807.88137677923 3975.27682057224 3961.17886577317 3920.43244300274 3685.48654687092 3683.67450898857 3850.55767451101 3855.05324257659 3975.27682057224 3961.17886577317 4252.07204261518 4265.59075887886 3920.27920133639 3681.59940237572 3686.33655884621 3864.82010838931 3864.79696518178 3936.86360453248 3921.03848486889 3886.42746021531 3893.59970651235 4302.6925282288 3806.51307955527 3806.46363750251 3914.9698927031 3914.92336727374 3936.86360453248 3921.03848486889 3886.42746021531 3893.59970651235 4299.50554489554 3807.16145304954 3806.37895401483 3914.90785877063 3910.83322687799 3829.83227980679 3830.03585477677 3807.38146003823 3806.53336904379 4460.69704321336 3959.8503057282 3959.43540519407 4006.08839167286 4006.03412363792 3829.83227980679 3830.03585477677 3807.38146003823 3806.53336904379 4460.67539631757 3959.83971563985 3959.56706101049 4005.75259816622 4006.11154759176 3856.14613738314 3841.89106576093 3846.56908398191 3846.56908398191 3893.79304292634 3893.79304292634 3897.62743020706 3856.14613738314 3841.89106576093 3868.31291270387 3868.31291270387 3880.43796368266 3880.43796368266 3930.75780625737 3930.75780625737 3608.18754673321 3649.62414516589 3649.62414516589 3836.57534258257
"X36" 3878.0945253817 3844.50594511579 3849.80906777576 3738.03845676896 3705.50454624884 3779.14446915971 3708.89131028472 3709.66762686512 3776.12854183521 3746.61157964844 3759.19147973904 3746.02534506796 3734.37448665161 3574.84986284912 3644.78084849897 3654.83517331852 3746.02534506796 3734.37448665161 3595.82664150684 3635.81567749285 3651.31170262944 3732.7513021492 3717.35116262565 4175.03996710453 3541.19945987657 3542.5197283432 3672.4525417557 3653.48112478865 3732.7513021492 3717.35116262565 3547.74423282612 3561.97934742701 3566.22567883076 3671.38515803543 3672.07568681705 3834.86468984788 3819.97101715853 3876.88325670936 3565.65877748774 3563.3968783239 3710.39633418263 3710.72900217365 3834.86468984788 3819.97101715853 4139.5366868774 4143.8767752363 3881.478684308 3562.51745794342 3570.72585453279 3721.11459621835 3721.06842238091 3815.04728034463 3794.96253109834 3759.4213382126 3754.73976992241 4206.72487314927 3673.17028759206 3673.04969034306 3756.93776187866 3756.85625746572 3815.04728034463 3794.96253109834 3759.4213382126 3754.73976992241 4197.28677499892 3674.75527597204 3672.84320454985 3756.82908740492 3757.28658947815 3657.15856893464 3657.60360030236 3661.76395741548 3618.68506405305 4390.22687163244 3834.7978267602 3832.86091240435 3818.02174140767 3817.85797596708 3657.15856893464 3657.60360030236 3661.76395741548 3618.68506405305 4390.17231608185 3834.76768739431 3833.23398515927 3817.57952302057 3818.05199903956 3673.98519326197 3657.59271924362 3756.65026037986 3756.65026037986 3692.40943906492 3692.40943906492 3795.58311463134 3673.98519326197 3657.59271924362 3777.15842615177 3777.15842615177 3732.22994771013 3732.22994771013 3816.59403192373 3816.59403192373 3559.24265752385 3586.73505354041 3586.73505354041 3807.03728648748
"X37" 3882.93304127279 3872.78440145785 3869.73764911749 3713.33084220314 3703.11128709406 3771.44664757863 3671.37629761698 3666.68580383371 3780.36434615275 3736.14292803682 3747.10409281614 3735.30810709131 3738.78323949947 3562.77296325748 3618.20176338876 3626.93700971168 3735.30810709131 3738.78323949947 3595.58176861422 3610.53362856488 3623.85853070361 3719.38677800559 3717.30254171093 4136.75488798401 3518.83471148767 3516.71409121503 3621.07545154925 3605.62013209054 3719.38677800559 3717.30254171093 3474.710854704 3536.69743053637 3540.44705196172 3620.12132245619 3620.73898020113 3756.65016240096 3748.79394335221 3875.59786819626 3513.70725684407 3512.17941028345 3637.6810082001 3631.25184368978 3756.65016240096 3748.79394335221 4085.69959330257 4076.7410089049 3882.7907582917 3514.05971071294 3521.47525521022 3643.92431202903 3643.87792941546 3733.67799352208 3716.36103040127 3702.46243867392 3682.98545997647 4167.74881739357 3585.66837775294 3585.52520851914 3661.4359563406 3661.35538756842 3733.67799352208 3716.36103040127 3702.46243867392 3682.98545997647 4151.87713699427 3587.55429770612 3585.2801815305 3661.32853036978 3668.61951216009 3553.93445988593 3554.39696041083 3580.03014214122 3514.87153855036 4384.85396339345 3742.94150901683 3740.6341725661 3691.23360019549 3691.05599505033 3553.93445988593 3554.39696041083 3580.03014214122 3514.87153855036 4384.80515737923 3742.90503492959 3741.0813789976 3690.83148968021 3691.26106145217 3557.11641843001 3547.14409176921 3699.49593766504 3699.49593766504 3547.39631114925 3547.39631114925 3734.7043904392 3557.11641843001 3547.14409176921 3713.14414714735 3713.14414714735 3623.35657805608 3623.35657805608 3739.58436331248 3739.58436331248 3548.8678492578 3564.18436065111 3564.18436065111 3821.09455588983
"X38" 3989.63708349686 3960.25862809256 3946.71121926578 3795.29448597413 3765.40459071491 3813.54438363841 3711.31202280538 3705.57723033241 3856.00633068321 3779.768560668 3786.16562125971 3769.13005988881 3794.18964247382 3615.39822767808 3661.51635363741 3666.42611067762 3769.13005988881 3794.18964247382 3657.06471014129 3657.43061196166 3664.66616351697 3777.15430615517 3792.90408702667 4142.67091171281 3560.36998152745 3554.29674228949 3648.27472984652 3644.3992683436 3777.15430615517 3792.90408702667 3550.01104080064 3568.69321938017 3570.66891386639 3647.82751603582 3648.1169121521 3741.1717482235 3744.97792612293 3906.34296400373 3530.44158511563 3531.35726816329 3632.80412083455 3619.06215657686 3741.1717482235 3744.97792612293 4080.27598816314 4058.39227707219 3913.99852060318 3535.94554978728 3539.57976583531 3634.82539418019 3634.79981565846 3698.44016849409 3689.31059891084 3708.1057200437 3675.21857858758 4189.8966285729 3554.28231680691 3554.1649232584 3631.56111845995 3631.51297700516 3698.44016849409 3689.31059891084 3708.1057200437 3675.21857858758 4170.30184118426 3555.83528255508 3553.96418252057 3631.49693241423 3645.9077346571 3524.6066774118 3524.87494707869 3561.71206439627 3510.41788667766 4432.83919149109 3693.50894712333 3691.85678111865 3630.78717022713 3630.6927969701 3524.6066774118 3524.87494707869 3561.71206439627 3510.41788667766 4432.8273129905 3693.47968192208 3692.20741391569 3630.51646932061 3630.80577686503 3506.43139486076 3508.86631518148 3678.20429210296 3678.20429210296 3489.53636322403 3489.53636322403 3710.81286460972 3506.43139486076 3508.86631518148 3681.39162324871 3681.39162324871 3563.91249649827 3563.91249649827 3699.58482749571 3699.58482749571 3567.01723304538 3575.16824471492 3575.16824471492 3858.40199096484
"X39" 4160.2374774142 4061.88018731739 4039.90783815776 3954.85458659994 3866.13850686184 3889.76226226289 3804.48693585907 3802.31899374127 3967.91850391844 3860.95832472325 3861.84691799667 3833.29889862605 3879.13823205457 3705.40516851708 3754.65950719451 3754.9664129196 3833.29889862605 3879.13823205457 3749.8100594704 3754.80455920601 3754.8047219102 3879.11204695708 3911.91570965457 4168.32319539459 3643.30177639952 3634.1818636688 3728.66033799859 3740.3747982541 3879.11204695708 3911.91570965457 3760.79159675576 3640.63272416382 3640.44030171142 3728.8523373077 3728.72746568828 3773.47501267973 3788.52697412749 3943.47728378811 3598.5168643038 3603.86386488939 3678.23288914734 3659.09859192178 3773.47501267973 3788.52697412749 4095.14255474283 4065.65013804164 3950.44374797915 3609.04305853552 3608.15247351367 3677.23908212659 3677.24370291295 3703.15928011228 3704.28497334092 3750.48146462982 3710.11238920926 4248.887958348 3575.77281538352 3575.71199696171 3653.56166360463 3653.5598201336 3703.15928011228 3704.28497334092 3750.48146462982 3710.11238920926 4230.51671878401 3576.58660346105 3575.6082452725 3653.55921195636 3673.04168873406 3554.80346704689 3554.77852237846 3589.40115475945 3590.07922159216 4495.49936558469 3684.89783850332 3684.40552473661 3623.98002958418 3624.01693690166 3554.80346704689 3554.77852237846 3589.40115475945 3590.07922159216 4495.52949466088 3684.88439094831 3684.55341700601 3623.86384997231 3623.98831097614 3504.20286778854 3520.49902541041 3682.42577545801 3682.42577545801 3519.11325288903 3519.11325288903 3704.2526131837 3504.20286778854 3520.49902541041 3674.45127513453 3674.45127513453 3547.76953866763 3547.76953866763 3680.48545264872 3680.48545264872 3585.52264312427 3594.81587229223 3594.81587229223 3881.27128442536
"X40" 4329.97346316084 4132.65636462948 4107.96894604222 4133.7593799419 3975.59488666923 3981.02199530151 3900.99731050368 3904.70230692206 4076.0328380696 3959.17539087714 3955.69133057115 3910.55162139515 3969.84597350591 3800.61300970488 3872.10273186661 3868.84810014651 3910.55162139515 3969.84597350591 3839.89595677393 3875.40945942177 3869.93819608556 3994.6827575784 4039.2069739443 4186.49143561929 3739.75575024675 3729.63695006645 3829.93286954364 3856.54016173739 3994.6827575784 4039.2069739443 4031.99702498218 3729.77775584706 3727.9879324095 3830.58202393547 3830.16085198736 3831.5896195282 3852.85094924232 3959.39260156711 3692.24173290945 3703.94169294173 3748.50947087178 3727.82728359811 3831.5896195282 3852.85094924232 4099.08342588687 4070.70162869546 3965.85859221219 3705.95897236996 3702.01058242224 3746.15909182763 3746.18751200267 3734.64500772295 3744.58178958535 3798.6879279492 3759.83032734132 4301.13039935634 3637.23055146935 3637.23154002358 3705.23280391444 3705.26866819113 3734.64500772295 3744.58178958535 3798.6879279492 3759.83032734132 4289.03362852109 3637.23183491776 3637.23361619274 3705.28063056766 3726.03336577455 3620.33109252923 3620.06995490732 3638.52465576655 3710.90425149824 4524.625416944 3707.69925475728 3708.23545001208 3648.89255647665 3649.03387093248 3620.33109252923 3620.06995490732 3638.52465576655 3710.90425149824 4524.67411737286 3707.70248068426 3708.175271479 3648.90379824456 3648.89229642632 3524.63944508075 3551.77441151897 3695.79280975662 3695.79280975662 3603.9337717883 3603.9337717883 3691.30219029207 3524.63944508075 3551.77441151897 3678.50637085391 3678.50637085391 3558.93640476662 3558.93640476662 3660.63231839855 3660.63231839855 3574.29253175228 3594.7500996923 3594.7500996923 3855.35938762867
