"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127" "V128" "V129" "V130" "V131"
"X11" 1942.106532653 1705.02453004966 1781.48097102981 1437.14293666425 1573.18495396948 1728.86288169107 1440.32777967143 1428.72396028867 1657.29578314329 1820.54014612038 1545.95649005376 1495.69278298829 1443.83175474968 1685.71914083509 1764.42543881867 2065.15645998746 1458.79974681467 1404.11916550521 1519.1698391931 1467.76341701602 1605.55169248613 1704.44144171615 1729.44160797697 1494.29844151716 1458.79974681467 1404.11916550521 1399.77847493036 1450.89050782392 1748.28770856799 1535.27410185477 1609.92467243211 1578.34730824414 1539.69184561411 1393.07045042837 1384.56374122458 1453.62079499408 1429.88476297817 1407.14294813035 1500.48014782073 1425.88281325764 1578.34730824414 1539.69184561411 1393.07045042837 1397.38348642147 1356.37353892702 1332.34746083833 1249.33380102202 1377.45980248401 1524.72346049172 1492.91858009944 1507.92488936998 1506.71273318191 1335.83536641113 1402.91519297871 1363.49430860464 1317.59018293717 1240.77153784629 1331.41455228822 1302.10302597628 1524.72346049172 1492.91858009944 1507.92488936998 1506.71273318191 1335.83536641113 1338.6955056417 1328.69030655442 1280.57668482865 1278.93725816727 1373.79652470457 1440.40514181052 1587.61460907304 1587.61460907304 1491.06248946291 1491.06248946291 1531.49587093362 1531.49587093362 1322.94833988079 1322.94833988079 1308.20912810221 1308.20912810221 1316.46857920306 1440.40514181052 1440.40514181052 1587.61460907304 1587.61460907304 1491.06248946291 1491.06248946291 1531.49587093362 1531.49587093362 1415.81372435549 1415.81372435549 1364.39775940356 1364.39775940356 1268.49481412071 1820.92502127564 1820.92502127564 1915.3268971042 1915.3268971042 1717.24126887961 1717.24126887961 1638.5885471006 1638.5885471006 1437.63910573225 1437.63910573225 1309.51441607794 1915.3268971042 1915.3268971042 1717.24126887961 1717.24126887961 1738.41335948536 1738.41335948536 1599.1089974979 1599.1089974979 1390.77029334582 1700.68426683433 1700.68426683433 1749.72521743916 1749.72521743916 1645.80525151954 1645.80525151954 1433.62075128687 1666.29295618757 1666.29295618757 1600.83215266554 1600.83215266554 1540.58986952878 1540.58986952878 1536.19520040739 1536.19520040739 1549.24227429635 1605.88140446065
"X12" 1960.67864262361 1747.65926450506 1856.00421516496 1497.46182721446 1592.98629499022 1827.44640496663 1511.57367040985 1491.09716309872 1657.18633318326 1893.27871280837 1613.5092690081 1582.85340446692 1528.38849665304 1713.23696080141 1807.86896906614 2023.940365985 1517.62396238443 1467.38771850657 1598.147890773 1546.02101409613 1663.34405693965 1770.55020851488 1784.30436756723 1539.29742908121 1517.62396238443 1467.38771850657 1462.91774786247 1518.82686008878 1764.06026348291 1558.44356561807 1623.63416277951 1622.7332507492 1599.97863435305 1470.20781871822 1460.32777333072 1541.14703122537 1526.41730544498 1483.61113637511 1540.05225184601 1472.48816117402 1622.7332507492 1599.97863435305 1470.20781871822 1472.69260956761 1395.70902066979 1376.98810136678 1314.96579738926 1409.14819234893 1583.19435429716 1563.40229180709 1559.0397811974 1558.24782815513 1396.39984260024 1475.82158886186 1401.22281072373 1366.06376736285 1312.73086903401 1372.55964910508 1349.22719610189 1583.19435429716 1563.40229180709 1559.0397811974 1558.24782815513 1396.39984260024 1395.4662831395 1374.02037130385 1343.36156711501 1349.37519062519 1414.09949645731 1494.5922047304 1683.14047529708 1683.14047529708 1592.02304282283 1592.02304282283 1621.29779507953 1621.29779507953 1370.11751695181 1370.11751695181 1369.43020627599 1369.43020627599 1358.66593587864 1494.5922047304 1494.5922047304 1683.14047529708 1683.14047529708 1592.02304282283 1592.02304282283 1621.29779507953 1621.29779507953 1504.81498438175 1504.81498438175 1430.73442021661 1430.73442021661 1330.22885591101 1921.52326815104 1921.52326815104 2006.2206817645 2006.2206817645 1819.62149353584 1819.62149353584 1680.4307351213 1680.4307351213 1485.26864323742 1485.26864323742 1361.50937008352 2006.2206817645 2006.2206817645 1819.62149353584 1819.62149353584 1813.80284910437 1813.80284910437 1678.23823944811 1678.23823944811 1434.73848517826 1770.12776674918 1770.12776674918 1817.29071788016 1817.29071788016 1709.68441549268 1709.68441549268 1464.3771176717 1736.17657603657 1736.17657603657 1687.97488188353 1687.97488188353 1594.94581292319 1594.94581292319 1631.65342159727 1631.65342159727 1600.96688728504 1668.50282934445
"X13" 1972.93365532293 1776.28553072102 1917.60161585316 1554.60433993173 1613.2832896993 1908.4971910959 1574.83133127518 1550.22100304256 1657.3702527278 1949.14981539984 1672.21920784314 1658.11048737247 1613.00294588867 1743.12588272643 1849.15657492837 1984.56317697419 1569.81622023257 1531.36208201688 1666.24222478419 1624.72237560062 1716.73345738226 1830.94188997429 1835.81124798675 1579.84062616597 1569.81622023257 1531.36208201688 1527.22537902606 1586.19003039536 1769.20382015483 1583.00339112612 1635.62144887794 1643.54884464859 1633.06427952723 1538.90504721624 1532.92322927518 1620.92286421955 1613.86262981868 1551.7759067536 1577.59615064885 1504.60443384041 1643.54884464859 1633.06427952723 1538.90504721624 1539.88771752379 1442.48798451491 1428.8285868044 1375.86448406182 1437.01652101474 1609.85381251724 1600.5475108657 1593.39063449336 1592.98057501564 1457.25177961199 1541.05746982187 1446.50723509035 1421.36369123402 1378.34571092025 1410.63768263926 1389.09267248625 1609.85381251724 1600.5475108657 1593.39063449336 1592.98057501564 1457.25177961199 1453.85261756719 1426.34020485889 1410.20943752647 1411.95988582538 1449.40477427045 1527.21606999755 1758.32327504264 1758.32327504264 1686.34202231217 1686.34202231217 1696.72563384239 1696.72563384239 1423.9996688437 1423.9996688437 1423.63966328419 1423.63966328419 1398.13522968057 1527.21606999755 1527.21606999755 1758.32327504264 1758.32327504264 1686.34202231217 1686.34202231217 1696.72563384239 1696.72563384239 1587.28286903059 1587.28286903059 1493.83758603523 1493.83758603523 1392.46713756925 2001.92655055161 2001.92655055161 2082.10510991929 2082.10510991929 1912.23506695965 1912.23506695965 1711.6969988839 1711.6969988839 1530.36407510997 1530.36407510997 1414.01796593647 2082.10510991929 2082.10510991929 1912.23506695965 1912.23506695965 1874.06793049967 1874.06793049967 1742.81637420892 1742.81637420892 1481.03688490344 1826.07159556311 1826.07159556311 1872.04666534681 1872.04666534681 1759.95450695447 1759.95450695447 1498.65248403405 1796.99968502797 1796.99968502797 1762.54529413083 1762.54529413083 1645.78577083504 1645.78577083504 1717.96544842672 1717.96544842672 1649.38035953029 1727.77939268948
"X14" 1971.8619606182 1783.37973476668 1953.39444077993 1602.50972623893 1632.24293811672 1956.05001146371 1621.9984360998 1599.90622645949 1657.51841721116 1974.39718996067 1713.90843130703 1711.01763584079 1690.39694032935 1773.42498102347 1880.52000697783 1947.50494947897 1608.2465347099 1590.16530156034 1713.89441373693 1697.17869245964 1759.53198498996 1875.20020171887 1875.00128852217 1610.39847904184 1608.2465347099 1590.16530156034 1586.94613982762 1647.22905489116 1761.76655655367 1604.72445072122 1641.7053368109 1632.05504941976 1627.91842384706 1590.10514698567 1594.53478755668 1684.01655048458 1682.25960815262 1600.96845632045 1606.78584676888 1513.85215989204 1632.05504941976 1627.91842384706 1590.10514698567 1590.13320013419 1495.19666171835 1485.86827569182 1423.21152257874 1455.14938479242 1591.8373842454 1590.10179151687 1604.14634926672 1604.02986873223 1512.7832766874 1590.08160459044 1497.99648836763 1481.07535628837 1427.91919415394 1439.15411305104 1414.67069605716 1591.8373842454 1590.10179151687 1604.14634926672 1604.02986873223 1512.7832766874 1508.86682907099 1483.12037289842 1476.45380970785 1457.62160577418 1473.71883044278 1526.74779757438 1799.06321551141 1799.06321551141 1763.19520185223 1763.19520185223 1747.41714973251 1747.41714973251 1481.84528022413 1481.84528022413 1462.70154920998 1462.70154920998 1426.74999758832 1526.74779757438 1526.74779757438 1799.06321551141 1799.06321551141 1763.19520185223 1763.19520185223 1747.41714973251 1747.41714973251 1653.76889833511 1653.76889833511 1546.6384796556 1546.6384796556 1445.71548498487 2047.98512126436 2047.98512126436 2132.72362794466 2132.72362794466 1983.78418286307 1983.78418286307 1727.11145545237 1727.11145545237 1567.5240396612 1567.5240396612 1458.37893407684 2132.72362794466 2132.72362794466 1983.78418286307 1983.78418286307 1909.88243156829 1909.88243156829 1782.78995810425 1782.78995810425 1523.11581288796 1858.47733166236 1858.47733166236 1905.87517388958 1905.87517388958 1788.16370058327 1788.16370058327 1531.23244532267 1840.26707649242 1840.26707649242 1813.86309941511 1813.86309941511 1684.39104212945 1684.39104212945 1784.51706469238 1784.51706469238 1686.02266082175 1773.80257943011
"X15" 1955.21820940565 1767.18757008048 1956.95631935122 1638.60398751828 1650.40882711729 1961.85276855516 1649.64259417883 1637.45982841113 1659.62993669246 1962.72862263323 1735.67220740791 1737.20476627873 1756.78152743358 1804.52652717575 1898.61322551092 1916.21127628391 1630.18304716199 1641.52232042009 1737.3407683307 1760.0527457585 1789.82286979014 1898.37025925439 1897.66872403 1629.27362601655 1630.18304716199 1641.52232042009 1639.8216256371 1699.33595023416 1744.52974260743 1622.05865683875 1641.0438083063 1587.466031516 1582.47152518969 1620.16135811648 1641.96822058946 1726.44761881782 1726.9516086274 1625.72681963282 1624.87260705735 1497.95937004087 1587.466031516 1582.47152518969 1620.16135811648 1619.91851928619 1553.06959829127 1546.9703376771 1452.20743948879 1461.31386738556 1526.28989254843 1528.25744642159 1590.88600542887 1590.93663146219 1560.64629992493 1619.56220147826 1555.04197413979 1543.7756389464 1456.16789948311 1455.10707738806 1422.82737260056 1526.28989254843 1528.25744642159 1590.88600542887 1590.93663146219 1560.64629992493 1558.44005270714 1543.11727584233 1539.54998283258 1482.29848014363 1485.27057110435 1488.88286574609 1799.68342808007 1799.68342808007 1817.99535240136 1817.99535240136 1770.01694816769 1770.01694816769 1542.27410566988 1542.27410566988 1483.25604785323 1483.25604785323 1439.8991020479 1488.88286574609 1488.88286574609 1799.68342808007 1799.68342808007 1817.99535240136 1817.99535240136 1770.01694816769 1770.01694816769 1699.95065417532 1699.95065417532 1585.99888404683 1585.99888404683 1483.96416137857 2053.620704067 2053.620704067 2154.95604664869 2154.95604664869 2029.66202833488 2029.66202833488 1726.95577942815 1726.95577942815 1594.97948522506 1594.97948522506 1489.35448606236 2154.95604664869 2154.95604664869 2029.66202833488 2029.66202833488 1919.60124666683 1919.60124666683 1795.17006384365 1795.17006384365 1557.40334666216 1864.07658177381 1864.07658177381 1917.67055842366 1917.67055842366 1792.73233394151 1792.73233394151 1559.54108585684 1863.33944206452 1863.33944206452 1838.14990126482 1838.14990126482 1706.86671848798 1706.86671848798 1826.72791283738 1826.72791283738 1707.20087511428 1800.93492674916
"X16" 1939.85686996819 1749.10345440234 1947.75172923757 1674.28721249636 1677.83512222041 1948.61008257328 1673.06025877107 1674.20140437181 1675.01869031526 1937.80462439993 1755.75195957852 1756.67708076139 1822.34296664082 1846.23354441165 1917.80923418647 1906.06458206064 1650.52919858595 1697.57910790879 1756.06080959396 1823.42925590962 1822.80639019409 1917.39289713225 1918.66610375451 1650.12863772911 1650.52919858595 1697.57910790879 1697.592179752 1752.49182157045 1739.30388339799 1644.18870629426 1646.16994609838 1540.95182693846 1530.67709783637 1647.12221096388 1690.54596715326 1764.09202488125 1764.55864883564 1641.47377888791 1643.44089792179 1479.15903184933 1540.95182693846 1530.67709783637 1647.12221096388 1647.08608194239 1618.3121747021 1614.43274339958 1474.16726457708 1468.03625907968 1450.53839896853 1453.12989115574 1578.95619785592 1579.05763082203 1611.54619256501 1647.0555639935 1619.78188510195 1611.98916470601 1475.50929389897 1469.49298767249 1426.05244442421 1450.53839896853 1453.12989115574 1578.95619785592 1579.05763082203 1611.54619256501 1612.18624904816 1610.21249578036 1605.43789135308 1502.01281910591 1499.21368774085 1438.31902180238 1788.3064673187 1788.3064673187 1871.15537494645 1871.15537494645 1789.30737690732 1789.30737690732 1609.36633990553 1609.36633990553 1501.09532016919 1501.09532016919 1447.06296696649 1438.31902180238 1438.31902180238 1788.3064673187 1788.3064673187 1871.15537494645 1871.15537494645 1789.30737690732 1789.30737690732 1742.05862274967 1742.05862274967 1624.53388761807 1624.53388761807 1515.16265099815 2045.14923101623 2045.14923101623 2174.32864122263 2174.32864122263 2072.09124369937 2072.09124369937 1733.85393511409 1733.85393511409 1625.51554764367 1625.51554764367 1515.42032176701 2174.32864122263 2174.32864122263 2072.09124369937 2072.09124369937 1932.44539174885 1932.44539174885 1805.3588011427 1805.3588011427 1592.24750885391 1866.75868509191 1866.75868509191 1934.49014228929 1934.49014228929 1799.69149908339 1799.69149908339 1591.557936266 1887.05818332214 1887.05818332214 1859.31066968672 1859.31066968672 1728.65015686057 1728.65015686057 1864.21471835846 1864.21471835846 1728.32628501501 1820.6616082114
"X17" 1946.7952064976 1756.0138038284 1951.57721311962 1724.51163358956 1726.66058815951 1947.02216503466 1712.62759387268 1725.03030867189 1716.81606062628 1930.76312027534 1797.59794396071 1795.56542269099 1900.78113153186 1910.27591059893 1956.57593118254 1934.19634611583 1688.66444534956 1773.87503371496 1795.33939061378 1900.73268991028 1877.64194794924 1954.45109242901 1957.36761694217 1690.46338266003 1688.66444534956 1773.87503371496 1775.29125227538 1819.69620811137 1771.30425692409 1682.78974364068 1672.59110423986 1530.81784379077 1514.77160486053 1694.24534275278 1759.9981994727 1817.61016713671 1816.9031167487 1668.94004973619 1677.5280004489 1485.64057808644 1530.81784379077 1514.77160486053 1694.24534275278 1694.59126135698 1693.81622365174 1691.38756336431 1504.69416722367 1491.45027932689 1411.11187700828 1412.54139578439 1599.06527556448 1599.12948320135 1679.26318802138 1695.10149259846 1694.98489411923 1689.22686120657 1503.07228164258 1496.89960893044 1440.87238506213 1411.11187700828 1412.54139578439 1599.06527556448 1599.12948320135 1679.26318802138 1682.45526103536 1689.4653649975 1682.14534448818 1537.66049772766 1534.51445147319 1406.73893245043 1800.9706782775 1800.9706782775 1948.51714736259 1948.51714736259 1836.10503014159 1836.10503014159 1688.47106235677 1688.47106235677 1536.56718172748 1536.56718172748 1461.5621739972 1406.73893245043 1406.73893245043 1800.9706782775 1800.9706782775 1948.51714736259 1948.51714736259 1836.10503014159 1836.10503014159 1801.11104473035 1801.11104473035 1678.50031617478 1678.50031617478 1551.04635298858 2056.41255718964 2056.41255718964 2222.14443614507 2222.14443614507 2139.20141388628 2139.20141388628 1774.65885329638 1774.65885329638 1675.05156016224 1675.05156016224 1548.64977743027 2222.14443614507 2222.14443614507 2139.20141388628 2139.20141388628 1983.71281040959 1983.71281040959 1844.7227219391 1844.7227219391 1638.85034058547 1896.24568173 1896.24568173 1988.79427841383 1988.79427841383 1840.57948143391 1840.57948143391 1637.6626406296 1937.12282844857 1937.12282844857 1907.11391008891 1907.11391008891 1769.38994104105 1769.38994104105 1921.90010149787 1921.90010149787 1768.93798969658 1848.55685392646
"X18" 1991.96105611403 1810.85990841915 1990.83255889123 1802.99647141858 1806.46583290262 1985.81335359345 1788.67205108275 1803.70048213241 1794.51071584158 1969.51176673269 1881.96306928672 1877.53190552937 2004.33665543034 2005.14013914809 2029.78427727044 2010.31940478466 1762.39904291904 1883.25383093386 1877.91494929875 2003.79818655762 1969.98393927038 2028.21739103997 2029.87856065298 1766.08113232902 1762.39904291904 1883.25383093386 1885.32833449714 1911.89502160988 1857.18965035272 1747.38990176936 1732.48716382589 1587.83742977576 1569.71066139659 1781.35725769826 1866.89266417266 1904.60865925239 1902.92568471345 1727.07186405391 1739.95892389647 1542.10574893106 1587.83742977576 1569.71066139659 1781.35725769826 1781.9400925347 1781.7975479451 1780.40477460477 1558.98223879302 1545.67281433325 1446.20865917738 1446.16831104428 1674.15306604884 1674.14495866022 1775.17638054247 1782.77116759954 1782.71208180555 1778.5065044369 1555.551229422 1550.85917530248 1482.88669754564 1446.20865917738 1446.16831104428 1674.15306604884 1674.14495866022 1775.17638054247 1779.35516633619 1784.79724601711 1776.57704685169 1607.26586520265 1606.21972985194 1421.55444526386 1867.48831975723 1867.48831975723 2069.12165687679 2069.12165687679 1933.44711575288 1933.44711575288 1783.80248275139 1783.80248275139 1606.81420760806 1606.81420760806 1496.84265796523 1421.55444526386 1421.55444526386 1867.48831975723 1867.48831975723 2069.12165687679 2069.12165687679 1933.44711575288 1933.44711575288 1894.18892972919 1894.18892972919 1761.00489340717 1761.00489340717 1603.37537943036 2115.01760349778 2115.01760349778 2319.97096563681 2319.97096563681 2252.25137338672 2252.25137338672 1867.29152433913 1867.29152433913 1755.44488482057 1755.44488482057 1600.53002584224 2319.97096563681 2319.97096563681 2252.25137338672 2252.25137338672 2097.41265689386 2097.41265689386 1936.12059065357 1936.12059065357 1706.49321347622 1974.61186040911 1974.61186040911 2102.04248893427 2102.04248893427 1937.20023327111 1937.20023327111 1705.88278183833 2031.68511751421 2031.68511751421 2003.13891280042 2003.13891280042 1843.57256554736 1843.57256554736 2018.44884312869 2018.44884312869 1843.30292464936 1897.47862848198
"X19" 2077.10220568208 1921.63607939204 2072.62936898356 1915.55437281978 1919.3959593897 2077.42579201242 1912.6392349746 1916.14247159992 1909.01785852355 2064.68419998854 2016.67862384178 2012.16618674775 2136.95470748407 2131.03574998138 2140.17904811358 2130.50422247386 1879.62260699598 2028.60446184792 2012.84345107629 2136.22805004042 2103.46816090168 2143.44597963079 2139.95215861709 1883.69662705567 1879.62260699598 2028.60446184792 2030.43525032044 2031.73824943617 1996.25314360965 1840.10431756158 1828.10727060323 1720.22317018712 1706.30157733402 1914.3741676933 2015.50674853054 2030.05147445252 2028.48384786307 1823.30553070027 1834.47996546199 1658.0399452066 1720.22317018712 1706.30157733402 1914.3741676933 1914.86061332578 1882.10752952158 1881.62061973004 1644.43956304654 1635.74279386243 1567.09972363415 1566.27466901363 1808.13959726304 1808.07743761018 1901.81062606252 1915.54353088337 1882.70546104895 1880.26461250825 1641.13028737073 1637.25533734363 1559.95799312493 1567.09972363415 1566.27466901363 1808.13959726304 1808.07743761018 1901.81062606252 1904.93032005596 1896.30539488972 1890.3605929489 1716.55832934236 1717.30863755523 1492.90862574649 1995.55698196476 1995.55698196476 2233.06026286623 2233.06026286623 2083.78077890436 2083.78077890436 1895.60804025418 1895.60804025418 1716.7237578912 1716.7237578912 1560.25933282841 1492.90862574649 1492.90862574649 1995.55698196476 1995.55698196476 2233.06026286623 2233.06026286623 2083.78077890436 2083.78077890436 2024.72393396403 2024.72393396403 1874.63126865242 1874.63126865242 1677.75127647489 2227.25368930045 2227.25368930045 2466.58595437376 2466.58595437376 2412.7133121882 2412.7133121882 2010.46759591353 2010.46759591353 1867.61781291025 1867.61781291025 1675.84052322694 2466.58595437376 2466.58595437376 2412.7133121882 2412.7133121882 2271.73315974262 2271.73315974262 2080.74429600719 2080.74429600719 1796.9046666576 2103.33720645653 2103.33720645653 2271.47408115692 2271.47408115692 2088.74727528932 2088.74727528932 1796.81098231152 2170.0683279844 2170.0683279844 2147.63070135139 2147.63070135139 1951.33834700836 1951.33834700836 2154.85368585924 2154.85368585924 1951.31994215128 1969.86670396322
"X20" 2187.54040714253 2076.64620200873 2184.01258308176 2056.44753301836 2058.23964625317 2210.46264022162 2081.04822218628 2056.77235756035 2051.27912209796 2202.83935710809 2191.44644077981 2188.89637619512 2290.72810356555 2278.25566412331 2275.38200477071 2277.17984888415 2033.74801884298 2199.61038535279 2189.67498470318 2289.96047741148 2266.15051415727 2286.8155115371 2275.50222308909 2036.9515291468 2033.74801884298 2199.61038535279 2200.5124144485 2170.7430153043 2168.9988212551 1953.58312529876 1949.51396146246 1907.91893190758 1904.10011585491 2080.65700341175 2193.75527097221 2182.01733203614 2181.65679823864 1948.73957123483 1952.82625791051 1822.0383210039 1907.91893190758 1904.10011585491 2080.65700341175 2080.75621896604 1991.41615426965 1991.77407373644 1756.46732947286 1754.31065727908 1751.12132294354 1750.24043683892 1982.75341426521 1982.68075799463 2050.12219825811 2080.8896971775 1991.62884675951 1991.23829077346 1754.87367439792 1750.77351315562 1668.91450191645 1751.12132294354 1750.24043683892 1982.75341426521 1982.68075799463 2050.12219825811 2050.73258828409 2019.17728092082 2017.9443816365 1855.01687436238 1856.0331278903 1608.81949678044 2164.91672019125 2164.91672019125 2418.37040129598 2418.37040129598 2265.75178539334 2265.75178539334 2019.00217570715 2019.00217570715 1855.36672813427 1855.36672813427 1649.47305188652 1608.81949678044 1608.81949678044 2164.91672019125 2164.91672019125 2418.37040129598 2418.37040129598 2265.75178539334 2265.75178539334 2179.1443124647 2179.1443124647 2009.10891136331 2009.10891136331 1770.2983028191 2373.05073794594 2373.05073794594 2636.06300400325 2636.06300400325 2598.74600369433 2598.74600369433 2182.49309556594 2182.49309556594 2000.10075537072 2000.10075537072 1769.7268232922 2636.06300400325 2636.06300400325 2598.74600369433 2598.74600369433 2476.93237345268 2476.93237345268 2255.45611259125 2255.45611259125 1902.23013875171 2260.37047344666 2260.37047344666 2468.67699749083 2468.67699749083 2269.94286811135 2269.94286811135 1902.11405548761 2330.81958348904 2330.81958348904 2316.90745340926 2316.90745340926 2076.47979300556 2076.47979300556 2311.77874511438 2311.77874511438 2076.62835998641 2055.48613596375
"X21" 2298.81332388966 2250.3181782422 2298.686238149 2211.10233904394 2209.19738520504 2355.84184640204 2277.75215528732 2211.16057566373 2205.63525535201 2353.15676202243 2382.41020162949 2381.99261422277 2448.91735152414 2430.43793148179 2413.18823232552 2425.28489278979 2207.09965095493 2376.51113521151 2383.27428607069 2448.23395153923 2435.17766721441 2432.86005647608 2413.92901663781 2209.45858469382 2207.09965095493 2376.51113521151 2376.28938767273 2312.49594011057 2344.21753695404 2074.06151196565 2078.73903261716 2111.33306461215 2120.47692184246 2254.48556347166 2377.9338260299 2336.73009201613 2337.90286019406 2082.6590862931 2078.42453600707 2007.35902866484 2111.33306461215 2120.47692184246 2254.48556347166 2254.13496119692 2104.03343124444 2105.05469334918 1881.28031864074 1885.11777659255 1952.55531000954 1951.60465744362 2165.09628046168 2165.04851449869 2203.03699786946 2253.63803559446 2103.87420683829 2105.36381488422 1881.82368943084 1877.65776801551 1798.71982647603 1952.55531000954 1951.60465744362 2165.09628046168 2165.04851449869 2203.03699786946 2201.03645415322 2145.2177597573 2148.71451901708 2001.02490176233 2001.18510093839 1742.84989188869 2336.90833164558 2336.90833164558 2589.85180316343 2589.85180316343 2443.42257147211 2443.42257147211 2145.55267090098 2145.55267090098 2001.20085996924 2001.20085996924 1754.75778838274 1742.84989188869 1742.84989188869 2336.90833164558 2336.90833164558 2589.85180316343 2589.85180316343 2443.42257147211 2443.42257147211 2332.96261988744 2332.96261988744 2146.15701389298 2146.15701389298 1870.28172637348 2515.59820654424 2515.59820654424 2788.62382974413 2788.62382974413 2774.30604762766 2774.30604762766 2350.08435310075 2350.08435310075 2134.30389882657 2134.30389882657 1870.67282575764 2788.62382974413 2788.62382974413 2774.30604762766 2774.30604762766 2667.47844691013 2667.47844691013 2422.98494424167 2422.98494424167 2008.49319434814 2409.88261946784 2409.88261946784 2651.13883563311 2651.13883563311 2441.79653294651 2441.79653294651 2008.02224737453 2480.86588379287 2480.86588379287 2473.68491292103 2473.68491292103 2193.47791425996 2193.47791425996 2458.10008460122 2458.10008460122 2193.67392620715 2136.70202904633
"X22" 2387.5101666858 2416.34216754799 2390.67134207538 2363.94735133671 2357.9798465813 2483.28993970065 2484.21395237602 2363.85766986451 2356.19435463428 2483.90681272283 2564.40984445233 2564.29639588993 2594.0909414326 2571.05507779493 2531.70881272672 2550.77733683643 2380.717217712 2538.99911750166 2567.0697086469 2593.58015187227 2587.24184817654 2556.22103180686 2532.82097311747 2383.59243086885 2380.717217712 2538.99911750166 2537.96678871583 2440.22519143227 2490.92125905306 2187.69736725296 2197.86099607909 2290.0728344945 2311.48639898269 2409.64861261883 2543.783137191 2470.0598530557 2472.21918812467 2203.79449926195 2194.52538283057 2185.99260307987 2290.0728344945 2311.48639898269 2409.64861261883 2409.03345040036 2214.04317976999 2215.40679246214 2004.26534939069 2011.39523534999 2125.21850845618 2123.35511206294 2321.99510467505 2321.99011331617 2343.26576833396 2408.17062170475 2213.61728076401 2216.30544531304 2006.13734463647 2003.40061143365 1937.90176772481 2125.21850845618 2123.35511206294 2321.99510467505 2321.99011331617 2343.26576833396 2339.91504347177 2266.13364040785 2271.89081280647 2132.91635206677 2131.90757404498 1868.95845019796 2473.29511985219 2473.29511985219 2713.73628970057 2713.73628970057 2581.90367615635 2581.90367615635 2266.7240127385 2266.7240127385 2132.75990208579 2132.75990208579 1865.7627278217 1868.95845019796 1868.95845019796 2473.29511985219 2473.29511985219 2713.73628970057 2713.73628970057 2581.90367615635 2581.90367615635 2462.20159289733 2462.20159289733 2268.07582731261 2268.07582731261 1966.8001841971 2619.06738663695 2619.06738663695 2886.67493531403 2886.67493531403 2904.65821739534 2904.65821739534 2481.42686424058 2481.42686424058 2252.63398843725 2252.63398843725 1967.20891562893 2886.67493531403 2886.67493531403 2904.65821739534 2904.65821739534 2800.14718778945 2800.14718778945 2547.85466634025 2547.85466634025 2102.11594134829 2517.8062084334 2517.8062084334 2778.76541697606 2778.76541697606 2567.45699809805 2567.45699809805 2101.31912420331 2589.12184753343 2589.12184753343 2582.84043889335 2582.84043889335 2278.37603493366 2278.37603493366 2564.4037257968 2564.4037257968 2278.50385252001 2197.08403947133
