"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57"
"X33" 418.341696466744 380.185813400452 423.988919756193 399.494995720313 347.933584700885 403.195587964539 375.15410177932 349.837887781833 454.590598643408 428.992847177578 448.485540445531 421.703328941418 409.525307599506 395.623862094522 381.512094603539 334.93692864807 539.644625979942 560.14824050014 447.511083824349 425.699370503165 396.010579069205 427.31869487592 430.814002158114 424.540444695769 392.693888041515 381.760064305734 763.588448077875 459.128871287694 417.549701587839 427.02266226508 471.860287627154 486.195347996998 459.444247570266 428.778248157174 443.504008649313 432.937911871933 384.81055681392 387.731795790861 819.088315104867 826.325037759692 717.147696191946 590.680674781529 497.856459169593 432.268074537868 456.854895436389 459.227951058387 423.739410003214 369.376446125404 394.797053836332 1040.90467387457 883.852008018906 838.277020828795 765.23452230572 665.765410651231 659.754249300541 374.40921086638 378.463152741604
"X34" 404.582531349699 390.173807693064 430.193631785879 368.647203989993 349.985728403005 443.89976220081 411.20473718479 380.986421823104 419.336184400722 419.502374249669 496.217553367283 468.688000628822 455.976803455342 433.865295894366 413.102842167451 355.575394018102 502.388756887194 549.96318937361 493.697671227254 477.813790364244 449.699288230802 480.887263961113 482.432006862053 469.675187688027 429.026979988257 414.273544246928 769.559833555958 476.542795917052 467.041451617333 486.509189143655 533.634596189539 547.938738038916 519.134670459105 484.717547738854 497.852464601404 483.864949223753 430.144168585177 392.298060027904 847.071593789871 860.846545195434 758.87057832866 641.5453318613 557.047725783495 494.142862882579 517.335069398477 514.918216231745 476.389273372963 406.9073943677 396.444678199163 1060.77490747876 907.709002686886 869.682376701093 804.641090587422 713.747560865704 705.912238148978 426.042256547138 424.846199072676
"X35" 418.514983331609 426.175173261523 461.980746545295 374.696841553121 388.785385469039 504.004157628845 470.531517087061 438.09339193585 420.944594665469 443.388694151279 557.438018455445 532.086845591995 522.96565805466 497.659435054732 471.729766019878 404.251773877523 489.09691400881 563.112078611302 559.567704212242 549.49599481079 523.161175325934 551.430196918477 553.649471102257 537.740601411096 490.492710297558 469.152599446082 775.531219034044 516.13038059304 533.043773545722 560.258240832755 606.929153570192 622.256880255073 593.958092850926 559.856420582025 572.412748272914 555.130715597641 496.923599590672 417.953833825903 879.793814846062 902.072010512215 811.145911933736 705.080480048313 630.975115120307 574.415231622276 596.830854962493 588.087627017113 545.694546729837 464.057709949332 419.55629831025 1086.72593856451 940.44241316603 910.206240763932 854.985181672537 774.357550072905 763.816800518614 494.98397307475 489.370070878097
"X36" 471.627880106707 493.355826715171 523.692097586461 432.961169661722 472.31120762012 583.379719561606 553.262534551444 521.310220642289 476.440271139108 512.067570862675 631.663200878386 611.455727236055 610.48289146636 587.123237246835 557.88522134654 482.585410469688 517.499050193623 614.169720806461 645.199173944498 640.002127983166 615.915575776852 638.019834536794 643.541574850708 628.235616757901 577.513393443692 546.044817885869 781.502604512132 583.012642089788 615.080010373298 646.529005402789 689.996898382811 707.342318428494 682.25949993241 652.895603435305 666.160632797827 645.988079954622 584.455788548435 469.187130196974 916.820563022534 949.364889868958 872.813844523131 779.418939641531 717.227960139496 671.028239541849 693.961987998324 677.658651123076 630.775081810157 541.055118373578 471.378933629204 1118.73639377955 981.681799259686 959.054464447186 915.119164107146 846.031382647241 832.166588544547 580.708616813655 571.873950552958
"X37" 563.758022334181 589.782599677122 611.81308476469 541.789972307701 595.952444193907 679.769599626906 657.115038390692 626.980012819371 584.315823400751 622.748553739066 717.32518813469 704.985291618799 716.614526839505 699.499347970603 668.643696477718 586.459992770644 591.330992815564 704.99661394855 746.231251631427 745.318464316105 724.647863451889 737.99444985152 749.354336679267 738.053390446544 687.393607194931 642.050958546426 787.473989990225 674.588959059809 709.805189746188 741.891124852691 780.448410320359 800.407040196735 780.518810814099 760.240760383163 775.930894398392 753.545910779713 689.489821454234 544.856989203723 957.298763566178 1001.44106416444 941.677461467103 861.619784329144 812.055738977833 779.801112138096 805.258515028146 780.760491368214 729.163677656546 635.332690572125 551.270486511853 1156.02254883709 1030.09724382389 1014.90102821324 983.320200402369 926.434089179542 908.664326476107 680.898139391354 669.073085328689
"X38" 681.792205856826 706.045279504746 715.436790431216 681.797953207039 743.058707902403 789.104075841431 777.775951607442 748.4293026654 723.58102926619 758.114496589059 811.786426663998 809.565345238366 837.638526722746 829.573695951276 798.211409944136 706.82400406144 697.898903586038 822.457175799166 854.766677727875 858.901770919918 843.726871574501 847.229043395936 866.812366109763 861.872383162215 814.679363984541 752.268171774474 793.445375468321 780.816897687978 811.728215482921 841.822128235018 875.401526258598 897.901815183911 883.794254434923 876.55780443856 896.855652332575 873.168313259408 806.79615140894 637.768670176609 1000.10956300924 1056.62512952587 1014.96430532647 948.212374340294 911.030446668491 895.06424543019 925.626395818404 893.088733553347 837.118475058663 741.961693799764 650.189984357073 1197.19376192845 1083.67225580402 1076.02889933332 1057.47399234841 1012.82262425193 990.401606006708 791.717846214762 775.239938433507
"X39" 804.700376571329 828.328333758893 820.017027095692 823.528100642614 890.914936069517 906.370831223166 909.790677824263 877.699122338462 862.146188245497 892.913319540976 911.770444836559 921.309157998452 968.698470452927 970.813034844697 939.308392623877 832.4025905877 813.669731070727 943.589448654428 961.76262921724 973.439542280157 966.617977355618 960.976873145641 990.938472123418 993.318507494254 952.423946279215 870.888465117375 799.41676094642 887.860033331204 914.745989024468 941.753125659554 971.913376063116 996.155300242168 986.852833377505 995.993026301688 1023.39745463444 999.450741034161 930.372243900661 737.078239280067 1044.08089447241 1113.19326355495 1089.91377537835 1035.88352108531 1009.95737740085 1010.93653599525 1049.458709286 1009.80463117449 950.36855127684 854.913776503701 754.139635782601 1240.58620877634 1140.14819812656 1140.56873114157 1135.35593613724 1102.47509969684 1074.41896770963 908.612619161175 883.800169220312
"X40" 912.366172504647 943.534130480432 912.802214690011 939.824523939416 1019.47054731085 1026.75604825798 1047.70006206054 1007.6407742393 970.436350810734 1004.31416895808 1014.04597014296 1036.35037590313 1104.8233669571 1116.85615181851 1084.93146019252 953.280952488127 914.821483868069 1045.3995431135 1059.96819765607 1082.97061640305 1087.65862689975 1074.97796717082 1117.11557638397 1126.49556999609 1093.91381586867 992.513099400663 805.388146424522 983.447764398079 1013.91754340918 1038.19809399023 1067.5380046714 1092.19097928353 1085.55758332648 1113.62500886435 1150.62102616317 1127.4423382909 1054.87401705995 832.375551594786 1088.20042295523 1169.70514196406 1164.32389294628 1122.11245644762 1105.75479004052 1122.79418741196 1171.99061258629 1126.65199457438 1065.03682879848 968.689217957611 849.875445976345 1284.66123562738 1197.50578683763 1206.77241832966 1214.93903410983 1193.08620509432 1158.27517371867 1027.34247020485 989.253363529858
"X41" 993.817396527663 1044.01256505716 987.460408856334 1016.90254949365 1118.77820212029 1146.6389384924 1187.05429188784 1133.59661851536 1033.59154242833 1081.0350954421 1116.08304893728 1151.60072874389 1241.91048754765 1262.82311818602 1229.86333526502 1063.85083770039 987.385540108332 1114.29232744223 1146.15860519469 1184.49406123834 1203.4735768239 1186.38856495843 1241.99393239681 1257.28908273942 1234.18935978843 1113.22903426797 811.359531902625 1061.45348298809 1106.7692845275 1129.52750790464 1160.77294843016 1184.36743008841 1177.91780240201 1226.57709689545 1275.22003718897 1253.65828750168 1176.74812269605 917.472982396683 1131.76599770479 1225.22597101627 1236.89353406754 1205.55295935668 1196.99355871622 1228.33949932765 1290.35697913754 1240.85448293672 1178.39621460358 1079.66610533272 930.111122271756 1328.32611096636 1254.32844521458 1273.24153317999 1294.64087994582 1283.02905763764 1240.43918217787 1144.86166152859 1088.64521454357
"X42" 1050.65984813786 1129.55345770645 1045.6472035509 1058.56989694998 1191.53518452983 1264.07097946377 1324.97869088353 1254.01044030866 1056.11656200847 1126.68052204744 1216.41222278526 1265.17509695733 1377.3096267882 1405.9697044388 1371.38053867044 1163.80415488343 1031.83561259234 1150.3417417154 1221.63869956601 1278.35101848802 1313.4259037291 1294.14010528667 1363.89366648534 1383.91835371422 1370.76877586612 1231.06854249785 817.330917380729 1123.47379683161 1193.57566024749 1216.05129454975 1251.18585785742 1272.53390366249 1264.30360055177 1334.3226753039 1395.89389187154 1376.49540296743 1294.63490029584 992.027347312944 1174.4301909718 1279.37363454915 1307.25667507816 1286.03091856453 1283.87912906831 1327.78910301204 1403.90383519819 1351.42790508917 1289.17227241096 1186.62020982761 995.627696715986 1371.06404357291 1309.9316658404 1339.04603435579 1373.44024105726 1371.41968249191 1320.3702882073 1259.70157324383 1181.95928963453
"X43" 1093.66386498723 1205.49604462524 1094.52293543806 1081.02650408333 1249.15869403701 1378.58062390452 1460.15074735572 1369.71651937435 1056.12867169433 1155.20941559895 1314.55346237967 1376.34116685178 1509.8306919196 1545.48207136223 1508.93355464284 1256.62897284581 1059.56628635201 1164.00920344762 1290.64351557015 1367.12314142364 1418.87383534213 1398.56362526179 1482.5539448298 1506.51319792841 1503.31531445286 1345.707595048 823.302302858832 1176.44480448002 1276.43651655184 1299.3161066905 1339.13511451194 1357.57809280332 1346.63880643111 1438.01630762771 1512.91987536729 1495.8981297945 1408.88599991514 1060.08835372058 1216.13043962546 1332.18202079419 1375.70031876618 1364.14297521435 1367.63504608346 1423.01791970398 1513.58763526036 1458.76852348928 1397.28284300543 1290.19516029603 1053.06509880874 1412.83399638624 1364.22576488685 1403.71005279521 1450.8402753383 1457.97895706439 1398.25561615772 1371.71807649803 1271.20269321856
