"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127"
"X11" 2317.57872522679 1598.59812549771 1297.5811099514 2256.84297260621 2740.94672868203 2498.97885572099 1955.66221688075 1334.84260707204 2585.72374875502 2690.02758848577 2646.21701784288 2202.88035645299 1759.4733835441 1453.60419787409 1624.15632536012 2114.05556268243 2363.92680391743 2176.6014099494 2144.17157538712 1934.50599862449 1992.1824185079 2229.77268141196 2032.46297346063 1705.49670791811 1925.42290501144 1804.12450461472 1706.57685751335 1558.7151051626 1714.44653595713 1789.3935314666 1885.25406033174 2260.88196338279 1985.28130056294 1415.75909925201 1070.2891339161 1164.65146353881 1465.03655377412 1502.76262857714 1405.94898417424 1362.04736816989 1383.95766062294 1337.82483568238 1421.19571514781 1454.53609300172 1616.16609346729 1661.04294378477 1593.07472877602 1410.46549395823 1187.1673569212 963.143622990778 1196.89506527633 1165.48821956099 1157.4963704346 1357.44448803567 1308.9334140165 1177.10667943998 1233.90985450765 1157.74233307649 1253.77565624789 1117.53150952141 1204.04925050503 1268.7698405717 1318.25854431935 1259.52267866772 1140.62719353205 1034.14829195411 1155.01341626712 1219.13833870347 1223.13629278043 1103.14705266054 1045.19898495629 1047.16945572897 1035.75538026755 941.487496759381 968.526636617635 1182.31196366059 1401.25866824304 1328.00525547392 1236.20007901576 1285.80572742876 1310.58924641687 955.792996591152 1028.90817627576 1097.22705951433 1058.31875536051 1012.51520841893 905.797555293344 859.058690009495 792.077111529307 906.905747399982 916.039020961179 1211.48667020932 1328.33295705932 1293.01134759624 1265.77164884428 1298.579499418 1470.36445404293 1518.44846621507 903.017791474946 902.082244386496 951.204671724381 972.685127807768 922.908209366268 819.974978845932 958.517598221486 1021.48884221943 1116.30212904694 1116.75136956738 1206.77603661366 1248.17970038089 1327.68055434725 1322.23021765687 1353.85872944479 1317.90826348549 1351.8374589719 1023.48117174246 906.484829696604 870.419608353403 860.318731630911 1096.71726917879 1074.04238109373 989.344055429367 1236.77760840256 1121.68762874249 946.24146365769 929.339729830215 847.458925400391
"X12" 2487.04857265325 1643.21734116351 1343.25057272071 2356.7446611232 2817.68771743788 2586.30682898238 2039.79284479498 1410.98169114914 2647.54492113881 2765.7815781013 2755.6060106495 2314.87380566826 1852.33165305781 1520.08486759843 1707.00603764035 2184.15196092397 2423.00174399414 2233.5802276576 2227.8202751663 2039.89722912917 2084.08146038058 2316.41030837936 2095.16780112334 1761.39137125632 1992.73622988392 1860.787963676 1759.3635888345 1616.16143860118 1819.89880349533 1885.33361261823 1957.55725330001 2307.812284638 2032.69698030472 1456.98678003337 1123.29288374468 1178.18987212837 1488.33507573657 1547.0551445193 1467.9160213649 1426.06356064198 1450.92170870527 1392.28953759714 1500.22467463187 1527.24235301602 1673.18815208352 1708.20515620864 1636.65230296091 1475.56310479161 1245.65598104846 1019.41862494915 1225.69410776147 1204.22073124586 1215.73716327432 1438.89498936166 1377.36657617036 1227.90278827634 1296.49085062966 1218.55051847034 1314.09438772631 1170.59681121963 1250.77977838266 1334.866079547 1364.87619167646 1313.76865573853 1203.41022288719 1078.94879166693 1212.88170430095 1280.82764892787 1296.23519588113 1164.73464535158 1112.7072456852 1111.39297920791 1099.53599574026 1034.01022418132 1050.70994684104 1297.56954265104 1527.67029184919 1468.66517024617 1392.77312524581 1366.99988351788 1349.69608805789 1010.03376497015 1087.27098425378 1160.29875928169 1125.96617539997 1069.87931803449 982.198149331392 950.510512559049 877.582381636836 1011.79922543879 1034.63210118133 1352.42270177108 1487.06659421938 1456.79787759297 1387.24950119759 1405.64184075786 1540.53752412794 1572.30149187493 954.534992785647 951.09222363829 1021.5331224298 1032.59015489552 1001.69870989366 937.297417653502 1115.4423815607 1128.97737807087 1230.6485317189 1217.03696078389 1309.92957349603 1389.61536138235 1446.57001495684 1429.25140311595 1481.90864059564 1462.67114908138 1467.53835941822 1081.03664242841 950.779972219129 929.504742419743 941.12754601874 1198.47118262857 1188.28615746307 1117.84838678304 1353.67918410009 1160.56497397456 992.228854134215 954.38308324656 935.797721521258
"X13" 2611.55459231311 1663.69132216583 1362.04307168074 2431.53887537125 2879.64330143922 2649.23283724533 2102.6512256479 1461.04814902617 2692.35636548886 2822.31739129747 2844.68029216108 2403.56273414402 1923.99312431306 1569.02402897884 1764.84033795564 2232.88318094511 2461.89953907529 2272.29253955061 2293.86800918574 2123.70971942217 2151.96126442143 2381.35082240528 2147.25493953818 1801.16013152305 2039.55995637952 1899.27231847759 1798.16627173074 1665.96579853178 1910.51215999402 1959.14317520669 2019.59773453579 2351.28830254836 2094.56398147843 1497.29268586478 1159.26838804176 1158.48090617514 1490.92876317882 1579.21299952689 1513.6852397459 1474.96431719384 1503.70664774094 1441.80478901795 1575.04704966562 1596.96188730263 1728.25613180429 1761.25253683024 1683.16321694457 1532.02680055586 1297.27009669053 1027.63414344071 1224.92406551639 1225.67100460858 1261.15037465127 1499.7477737756 1432.36633300772 1274.78918172676 1360.71020125863 1289.20535382999 1379.59299800984 1228.75024298565 1290.94420664068 1385.06918241782 1408.50649893168 1369.63275294894 1259.27714924549 1099.39825750865 1245.549759502 1328.72756757891 1355.90080872239 1218.77186364983 1180.90318318934 1184.86794670462 1169.00641929345 1122.89456103672 1124.67508689731 1390.2825716746 1620.18945139181 1568.62473696078 1485.70070798059 1387.8643403233 1341.51678134163 1036.27610180571 1122.46924774457 1205.97219516768 1184.76888872095 1126.20481265204 1055.47485569662 1039.21116105751 959.687111959332 1087.94925458438 1131.52555820739 1459.0362438093 1597.73597613605 1551.08641937166 1440.88481297733 1441.19070797713 1540.0307864249 1557.1310221156 988.738531771241 992.150458580278 1077.82054454963 1083.48858412385 1066.34112057209 1042.67293814126 1212.66936509742 1175.39351826415 1279.72824623691 1271.261949076 1373.65620307241 1469.7886210409 1489.28249750254 1457.77655671284 1523.70624458275 1517.80317816112 1501.06282851213 1109.82167007925 989.297050050456 985.256534375065 1005.03529764302 1246.35480893042 1235.3834534966 1186.53930071648 1380.96689371363 1167.95678419285 1012.33591623126 962.319963342188 997.741179754559
"X14" 2671.71427949323 1654.88203873975 1347.52149129322 2470.45437300938 2922.49564061842 2680.48371694358 2137.49779175601 1476.9697683908 2715.4745610878 2855.37749998259 2906.86820282866 2460.91104562682 1966.65171115543 1594.77967723944 1787.66595468875 2253.28302267867 2476.21489676162 2288.70888837779 2336.40383183787 2177.25167099621 2186.68314644943 2416.93632262001 2185.96772333481 1818.81755319952 2059.37175027194 1914.31809146991 1818.4913251926 1704.03162626172 1978.2166664454 2001.58389256127 2065.94783274782 2389.75107057773 2173.79118801892 1535.47189962994 1172.99420045824 1098.42476197351 1467.59748956073 1595.2759826136 1536.95352319143 1502.15571241835 1535.30043964793 1482.1594271454 1640.41123316558 1659.08387385633 1778.47999780608 1820.2621876936 1732.57374149617 1574.89968171323 1337.45597607468 972.403810218297 1186.96267563714 1224.10073644923 1287.46906063417 1530.4717137352 1467.0058979136 1313.95171478099 1423.34665518401 1368.42276792793 1448.543930166 1289.99689976217 1320.22677418554 1410.97468485012 1445.18736640197 1424.3170252342 1303.02496155002 1087.20661045644 1243.25045826327 1355.96876946945 1395.07307589799 1259.96975665875 1245.47296642497 1265.58806967013 1241.18864281663 1200.85711535546 1182.1334945832 1445.77595921161 1660.61870746907 1607.28313915879 1487.71041512988 1329.74370852419 1273.21790874183 1024.52450038687 1124.85435374116 1226.1493845781 1228.5819738678 1177.42167640136 1118.98851772543 1117.04510199229 1030.18879301585 1120.51488469229 1192.62728257635 1512.70372340032 1638.47091889424 1547.81765339139 1405.11715609795 1384.2895361034 1450.71385187599 1456.49444944856 998.152478752136 1019.99141948733 1112.20526980993 1119.25209690717 1107.99693685115 1124.3188123225 1223.44081962399 1139.20577533478 1242.04523506596 1264.16987789432 1384.12455759881 1466.77489702945 1432.4402342754 1385.26499597514 1452.93365455003 1454.26235048597 1426.71186037688 1098.07543795898 1017.5384721951 1032.73628928126 1043.33314505675 1221.19634634059 1192.24886350214 1172.01424626053 1291.08243896076 1133.51879667714 998.65473180658 947.581213659663 1020.5976604165
"X15" 2654.12878928206 1613.88373793487 1296.49864380468 2465.76111633319 2942.31587294235 2674.63064344813 2139.42902500479 1453.64380635401 2713.35025678929 2861.09167258891 2936.01335032977 2480.16705075454 1973.64324168118 1593.22834321117 1768.36320160952 2239.98500244726 2462.39564739883 2279.13185190105 2350.6944215183 2193.17537316776 2181.40416395864 2417.62634722738 2208.72821025327 1810.06972121863 2047.54066443724 1901.8658557743 1816.40064002657 1726.42634319463 2015.68616111812 2005.78025326616 2092.12414299941 2421.33013249781 2269.86599342483 1570.39910723812 1161.45187912043 994.772487056071 1416.20544969538 1592.5311609551 1533.30202467773 1502.97114775194 1540.79989568743 1510.03952309078 1691.35647037493 1709.27982462777 1820.96471266741 1883.59969031414 1783.03407352968 1599.91886287381 1363.00449805487 847.268647987174 1108.97687568357 1196.4635442505 1290.29481103006 1524.8652146533 1476.85607892174 1342.55194409145 1481.1504183175 1453.43055453282 1518.22381752647 1351.84117992511 1335.78904238802 1408.01632552777 1472.83723348909 1476.02189546899 1331.66296367143 1038.0310615658 1200.82637064543 1358.14191281306 1409.0581930859 1284.41099071491 1302.53255177324 1350.47572555592 1313.14258001955 1262.45835062268 1217.76248187311 1455.82347891019 1640.87436146858 1576.1138504873 1387.61751890114 1186.67900299468 1141.29015998763 969.904462244975 1089.36843334549 1216.32556501551 1252.97872761018 1220.22371866582 1167.8605403489 1178.45426418963 1084.40384211111 1103.10189218487 1210.24767007698 1503.95631161933 1599.04186580888 1435.24396246428 1271.41862730323 1226.52374515437 1267.06759709082 1266.75515769869 978.708020158643 1031.19258409971 1120.02489784003 1136.28932945419 1122.11744498589 1174.45432896413 1135.99992220241 1013.25296857529 1110.37965199494 1189.75703621392 1335.30643173846 1370.79018762704 1266.45055759303 1203.02803989062 1258.63384766225 1259.60374764716 1234.67559839011 1039.66188439202 1032.55794192827 1068.4024057834 1051.27238511604 1115.6207110844 1049.9823686117 1065.49195415624 1075.40582840819 1052.92914489122 948.161442840612 909.23238237855 998.52915311058
"X16" 2569.5378919554 1546.81730834555 1218.89793002984 2422.00746871424 2936.79270091839 2633.72488399187 2110.97612597191 1397.95661993962 2687.04213029574 2837.21593545938 2927.70622354788 2459.81689469506 1944.14002796029 1566.39549547223 1711.41740585391 2194.11242050939 2420.38317654866 2241.26538838346 2336.79271093184 2169.60553018186 2138.57048229431 2386.44488074303 2213.71687006658 1777.45937791392 2007.08877710765 1862.73243428506 1790.23685956549 1729.9086878679 2018.63958505943 1974.40797845021 2097.46879136261 2442.92434741218 2368.5303192764 1601.27343514964 1130.50798121809 861.997581211045 1347.04091019964 1573.30678658026 1505.92087755595 1480.52183495633 1523.80340494353 1525.74695993988 1724.11132420656 1744.3709727487 1852.80818820631 1942.76255791358 1825.41864266681 1605.63888850439 1376.11968747911 681.740522389773 1007.41533394304 1150.55608982296 1272.7627659811 1490.14044123183 1467.54212374975 1361.67676752644 1530.75831804289 1535.47067083552 1581.91052347455 1409.77060904628 1340.73537837545 1387.05770291069 1496.91728084039 1526.94258053201 1351.08714775848 963.425020155511 1131.6726293008 1340.74236076605 1402.69145503193 1293.70313555333 1349.9241698171 1432.13897501815 1382.06607443214 1309.66432963379 1238.15208131194 1438.11094958731 1593.49669870626 1515.08903378382 1238.91251206693 1003.76161491243 979.721505358889 888.149678032038 1029.42261987996 1186.45058771206 1260.45058499889 1254.37236632033 1204.2809537796 1228.13965230193 1131.75719437925 1063.24561582291 1202.4194987065 1460.11349358978 1516.00882582119 1267.21332793127 1083.68871521868 1009.87798173203 1034.31940654972 1035.793788377 940.044305482758 1029.74372928277 1109.48258499689 1141.20312282141 1121.38503543653 1201.37733506497 998.910571641023 848.130586499078 934.908349686067 1079.23495114333 1252.56226192535 1220.8979379956 1037.20100995004 958.128856667053 991.692814628146 988.198344226894 979.023478558844 951.064215307309 1037.64526314334 1094.32456441761 1040.02611149578 969.689192162252 856.72235663328 916.940034463147 801.471639057585 946.094716056996 877.481335382349 864.954179728708 953.238278660472
"X17" 2437.31601375061 1463.01115957846 1128.76228233499 2348.34042704821 2904.60527031028 2562.7090510492 2057.30960831203 1320.79513311798 2639.23351190391 2782.45753780041 2878.84511463631 2400.78914754779 1884.03991090993 1518.74477457062 1625.88672815258 2119.6282597187 2351.73069361577 2174.25744913998 2296.60548078189 2107.67992557848 2064.62991095967 2329.58431758973 2199.58712258051 1726.25989316552 1944.01075711231 1800.21472165146 1740.28532009039 1712.64756607326 1985.16868626758 1914.11794221343 2083.07648580455 2451.15308567741 2451.54903541946 1627.30789533695 1088.9372584391 727.460866446006 1274.04151231793 1541.83590929135 1461.03979877169 1441.20565833468 1491.30954356323 1531.20568933771 1736.21632976947 1762.14033026226 1871.42393208191 1987.57053152963 1849.34606582985 1592.57063532269 1381.08280008802 515.594617607123 904.265041969806 1097.64491151846 1241.07004426214 1438.27155250888 1448.06342178651 1373.82664537898 1569.28645521939 1604.5592031031 1632.170447604 1459.0769669002 1340.44322845319 1363.83008533745 1525.14755875227 1580.39012308211 1369.72665409301 880.016177866952 1054.99892318175 1312.70190313886 1383.98837465547 1291.5937457403 1386.41878341278 1502.42642045552 1445.4406783216 1347.01255969563 1253.82505482375 1418.0510285976 1561.65347240222 1476.47118461464 1112.20519975426 839.880708769952 832.700223933412 801.128141225865 964.020608973126 1150.79769229918 1256.03167629726 1280.96383958702 1232.87922668013 1273.94444671374 1185.52524054455 1037.60003050746 1194.84477683076 1419.03449986461 1438.94910685652 1115.46944747507 900.701919355881 790.965495996443 811.698073695773 824.69362716548 896.029302953895 1022.1488734321 1092.80358913638 1143.7731066799 1123.28855766696 1218.35048043562 877.082327088045 709.841125603736 781.325060177069 974.663676539597 1170.41920025423 1069.97005793779 806.503274186805 713.21741326478 720.527123798041 713.17554208557 731.154314470052 855.624831998048 1038.17391438571 1114.52871048587 1025.4246113443 836.042393601816 676.043544027118 791.72259147845 557.080162988335 839.67360238529 808.86366467207 837.07039322451 913.901040523399
"X18" 2287.62248797668 1375.74216934043 1043.09388925494 2260.47918715406 2847.34396645571 2471.04226563715 1986.87317625716 1236.96244444262 2574.62675014905 2698.26678171372 2790.73765498365 2309.34710691941 1804.26661748961 1458.74559677378 1528.17280991611 2026.07727556703 2261.48926091003 2082.74405186895 2234.96625254645 2016.39089193302 1973.61750080949 2257.64003242809 2166.43553913271 1666.27164601187 1868.96553065954 1723.55850770236 1673.59459755431 1679.02354416419 1921.2811756945 1838.64404133758 2053.71332383282 2442.95221141589 2499.46521741536 1647.33809905623 1048.10573435246 619.594916081553 1212.65943106909 1505.14361963618 1409.89946497835 1397.42504990434 1455.91692414776 1531.62885800744 1730.24898020784 1763.69282163122 1875.85659323364 2008.80339817347 1848.05838649623 1567.25203163449 1385.26737996702 391.036441403598 823.171143178949 1051.75340011211 1206.60513711257 1387.00994864322 1430.75751441051 1383.32021255953 1596.4423684947 1652.72708072259 1663.4524822681 1496.7779242389 1343.56948578162 1357.47592150135 1566.27451549398 1639.7889446241 1396.59906864494 808.393031786745 994.057672433373 1286.7997657594 1364.05596817508 1285.10600223606 1413.15947177965 1555.26653667751 1501.93264507926 1381.83231267639 1278.76601095564 1424.52526435051 1586.49533882986 1508.13273234962 1075.78613923795 753.672852641392 744.576605430215 733.58750544535 915.199544155302 1125.75538889792 1248.17364590227 1303.62318080792 1260.93166221068 1325.50167987276 1258.99359007408 1062.26477901169 1216.59813086617 1421.31769108357 1419.01486917991 1052.00911559175 784.55939497588 631.352978671839 659.773650360106 690.863385234834 863.193068258421 1017.49478269567 1084.93636251196 1155.85484696636 1145.97718529141 1241.71175251221 835.207692661796 663.002946549244 715.011716474557 921.834452768054 1126.68817419316 973.672163965879 640.54069571298 533.404532365816 517.428622846024 510.865734199164 562.374462532141 780.262514939619 1041.55696344089 1135.24355307596 1025.03820429396 765.714827638301 571.213562450273 752.398947040043 428.00884810869 761.226693117065 766.084869601744 845.831839794448 909.704620111358
"X19" 2152.28728589906 1298.84746882143 976.451524748739 2176.39894406161 2769.48504066997 2370.26192268888 1908.69215748165 1160.49241141834 2498.44145137054 2588.92978743822 2669.45989656454 2195.82305005332 1717.70669139381 1396.87279264155 1438.01055877696 1926.63300603601 2157.43411915104 1977.15281268197 2158.10279457068 1911.3509156008 1883.98004923861 2182.56943225452 2115.89879938545 1609.5408048232 1794.73831721471 1646.71203060959 1603.93188549401 1640.1212154486 1840.72367983354 1765.41512152972 2016.63481298615 2416.27412405841 2497.98608020536 1659.55463403459 1018.37714171237 557.476267642564 1174.65184071338 1471.31084187222 1366.084117965 1364.86985806685 1432.82011860774 1534.45836719606 1713.99573000043 1753.44622200967 1867.04458084997 2001.58674036115 1822.14418710283 1541.5733293325 1397.03011339291 335.441292485117 780.998568200425 1025.28163055018 1183.21283093321 1354.72023755872 1427.30593706829 1394.96194413622 1614.96435069246 1677.10761547899 1674.1383139627 1522.51215451938 1359.32248492204 1383.53444349912 1626.472110676 1706.62334897377 1437.05254227028 766.604997496392 968.337776321736 1275.74311118631 1353.36475605126 1282.48930082531 1433.38916180873 1588.99468582769 1551.19819419299 1420.84413915824 1324.85543972807 1477.87438558773 1687.73139562498 1630.24585381571 1164.19174716649 779.429074755124 742.282130522182 704.439386198692 900.154488711169 1123.68982264156 1246.14907100409 1327.33106288268 1295.45322354131 1389.58231347817 1358.36150400963 1156.18687224026 1287.85536431109 1492.8918465802 1486.76063734518 1117.05580585194 776.418596842982 574.844545772177 617.349232523002 664.382125528431 855.02079793598 1024.487136062 1098.00666797761 1186.84952511738 1200.24812190874 1283.8715790681 908.800904966976 743.193362738209 773.718179567832 952.746255398383 1147.95740291738 967.657996978047 583.986774109408 460.764193209001 430.075776125061 429.688884370338 513.619537503739 745.08647251933 1054.89358947121 1162.60990755397 1051.05997754951 785.114730772839 577.870734230877 830.581692018579 461.736455725658 728.022846439109 765.566804901398 900.377946341192 956.926787220222
"X20" 2052.91962686452 1242.04159708827 935.553884249182 2110.03329594064 2677.0627958776 2270.0423684491 1828.96612973715 1099.41970613529 2414.63306621889 2460.55391750398 2524.26089423889 2071.13955566224 1635.48304882096 1342.10321456845 1371.6447159728 1833.67722796158 2047.75860332273 1870.63608323618 2071.25601225093 1809.46810666011 1811.83354661423 2113.33131357945 2050.70685483815 1566.31351498959 1732.02401657534 1583.8920692927 1547.53796667185 1610.15271596725 1760.33089561752 1709.00370918521 1978.75951264445 2370.62086838826 2443.64033887554 1661.59169380863 1005.1896313773 545.019285112604 1163.79444899302 1446.78446577211 1340.77240639294 1356.97384524072 1434.49401227628 1546.87410951203 1697.68815282947 1737.3917285625 1847.22895495835 1967.3980361852 1779.72574172112 1528.36686474455 1422.37298564278 348.618535033012 781.123528782819 1024.53483843099 1182.17644794189 1353.62799981759 1444.27126485418 1412.40593676256 1629.56543282655 1681.14852514458 1666.96675428656 1537.98922299175 1393.08016753975 1446.69603757275 1706.02510123332 1778.87064086684 1489.39478415136 763.555304742181 985.966600382095 1287.33502347407 1357.73749130441 1290.00353768132 1451.29917192755 1607.01098139534 1592.9735178918 1466.06142217303 1395.55767806804 1579.34346960619 1851.65569072715 1822.28970050335 1358.28541626828 910.017358858924 822.597991609628 719.478154367837 924.330119496092 1147.85340845092 1256.48438631382 1356.13967738227 1339.87968635921 1466.04905679011 1477.61931463706 1309.47514349894 1408.7866475593 1630.9381488266 1635.51637516786 1296.76270735178 877.125848111267 628.489641877836 684.569569550419 734.470299146532 876.755841909853 1048.06316824216 1136.02325992479 1239.32697401068 1283.72432981674 1347.12976954033 1084.82330939619 937.999891593251 948.077705485049 1070.15923197169 1237.04358570623 1050.35212698915 639.338621271823 495.463555207169 459.965172311815 467.763701643538 575.363640647261 754.712318383561 1082.48073409196 1199.95267501131 1104.55410715641 881.982270579883 685.763630391684 1009.57108501714 643.327130286785 739.40248984652 809.241171235321 993.596307304611 1050.16304403429
"X21" 1997.10367171622 1209.17684994538 918.79020285458 2068.72983860762 2576.25182813035 2176.33266163582 1750.06563101537 1054.77375245226 2325.45665295949 2319.86643419361 2365.47293293206 1944.29727246135 1564.79112602172 1300.08283891399 1338.39177495344 1755.93145287731 1939.31608418333 1775.39396308675 1977.62921409582 1724.37784118384 1766.79033247383 2054.16645033821 1974.10415347774 1542.890071696 1687.34392965342 1545.95678786812 1518.50170861661 1602.03732925268 1695.13471590095 1677.38109138406 1944.77842426348 2306.93541625573 2343.5486167929 1650.90540231487 1008.36473387572 572.842347367309 1176.37714921703 1435.16056495753 1340.20693833682 1381.56663862539 1467.87716031527 1574.11125063696 1690.81427081847 1721.21479215825 1819.05631698615 1912.85697925904 1732.92259161938 1537.26842677653 1463.40521287728 406.436684268103 814.536847214231 1049.20138334488 1209.4749581922 1387.60575419781 1482.22053562046 1437.68313244914 1645.33784139581 1672.83796668682 1647.45504943303 1545.51746859015 1444.36013583554 1539.95467873687 1799.32261381623 1851.36878897996 1545.51871005355 798.278373113104 1043.22256853748 1323.12198634696 1377.70440534872 1310.47180845828 1471.0326914513 1616.15650547724 1626.31044367728 1513.78501613093 1484.67256170598 1711.69574117968 2037.65841508925 2032.3533883367 1595.29442234399 1102.4433848348 955.904453752769 772.143331823679 981.767415765114 1192.97056569369 1281.66920752332 1391.87618071653 1393.37923523823 1548.14106668256 1600.14439550414 1487.39802858393 1559.85284662984 1806.11347206868 1825.61863047818 1531.3121381804 1050.48374680317 764.661105776664 827.641670578296 858.392117362503 925.433082032819 1088.66109379787 1194.67043082757 1308.8020992508 1382.56556347606 1423.9986078711 1309.81368029075 1194.1608937209 1187.81704596244 1248.37079554833 1373.88433505335 1187.17686719118 770.477744212306 600.812775019299 567.605921943089 579.918965480847 696.273161043089 799.311998479992 1125.42950109699 1247.10982243023 1176.34068004822 1013.36907645004 846.436475815228 1233.76861666012 905.632309633074 779.730604994291 885.666361743404 1105.5764638038 1165.77873940382
"X22" 1986.78495183519 1201.48711054261 921.970986791561 2056.79590845413 2472.66357373453 2093.17387147523 1672.94107767543 1025.21952655029 2232.62432307337 2173.32697563184 2202.90450480563 1822.64554639433 1510.48083271625 1274.58625209182 1343.83359294112 1699.62655477985 1837.71583178925 1701.3229557787 1879.46471373091 1666.40941723575 1754.37835034622 2007.15713189392 1889.30779473156 1543.32408395999 1664.95740199514 1540.75222998462 1527.64004235157 1625.78355989991 1657.07713222082 1674.65948866858 1917.79938938624 2226.60835151858 2207.81486651529 1625.14770062463 1025.782306639 628.412456346711 1206.80225330728 1438.57018280537 1367.83164735871 1442.98490805265 1536.75657764236 1619.89857774618 1700.92570478018 1709.56901102528 1784.87300458394 1845.40949145926 1692.95196105447 1574.63774013964 1520.24228598443 480.492960821512 869.310416559677 1096.79622256121 1268.05791406189 1456.97715301708 1539.59887782197 1472.13170024377 1666.62130150293 1660.50840392451 1621.08711465903 1546.76379891141 1509.78623510729 1652.49057065185 1898.99634658711 1918.25635554973 1595.90134968388 866.646550030585 1132.78520776711 1382.16803417193 1412.05421530842 1345.01247374851 1496.23355441622 1623.36493475157 1649.67253975668 1558.24853225575 1582.59912646444 1852.975551917 2201.40863014868 2205.15866390013 1806.22229581644 1306.62108040556 1107.13197083229 852.882675485112 1063.55868773429 1251.76514180829 1322.41078259937 1435.06864183418 1453.62550536205 1627.49396200633 1707.26005238795 1650.50246170994 1716.2095044166 1983.01716070809 2010.6911258253 1752.95350797622 1251.69662287324 947.148133540401 1005.79642019585 989.398496713859 995.848457296013 1145.08172311037 1267.23368820931 1388.68193352196 1480.7222235404 1504.64391715735 1523.93057253719 1450.85169727614 1434.53949522641 1453.94467964042 1532.41989033812 1336.9362806203 932.658633500606 732.797085418351 705.306910485736 713.400548695474 818.614873503673 865.876615262166 1183.75398509029 1302.61618566929 1254.95311901684 1132.63797704366 1005.40814706388 1442.16840901171 1172.64750885883 831.008850014232 980.231217010551 1214.64044217874 1277.11355224868
"X23" 2011.8726319111 1213.88035233114 937.254650742938 2070.99617542891 2369.26082482014 2019.54009615173 1595.92457600163 1005.52019466976 2137.10901311024 2025.66102869766 2043.01670989545 1707.9635330419 1470.41407896538 1264.01904855267 1383.09856640091 1663.14063145496 1744.17716909988 1648.59456361538 1776.71467550514 1633.91132628283 1767.72445986606 1969.10051082044 1798.99387670128 1565.11996972581 1662.72950786428 1565.39963075788 1572.62176957388 1679.09320641747 1645.62326382991 1693.70034336526 1895.85749273383 2131.76354875654 2049.86193567965 1583.13240927435 1051.89524382848 697.481160971577 1248.00490075383 1455.11533192712 1418.94252915923 1534.83789741748 1635.65961249231 1682.74796471581 1727.30121587783 1702.64171933285 1745.27660388258 1771.20969266837 1662.87090021084 1634.82054333026 1587.55682892511 546.615626868087 932.211818617828 1161.20027562515 1352.03826492809 1553.79295242074 1610.89008375701 1515.34419775032 1693.8196581165 1649.50420411455 1590.46206111149 1539.90799827269 1578.4592506128 1767.50897047585 1995.34960406001 1973.56780672434 1630.95703837762 959.561924216392 1242.3176755362 1458.17576381333 1456.7126740917 1390.25078839667 1528.14863115631 1632.46855121257 1659.56099091412 1589.9700472599 1673.76828532712 1978.02100090619 2308.42353759966 2301.41770179262 1937.19078583628 1475.52531812395 1242.35203835753 950.428548889909 1158.38834142808 1316.08617142839 1375.11664963955 1482.45599018628 1515.58946928113 1694.93839995767 1781.52925462608 1762.57649151282 1848.42306585779 2125.02533546207 2146.63228031073 1903.60888813827 1433.32562262409 1134.65913929559 1179.75261929776 1093.85695703411 1080.48142366815 1212.93447511587 1344.15381858316 1469.61132332525 1563.37486023758 1578.18336988944 1678.44632316264 1653.21499942818 1633.29562043853 1646.22633392439 1681.75670508591 1460.94312602696 1079.97011302958 850.40673092003 828.565519137127 823.828512194002 896.946032610207 940.998045957361 1255.37874925135 1362.40319682659 1328.57483702712 1206.82841560384 1118.68416033313 1587.72004773332 1379.73330848043 879.131520275568 1076.94689804849 1303.64252423043 1361.85269276781
