"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57"
"X31" 785.435271388657 688.852749149396 748.926043193912 812.309329444005 687.164584929489 659.001064525296 649.455542964264 651.473817024566 862.001875676602 769.249868444798 659.613495652476 644.047332649852 656.711873167859 683.707810290926 670.461419700322 666.016530380736 986.930953344746 803.622667684898 741.095325932795 693.792058687947 644.777385693448 628.168465323124 660.881758281602 693.759984426623 679.671870626885 652.504818998845 1368.94937151767 732.880880719292 620.293117007142 609.675152349985 682.704750244198 709.778872377992 684.220711728098 665.918763794754 688.069730853459 675.092392660438 634.294737357189 726.1235076771 1093.18226950785 1074.51862265603 957.221292004753 803.396074378048 696.165334660488 642.851687523503 676.070605321541 665.2563468919 631.148097859584 632.130910459379 735.606569353952 1421.76845471765 1269.08973456276 1143.94849222447 1043.31566295991 917.870983930234 881.671040262978 621.765827742057 641.016797584974
"X32" 752.621244693947 659.299839579044 722.690307779784 782.440586148071 687.457635675479 656.661527997637 632.704751987772 622.588128311181 843.013536791785 760.738739211854 671.952311563152 653.073413103568 652.90001419369 666.05737092178 645.438526748045 641.382225664588 977.627681775455 826.819170185141 762.278785761888 717.829530749371 670.789360554273 644.73826222834 664.182855057089 684.865282292633 662.984039493319 633.007583059917 1324.59771089041 752.610881640698 644.076988862229 635.810370287798 712.314784383782 736.338806748931 708.673966217125 683.541349761387 699.84875003184 680.981532359645 631.945024656555 713.382259964477 1109.77971593948 1091.4139181021 977.121125748025 827.021513049095 718.820892413092 661.463105434975 691.318186428632 680.327107714311 645.563151261647 632.978888961847 717.949808305432 1424.78378269417 1275.97605137187 1154.64359784064 1059.31126677024 932.816703341127 894.771361727653 635.39985566994 655.300029077668
"X33" 711.41340693817 641.913269583984 705.940900558088 739.50440110979 701.136337553114 673.770875251732 640.123934296865 616.899537219382 807.14464211031 751.083558918447 700.220671343355 681.6268186621 670.952414534567 673.596825005032 645.288901828704 634.254318298098 918.687575588602 857.794088404123 796.092154774142 758.349525805721 715.288999560884 681.213733286848 690.261119027802 700.688136701191 672.290767244995 637.221340498777 1237.08801288733 782.817941886806 683.316781673546 680.41435718428 759.634337033269 780.479282584182 751.465097932515 723.318014248915 734.557121745576 709.316412899096 651.564657948101 713.36992436055 1132.43357784388 1117.5607304928 1010.4265256181 868.523087994872 762.307314835251 703.392376941352 729.620383818897 717.474569675735 680.504855797296 652.0112044197 695.599642528586 1433.36377675014 1291.00807923601 1177.21062858886 1089.33167854658 964.9511433877 924.797768762205 667.204007145537 683.956373052327
"X34" 684.81068802398 648.067432809434 709.923598930853 709.308170138861 732.852117157455 713.426136934759 675.786709270076 640.664030355949 779.991952448214 756.506807821515 746.703825680445 731.266676199681 714.283687588138 710.845746204495 675.067818031356 652.205811911008 848.70722542589 897.926188457966 844.891974192382 816.529064875482 778.662816555254 739.202412524276 741.837078478547 745.086231429682 711.672755299269 668.893423620259 1134.897327305 824.858349698914 740.6766321047 745.39307774292 824.936336327935 843.031444906097 814.604972514998 787.112346156985 794.44049413055 762.726160959072 696.43958352504 728.652150796379 1161.61740974865 1153.00071655781 1056.80809661272 926.892398741705 826.419236814934 769.830533730243 793.219084264171 779.288728906766 738.258709788476 691.819916661874 686.191480793852 1449.44496658745 1315.22341839673 1211.93088644201 1133.28624793137 1014.71078685449 972.67535315654 718.926860570885 729.564663684418
"X35" 694.496142013166 688.089912560078 744.777815258883 716.196244524179 786.813285627927 778.349765858031 743.205710413281 699.315806898213 785.791597775488 792.2378679365 813.453298261586 803.297218892645 785.939959598302 781.743729788191 739.235175402709 702.02534596401 808.825380154467 948.458956057825 910.75194262343 893.331485490737 861.11275894593 820.01055535989 821.200423281497 821.335296340616 784.574965823521 731.180171000203 1046.01692346491 879.900012808531 818.330577724992 832.131552315613 908.239721687612 924.488029755363 899.618675271751 876.263968623853 881.271664755753 843.361934800667 769.28425218222 761.546127377904 1197.69893507257 1197.64848925393 1115.76735880344 1000.91581490908 910.631697861978 861.413435853749 883.815439458134 867.834098660885 820.645150572643 754.627573887969 706.264649219646 1474.41753804539 1349.1924638758 1258.52288324087 1190.54856333724 1082.23673940386 1038.99598607301 792.002528653369 794.321817420687
"X36" 754.125080840266 766.522087953058 814.610508367669 775.599209833701 864.750140850045 869.193399133241 842.905593787641 793.972368743433 840.328122765529 867.422463084451 901.112871763733 897.55498286085 886.853682595427 887.084646052321 839.032281592503 786.215065214754 828.408072483193 1009.83216096668 994.094683420723 988.429901463873 961.718123514398 923.200187676408 928.225934685024 929.539467991626 891.030741014731 824.096503021818 994.089333423543 948.031702869797 915.781203623473 939.214768392034 1008.14864825894 1023.45763277891 1005.36268004209 989.276671816376 994.213224471449 950.759063346465 869.778041920891 812.954844861889 1240.49126300614 1250.75868761296 1185.91754443545 1088.28703771081 1012.68272797189 975.838488689328 1000.17813944596 982.305049607786 926.937343125882 840.628608551332 765.798149633781 1508.6662768655 1392.69013322808 1315.91742013572 1259.73526967995 1166.13173847372 1122.61253832549 886.132924276211 878.357297091823
"X37" 862.268279046989 879.365581765628 914.890693169424 886.184480831578 964.766137213012 983.799732574042 971.715719032608 920.455321561974 942.869624158694 979.785988071545 1008.03462202748 1011.76803084124 1014.83836686458 1023.55033129911 971.513897987185 901.275521756405 913.240586190503 1081.19437468688 1092.74135587824 1099.42590040612 1077.79773423137 1045.74385799787 1059.40000204662 1065.59671243316 1026.73660823461 943.773641146853 989.23998040747 1027.74947375759 1028.91404077699 1061.62620840338 1121.40059572105 1135.96459228738 1127.05262629077 1120.9845047676 1128.89335131433 1080.98267442313 993.852410342646 881.701388278501 1289.18557429455 1310.90420876679 1264.93375984591 1185.51596529224 1128.16118866888 1107.26374086679 1137.26000654315 1118.07408907906 1053.00478005176 947.312505914367 862.927978875966 1551.38397758406 1444.57979471403 1382.26851267384 1338.71098689692 1263.32289524385 1220.42629957959 998.734549536785 979.087360747034
"X38" 1001.75393943232 1014.85918744829 1033.51100820989 1029.17097539061 1081.59434401911 1117.46280159915 1123.39221973392 1070.34492937809 1075.19298714952 1115.21372671312 1130.25028853695 1141.69307155528 1164.69404823349 1184.25807322249 1130.07010960529 1038.38744348887 1043.43315684754 1160.40135409389 1202.05349711583 1221.92849146027 1205.00772593464 1182.23827432586 1208.19556017371 1221.83464777795 1183.82060593259 1083.2083823465 1024.31678048999 1116.07548035798 1150.69122236825 1191.62306844964 1243.25195931148 1255.95330983708 1256.97761544982 1263.37020064613 1277.98910314156 1227.19821765049 1134.49627423052 964.603463744485 1342.50457047307 1376.2145558976 1349.90388020101 1288.40612975897 1251.10559937484 1247.35782910269 1287.00041201321 1267.40050248898 1191.92506572476 1069.81825616119 983.775564012358 1600.73943167189 1502.95646735703 1455.1692649737 1424.80024954426 1369.62419283904 1327.98234087607 1125.27554177154 1091.67614280149
"X39" 1146.32549476375 1157.35824664426 1154.91668829505 1175.7907135028 1208.05658413352 1263.93692891506 1290.0348141375 1233.24773766782 1208.93071078346 1252.92821748428 1262.30690739171 1281.90959907156 1329.29053161397 1360.36079536813 1305.9630121161 1186.02065555974 1183.05381127327 1244.49180858792 1316.11176794099 1350.47340382876 1338.15173543179 1326.06640064542 1366.55313674038 1388.86959588573 1352.74161315614 1233.93777001731 1079.48447077784 1209.23191214888 1273.09467766641 1320.79687028388 1368.47500065632 1376.74565552972 1386.53309477936 1407.56987736915 1432.97268553302 1381.28857281357 1283.4970924449 1057.19356908334 1398.94044654187 1444.69059339354 1437.84221311474 1392.82428883884 1375.29163527752 1387.37866498447 1440.33623757538 1421.37270156811 1335.69223073605 1202.04046551349 1107.84499199304 1654.34295642754 1565.51488500946 1532.02905904373 1515.16850613206 1480.59582767419 1440.44368369959 1260.24445740659 1210.27369013971
"X40" 1271.40251023256 1292.72822561254 1265.62282936246 1299.26970476354 1337.14234935592 1416.84962920131 1463.85696062276 1399.52168874265 1317.6004877008 1373.77141773445 1398.61893184969 1426.98206014175 1501.22428581966 1543.15697782777 1490.37307543474 1333.45953688415 1296.55306801751 1330.44108846717 1429.42767609856 1479.89356214683 1472.37715904003 1471.05116905594 1526.91456614535 1558.0183421292 1524.6702449601 1388.0901925861 1132.2370578569 1303.60435801822 1389.54564423399 1442.52839330802 1492.58767272863 1492.87401200724 1508.76332777483 1546.31152997651 1586.35989656237 1535.92352837609 1433.51300790857 1154.81389345259 1457.01256506242 1514.51709472661 1526.21802871696 1495.51762831625 1495.74511360427 1520.52523845399 1589.66466473276 1572.34340052081 1477.37115123706 1338.09453397554 1216.40774014479 1709.8403000127 1630.01860485295 1610.50014646541 1607.25952099161 1592.4367305612 1553.63525545972 1398.40576047851 1329.57050728538
"X41" 1363.76163546476 1412.90527823835 1358.72336244413 1385.54571907742 1463.85176550758 1571.00623289037 1638.71506394197 1562.47991841509 1387.44455777597 1467.60010526975 1534.76958974333 1572.5451494408 1674.40775888777 1725.94284468546 1676.23402250239 1473.79260980172 1363.92107575053 1415.87783890164 1538.43724319676 1606.54771685048 1604.24655583328 1612.90790099819 1683.98798703346 1723.32177452834 1693.46055127431 1540.07398523284 1167.56228231583 1396.59730057708 1496.77108123546 1553.80711963225 1612.81919180281 1601.50351964642 1620.31822430076 1675.77996747387 1733.53791402795 1686.26239751223 1579.70642270818 1253.65997971961 1515.47867377012 1584.2938800724 1613.33088067611 1594.67672414439 1609.86424380885 1643.61726919903 1730.75029460414 1715.85749160398 1612.81637742098 1473.58842367633 1299.87033233199 1765.42045940973 1694.70661098532 1688.81666203614 1699.14649346782 1702.62068532958 1664.80607215249 1535.87235778122 1446.06143875902
"X42" 1425.35701980349 1517.55342112881 1435.32228613185 1437.42265288085 1586.04807702503 1723.12891842293 1810.89625303801 1719.27354634186 1421.66293414916 1536.12887614683 1668.23286759626 1715.90916227348 1844.99967923868 1904.94292476697 1859.22645916401 1605.10323239583 1387.13125400715 1499.47443992482 1642.11181063907 1728.87622568347 1732.22055420045 1749.8761032971 1835.51772711776 1882.37466843803 1856.45937001251 1687.28503495567 1183.1517272417 1487.02862102423 1595.26970755375 1655.5818673817 1728.40601512084 1702.7877220504 1721.91429296627 1796.07658842145 1873.38783130138 1830.59722513606 1720.32115578059 1351.38184063814 1573.45472074574 1653.13339110581 1698.41019017788 1690.01081465613 1717.64649615454 1757.36041261396 1863.24724648343 1851.24081228374 1741.21972837255 1606.22544844932 1360.50595917973 1820.06379671666 1758.50167186489 1765.93911335385 1789.68307140453 1810.07083858876 1772.85195084331 1670.59975594756 1558.51904570283
"X43" 1469.0578596174 1611.93385425178 1502.04300983451 1469.72023086214 1703.98966376726 1871.8226248282 1978.96367544616 1870.15990329297 1435.5212996417 1589.53089665888 1798.25972635183 1855.99857949814 2011.39237252235 2079.03848228912 2037.65706141387 1729.33213929433 1384.37958772819 1580.87377453434 1741.39625842269 1847.04679836404 1856.34203396919 1882.25734016148 1981.74500436534 2035.63460022312 2013.85651971234 1829.59481104254 1187.03686918416 1574.90732167526 1688.06781031986 1751.35473805833 1840.07181290341 1798.91197424075 1816.96178797198 1909.9714919204 2007.39206177363 1969.66392446318 1855.98692397075 1447.05597142218 1630.43273620877 1720.61648756451 1781.40941237252 1782.26822077293 1820.84341965072 1864.963236003 1989.53394555918 1980.53691348516 1864.20729322171 1735.53968839555 1408.92312617768 1873.46474374402 1820.96690901218 1841.46954575316 1878.41535019377 1914.82628275424 1877.93136833518 1802.14366699533 1667.48867705016
