"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63"
"X27" 777.120631654715 815.714694376886 1453.17635845361 1102.39212401113 1270.18680747824 1309.50565168082 1107.93445864003 807.19434627205 1463.30254779014 1380.95276477655 1080.39466327574 899.248786009185 748.219969885033 1294.12605807037 1608.85589143723 1515.15052437915 1281.20594228543 1215.8515211272 1111.89358868704 1356.09075694858 1233.53278017653 1078.45186738742 1032.66429028977 838.085768940147 845.9836014402 1164.94956138137 1487.88312535235 1578.49659797303 1508.04944786867 1367.30111590833 1397.70195998048 1186.96854753688 1004.39076643995 1268.79738260435 1096.02612603292 1282.69705249647 1145.85213673383 1272.39979695561 1332.09780849019 1428.3630465676 1561.67819704578 1558.36557602142 1434.73048180781 1215.07990766129 1684.07222416608 1823.5881191505 1700.90193546352 1627.6108949132 1594.75690831194 1522.77154888193 1286.47724159052 2102.5317428623 2148.02060951305 1897.93215249238 1629.43865049709 1330.92343542412 2341.19228402958 1971.19344828411 1496.24430149213 2055.72514068964 2035.59315751839 1305.98065759845 1794.17836892128
"X28" 695.89859749203 714.238808824846 1363.3567551845 979.377546730431 1146.92359781331 1168.83290163688 1035.52251254324 721.023515188735 1374.99319951376 1219.74032166514 875.30504121396 741.768241860632 667.32957288131 1193.94867366435 1444.82561650957 1334.54900168855 1105.0944863166 1060.14910825058 1016.60408820428 1235.08254053487 1049.87440660657 890.169090431208 879.99365346955 717.956026076532 735.05639029151 1055.79734534223 1338.30383183293 1387.84486948142 1299.62105958432 1152.96068927978 1217.45039040289 1067.94779638247 912.041020424589 1146.55666373792 996.139067182772 1175.55391849237 991.04953555102 1090.58215702781 1130.56009347231 1226.89770120229 1341.47585917382 1325.07833461216 1218.94043551593 1059.42840636771 1555.83782750684 1638.58660569369 1478.33525076548 1402.1982629335 1355.80586224131 1289.95905811887 1119.0240468632 1983.24440845117 1942.18513329514 1664.28594116174 1376.93243428914 1128.17263134665 2190.69050497408 1743.78107799158 1272.7266335355 1957.69240914799 1855.76751080931 1156.63812817818 1704.55216920766
"X29" 592.300705123109 592.535806017045 1272.28513460966 865.376956039654 982.077121070159 993.389715172233 937.613998888308 623.897383547934 1271.8136905616 1086.3547407382 706.893228608078 608.484841694658 582.309460552306 1046.33881582029 1235.51412486181 1125.37578230829 913.078675427257 879.384789070499 898.56789688056 1111.56362057851 889.364108967894 727.541760974602 730.790530839058 598.498401824681 612.422573904118 911.750131238168 1149.89558159938 1165.13710846259 1069.12239043091 925.688223021017 1016.10640642265 935.923788165266 816.51620402598 1018.43933246822 895.768646245891 1037.81053846554 813.722130033923 874.840034155649 909.595212560153 1009.43174635063 1102.3418446028 1078.76570819493 994.087920960549 900.130145800899 1378.70281510066 1403.16507895883 1225.99969847759 1162.07919034785 1110.66013178101 1052.51105994156 955.488927460435 1809.95667017983 1693.00813869023 1411.77804489689 1122.23864538166 934.45330339121 2001.9785104319 1500.47195492969 1047.24327952056 1825.03938797283 1652.905161784 998.167088826108 1596.76096649784
"X30" 479.680365126315 470.07560620307 1181.4125542996 760.09427051887 791.693294422109 800.098108216824 815.937872774428 525.225642123185 1160.3080089929 982.012507612201 579.980731514612 498.749969226008 500.118888057383 869.958916204533 1003.49057344096 905.936903078669 720.288164779906 692.722980794936 770.967054572254 986.415389110852 748.863410297558 585.341279793176 583.26577765927 480.28588645447 485.579569155935 745.166595370214 942.624893693326 935.06622664193 839.914977813289 705.832681807917 812.209257030132 799.983581613495 723.529642721516 886.465595067853 791.705796745324 882.166375615761 625.888260482094 647.974917723826 693.476659958555 800.233657733814 870.563722797757 842.454121622407 778.754512161387 747.686091954677 1171.17486730067 1146.18537228171 973.998518656971 932.492189026803 882.425752272891 832.087079556099 805.735794029568 1601.86013760317 1430.56316022257 1165.59004959884 885.222358581472 760.828792255359 1792.21601960045 1262.38384977472 832.890649004258 1672.51297974315 1443.97298626934 841.568852112213 1476.86232727659
"X31" 374.567781847229 368.507691433047 1096.31273387463 669.36887850442 601.456662285767 614.45474945922 681.457165295556 436.2575892464 1051.65967740726 909.148225748315 499.379722606747 416.947381238929 428.433324090534 690.701932499588 779.054149337433 700.615329113147 546.733759897282 525.171153310035 650.873519109901 866.463593781626 632.088091098453 465.488466334476 447.202381850817 373.19516386009 369.027827499575 577.510400201748 743.073965766912 726.318577332729 638.745731018266 517.444849658676 629.928128371567 672.805117191922 640.361710064 759.678221376219 684.467715201498 728.225129687659 451.591399399102 442.343330640631 509.637172024537 624.800578446051 673.935897654974 641.457864659162 595.100867465229 615.396362595251 961.137213196588 903.951391044548 755.07875174925 739.618803051642 694.534899416973 650.983075169049 680.735904341219 1386.38870822384 1189.42428787024 952.165296553412 686.504965824297 619.18144334773 1584.81945686487 1052.35661873702 644.837630500366 1520.20859231997 1249.88807015528 700.51529353654 1355.18755683632
"X32" 293.112387122103 305.120971350998 1027.03568510288 605.35866249962 441.849041052479 465.070032896433 554.723254030429 369.001742879282 959.725765850304 872.546173227166 470.022633101842 373.249706861051 374.309462481651 535.536524864935 593.391259120266 535.619953531598 414.651633504839 401.562125671487 555.803901352199 765.831722384425 551.100323325883 379.723764149053 343.135828551608 295.160197319702 281.901737899379 435.034083317224 578.387277682235 565.158118458506 489.986782400715 383.789076296666 494.014690852803 570.664336186812 575.3205727227 653.725657689146 583.261227422625 598.142628287432 320.783244288608 291.340577821854 381.912374340894 503.613390831304 535.310110368011 498.423082774887 464.909009545696 517.830741765176 779.315260796141 710.221259127872 595.933940065397 604.641617665445 566.364449051964 528.135261927494 591.821782575048 1193.18209708329 999.515554803583 794.005112062036 545.694225146448 522.379808984822 1404.77652024233 891.186920259464 501.985947293334 1388.76082994575 1091.49800043585 591.402325442825 1244.57808488496
"X33" 247.824389517677 288.858835855617 985.964237005957 583.241284544979 341.581353000211 377.453273870176 461.463392802192 334.18912975479 898.062410256297 878.538929378511 496.042234006556 380.775430817744 342.884713632627 426.958030887213 472.436287629233 434.231004164307 344.517033841942 341.206861125567 500.31579348919 703.002958185801 523.092185714222 346.599116715428 296.45789444159 266.904763568803 243.266694233615 342.827860909251 470.907503243546 470.906038963877 411.425658439445 323.129514641462 424.879053653167 511.149214260041 536.412949239595 587.367072273467 506.179451652355 512.002069776778 261.338981424877 221.414535355802 325.906467512423 448.67109275786 468.910715068925 429.619964270864 405.608261411243 468.583045859281 652.775406323422 589.114639169346 512.302870695349 540.401986561586 510.521327482884 476.393098837855 549.272451624301 1048.25417218421 880.478692964183 706.41677390769 478.973485584218 482.816707387556 1274.01957255907 794.786023596817 425.066965803575 1295.18455902424 986.076563855494 531.270661554753 1157.92881260419
"X34" 250.341729889227 326.800815425454 985.882674082293 618.693858211204 328.746133972202 376.242357825478 428.290989872546 342.213472295807 880.052746468477 933.771676777943 581.403648331122 453.153852538891 338.856478960636 386.328774699614 440.819181473164 418.960706018951 356.306408601691 362.086579131146 498.23293750309 697.24636969943 566.202498481399 385.966966895727 333.334645242233 309.520720563868 271.992601997939 325.511339622408 441.793994641527 461.305735995818 419.360413699997 352.564354704304 441.866768002813 512.042713377935 531.54111896807 579.874761486249 473.099651272312 489.289381564233 300.40024747478 257.284181551279 355.375161147243 470.123330462002 487.078116499354 449.895309621554 433.603943303512 480.982555388954 607.585128286571 562.509515215897 517.510312449126 557.929368777721 538.151044109193 507.282825639344 563.12022650855 976.650802773915 849.645237634715 703.135137895141 501.761930831908 512.758011054003 1213.68470644136 777.982014825115 435.141153837161 1255.59426412925 950.047937859985 537.231594675471 1108.0564372751
"X35" 309.188680825854 422.653013464894 1037.28765757955 724.179218477549 425.845638888213 481.015517174907 477.615873011116 400.789747158944 916.591121865802 1043.50548503876 728.415562338272 600.925476115174 365.36730691305 430.752725154194 518.379825014532 508.078166822056 465.900583856067 477.724309168916 560.298946645378 764.4988439839 695.436081891736 514.518177022507 475.213641324829 439.550026454382 382.636787436164 402.867902217579 508.015339656632 550.319658692265 526.344696335026 485.034515670669 560.045944867347 588.178236521744 567.08065849277 647.682733727973 502.985091116193 546.155400982574 459.079487089601 417.396766468415 480.033816936207 575.055074325506 598.835008900224 570.403640347214 561.296021702702 566.008661425678 665.089503714824 647.209236850074 620.969864981094 665.114821322727 657.357872079772 629.183528816054 641.450128503335 999.06231626309 920.145875176308 794.641428573977 625.889296880412 621.783973464732 1241.27903348359 852.629385797812 549.438823083218 1283.04013131978 996.885187184559 623.372221894919 1105.97985477054
"X36" 417.551831967546 563.874264169255 1139.00854683594 895.856340427387 627.53910766307 686.226994948406 610.450574325326 504.251627102345 1006.11182693269 1205.76551000053 930.933215073396 818.901149519709 417.878534495566 556.331239784593 701.253136006352 698.641102408392 668.630069461437 679.673446153166 681.994290211069 903.659994830187 909.666266363782 732.532497848648 719.656918525031 650.68515169353 568.224767033385 570.597960017938 665.818053830158 733.260790417037 726.4305594362 712.826919957848 773.251080224012 739.320410843066 641.695684017289 792.736067373104 609.331583051823 682.156381484703 728.596758325906 689.365870842347 689.8228883958 755.60198316212 796.946448801232 784.009013034265 781.151195987399 722.719307523761 823.236068912525 835.257360709459 813.116302525503 854.471792996315 861.190712667494 834.854586873055 782.429054166833 1114.59067175351 1084.67329460278 975.339242900345 845.113984574632 805.774465013437 1356.24633680931 1015.72992938754 765.513097608502 1375.46331138528 1125.3434407455 788.340192627726 1153.64843881363
"X37" 553.094903273213 723.213609806154 1276.41639299613 1111.50349060451 898.915535575035 960.105571266942 802.971910104664 632.638016222502 1133.61669905806 1409.93852895141 1173.64073682298 1084.09522374768 484.073344780879 737.728382730408 961.245355670723 965.138684810126 937.666492045102 937.411518230013 843.022893387291 1093.75618447617 1188.81168801374 1020.42742244385 1037.41530811744 911.646982893825 798.773370841424 798.831648468964 890.263682243962 986.812233810684 995.126976520314 1006.98881496304 1053.41132968648 947.809472031719 745.574130268546 1000.27664624099 794.290948059016 879.418552134339 1069.16936420787 1030.02379241894 955.627366785064 989.890563173866 1058.62159370038 1065.13723274378 1065.00750184611 936.970134719453 1055.70462481246 1094.85928460761 1066.88060055597 1103.85091866274 1127.74398447152 1101.31146847189 973.187984845125 1299.85413598603 1316.65995929579 1223.66340127779 1133.7790205636 1045.17460785405 1539.04657002084 1248.85433837544 1057.90047276931 1515.4770807291 1318.79796830087 1013.0661106847 1242.96038289139
"X38" 685.072187390307 867.514089472411 1425.74417630526 1337.02000773016 1187.20666185072 1255.37860546111 1014.27566173136 757.57671443323 1275.70755940109 1639.14425032184 1435.56630222567 1362.01357494798 547.515623219687 937.264354405293 1255.82334839233 1267.94492824056 1232.31393607809 1208.32790942028 1013.95066005006 1300.21347382249 1499.5523454085 1344.19554263882 1381.74656261461 1175.88393332826 1030.64393318187 1042.25496530631 1144.02670328358 1276.99708444043 1297.39973144291 1326.2846903272 1359.64811286102 1183.78872856082 863.418679185386 1243.82184329205 1045.06532971328 1109.2719261136 1423.27860632066 1379.78576280963 1238.67213455639 1249.11201506897 1352.89704391453 1377.72682898158 1372.68646226856 1185.67921313149 1321.6043564685 1381.85324696867 1346.88121165725 1383.4972673417 1426.73128429497 1396.61861646248 1193.38845337326 1517.79611984915 1579.8114871085 1508.97111567463 1454.07413828074 1310.13368470146 1758.30861174553 1523.9834428358 1384.95780715718 1676.83612802542 1550.98920426288 1266.229143143 1358.9089203828
"X39" 784.10801380926 967.998935205141 1561.74561844288 1537.34784190926 1439.07210185185 1524.49052309495 1200.27814613687 851.327258510988 1408.19159287193 1874.81445566028 1695.56634118787 1617.31700531339 592.760331842393 1117.21153971227 1541.65017116926 1565.68833001413 1510.64225120716 1451.0145640638 1165.53383833458 1486.26147581224 1805.77563236963 1666.13611700545 1703.70203700752 1396.81720234295 1220.66572360225 1255.00326970528 1389.23176686013 1569.37100275975 1598.05656897488 1629.61756559074 1650.87968388575 1414.58052122059 979.176203789163 1493.77828487693 1334.06935823112 1341.53286411271 1734.32866632458 1681.59534218323 1502.13004340854 1505.70542124059 1649.41201415578 1685.75766071009 1664.10703838723 1443.62159410269 1578.81774352556 1653.54829131878 1619.77489738428 1664.42093131388 1727.92865213169 1688.93756758174 1421.01901646637 1729.89879328703 1839.1012397306 1800.28715584789 1767.08891978408 1569.22789909742 1980.88398586067 1811.55197282832 1701.56637940876 1832.97810652527 1793.96498162126 1513.90043318005 1484.48990928812
"X40" 831.483103387398 1008.91762266302 1665.96498858059 1687.91099404747 1617.67375150279 1734.32073622356 1328.76995553592 895.93226758264 1513.70279404108 2101.85514277887 1937.94374428152 1825.0416063349 610.24852727254 1251.38357407562 1787.40214700577 1827.5414134447 1742.27515589303 1637.63194887246 1277.7270300128 1625.33115376166 2079.92344724466 1956.8681816492 1967.91399309372 1543.23884066527 1340.18339897454 1405.32408256227 1598.60818203516 1838.40519533093 1871.3819937707 1887.96436207991 1897.90307563036 1614.98935199579 1080.91334100142 1726.63419286971 1622.79808997659 1553.4446565595 1964.43445735982 1898.34376890919 1721.42720334356 1740.34309018833 1926.09435374819 1963.1429467231 1911.01590512225 1690.55234826173 1796.71121189144 1880.77749992666 1862.85680422206 1925.70967274899 2009.00439159291 1955.09885444813 1638.54148742694 1907.90568031251 2070.08198821619 2074.35864127737 2044.08336314423 1798.83061862793 2181.60943942084 2088.28160875427 1973.29457262579 1964.9589438285 2025.77869479864 1730.07866284259 1605.75425643506
"X41" 824.552479693795 991.658981598017 1732.36263234203 1782.08790159175 1713.27953350145 1875.16369608817 1389.683688138 888.925147011155 1586.55523439403 2312.40055678546 2156.11473171254 1977.96086201672 599.157495254266 1332.04415943155 1981.55608130794 2041.11562082033 1916.64381294498 1761.07516615605 1345.15554328972 1709.4900462983 2310.80712763002 2203.84473785895 2162.86457153348 1608.91878295617 1383.70105592831 1484.65456683191 1762.22292304659 2073.10350961467 2106.90523341963 2091.65354344026 2090.76129990012 1774.56381475489 1164.0348115344 1931.31425746428 1868.25941842071 1735.27394188048 2104.93223290277 2022.70184171184 1889.89229635327 1945.67222861905 2173.48621105179 2199.69887845102 2104.18506788924 1916.13614994562 1963.90945540067 2054.43261033877 2068.44782503396 2158.61270070617 2260.23168168857 2185.83427959188 1837.17030208086 2041.08107846155 2263.81905392623 2320.51228857886 2273.86989015857 1989.54591863604 2349.49822149426 2342.26502179283 2186.44227800139 2066.15756507523 2235.44451852528 1904.07115294157 1715.27325826571
"X42" 775.980147919163 932.662831873578 1767.82312835682 1831.42175494356 1743.03707364082 1960.43717686247 1396.07601708795 842.958531747809 1632.87559765073 2506.61347865825 2352.80998693731 2086.83142029161 566.920994960278 1369.53841894903 2132.34127420895 2212.9550333493 2043.33148147384 1834.16989572757 1376.84179021099 1750.14276997139 2504.60908389454 2412.74341889391 2301.38056962233 1612.22255733331 1368.3673095919 1507.42204385411 1887.37762328604 2277.00575996621 2309.31298343754 2250.15103037384 2238.58848171974 1898.71889383012 1231.53494929024 2110.23839052711 2030.36954845712 1890.62223643905 2175.41323428643 2075.52576098239 2017.72573588323 2125.69297813475 2394.40333797514 2401.03197272353 2253.22746422774 2120.82242412505 2088.34964462621 2184.3907353751 2242.82026714152 2366.14926828962 2484.46235482441 2385.73680696012 2017.61227595556 2136.39416224787 2426.04185742337 2540.72891468041 2463.28650672958 2146.93352671471 2488.18288117471 2573.57288420699 2349.53386312105 2142.10336616043 2423.49474011577 2041.56365608597 1812.81223823859
"X43" 706.418831345387 855.235299530394 1786.84987751545 1857.7512835253 1739.09245818311 2016.56754569071 1374.56115044627 778.711301836637 1665.62341282653 2690.05317270821 2536.45721425818 2172.70033969955 525.185279449025 1384.33848446961 2259.52752500402 2361.04753665121 2143.75532654332 1880.60879501426 1389.80960559638 1769.92666293577 2678.2007739282 2600.68188540526 2410.43348373812 1584.87173837333 1323.5500198569 1500.90247602926 1991.40791015109 2462.45273477375 2492.32889885094 2383.90545370821 2361.5226386278 2002.76864467099 1290.97329103455 2274.48804448671 2078.99158739854 2031.2195937125 2210.75367267443 2092.53604534445 2124.26018260199 2290.90204811473 2598.98671565853 2582.08243032494 2378.54532311752 2312.18845076249 2189.29463792423 2290.98788415837 2399.94222922022 2558.30258870063 2692.19706678468 2567.66390775094 2186.8066810845 2211.28100467682 2570.76271037267 2744.81291381488 2630.03037121334 2285.71327892851 2610.29190325643 2790.09363407139 2484.83728659967 2205.30122268879 2597.90100371487 2158.41850527675 1902.96143151292
