"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127"
"X11" 3362.97503640213 2175.12933097926 2175.12933097926 3362.97503640213 3362.97503640213 3382.71671852857 3382.71671852857 2245.23590064997 3780.51626446248 3780.51626446248 3430.57095993574 3430.57095993574 2478.55131844708 2478.55131844708 3246.28008755807 3246.28008755807 3780.51626446248 3780.51626446248 3304.36262911241 3304.36262911241 3029.64731656289 3029.64731656289 2572.41547134113 2487.56034966435 2654.64015334647 2654.64015334647 2280.16007199192 2280.16007199192 3205.15889597406 3205.15889597406 3028.4647857383 3028.4647857383 2684.81015124684 2684.81015124684 1600.95562577857 1274.09287679157 2487.56034966435 2487.56034966435 2654.64015334647 2654.64015334647 2280.16007199192 2280.16007199192 1804.23335341608 1804.23335341608 1815.21841277956 1815.21841277956 1765.12734883249 1765.12734883249 1441.40804088355 1005.64850036386 1472.77882098148 1472.77882098148 1479.25231270774 1479.25231270774 1065.88871466872 1065.88871466872 1712.80368994111 1712.80368994111 1632.79034030535 1632.79034030535 1537.89360662138 1537.89360662138 1276.13541203059 1276.13541203059 1296.0067234168 1472.77882098148 1479.25231270774 1479.25231270774 1065.88871466872 1065.88871466872 419.638885434603 419.638885434603 468.171235118474 468.171235118474 1052.91001276549 1052.91001276549 1157.56567032604 1157.56567032604 1178.06818581055 1178.06818581055 1300.12536779267 1003.596042094 760.627801405565 760.627801405565 467.114157318092 467.114157318092 269.063542101138 269.063542101138 299.528729206505 299.528729206505 848.364277690016 848.364277690016 964.126132172507 964.126132172507 981.353930528402 981.353930528402 1187.07215972128 1187.07215972128 1003.596042094 760.627801405565 760.627801405565 467.114157318092 467.114157318092 347.302782080644 347.302782080644 439.984430623216 439.984430623216 610.621050290256 610.621050290256 650.615325938894 650.615325938894 692.334657168753 692.334657168753 846.851367360029 906.254026274319 831.457241457764 831.457241457764 374.777667803205 374.777667803205 441.354610261149 441.354610261149 193.49910185564 193.49910185564 1398.40231412679 831.457241457764 831.457241457764 374.777667803205
"X12" 3566.5772573672 2215.66667063752 2215.66667063752 3566.5772573672 3566.5772573672 3597.35161615776 3597.35161615776 2398.66015797151 3952.29077106077 3952.29077106077 3630.6275909235 3630.6275909235 2570.42196275807 2570.42196275807 3385.03791737815 3385.03791737815 3952.29077106077 3952.29077106077 3462.57572315137 3462.57572315137 3161.78812155894 3161.78812155894 2701.49491998914 2600.23045883683 2751.28836301666 2751.28836301666 2350.33679699076 2350.33679699076 3394.11496399066 3394.11496399066 3160.96430229211 3160.96430229211 2807.12608016293 2807.12608016293 1659.78617462265 1361.96800440278 2600.23045883683 2600.23045883683 2751.28836301666 2751.28836301666 2350.33679699076 2350.33679699076 1872.21353796194 1872.21353796194 1844.85825604121 1844.85825604121 1796.7863186216 1796.7863186216 1496.97990348037 1041.364480174 1528.03357114195 1528.03357114195 1547.82904655834 1547.82904655834 1132.33622307796 1132.33622307796 1802.35666317513 1802.35666317513 1723.54062668997 1723.54062668997 1629.18206342323 1629.18206342323 1354.53552644156 1354.53552644156 1382.67411812806 1528.03357114195 1547.82904655834 1547.82904655834 1132.33622307796 1132.33622307796 452.917339301265 452.917339301265 479.156873780391 479.156873780391 1092.184205406 1092.184205406 1209.931416802 1209.931416802 1234.68274343768 1234.68274343768 1358.36406017902 1047.02536825101 813.107545212224 813.107545212224 524.477868297359 524.477868297359 369.366783786794 369.366783786794 378.420444440642 378.420444440642 934.772353902982 934.772353902982 1059.11012298639 1059.11012298639 1094.59068566707 1094.59068566707 1280.4500029085 1280.4500029085 1047.02536825101 813.107545212224 813.107545212224 524.477868297359 524.477868297359 378.095295611986 378.095295611986 464.81113784525 464.81113784525 667.064995120546 667.064995120546 709.003210832672 709.003210832672 743.357787965218 743.357787965218 889.950608297595 955.407115453386 888.88796532981 888.88796532981 422.269247160328 422.269247160328 488.78865150426 488.78865150426 261.463829425843 261.463829425843 1459.49014478868 888.88796532981 888.88796532981 422.269247160328
"X13" 3703.03389469469 2226.07596517577 2226.07596517577 3703.03389469469 3703.03389469469 3749.43931931996 3749.43931931996 2518.20393310172 4065.35921089829 4065.35921089829 3769.25889082725 3769.25889082725 2635.79286406219 2635.79286406219 3456.27643154791 3456.27643154791 4065.35921089829 4065.35921089829 3578.21940100375 3578.21940100375 3261.10735674586 3261.10735674586 2806.78769904667 2661.89583876442 2813.70344032085 2813.70344032085 2412.70706935171 2412.70706935171 3538.26470745937 3538.26470745937 3260.61520641232 3260.61520641232 2906.1093567362 2906.1093567362 1712.4297745109 1413.17492483801 2661.89583876442 2661.89583876442 2813.70344032085 2813.70344032085 2412.70706935171 2412.70706935171 1956.53547021483 1956.53547021483 1911.58101287135 1911.58101287135 1852.24082634196 1852.24082634196 1564.8597956151 1061.44246059589 1573.96430709472 1573.96430709472 1617.07569565876 1617.07569565876 1232.06702216272 1232.06702216272 1907.94140493231 1907.94140493231 1844.02924246231 1844.02924246231 1739.60362186972 1739.60362186972 1446.71059437311 1446.71059437311 1466.06804274925 1573.96430709472 1617.07569565876 1617.07569565876 1232.06702216272 1232.06702216272 571.347024582078 571.347024582078 560.726476519831 560.726476519831 1158.14651105271 1158.14651105271 1279.97079884571 1279.97079884571 1282.45985878257 1282.45985878257 1401.03570871056 1104.77727696825 898.560909927159 898.560909927159 632.624663079171 632.624663079171 542.71550283675 542.71550283675 517.377440792176 517.377440792176 1046.70151138902 1046.70151138902 1170.28361716306 1170.28361716306 1195.39943031061 1195.39943031061 1355.35154627276 1355.35154627276 1104.77727696825 898.560909927159 898.560909927159 632.624663079171 632.624663079171 445.626392140218 445.626392140218 507.153426267299 507.153426267299 738.887268361687 738.887268361687 774.776981219411 774.776981219411 792.6986123178 792.6986123178 933.417193823255 1004.85571743147 973.253130838627 973.253130838627 510.634071611978 510.634071611978 555.244705553439 555.244705553439 365.029278767999 365.029278767999 1493.50958320965 973.253130838627 973.253130838627 510.634071611978
"X14" 3748.87284285041 2201.56460473255 2201.56460473255 3748.87284285041 3748.87284285041 3816.96071951596 3816.96071951596 2590.10569141585 4101.5540266469 4101.5540266469 3825.87096855725 3825.87096855725 2667.77156350585 2667.77156350585 3440.16677389174 3440.16677389174 4101.5540266469 4101.5540266469 3636.59215584674 3636.59215584674 3316.11346042084 3316.11346042084 2879.1357154685 2657.05895428728 2830.81233038709 2830.81233038709 2462.69019002891 2462.69019002891 3619.99237743969 3619.99237743969 3315.89162357742 3315.89162357742 2973.7724599994 2973.7724599994 1756.64320520823 1412.9959710215 2657.05895428728 2657.05895428728 2830.81233038709 2830.81233038709 2462.69019002891 2462.69019002891 2056.27256336189 2056.27256336189 2020.98977013257 2020.98977013257 1934.71874848445 1934.71874848445 1644.53215301752 1060.88916738559 1605.60456559404 1605.60456559404 1682.30139405564 1682.30139405564 1366.31454251187 1366.31454251187 2026.9215115905 2026.9215115905 1993.77202359556 1993.77202359556 1866.74136204404 1866.74136204404 1550.54012110176 1550.54012110176 1541.22084412176 1605.60456559404 1682.30139405564 1682.30139405564 1366.31454251187 1366.31454251187 787.957548278413 787.957548278413 723.873470793342 723.873470793342 1251.91015163038 1251.91015163038 1366.87102239573 1366.87102239573 1316.00926601511 1316.00926601511 1423.03652989744 1176.98835025309 1018.64743057147 1018.64743057147 795.86019263829 795.86019263829 794.109587442212 794.109587442212 719.825279094284 719.825279094284 1181.31297564665 1181.31297564665 1293.0674826829 1293.0674826829 1273.04306322829 1273.04306322829 1403.19460113345 1403.19460113345 1176.98835025309 1018.64743057147 1018.64743057147 795.86019263829 795.86019263829 552.62863143711 552.62863143711 567.304246404972 567.304246404972 825.41852346026 825.41852346026 845.747246864283 845.747246864283 837.61235805993 837.61235805993 976.144070702642 1052.51443091039 1086.30889878644 1086.30889878644 643.483347527374 643.483347527374 640.733719355617 640.733719355617 503.701838566019 503.701838566019 1492.4881893904 1086.30889878644 1086.30889878644 643.483347527374
"X15" 3688.22565470828 2139.67589483739 2139.67589483739 3688.22565470828 3688.22565470828 3783.59084567085 3783.59084567085 2603.50857680584 4047.5561759213 4047.5561759213 3785.26494563486 3785.26494563486 2659.73988977046 2659.73988977046 3324.5453039237 3324.5453039237 4047.5561759213 4047.5561759213 3625.97209128347 3625.97209128347 3318.03839887665 3318.03839887665 2910.64970220276 2575.89172143391 2795.00911054897 2795.00911054897 2495.91742267196 2495.91742267196 3625.13967077704 3625.13967077704 3317.99801356269 3317.99801356269 3002.79247632326 3002.79247632326 1789.76250916571 1352.97274926147 2575.89172143391 2575.89172143391 2795.00911054897 2795.00911054897 2495.91742267196 2495.91742267196 2167.97727412125 2167.97727412125 2172.65581478327 2172.65581478327 2043.99928873835 2043.99928873835 1734.60132428708 1036.93129678804 1618.81837421511 1618.81837421511 1738.94392262986 1738.94392262986 1532.10931606504 1532.10931606504 2154.3041055788 2154.3041055788 2167.97484964863 2167.97484964863 2006.25806667554 2006.25806667554 1662.9851226204 1662.9851226204 1603.96589099245 1618.81837421511 1738.94392262986 1738.94392262986 1532.10931606504 1532.10931606504 1103.82199160941 1103.82199160941 971.46257531997 971.46257531997 1373.62389558413 1373.62389558413 1470.03010442426 1470.03010442426 1333.38661140078 1333.38661140078 1421.44202361521 1261.66400395665 1171.02198067844 1171.02198067844 1012.8084979165 1012.8084979165 1119.54154758549 1119.54154758549 983.597584991463 983.597584991463 1335.39488271747 1335.39488271747 1423.80177673349 1423.80177673349 1321.35060451751 1321.35060451751 1418.34785970141 1418.34785970141 1261.66400395665 1171.02198067844 1171.02198067844 1012.8084979165 1012.8084979165 700.347537501239 700.347537501239 647.071643594629 647.071643594629 926.299731502467 926.299731502467 920.203528835454 920.203528835454 876.142573836556 876.142573836556 1017.29349017218 1096.27959645515 1226.70521977597 1226.70521977597 820.096371867374 820.096371867374 744.892320927634 744.892320927634 676.020319382801 676.020319382801 1452.63055563636 1226.70521977597 1226.70521977597 820.096371867374
"X16" 3535.93060834783 2047.41486820136 2047.41486820136 3535.93060834783 3535.93060834783 3656.05268428559 3656.05268428559 2559.3250783942 3909.68943426427 3909.68943426427 3654.08608433626 3654.08608433626 2607.19069429711 2607.19069429711 3128.19596547597 3128.19596547597 3909.68943426427 3909.68943426427 3546.73865629628 3546.73865629628 3269.15023983017 3269.15023983017 2898.61961754951 2431.4608793229 2712.70266535805 2712.70266535805 2508.90422976658 2508.90422976658 3553.57545788197 3553.57545788197 3269.20233698327 3269.20233698327 2988.60417210461 2988.60417210461 1807.46686735588 1250.07692554984 2431.4608793229 2431.4608793229 2712.70266535805 2712.70266535805 2508.90422976658 2508.90422976658 2278.05947087767 2278.05947087767 2341.87535646166 2341.87535646166 2165.97305273826 2165.97305273826 1830.108127894 995.743192310531 1612.83550113936 1612.83550113936 1782.96266876825 1782.96266876825 1709.54603464494 1709.54603464494 2275.61645637934 2275.61645637934 2344.49542446581 2344.49542446581 2146.07078956109 2146.07078956109 1777.28750221841 1777.28750221841 1653.36330877538 1612.83550113936 1782.96266876825 1782.96266876825 1709.54603464494 1709.54603464494 1471.84969228976 1471.84969228976 1273.56476755444 1273.56476755444 1519.48123723516 1519.48123723516 1589.62891439419 1589.62891439419 1346.4770153503 1346.4770153503 1402.11201054496 1348.23229720639 1337.19689702903 1337.19689702903 1259.17386733049 1259.17386733049 1478.69832300773 1478.69832300773 1283.93604462175 1283.93604462175 1504.158382911 1504.158382911 1562.45658570611 1562.45658570611 1352.48653193583 1352.48653193583 1407.06910189055 1407.06910189055 1348.23229720639 1337.19689702903 1337.19689702903 1259.17386733049 1259.17386733049 883.943489921409 883.943489921409 754.26343583903 754.26343583903 1042.36059649977 1042.36059649977 998.329835464258 998.329835464258 909.498262146552 909.498262146552 1057.10612788789 1133.97792014155 1380.56590370753 1380.56590370753 1022.26880414853 1022.26880414853 865.792491293294 865.792491293294 876.52740021385 876.52740021385 1386.96556341932 1380.56590370753 1380.56590370753 1022.26880414853
"X17" 3317.72715422956 1935.00933651589 1935.00933651589 3317.72715422956 3317.72715422956 3450.15686821934 3450.15686821934 2463.46040990225 3702.18668151219 3702.18668151219 3447.61297154167 3447.61297154167 2510.79608739768 2510.79608739768 2880.56598725553 2880.56598725553 3702.18668151219 3702.18668151219 3404.90752403484 3404.90752403484 3176.21455692836 3176.21455692836 2843.01754195024 2245.25435092967 2595.79613633421 2595.79613633421 2499.47815687282 2499.47815687282 3411.67344739251 3411.67344739251 3176.28083807656 3176.28083807656 2928.70926857886 2928.70926857886 1805.55392093684 1129.53608390757 2245.25435092967 2245.25435092967 2595.79613633421 2595.79613633421 2499.47815687282 2499.47815687282 2370.98261085529 2370.98261085529 2497.80764045572 2497.80764045572 2283.0193359284 2283.0193359284 1925.23184718663 946.567080305764 1588.84848874165 1588.84848874165 1811.46219811382 1811.46219811382 1874.81423587065 1874.81423587065 2374.81599073835 2374.81599073835 2497.30121031432 2497.30121031432 2272.54272703024 2272.54272703024 1886.03449875131 1886.03449875131 1689.85550234478 1588.84848874165 1811.46219811382 1811.46219811382 1874.81423587065 1874.81423587065 1832.36095569676 1832.36095569676 1591.1337254508 1591.1337254508 1684.43301481109 1684.43301481109 1725.86507159618 1725.86507159618 1371.02095829164 1371.02095829164 1374.05256553495 1424.38380369427 1494.97575846777 1494.97575846777 1504.7042199242 1504.7042199242 1822.18940880176 1822.18940880176 1590.05860675687 1590.05860675687 1682.58616842558 1682.58616842558 1710.10767862823 1710.10767862823 1384.12928374085 1384.12928374085 1379.89615146455 1379.89615146455 1424.38380369427 1494.97575846777 1494.97575846777 1504.7042199242 1504.7042199242 1096.35014771828 1096.35014771828 897.715080207113 897.715080207113 1174.63743029957 1174.63743029957 1081.16179997133 1081.16179997133 940.359845183312 940.359845183312 1096.31861624085 1163.87776054923 1530.72469865485 1530.72469865485 1227.22227809288 1227.22227809288 1000.885342532 1000.885342532 1098.38631622396 1098.38631622396 1313.66449318719 1530.72469865485 1530.72469865485 1227.22227809288
"X18" 3072.70391416325 1816.16720759271 1816.16720759271 3072.70391416325 3072.70391416325 3196.42239326856 3196.42239326856 2331.15358851193 3452.67174634514 3452.67174634514 3195.17969417038 3195.17969417038 2378.49122482394 2378.49122482394 2622.85862379055 2622.85862379055 3452.67174634514 3452.67174634514 3218.6351148525 3218.6351148525 3053.76942053974 3053.76942053974 2750.46059461943 2050.1261679914 2464.89617740359 2464.89617740359 2470.92173778831 2470.92173778831 3219.71569491383 3219.71569491383 3053.79935096232 3053.79935096232 2827.48281738092 2827.48281738092 1782.76926070376 1023.45322117635 2050.1261679914 2050.1261679914 2464.89617740359 2464.89617740359 2470.92173778831 2470.92173778831 2435.20377965509 2435.20377965509 2611.71733596941 2611.71733596941 2378.68454884005 2378.68454884005 2014.58903916748 901.927314772106 1553.43123052194 1553.43123052194 1826.64337262052 1826.64337262052 2007.50954068334 2007.50954068334 2440.85863927157 2440.85863927157 2604.38399930169 2604.38399930169 2374.69109628998 2374.69109628998 1983.50863999705 1983.50863999705 1716.45072260451 1553.43123052194 1826.64337262052 1826.64337262052 2007.50954068334 2007.50954068334 2127.79024304702 2127.79024304702 1883.58738128455 1883.58738128455 1862.26479109259 1862.26479109259 1877.71034225761 1877.71034225761 1423.17133180148 1423.17133180148 1350.1540707335 1480.79288527841 1625.45107901754 1625.45107901754 1720.28257255963 1720.28257255963 2104.26494186555 2104.26494186555 1871.34070715632 1871.34070715632 1866.37813454765 1866.37813454765 1868.21378270348 1868.21378270348 1436.59603489622 1436.59603489622 1352.73898005502 1352.73898005502 1480.79288527841 1625.45107901754 1625.45107901754 1720.28257255963 1720.28257255963 1327.26004139605 1327.26004139605 1082.87874641047 1082.87874641047 1323.35015848398 1323.35015848398 1171.29188389012 1171.29188389012 974.453894093728 974.453894093728 1136.6812463877 1186.56964512645 1660.49891796571 1660.49891796571 1412.84333396733 1412.84333396733 1146.45010825622 1146.45010825622 1332.95373889655 1332.95373889655 1253.871287204 1660.49891796571 1660.49891796571 1412.84333396733
"X19" 2841.75573308251 1704.60207055402 1704.60207055402 2841.75573308251 2841.75573308251 2932.34941371797 2932.34941371797 2183.42380952743 3195.7476622154 3195.7476622154 2932.90164886464 2932.90164886464 2225.08450431159 2225.08450431159 2395.90510301 2395.90510301 3195.7476622154 3195.7476622154 3014.77642012978 3014.77642012978 2920.39401659538 2920.39401659538 2633.22626725076 1881.53745176617 2344.26951531908 2344.26951531908 2432.28693699377 2432.28693699377 3007.83955134238 3007.83955134238 2920.37197745818 2920.37197745818 2696.41658213568 2696.41658213568 1742.19552586867 958.830123295229 1881.53745176617 1881.53745176617 2344.26951531908 2344.26951531908 2432.28693699377 2432.28693699377 2468.07701711958 2468.07701711958 2667.93391194375 2667.93391194375 2443.77876048463 2443.77876048463 2094.56276848557 873.97679303464 1517.93245596324 1517.93245596324 1836.32175838931 1836.32175838931 2098.81248170914 2098.81248170914 2472.46285409885 2472.46285409885 2655.96317620362 2655.96317620362 2447.65756585561 2447.65756585561 2067.24896525967 2067.24896525967 1737.49447881192 1517.93245596324 1836.32175838931 1836.32175838931 2098.81248170914 2098.81248170914 2324.5017519409 2324.5017519409 2122.33836861785 2122.33836861785 2046.01773872782 2046.01773872782 2041.40518215288 2041.40518215288 1512.54477768306 1512.54477768306 1343.59250037911 1515.61452780254 1720.70268176159 1720.70268176159 1888.23306498381 1888.23306498381 2299.41344582228 2299.41344582228 2106.46715733417 2106.46715733417 2051.57208049955 2051.57208049955 2036.0177211291 2036.0177211291 1524.14969892024 1524.14969892024 1342.06789589827 1342.06789589827 1515.61452780254 1720.70268176159 1720.70268176159 1888.23306498381 1888.23306498381 1564.30768560255 1564.30768560255 1307.11746583995 1307.11746583995 1486.27238663981 1486.27238663981 1271.51820180109 1271.51820180109 1019.21161666784 1019.21161666784 1180.5254993774 1205.24480764316 1759.48277852399 1759.48277852399 1565.31074144074 1565.31074144074 1297.4970841859 1297.4970841859 1570.23984572011 1570.23984572011 1224.2655057762 1759.48277852399 1759.48277852399 1565.31074144074
"X20" 2652.6405938388 1609.70008584291 1609.70008584291 2652.6405938388 2652.6405938388 2689.42623161461 2689.42623161461 2039.89611401258 2961.39266659902 2961.39266659902 2691.29672719243 2691.29672719243 2068.90844574922 2068.90844574922 2225.17643076539 2225.17643076539 2961.39266659902 2961.39266659902 2819.76780856605 2819.76780856605 2791.8766021705 2791.8766021705 2505.30661680672 1764.71551009753 2253.24951111278 2253.24951111278 2395.30372099405 2395.30372099405 2805.61310963703 2805.61310963703 2791.81403160183 2791.81403160183 2550.89357133543 2550.89357133543 1690.70097353457 945.375122711791 1764.71551009753 1764.71551009753 2253.24951111278 2253.24951111278 2395.30372099405 2395.30372099405 2476.72724737443 2476.72724737443 2669.91808290415 2669.91808290415 2479.50232693857 2479.50232693857 2163.74911759311 869.925407850916 1495.00844445588 1495.00844445588 1851.40635332502 1851.40635332502 2155.36773898287 2155.36773898287 2478.42160417687 2478.42160417687 2657.85680137348 2657.85680137348 2493.46419568658 2493.46419568658 2138.00321236118 2138.00321236118 1756.39913705177 1495.00844445588 1851.40635332502 1851.40635332502 2155.36773898287 2155.36773898287 2426.38276382115 2426.38276382115 2299.96828009648 2299.96828009648 2227.86589219878 2227.86589219878 2209.34031550707 2209.34031550707 1636.50739608822 1636.50739608822 1362.77005334458 1536.05775673993 1787.24583307442 1787.24583307442 2008.82808753096 2008.82808753096 2411.84801008563 2411.84801008563 2289.03355602109 2289.03355602109 2233.02793959212 2233.02793959212 2207.93419548173 2207.93419548173 1647.08241878488 1647.08241878488 1358.33202549326 1358.33202549326 1536.05775673993 1787.24583307442 1787.24583307442 2008.82808753096 2008.82808753096 1794.93230461629 1794.93230461629 1556.98490533012 1556.98490533012 1657.2198837095 1657.2198837095 1382.32433875654 1382.32433875654 1080.62648134132 1080.62648134132 1229.77372495504 1224.46541932568 1827.5564680448 1827.5564680448 1683.80476500146 1683.80476500146 1447.94296635164 1447.94296635164 1799.66400534809 1799.66400534809 1229.93225255793 1827.5564680448 1827.5564680448 1683.80476500146
"X21" 2515.28096660422 1535.23486821539 1535.23486821539 2515.28096660422 2515.28096660422 2486.73626243903 2486.73626243903 1914.56362882909 2768.72734844064 2768.72734844064 2489.09696756387 2489.09696756387 1927.63369770064 1927.63369770064 2116.59897294199 2116.59897294199 2768.72734844064 2768.72734844064 2653.14806752054 2653.14806752054 2677.52294519194 2677.52294519194 2379.1061949703 1709.42729219747 2201.90686192426 2201.90686192426 2370.6888364654 2370.6888364654 2634.76270491814 2634.76270491814 2677.44431796413 2677.44431796413 2406.42511269708 2406.42511269708 1636.93831251565 974.465789043768 1709.42729219747 1709.42729219747 2201.90686192426 2201.90686192426 2370.6888364654 2370.6888364654 2474.11533173931 2474.11533173931 2635.92895951141 2635.92895951141 2494.75660931803 2494.75660931803 2222.13513834426 890.705012012655 1495.41539520013 1495.41539520013 1882.61179187024 1882.61179187024 2195.31304489612 2195.31304489612 2473.20788581264 2473.20788581264 2626.99894374123 2626.99894374123 2518.42481367719 2518.42481367719 2198.15155085515 2198.15155085515 1774.42826994253 1495.41539520013 1882.61179187024 1882.61179187024 2195.31304489612 2195.31304489612 2467.82555512789 2467.82555512789 2426.74179876281 2426.74179876281 2398.63506811748 2398.63506811748 2370.40793794348 2370.40793794348 1780.93121422388 1780.93121422388 1409.39045737711 1555.56074995576 1842.07615391915 1842.07615391915 2097.07458871889 2097.07458871889 2469.29804540694 2469.29804540694 2424.6070027587 2424.6070027587 2403.26338125569 2403.26338125569 2373.40242996401 2373.40242996401 1791.86467340751 1791.86467340751 1403.62127797711 1403.62127797711 1555.56074995576 1842.07615391915 1842.07615391915 2097.07458871889 2097.07458871889 2007.29549798314 2007.29549798314 1810.05107503168 1810.05107503168 1826.09870841969 1826.09870841969 1500.53263097453 1500.53263097453 1161.17376075635 1161.17376075635 1285.2849736339 1248.55170114783 1873.45161326385 1873.45161326385 1778.03855878344 1778.03855878344 1590.93998087198 1590.93998087198 2010.51725271191 2010.51725271191 1264.04748514711 1873.45161326385 1873.45161326385 1778.03855878344
"X22" 2432.50836432679 1482.70835189255 1482.70835189255 2432.50836432679 2432.50836432679 2336.93000000846 2336.93000000846 1817.90799141961 2630.76817373377 2630.76817373377 2338.83307196703 2338.83307196703 1816.45178894044 1816.45178894044 2068.58028980782 2068.58028980782 2630.76817373377 2630.76817373377 2529.25297600956 2529.25297600956 2583.02349340899 2583.02349340899 2265.07576174193 1718.32537303698 2195.38658255972 2195.38658255972 2366.82253342551 2366.82253342551 2511.21515972492 2511.21515972492 2582.96025203358 2582.96025203358 2276.76776769791 2276.76776769791 1589.04038580414 1032.2330490079 1718.32537303698 1718.32537303698 2195.38658255972 2195.38658255972 2366.82253342551 2366.82253342551 2472.66011394103 2472.66011394103 2585.92429264453 2585.92429264453 2498.97869783737 2498.97869783737 2269.58577472305 934.714438333608 1527.57764371311 1527.57764371311 1938.76030396679 1938.76030396679 2237.80238655979 2237.80238655979 2470.53084704714 2470.53084704714 2581.11143365809 2581.11143365809 2528.72208691478 2528.72208691478 2249.67707333796 2249.67707333796 1791.66832280144 1527.57764371311 1938.76030396679 1938.76030396679 2237.80238655979 2237.80238655979 2487.75270889892 2487.75270889892 2515.65801931201 2515.65801931201 2548.25531279307 2548.25531279307 2512.52853986896 2512.52853986896 1928.68896511309 1928.68896511309 1482.12059311513 1587.70110288994 1902.89775766045 1902.89775766045 2170.27856310395 2170.27856310395 2502.78172993525 2502.78172993525 2520.46609459115 2520.46609459115 2553.41403097255 2553.41403097255 2520.35287611579 2520.35287611579 1941.19532889685 1941.19532889685 1476.43563124647 1476.43563124647 1587.70110288994 1902.89775766045 1902.89775766045 2170.27856310395 2170.27856310395 2190.0347830707 2190.0347830707 2041.99919832342 2041.99919832342 1981.55958118777 1981.55958118777 1621.07553307809 1621.07553307809 1261.06577156953 1261.06577156953 1347.19498630978 1280.87252062984 1907.60257845376 1907.60257845376 1859.27096649722 1859.27096649722 1719.4830718723 1719.4830718723 2192.21954475674 2192.21954475674 1316.259257757 1907.60257845376 1907.60257845376 1859.27096649722
"X23" 2392.29366542819 1448.65997880875 1448.65997880875 2392.29366542819 2392.29366542819 2235.48156016812 2235.48156016812 1749.92261823221 2543.20491579522 2543.20491579522 2236.28411501113 2236.28411501113 1739.67373597555 1739.67373597555 2064.3268262595 2064.3268262595 2543.20491579522 2543.20491579522 2445.36279829302 2445.36279829302 2503.9570225512 2503.9570225512 2166.33620599374 1776.5826102753 2225.23795070181 2225.23795070181 2382.23578403954 2382.23578403954 2432.07405789729 2432.07405789729 2503.93412499319 2503.93412499319 2167.51729201351 2167.51729201351 1550.96492475693 1099.3410683512 1776.5826102753 1776.5826102753 2225.23795070181 2225.23795070181 2382.23578403954 2382.23578403954 2476.46858662114 2476.46858662114 2532.98308607173 2532.98308607173 2496.39210292221 2496.39210292221 2304.03072363792 994.832384368744 1590.83471106425 1590.83471106425 2019.9255426078 2019.9255426078 2295.0353120426 2295.0353120426 2474.95134469883 2474.95134469883 2530.62177898974 2530.62177898974 2525.80417030918 2525.80417030918 2291.15740277174 2291.15740277174 1804.98204491409 1590.83471106425 2019.9255426078 2019.9255426078 2295.0353120426 2295.0353120426 2515.47096006747 2515.47096006747 2574.80690257778 2574.80690257778 2663.99009366166 2663.99009366166 2622.71545066241 2622.71545066241 2060.24030557518 2060.24030557518 1572.17604023815 1640.26449585702 1980.06451447939 1980.06451447939 2241.54206834299 2241.54206834299 2535.10736986187 2535.10736986187 2580.10752188192 2580.10752188192 2670.78023840833 2670.78023840833 2634.89175465735 2634.89175465735 2074.23609422986 2074.23609422986 1567.00819278307 1567.00819278307 1640.26449585702 1980.06451447939 1980.06451447939 2241.54206834299 2241.54206834299 2333.33152853895 2333.33152853895 2228.87418122225 2228.87418122225 2110.45615419953 2110.45615419953 1733.87310194312 1733.87310194312 1373.48524851613 1373.48524851613 1413.27759799292 1320.63289708608 1939.37596506277 1939.37596506277 1935.37784324706 1935.37784324706 1826.61937685091 1826.61937685091 2335.05030662883 2335.05030662883 1371.82118795533 1939.37596506277 1939.37596506277 1935.37784324706
