"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127" "V128" "V129" "V130" "V131"
"X23" 1699.14495763454 1592.84541175857 1698.92374062038 1469.5374641648 1462.46306982839 1579.14618617374 1368.45045778311 1468.33989447501 1464.46166212904 1583.35098629933 1545.7438605272 1545.71997654336 1586.84329892351 1574.49654583723 1590.13336398398 1589.35366147393 1576.52461098097 1572.78831567339 1545.71323399329 1586.81818153316 1571.14224653514 1593.5729173365 1592.61967372023 1577.51463204374 1576.52461098097 1572.78831567339 1570.94459478237 1653.86575975361 1653.1190663041 1554.82570925907 1553.60541318645 1628.38712731215 1628.39590877934 1615.58240064499 1587.99459066726 1655.3652389658 1655.33424205453 1558.93848713337 1557.48121812709 1544.92712468124 1628.38712731215 1628.39590877934 1615.58240064499 1615.60082878423 1646.60604266647 1647.24625785343 1514.47483692138 1513.25774415032 1714.51148073075 1712.92151902997 1845.98880408073 1845.90499813048 1731.56139869894 1615.61605634548 1646.90621537379 1648.25470218146 1516.73132917195 1516.80078973894 1404.24308449353 1714.51148073075 1712.92151902997 1845.98880408073 1845.90499813048 1731.56139869894 1731.62064110046 1672.92455281105 1673.07674569986 1581.287042606 1581.32222775768 1659.25041432908 2107.40385677387 2107.40385677387 2083.2165213245 2083.2165213245 1876.80749559433 1876.80749559433 1672.8702278674 1672.8702278674 1579.54987137092 1579.54987137092 1710.01841416484 1659.25041432908 1659.25041432908 2107.40385677387 2107.40385677387 2083.2165213245 2083.2165213245 1876.80749559433 1876.80749559433 1840.30176399893 1840.30176399893 1699.12222886484 1699.12222886484 1752.5306126003 2432.18854028262 2432.18854028262 2199.03405315433 2199.03405315433 2030.73183817721 2030.73183817721 1835.62857176578 1835.62857176578 1728.2926352462 1728.2926352462 1752.43853162679 2199.03405315433 2199.03405315433 2030.73183817721 2030.73183817721 1986.97414885499 1986.97414885499 1859.55915968011 1859.55915968011 1821.8757585362 2198.43136070204 2198.43136070204 1988.60836933279 1988.60836933279 1854.48449307989 1854.48449307989 1810.36303939578 2076.63412188273 2076.63412188273 1922.47350272821 1922.47350272821 1761.28139625261 1761.28139625261 1923.14603633503 1923.14603633503 1758.73298257202 1792.537422596
"X24" 1664.23356835691 1536.22032762076 1664.56125393667 1391.61833682012 1390.15261906074 1543.1125721303 1233.10065843915 1390.93325389722 1391.53884897909 1546.3168418296 1432.09374064331 1432.04032055828 1485.50145763954 1473.91444823744 1546.27065445884 1544.19748376872 1462.80406122851 1482.31525704974 1432.02546217863 1485.48473626307 1472.63637145399 1548.26847811691 1547.7403426433 1463.22404346014 1462.80406122851 1482.31525704974 1481.55011508394 1558.58742229192 1558.18282950499 1512.829588318 1511.9026594136 1555.02756131746 1554.98280833154 1532.87188182245 1497.35306172021 1559.20220241757 1559.10885903484 1515.9219406023 1514.850994261 1472.01093813575 1555.02756131746 1554.98280833154 1532.87188182245 1532.89211661004 1566.05005764037 1566.6439960543 1477.0026428766 1476.11112091714 1685.596178087 1684.73602759391 1779.35219588726 1779.29254899412 1648.64691275463 1532.90895498854 1566.51232153841 1567.17713112634 1478.64044777452 1478.69006329807 1366.84024209653 1685.596178087 1684.73602759391 1779.35219588726 1779.29254899412 1648.64691275463 1648.71874337683 1597.66494868112 1597.83600943313 1527.7749541442 1527.79940608882 1679.53487433283 2084.56494303833 2084.56494303833 1989.38595349676 1989.38595349676 1790.60175501443 1790.60175501443 1597.60380321817 1597.60380321817 1527.281504942 1527.281504942 1744.9854507773 1679.53487433283 1679.53487433283 2084.56494303833 2084.56494303833 1989.38595349676 1989.38595349676 1790.60175501443 1790.60175501443 1762.35026604808 1762.35026604808 1636.52948685335 1636.52948685335 1764.23896138754 2398.55668927848 2398.55668927848 2110.70138614218 2110.70138614218 1938.14844851884 1938.14844851884 1759.10992506387 1759.10992506387 1663.37194375079 1663.37194375079 1764.1682651079 2110.70138614218 2110.70138614218 1938.14844851884 1938.14844851884 1897.0108819079 1897.0108819079 1783.97944824233 1783.97944824233 1803.67483502073 2161.57590158287 2161.57590158287 1898.68659758895 1898.68659758895 1780.11015968137 1780.11015968137 1790.91986039103 2026.36489914189 2026.36489914189 1855.62811053533 1855.62811053533 1713.52726828958 1713.52726828958 1856.03449038236 1856.03449038236 1712.24238958686 1766.01488529668
"X25" 1633.46589260107 1474.33577212615 1633.9809122219 1304.87625256839 1308.03677259758 1505.92596242354 1090.82057824084 1304.79548510855 1308.68908999958 1507.85295959127 1305.00654624799 1304.96789527802 1373.18076086135 1364.05287263259 1501.86943246735 1498.55337544544 1326.34078836816 1376.61903895933 1304.95722768337 1373.18291503821 1364.85767663896 1502.45533435708 1502.33730842718 1326.01766550087 1326.34078836816 1376.61903895933 1377.24609709271 1451.18355152707 1451.37603957769 1464.31906419845 1463.74780336446 1460.10305794231 1460.04590171757 1433.69249626943 1391.78402354829 1450.58111362858 1450.50579226878 1466.1527945997 1465.54086306954 1376.96435766429 1460.10305794231 1460.04590171757 1433.69249626943 1433.69978114404 1471.36803296385 1471.70355857484 1428.51046574074 1428.00319950986 1633.87848973543 1634.06268582476 1688.76485242321 1688.76891293269 1546.36246809977 1433.70592846395 1471.84318511051 1471.45088136385 1429.4064877824 1429.43278912421 1319.8415114868 1633.87848973543 1634.06268582476 1688.76485242321 1688.76891293269 1546.36246809977 1546.39375840524 1503.99723396113 1504.07752718065 1460.0390673057 1460.05113427292 1683.00399430806 2036.30725369392 2036.30725369392 1874.20543878461 1874.20543878461 1686.89977679006 1686.89977679006 1503.96837365117 1503.96837365117 1461.40872978774 1461.40872978774 1778.61569555294 1683.00399430806 1683.00399430806 2036.30725369392 2036.30725369392 1874.20543878461 1874.20543878461 1686.89977679006 1686.89977679006 1665.50018118985 1665.50018118985 1560.17752954735 1560.17752954735 1771.55399441818 2336.21238568113 2336.21238568113 2007.27084570159 2007.27084570159 1830.39506845685 1830.39506845685 1664.0674347007 1664.0674347007 1582.41114432894 1582.41114432894 1771.50306370281 2007.27084570159 2007.27084570159 1830.39506845685 1830.39506845685 1792.89764667331 1792.89764667331 1696.0694816221 1696.0694816221 1777.86699448525 2108.28348829723 2108.28348829723 1793.66446456278 1793.66446456278 1693.76493305164 1693.76493305164 1765.52906522207 1959.63773455118 1959.63773455118 1776.49191682128 1776.49191682128 1660.57636638287 1660.57636638287 1776.61355895097 1776.61355895097 1660.62516368845 1736.25720064295
"X26" 1610.14905899287 1416.37103905679 1610.6217508169 1220.19390374393 1225.29447010543 1470.86702656064 970.720001367224 1220.51536714166 1225.32934329628 1471.45327961723 1189.71062632546 1189.71562600627 1269.17031928425 1264.89201537959 1460.82844774602 1456.63715035534 1199.33151880908 1276.68264559155 1189.71712757393 1269.19056463688 1265.41993969267 1460.36358649552 1460.53995484446 1198.49526084728 1199.33151880908 1276.68264559155 1278.22063687147 1352.65394531141 1353.33295987622 1414.03616477014 1413.79783824209 1369.34228541126 1369.31182017869 1336.34892153497 1293.1401135988 1351.21566109791 1351.21452270399 1414.71445875004 1414.51055470076 1284.8567667284 1369.34228541126 1369.31182017869 1336.34892153497 1336.33821835213 1382.89504118836 1382.89464404671 1375.22702989577 1375.04719773378 1577.04173075468 1577.98765285629 1599.29678577266 1599.36270333417 1443.85782906627 1336.32941870857 1383.2101830113 1382.02804682003 1375.50274647565 1375.50991343905 1272.88495916367 1577.04173075468 1577.98765285629 1599.29678577266 1599.36270333417 1443.85782906627 1443.82737225076 1406.70898277725 1406.65222638191 1385.37858304728 1385.38127674342 1670.63665559803 1976.66249461087 1976.66249461087 1767.22252065852 1767.22252065852 1579.11834577031 1579.11834577031 1406.72908723029 1406.72908723029 1388.91275607065 1388.91275607065 1810.94703103088 1670.63665559803 1670.63665559803 1976.66249461087 1976.66249461087 1767.22252065852 1767.22252065852 1579.11834577031 1579.11834577031 1560.61454552433 1560.61454552433 1476.51923411649 1476.51923411649 1775.38966343068 2276.08918172526 2276.08918172526 1916.31436806262 1916.31436806262 1721.80390672164 1721.80390672164 1560.56094573941 1560.56094573941 1492.92474531891 1492.92474531891 1775.35083347365 1916.31436806262 1916.31436806262 1721.80390672164 1721.80390672164 1686.63101317284 1686.63101317284 1603.90886666068 1603.90886666068 1748.99751608142 2056.19033799423 2056.19033799423 1686.33400368947 1686.33400368947 1603.13503478662 1603.13503478662 1738.73976411097 1885.78649517325 1885.78649517325 1692.42699636767 1692.42699636767 1609.09644030078 1609.09644030078 1692.35226652859 1692.35226652859 1610.13700117337 1706.43236113295
"X27" 1596.13601541009 1368.53533109497 1596.47974749246 1146.19987011171 1150.21818171806 1441.18139027768 890.035879142515 1146.5581644284 1149.90701735877 1440.53098405208 1103.37457390691 1103.4180853488 1186.69930032749 1189.2830569307 1426.29576035358 1421.80028271132 1104.31679688319 1196.81874118051 1103.43026288149 1186.72486122416 1186.12333623384 1425.29306916931 1425.60221830474 1103.47080142487 1104.31679688319 1196.81874118051 1198.26488673786 1276.00862579836 1276.74356587396 1366.43984611206 1366.45897470459 1299.74005030284 1299.75121719271 1253.01260943339 1215.78906181252 1274.63262510743 1274.70193023196 1366.2809096911 1366.35832732641 1213.70515703074 1299.74005030284 1299.75121719271 1253.01260943339 1252.99222104294 1312.90254298896 1312.61785680452 1322.7114319032 1322.7346077187 1528.30317941746 1529.28933537741 1527.21413869936 1527.29800949414 1354.07699254819 1252.97531298571 1312.90759956363 1311.70010213577 1322.63047019076 1322.62713547006 1232.90005263485 1528.30317941746 1529.28933537741 1527.21413869936 1527.29800949414 1354.07699254819 1354.00946186654 1316.43752616751 1316.29755738018 1310.12260121789 1310.1216785997 1646.33007802743 1918.55748668306 1918.55748668306 1687.84955140725 1687.84955140725 1478.51320077529 1478.51320077529 1316.48752089117 1316.48752089117 1315.71582239316 1315.71582239316 1841.0044036352 1646.33007802743 1646.33007802743 1918.55748668306 1918.55748668306 1687.84955140725 1687.84955140725 1478.51320077529 1478.51320077529 1457.64426456722 1457.64426456722 1392.11475521868 1392.11475521868 1776.23767485056 2239.61062437812 2239.61062437812 1854.6186378069 1854.6186378069 1624.33404709735 1624.33404709735 1458.10536137796 1458.10536137796 1402.52721530876 1402.52721530876 1776.20101034975 1854.6186378069 1854.6186378069 1624.33404709735 1624.33404709735 1588.79764975717 1588.79764975717 1515.25937422194 1515.25937422194 1721.08198156588 2014.62540320423 2014.62540320423 1587.94390986466 1587.94390986466 1515.72757396067 1515.72757396067 1714.17605230424 1812.64326769799 1812.64326769799 1610.76113767833 1610.76113767833 1564.41932935981 1564.41932935981 1610.60161260224 1610.60161260224 1565.85985656934 1678.09193075111
"X28" 1591.66685007336 1332.9438328107 1591.9077163476 1087.10850523886 1088.47381499777 1419.59758589572 847.516378383823 1087.20811122336 1088.06786277093 1417.88352455815 1048.42431765953 1048.47371164597 1127.89547278503 1137.83191830385 1400.14750660962 1395.93302956723 1045.47538100633 1138.78739984866 1048.48744835225 1127.90914566672 1128.53854108595 1399.00321635608 1399.32101182029 1045.11922889837 1045.47538100633 1138.78739984866 1139.18139422431 1220.76156447955 1221.05231979479 1324.89058137462 1325.09741038177 1252.00243337156 1252.04230477192 1184.67901048611 1160.58144214951 1220.35748103005 1220.44265058812 1324.1861130086 1324.4325802377 1167.37436686747 1252.00243337156 1252.04230477192 1184.67901048611 1184.66473866788 1260.31327496523 1259.88959025842 1274.64047743538 1274.76057042302 1490.74347050904 1491.02995681209 1472.40443467422 1472.44691082406 1278.47819232216 1184.6528298746 1259.95926167311 1259.54479666022 1274.42498046295 1274.41840732632 1202.3044612833 1490.74347050904 1491.02995681209 1472.40443467422 1472.44691082406 1278.47819232216 1278.42581743813 1236.00139069705 1235.89263126296 1238.38849115088 1238.38834431916 1616.23602736146 1868.79050578034 1868.79050578034 1636.58242708695 1636.58242708695 1390.68457580899 1390.68457580899 1236.04044195005 1236.04044195005 1245.59078610997 1245.59078610997 1866.52064789113 1616.23602736146 1616.23602736146 1868.79050578034 1868.79050578034 1636.58242708695 1636.58242708695 1390.68457580899 1390.68457580899 1363.13129108626 1363.13129108626 1312.71763800217 1312.71763800217 1773.95510454548 2227.53509670955 2227.53509670955 1819.39136678997 1819.39136678997 1543.2602909726 1543.2602909726 1363.47061815568 1363.47061815568 1317.65255481923 1317.65255481923 1773.91342368709 1819.39136678997 1819.39136678997 1543.2602909726 1543.2602909726 1505.70614656439 1505.70614656439 1436.12915827412 1436.12915827412 1696.57126206242 1978.58474530382 1978.58474530382 1504.95600823038 1504.95600823038 1437.56928124699 1437.56928124699 1693.57561250136 1743.80732128615 1743.80732128615 1537.27313468499 1537.27313468499 1529.28011021338 1529.28011021338 1537.06169252072 1537.06169252072 1530.57648862285 1650.80079121975
"X29" 1595.9767554996 1309.05569629742 1596.19882779795 1043.38528917534 1043.17817678838 1408.17956176403 826.8685679195 1043.20614052209 1042.74043586895 1405.54397609847 1014.22691163015 1014.24609648944 1085.12362310864 1100.71599860389 1383.1606961463 1379.64166972359 1010.33453654985 1093.33367018003 1014.25135502294 1085.11474273857 1085.49580975157 1381.93229345522 1382.24174590442 1010.68661663828 1010.33453654985 1093.33367018003 1092.3107979076 1175.17321092739 1174.75719474484 1291.65537405886 1292.0379739835 1212.52527604247 1212.5657893769 1122.99046060091 1116.72980902926 1176.12786496975 1176.16480001918 1290.45027976667 1290.84968027417 1136.95551406403 1212.52527604247 1212.5657893769 1122.99046060091 1122.99469523556 1213.25182444447 1212.87257212546 1232.97563470322 1233.18087037932 1457.97333079601 1457.24907544925 1420.44859085934 1420.41204931636 1208.82242220011 1122.99810486644 1212.64911151735 1213.40839507106 1232.64459181247 1232.63549197872 1180.19587272213 1457.97333079601 1457.24907544925 1420.44859085934 1420.41204931636 1208.82242220011 1208.82865672326 1161.87252606795 1161.88678507772 1172.62009502828 1172.61994852326 1587.98152113783 1827.32144570826 1827.32144570826 1596.97616851896 1596.97616851896 1315.73774119905 1315.73774119905 1161.86774676484 1161.86774676484 1180.79839042782 1180.79839042782 1884.25018322916 1587.98152113783 1587.98152113783 1827.32144570826 1827.32144570826 1596.97616851896 1596.97616851896 1315.73774119905 1315.73774119905 1280.32377189578 1280.32377189578 1243.27492080095 1243.27492080095 1767.93098352344 2220.9479216215 2220.9479216215 1790.60845268965 1790.60845268965 1477.1359681808 1477.1359681808 1280.69160317642 1280.69160317642 1243.45206179625 1243.45206179625 1767.8840060692 1790.60845268965 1790.60845268965 1477.1359681808 1477.1359681808 1439.26247910765 1439.26247910765 1370.71051797701 1370.71051797701 1676.23431224741 1931.4974760906 1931.4974760906 1438.86934788665 1438.86934788665 1373.11019643987 1373.11019643987 1676.86592452292 1678.90910857324 1678.90910857324 1475.96744444064 1475.96744444064 1503.91361630665 1503.91361630665 1475.60432760918 1475.60432760918 1504.8473657298 1622.98427796395
"X30" 1608.41559442294 1296.8505325746 1608.70455309195 1014.7849962439 1016.5508128047 1408.50146789194 808.706110040783 1014.6385726603 1015.8974736192 1405.00921518018 986.301729077433 986.275407825227 1048.07214688121 1065.62370030029 1375.76411197931 1373.08175461244 980.892046538691 1048.42720503936 986.267976636461 1048.04400659554 1047.78877931393 1374.12177692544 1374.52889348301 981.761610333937 980.892046538691 1048.42720503936 1046.45904081236 1125.28137695596 1124.31359498159 1268.62709277677 1269.24526668417 1164.00787567075 1164.02440823997 1058.09634518261 1070.75482795756 1127.19735270834 1127.15580318422 1266.65566083519 1267.31112337249 1109.77108454748 1164.00787567075 1164.02440823997 1058.09634518261 1058.11936046503 1158.29095359767 1158.11808546118 1199.29045811032 1199.682946037 1420.74671189508 1419.34727723967 1353.48073986933 1353.37424707863 1135.19123446945 1058.13837389009 1157.70016613737 1159.31906124204 1198.61836360338 1198.59952196822 1165.81978182052 1420.74671189508 1419.34727723967 1353.48073986933 1353.37424707863 1135.19123446945 1135.26075240978 1089.97034556085 1090.10826504763 1115.47300751428 1115.46600296295 1569.83378187318 1790.98689289596 1790.98689289596 1547.53902095884 1547.53902095884 1251.88297825132 1251.88297825132 1089.92135604704 1089.92135604704 1123.98060195918 1123.98060195918 1890.85761041327 1569.83378187318 1569.83378187318 1790.98689289596 1790.98689289596 1547.53902095884 1547.53902095884 1251.88297825132 1251.88297825132 1211.59788101556 1211.59788101556 1188.61508548899 1188.61508548899 1757.58444857288 2193.9593321831 2193.9593321831 1743.64150289474 1743.64150289474 1421.92499944779 1421.92499944779 1213.01538251193 1213.01538251193 1184.65497144603 1184.65497144603 1757.54002177877 1743.64150289474 1743.64150289474 1421.92499944779 1421.92499944779 1389.43641293524 1389.43641293524 1322.49471333488 1322.49471333488 1659.94453926066 1855.75035413442 1855.75035413442 1388.97748972957 1388.97748972957 1326.14455960096 1326.14455960096 1663.19905160386 1616.64129277475 1616.64129277475 1430.03570291552 1430.03570291552 1487.39086396703 1487.39086396703 1429.32712057729 1429.32712057729 1488.17328116875 1593.65231611068
"X31" 1629.53477836195 1299.85962513813 1629.93968982256 1003.9381512181 1011.99979992176 1421.95669286242 784.888489574123 1004.32728023505 1010.7981237379 1417.62901575499 958.163902371371 958.106109876211 1012.83956967388 1027.7124884673 1378.93588559257 1376.97932999391 948.127022181466 999.827533139414 958.089957178624 1012.80836197056 1012.55670514777 1376.33491886886 1377.0153260722 949.010719572108 948.127022181466 999.827533139414 998.003641503227 1066.07017617067 1065.06041770772 1258.23559131926 1259.18399623221 1099.15045069489 1099.1341927608 988.344261510362 1017.80537606565 1067.94141780477 1067.84182232406 1255.07010951728 1256.1477144495 1080.96000335246 1099.15045069489 1099.1341927608 988.344261510362 988.373477539232 1091.55664442723 1091.68463781213 1176.36635698391 1177.10724421442 1375.86776385151 1374.62472026236 1264.23845012388 1264.11465894697 1055.91305093325 988.397706141504 1091.29822259782 1092.90653858199 1174.99962036346 1174.95957356533 1162.20655329221 1375.86776385151 1374.62472026236 1264.23845012388 1264.11465894697 1055.91305093325 1056.00773482061 1022.4357046599 1022.60031548852 1071.75392422577 1071.73017759516 1569.60200113618 1759.2483928026 1759.2483928026 1477.3945281168 1477.3945281168 1200.32057014284 1200.32057014284 1022.37702419352 1022.37702419352 1080.03212037385 1080.03212037385 1884.11549429286 1569.60200113618 1569.60200113618 1759.2483928026 1759.2483928026 1477.3945281168 1477.3945281168 1200.32057014284 1200.32057014284 1161.47812894806 1161.47812894806 1154.1274572886 1154.1274572886 1742.98301145665 2131.39273731375 2131.39273731375 1665.7800376876 1665.7800376876 1376.84197995876 1376.84197995876 1165.32804171424 1165.32804171424 1146.56095877133 1146.56095877133 1742.95447755864 1665.7800376876 1665.7800376876 1376.84197995876 1376.84197995876 1357.69454589896 1357.69454589896 1295.63313721289 1295.63313721289 1647.86833549222 1745.60210677601 1745.60210677601 1356.26730147353 1356.26730147353 1300.92441395467 1300.92441395467 1652.35738041742 1558.73603448427 1558.73603448427 1403.17158814048 1403.17158814048 1479.42501729346 1479.42501729346 1401.95487040429 1401.95487040429 1480.55815509187 1564.13626341036
"X32" 1661.55708765697 1326.0406387493 1662.08047040371 1018.22715662283 1035.20288626001 1449.93984833707 767.624951452583 1019.56582407366 1033.1876360472 1444.85113142367 939.344528989912 939.285657586469 988.063632229213 996.250542695693 1394.71311753363 1393.2521635087 921.944334576323 958.175207983521 939.269291194028 988.048714409367 988.751565587587 1390.72400195655 1391.81968745339 922.3101993929 921.944334576323 958.175207983521 957.608652493008 1008.7723062777 1008.29323875982 1263.88600760538 1265.22155013525 1030.05550356133 1030.01281639263 926.360058662132 969.192597611587 1009.53732061912 1009.43003320728 1259.23837174136 1260.85367459338 1061.01819303685 1030.05550356133 1030.01281639263 926.360058662132 926.378332022299 1025.58843765767 1026.02653811864 1168.95587594047 1170.1585355811 1332.38430605406 1332.15820160751 1165.80848107347 1165.73197851412 983.800739937523 926.393574341439 1025.9018199056 1026.56366809617 1166.63909606849 1166.56937883828 1177.55968860692 1332.38430605406 1332.15820160751 1165.80848107347 1165.73197851412 983.800739937523 983.865848042751 971.240189672262 971.302213398893 1048.93312842313 1048.88559172569 1593.01708899278 1738.41284140851 1738.41284140851 1397.38840521384 1397.38840521384 1168.45849967467 1168.45849967467 971.217955518873 971.217955518873 1056.52306281872 1056.52306281872 1864.00506549222 1593.01708899278 1593.01708899278 1738.41284140851 1738.41284140851 1397.38840521384 1397.38840521384 1168.45849967467 1168.45849967467 1138.06834194384 1138.06834194384 1145.64490623059 1145.64490623059 1725.30034786832 2041.98666541791 2041.98666541791 1567.98840871462 1567.98840871462 1348.40954967075 1348.40954967075 1145.21041403402 1145.21041403402 1135.17368141388 1135.17368141388 1725.3007442459 1567.98840871462 1567.98840871462 1348.40954967075 1348.40954967075 1349.18206924931 1349.18206924931 1295.38894012826 1295.38894012826 1641.33589076766 1615.50123635337 1615.50123635337 1345.98138078761 1345.98138078761 1302.45686296387 1302.45686296387 1645.73568468836 1512.4394419605 1512.4394419605 1400.14057639637 1400.14057639637 1481.61816571513 1481.61816571513 1398.43548950349 1398.43548950349 1483.5679516981 1538.86197370533
"X33" 1707.91236620924 1385.90859715842 1708.52118852547 1068.59672393179 1093.44178516176 1493.80981310597 786.788322153531 1070.95049228558 1090.62215057895 1488.1843639202 953.769985163055 953.73401293165 993.602524168577 993.071295402007 1425.97224829032 1424.81513128446 929.426142763691 947.3518863157 953.724120294397 993.614566048992 995.671555687823 1420.58655824914 1422.10964412034 929.012163686968 929.426142763691 947.3518863157 948.564962257022 978.893872720176 979.247721206416 1289.61797140593 1291.2936769238 986.366039017365 986.30903347912 896.927746606417 950.550799672302 978.027518201061 977.954114393508 1283.61851902462 1285.73163804009 1073.81493348515 986.366039017365 986.30903347912 896.927746606417 896.924600344296 986.850801433945 987.531986403697 1183.16358156498 1184.79669406333 1310.43543820372 1311.61965386861 1089.77427225536 1089.78280360782 944.00634000665 896.922156207106 987.775755007315 987.024979577035 1179.94490541711 1179.84667536749 1223.38972837146 1310.43543820372 1311.61965386861 1089.77427225536 1089.78280360782 944.00634000665 944.007099537131 955.90806415613 955.794715998589 1055.84225920787 1055.77200849779 1642.68317581333 1741.16501508688 1741.16501508688 1338.46520437621 1338.46520437621 1169.08852523005 1169.08852523005 955.948301388979 955.948301388979 1062.34941615662 1062.34941615662 1832.8589210598 1642.68317581333 1642.68317581333 1741.16501508688 1741.16501508688 1338.46520437621 1338.46520437621 1169.08852523005 1169.08852523005 1151.84213048824 1151.84213048824 1168.64533442133 1168.64533442133 1706.74853090359 1957.33543856214 1957.33543856214 1483.14928508815 1483.14928508815 1349.73068341472 1349.73068341472 1161.86015695353 1161.86015695353 1156.4166897336 1156.4166897336 1706.78464622726 1483.14928508815 1483.14928508815 1349.73068341472 1349.73068341472 1372.12079756379 1372.12079756379 1327.40380838965 1327.40380838965 1642.79474875787 1497.39471994642 1497.39471994642 1367.02779309663 1367.02779309663 1335.82898335314 1335.82898335314 1646.21892258059 1489.58665564859 1489.58665564859 1426.22023607303 1426.22023607303 1497.31812948063 1497.31812948063 1424.32488829909 1424.32488829909 1500.19319668728 1524.53738485641
"X34" 1772.26965078194 1490.44202992459 1772.89844780103 1166.69551794679 1194.32364813389 1554.92922621062 875.779751145879 1169.72930672163 1191.02523295446 1549.16128608177 1028.26957628893 1028.26898317048 1051.57980001327 1042.53836907026 1475.76491764425 1474.7916306833 1001.11854012883 993.904812311061 1028.26901220858 1051.61826808356 1054.69498321835 1469.45702749266 1471.27034167294 999.994302790026 1001.11854012883 993.904812311061 996.702656863477 1004.80151354453 1005.95012325586 1339.60168111694 1341.45339217392 1001.25799036904 1001.20221799162 927.254771650194 990.392425446175 1002.43762531335 1002.42220819379 1332.85542512262 1335.24988772997 1145.89142907818 1001.25799036904 1001.20221799162 927.254771650194 927.22881946255 1004.57191075224 1005.35587130927 1225.35943627137 1227.22754986003 1332.39845925107 1334.81651387982 1071.44862561146 1071.54485954144 964.14026288105 927.207501259603 1005.9252321192 1003.87679430087 1221.63173466634 1221.51710282886 1311.82086887228 1332.39845925107 1334.81651387982 1071.44862561146 1071.54485954144 964.14026288105 964.069805198372 997.434146690418 997.148327192702 1101.55405366833 1101.47134742002 1720.52934369857 1781.49080827168 1781.49080827168 1335.63402934427 1335.63402934427 1216.09336980973 1216.09336980973 997.535908401873 997.535908401873 1106.63883642258 1106.63883642258 1793.49261638427 1720.52934369857 1720.52934369857 1781.49080827168 1781.49080827168 1335.63402934427 1335.63402934427 1216.09336980973 1216.09336980973 1213.72956117007 1213.72956117007 1228.52018911842 1228.52018911842 1689.75016195489 1913.67345936762 1913.67345936762 1448.57284120787 1448.57284120787 1395.24572496812 1395.24572496812 1224.78285127151 1224.78285127151 1216.18434189528 1216.18434189528 1689.82131135219 1448.57284120787 1448.57284120787 1395.24572496812 1395.24572496812 1435.35745247322 1435.35745247322 1397.38610702107 1397.38610702107 1654.92470188299 1426.70856457216 1426.70856457216 1429.0604314408 1429.0604314408 1406.13576344659 1406.13576344659 1656.99705653927 1502.92975581816 1502.92975581816 1486.78810665584 1486.78810665584 1530.23384033537 1530.23384033537 1485.2962629484 1485.2962629484 1533.72003372968 1528.31198619522
