"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99"
"X11" 774.752783873073 774.752783873073 774.752783873073 774.752783873073 774.752783873073 774.752783873073 892.91882184416 815.182227100588 935.30818601353 986.815832350759 986.815832350759 986.815832350759 986.815832350759 986.815832350759 989.115817455674 957.402498713664 815.182227100588 815.182227100588 935.30818601353 986.815832350759 986.815832350759 986.815832350759 986.815832350759 986.815832350759 989.115817455674 957.402498713664 957.402498713664 815.182227100588 935.30818601353 986.815832350759 986.815832350759 986.815832350759 986.815832350759 986.815832350759 989.115817455674 957.402498713664 957.402498713664 846.819644452783 785.506628937051 761.115679503021 761.115679503021 958.654198477827 958.654198477827 958.654198477827 958.654198477827 936.453178548453 977.23185770091 977.23185770091 977.23185770091 977.23185770091 944.036106199667 944.036106199667 944.036106199667 944.036106199667 944.036106199667 873.713167732736 832.24170901086 832.24170901086 832.24170901086 958.654198477827 958.654198477827 958.654198477827 958.654198477827 936.453178548453 977.23185770091 977.23185770091 977.23185770091 977.23185770091 977.23185770091 839.61425549096 944.036106199667 944.036106199667 944.036106199667 944.036106199667 944.036106199667 873.713167732736 832.24170901086 832.24170901086 832.24170901086 977.23185770091 977.23185770091 977.23185770091 977.23185770091 977.23185770091 839.61425549096 944.036106199667 944.036106199667 944.036106199667 944.036106199667 944.036106199667 873.713167732736 832.24170901086 832.24170901086 839.61425549096 944.036106199667 944.036106199667 944.036106199667 944.036106199667 944.036106199667
"X12" 822.412274986414 822.412274986414 822.412274986414 822.412274986414 822.412274986414 822.412274986414 940.766923965895 874.016938548501 1018.59865505468 1054.21542571381 1054.21542571381 1054.21542571381 1054.21542571381 1054.21542571381 1058.93102094855 1037.13247785731 874.016938548501 874.016938548501 1018.59865505468 1054.21542571381 1054.21542571381 1054.21542571381 1054.21542571381 1054.21542571381 1058.93102094855 1037.13247785731 1037.13247785731 874.016938548501 1018.59865505468 1054.21542571381 1054.21542571381 1054.21542571381 1054.21542571381 1054.21542571381 1058.93102094855 1037.13247785731 1037.13247785731 918.922499286031 838.134919292467 822.263418979765 822.263418979765 1044.12695708148 1044.12695708148 1044.12695708148 1044.12695708148 1023.26963077644 1050.76293670744 1050.76293670744 1050.76293670744 1050.76293670744 991.613344958945 991.613344958945 991.613344958945 991.613344958945 991.613344958945 901.915006981568 872.572671546989 872.572671546989 872.572671546989 1044.12695708148 1044.12695708148 1044.12695708148 1044.12695708148 1023.26963077644 1050.76293670744 1050.76293670744 1050.76293670744 1050.76293670744 1050.76293670744 935.51099243793 991.613344958945 991.613344958945 991.613344958945 991.613344958945 991.613344958945 901.915006981568 872.572671546989 872.572671546989 872.572671546989 1050.76293670744 1050.76293670744 1050.76293670744 1050.76293670744 1050.76293670744 935.51099243793 991.613344958945 991.613344958945 991.613344958945 991.613344958945 991.613344958945 901.915006981568 872.572671546989 872.572671546989 935.51099243793 991.613344958945 991.613344958945 991.613344958945 991.613344958945 991.613344958945
"X13" 829.417276762345 829.417276762345 829.417276762345 829.417276762345 829.417276762345 829.417276762345 937.122789557572 881.140850667965 1047.05364898781 1068.06684231947 1068.06684231947 1068.06684231947 1068.06684231947 1068.06684231947 1078.64267294528 1065.92985100542 881.140850667965 881.140850667965 1047.05364898781 1068.06684231947 1068.06684231947 1068.06684231947 1068.06684231947 1068.06684231947 1078.64267294528 1065.92985100542 1065.92985100542 881.140850667965 1047.05364898781 1068.06684231947 1068.06684231947 1068.06684231947 1068.06684231947 1068.06684231947 1078.64267294528 1065.92985100542 1065.92985100542 953.453010241008 854.295206221007 845.917157945542 845.917157945542 1072.87910928184 1072.87910928184 1072.87910928184 1072.87910928184 1058.39940859542 1073.87944650817 1073.87944650817 1073.87944650817 1073.87944650817 1003.17964365607 1003.17964365607 1003.17964365607 1003.17964365607 1003.17964365607 895.740400227905 877.340886333802 877.340886333802 877.340886333802 1072.87910928184 1072.87910928184 1072.87910928184 1072.87910928184 1058.39940859542 1073.87944650817 1073.87944650817 1073.87944650817 1073.87944650817 1073.87944650817 987.121839567675 1003.17964365607 1003.17964365607 1003.17964365607 1003.17964365607 1003.17964365607 895.740400227905 877.340886333802 877.340886333802 877.340886333802 1073.87944650817 1073.87944650817 1073.87944650817 1073.87944650817 1073.87944650817 987.121839567675 1003.17964365607 1003.17964365607 1003.17964365607 1003.17964365607 1003.17964365607 895.740400227905 877.340886333802 877.340886333802 987.121839567675 1003.17964365607 1003.17964365607 1003.17964365607 1003.17964365607 1003.17964365607
"X14" 784.934255259768 784.934255259768 784.934255259768 784.934255259768 784.934255259768 784.934255259768 869.042714989863 822.597058751305 1004.21514832951 1013.49959519539 1013.49959519539 1013.49959519539 1013.49959519539 1013.49959519539 1034.23595514915 1028.78815344881 822.597058751305 822.597058751305 1004.21514832951 1013.49959519539 1013.49959519539 1013.49959519539 1013.49959519539 1013.49959519539 1034.23595514915 1028.78815344881 1028.78815344881 822.597058751305 1004.21514832951 1013.49959519539 1013.49959519539 1013.49959519539 1013.49959519539 1013.49959519539 1034.23595514915 1028.78815344881 1028.78815344881 938.565347462357 823.244667683981 820.447467386353 820.447467386353 1027.9401712503 1027.9401712503 1027.9401712503 1027.9401712503 1026.11146279164 1032.19489279068 1032.19489279068 1032.19489279068 1032.19489279068 969.305134780095 969.305134780095 969.305134780095 969.305134780095 969.305134780095 846.953036590382 837.039097913003 837.039097913003 837.039097913003 1027.9401712503 1027.9401712503 1027.9401712503 1027.9401712503 1026.11146279164 1032.19489279068 1032.19489279068 1032.19489279068 1032.19489279068 1032.19489279068 978.058338366205 969.305134780095 969.305134780095 969.305134780095 969.305134780095 969.305134780095 846.953036590382 837.039097913003 837.039097913003 837.039097913003 1032.19489279068 1032.19489279068 1032.19489279068 1032.19489279068 1032.19489279068 978.058338366205 969.305134780095 969.305134780095 969.305134780095 969.305134780095 969.305134780095 846.953036590382 837.039097913003 837.039097913003 978.058338366205 969.305134780095 969.305134780095 969.305134780095 969.305134780095 969.305134780095
"X15" 683.519567372858 683.519567372858 683.519567372858 683.519567372858 683.519567372858 683.519567372858 730.65300942467 691.404533136791 881.255194419127 883.012951576772 883.012951576772 883.012951576772 883.012951576772 883.012951576772 918.220792187175 917.390289215556 691.404533136791 691.404533136791 881.255194419127 883.012951576772 883.012951576772 883.012951576772 883.012951576772 883.012951576772 918.220792187175 917.390289215556 917.390289215556 691.404533136791 881.255194419127 883.012951576772 883.012951576772 883.012951576772 883.012951576772 883.012951576772 918.220792187175 917.390289215556 917.390289215556 868.679080957984 741.103446243403 741.340383402681 741.340383402681 900.212273944242 900.212273944242 900.212273944242 900.212273944242 917.503582484441 917.909273638652 917.909273638652 917.909273638652 917.909273638652 886.293458452862 886.293458452862 886.293458452862 886.293458452862 886.293458452862 753.551060319789 748.735441145923 748.735441145923 748.735441145923 900.212273944242 900.212273944242 900.212273944242 900.212273944242 917.503582484441 917.909273638652 917.909273638652 917.909273638652 917.909273638652 917.909273638652 899.952037949068 886.293458452862 886.293458452862 886.293458452862 886.293458452862 886.293458452862 753.551060319789 748.735441145923 748.735441145923 748.735441145923 917.909273638652 917.909273638652 917.909273638652 917.909273638652 917.909273638652 899.952037949068 886.293458452862 886.293458452862 886.293458452862 886.293458452862 886.293458452862 753.551060319789 748.735441145923 748.735441145923 899.952037949068 886.293458452862 886.293458452862 886.293458452862 886.293458452862 886.293458452862
"X16" 544.460062647877 544.460062647877 544.460062647877 544.460062647877 544.460062647877 544.460062647877 548.336421865759 512.578826061671 704.419432096042 702.915533204712 702.915533204712 702.915533204712 702.915533204712 702.915533204712 753.185766643292 754.296222561932 512.578826061671 512.578826061671 704.419432096042 702.915533204712 702.915533204712 702.915533204712 702.915533204712 702.915533204712 753.185766643292 754.296222561932 754.296222561932 512.578826061671 704.419432096042 702.915533204712 702.915533204712 702.915533204712 702.915533204712 702.915533204712 753.185766643292 754.296222561932 754.296222561932 763.439885041799 631.602364458067 632.708428113029 632.708428113029 716.785818203982 716.785818203982 716.785818203982 716.785818203982 755.218240785798 753.600688822789 753.600688822789 753.600688822789 753.600688822789 773.535331675921 773.535331675921 773.535331675921 773.535331675921 773.535331675921 638.615687139576 635.952235339141 635.952235339141 635.952235339141 716.785818203982 716.785818203982 716.785818203982 716.785818203982 755.218240785798 753.600688822789 753.600688822789 753.600688822789 753.600688822789 753.600688822789 776.810700844318 773.535331675921 773.535331675921 773.535331675921 773.535331675921 773.535331675921 638.615687139576 635.952235339141 635.952235339141 635.952235339141 753.600688822789 753.600688822789 753.600688822789 753.600688822789 753.600688822789 776.810700844318 773.535331675921 773.535331675921 773.535331675921 773.535331675921 773.535331675921 638.615687139576 635.952235339141 635.952235339141 776.810700844318 773.535331675921 773.535331675921 773.535331675921 773.535331675921 773.535331675921
"X17" 404.374889633851 404.374889633851 404.374889633851 404.374889633851 404.374889633851 404.374889633851 370.232757441838 333.513125707974 524.84970767581 523.201046346303 523.201046346303 523.201046346303 523.201046346303 523.201046346303 583.451583201296 584.558882959659 333.513125707974 333.513125707974 524.84970767581 523.201046346303 523.201046346303 523.201046346303 523.201046346303 523.201046346303 583.451583201296 584.558882959659 584.558882959659 333.513125707974 524.84970767581 523.201046346303 523.201046346303 523.201046346303 523.201046346303 523.201046346303 583.451583201296 584.558882959659 584.558882959659 649.862935662072 525.79482841332 526.318126185455 526.318126185455 530.435837692381 530.435837692381 530.435837692381 530.435837692381 584.988777901219 583.864604745818 583.864604745818 583.864604745818 583.864604745818 657.010293083678 657.010293083678 657.010293083678 657.010293083678 657.010293083678 531.685906189748 529.12410018709 529.12410018709 529.12410018709 530.435837692381 530.435837692381 530.435837692381 530.435837692381 584.988777901219 583.864604745818 583.864604745818 583.864604745818 583.864604745818 583.864604745818 642.305544498839 657.010293083678 657.010293083678 657.010293083678 657.010293083678 657.010293083678 531.685906189748 529.12410018709 529.12410018709 529.12410018709 583.864604745818 583.864604745818 583.864604745818 583.864604745818 583.864604745818 642.305544498839 657.010293083678 657.010293083678 657.010293083678 657.010293083678 657.010293083678 531.685906189748 529.12410018709 529.12410018709 642.305544498839 657.010293083678 657.010293083678 657.010293083678 657.010293083678 657.010293083678
"X18" 299.826306462274 299.826306462274 299.826306462274 299.826306462274 299.826306462274 299.826306462274 242.842467076784 201.405984505544 394.058358073157 393.683321509295 393.683321509295 393.683321509295 393.683321509295 393.683321509295 454.431520293373 454.666607074311 201.405984505544 201.405984505544 394.058358073157 393.683321509295 393.683321509295 393.683321509295 393.683321509295 393.683321509295 454.431520293373 454.666607074311 454.666607074311 201.405984505544 394.058358073157 393.683321509295 393.683321509295 393.683321509295 393.683321509295 393.683321509295 454.431520293373 454.666607074311 454.666607074311 557.675033475211 453.953405965048 453.442214751621 453.442214751621 394.319857954289 394.319857954289 394.319857954289 394.319857954289 454.204699331591 454.517468467364 454.517468467364 454.517468467364 454.517468467364 564.39031114057 564.39031114057 564.39031114057 564.39031114057 564.39031114057 460.606358464198 457.413630409015 457.413630409015 457.413630409015 394.319857954289 394.319857954289 394.319857954289 394.319857954289 454.204699331591 454.517468467364 454.517468467364 454.517468467364 454.517468467364 454.517468467364 534.503627547745 564.39031114057 564.39031114057 564.39031114057 564.39031114057 564.39031114057 460.606358464198 457.413630409015 457.413630409015 457.413630409015 454.517468467364 454.517468467364 454.517468467364 454.517468467364 454.517468467364 534.503627547745 564.39031114057 564.39031114057 564.39031114057 564.39031114057 564.39031114057 460.606358464198 457.413630409015 457.413630409015 534.503627547745 564.39031114057 564.39031114057 564.39031114057 564.39031114057 564.39031114057
"X19" 252.231366730288 252.231366730288 252.231366730288 252.231366730288 252.231366730288 252.231366730288 191.379653217767 143.701791296993 342.387126730746 343.214058341842 343.214058341842 343.214058341842 343.214058341842 343.214058341842 394.164779784712 393.599267527455 143.701791296993 143.701791296993 342.387126730746 343.214058341842 343.214058341842 343.214058341842 343.214058341842 343.214058341842 394.164779784712 393.599267527455 393.599267527455 143.701791296993 342.387126730746 343.214058341842 343.214058341842 343.214058341842 343.214058341842 343.214058341842 394.164779784712 393.599267527455 393.599267527455 507.870341061023 432.709115301773 431.578039366671 431.578039366671 339.762896654078 339.762896654078 339.762896654078 339.762896654078 392.568063572417 393.951094437677 393.951094437677 393.951094437677 393.951094437677 514.444355793023 514.444355793023 514.444355793023 514.444355793023 514.444355793023 439.703143728535 436.318334573242 436.318334573242 436.318334573242 339.762896654078 339.762896654078 339.762896654078 339.762896654078 392.568063572417 393.951094437677 393.951094437677 393.951094437677 393.951094437677 393.951094437677 480.472615089152 514.444355793023 514.444355793023 514.444355793023 514.444355793023 514.444355793023 439.703143728535 436.318334573242 436.318334573242 436.318334573242 393.951094437677 393.951094437677 393.951094437677 393.951094437677 393.951094437677 480.472615089152 514.444355793023 514.444355793023 514.444355793023 514.444355793023 514.444355793023 439.703143728535 436.318334573242 436.318334573242 480.472615089152 514.444355793023 514.444355793023 514.444355793023 514.444355793023 514.444355793023
"X20" 260.111675247429 260.111675247429 260.111675247429 260.111675247429 260.111675247429 260.111675247429 210.587621870273 158.11486778297 367.712447413786 368.94134797891 368.94134797891 368.94134797891 368.94134797891 368.94134797891 403.058991246651 402.222988387193 158.11486778297 158.11486778297 367.712447413786 368.94134797891 368.94134797891 368.94134797891 368.94134797891 368.94134797891 403.058991246651 402.222988387193 402.222988387193 158.11486778297 367.712447413786 368.94134797891 368.94134797891 368.94134797891 368.94134797891 368.94134797891 403.058991246651 402.222988387193 402.222988387193 503.051783734368 456.743767163624 455.731363059745 455.731363059745 364.618849021214 364.618849021214 364.618849021214 364.618849021214 401.220124134013 402.74479941621 402.74479941621 402.74479941621 402.74479941621 508.438080136214 508.438080136214 508.438080136214 508.438080136214 508.438080136214 462.591745559505 459.909798645469 459.909798645469 459.909798645469 364.618849021214 364.618849021214 364.618849021214 364.618849021214 401.220124134013 402.74479941621 402.74479941621 402.74479941621 402.74479941621 402.74479941621 483.070686647448 508.438080136214 508.438080136214 508.438080136214 508.438080136214 508.438080136214 462.591745559505 459.909798645469 459.909798645469 459.909798645469 402.74479941621 402.74479941621 402.74479941621 402.74479941621 402.74479941621 483.070686647448 508.438080136214 508.438080136214 508.438080136214 508.438080136214 508.438080136214 462.591745559505 459.909798645469 459.909798645469 483.070686647448 508.438080136214 508.438080136214 508.438080136214 508.438080136214 508.438080136214
"X21" 302.816094970214 302.816094970214 302.816094970214 302.816094970214 302.816094970214 302.816094970214 270.703718647466 217.554271186915 440.502716636996 441.408325069627 441.408325069627 441.408325069627 441.408325069627 441.408325069627 457.528737465612 456.902721523471 217.554271186915 217.554271186915 440.502716636996 441.408325069627 441.408325069627 441.408325069627 441.408325069627 441.408325069627 457.528737465612 456.902721523471 456.902721523471 217.554271186915 440.502716636996 441.408325069627 441.408325069627 441.408325069627 441.408325069627 441.408325069627 457.528737465612 456.902721523471 456.902721523471 528.431842007307 502.656941967945 502.266228330066 502.266228330066 438.494155083788 438.494155083788 438.494155083788 438.494155083788 456.363507561394 457.294267398892 457.294267398892 457.294267398892 457.294267398892 531.416622714351 531.416622714351 531.416622714351 531.416622714351 531.416622714351 506.199818559285 504.816827565066 504.816827565066 504.816827565066 438.494155083788 438.494155083788 438.494155083788 438.494155083788 456.363507561394 457.294267398892 457.294267398892 457.294267398892 457.294267398892 457.294267398892 522.207665238305 531.416622714351 531.416622714351 531.416622714351 531.416622714351 531.416622714351 506.199818559285 504.816827565066 504.816827565066 504.816827565066 457.294267398892 457.294267398892 457.294267398892 457.294267398892 457.294267398892 522.207665238305 531.416622714351 531.416622714351 531.416622714351 531.416622714351 531.416622714351 506.199818559285 504.816827565066 504.816827565066 522.207665238305 531.416622714351 531.416622714351 531.416622714351 531.416622714351 531.416622714351
"X22" 355.963359735921 355.963359735921 355.963359735921 355.963359735921 355.963359735921 355.963359735921 337.850291884793 290.179676672441 525.800019297356 525.949946947939 525.949946947939 525.949946947939 525.949946947939 525.949946947939 528.7581430558 528.63410530652 290.179676672441 290.179676672441 525.800019297356 525.949946947939 525.949946947939 525.949946947939 525.949946947939 525.949946947939 528.7581430558 528.63410530652 528.63410530652 290.179676672441 525.800019297356 525.949946947939 525.949946947939 525.949946947939 525.949946947939 525.949946947939 528.7581430558 528.63410530652 528.63410530652 565.064303838842 544.243592841741 544.608175366835 544.608175366835 525.409900049441 525.409900049441 525.409900049441 525.409900049441 528.724606377862 528.712668234104 528.712668234104 528.712668234104 528.712668234104 564.657384565469 564.657384565469 564.657384565469 564.657384565469 564.657384565469 545.030162001967 545.057994100458 545.057994100458 545.057994100458 525.409900049441 525.409900049441 525.409900049441 525.409900049441 528.724606377862 528.712668234104 528.712668234104 528.712668234104 528.712668234104 528.712668234104 572.523884624554 564.657384565469 564.657384565469 564.657384565469 564.657384565469 564.657384565469 545.030162001967 545.057994100458 545.057994100458 545.057994100458 528.712668234104 528.712668234104 528.712668234104 528.712668234104 528.712668234104 572.523884624554 564.657384565469 564.657384565469 564.657384565469 564.657384565469 564.657384565469 545.030162001967 545.057994100458 545.057994100458 572.523884624554 564.657384565469 564.657384565469 564.657384565469 564.657384565469 564.657384565469
"X23" 396.941618836678 396.941618836678 396.941618836678 396.941618836678 396.941618836678 396.941618836678 383.379944387854 346.805022993465 590.803020157337 590.247589079211 590.247589079211 590.247589079211 590.247589079211 590.247589079211 587.599977613951 587.957020463301 346.805022993465 346.805022993465 590.803020157337 590.247589079211 590.247589079211 590.247589079211 590.247589079211 590.247589079211 587.599977613951 587.957020463301 587.957020463301 346.805022993465 590.803020157337 590.247589079211 590.247589079211 590.247589079211 590.247589079211 590.247589079211 587.599977613951 587.957020463301 587.957020463301 592.37525225817 560.518441361003 561.359342932172 561.359342932172 591.640855549145 591.640855549145 591.640855549145 591.640855549145 588.523011946823 587.735267653307 587.735267653307 587.735267653307 587.735267653307 588.397212711801 588.397212711801 588.397212711801 588.397212711801 588.397212711801 559.113078499634 560.102584059905 560.102584059905 560.102584059905 591.640855549145 591.640855549145 591.640855549145 591.640855549145 588.523011946823 587.735267653307 587.735267653307 587.735267653307 587.735267653307 587.735267653307 607.719035253994 588.397212711801 588.397212711801 588.397212711801 588.397212711801 588.397212711801 559.113078499634 560.102584059905 560.102584059905 560.102584059905 587.735267653307 587.735267653307 587.735267653307 587.735267653307 587.735267653307 607.719035253994 588.397212711801 588.397212711801 588.397212711801 588.397212711801 588.397212711801 559.113078499634 560.102584059905 560.102584059905 607.719035253994 588.397212711801 588.397212711801 588.397212711801 588.397212711801 588.397212711801
"X24" 412.317959207268 412.317959207268 412.317959207268 412.317959207268 412.317959207268 412.317959207268 393.567589014939 370.564173394736 615.562668985913 614.747151222734 614.747151222734 614.747151222734 614.747151222734 614.747151222734 613.716916792311 614.27232044732 370.564173394736 370.564173394736 615.562668985913 614.747151222734 614.747151222734 614.747151222734 614.747151222734 614.747151222734 613.716916792311 614.27232044732 614.27232044732 370.564173394736 615.562668985913 614.747151222734 614.747151222734 614.747151222734 614.747151222734 614.747151222734 613.716916792311 614.27232044732 614.27232044732 595.132283967479 543.486779532206 544.286851393284 544.286851393284 616.734388579489 616.734388579489 616.734388579489 616.734388579489 614.947063075214 613.926524697342 613.926524697342 613.926524697342 613.926524697342 588.390791424266 588.390791424266 588.390791424266 588.390791424266 588.390791424266 541.234674900799 542.396471405455 542.396471405455 542.396471405455 616.734388579489 616.734388579489 616.734388579489 616.734388579489 614.947063075214 613.926524697342 613.926524697342 613.926524697342 613.926524697342 613.926524697342 609.981387023722 588.390791424266 588.390791424266 588.390791424266 588.390791424266 588.390791424266 541.234674900799 542.396471405455 542.396471405455 542.396471405455 613.926524697342 613.926524697342 613.926524697342 613.926524697342 613.926524697342 609.981387023722 588.390791424266 588.390791424266 588.390791424266 588.390791424266 588.390791424266 541.234674900799 542.396471405455 542.396471405455 609.981387023722 588.390791424266 588.390791424266 588.390791424266 588.390791424266 588.390791424266
"X25" 401.564516072204 401.564516072204 401.564516072204 401.564516072204 401.564516072204 401.564516072204 372.780839312895 361.591502312719 598.685694641428 598.130635911978 598.130635911978 598.130635911978 598.130635911978 598.130635911978 601.722706540276 602.133169168086 361.591502312719 361.591502312719 598.685694641428 598.130635911978 598.130635911978 598.130635911978 598.130635911978 598.130635911978 601.722706540276 602.133169168086 602.133169168086 361.591502312719 598.685694641428 598.130635911978 598.130635911978 598.130635911978 598.130635911978 598.130635911978 601.722706540276 602.133169168086 602.133169168086 568.970906457856 500.206210833826 500.519885386241 500.519885386241 599.358229972469 599.358229972469 599.358229972469 599.358229972469 602.554904871589 601.877558970121 601.877558970121 601.877558970121 601.877558970121 560.917458885708 560.917458885708 560.917458885708 560.917458885708 560.917458885708 498.54231279246 499.165458831866 499.165458831866 499.165458831866 599.358229972469 599.358229972469 599.358229972469 599.358229972469 602.554904871589 601.877558970121 601.877558970121 601.877558970121 601.877558970121 601.877558970121 576.593140909418 560.917458885708 560.917458885708 560.917458885708 560.917458885708 560.917458885708 498.54231279246 499.165458831866 499.165458831866 499.165458831866 601.877558970121 601.877558970121 601.877558970121 601.877558970121 601.877558970121 576.593140909418 560.917458885708 560.917458885708 560.917458885708 560.917458885708 560.917458885708 498.54231279246 499.165458831866 499.165458831866 576.593140909418 560.917458885708 560.917458885708 560.917458885708 560.917458885708 560.917458885708
"X26" 374.423724449855 374.423724449855 374.423724449855 374.423724449855 374.423724449855 374.423724449855 337.710074125178 333.309497027798 553.986199940248 553.973045666281 553.973045666281 553.973045666281 553.973045666281 553.973045666281 560.072001578033 560.136848519396 333.309497027798 333.309497027798 553.986199940248 553.973045666281 553.973045666281 553.973045666281 553.973045666281 553.973045666281 560.072001578033 560.136848519396 560.136848519396 333.309497027798 553.986199940248 553.973045666281 553.973045666281 553.973045666281 553.973045666281 553.973045666281 560.072001578033 560.136848519396 560.136848519396 520.573366301868 447.421116159575 447.120319315967 447.120319315967 553.806736577209 553.806736577209 553.806736577209 553.806736577209 560.136953737406 560.096683322322 560.096683322322 560.096683322322 560.096683322322 512.734035488671 512.734035488671 512.734035488671 512.734035488671 512.734035488671 447.181067325021 446.981681368844 446.981681368844 446.981681368844 553.806736577209 553.806736577209 553.806736577209 553.806736577209 560.136953737406 560.096683322322 560.096683322322 560.096683322322 560.096683322322 560.096683322322 518.866920625322 512.734035488671 512.734035488671 512.734035488671 512.734035488671 512.734035488671 447.181067325021 446.981681368844 446.981681368844 446.981681368844 560.096683322322 560.096683322322 560.096683322322 560.096683322322 560.096683322322 518.866920625322 512.734035488671 512.734035488671 512.734035488671 512.734035488671 512.734035488671 447.181067325021 446.981681368844 446.981681368844 518.866920625322 512.734035488671 512.734035488671 512.734035488671 512.734035488671 512.734035488671
"X27" 344.230073636728 344.230073636728 344.230073636728 344.230073636728 344.230073636728 344.230073636728 306.693370560713 303.408646909158 501.186115762952 501.629050250774 501.629050250774 501.629050250774 501.629050250774 501.629050250774 504.621131051196 504.372179609092 303.408646909158 303.408646909158 501.186115762952 501.629050250774 501.629050250774 501.629050250774 501.629050250774 501.629050250774 504.621131051196 504.372179609092 504.372179609092 303.408646909158 501.186115762952 501.629050250774 501.629050250774 501.629050250774 501.629050250774 501.629050250774 504.621131051196 504.372179609092 504.372179609092 463.401989412081 402.210448955389 401.531514372407 401.531514372407 500.378702761842 500.378702761842 500.378702761842 500.378702761842 504.035412987444 504.527603521567 504.527603521567 504.527603521567 504.527603521567 456.891468776213 456.891468776213 456.891468776213 456.891468776213 456.891468776213 403.315828037792 402.526252562222 402.526252562222 402.526252562222 500.378702761842 500.378702761842 500.378702761842 500.378702761842 504.035412987444 504.527603521567 504.527603521567 504.527603521567 504.527603521567 504.527603521567 455.205217914581 456.891468776213 456.891468776213 456.891468776213 456.891468776213 456.891468776213 403.315828037792 402.526252562222 402.526252562222 402.526252562222 504.527603521567 504.527603521567 504.527603521567 504.527603521567 504.527603521567 455.205217914581 456.891468776213 456.891468776213 456.891468776213 456.891468776213 456.891468776213 403.315828037792 402.526252562222 402.526252562222 455.205217914581 456.891468776213 456.891468776213 456.891468776213 456.891468776213 456.891468776213
"X28" 321.018591690262 321.018591690262 321.018591690262 321.018591690262 321.018591690262 321.018591690262 290.053221960879 284.611416925687 455.994398831314 456.544096533033 456.544096533033 456.544096533033 456.544096533033 456.544096533033 450.731634592128 450.377238458107 284.611416925687 284.611416925687 455.994398831314 456.544096533033 456.544096533033 456.544096533033 456.544096533033 456.544096533033 450.731634592128 450.377238458107 450.377238458107 284.611416925687 455.994398831314 456.544096533033 456.544096533033 456.544096533033 456.544096533033 456.544096533033 450.731634592128 450.377238458107 450.377238458107 411.587094658818 373.719931361797 373.101203700426 373.101203700426 455.137697210969 455.137697210969 455.137697210969 455.137697210969 449.957883332774 450.598210682295 450.598210682295 450.598210682295 450.598210682295 406.895672558126 406.895672558126 406.895672558126 406.895672558126 406.895672558126 375.35899251848 374.53177327744 374.53177327744 374.53177327744 455.137697210969 455.137697210969 455.137697210969 455.137697210969 449.957883332774 450.598210682295 450.598210682295 450.598210682295 450.598210682295 450.598210682295 402.421804990389 406.895672558126 406.895672558126 406.895672558126 406.895672558126 406.895672558126 375.35899251848 374.53177327744 374.53177327744 374.53177327744 450.598210682295 450.598210682295 450.598210682295 450.598210682295 450.598210682295 402.421804990389 406.895672558126 406.895672558126 406.895672558126 406.895672558126 406.895672558126 375.35899251848 374.53177327744 374.53177327744 402.421804990389 406.895672558126 406.895672558126 406.895672558126 406.895672558126 406.895672558126
"X29" 307.796826279628 307.796826279628 307.796826279628 307.796826279628 307.796826279628 307.796826279628 286.233600843591 279.728744436536 424.392909678455 424.680737711079 424.680737711079 424.680737711079 424.680737711079 424.680737711079 407.730516805768 407.507013373886 279.728744436536 279.728744436536 424.392909678455 424.680737711079 424.680737711079 424.680737711079 424.680737711079 424.680737711079 407.730516805768 407.507013373886 407.507013373886 279.728744436536 424.392909678455 424.680737711079 424.680737711079 424.680737711079 424.680737711079 424.680737711079 407.730516805768 407.507013373886 407.507013373886 374.891226780354 360.085207036663 359.902386933667 359.902386933667 424.041084250557 424.041084250557 424.041084250557 424.041084250557 407.26417779864 407.646069633091 407.646069633091 407.646069633091 407.646069633091 371.959526691803 371.959526691803 371.959526691803 371.959526691803 371.959526691803 361.234953770244 360.894723090521 360.894723090521 360.894723090521 424.041084250557 424.041084250557 424.041084250557 424.041084250557 407.26417779864 407.646069633091 407.646069633091 407.646069633091 407.646069633091 407.646069633091 369.603467852783 371.959526691803 371.959526691803 371.959526691803 371.959526691803 371.959526691803 361.234953770244 360.894723090521 360.894723090521 360.894723090521 407.646069633091 407.646069633091 407.646069633091 407.646069633091 407.646069633091 369.603467852783 371.959526691803 371.959526691803 371.959526691803 371.959526691803 371.959526691803 361.234953770244 360.894723090521 360.894723090521 369.603467852783 371.959526691803 371.959526691803 371.959526691803 371.959526691803 371.959526691803
