"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127" "V128" "V129" "V130" "V131"
"X11" 1522.75857350986 1652.70413346745 1532.70179129973 1319.8327878619 1647.7409831285 1510.74885368632 1342.58595698876 1339.8021220702 1582.25931173966 1462.64772295105 1484.85492899694 1423.18307909641 1408.58288819441 1627.01729560894 1527.43406824329 1511.31921208826 1413.60340066176 1422.07333414427 1473.39336285187 1474.55091932649 1489.85262668666 1438.90712941375 1431.15467783945 1403.18203168076 1413.60340066176 1422.07333414427 1426.89100137679 1434.06194339912 1448.68063192759 1375.35379759824 1365.29029650126 1367.46041246541 1381.54751956672 1353.44059351677 1404.3973535375 1405.89523039607 1326.52090806089 1272.72289078417 1259.40308137261 1219.87122849666 1367.46041246541 1381.54751956672 1353.44059351677 1361.46000661546 1312.14361765016 1239.86586490945 1148.29832966152 1135.06080666749 1225.31576964218 1260.13060691007 1390.89889028303 1406.00579959669 1345.40216846085 1345.44199463913 1296.44431475085 1242.47407592887 1150.90988364088 1137.12168356568 1146.5130655928 1225.31576964218 1260.13060691007 1390.89889028303 1406.00579959669 1345.40216846085 1326.63378643929 1265.83686509279 1209.72861235003 1238.55858102635 1236.27680016782 1044.43394964215 1410.41802681219 1410.41802681219 1485.58247084919 1485.58247084919 1379.77320410705 1379.77320410705 1284.1271709203 1284.1271709203 1268.94020933988 1268.94020933988 1110.66877818557 1044.43394964215 1044.43394964215 1410.41802681219 1410.41802681219 1485.58247084919 1485.58247084919 1379.77320410705 1379.77320410705 1356.75964332454 1356.75964332454 1333.42279984261 1333.42279984261 1098.25822094048 1660.95723419642 1660.95723419642 1637.97803406002 1637.97803406002 1596.78527727332 1596.78527727332 1445.35051053001 1445.35051053001 1384.23672513561 1384.23672513561 1087.61981298014 1637.97803406002 1637.97803406002 1596.78527727332 1596.78527727332 1545.54409196099 1545.54409196099 1384.41633303618 1384.41633303618 1161.26377911814 1576.49824164268 1576.49824164268 1568.37316943529 1568.37316943529 1439.83416686199 1439.83416686199 1257.6341705454 1566.40297739199 1566.40297739199 1455.34315599863 1455.34315599863 1272.0483946702 1272.0483946702 1444.39439223677 1444.39439223677 1252.92722197175 1262.83276539845
"X12" 1531.06239120286 1620.75826686663 1537.80612361713 1371.15448651157 1599.72584153014 1490.86937018254 1391.68053813515 1385.09351422774 1555.49504720772 1456.38245960076 1534.35582500952 1491.94794212728 1476.67020970649 1621.23889613429 1528.97779550965 1517.61825168222 1444.41471877746 1480.62085067567 1526.4817978169 1523.8192917031 1533.65839015247 1468.91071181116 1463.4634784799 1437.28739121038 1444.41471877746 1480.62085067567 1483.93312923536 1489.29312782064 1499.84908054971 1404.00367696783 1397.01137567307 1403.83842210935 1409.40063468577 1418.19641156602 1470.96985893342 1470.2562486444 1413.53841322811 1333.39306506641 1324.2155616958 1233.64050273512 1403.83842210935 1409.40063468577 1418.19641156602 1423.7469331065 1357.17365895202 1307.76778635527 1187.26086377553 1178.42195026495 1284.69620810857 1313.40890434595 1437.99502508768 1447.78523046435 1401.70835092379 1412.66586416323 1346.34709083079 1309.56925194799 1189.0720179849 1180.36887366727 1161.11190894639 1284.69620810857 1313.40890434595 1437.99502508768 1447.78523046435 1401.70835092379 1388.78435576987 1313.46028793828 1274.68409072051 1287.62376098257 1286.65588847884 1092.53508129317 1485.43654090361 1485.43654090361 1551.87955432048 1551.87955432048 1459.8193171695 1459.8193171695 1327.12147599554 1327.12147599554 1305.29595239023 1305.29595239023 1119.79821824512 1092.53508129317 1092.53508129317 1485.43654090361 1485.43654090361 1551.87955432048 1551.87955432048 1459.8193171695 1459.8193171695 1419.61104097134 1419.61104097134 1386.86985326145 1386.86985326145 1114.99578486431 1717.1429652448 1717.1429652448 1696.91286892863 1696.91286892863 1663.74612581191 1663.74612581191 1482.49196144282 1482.49196144282 1426.28405980672 1426.28405980672 1106.76871001039 1696.91286892863 1696.91286892863 1663.74612581191 1663.74612581191 1610.90266212371 1610.90266212371 1436.60519335158 1436.60519335158 1219.26715315053 1620.89236371103 1620.89236371103 1626.6601435391 1626.6601435391 1475.79282999058 1475.79282999058 1288.19551548554 1609.73285416606 1609.73285416606 1497.46093806045 1497.46093806045 1324.07017507329 1324.07017507329 1489.800315148 1489.800315148 1310.59966836803 1310.10195176164
"X13" 1537.22135169693 1580.72386423121 1541.12337185032 1407.9061375125 1543.09940814712 1470.73631556875 1426.4738645746 1416.27324121946 1518.61320853254 1449.00150851109 1563.03375374307 1538.23791390253 1527.92671975249 1604.97035493755 1527.54211093052 1520.58827717854 1458.90828013999 1519.4074726416 1558.43363025303 1556.3973103562 1561.37484474893 1493.1331791946 1489.81808583705 1454.7525011353 1458.90828013999 1519.4074726416 1521.33916793256 1528.41189818576 1535.04234935693 1420.2911788144 1416.13304648108 1417.18928748461 1416.34815141235 1462.19582027841 1516.19659519162 1517.58665374866 1482.37798958684 1379.00019756147 1373.59821210819 1246.46157475321 1417.18928748461 1416.34815141235 1462.19582027841 1465.46841197121 1390.04392454223 1361.4121171222 1214.92720688593 1210.00104302389 1324.80920785847 1347.37835628938 1465.92800341008 1470.94455757389 1440.96966069616 1458.94033921826 1383.6923806529 1362.47240478971 1216.00117786923 1211.71136882161 1170.75423403496 1324.80920785847 1347.37835628938 1465.92800341008 1470.94455757389 1440.96966069616 1433.40794317933 1351.48159704229 1328.63856503085 1322.30373739698 1322.33273088705 1133.71363084597 1548.81759816895 1548.81759816895 1605.97198393346 1605.97198393346 1527.96547846466 1527.96547846466 1360.46738364307 1360.46738364307 1329.40000031531 1329.40000031531 1132.88914528646 1133.71363084597 1133.71363084597 1548.81759816895 1548.81759816895 1605.97198393346 1605.97198393346 1527.96547846466 1527.96547846466 1473.6970689441 1473.6970689441 1425.8002409401 1425.8002409401 1139.53370335494 1760.85741303823 1760.85741303823 1751.25171321233 1751.25171321233 1725.94360193362 1725.94360193362 1512.32486037632 1512.32486037632 1454.65485623807 1454.65485623807 1133.66519784496 1751.25171321233 1751.25171321233 1725.94360193362 1725.94360193362 1665.48527960015 1665.48527960015 1483.96602781582 1483.96602781582 1274.54351178771 1655.88048517179 1655.88048517179 1674.78097263475 1674.78097263475 1508.06101224948 1508.06101224948 1317.79562742297 1643.98904340872 1643.98904340872 1536.96847395519 1536.96847395519 1373.08885036199 1373.08885036199 1532.30703736179 1532.30703736179 1364.85562282515 1358.35697920197
"X14" 1536.10632464835 1532.30059377803 1537.86324552166 1421.6029791856 1479.74386045927 1448.85150329061 1438.50305447301 1425.44693268384 1471.17304534152 1437.71766996948 1560.77291248571 1550.01018343823 1552.29711211013 1576.31611849464 1518.75641874358 1515.40500485321 1449.31827078911 1527.69546208166 1558.77257069047 1563.86619367476 1565.22304820691 1504.37436699112 1502.79622634024 1447.47366193589 1449.31827078911 1527.69546208166 1528.52183028468 1541.98421153788 1545.18628474239 1416.27271953048 1414.40986620873 1398.51302177526 1394.73177919245 1473.81095781828 1528.33451300352 1537.5056019204 1520.56796782052 1398.429701951 1396.01818441513 1255.7743044911 1398.51302177526 1394.73177919245 1473.81095781828 1475.24077810769 1403.13120427367 1390.84978333502 1223.62870481444 1221.66493075193 1334.81928908555 1351.69133100804 1466.1877360943 1467.59727065663 1453.16617184157 1472.39305940382 1400.37236452761 1391.31456066414 1224.10768827981 1223.02902783877 1171.81007120718 1334.81928908555 1351.69133100804 1466.1877360943 1467.59727065663 1453.16617184157 1449.90180560738 1372.54104675877 1362.51259793867 1333.98698872144 1334.58123337059 1161.2021952638 1589.61940482123 1589.61940482123 1639.02280442846 1639.02280442846 1573.52070008205 1573.52070008205 1377.16794356357 1377.16794356357 1334.12797165005 1334.12797165005 1147.12856901863 1161.2021952638 1161.2021952638 1589.61940482123 1589.61940482123 1639.02280442846 1639.02280442846 1573.52070008205 1573.52070008205 1510.58625865438 1510.58625865438 1441.44133720034 1441.44133720034 1169.84801253768 1782.55749350764 1782.55749350764 1793.41048045624 1793.41048045624 1775.53803739755 1775.53803739755 1528.80940385948 1528.80940385948 1461.75825483216 1461.75825483216 1166.0689966479 1793.41048045624 1793.41048045624 1775.53803739755 1775.53803739755 1700.17042440697 1700.17042440697 1520.23960817721 1520.23960817721 1319.71714156758 1673.83289433176 1673.83289433176 1704.32229853913 1704.32229853913 1531.94307199521 1531.94307199521 1341.65615519024 1662.19344298225 1662.19344298225 1568.79344842703 1568.79344842703 1411.75236029547 1411.75236029547 1566.51232626207 1566.51232626207 1407.79453236019 1400.77568084207
"X15" 1525.31128369543 1477.87232120993 1525.84178673833 1408.25406328838 1414.03218209886 1424.8053327719 1423.64563929837 1409.08626465604 1415.66713218239 1421.09300841164 1523.60359709389 1521.83160583056 1544.93679322766 1536.69341995132 1500.29076108611 1499.38164768311 1413.08596692946 1500.70189937855 1523.25427877828 1542.94749846421 1542.38751572123 1498.19500762753 1497.78469648916 1412.64364618736 1413.08596692946 1500.70189937855 1500.81478421237 1525.88872690993 1526.48795189743 1388.5091623779 1388.16590709843 1345.65809227325 1343.08731011317 1447.94296660618 1502.02070337234 1525.20182149183 1521.52038546608 1385.79287079803 1385.27275940648 1260.39006455593 1345.65809227325 1343.08731011317 1447.94296660618 1448.1571877173 1393.2891248373 1391.19303574853 1210.08220530177 1209.80148526585 1310.03306977916 1322.07768874019 1436.42357471178 1435.85457266806 1434.00517180652 1447.73334395317 1392.86417887299 1391.27017827805 1210.1700062295 1210.72923937654 1162.62796587891 1310.03306977916 1322.07768874019 1436.42357471178 1435.85457266806 1434.00517180652 1433.52163133672 1373.22439874629 1371.54483258288 1318.68777896041 1319.35335555059 1170.83624941262 1602.31864998961 1602.31864998961 1647.7120861744 1647.7120861744 1590.60570346369 1590.60570346369 1374.17841774659 1374.17841774659 1316.44790290903 1316.44790290903 1160.52496114332 1170.83624941262 1170.83624941262 1602.31864998961 1602.31864998961 1647.7120861744 1647.7120861744 1590.60570346369 1590.60570346369 1525.62040195371 1525.62040195371 1430.14174398271 1430.14174398271 1204.11955347061 1778.18553108821 1778.18553108821 1818.76864499255 1818.76864499255 1807.44294199602 1807.44294199602 1529.33535637081 1529.33535637081 1444.75426167511 1444.75426167511 1201.98145186593 1818.76864499255 1818.76864499255 1807.44294199602 1807.44294199602 1710.22627487492 1710.22627487492 1542.59537860441 1542.59537860441 1349.62303791132 1671.40102933258 1671.40102933258 1711.09114160073 1711.09114160073 1545.84402497566 1545.84402497566 1356.73281310656 1661.17798977523 1661.17798977523 1590.07135987069 1590.07135987069 1435.25106135542 1435.25106135542 1589.30884413491 1589.30884413491 1434.17691714308 1432.5341684683
"X16" 1513.34366721997 1430.66863261011 1513.31919428888 1381.91800535429 1360.34242069167 1402.54760800479 1395.21235278323 1381.19836383848 1366.38513465618 1403.0977180289 1472.24104495454 1474.81886669982 1522.01801575198 1500.81842347346 1477.99990933642 1478.40586131189 1368.56016245537 1457.56062339191 1472.66475487974 1511.04604218937 1510.02342608515 1481.23823515281 1481.44651550502 1368.72222627339 1368.56016245537 1457.56062339191 1457.33216547175 1497.33775066979 1496.36087536005 1351.6460075189 1352.07172556009 1284.02258096503 1284.87397664077 1405.71318167837 1457.51915488551 1498.23091686753 1502.27963793635 1356.18862972933 1356.5661709625 1264.61552445626 1284.02258096503 1284.87397664077 1405.71318167837 1405.3209344581 1375.3434032668 1377.87760316152 1188.60862550555 1188.94774518376 1270.42132385553 1278.67201367311 1399.05750525053 1397.94561296824 1402.18997455191 1406.10273610007 1376.05215709677 1377.76519416204 1188.50076084396 1189.39480855231 1149.49708378615 1270.42132385553 1278.67201367311 1399.05750525053 1397.94561296824 1402.18997455191 1403.04720917699 1365.95377862259 1368.3097496623 1291.00121750948 1291.39223380389 1168.90325753654 1603.13398766625 1603.13398766625 1650.86006457909 1650.86006457909 1592.65742455222 1592.65742455222 1364.3167449317 1364.3167449317 1289.76239274258 1289.76239274258 1174.36514098402 1168.90325753654 1168.90325753654 1603.13398766625 1603.13398766625 1650.86006457909 1650.86006457909 1592.65742455222 1592.65742455222 1529.28753362455 1529.28753362455 1408.81196750969 1408.81196750969 1241.32520781039 1765.69503316769 1765.69503316769 1834.59472784199 1834.59472784199 1827.62018837842 1827.62018837842 1525.05334292137 1525.05334292137 1419.87729504387 1419.87729504387 1240.34790564984 1834.59472784199 1834.59472784199 1827.62018837842 1827.62018837842 1708.54183519707 1708.54183519707 1561.95239957679 1561.95239957679 1367.96651991532 1662.41623950591 1662.41623950591 1707.83419270385 1707.83419270385 1560.59875259853 1560.59875259853 1366.93290565379 1653.06625313614 1653.06625313614 1606.7916222518 1606.7916222518 1448.97425252098 1448.97425252098 1606.79332523247 1606.79332523247 1449.43962299306 1456.81477716934
"X17" 1511.16391711007 1405.74451911431 1510.89588475291 1361.00685133957 1334.14800672855 1387.01719287746 1370.86679002113 1359.95474813944 1339.45581950301 1389.0841262274 1433.24262234686 1436.57319882755 1504.64341217719 1485.51396710185 1459.77233235063 1460.54245225234 1338.98939004688 1423.1486573388 1433.75293200514 1490.13230470905 1489.61262032379 1463.16198737644 1463.53027538013 1339.18734180744 1338.98939004688 1423.1486573388 1422.88177010392 1478.44545650582 1477.02561745843 1324.5347911251 1325.10096076171 1245.08039493959 1248.95342021255 1374.49744553055 1421.29677455863 1479.3806101099 1485.70895518799 1329.96869617932 1330.4996202334 1274.07104635435 1245.08039493959 1248.95342021255 1374.49744553055 1374.0111592398 1368.09565300068 1371.10445353354 1177.6423448761 1177.92173408519 1242.02334379646 1247.55511439307 1381.78955593067 1381.14813331408 1381.89382723402 1374.97630695124 1368.9552136764 1370.96459128005 1177.50046625096 1177.90032211932 1140.83783929235 1242.02334379646 1247.55511439307 1381.78955593067 1381.14813331408 1381.89382723402 1382.91972743792 1366.7845604831 1369.59645092116 1270.0605257034 1270.03851115546 1165.02527798994 1613.46170950692 1613.46170950692 1671.70645299125 1671.70645299125 1597.82986776915 1597.82986776915 1363.97187626094 1363.97187626094 1271.41565160338 1271.41565160338 1190.97218533312 1165.02527798994 1165.02527798994 1613.46170950692 1613.46170950692 1671.70645299125 1671.70645299125 1597.82986776915 1597.82986776915 1535.80345157493 1535.80345157493 1399.02500934588 1399.02500934588 1280.71524647871 1768.08136020175 1768.08136020175 1850.97816726011 1850.97816726011 1844.73395969479 1844.73395969479 1530.17643781246 1530.17643781246 1407.60352187801 1407.60352187801 1280.44427127433 1850.97816726011 1850.97816726011 1844.73395969479 1844.73395969479 1712.1418672131 1712.1418672131 1591.97523251027 1591.97523251027 1381.19212774095 1664.43470554116 1664.43470554116 1711.19743953099 1711.19743953099 1589.29851061283 1589.29851061283 1378.13301164135 1653.41744961427 1653.41744961427 1626.92462384192 1626.92462384192 1460.9463890075 1460.9463890075 1627.15364415839 1627.15364415839 1461.82858493925 1478.97844222923
"X18" 1527.17354578907 1412.66677070099 1526.67921145672 1361.27466713587 1342.98273019301 1382.16148193948 1366.38298577141 1360.6157093254 1344.34534173341 1383.96812150374 1428.92167847933 1431.15269617453 1510.28538431799 1500.3078024258 1452.56853267976 1453.12129523684 1343.72962880181 1418.69679205728 1429.16254561164 1497.13720099063 1497.37275409557 1453.69943490217 1453.95287182902 1343.73203607521 1343.72962880181 1418.69679205728 1418.56113877926 1486.97316045439 1486.04727171161 1322.58137851406 1322.91431806059 1253.52478432482 1257.6224725237 1377.44792860174 1416.15814444443 1487.34593891043 1491.81708237333 1325.36391877112 1325.70856250744 1293.44963026729 1253.52478432482 1257.6224725237 1377.44792860174 1377.17298884313 1385.91912846631 1387.42666476728 1192.32533004542 1192.35266486972 1247.82886157638 1251.49960007121 1405.39988735853 1405.56373879905 1393.47929747267 1377.71493566807 1386.37131881139 1387.35145837189 1192.24343775993 1191.94906287858 1144.93100403738 1247.82886157638 1251.49960007121 1405.39988735853 1405.56373879905 1393.47929747267 1394.01576483781 1388.48658268098 1389.79328638285 1272.53451061282 1272.18206992128 1171.31259243125 1651.14056522905 1651.14056522905 1725.81806146513 1725.81806146513 1621.71755202374 1621.71755202374 1385.89750520939 1385.89750520939 1276.18946640244 1276.18946640244 1213.3808256309 1171.31259243125 1171.31259243125 1651.14056522905 1651.14056522905 1725.81806146513 1725.81806146513 1621.71755202374 1621.71755202374 1557.51827270999 1557.51827270999 1417.81616102239 1417.81616102239 1321.77182091685 1803.72317087281 1803.72317087281 1876.04629785071 1876.04629785071 1866.0269305986 1866.0269305986 1555.57645115329 1555.57645115329 1423.77758963675 1423.77758963675 1321.86542525708 1876.04629785071 1876.04629785071 1866.0269305986 1866.0269305986 1734.86509505023 1734.86509505023 1641.3978650996 1641.3978650996 1397.42162046881 1690.45056925228 1690.45056925228 1734.37579655454 1734.37579655454 1639.43361645342 1639.43361645342 1396.60975397048 1674.29060726946 1674.29060726946 1656.34929304203 1656.34929304203 1478.57449713603 1478.57449713603 1656.566310972 1656.566310972 1479.19965262699 1504.44955153818
"X19" 1561.92923518353 1450.15426290971 1561.18763070047 1387.48306464117 1381.76517554567 1388.76356427454 1387.3029846393 1387.39398299601 1378.36448570331 1389.66113421004 1465.63929146001 1466.62507363814 1543.34171542779 1541.56319695229 1458.60923488944 1458.77678898719 1388.03829589353 1450.74972163035 1465.58703245705 1534.59452495399 1535.23400204764 1457.68895404166 1457.75507300039 1387.91212433172 1388.03829589353 1450.74972163035 1450.77130431481 1526.44121231074 1526.48305229163 1349.3626806132 1349.37520996222 1314.61166230505 1315.26324654171 1421.29039383306 1449.42077959059 1526.42479331242 1527.04628889557 1348.96510890318 1349.17168328745 1323.71746638368 1314.61166230505 1315.26324654171 1421.29039383306 1421.29657806091 1430.43015562649 1430.48267841722 1236.17741072965 1236.12825948798 1296.38094254212 1298.68078005571 1472.77618771934 1473.45882408398 1442.65151336683 1421.279892785 1430.37869056104 1430.48837418616 1236.17518660928 1235.50408891607 1166.09111438418 1296.38094254212 1298.68078005571 1472.77618771934 1473.45882408398 1442.65151336683 1442.59329796188 1433.08351096029 1432.83840382026 1304.00324205746 1303.54820111528 1197.6310923436 1720.35327005143 1720.35327005143 1811.320616991 1811.320616991 1668.4528587414 1668.4528587414 1431.70135570979 1431.70135570979 1308.55424344801 1308.55424344801 1243.84163387526 1197.6310923436 1197.6310923436 1720.35327005143 1720.35327005143 1811.320616991 1811.320616991 1668.4528587414 1668.4528587414 1597.93236788372 1597.93236788372 1467.97140783463 1467.97140783463 1363.67641212067 1876.01105799946 1876.01105799946 1910.62782795178 1910.62782795178 1892.35085885291 1892.35085885291 1602.2158629202 1602.2158629202 1470.5498991383 1470.5498991383 1363.93887010586 1910.62782795178 1910.62782795178 1892.35085885291 1892.35085885291 1779.10915950056 1779.10915950056 1707.26722271985 1707.26722271985 1422.5288290578 1741.23103781498 1741.23103781498 1779.12766375075 1779.12766375075 1706.63890912677 1706.63890912677 1425.78296022402 1717.22173259746 1717.22173259746 1694.67562796846 1694.67562796846 1504.09846523544 1504.09846523544 1694.88121064502 1694.88121064502 1504.28547879395 1535.22374191478
"X20" 1606.57150155109 1505.69293413671 1605.80612507682 1430.08176941347 1434.31911697364 1403.5920948766 1424.71159301201 1430.38582565642 1427.0470573509 1403.7022391389 1529.02310980164 1529.49317535272 1591.74436771268 1593.21123208439 1473.67772481259 1473.56172289303 1458.68344115197 1506.76317083021 1528.8345147201 1588.13007033779 1588.64183678147 1472.16814988724 1472.10310706111 1458.61327989656 1458.68344115197 1506.76317083021 1506.87988020919 1583.02283812368 1583.98198221079 1393.83287427323 1393.62546077387 1410.16712790283 1404.96532244293 1491.48935994699 1508.04166027374 1583.05017370444 1579.90788607929 1391.55054328266 1391.85069147341 1360.77919799946 1410.16712790283 1404.96532244293 1491.48935994699 1491.68985660733 1488.44916701158 1488.01922044735 1298.02086384118 1298.14454836951 1376.62826562082 1377.74798525491 1566.32118560504 1566.99737415353 1516.03215117826 1491.29037984033 1488.08519756654 1488.07508899965 1298.07095707933 1297.50420800174 1202.07759641571 1376.62826562082 1377.74798525491 1566.32118560504 1566.99737415353 1516.03215117826 1515.6120026408 1489.42535462266 1488.9219744987 1355.20633910079 1354.88167749293 1246.76244504776 1807.93173997081 1807.93173997081 1907.78366002445 1907.78366002445 1727.12741919746 1727.12741919746 1489.58008920045 1489.58008920045 1359.39919054439 1359.39919054439 1282.48736279527 1246.76244504776 1246.76244504776 1807.93173997081 1807.93173997081 1907.78366002445 1907.78366002445 1727.12741919746 1727.12741919746 1648.77075620525 1648.77075620525 1534.98202935344 1534.98202935344 1404.85574337207 1970.01410006639 1970.01410006639 1946.77249517252 1946.77249517252 1916.53332474558 1916.53332474558 1659.24489989854 1659.24489989854 1533.72827008174 1533.72827008174 1405.1981460959 1946.77249517252 1946.77249517252 1916.53332474558 1916.53332474558 1832.96944801566 1832.96944801566 1774.09511728523 1774.09511728523 1456.77750288017 1804.26078458638 1804.26078458638 1833.21041715965 1833.21041715965 1774.48958319051 1774.48958319051 1463.89496380816 1771.47228651517 1771.47228651517 1734.22274936994 1734.22274936994 1532.62986774409 1532.62986774409 1734.48927369839 1734.48927369839 1532.50851202457 1568.17909449886
"X21" 1646.43218640151 1560.40121446122 1646.23274161268 1469.93767380007 1479.51189737624 1420.64131842617 1459.04613394954 1470.3697370046 1469.91070022916 1420.34047228248 1590.49813234637 1591.11563047156 1632.68443050688 1633.22601857274 1489.0895462118 1488.86416359261 1529.4113226064 1561.34117873646 1590.33079320089 1633.01773838931 1633.10866141991 1488.20656176854 1488.09691704252 1529.51269800546 1529.4113226064 1561.34117873646 1561.47521632267 1632.0331993538 1633.45638651826 1435.65494233498 1435.37841811301 1506.79038367243 1496.06849652272 1559.18394751126 1565.13819798107 1632.30724327428 1626.94803346975 1433.07862935403 1433.65425461496 1396.8560613702 1506.79038367243 1496.06849652272 1559.18394751126 1559.44745197853 1538.07193501094 1537.89507357171 1356.9691907256 1357.32973071276 1463.7195267745 1463.74150771673 1655.93508228846 1656.25074795469 1587.1912185649 1558.92714290496 1537.64362903289 1537.96132653151 1357.03368367835 1356.86772788315 1245.12944489057 1463.7195267745 1463.74150771673 1655.93508228846 1656.25074795469 1587.1912185649 1586.70112700129 1537.99951522098 1538.95354135227 1406.57643725011 1406.49986120992 1313.9177905348 1889.45937961086 1889.45937961086 1984.62996584505 1984.62996584505 1776.82340531143 1776.82340531143 1539.35290150105 1539.35290150105 1410.21552242601 1410.21552242601 1327.40073012713 1313.9177905348 1313.9177905348 1889.45937961086 1889.45937961086 1984.62996584505 1984.62996584505 1776.82340531143 1776.82340531143 1693.79218326152 1693.79218326152 1593.43600804939 1593.43600804939 1443.06057424821 2059.23574121578 2059.23574121578 1971.48402229384 1971.48402229384 1926.59882533198 1926.59882533198 1708.48932469872 1708.48932469872 1588.94439316342 1588.94439316342 1443.43824901903 1971.48402229384 1971.48402229384 1926.59882533198 1926.59882533198 1875.40623214805 1875.40623214805 1819.71353531386 1819.71353531386 1495.13661609876 1860.18685675684 1860.18685675684 1875.59544173827 1875.59544173827 1820.54282615162 1820.54282615162 1504.77316340633 1819.11913925717 1819.11913925717 1763.09147484456 1763.09147484456 1554.59917669232 1554.59917669232 1763.4138764251 1763.4138764251 1554.37014922366 1596.76282631926
"X22" 1667.36799998146 1596.0970777104 1668.61927653761 1488.0225973933 1497.8119087366 1433.7738717817 1470.09415758719 1488.31828649911 1487.70219405657 1433.51510696625 1621.3030652671 1622.41550046889 1643.6744430732 1641.21669536259 1496.06723241066 1495.91300504626 1573.45066326622 1589.09519405911 1621.263768629 1645.31937869189 1645.01657257225 1496.3914663581 1496.32203328935 1573.72728741735 1573.45066326622 1589.09519405911 1589.17666698811 1649.48779291135 1650.63642274663 1454.97109336305 1454.77903461871 1571.25709710133 1558.07467893702 1595.50208976007 1593.75804135656 1649.89461792298 1644.93300522409 1453.4962001042 1454.41454069417 1423.95818032886 1571.25709710133 1558.07467893702 1595.50208976007 1595.692529957 1558.39690222969 1558.69622410362 1392.29179636088 1392.73169155314 1532.28893670989 1531.28507993847 1712.28788728047 1712.15591689406 1629.49211913681 1595.32019519796 1558.13328332787 1558.7364395338 1392.33434473736 1392.60532082094 1286.54636114484 1532.28893670989 1531.28507993847 1712.28788728047 1712.15591689406 1629.49211913681 1629.19316001947 1559.70928461425 1563.86973965667 1438.25786770683 1438.41130353745 1392.01226361632 1941.01289955235 1941.01289955235 2013.09407904865 2013.09407904865 1796.85586411139 1796.85586411139 1561.3570701009 1561.3570701009 1442.22226198491 1442.22226198491 1376.19269776357 1392.01226361632 1392.01226361632 1941.01289955235 1941.01289955235 2013.09407904865 2013.09407904865 1796.85586411139 1796.85586411139 1716.79012064969 1716.79012064969 1618.53554327024 1618.53554327024 1475.98316023468 2117.87502832131 2117.87502832131 1972.64140964094 1972.64140964094 1911.28363567614 1911.28363567614 1732.2675020627 1732.2675020627 1612.47736326364 1612.47736326364 1476.37446393653 1972.64140964094 1972.64140964094 1911.28363567614 1911.28363567614 1885.91319382612 1885.91319382612 1823.5116470925 1823.5116470925 1531.46067635949 1891.40790587315 1891.40790587315 1885.88413949636 1885.88413949636 1824.138292066 1824.138292066 1541.52075039539 1843.1543107425 1843.1543107425 1770.02462821928 1770.02462821928 1560.7299094324 1560.7299094324 1770.30073177482 1770.30073177482 1560.58754292817 1614.63160936986
