"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99"
"X28" 3978.50280756489 3988.2104459167 3993.79138255374 3982.29498300539 3989.47287931369 3984.08560720314 4030.07995090997 3578.70896864171 4159.21245437224 4157.57208275794 4211.58583231665 4205.80355504158 4279.28643308631 4311.29973931867 4211.25000109444 4209.42438931378 3557.97403638409 3575.34785468438 4137.86045129274 4156.08324287119 4207.77226725019 4207.52911143221 4281.64784945406 4274.42857873661 4217.22310281477 4217.10744737065 3774.54221612802 3279.37380779859 3702.56216358867 3709.26963593133 4246.2266586621 4251.36403620866 4099.80394068711 4137.27309572387 3830.66504271356 3831.11600929074 3939.85892839135 4021.86267837642 4011.41702952866 4008.68025943329 4075.54661321169 4240.2233450788 4238.76584970825 4117.06170008821 4116.27691924446 3813.26962802371 3784.86775601766 3946.21013261078 3946.70703944571 4417.39837827133 4779.68606265082 4741.91294534542 4741.94798471401 4558.4734446872 4559.7345542142 4582.0916069548 4588.12048515698 4684.63185234628 4684.02200156113 3443.14247989378 3446.11546541491 2966.4296327706 2965.24271463287 2668.98446674853 2656.45047987505 2932.87801202882 2982.46411515539 3629.94361815696 4421.8069889435 4804.53097347677 4779.68606265082 4741.91294534542 4741.94798471401 4558.4734446872 4559.7345542142 4582.0916069548 4588.12048515698 4684.63185234628 4684.02200156113 2671.19137257209 2965.28867551907 2934.520285781 3636.58371166274 3640.6633349287 4275.37102084338 4272.88606329846 4594.88605298216 4595.41928533543 4585.29142538794 4585.00133669678 4341.14468844484 4332.90474255446 4025.36390611771 4275.37102084338 4272.88606329846 4594.88605298216 4595.41928533543 4585.29142538794 4585.00133669678
"X29" 4396.27628722081 4235.41300968257 4389.31071732757 4390.23706323311 4223.22922116311 4205.35705876628 4440.06524191753 4017.65234216849 4479.55218125593 4466.61779330775 4376.88349862173 4365.76274974252 4377.96703358177 4433.99949857668 4446.80674082426 4433.5221610715 4006.72141268208 4025.98000064068 4468.76537904154 4489.1917106017 4370.32896909329 4368.93597842836 4387.49365365345 4372.66868908205 4427.25237771474 4426.43390273942 4225.69687937922 3755.38814742431 4017.94877126739 4022.84824780309 4421.232850801 4422.8548242979 4372.56233990749 4364.83762769841 4089.90396450947 4089.45696866151 4233.6924927381 4430.51119434018 4223.71606855521 4215.04313472959 4364.55002634935 4433.32310412708 4433.46892375674 4375.88780068033 4376.24651111066 4098.98574349336 4085.36532423334 4222.10496747539 4238.5534587126 4823.47985113472 5182.92272865798 5047.50886501614 5034.42335317489 4681.51205996698 4684.90479527725 4602.16431583932 4610.20353861663 4796.29965005564 4795.01199442488 3880.0757151928 3889.63940911032 3336.17979124798 3335.85047171658 3050.19150532738 3040.41934201792 3199.01180695144 3210.24892328647 3870.37505648262 4824.69039790951 5193.17378397151 5182.92272865798 5047.50886501614 5034.42335317489 4681.51205996698 4684.90479527725 4602.16431583932 4610.20353861663 4796.29965005564 4795.01199442488 3050.03513539575 3216.52669392399 3199.44859678014 3863.49552296894 3851.76792592178 4466.47452532641 4456.8413977923 4821.51230517895 4823.33576929476 4756.11975629066 4762.34848553779 4614.69880240321 4613.85220142864 4449.83431041583 4466.47452532641 4456.8413977923 4821.51230517895 4823.33576929476 4756.11975629066 4762.34848553779
"X30" 4721.2912741668 4410.93824718312 4697.0708401753 4709.57627472386 4392.55466845196 4364.71927290238 4766.94942804729 4376.72198038111 4714.47124351324 4692.22829052177 4473.41944859495 4459.35236002395 4415.03888257002 4504.12100511399 4647.04258173523 4603.58013311741 4369.90418991892 4388.17213100751 4716.20545243248 4735.4872253441 4464.79627922455 4462.95835337865 4431.25059062557 4411.37910312223 4586.54351720148 4585.12019322505 4609.55190428526 4170.11583554876 4272.00936341036 4278.41853240701 4535.25882304241 4533.13743281701 4587.06945736317 4526.78598896722 4288.25483729719 4286.89121027927 4456.59543544783 4743.60493944544 4384.80070466088 4371.89271569035 4585.89103803759 4563.30279209246 4566.74295818127 4569.43448173199 4570.94070873481 4325.61824674807 4331.26898801898 4427.08183285595 4456.05461261206 5123.30012152042 5461.87000892713 5252.77740588156 5218.66988273031 4736.9904929528 4742.01239146931 4587.34175006177 4594.61912586093 4857.87768242621 4856.18201673255 4296.98998199013 4308.64314818754 3704.13404765525 3704.33991780893 3414.66786097761 3414.05165476357 3456.36240700368 3412.5916113516 4073.16558952017 5120.54598077413 5456.45147252164 5461.87000892713 5252.77740588156 5218.66988273031 4736.9904929528 4742.01239146931 4587.34175006177 4594.61912586093 4857.87768242621 4856.18201673255 3410.3387061869 3447.44718116921 3455.24057571623 4040.50851930167 4014.23760057617 4586.88595235791 4571.64976436709 4971.35175339942 4974.02094646311 4865.45750371393 4876.98260797702 4823.41461236226 4827.50646491181 4806.54576596084 4586.88595235791 4571.64976436709 4971.35175339942 4974.02094646311 4865.45750371393 4876.98260797702
"X31" 4900.11226838219 4492.51679053504 4876.14894781467 4891.71448257118 4478.85703193721 4447.50813117259 4968.66037599366 4608.19766110048 4833.09715058898 4806.68216879516 4487.01620448114 4472.69241451293 4381.07327256649 4512.44976399875 4787.79854611766 4697.09896138936 4593.71357750923 4606.9391873557 4843.20553161507 4858.79324317332 4475.7394817182 4474.49630713938 4401.61581360868 4380.88398946034 4673.95686610404 4672.21903009376 4864.35963315542 4452.96951470515 4417.5135502976 4431.44839513992 4562.10615281555 4557.36365604479 4684.28872921365 4579.93856823495 4387.14434636479 4385.18201302143 4571.03985432881 4909.92067941871 4476.16697466446 4462.1457780532 4706.076183478 4598.25018631086 4604.36491914331 4641.74166180052 4643.68754503777 4443.70138200802 4469.70547087468 4529.89254757355 4565.28645395828 5259.46625753848 5555.60042842926 5318.835971974 5256.69308161729 4712.32291547152 4717.72955706141 4533.41479746632 4536.74760379924 4851.86370252647 4850.10455917754 4609.92757215064 4615.42525741243 3999.01180765499 3997.93054788572 3686.08570002966 3699.4002331581 3664.58861110567 3564.90529399559 4207.4924972608 5255.15639349045 5541.87245632424 5555.60042842926 5318.835971974 5256.69308161729 4712.32291547152 4717.72955706141 4533.41479746632 4536.74760379924 4851.86370252647 4850.10455917754 3676.85978308116 3620.35407624118 3662.25158502056 4135.84845225784 4101.92418209285 4617.46897724458 4599.98868540557 5017.1219036546 5020.02040575066 4892.08715065625 4906.59080690808 4919.01927374241 4924.4897567763 5017.33006668131 4617.46897724458 4599.98868540557 5017.1219036546 5020.02040575066 4892.08715065625 4906.59080690808
"X32" 4924.24947461326 4482.17094032114 4919.22542063287 4927.1070700594 4483.00157176835 4455.71579485904 5040.17665606494 4699.94978086368 4834.96410357516 4810.51988605994 4420.7505385519 4408.50076566771 4281.97794297644 4452.12442328681 4848.66618622254 4709.45189767614 4669.30916851627 4674.21678303268 4846.38325436932 4856.95058732397 4406.17517514042 4406.187878465 4303.97438281959 4286.75350414887 4684.77441575678 4683.08842785528 4971.03028847587 4581.25095190639 4441.79892884214 4467.46315094542 4498.26769789838 4492.83567845929 4640.10493708555 4513.32059899687 4373.39365162638 4371.32022855513 4568.87023410144 4924.94245834671 4497.23929010318 4485.41079039699 4721.24111197748 4532.61909188542 4539.42822274659 4576.22586408466 4577.5956081368 4434.29259154489 4478.5797905766 4525.10364686098 4560.56758617889 5226.38953463187 5462.9681862841 5241.45200690104 5152.20833579938 4614.52908410511 4618.91001128426 4444.69578739659 4441.47498416323 4777.64179537627 4776.13765527394 4777.82078251731 4769.82102423462 4180.08776425051 4175.49656201888 3827.65323499834 3855.44579675545 3799.06752763581 3655.62021269775 4255.39262777309 5224.35340964312 5451.94506610865 5462.9681862841 5241.45200690104 5152.20833579938 4614.52908410511 4618.91001128426 4444.69578739659 4441.47498416323 4777.64179537627 4776.13765527394 3814.01061544436 3716.72525437734 3796.26652442194 4141.63105135387 4109.12821297713 4559.18609828428 4543.32500833385 4956.66553536753 4959.20379417532 4835.20632390259 4850.30154108585 4890.08695294362 4893.76947000983 5058.5681411469 4559.18609828428 4543.32500833385 4956.66553536753 4959.20379417532 4835.20632390259 4850.30154108585
"X33" 4831.52691593322 4404.6748423362 4853.27303789723 4847.10083921677 4424.08474951284 4406.21208168162 5011.7655398164 4677.83897335331 4748.51781581937 4730.6797613653 4293.09887810909 4284.54554602299 4137.25621066732 4322.56260058979 4819.69034331545 4654.01240161258 4633.58145922537 4629.39173302865 4755.84113609707 4761.18192569425 4276.19688821474 4277.13020933694 4158.91664923103 4148.24529752079 4631.13157872057 4629.79512304318 4956.48991918944 4585.12113805883 4370.43081450308 4406.43182540894 4364.12133051223 4359.92672265773 4473.66518496488 4351.25669737566 4263.05261070393 4261.29523794191 4473.15361406701 4829.61595824506 4463.95461940061 4456.50092602884 4656.12483422806 4389.15696730267 4394.8312147193 4400.96211259127 4400.99913393063 4315.11070809062 4373.32704576223 4434.2612479626 4464.97837107211 5069.67621289533 5240.27337022711 5051.42672341868 4947.76654327457 4467.71782728764 4470.14314143202 4332.86282750301 4321.87984986746 4650.9133120359 4649.88359292932 4815.06741250487 4791.67201104663 4250.11785900802 4240.77460737948 3853.82784787969 3891.46321893213 3858.20394432544 3688.89973288442 4217.7889425703 5072.52891358574 5240.31502045297 5240.27337022711 5051.42672341868 4947.76654327457 4467.71782728764 4470.14314143202 4332.86282750301 4321.87984986746 4650.9133120359 4649.88359292932 3837.11428169381 3742.96764648732 3855.63399887988 4076.16943599862 4052.08621178588 4432.16512856013 4420.82181328189 4812.90549215922 4814.66261946525 4714.339374834 4728.53987477283 4763.81285396146 4764.15440727031 4965.20272975188 4432.16512856013 4420.82181328189 4812.90549215922 4814.66261946525 4714.339374834 4728.53987477283
"X34" 4669.25810261117 4289.36987870239 4712.34053418997 4691.45835650156 4324.85987776878 4318.81417317559 4920.8040849203 4575.60136716286 4608.02598437329 4599.39236971183 4125.59213789203 4121.59163806011 3969.10865782984 4124.64148868332 4693.35256815041 4547.81913744823 4532.76429634227 4521.53902235142 4608.49834623394 4609.482638693 4109.31782387594 4109.71769621251 3990.07089287157 3987.34132781709 4528.60897708998 4527.82025930145 4857.18236912247 4505.72398551791 4236.92429171264 4275.55811661544 4184.96425754812 4183.75125247305 4213.32291971358 4125.40213898433 4078.28843914737 4077.16401500391 4313.39672127052 4674.09879157626 4395.54855846165 4393.25756601383 4541.24913450239 4196.46307706184 4199.65715128975 4153.36232642405 4151.69220150023 4111.60985101922 4177.3202259594 4284.45582142041 4307.47759460785 4845.34515283426 4955.43413169066 4786.73323723683 4693.71630392271 4299.3753447111 4299.53076435477 4211.04750623258 4192.65682808042 4490.68009556149 4490.23151779178 4747.9086655078 4713.58558460666 4221.26834237258 4207.20645418276 3790.01793661561 3827.55657978994 3845.40137387615 3672.21996818373 4099.73940874989 4853.91073920576 4970.8913697374 4955.43413169066 4786.73323723683 4693.71630392271 4299.3753447111 4299.53076435477 4211.04750623258 4192.65682808042 4490.68009556149 4490.23151779178 3772.35675023758 3710.81191568641 3843.59903040698 3963.21668211624 3951.56861410988 4260.39576945966 4255.19701784974 4613.86771906612 4614.61788204365 4553.14699132216 4566.06203961638 4575.34276318505 4572.64119464278 4784.28848522132 4260.39576945966 4255.19701784974 4613.86771906612 4614.61788204365 4553.14699132216 4566.06203961638
"X35" 4485.72991762261 4165.26590444739 4533.19970834246 4502.3005074288 4208.32970940293 4213.51966612162 4804.56404653697 4429.85897824249 4447.97351371996 4449.00092863777 3940.56095969755 3941.22535735016 3799.95848579628 3866.88775979767 4470.91327146278 4409.1355957904 4412.88861724164 4398.87237979347 4441.66862875603 4440.07582312188 3929.66173083326 3927.10628607822 3821.26166430865 3826.1926181873 4394.08328286579 4393.93044101543 4711.10837509247 4385.42710801751 4076.28801229036 4105.00601765352 3987.36615190205 3990.56261445756 3893.49742168531 3869.59169379683 3844.37108735916 3844.0650621381 4120.72566879812 4507.84109999229 4311.2599958857 4313.54175253713 4407.31178426902 3984.57994190013 3984.56237656685 3873.45303415724 3870.11048872456 3853.0465868032 3918.20720757407 4104.18743785303 4118.37640837188 4609.24835974422 4675.39948583487 4489.02946615313 4440.03425305195 4136.58040843311 4134.762432466 4092.372711331 4068.42211163194 4316.63158668699 4316.7616008029 4606.90986488831 4571.89430205593 4110.42146636372 4092.99308676309 3665.54874379475 3689.33568964021 3767.76829295876 3614.96818498583 3912.98729219132 4622.49096426945 4706.35217123526 4675.39948583487 4489.02946615313 4440.03425305195 4136.58040843311 4134.762432466 4092.372711331 4068.42211163194 4316.63158668699 4316.7616008029 3649.65103649554 3634.5133223527 3767.06887935102 3827.91663516476 3829.55456101203 4068.77701800864 4070.02145497325 4388.66644729026 4388.37484503801 4376.04413306344 4388.29080729353 4361.12768017036 4357.37139029232 4564.4876049858 4068.77701800864 4070.02145497325 4388.66644729026 4388.37484503801 4376.04413306344 4388.29080729353
"X36" 4330.86057926061 4058.34557215513 4363.30832870846 4330.41119735345 4097.68366336123 4110.45502908495 4697.78027051031 4288.49181844204 4302.22519549103 4310.91071839553 3763.49526325331 3768.29065989018 3652.51297001517 3594.37842278418 4195.56771110346 4261.28259691603 4315.97797110208 4302.26288045859 4292.49384675671 4290.22559878874 3763.37020779055 3755.26694919727 3676.32178452885 3686.93872076985 4249.87972367117 4250.30030368755 4560.99019054254 4269.09531047757 3928.17691497107 3936.82950763441 3802.59806578356 3810.72164153073 3574.98633732235 3626.0464491941 3599.98455003151 3600.46554770178 3932.2451461914 4373.9555796327 4229.45070886693 4234.51866152154 4284.19089967371 3788.74444585569 3785.89969631444 3611.01243084368 3606.52267611694 3584.90028872997 3642.16371266821 3927.19717104117 3932.92744957913 4413.14552518593 4458.66946615921 4215.52400411538 4232.4602812094 4003.36809307982 4000.41087805268 3989.46353950503 3962.89195113257 4150.89008425184 4151.50509009713 4439.91835013097 4416.88921079107 3954.50496339076 3936.4701233901 3525.25291149848 3525.64004641581 3649.09424398212 3535.03531096459 3700.35884908741 4428.08976506902 4500.16794758967 4458.66946615921 4215.52400411538 4232.4602812094 4003.36809307982 4000.41087805268 3989.46353950503 3962.89195113257 4150.89008425184 4151.50509009713 3513.51607572722 3539.0075796941 3649.4634671263 3700.4896003322 3712.54469749163 3885.5882475412 3892.07766735305 4170.27703600531 4169.07766851803 4209.90518981913 4222.62044841329 4161.57595971629 4159.58310369875 4358.57827121101 3885.5882475412 3892.07766735305 4170.27703600531 4169.07766851803 4209.90518981913 4222.62044841329
"X37" 4240.37161945087 3984.39086144586 4248.37118265261 4220.57284230201 4010.83527727588 4025.69556348515 4622.37492456606 4196.59480290186 4195.37293130478 4207.83368625017 3618.84469338805 3626.68365289936 3545.53556764299 3382.80785263874 3946.27342000994 4127.62077497027 4265.05365766753 4249.95122305657 4187.41426314284 4185.81328944565 3633.47249702489 3618.11376410103 3574.20142395469 3587.35241137451 4118.99549218413 4119.78832801647 4440.06441454387 4187.28576673481 3823.92314042462 3812.58370349769 3659.03628635082 3671.37502562821 3328.97548443391 3434.2474154873 3388.34104747456 3389.35937258194 3781.30942907181 4295.05641757572 4162.88859377645 4168.41182229443 4192.45835743293 3640.21319586119 3635.95567330852 3410.97274162691 3406.20432472525 3357.191907518 3402.17106949929 3784.06936713125 3782.77268602942 4288.66509903596 4337.20183465561 4025.99760756008 4100.43721733834 3915.34521751976 3912.32051007075 3912.08525193688 3886.23112165307 4013.20755949046 4014.1509031348 4293.79344543555 4292.7347205699 3796.22975295981 3781.29418510549 3412.30705017295 3390.90979333424 3522.78484246949 3454.43226679093 3527.31510968303 4301.45889106965 4380.86319804183 4337.20183465561 4025.99760756008 4100.43721733834 3915.34521751976 3912.32051007075 3912.08525193688 3886.23112165307 4013.20755949046 4014.1509031348 3406.03564253191 3451.84011975599 3523.83270683968 3607.77583244523 3624.64160203284 3736.82951241697 3746.20221076179 3987.97020524383 3986.12578878344 4077.78402985254 4091.85702526958 4009.19706821744 4011.38683691265 4205.40787133448 3736.82951241697 3746.20221076179 3987.97020524383 3986.12578878344 4077.78402985254 4091.85702526958
"X38" 4223.12896112775 3945.39208491864 4215.2923148738 4194.73037835932 3956.33696463838 3968.05831236907 4582.03175664103 4178.23173923022 4136.92850684617 4148.7351999477 3524.87269898946 3534.18073180986 3490.03203551124 3308.14145449265 3806.0660501174 4025.52207595261 4256.0593351012 4231.64368471095 4135.00450580462 4134.5846942087 3554.70588554516 3532.09122369252 3524.85850488929 3537.12817709325 4019.01798466798 4019.91061096541 4360.97124069491 4144.99816244034 3775.20453493465 3757.32410279223 3574.28258722601 3589.04570684133 3209.95299720527 3319.06893416624 3244.31726569206 3245.49894609977 3687.87670603438 4267.16605757933 4115.94566305443 4119.92977668355 4138.10781990111 3557.12202044976 3553.21914608824 3298.75553135915 3294.59203058784 3208.48705796765 3240.96226371943 3693.70919538868 3687.52624348341 4238.6621956428 4308.24485887401 3961.7398041906 4050.39176021777 3876.85318743333 3874.66517007469 3865.29401868113 3843.16361569422 3916.14765206622 3917.22494168354 4195.2985417747 4218.83118309936 3666.40583662726 3658.33269426528 3350.46072629469 3321.96653637159 3419.60462906207 3392.45788200054 3455.82404593262 4246.35310345723 4345.65371107172 4308.24485887401 3961.7398041906 4050.39176021777 3876.85318743333 3874.66517007469 3865.29401868113 3843.16361569422 3916.14765206622 3917.22494168354 3349.55521097221 3393.02090467745 3420.78864007403 3564.9390621583 3580.49459603793 3640.08944160182 3649.57507430065 3859.87688983483 3857.73598225753 3993.04739163919 4008.45478289781 3918.8263269528 3926.17707904098 4116.71761873869 3640.08944160182 3649.57507430065 3859.87688983483 3857.73598225753 3993.04739163919 4008.45478289781
"X39" 4259.72476341516 3931.86558433615 4259.81159810808 4242.80791810252 3933.17769980957 3938.69006720821 4565.32824570555 4224.35261862801 4121.99279944478 4129.56009409813 3490.27640784486 3499.09030477376 3487.78833109758 3406.80837423916 3821.56351310806 3963.13025951401 4262.4659121954 4216.80879486686 4126.97113954326 4127.52657956201 3531.18642648844 3503.24544628107 3528.13761056598 3536.75195735981 3958.59284323713 3959.32770869836 4315.8692253477 4124.71846137488 3772.07360847131 3769.81918401886 3552.00667745121 3566.8122746613 3233.81718038373 3285.99943839285 3185.99858064307 3186.97590525989 3655.37294286144 4266.12301865194 4085.48187218778 4086.96013310088 4114.01172875809 3541.33776081693 3539.11295381231 3275.59751535764 3272.62493554612 3156.34204167924 3180.10887275549 3660.26540356443 3651.89048952498 4242.00470957114 4341.59818453756 4027.51251253438 4068.39089433282 3882.08885984865 3881.17199232449 3848.98372646869 3832.73145600341 3863.13718628314 3864.13289652196 4145.66127030266 4186.98305496444 3576.37241090406 3578.10770413905 3339.10452756673 3325.46612904393 3359.02421893955 3361.10117258749 3514.77528922679 4243.93520214028 4367.50996807498 4341.59818453756 4027.51251253438 4068.39089433282 3882.08885984865 3881.17199232449 3848.98372646869 3832.73145600341 3863.13718628314 3864.13289652196 3342.19352681294 3370.17916065601 3359.8960669949 3572.9559747173 3582.77914581626 3601.49833553575 3608.71492713627 3790.30451068481 3788.26187761618 3957.54367968594 3973.12837525117 3886.5983798739 3898.22617273064 4078.44874818259 3601.49833553575 3608.71492713627 3790.30451068481 3788.26187761618 3957.54367968594 3973.12837525117
"X40" 4310.83419297089 3929.24527255019 4342.08719837635 4322.9221726621 3933.7189152982 3932.9321440975 4554.63086908431 4289.85583953725 4136.82377622899 4138.25662718425 3513.09792774356 3519.26052682288 3532.22221045128 3641.39455758332 3968.42197872585 3939.19384868553 4248.81064997272 4171.94239562929 4145.39897081034 4146.33720450785 3557.02278539415 3527.11038300304 3575.41096167915 3578.79427263916 3936.88850108326 3937.29119403729 4285.44897424708 4099.99947908291 3789.27921250417 3821.05681399386 3583.51037671843 3595.9991599641 3367.28005599229 3323.4280076809 3212.18221410255 3212.70005056992 3673.68247529732 4262.0648091192 4064.33890573054 4063.5805871088 4106.23955048069 3581.08847963809 3580.93894745417 3323.34717785876 3321.72103851538 3195.7670808693 3217.23128232125 3675.32212233431 3667.94623081635 4267.6665532646 4397.05588080374 4181.93124190641 4129.49243042377 3919.07632414532 3919.33518254798 3858.69907541144 3849.46433003756 3849.33187798564 3850.0186550708 4127.80204555746 4172.25135501425 3520.83818005831 3534.02187160241 3360.24784240383 3378.01974581649 3345.97298182634 3363.45594749003 3677.19408903374 4265.65503296712 4410.7886747297 4397.05588080374 4181.93124190641 4129.49243042377 3919.07632414532 3919.33518254798 3858.69907541144 3849.46433003756 3849.33187798564 3850.0186550708 3365.10863239427 3379.43586518606 3346.33125178195 3621.52843573989 3624.05893317997 3615.99197948374 3619.45952703794 3771.58556533913 3770.04280328302 3963.52027930653 3977.3415694403 3896.14496003645 3909.66053380134 4063.12634852383 3615.99197948374 3619.45952703794 3771.58556533913 3770.04280328302 3963.52027930653 3977.3415694403
"X41" 4330.47031691473 3924.97369985227 4391.89161995875 4370.16534576994 3947.98276286314 3943.29675768998 4535.82003951412 4300.59378248837 4166.07024856429 4161.21817380145 3582.08431218351 3583.53751663328 3610.97612341494 3888.23752534197 4138.4442448206 3945.35183399666 4185.86334877854 4077.64563599215 4171.99811931931 4172.70975798293 3619.20650465907 3591.06050096361 3652.99509852769 3650.8424677566 3945.60960330966 3945.61758884717 4250.93549372796 4051.29578542508 3796.69040229852 3860.68587631473 3652.45895691809 3660.82494460329 3531.84474276179 3409.53957997563 3305.50170423685 3305.46333559742 3725.69591182333 4234.30334843541 4045.47322716112 4043.67122775766 4101.60470608519 3657.14276807025 3658.56439883794 3414.66077948058 3414.20309940627 3304.47036230208 3330.52118339914 3723.35152743355 3720.56988765491 4290.37031098411 4442.89541770352 4340.43298411646 4208.82914653071 3974.52989408756 3975.52867637571 3887.28462152991 3885.37393376758 3864.43291096925 3864.57792775643 4119.78527359377 4149.384163474 3486.86309665097 3511.8670043287 3391.35548357451 3436.15515396302 3372.70590699747 3394.91678140095 3854.27012879078 4287.55478811482 4447.43495891826 4442.89541770352 4340.43298411646 4208.82914653071 3974.52989408756 3975.52867637571 3887.28462152991 3885.37393376758 3864.43291096925 3864.57792775643 3395.41890979249 3410.09189352733 3372.592533648 3695.04337273212 3691.33036821115 3670.23908993444 3669.46909150348 3788.81741287877 3788.14219770604 3997.81053677614 4007.91920004867 3927.84350666081 3940.30243622179 4045.52199645264 3670.23908993444 3669.46909150348 3788.81741287877 3788.14219770604 3997.81053677614 4007.91920004867
"X42" 4278.40583059675 3912.9614558773 4323.16697930025 4311.39591980783 3967.3481008937 3962.30350227662 4504.07614757882 4169.07628541651 4198.34000754464 4188.23028431456 3680.28437222083 3675.37085758171 3709.45168916498 3958.20395478304 4158.83641838431 3969.77929505791 4060.06627496142 3936.73291506697 4194.86485214699 4194.98609912376 3701.74777144157 3678.36141648999 3746.10934221941 3739.0691442918 3972.58261967779 3972.23437460033 4202.61622946015 3975.38882436782 3768.7803594517 3829.26480704022 3740.59634108187 3743.88674815835 3622.20952199276 3520.40002021659 3439.51475820307 3438.96621863841 3794.11195033032 4179.23361570305 4024.78432806356 4023.44473508998 4092.78039327115 3749.57743137714 3751.58064522391 3523.31429648524 3523.75748116034 3451.95974473515 3487.94010762138 3787.74889110645 3793.38120571769 4300.07913865914 4466.6333499774 4392.41050224011 4289.50876924842 4037.68635768453 4038.96560282302 3926.85001517724 3932.1162044584 3896.27393381733 3895.6450821698 4106.324729664 4105.19464667577 3462.86948897592 3499.23308976783 3416.36395099089 3450.67815123835 3424.03578122284 3446.25401071189 3912.24248957647 4299.08836080569 4466.2623693353 4466.6333499774 4392.41050224011 4289.50876924842 4037.68635768453 4038.96560282302 3926.85001517724 3932.1162044584 3896.27393381733 3895.6450821698 3417.12957241325 3450.18133039494 3423.61177818047 3778.53798252576 3770.98530869705 3747.13044561795 3742.36847616525 3825.35002597984 3825.84096487536 4046.42763234165 4051.70020843254 3966.45118742138 3975.44195322491 4013.32500610036 3747.13044561795 3742.36847616525 3825.35002597984 3825.84096487536 4046.42763234165 4051.70020843254
"X43" 4127.88251187918 3893.61245721082 4055.97724405884 4083.05702576904 3986.42597754582 3984.36697676876 4463.216138473 3816.30609631429 4228.14326486581 4214.23743372475 3790.35914116613 3777.982656345 3814.58552276518 3652.07105483176 3844.62642206025 4001.16782271842 3873.20921328079 3768.95138571893 4210.09721098709 4209.5970984237 3790.12257496511 3773.07869001565 3842.43547536271 3831.64403460923 4005.91512083138 4005.31558725113 4140.97497753138 3883.48259690585 3689.74484890467 3673.6235369725 3832.70680515288 3830.82202503297 3536.04881624629 3636.5607567705 3587.75026871529 3586.82892280084 3866.0858462478 4107.51982093887 4001.56457520854 4001.96398176171 4078.93009486108 3842.90606494538 3844.49752195308 3630.79733031058 3632.00873759338 3609.56046654545 3658.191368061 3855.42758597239 3873.30824252152 4301.17138253242 4473.49310453165 4230.91273344665 4364.58877323023 4102.0181388874 4103.34794796212 3970.65142253584 3982.85836219237 3934.22304774194 3932.5944859326 4082.71163432881 4040.63930343494 3443.08599839725 3490.04838582704 3429.57644845718 3380.46991332296 3483.8793550128 3507.53146494328 3711.85450920349 4302.74715291628 4471.540297315 4473.49310453165 4230.91273344665 4364.58877323023 4102.0181388874 4103.34794796212 3970.65142253584 3982.85836219237 3934.22304774194 3932.5944859326 3424.83305936422 3490.5134908396 3483.28254013035 3861.48024025444 3852.49068290047 3830.78157266414 3822.62292664341 3867.38714213225 3869.25910814168 4098.19128489511 4098.7820742565 4004.16254285158 4008.48617400767 3967.96601343015 3830.78157266414 3822.62292664341 3867.38714213225 3869.25910814168 4098.19128489511 4098.7820742565
