"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106"
"X11" 3206.46649835406 3201.80101340286 3203.53762806124 3156.46198967683 3136.23171250595 3137.69549455492 2750.79186506194 2569.87261041388 2902.03492350576 2945.28292672545 3023.64558604711 2886.70844562478 2977.62552012048 2686.69319279817 2890.83068927617 2971.91979442442 2886.70844562478 2977.62552012048 2677.24055068014 2881.87825144134 2985.93436028305 2986.61372823665 3071.25837708861 2406.27273646262 2443.77213222547 2537.02243453869 2689.56779394962 2801.22503879746 2986.61372823665 3071.25837708861 2368.67765409584 2413.21529129545 2479.62952282524 2635.32030848486 2621.65808612282 2499.39607850622 2567.20407194569 2063.31509052663 2270.62964924104 2342.00140428468 2344.8860722464 2331.03549698384 2499.39607850622 2567.20407194569 2237.49525820099 2331.81590607196 2041.7010393495 2244.36126894281 2223.3043553784 2225.77329949201 2194.56088608784 2100.12316834202 2173.25642682053 2163.6799651157 2277.89835366946 2052.55494709419 2235.80085809902 2211.93784176673 2182.10547250901 2149.3907640218 2100.12316834202 2173.25642682053 2163.6799651157 2277.89835366946 2032.71521056862 2215.93680363276 2190.69570133671 2160.19054407283 2145.64520162433 2091.76456485581 2132.71831086787 2061.68031598994 2160.21916553931 2030.53467373398 2177.20522941179 2151.52520659504 2192.55717773148 2177.90773856715 2091.76456485581 2132.71831086787 2061.68031598994 2160.21916553931 2033.71916190775 2195.44466638269 2180.86014847701 2221.85448270362 2159.39300729635 2052.36831104955 2208.05088330037 1919.19698611206 1919.19698611206 1908.06162114892 1908.06162114892 1798.75331400198 2052.36831104955 2208.05088330037 1655.88850548422 1655.88850548422 1635.20097729189 1635.20097729189 1626.18738822685 1626.18738822685 1270.33757871106 1288.24364198406 1288.24364198406 1358.33366786545
"X12" 3177.55874566248 3193.29696676453 3194.49795101731 3121.16681786631 3141.65079182587 3142.75608291043 2683.08320962662 2557.97206399225 2928.44135154217 2997.68300248057 3052.19517565305 2921.78407667111 2989.57660608888 2706.51979158218 2948.00402063857 3008.36903891025 2921.78407667111 2989.57660608888 2700.04886963852 2941.58225708168 3018.80273861415 3032.80819946082 3102.50047332836 2355.39168790775 2478.19951047592 2548.1837963465 2732.66102092692 2814.27588871187 3032.80819946082 3102.50047332836 2407.55764610313 2458.91206437803 2503.48184030467 2694.17665931088 2684.55855957737 2542.70677882455 2592.83110624912 2067.53508350312 2309.17330088736 2360.56998182606 2366.00064774624 2355.64615392141 2542.70677882455 2592.83110624912 2233.02211887192 2299.73878644317 2053.58406177665 2287.97302273428 2273.17957913475 2278.73840527133 2256.53178691308 2149.13127378172 2203.92963069305 2200.7707168626 2282.27351975155 2072.55891645652 2285.1729567281 2267.5253666566 2238.59384375542 2214.51062421116 2149.13127378172 2203.92963069305 2200.7707168626 2282.27351975155 2058.54759996764 2270.32195814776 2252.69878227791 2222.4447568535 2211.76257006362 2155.9450009844 2186.12350344251 2115.14930867384 2186.63492143397 2057.50941370322 2222.03257716445 2203.33029779181 2249.03966954739 2238.1137793106 2155.9450009844 2186.12350344251 2115.14930867384 2186.63492143397 2059.32066153691 2235.38194187054 2224.70305061941 2271.03827022193 2224.28471945225 2122.7387668713 2237.33167717813 1908.75356373364 1908.75356373364 1902.73058942877 1902.73058942877 1806.92776876997 2122.7387668713 2237.33167717813 1726.97052832804 1726.97052832804 1685.25488767315 1685.25488767315 1685.66253416216 1685.66253416216 1298.14144575014 1309.7722226433 1309.7722226433 1405.35121744215
"X13" 3096.60968645931 3142.07124011326 3142.78013406469 3040.74118237506 3137.04859402685 3137.81037535085 2598.16987195847 2524.43271420668 2908.85702182057 3037.19018298768 3070.14190324703 2953.06715308048 2998.94352048306 2703.34171883036 2999.53239359392 3040.30049875522 2953.06715308048 2998.94352048306 2699.56504187114 2995.45163072094 3047.35077970102 3079.68051817601 3133.78241640706 2324.79163413525 2504.30467841927 2551.29364199682 2769.8677939209 2823.46695839558 3079.68051817601 3133.78241640706 2415.35996143872 2494.69339629715 2519.95739040941 2746.03248803621 2739.9414267191 2586.59367638202 2620.07171683225 2051.8181349426 2343.18807210602 2376.10422994484 2387.52489036687 2380.4915174049 2586.59367638202 2620.07171683225 2233.88827469143 2274.37974148983 2044.63136450586 2327.32510366299 2318.24769715576 2330.09978584836 2316.19652767895 2198.84357100773 2236.00032853368 2234.31748940714 2285.356473363 2080.68850351323 2328.26404402722 2316.58505555969 2297.64150210207 2281.7595749226 2198.84357100773 2236.00032853368 2234.31748940714 2285.356473363 2072.0927837246 2318.28245987223 2307.61860815422 2286.97421988922 2279.95740127782 2224.05646468548 2243.99963049398 2171.18212590742 2217.20078157263 2073.86093551362 2268.26455500826 2256.11912549671 2310.48113660287 2303.1242176499 2224.05646468548 2243.99963049398 2171.18212590742 2217.20078157263 2074.60837780652 2277.00500238365 2270.00815661138 2325.44778068507 2293.79466817582 2197.0607265126 2272.18378492502 1898.56918546904 1898.56918546904 1898.75702387286 1898.75702387286 1810.52745022112 2197.0607265126 2272.18378492502 1790.9976688403 1790.9976688403 1738.43282161736 1738.43282161736 1736.10401262148 1736.10401262148 1299.29923718286 1314.54288666628 1314.54288666628 1435.31555868113
"X14" 2952.02516799904 3036.87411948618 3037.18761870305 2906.60538971865 3119.52889449877 3119.99378695789 2494.06985688517 2461.76239984761 2829.43528212763 3056.46013873873 3072.54724021188 2976.01644110478 3003.29135713489 2669.53989787763 3039.57774456067 3063.77042229746 2976.01644110478 3003.29135713489 2667.86593711355 3037.40437861696 3067.96186313516 3123.5138755246 3162.45225074592 2317.60273861348 2516.88881133374 2543.02013931888 2796.22410694754 2826.68695537731 3123.5138755246 3162.45225074592 2380.60318334226 2514.10529030575 2524.90850840035 2784.41744704254 2780.88763508556 2627.23346549849 2646.73771828292 2008.42074966648 2367.91803991189 2385.77116964084 2407.24915432008 2403.04493620866 2627.23346549849 2646.73771828292 2237.79450645734 2255.9053635937 2006.24609702932 2357.32095881842 2352.78891218133 2374.65380168786 2367.47108943111 2244.78250859345 2266.59925169428 2258.76535234151 2284.72857182785 2069.3963409473 2359.1204130227 2352.60977383905 2355.06863488104 2346.16915168841 2244.78250859345 2266.59925169428 2258.76535234151 2284.72857182785 2065.24053932505 2353.43097945221 2348.30755291566 2349.07314730415 2345.16960462172 2291.72972556735 2302.95888143316 2224.98804323933 2249.64799965886 2070.56979072321 2311.45988525477 2304.79575945059 2373.24525043294 2368.97257357743 2291.72972556735 2302.95888143316 2224.98804323933 2249.64799965886 2070.74184825676 2316.32789165742 2312.42609624423 2382.0897984232 2363.53953387765 2270.28232517802 2311.18299293215 1887.92461968457 1887.92461968457 1895.98424748244 1895.98424748244 1806.64850774256 2270.28232517802 2311.18299293215 1839.23520116633 1839.23520116633 1790.52919783838 1790.52919783838 1769.48059946906 1769.48059946906 1259.9034472267 1292.68506154966 1292.68506154966 1434.98789882118
"X15" 2743.32517652137 2875.44600942734 2875.50200550258 2720.20824628175 3088.49146822383 3088.73191559593 2373.66964598602 2368.54292754615 2686.89481524607 3051.47035250983 3057.16725563673 2987.45098300311 3001.184776593 2602.99993206409 3064.43661676564 3076.61659331549 2987.45098300311 3001.184776593 2602.61216158049 3063.54752431714 3078.73535519671 3161.54977514327 3186.88656086611 2335.64757161088 2513.51813994328 2522.67334774248 2809.40372474939 2823.75897107013 3161.54977514327 3186.88656086611 2300.84479325382 2513.8623463843 2516.68901118366 2805.78423311352 2803.60143540424 2662.17725623998 2671.67260817767 1935.59721467006 2380.91087733448 2388.58710866803 2424.29651380056 2422.1760548372 2662.17725623998 2671.67260817767 2243.91976062533 2245.62675902127 1936.07946214157 2375.11542032157 2373.48944349299 2409.19152402673 2406.47676013187 2284.09146806505 2294.29444195069 2271.33970231377 2280.07491340737 2034.83933480688 2374.71048322189 2372.09953725702 2407.73512766129 2403.96122312805 2284.09146806505 2294.29444195069 2271.33970231377 2280.07491340737 2033.70359323931 2372.35761940916 2370.78445638026 2405.17549290489 2403.54716461742 2355.55657034465 2360.41330274507 2273.56507026577 2283.04054353203 2042.42447132453 2348.75063163727 2345.97601525663 2434.38362439434 2432.43897574848 2355.55657034465 2360.41330274507 2273.56507026577 2283.04054353203 2042.59582979942 2350.84349538361 2349.16163884589 2438.54922993407 2429.95576752902 2338.70520265928 2353.71046654608 1878.23332997284 1878.23332997284 1896.18473789169 1896.18473789169 1796.12844658265 2338.70520265928 2353.71046654608 1867.10410202191 1867.10410202191 1839.18098320375 1839.18098320375 1782.66772963749 1782.66772963749 1175.44075652314 1241.33847000288 1241.33847000288 1398.06194252849
"X16" 2514.70607183343 2691.67257809787 2691.60203492467 2523.30085686002 3052.56320777828 3052.6540856172 2259.40152975118 2267.75320744368 2520.41898454299 3031.54910412108 3032.58622391322 2989.65435401887 2995.20120116334 2523.72886796179 3078.97745668823 3083.82821213752 2989.65435401887 2995.20120116334 2523.90373678582 3078.77886412258 3084.65840838151 3194.86868826584 3209.58201930642 2375.44067359873 2502.86142600777 2500.16830202087 2817.66490005858 2822.26323142935 3194.86868826584 3209.58201930642 2209.94220163469 2503.40454996725 2503.69517065837 2818.31849047202 2816.8240468764 2694.48074072258 2697.84615787349 1855.68582246146 2388.95600460081 2390.98316461857 2443.12488632937 2442.34499843125 2694.48074072258 2697.84615787349 2257.34407748597 2249.41136131209 1856.87340765748 2386.89590141108 2386.68999267882 2438.50080536954 2438.17851877581 2320.40551230902 2323.40521506123 2280.41424965793 2279.50725316214 1988.05328016022 2383.7281906544 2383.62205483254 2456.65999511698 2456.12264054042 2320.40551230902 2323.40521506123 2280.41424965793 2279.50725316214 1988.55104772054 2383.6006542917 2383.7765885904 2456.2767047016 2456.07440813664 2415.9687125059 2416.96611949954 2321.06883684894 2321.76452281236 1999.5067481038 2383.56778088164 2383.13124255995 2493.69043951612 2493.28207883026 2415.9687125059 2416.96611949954 2321.06883684894 2321.76452281236 1999.96578200092 2383.96358686588 2383.64125477333 2494.71188380145 2492.75259202969 2404.04314025873 2402.35327821177 1879.44274073708 1879.44274073708 1908.84543442621 1908.84543442621 1794.7982784119 2404.04314025873 2402.35327821177 1886.69618639162 1886.69618639162 1889.3948436697 1889.3948436697 1792.22366008025 1792.22366008025 1079.19176392816 1185.77281664475 1185.77281664475 1346.06015112982
"X17" 2321.2671660474 2528.36897220807 2528.2785436839 2366.90937293245 3022.86274495057 3022.87255690105 2177.62867266132 2188.08762810779 2379.70578947401 3009.91070508009 3010.44855937462 2986.79058133323 2989.18019851157 2457.42940961048 3090.77537366329 3092.54387263054 2986.79058133323 2989.18019851157 2457.64170285811 3090.78016113466 3092.77125948284 3225.770357386 3234.14694142905 2431.22925726691 2496.76840226547 2488.23578143724 2832.01702704571 2831.60495899902 3225.770357386 3234.14694142905 2150.14940654668 2495.83946807312 2497.15074754203 2833.39385564777 2832.69265366821 2728.84187280775 2729.384749572 1796.7830896626 2401.43943077541 2401.39015257869 2469.597115629 2469.50781196479 2728.84187280775 2729.384749572 2284.30055865977 2273.6171140486 1797.43224372253 2401.50022635896 2401.58916260076 2469.68283708796 2470.13697890982 2359.2885484078 2359.78336240271 2297.18929713115 2292.99321760919 1944.17887538879 2398.03745540298 2399.06669476762 2504.21915768549 2505.22040675928 2359.2885484078 2359.78336240271 2297.18929713115 2292.99321760919 1945.13372259235 2398.98005659022 2399.54706743769 2504.87762389105 2505.34198158279 2474.59219178856 2474.14871526391 2373.44910717902 2371.26519208691 1956.07868060388 2421.15260413963 2421.73929509932 2551.88686928042 2552.27721798931 2474.59219178856 2474.14871526391 2373.44910717902 2371.26519208691 1956.74479101422 2420.77536521948 2421.0743634388 2551.21921720018 2552.76857617251 2469.48256293156 2460.18915838838 1903.05554950563 1903.05554950563 1944.76688028764 1944.76688028764 1821.312409531 2469.48256293156 2460.18915838838 1914.34826204956 1914.34826204956 1948.14387761726 1948.14387761726 1819.24795381151 1819.24795381151 1013.25374937962 1157.41029138366 1157.41029138366 1307.09797341654
"X18" 2212.15574455643 2424.16828571096 2424.11820064192 2293.85741168046 3010.49761014912 3010.47586537044 2147.89398586019 2153.81271806282 2309.56419830537 3001.18112447246 3003.07502728485 2985.09782231352 2987.88869763893 2428.36874371033 3109.3587203647 3110.97587084186 2985.09782231352 2987.88869763893 2428.39003952894 3109.27892276542 3111.06013955467 3257.48227224128 3264.1844056425 2493.15602279583 2507.97821666607 2499.3157120106 2862.90405634933 2859.80454966805 3257.48227224128 3264.1844056425 2156.50229170178 2505.41193531228 2508.82758638369 2862.46762326461 2863.37539672483 2770.72080541047 2770.59846164411 1783.17998881722 2428.22952868123 2428.19067411433 2509.37579579218 2509.53216577644 2770.72080541047 2770.59846164411 2328.80249949163 2320.86372016776 1782.92337070315 2428.80270829387 2428.62283590762 2510.60532252621 2510.95225099648 2407.17335234961 2409.14665121281 2331.94324303239 2328.38041746054 1918.86693555357 2429.49337621366 2430.61250342606 2553.99259740628 2555.32916622409 2407.17335234961 2409.14665121281 2331.94324303239 2328.38041746054 1919.5542444157 2430.56658648521 2430.85694868036 2554.88591511718 2555.4832794167 2533.87556566451 2533.85050909983 2435.95754480277 2435.07504623871 1926.77576018254 2467.2916043062 2468.056572446 2610.6689590987 2611.30677715166 2533.87556566451 2533.85050909983 2435.95754480277 2435.07504623871 1927.28732962855 2466.74743093882 2467.18267042457 2609.42276995184 2612.11824537858 2538.28331042155 2528.41890664865 1956.74961859103 1956.74961859103 2010.81050520169 2010.81050520169 1888.07560640626 2538.28331042155 2528.41890664865 1965.06352570953 1965.06352570953 2022.21878066479 2022.21878066479 1880.87089340612 1880.87089340612 1012.49527317584 1180.37341922378 1180.37341922378 1304.69952926434
"X19" 2209.86674759546 2397.27683899205 2397.27757884094 2319.76610900095 3022.49939919255 3022.47243799783 2173.58327305583 2173.55364245309 2330.3655232168 3015.72244509561 3018.78543769272 2990.94468148688 2995.55984599921 2449.41121534811 3142.61348036032 3145.32288805833 2990.94468148688 2995.55984599921 2449.28010843193 3142.3705066071 3145.4661859644 3292.68894657149 3301.55811711891 2549.91513646242 2545.27312610914 2540.72110818014 2915.47218297362 2909.91704086173 3292.68894657149 3301.55811711891 2239.58136013123 2541.99194678159 2546.6153031215 2911.9648697379 2915.56571415354 2824.00108803854 2824.14994942532 1824.28753997124 2475.65465262594 2476.39668754256 2565.58507175874 2565.76530841543 2824.00108803854 2824.14994942532 2390.03033067247 2387.80579631891 1823.41000302121 2475.83305800139 2475.33893361664 2566.55909393527 2566.59290325577 2468.65947432239 2474.53097720534 2389.22935353951 2387.60991494653 1922.30811380367 2484.78378434088 2485.44994697102 2609.32971964525 2610.37870369553 2468.65947432239 2474.53097720534 2389.22935353951 2387.60991494653 1922.51464784833 2485.4510768375 2485.43186802443 2610.03697362435 2610.49614625581 2595.7790982195 2597.21369714327 2510.1050521413 2512.40738259649 1920.70711795597 2525.72977474143 2526.3219662625 2671.92870204738 2672.4985764942 2595.7790982195 2597.21369714327 2510.1050521413 2512.40738259649 1920.66975660416 2525.28510498119 2525.64235344443 2670.75844808621 2673.22753197518 2611.65095238854 2604.98313855572 2040.16359740423 2040.16359740423 2105.97207120046 2105.97207120046 1993.81469406584 2611.65095238854 2604.98313855572 2045.03268103411 2045.03268103411 2114.8372185262 2114.8372185262 1981.02570220866 1981.02570220866 1086.16035938104 1258.4903756314 1258.4903756314 1345.61166911329
"X20" 2300.18339663398 2437.94899411703 2437.98077664422 2425.52587527693 3059.17295927842 3059.1505417395 2240.19481797572 2236.18438877747 2428.46782581873 3055.38900099023 3058.5828086356 3008.72459547695 3014.66948987387 2516.54006631609 3193.42562673702 3197.15551638921 3008.72459547695 3014.66948987387 2516.40685675071 3193.06830670705 3197.38602343226 3332.38420966757 3345.54010771266 2594.21305053087 2609.86823880194 2611.56281997653 2987.11544428596 2978.64721398586 3332.38420966757 3345.54010771266 2378.94853847158 2606.97248471559 2611.31641737738 2980.31841815543 2987.29974805538 2889.23249212081 2889.84224415279 1910.16140630166 2543.8232719657 2545.57400190128 2637.58060987209 2637.70165931165 2889.23249212081 2889.84224415279 2462.63863771843 2466.46125736803 1909.10903972285 2543.83289907883 2543.21672316288 2638.03628363584 2637.86410223366 2544.58260385727 2554.92677509709 2465.96105977825 2465.96110742208 1956.02026230046 2562.43016842693 2562.55001566434 2672.27964325847 2672.82270162539 2544.58260385727 2554.92677509709 2465.96105977825 2465.96110742208 1955.87026227512 2562.56039626913 2562.47951054111 2672.65027610078 2672.88096438283 2661.13532092417 2664.32466000599 2592.78034627208 2598.25767022612 1938.90546052476 2596.62559958053 2596.98429102377 2737.32816908132 2737.69339402559 2661.13532092417 2664.32466000599 2592.78034627208 2598.25767022612 1938.16363461258 2596.34197570695 2596.57077436093 2736.52846062383 2738.16602863818 2688.08049202645 2685.37725567385 2144.66321096133 2144.66321096133 2221.3064714567 2221.3064714567 2122.88947107752 2688.08049202645 2685.37725567385 2148.27458378581 2148.27458378581 2223.75683875258 2223.75683875258 2107.46413924735 2107.46413924735 1211.65206441622 1372.53380428414 1372.53380428414 1416.55144328818
"X21" 2441.85080761508 2516.46063037763 2516.49848796233 2568.02393900895 3115.23340148823 3115.21832464359 2322.71613869931 2317.53668052214 2565.30863917117 3114.57069245784 3117.1945646077 3040.48419631488 3046.02973325533 2612.81877732985 3259.61976441344 3263.64131427524 3040.48419631488 3046.02973325533 2612.78392030566 3259.22584664114 3263.92368339203 3376.08398454643 3393.5967953513 2625.97963617918 2696.30912156405 2704.20726176455 3069.52309002329 3058.38658203374 3376.08398454643 3393.5967953513 2533.25976043774 2694.30199064146 2697.56274308572 3059.8572326192 3069.9976855989 2964.05267684781 2965.11594522236 2017.69648234427 2627.72537470679 2630.88949974481 2721.92427855002 2721.94206493627 2964.05267684781 2965.11594522236 2539.68338780113 2547.84632195435 2016.68992958689 2628.93193029076 2628.33308355457 2721.6495410178 2721.32256357398 2632.6149580849 2646.33439697969 2554.10829321163 2554.97411485447 2015.28519746269 2654.68157066442 2654.43170370867 2743.84820618828 2743.83451115002 2632.6149580849 2646.33439697969 2554.10829321163 2554.97411485447 2014.99900282271 2654.42751915848 2654.44295375492 2743.84523307501 2743.82948396824 2730.26187669306 2734.97580007756 2678.32849140576 2685.89884849024 1977.41968608813 2677.45142179782 2677.56890667912 2808.59630350876 2808.71080699585 2730.26187669306 2734.97580007756 2678.32849140576 2685.89884849024 1976.1951256296 2677.34535605943 2677.43178326337 2808.26625107161 2808.87161459777 2764.77642205362 2764.89659799681 2257.26936150619 2257.26936150619 2343.74200616714 2343.74200616714 2251.96610649646 2764.77642205362 2764.89659799681 2260.48665396694 2260.48665396694 2342.6268463822 2342.6268463822 2237.76522291764 2237.76522291764 1346.35738553667 1490.21631167083 1490.21631167083 1492.86899215619
"X22" 2591.25388612768 2601.92795123938 2601.9497426539 2703.2021953421 3184.35159387353 3184.34269005022 2397.14249331992 2393.58956287349 2700.43587359832 3186.21357158843 3188.14437760096 3087.45938300886 3090.01620934079 2719.84861784475 3337.60441719032 3340.79750502777 3087.45938300886 3090.01620934079 2719.92574285014 3337.25340654026 3341.06517931437 3423.06264009402 3443.11785553603 2648.98382523329 2797.74631951807 2809.82628615705 3153.94664736641 3141.35606368587 3423.06264009402 3443.11785553603 2661.07933594614 2796.43348604449 2798.70040179646 3142.33683990246 3154.46252004197 3045.54464057504 3046.9844306448 2123.66383270944 2721.57292908774 2726.8181888094 2814.89023223862 2814.77702237564 3045.54464057504 3046.9844306448 2615.47968609811 2624.69675737122 2122.67863821296 2726.25192826563 2725.69529403618 2813.51579764726 2812.95994439734 2729.95037531248 2744.51060748153 2645.8480616045 2646.73445370038 2095.19330489052 2753.16781888062 2752.90013897611 2824.99062803576 2824.47123092906 2729.95037531248 2744.51060748153 2645.8480616045 2646.73445370038 2095.00505462624 2752.88442176806 2752.98183558051 2824.64708862474 2824.40944180549 2803.82887403485 2809.41512021354 2761.66720802906 2769.53735980732 2032.97640771477 2765.51598137942 2765.38042995974 2887.74196253244 2887.62324438204 2803.82887403485 2809.41512021354 2761.66720802906 2769.53735980732 2031.82936410103 2765.5980193009 2765.53355040223 2887.84005018938 2887.49987789655 2839.55935441327 2840.06385445037 2365.89157650132 2365.89157650132 2461.06255236625 2461.06255236625 2359.30411543901 2839.55935441327 2840.06385445037 2367.42651313103 2367.42651313103 2464.75780639434 2464.75780639434 2350.22017008111 2350.22017008111 1449.29055714413 1581.49556133055 1581.49556133055 1552.1100776098
"X23" 2720.3858197779 2677.57769701318 2677.57500257311 2806.13843573176 3260.6987005642 3260.69450056496 2454.21644085947 2453.73321209132 2809.20133111556 3263.85459699655 3265.44011421908 3149.2832393321 3146.42401104874 2825.05116853108 3422.15181654927 3423.54084026829 3149.2832393321 3146.42401104874 2825.16275444962 3421.90104105527 3423.73032290401 3472.81241766094 3492.76480951524 2677.090732855 2907.32378201951 2920.55669400743 3235.11019632949 3223.0371879395 3472.81241766094 3492.76480951524 2741.26403606008 2906.12821961846 2908.0619167054 3222.77210109174 3235.08079441372 3130.98772640553 3132.67663454744 2217.18435867389 2820.92469951079 2828.83512972593 2913.98718874663 2913.73153669761 3130.98772640553 3132.67663454744 2691.5136132695 2698.40395615541 2216.24108792346 2831.2006226402 2830.61105424412 2911.15024058859 2910.22617581887 2834.56941627752 2846.89565379802 2738.97855021474 2739.26721827546 2195.85123002981 2852.74429400805 2852.74540702005 2917.26402259907 2916.33843231935 2834.56941627752 2846.89565379802 2738.97855021474 2739.26721827546 2195.88118796517 2852.74737027965 2852.74273778694 2916.64709394726 2916.23096925017 2884.48391981244 2890.11205369314 2842.70728146749 2849.17874974607 2110.07157794634 2859.87285531936 2859.45220937176 2977.77503585095 2977.47284638344 2884.48391981244 2890.11205369314 2842.70728146749 2849.17874974607 2109.59055248841 2860.16076676603 2859.93156731088 2978.19667180359 2977.13155273474 2914.23999136426 2913.03786240115 2466.6182979908 2466.6182979908 2568.86509613677 2568.86509613677 2438.02558693998 2914.23999136426 2913.03786240115 2463.32506073886 2463.32506073886 2585.87973936591 2585.87973936591 2436.46632914561 2436.46632914561 1506.93994808048 1639.50207566123 1639.50207566123 1593.08028644557
"X24" 2827.28618838296 2748.05159536657 2748.03182979267 2880.92250409649 3340.16381646864 3340.16306998416 2503.89618743252 2506.09255144637 2892.62740314477 3343.50773234068 3345.04305839326 3223.6657938098 3214.06086399307 2925.9470937388 3507.31052679237 3506.41560979507 3223.6657938098 3214.06086399307 2925.98140373368 3507.20122996039 3506.46808982751 3524.85187587847 3542.49961773474 2731.04282791102 3019.7471884429 3031.2613659203 3312.84750136684 3303.22794838074 3524.85187587847 3542.49961773474 2782.55197187067 3018.29879003552 3020.36039517251 3301.1458288371 3311.80353323256 3218.24980716879 3219.86168035776 2305.24687090036 2923.97535903405 2934.42881836314 3018.26441533469 3017.90440683775 3218.24980716879 3219.86168035776 2776.86190257992 2779.38724059151 2304.80279164965 2940.6404865444 2939.96328246407 3014.14509153893 3012.84015559145 2945.69804412001 2953.18265275675 2838.17839487723 2837.43343193153 2323.74473955734 2953.34898306602 2953.66521487217 3022.21391534436 3021.05211743258 2945.69804412001 2953.18265275675 2838.17839487723 2837.43343193153 2323.95391757547 2953.71736096764 2953.40140287775 3021.43879192853 3020.9176327279 2976.30398788554 2981.18273860094 2926.88347477303 2930.96316720391 2221.93317138497 2961.61479888026 2960.92383836399 3081.64195695891 3081.23387691638 2976.30398788554 2981.18273860094 2926.88347477303 2930.96316720391 2222.37119274469 2962.09111942821 2961.71160216423 3082.24713361413 3080.76870003742 2994.64613417385 2991.34140355881 2565.46018351001 2565.46018351001 2672.22808837529 2672.22808837529 2500.15262844918 2994.64613417385 2991.34140355881 2554.21977970779 2554.21977970779 2705.39083988004 2705.39083988004 2506.25912945714 2506.25912945714 1542.99008247718 1686.97876135003 1686.97876135003 1641.06480216241
"X25" 2932.12563895335 2833.98316184275 2833.96187091849 2954.69233077365 3419.8362288523 3419.83588422635 2568.77021907892 2572.0340234638 2973.10013176624 3423.28337481656 3424.42970670772 3305.88646783489 3289.75865762315 3028.1459467581 3586.89899133245 3583.76190491503 3305.88646783489 3289.75865762315 3028.04283553568 3586.97960944537 3583.60478162068 3577.59432785756 3592.04300131838 2829.17247772222 3131.162981688 3139.13287618631 3390.12764833149 3383.90949061506 3577.59432785756 3592.04300131838 2817.31920628418 3129.78573744833 3131.52293389091 3380.47286443559 3388.22895473971 3305.07217125406 3305.92756581109 2408.10661475446 3030.60677604124 3042.29683750353 3126.84133810631 3126.50006277617 3305.07217125406 3305.92756581109 2883.30475355007 2881.46768960289 2409.23854578402 3052.44926453533 3051.79608529146 3122.65398759135 3121.27042522442 3062.62186123117 3063.85047449943 2951.18689557696 2948.89175734336 2487.81424543049 3058.2328135406 3058.66650059753 3139.34921233648 3138.246724348 3062.62186123117 3063.85047449943 2951.18689557696 2948.89175734336 2488.06290106874 3058.77317018481 3058.11165666542 3138.61478326792 3138.11842984908 3082.11875696914 3085.63326614131 3021.49109798534 3023.05933527606 2384.43758240626 3071.95684052905 3071.15154415829 3199.63754902243 3199.24100714198 3082.11875696914 3085.63326614131 3021.49109798534 3023.05933527606 2385.5233168912 3072.50776607136 3072.06903407503 3200.23674296376 3198.7870671792 3087.2258306474 3083.44176573437 2674.02855565768 2674.02855565768 2781.6166623082 2781.6166623082 2570.18434129428 3087.2258306474 3083.44176573437 2654.17640468437 2654.17640468437 2825.04596963846 2825.04596963846 2582.12303938199 2582.12303938199 1607.3404997953 1765.82266185296 1765.82266185296 1737.07337033484
