"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57"
"X11" 1059.12455711874 1101.8030616051 1034.03000090429 1040.83804185301 1289.64454368182 1473.1804207425 1416.6447096419 1275.24438081794 1053.63405562685 1216.0188620351 1489.72425179094 1642.34585968132 1600.00053130706 1547.55541481864 1457.54574106357 1187.77604669322 795.81697578085 1217.67843742555 1593.77256146554 1673.79029273288 1737.7187353813 1685.66949425474 1647.82158920457 1610.36818917614 1593.72497495357 1437.23918463572 935.898297834626 1354.03365359405 1658.33506182405 1850.39259377198 1829.18713113418 1744.00187414496 1683.41361601113 1726.21207470711 1713.11616202177 1638.97517263202 1575.84782218717 1212.26333214899 1483.76292776474 1600.27944069938 1702.23625240581 1728.69547883166 1764.19441547359 1804.43045399651 1811.01310327987 1700.37411288187 1658.12848872649 1491.40990163786 1043.76652227389 1550.12335566036 1598.59151881906 1656.46983998617 1744.62338038206 1726.85873611717 1675.72415190525 1565.7429713673 1367.29755049337
"X12" 1121.37637537928 1174.22726359137 1097.83031411562 1081.53218763275 1333.29793068021 1498.47911740822 1448.01746422735 1328.90303880041 1087.33368543363 1233.48710777775 1511.69426156221 1666.21084087806 1629.89338376223 1588.49618608597 1494.49528091239 1251.77039129212 784.540002103149 1214.72245191354 1616.73197725729 1699.29283294924 1761.12251448368 1714.18671640262 1677.61346359883 1641.01196277109 1627.53442854942 1486.94991578463 945.473188783801 1335.02258719793 1653.77301683956 1855.27713300002 1843.84233123138 1768.43199421619 1702.13491120937 1751.03205071607 1738.12551361321 1664.78344458353 1605.16403736676 1259.30766965847 1483.12453059116 1600.31332444225 1703.71432536965 1732.0699013912 1770.39738420035 1817.48655966703 1828.96084870946 1723.9441353812 1682.76466937508 1519.76301427032 1075.57135271237 1562.61672090858 1607.21427660273 1663.65344090297 1752.19973226909 1735.60024941994 1682.16796505021 1580.05509124453 1401.2618743293
"X13" 1150.99659095771 1225.79712748113 1144.70843154342 1093.81891583097 1360.36933829516 1515.75453034646 1474.04892389811 1372.67157277462 1086.99728011249 1243.4997458329 1527.77574228199 1685.29773868385 1656.09606628285 1625.68518449756 1526.8339133248 1306.31043591697 768.825798320183 1205.14730677279 1631.06999138349 1720.45148445678 1779.67180183856 1739.2489305118 1705.01281966241 1670.29497359657 1658.1493174897 1530.90606339173 955.048079732974 1310.27382332648 1643.56675268833 1852.57118436929 1853.18327290692 1790.32815057219 1720.50756385845 1772.32681010483 1760.31638396218 1687.92682617566 1629.10908327498 1298.59234795063 1478.44219801875 1596.44207871234 1700.78524743095 1732.66128827422 1772.94956768239 1827.80554870821 1844.33413185966 1746.51422630458 1702.24313586044 1539.51681738557 1098.78183680154 1580.77717360817 1618.48881303603 1672.80146876483 1758.47659869732 1742.77581846495 1686.15094144284 1587.49018928912 1422.48969573162
"X14" 1137.26119074972 1248.05536980921 1168.07903336464 1069.33182180346 1365.49475061097 1523.07440999276 1492.75931014642 1402.1415855373 1042.83670944799 1244.29668188005 1536.70515361044 1698.54971303042 1677.18912685025 1657.0733928448 1552.4796796991 1346.9177962634 748.289478813444 1187.77482863732 1634.34616581829 1735.65174760918 1792.28954059016 1759.35712687639 1728.40701125022 1696.95636599786 1683.99893139081 1566.43051511856 964.622970682142 1280.20030592243 1627.76268174316 1841.88715650226 1856.40179886201 1808.55932141267 1738.07904902416 1788.64321113413 1778.51801447853 1707.27136350422 1646.28251481672 1328.27918830592 1469.55575239297 1588.4722350168 1693.28136666815 1730.72881475485 1771.95206993815 1835.5209527353 1856.96172492518 1767.59730520671 1715.50828980271 1549.7581308928 1111.85072451592 1605.53407331843 1633.11594790695 1684.95096022227 1764.16693478966 1749.01391467953 1688.179943949 1587.81742223759 1428.9709934691
"X15" 1075.80480023862 1236.35862771813 1164.27954611142 1005.33010243177 1346.13167315783 1519.16124973413 1502.73131437667 1414.47893042671 952.124392923182 1234.67877200547 1537.50092158828 1704.83236213983 1691.70644343967 1680.85159159815 1569.92542726567 1370.50474004735 722.90516261696 1161.78485772375 1624.3486568766 1742.96829489602 1797.44277417069 1772.59923094442 1746.00303487763 1719.67877055508 1703.75110594235 1591.21492746104 974.197861631308 1245.33175985349 1605.97405644667 1822.2169153343 1851.99589217769 1821.30168526333 1753.66801456162 1798.32673692295 1791.34680822175 1721.41694288311 1655.19153171978 1346.87062031234 1456.22150428229 1576.02336553339 1680.70797806137 1725.91171028135 1766.98109294047 1840.02196301481 1866.0259536381 1785.97739491471 1721.08727666782 1549.68606837053 1113.55480462098 1636.91170814666 1651.09529449666 1700.26612093344 1769.27532720034 1754.13612959244 1687.9940661997 1580.85718458709 1419.46599370785
"X16" 987.840285874434 1201.41429359734 1141.41473958584 921.698394645337 1311.09575772024 1505.38839017258 1504.81980585212 1413.19129283207 840.52166760283 1215.72007940229 1530.33234372902 1702.71913011437 1698.00999653287 1696.18652148733 1579.98339950529 1379.58966860915 694.098732419392 1127.81416612575 1599.8146067188 1739.25007727199 1791.79312400023 1775.4249432528 1755.29695949764 1736.92525627992 1717.04189613151 1604.45147005449 983.772752580473 1206.68354773755 1576.10017201892 1790.09629840039 1835.70699932004 1823.97021679767 1763.1788746318 1798.93189538511 1796.57926048578 1727.90947346935 1653.9949532145 1354.26240805 1437.87544799854 1557.98034712061 1661.27681649978 1715.37737280193 1755.52479118711 1837.72848351863 1868.13149786969 1797.52613749434 1715.8574179416 1538.98060735364 1104.0000759802 1671.29141844122 1669.60973185636 1715.4094422343 1770.97469176485 1754.73926785122 1682.26743825366 1566.6598287833 1395.8659913189
"X17" 900.901174342449 1157.93886921197 1110.59644000004 843.541608520144 1271.79927659107 1483.65476632562 1500.3237807386 1403.41463889802 740.328581516557 1189.00511228802 1515.23472614643 1690.34449553271 1694.1500735082 1702.29713595677 1583.86519166054 1378.09957999441 663.700023504106 1086.90072358883 1559.7045503855 1720.77418427697 1771.21942815472 1763.62029765012 1753.33251706003 1746.74444557828 1723.41885537451 1605.65362004163 993.347643529636 1165.19217969994 1535.33958129501 1741.30845116829 1802.4104594171 1810.98859407463 1761.26768385095 1787.46663785671 1791.41132447322 1723.71907263808 1640.55866488611 1350.70441669389 1413.8698153199 1533.03652814006 1632.83587213906 1695.46073373166 1734.23362310674 1823.91285962908 1858.78180525433 1796.95836834309 1696.07890860469 1517.24381409457 1083.65140926 1703.73254625914 1684.85610079911 1725.8653387773 1765.45109064062 1746.3556121972 1666.73229185554 1544.78104222684 1360.61264472375
"X18" 839.577565671937 1119.99050125019 1082.12054037943 791.517360075203 1237.31709042644 1454.92637330056 1489.68217155372 1389.85897718832 678.622845299316 1155.64595112218 1490.07003925344 1664.09102242777 1676.87872013943 1697.35116349265 1581.6266397148 1369.4503567257 633.626476321213 1040.17638195212 1502.92211888308 1682.70659753906 1730.22357668376 1731.94210271734 1735.8842701307 1745.40663974563 1720.67501196617 1593.94192185657 1002.9225344788 1120.78415411597 1479.80044752747 1671.31826327838 1746.49069529023 1775.64856970978 1740.35854646899 1759.33233835252 1771.30947557793 1704.4015453534 1611.8162419282 1336.37649314563 1383.61594515302 1499.97025637537 1593.22430192882 1661.72949514505 1698.44715126874 1792.18895954639 1831.52200542654 1777.20579226818 1657.24059814818 1483.10274242638 1053.04338397589 1727.63504875172 1691.91295540276 1725.97334795263 1747.82176534543 1723.60637461483 1636.61799450931 1512.06991480442 1314.77834345321
"X19" 813.949926426415 1094.20255854552 1060.34359752259 771.546492435376 1209.22434749274 1417.98933759044 1471.26472888394 1373.87828430415 663.966595513178 1115.39116169531 1450.02285773845 1618.72104285052 1641.67018695701 1677.89398510711 1570.8794217349 1354.0252206553 605.374241568505 988.444732005739 1428.3036366493 1619.90910133395 1662.98719119832 1675.02944272229 1697.74518433295 1727.28004582038 1704.18811739381 1567.37685011627 1012.49742542797 1072.22598709916 1405.55475039103 1576.80879215963 1663.45652884076 1711.60100368216 1692.04507281518 1708.73787399263 1730.34869476757 1664.56689021675 1564.0437832815 1310.8504543257 1346.89582993453 1458.15779977833 1541.06562151437 1610.20116803474 1643.19281172722 1735.92402157842 1779.14944308868 1730.80636735496 1595.02695866272 1434.10247465608 1012.43722049656 1736.38681805487 1685.90928548286 1710.41585372084 1713.42498653678 1681.74261909056 1588.20135409149 1462.64201881768 1256.97832075836
"X20" 814.421467468803 1076.29198125354 1041.38194264604 771.532780796753 1180.16325357727 1369.41323090736 1441.18661082103 1352.00852311656 681.31644614224 1066.66384551398 1389.15590850683 1549.02649123657 1583.90229506344 1639.36762899266 1546.74157591087 1328.18614965961 579.760479498038 932.15059444248 1335.33798350312 1528.90211980293 1565.65923313008 1589.28107000491 1634.14633909157 1686.12185318388 1667.80624169055 1523.07292282868 1022.07231637713 1017.84500366297 1310.58410033379 1457.53854007175 1552.00976033351 1615.29193159273 1610.13484821169 1630.55744725297 1662.98160035493 1599.51674068874 1494.08914460008 1273.0007338272 1304.22033871291 1408.08078186573 1476.58390637676 1538.94992067121 1565.04497842206 1650.71111126283 1696.29902698541 1652.55577070415 1507.00647730649 1367.59152180533 961.903442280676 1725.87758257918 1663.64601253534 1676.06526275371 1659.58606050354 1618.55442513877 1520.47796037404 1390.14873661345 1184.16970184471
"X21" 817.65878498021 1054.03559987692 1015.73283376281 768.062895702676 1137.45531352685 1304.77670576941 1394.34435194224 1317.33316436365 699.828156014031 1007.50375143521 1302.62155311466 1451.51716870734 1500.15367668844 1577.27922255743 1503.10360915369 1285.75057667196 557.145318958496 871.769228417885 1224.97159086193 1409.21771783673 1437.80792613142 1474.01563389538 1542.05461085194 1616.64725664905 1605.50513192026 1458.02299181127 1031.64720732629 956.453765268692 1195.83783114308 1316.8258714097 1414.69349894862 1487.14999155441 1492.58514333713 1521.96977256938 1565.65899078486 1506.58811313904 1400.45144843458 1221.46249515488 1256.9037902653 1351.36478503795 1401.70027372372 1448.65024136456 1463.16585619018 1535.6668798322 1581.06875027759 1541.02946341961 1393.5189503973 1281.7969568555 901.756589126108 1695.57445168159 1624.20278620371 1622.51843562436 1586.25802762887 1534.91484452692 1435.43250898325 1290.26083757339 1093.58744419914
"X22" 800.002426367876 1014.85252309685 973.963185552623 738.469738903154 1069.13384162775 1220.18529917212 1325.96930414594 1262.86428080204 688.878970309088 936.507253778191 1187.30814670554 1324.33173958559 1388.25171937315 1487.95614827678 1434.32040475292 1220.83641785023 537.922068645005 808.113047708521 1099.26341962049 1262.27283676421 1281.04302641523 1330.28192754742 1419.87892122866 1514.88881895252 1512.36577956686 1369.82629618575 1041.22209827546 887.563643573111 1063.85828029987 1159.47446841666 1255.74467107282 1329.67796725201 1339.86428316622 1381.96962452479 1436.51967657095 1384.64781451468 1282.8813715853 1155.18572102247 1206.58809646022 1290.05622230567 1318.97082508957 1341.14835366169 1338.19221493535 1391.82436944001 1433.66031669136 1396.95729857786 1256.39912011296 1175.92365736951 832.750990442285 1646.59477789058 1567.6989700767 1550.50427315455 1494.58822565902 1432.98423882301 1336.15164334923 1160.74368538056 983.78054823269
"X23" 749.949055077401 952.463320005215 912.578800384473 674.725481278818 971.895107869276 1115.30520870455 1234.21344792759 1184.85891629169 634.751232211867 855.312221866637 1047.17411723376 1171.60555112279 1250.79373749174 1371.63523192658 1338.28663472159 1131.64311317925 523.079055063226 743.564315268994 964.084515288279 1095.37568092298 1103.17936068357 1164.41387715235 1271.18861445702 1382.23172619383 1388.63871211247 1259.19254694064 1050.79698922462 813.451910657348 921.670922034933 993.727473955116 1083.56046144878 1151.19956149055 1160.0947497155 1215.85756455189 1279.72517464437 1237.80020741116 1145.4156042678 1074.94571158211 1155.65744954377 1227.05366392055 1232.26721735043 1221.24686716897 1195.16032270922 1225.74296026897 1260.73642796249 1227.45106050903 1101.7930081356 1052.9345357871 757.499668873479 1584.09086626149 1496.87403619553 1463.3769947384 1388.73762325249 1317.91190456768 1227.92659813586 1007.08373820856 859.106676631824
"X24" 674.220510632554 870.333261080041 836.522796383328 588.761596029575 854.087872950198 994.511129342206 1121.4014419859 1084.74066800903 548.728353273866 769.25817493819 893.963792772851 1003.99493283102 1095.77706353472 1233.37704814816 1217.8005613239 1022.16068567971 514.367333244042 682.282638324283 829.163770594739 921.654632769546 918.056269816159 988.005252939995 1105.26544740309 1226.32555819153 1240.83901912291 1130.79169138974 1060.37188017379 739.368817964557 780.328482134481 830.56035783029 910.066164935002 965.502281246446 968.830097120709 1035.63574077781 1105.99061547451 1075.75256887237 996.581080490731 983.947706383154 1107.06849939761 1165.87295976065 1146.45366505032 1096.45491919963 1043.52554008522 1049.33069705992 1075.38081183733 1045.81094891666 939.985859340454 919.922297815475 680.673904582345 1516.21418456395 1416.82213225233 1366.77216347136 1275.59516067925 1197.34367765469 1117.62029221106 842.678444957405 730.112114148696
"X25" 594.078656605657 779.91047844845 757.020533910843 506.868075423227 732.685637727499 866.015498556881 993.705809818759 968.745513284386 462.521382642044 686.226469947788 744.038015843968 836.163953240028 934.897441076593 1082.00789413641 1080.02094806912 901.207644991725 513.95381184557 629.438023321574 706.039960783449 757.062201803088 742.33120145347 815.393382096982 935.19098351506 1059.39895684895 1080.18124506041 992.496106992953 1069.94677112296 672.222870722989 652.273645772484 681.526662349011 748.297243140793 788.806782943444 785.131028971721 857.279321137177 930.181321700446 911.680897797089 847.482808550016 887.466794316863 1063.86755098001 1110.11210288981 1066.60809196939 975.600462301043 895.246270886433 877.208171831534 894.0290846825 868.368423867093 783.25883747631 786.544122808941 608.112549792453 1451.19678061725 1333.7536398026 1267.41191478471 1163.34510706087 1079.82764092498 1012.32228056557 684.807651929439 610.34956132245
"X26" 533.825638320547 694.646120552086 686.024481252623 456.345154756271 626.114242434142 739.701147633391 859.687610069785 845.664941922847 413.191548658427 614.422179778143 613.46424039856 683.025285968037 780.827057016406 928.033570715734 934.635365609596 779.518431382378 523.704539586998 589.928654028202 605.226025483508 616.484232421967 591.439295893648 660.440888379348 774.914369410108 895.346048075707 919.637068751988 853.689976089557 1079.52166207214 618.624478330634 548.297769354686 556.638834493809 609.873930197885 636.166033524846 626.661709775616 696.825645502019 767.747951527409 759.186324421837 709.179516595323 791.842416180388 1028.73238304607 1063.0064425881 997.363749980041 867.361051816242 762.353779860886 723.526751961267 732.557013697778 710.610386527154 643.312904216492 662.664553499078 545.408852417405 1394.63103262598 1253.80545073664 1172.07965957765 1060.01030871781 973.335109897245 918.321261604571 549.144616021983 511.705797450806
"X27" 507.728378620537 623.26731245105 630.345566698552 451.27520385507 546.576333125796 624.708810483356 728.482258542619 724.0769450396 424.894593502877 560.091046602045 513.425430922259 556.216220276554 644.560596933317 781.500322031412 791.698384442603 666.438151391298 544.43481210954 567.139020928183 533.719069832472 510.400088587003 476.204049212758 533.790422276186 636.406441353983 746.765475684908 770.925886009321 723.431675100533 1089.09655302134 583.098790237391 475.218638240143 462.940200699152 503.171894586129 518.527962719592 505.62424972282 566.778481853688 631.368386155002 629.502006645656 590.420040897103 703.272656689512 1003.69258693679 1027.19085641551 942.533429195251 779.116008116364 654.809364564407 599.318720577194 602.932584141957 583.977990693863 529.184243519325 556.199131715673 496.587970677957 1348.12362998066 1182.29502496065 1087.02260669267 972.403068890569 884.31762421108 840.647295014582 445.200177482351 440.451798012174
"X28" 512.462977039477 566.164175813407 588.784674135694 484.915235732077 495.816245879706 527.899679323526 608.494267287692 610.629332420291 496.471243753756 526.213664685153 447.926248995281 462.206370256511 533.871315055914 650.752090632473 660.166269071971 567.936997968032 575.50972900245 562.303595797277 493.900615008479 443.358243573902 401.359587399095 441.587101611594 527.956019136014 623.107839666054 642.732614979955 609.279860141416 1098.67144397054 567.225752099334 435.142216456835 404.155889713277 432.726334586973 441.450991671148 427.046598772722 474.203133793678 529.06645118648 529.994529345044 496.662687504409 626.919114208636 990.110409935371 1004.69674209054 905.055198797932 716.367162143052 579.310268291252 511.233073852655 511.619434833041 494.474505130013 446.377169744465 472.064551299061 463.477612202981 1309.96985175345 1123.59398869255 1017.81470925391 905.718852906076 817.481506039401 783.183821700583 374.762959884759 396.003951932527
"X29" 529.32658131577 517.03836548837 554.0110917504 532.97857270088 466.525402074874 453.794455305958 507.078097527454 510.232094622279 601.199604651233 512.741801583882 414.722904959928 402.677375696554 453.360209506745 542.496331326945 547.664590142886 486.884686202923 615.035501105715 574.76400071634 484.259013487866 414.745989704903 366.422399243362 386.003751393967 454.108910907793 530.493140943736 540.766659154591 517.182800123666 1108.24633491975 570.045487342291 426.497811448642 381.363935290074 399.893574873222 405.759600484419 389.917010495061 421.103830865578 464.367928636079 464.381067323348 430.673603669692 566.637872437451 988.887222746085 997.107789055403 887.159856726297 682.724271352952 539.272399241123 461.901401833348 460.149831440217 443.424029388202 397.38715501968 412.594135042231 446.054739496114 1277.58046550176 1081.48574743655 969.480188545466 863.712783177643 776.148507823096 749.102330095091 334.006060095954 373.097169782935
"X30" 535.346919207392 469.022517076708 518.359075828706 566.559243663586 448.662182733058 405.751242188341 431.036180853588 427.808491785833 699.171310250905 518.169822419799 408.868360280297 376.737456108359 405.776942152161 462.815476314091 461.239173176926 425.227343507872 660.610912343621 602.974775719126 501.511085890822 421.294806904992 368.296296091509 367.064345587771 416.951564711973 472.887390896903 469.269148318047 452.196529322397 1117.82122586897 589.473322109906 446.241433933912 394.194856186416 404.255496344327 409.576594567422 390.372896554983 406.591983880341 438.066822141767 434.245488523741 394.193241061189 525.299003649132 1000.75088622172 1005.72444751146 890.564934503131 680.214039306402 535.688220609733 451.454409321608 447.309457750798 429.749788814958 383.129571771346 379.030228036509 443.573103353846 1250.50214926639 1059.60994724014 946.541571544188 849.134648374315 762.817634320197 741.233548282066 318.121253500548 366.326582902912
