"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106"
"X11" 3255.48474112757 3133.31588865295 3029.6826192486 3515.11689043457 3823.2413298483 3757.60464712981 2534.91402172567 2328.14388771922 3609.44615522618 3878.33652876716 3923.97161587269 3634.9230716604 3487.3229973378 3384.16116418255 3994.81470560093 4055.91566125182 3634.9230716604 3487.3229973378 3406.50243685113 4013.74685688861 4092.39988093396 4048.2052209809 3881.76776393792 3081.20065014173 3285.54457174788 3454.79922356657 3739.73434892315 3835.44463153032 4048.2052209809 3881.76776393792 2901.27165770688 3279.98113071169 3394.05917366532 3698.02140290586 3706.41853282842 3461.86894122273 3335.11817729754 2608.29216414313 3178.76132122657 3289.57035373199 3311.30048474471 3316.08333268654 3461.86894122273 3335.11817729754 2633.15096110754 2457.61758254903 2557.9089485753 3139.26629140882 3172.69738572826 3207.89957967732 3184.81744886534 2960.4621222602 2938.33197139398 2662.68147049157 2504.88939971296 2602.70063288956 3083.66872130195 3122.64846287726 3126.24395248431 3099.68180017232 2960.4621222602 2938.33197139398 2662.68147049157 2504.88939971296 2588.85812898107 3071.4668618565 3122.64846287726 3126.24395248431 3114.00973822139 3079.14150146249 3071.30065973699 2884.790068378 2808.43407199226 2534.07071760095 2980.94206578249 3042.94656315763 3170.22729197248 3158.52686868997 3079.14150146249 3071.30065973699 2884.790068378 2808.43407199226 2481.87817565198 2936.79829738048 2989.98100172695 3130.10712541244 3118.07523429228 3003.66387273929 2950.69458894083 2459.16321001361 2459.16321001361 2527.11506807874 2527.11506807874 2397.19731459516 3003.66387273929 2950.69458894083 2269.43163437657 2269.43163437657 2325.84563623694 2325.84563623694 2139.27689829564 2139.27689829564 1488.32275992535 1665.26458807179 1665.26458807179 1725.16255825621
"X12" 3299.99436758503 3187.76781421179 3111.95072968113 3565.48483149934 3918.98229733927 3874.96110514277 2565.18373972499 2408.25717327269 3634.45789393 3958.53521907771 3988.25256311425 3676.68921338803 3566.94588644794 3403.76571300551 4071.68346761876 4115.85767360803 3676.68921338803 3566.94588644794 3420.33526626933 4085.29489784525 4139.60028888161 4102.93225474669 3985.60363458001 3122.71307239272 3354.51718048784 3480.83224901432 3785.17767563864 3857.71539264588 4102.93225474669 3985.60363458001 2932.9629470192 3350.5020030265 3432.9116017833 3753.37271573563 3759.60217487509 3501.44223145941 3413.64233153874 2596.83302828558 3247.27931269879 3324.22829520391 3351.10257848904 3354.72783172723 3501.44223145941 3413.64233153874 2662.56757477292 2529.63020725307 2560.03930834154 3209.91503056512 3242.90325613187 3270.67131318754 3253.77138717008 3018.94259679346 3002.65370964938 2725.66971683665 2602.50208097925 2604.20163279992 3146.10668720468 3176.49981091122 3195.5378352142 3173.78396396809 3018.94259679346 3002.65370964938 2725.66971683665 2602.50208097925 2594.13603800789 3137.32289795206 3176.49981091122 3195.5378352142 3186.64550013624 3146.78645826012 3141.07727229759 2937.47897769135 2880.93010817714 2522.36080741048 3022.11027543624 3073.03080416473 3215.08880574539 3206.39097621678 3146.78645826012 3141.07727229759 2937.47897769135 2880.93010817714 2488.82112432251 2989.77897566803 3028.66144535338 3189.64333935695 3180.85608745432 3051.86052950212 3015.11087733453 2449.78774076788 2449.78774076788 2515.47345689436 2515.47345689436 2384.67926354386 3051.86052950212 3015.11087733453 2312.50695916572 2312.50695916572 2360.58768779571 2360.58768779571 2190.73947396833 2190.73947396833 1473.51729548083 1646.69165884572 1646.69165884572 1739.96013256469
"X13" 3304.2145912273 3220.87668008934 3171.38968381019 3565.21143991337 3978.84225872069 3954.01131193558 2592.27547750741 2483.25144023765 3610.00470033946 4003.96755977551 4019.83513570142 3707.02353797532 3632.86150149298 3400.01923200667 4120.31782523571 4148.74390942849 3707.02353797532 3632.86150149298 3411.10524655136 4128.99790951923 4161.44294120944 4137.04264707599 4064.48159571057 3153.96346646015 3394.45664239045 3479.48849689016 3811.50287184814 3862.27952781927 4137.04264707599 4064.48159571057 2939.48554427245 3391.89461813182 3444.56194767547 3789.3532761886 3793.52470681248 3530.58536322197 3477.47644666302 2568.15636919001 3288.18647890005 3334.45297080093 3377.63332136702 3380.02645449883 3530.58536322197 3477.47644666302 2689.14620024295 2597.33207953732 2544.40271701779 3255.21708506092 3285.39943118365 3319.33928436082 3308.27820227601 3068.93625041791 3058.22205572886 2779.66108662828 2690.95942517349 2587.8506615317 3188.67120593872 3210.67878104861 3251.1300106103 3234.64120082648 3068.93625041791 3058.22205572886 2779.66108662828 2690.95942517349 2581.35012969429 3183.08208818067 3210.67878104861 3251.1300106103 3245.38379575921 3200.65380927199 3196.95605282677 2982.05088856701 2944.42911019999 2498.95700441785 3047.94245451529 3086.65188315074 3247.26970024322 3241.43473462957 3200.65380927199 3196.95605282677 2982.05088856701 2944.42911019999 2481.47093951354 3026.81665784342 3052.16793559467 3234.43422062847 3228.70076641863 3091.63296341889 3069.4523514298 2431.20801735862 2431.20801735862 2502.86788705095 2502.86788705095 2372.3459113015 3091.63296341889 3069.4523514298 2342.8544021165 2342.8544021165 2393.67416914738 2393.67416914738 2240.26724517715 2240.26724517715 1463.49128844445 1631.19105118255 1631.19105118255 1755.83586342075
"X14" 3256.24898880167 3225.72487272924 3198.53252823485 3498.86111158191 3988.73366357065 3978.45111968387 2614.95642600707 2547.39863452246 3522.96029920989 4002.04661847545 4007.76592000517 3722.76987868092 3678.38757542406 3365.75588197501 4129.17374427679 4144.64882468316 3722.76987868092 3678.38757542406 3372.17554951262 4133.82501449667 4149.3491850588 4143.96672613471 4107.0939755576 3172.28047479828 3392.78044072935 3442.02557230495 3810.97401487248 3843.56072780663 4143.96672613471 4107.0939755576 2911.4299372963 3391.43075529541 3419.25166996593 3797.38107383915 3799.8015126223 3544.46481676751 3517.90288589844 2517.93947899052 3288.92982985332 3311.09925928345 3384.2988856433 3385.45738285529 3544.46481676751 3517.90288589844 2711.19225416329 2655.34066481048 2505.47514432659 3262.93173862079 3287.47493557981 3345.25720703596 3339.11941873807 3103.34362195594 3097.41127170613 2818.27960644596 2761.03331627982 2549.08807828514 3201.27553901206 3215.8577395223 3284.24632507776 3273.20515987604 3103.34362195594 3097.41127170613 2818.27960644596 2761.03331627982 2545.59000469549 3198.33324560255 3215.8577395223 3284.24632507776 3281.13938420778 3232.17098511283 3230.16637589397 3012.901155343 2991.61243932875 2461.80562218476 3050.99997200692 3076.94563147739 3260.44325688903 3257.06205945291 3232.17098511283 3230.16637589397 3012.901155343 2991.61243932875 2455.82006043287 3039.40369245463 3053.29584062876 3256.63440305202 3253.46315870439 3117.79870888882 3106.94027877672 2401.00409565837 2401.00409565837 2489.27926323534 2489.27926323534 2361.30783830508 3117.79870888882 3106.94027877672 2353.50832877341 2353.50832877341 2421.30994702803 2421.30994702803 2283.70244029632 2283.70244029632 1459.54214909668 1620.37827936024 1620.37827936024 1772.45013352298
"X15" 3151.98544903847 3198.42167981947 3187.40526134062 3361.32059767208 3941.03790694371 3939.04404901577 2632.14857676215 2595.91929534615 3370.08844833089 3946.32166212719 3946.74736651088 3721.83748021611 3698.67384028562 3298.8762815099 4091.93637580854 4098.51908921089 3721.83748021611 3698.67384028562 3301.86154623971 4093.85889613213 4099.20697563148 4120.17118079189 4106.39570553446 3176.6191102786 3343.54857580305 3365.69070839392 3779.60944529139 3799.27983401992 4120.17118079189 4106.39570553446 2846.09302289821 3343.05420299925 3353.29686558984 3772.76423689854 3773.90002504437 3540.27412198929 3529.33713544342 2446.42899828745 3243.53713815781 3250.74507259992 3367.613426936 3367.63817489222 3540.27412198929 3529.33713544342 2727.86999292706 2699.7438320652 2442.46405870386 3226.964209735 3243.0303445667 3343.28355972565 3340.69399394686 3117.7065904502 3115.31613816522 2837.66630645312 2806.39154960673 2487.01618441438 3178.51771962686 3187.26630319381 3289.46398809607 3283.73163710964 3117.7065904502 3115.31613816522 2837.66630645312 2806.39154960673 2485.67525809691 3177.41822597606 3187.26630319381 3289.46398809607 3288.24041883777 3236.16541513051 3235.37647579675 3026.42651719024 3017.40918766008 2411.13040070517 3027.41843439884 3040.79502657234 3251.02987529979 3249.47362399256 3236.16541513051 3235.37647579675 3026.42651719024 3017.40918766008 2410.74567568928 3022.75877992968 3028.3654545937 3251.61560144628 3250.2751284781 3126.97172358996 3123.02038091545 2359.67559109835 2359.67559109835 2476.17559112523 2476.17559112523 2353.44979859054 3126.97172358996 3123.02038091545 2341.26545015371 2341.26545015371 2441.70255689907 2441.70255689907 2318.41535683363 2318.41535683363 1463.6089175828 1616.65295870435 1616.65295870435 1790.0395041332
"X16" 3018.62405157369 3147.27618962241 3146.10862144674 3188.98814504004 3854.17390152515 3854.99988021405 2643.40687493847 2627.85915602211 3187.925630829 3855.04106069127 3854.24845232595 3706.44412520541 3696.26102604298 3217.64852259738 4023.3351231824 4024.90983701764 3706.44412520541 3696.26102604298 3218.38681795185 4023.7614271304 4024.88107578004 4074.3564914507 4072.50700812401 3172.48375995792 3267.52587682536 3271.80996817158 3728.53034552768 3740.42217739165 4074.3564914507 4072.50700812401 2767.71240523127 3267.53221836645 3267.4340013313 3726.46000013259 3726.78358897165 3523.36241944632 3518.79888931394 2372.22325922978 3172.48888937803 3172.97081299955 3336.58534482123 3335.8063479044 3523.36241944632 3518.79888931394 2741.79306074754 2732.53847205723 2373.58180338583 3165.92356460998 3172.54280967847 3322.36572053919 3321.94297702884 3118.17816990353 3117.96139826362 2844.07702886428 2832.33910267255 2415.46087397709 3133.82940154622 3138.45521743057 3274.8345221261 3273.76064903959 3118.17816990353 3117.96139826362 2844.07702886428 2832.33910267255 2415.42283530496 3133.78712801946 3138.45521743057 3274.8345221261 3274.73889556652 3221.13330794718 3221.07968754954 3027.07025884847 3025.78726564908 2356.31238294392 2987.70204001229 2990.14654717926 3226.4977361364 3226.11754206515 3221.13330794718 3221.07968754954 3027.07025884847 3025.78726564908 2356.72547298484 2987.08215911532 2987.86730817438 3227.68815350595 3227.45210836905 3122.9923773263 3122.08652231041 2319.44023455998 2319.44023455998 2470.97729091238 2470.97729091238 2353.75031936811 3122.9923773263 3122.08652231041 2318.03430493275 2318.03430493275 2461.08478246475 2461.08478246475 2347.90458826223 2347.90458826223 1480.17777629922 1625.53729772578 1625.53729772578 1811.14241091817
"X17" 2891.74025604349 3084.388477394 3087.27803172713 3029.32985161673 3754.26860635836 3754.06172685854 2648.56642051755 2643.79381080702 3023.45937066551 3753.68204068754 3754.33732690233 3680.13349616963 3676.12592118432 3145.75178527518 3944.26770320659 3944.02928342466 3680.13349616963 3676.12592118432 3145.22484756149 3944.19713733103 3945.3600514106 4018.54347189547 4020.49636574884 3166.73061030792 3192.88761099958 3188.08253600523 3673.14900637457 3681.5781042693 4018.54347189547 4020.49636574884 2707.27100422754 3193.08663506109 3188.95756675981 3673.93753412898 3673.86976848021 3501.27932478499 3496.9549900307 2318.42726097382 3103.52187213021 3103.43623420536 3303.70486327723 3302.70072367071 3501.27932478499 3496.9549900307 2756.24928548047 2757.35913038606 2321.8714928163 3105.30506172331 3103.79287224742 3295.54721947895 3296.07331668082 3113.9682303658 3114.58416303872 2846.45276533696 2847.53423157047 2352.1661696047 3085.97421448433 3088.10599601819 3252.27249667791 3254.66778849112 3113.9682303658 3114.58416303872 2846.45276533696 2847.53423157047 2352.67150038407 3086.32227138697 3088.10599601819 3252.27249667791 3252.64297639402 3199.37736992695 3199.63457468721 3021.52734183115 3023.41669979963 2309.10708747845 2946.5414136422 2941.18022486249 3197.44443348652 3197.64787685728 3199.37736992695 3199.63457468721 3021.52734183115 3023.41669979963 2307.38598755693 2947.04834640849 2946.4058540639 3196.89240015901 3197.12998762441 3111.78206638146 3111.18508892929 2295.43801633934 2295.43801633934 2482.32212266665 2482.32212266665 2367.54173970875 3111.78206638146 3111.18508892929 2300.00770320757 2300.00770320757 2487.79997781447 2487.79997781447 2377.34194822235 2377.34194822235 1514.06474919214 1652.98002434923 1652.98002434923 1838.75352996462
"X18" 2806.42630100847 3024.38106170659 3027.26997801584 2928.8975806929 3670.76168338029 3668.16364479741 2648.04203828005 2646.85250273625 2922.00707027034 3670.43980957198 3673.25726708112 3647.28361755024 3645.48134737813 3106.25366480099 3877.95631841658 3877.76652272405 3647.28361755024 3645.48134737813 3105.05085477115 3877.95285395917 3880.86845688863 3964.80639653347 3966.98070495135 3164.12480603142 3148.65264356854 3141.38787237721 3629.8277482941 3637.33218018786 3964.80639653347 3966.98070495135 2692.88689111496 3148.84407585008 3144.8145737608 3631.98492083246 3631.81235245571 3481.4872547303 3475.61831010514 2305.71082880435 3064.78630089746 3066.97818169979 3281.90160527905 3281.42149064987 3481.4872547303 3475.61831010514 2773.19032063698 2778.02652706569 2308.68746667123 3071.52753732276 3065.04346361597 3277.22996609748 3277.89002970111 3115.14391465903 3115.62847455245 2853.4421521825 2861.63707972361 2314.49112139867 3054.8383466802 3055.70557926505 3234.75243334082 3239.01053991149 3115.14391465903 3115.62847455245 2853.4421521825 2861.63707972361 2315.02561293915 3055.16042672741 3055.70557926505 3234.75243334082 3235.15099789956 3183.71098537661 3183.99395252792 3016.83469183417 3018.23446536649 2280.70396851415 2920.04907022231 2910.79502919642 3175.12957289805 3175.49526925893 3183.71098537661 3183.99395252792 3016.83469183417 3018.23446536649 2276.36459144771 2919.37583055188 2919.91167679765 3172.38565837359 3172.68468057093 3099.86255088404 3098.50074190207 2301.4351890423 2301.4351890423 2516.71826583034 2516.71826583034 2397.61809601972 3099.86255088404 3098.50074190207 2304.26562422684 2304.26562422684 2529.75254531226 2529.75254531226 2411.90301221958 2411.90301221958 1568.16215638948 1702.70033526309 1702.70033526309 1874.96543984599
"X19" 2783.01830502957 2979.28995572183 2980.36974137412 2913.92303226454 3624.68381137462 3620.72672918854 2642.70873165742 2641.51605142098 2908.42175652298 3625.0241958088 3629.02072194983 3611.25498230166 3610.73166022506 3111.74805740507 3840.21108816061 3840.51196400918 3611.25498230166 3610.73166022506 3110.06391659086 3840.38264622494 3844.36897372604 3919.59274909973 3922.44731951184 3164.20135517813 3152.21485568637 3146.24291183345 3608.64815898968 3615.73665622385 3919.59274909973 3922.44731951184 2736.73861179098 3152.32281512337 3149.99174186258 3611.27523801509 3611.12431219565 3467.30126951456 3461.84370496657 2343.17093718794 3072.47421797402 3076.62307653918 3278.54487780797 3279.34167625171 3467.30126951456 3461.84370496657 2791.34982185934 2795.82262623764 2344.35829968384 3080.36412351784 3072.62239482708 3276.5412833439 3276.99477298718 3127.51335943497 3127.52488968028 2868.60974381035 2879.98802244035 2312.41814671063 3052.66256469123 3052.96476442205 3230.11098097573 3234.43582271429 3127.51335943497 3127.52488968028 2868.60974381035 2879.98802244035 2312.7621490808 3052.82042666775 3052.96476442205 3230.11098097573 3230.36057037399 3181.11962725295 3181.30824047375 3016.56185295228 3015.32037586555 2277.27765851504 2918.97041033574 2909.46770814694 3166.27423669516 3166.59391463214 3181.11962725295 3181.30824047375 3016.56185295228 3015.32037586555 2271.84124957761 2915.86149136949 2918.92788307697 3162.46303378276 3162.66125215442 3090.92972777733 3089.23408761268 2343.81816789674 2343.81816789674 2574.94381873857 2574.94381873857 2442.08333860286 3090.92972777733 3089.23408761268 2341.58548897596 2341.58548897596 2590.13301695221 2590.13301695221 2453.66265558083 2453.66265558083 1641.63322987669 1774.02895973677 1774.02895973677 1919.55713886465
"X20" 2817.79063505104 2953.70332116517 2952.90855502744 2977.37673648279 3618.61999326077 3615.52645927845 2633.5978431595 2631.76702812061 2974.77382612215 3619.23485071774 3622.7656497858 3572.69308407403 3574.34297492999 3157.47557203224 3831.17631670068 3831.56561321261 3572.69308407403 3574.34297492999 3155.31158743565 3831.36670219974 3834.63779264606 3879.90489861343 3885.49397210591 3160.67696613019 3200.19816985044 3196.98734495059 3607.57439720755 3613.40648694801 3879.90489861343 3885.49397210591 2827.67012566381 3200.23069942424 3199.47471066562 3610.22161524538 3610.10738771014 3455.0351837327 3453.28966592385 2423.0132676259 3122.09557986994 3126.3384285604 3290.89597990924 3293.51507227729 3455.0351837327 3453.28966592385 2805.77252180174 2807.85410417572 2422.34539997265 3128.39345700843 3122.13649559097 3291.89097637875 3292.12465775973 3148.53885035959 3148.33981073006 2887.55487307399 2899.77853515367 2343.69443988741 3077.3565204741 3077.39413765903 3236.3550976124 3239.02724771485 3148.53885035959 3148.33981073006 2887.55487307399 2899.77853515367 2343.83710060012 3077.38937613011 3077.39413765903 3236.3550976124 3236.45702662518 3188.3493235289 3188.43815241427 3018.1149300978 3013.54271841874 2296.95894168996 2942.90167619405 2935.6618965833 3169.05204364689 3169.27429793147 3188.3493235289 3188.43815241427 3018.1149300978 3013.54271841874 2292.57792733126 2937.18311816199 2942.92113185475 3165.83712680662 3165.93873186752 3083.18797951486 3082.23808353348 2417.70869741636 2417.70869741636 2650.14629467442 2650.14629467442 2493.91784613442 3083.18797951486 3082.23808353348 2410.69476161555 2410.69476161555 2664.34908685434 2664.34908685434 2499.41272453078 2499.41272453078 1729.35213570554 1861.18164190611 1861.18164190611 1969.34530422389
"X21" 2887.06798110705 2944.56187717467 2942.65818523893 3084.30390503175 3637.55919839325 3637.34679907243 2621.67350616755 2620.28603127141 3085.73787393348 3637.94731531169 3639.78417818998 3529.54403316392 3534.51551101421 3223.71219556715 3836.15248862217 3836.11033454735 3529.54403316392 3534.51551101421 3221.11172309263 3836.17935257816 3837.27351308289 3834.86205516629 3844.30707137843 3143.94498227454 3271.01180111534 3270.828805079 3613.37728738068 3616.73756310143 3834.86205516629 3844.30707137843 2936.23899913629 3271.0039426119 3271.1271638266 3615.77791135008 3615.67547549957 3435.00250424339 3439.14517345308 2523.89142254956 3191.39363187608 3194.14486208207 3307.18206507426 3311.79146138226 3435.00250424339 3439.14517345308 2809.19903160606 2808.03970099616 2522.22214335905 3195.3141633466 3191.36674768525 3311.72458777087 3311.84078618741 3168.05465342718 3168.31414972758 2899.60459314362 2911.27322311831 2395.52336224922 3114.03233484249 3113.92914143375 3242.78554724789 3242.3728441669 3168.05465342718 3168.31414972758 2899.60459314362 2911.27322311831 2395.53402255262 3114.02369723367 3113.92914143375 3242.78554724789 3242.80207286701 3193.48143810841 3193.50660907033 3013.65337383969 3006.0875750255 2330.97299769162 2980.81966313971 2976.89877376143 3173.94506949322 3174.08667406045 3193.48143810841 3193.50660907033 3013.65337383969 3006.0875750255 2329.07388130449 2973.16050573521 2980.83550621271 3172.50544889088 3172.5663944718 3069.91375531902 3070.52762643864 2508.73128240043 2508.73128240043 2729.37648835184 2729.37648835184 2542.65951977199 3069.91375531902 3070.52762643864 2499.22542869262 2499.22542869262 2740.99672631638 2740.99672631638 2541.43385954352 2541.43385954352 1823.09559033179 1954.61761716918 1954.61761716918 2018.90081300516
"X22" 2963.78712789626 2946.57244176637 2944.78580563854 3194.79957158748 3662.16004476283 3666.21318440109 2607.76533231591 2609.11246167558 3201.10487243045 3661.9117827502 3661.51525689799 3479.07043218275 3488.26169912497 3287.71203590682 3836.85155681969 3835.96460473795 3479.07043218275 3488.26169912497 3284.82214749041 3836.57872654314 3834.75084776479 3772.36515004925 3785.27379952564 3104.89912354698 3339.39524073815 3341.70639037799 3610.20785757212 3609.86362544072 3772.36515004925 3785.27379952564 3030.58880269054 3339.38997580546 3339.51194355764 3612.17451092934 3612.04342697657 3396.45408754624 3406.92901182303 2622.26465765838 3254.77968567937 3255.22138771143 3313.66127550311 3320.01977418805 3396.45408754624 3406.92901182303 2794.50602853571 2790.13451052778 2621.12119931695 3257.42400403787 3254.74101403955 3322.16123657219 3322.30621747051 3174.21818929426 3175.87405700562 2893.38358734862 2903.72768947819 2452.94529613727 3145.12630446003 3144.90823413712 3236.97599732608 3232.39278436798 3174.21818929426 3175.87405700562 2893.38358734862 2903.72768947819 2452.92840876161 3145.16179980401 3144.90823413712 3236.97599732608 3236.99096414023 3183.15787986172 3183.17217204602 2994.48830724573 2985.03082967877 2369.09512789079 3018.99298864327 3018.14579053191 3169.75035536005 3169.86485025298 3183.15787986172 3183.17217204602 2994.48830724573 2985.03082967877 2370.07028947705 3010.73367499854 3018.93811497771 3170.54589083533 3170.63675518918 3043.40289058177 3045.90619289748 2600.5684260789 2600.5684260789 2798.55588799282 2798.55588799282 2577.62338789563 3043.40289058177 3045.90619289748 2592.14719021618 2592.14719021618 2807.21263500311 2807.21263500311 2571.22156185628 2571.22156185628 1914.22701167881 2044.24309512066 2044.24309512066 2062.49578918325
"X23" 3024.92825253754 2951.68795554574 2950.96104759605 3273.88049965308 3670.76616700691 3679.28819750324 2592.12434770669 2598.63015972925 3285.33169324662 3669.81159698701 3667.48694549666 3418.15941539877 3431.50595883242 3327.68869805995 3813.43352074046 3811.67395501325 3418.15941539877 3431.50595883242 3324.79824241562 3812.8578435764 3808.4232516757 3682.73219419796 3697.11507351279 3040.0829065456 3381.33962813938 3385.49957965567 3581.4280549034 3576.77097065014 3682.73219419796 3697.11507351279 3085.91172095237 3381.35958395618 3380.99985952764 3582.66558854156 3582.48750924862 3329.90431025068 3345.13966635928 2697.85291044739 3289.01510154696 3287.48258431759 3296.55068346657 3304.03398251416 3329.90431025068 3345.13966635928 2757.56759625941 2750.45856336539 2698.66018565668 3292.20939829163 3289.0016570181 3308.61324608506 3308.86880779992 3155.17372214644 3159.00204800199 2860.62975211382 2868.83666578422 2501.4337865221 3153.54463916641 3153.26418053769 3207.26098707889 3197.85731740019 3155.17372214644 3159.00204800199 2860.62975211382 2868.83666578422 2501.45621174558 3153.65628991938 3153.26418053769 3207.26098707889 3207.32135418035 3146.0933222496 3146.12808135319 2953.37631124506 2943.16087937617 2401.21910607109 3041.8237021422 3043.47041847519 3145.18223369941 3145.30868282366 3146.0933222496 3146.12808135319 2953.37631124506 2943.16087937617 2404.3848614234 3034.43854281866 3041.67254334351 3147.90621403543 3148.06067769833 2996.4623841357 3000.55265346847 2677.2869066868 2677.2869066868 2844.42241400166 2844.42241400166 2590.51548404268 2996.4623841357 3000.55265346847 2673.16136022395 2673.16136022395 2850.23476816685 2850.23476816685 2581.24465442415 2581.24465442415 1995.20526536099 2121.06178659105 2121.06178659105 2095.27377358149
"X24" 3058.59202576643 2951.18202533462 2951.7292842161 3302.23739963066 3645.84892262865 3657.79230772883 2574.18802061069 2587.47321348632 3318.110569904 3644.4729691894 3641.13442503267 3344.45164652658 3360.69800165667 3328.60549060139 3750.40163527825 3748.15254809892 3344.45164652658 3360.69800165667 3326.08407769437 3749.65638674507 3743.81909571135 3562.37632945991 3575.50600228777 2953.56770658185 3380.97587464423 3386.55269774973 3514.13367397524 3505.5225884681 3562.37632945991 3575.50600228777 3092.02336448832 3381.01433779704 3380.2880123182 3514.16989179108 3513.96240266944 3230.08899992241 3247.11267362067 2738.93045677567 3279.97944659528 3277.67802482408 3245.4461526953 3253.16833541842 3230.08899992241 3247.11267362067 2698.69312634782 2689.60336163732 2742.28890399032 3284.79091991513 3279.99339162388 3259.56414219356 3259.90896306312 3102.14648300553 3108.35733173145 2799.03484505706 2803.86578617503 2530.66666636642 3127.50195698796 3127.28054098874 3145.95737218982 3131.60107669811 3102.14648300553 3108.35733173145 2799.03484505706 2803.86578617503 2530.72789408995 3127.65806116004 3127.28054098874 3145.95737218982 3146.05394566802 3076.53203807678 3076.5835401345 2886.90826792549 2876.47957620611 2419.84603651243 3035.68019423241 3039.91149908552 3091.67878069559 3091.81919381739 3076.53203807678 3076.5835401345 2886.90826792549 2876.47957620611 2423.9039797461 3030.25181318308 3035.45920763282 3095.56259810186 3095.76373838439 2924.56723923681 2929.49366292798 2726.77156211055 2726.77156211055 2857.04842247896 2857.04842247896 2577.2209374789 2924.56723923681 2929.49366292798 2728.52935241706 2728.52935241706 2860.17621498876 2860.17621498876 2566.99539020587 2566.99539020587 2060.85197023057 2178.70613708085 2178.70613708085 2114.32614571073
"X25" 3065.19337162893 2937.90917635148 2939.2899925387 3279.7734374677 3579.1840534132 3592.7158508283 2552.60025732269 2572.87355257312 3298.08861559099 3577.81247506618 3574.47411404679 3257.40553215124 3274.42386275318 3285.40985119891 3641.50313886377 3639.32560287115 3257.40553215124 3274.42386275318 3283.5712833105 3640.7784387759 3635.02428201784 3415.15876530848 3424.88333229176 2855.04041542032 3333.99018781278 3340.6226264582 3402.86092115678 3391.50168604383 3415.15876530848 3424.88333229176 3054.10714332038 3334.02466899374 3333.37637584688 3401.15653152987 3400.95844681156 3097.73073352335 3113.37216006852 2743.8177466666 3225.32552524057 3223.52859347796 3155.60773929225 3162.62323916401 3097.73073352335 3113.37216006852 2622.20171292812 2612.22965356619 2749.21131649327 3231.15014334557 3225.34488517482 3169.44858556642 3169.8012705412 3011.64115827143 3019.71112582419 2712.40655103266 2712.36204577106 2536.4580254998 3063.18117029483 3063.15271747384 3050.80344179686 3031.94601989241 3011.64115827143 3019.71112582419 2712.40655103266 2712.36204577106 2536.51501642701 3063.32355904736 3063.15271747384 3050.80344179686 3050.8967911536 2975.18600572619 2975.2308919472 2796.43084857544 2785.5571566071 2421.5438755117 2992.37777178873 3000.30757183678 3005.18631923161 3005.31888163503 2975.18600572619 2975.2308919472 2796.43084857544 2785.5571566071 2425.3051161629 2989.31239150555 2992.14053411366 3009.46975377101 3009.67636646545 2827.16585497438 2832.11096245017 2742.68294692727 2742.68294692727 2831.40132626489 2831.40132626489 2538.06783578182 2827.16585497438 2832.11096245017 2749.98055262852 2749.98055262852 2832.03478126277 2832.03478126277 2527.98463500785 2527.98463500785 2108.70720286827 2214.02414896947 2214.02414896947 2119.10010473599
