"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106"
"X11" 2121.82414366961 2106.91973408736 2025.09697727404 2438.46954947058 2861.71679304028 2805.94257198585 1602.88767004484 1476.56219795326 2498.3666831843 2944.39940687932 2952.5279404697 2676.78646005454 2534.76311016959 2464.06744712316 3244.51215925288 3268.68807256028 2676.78646005454 2534.76311016959 2508.53780948847 3284.31047571404 3312.10181309004 3241.18459210875 3093.76276554308 2109.5314182506 2529.98221431842 2651.64282404795 3083.55293738269 3115.76333541994 3241.18459210875 3093.76276554308 2101.85482048827 2573.57609221614 2632.03796281582 3055.07044675176 3048.11251301042 2781.22063195716 2670.44921460024 1923.20952927125 2452.10964019402 2520.26530816744 2630.47798743879 2626.66527426953 2781.22063195716 2670.44921460024 1784.6047738503 1628.38941747166 1882.34606878521 2435.46600835439 2440.30861572426 2571.80092505149 2559.78165413583 2373.59326866018 2331.96486318236 1991.10657940778 1868.73692592867 1851.40976073518 2399.01371960809 2420.91801799214 2550.10194473343 2527.03533753733 2373.59326866018 2331.96486318236 1991.10657940778 1868.73692592867 1845.06732572178 2394.0259042117 2410.30518857684 2533.24054753766 2525.72624200814 2438.96274729628 2422.7222771455 2230.93284042098 2123.35627764496 1760.21536366333 2365.731645505 2381.6855688425 2499.12301588308 2512.55183232926 2438.96274729628 2422.7222771455 2230.93284042098 2123.35627764496 1727.36408509634 2336.33541515757 2376.79545292347 2515.03951125899 2493.17847676925 2347.62517022435 2322.70750694706 1822.43934627317 1822.43934627317 1962.61490685361 1962.61490685361 1745.4292481625 2347.62517022435 2322.70750694706 1670.25571819046 1670.25571819046 1828.24963442131 1828.24963442131 1590.0372216921 1590.0372216921 1003.12457304468 1141.66489478809 1141.66489478809 1209.40224471911
"X12" 2151.55315243452 2153.84386469111 2100.0628088853 2471.21212926164 2921.71932295205 2895.34427960986 1640.63537727441 1542.66358045703 2511.52083361556 2989.60091262109 2995.95530842512 2723.05349636844 2606.02194061961 2482.30288028458 3308.89583516398 3321.31119939941 2723.05349636844 2606.02194061961 2518.22206777833 3333.01674636093 3354.15241805144 3276.33321088696 3150.31060083373 2151.64098759062 2575.32634251759 2670.26664728255 3111.96467869135 3138.12574757906 3276.33321088696 3150.31060083373 2110.9360050399 2614.64009897029 2655.50869889599 3089.35112405716 3083.84662433735 2808.24159354999 2720.81732424333 1908.19031737048 2489.98356523444 2541.04337301569 2656.05591235876 2653.04589268651 2808.24159354999 2720.81732424333 1811.52058539348 1687.75887565471 1877.59819973386 2480.56033864729 2481.10007784293 2611.42420837752 2601.18955603065 2407.54707244284 2377.92661742852 2032.05722914081 1934.1851586999 1853.93846626592 2439.6510627113 2456.07466946847 2590.52988280909 2573.66887052762 2407.54707244284 2377.92661742852 2032.05722914081 1934.1851586999 1849.03268310193 2435.93206754907 2448.09891349412 2578.45555910001 2572.6601382384 2482.30397783464 2469.82245343886 2264.50528986937 2177.97087487598 1753.48909122984 2391.61256252884 2403.93147287663 2539.93487239479 2550.56443457653 2482.30397783464 2469.82245343886 2264.50528986937 2177.97087487598 1726.9125449406 2371.72944470522 2400.14828151376 2552.52755821575 2535.30895015338 2385.3006384444 2365.63883353319 1819.60364434788 1819.60364434788 1964.90266258305 1964.90266258305 1747.20207897278 2385.3006384444 2365.63883353319 1699.52545951468 1699.52545951468 1859.0016026379 1859.0016026379 1625.55797003546 1625.55797003546 1000.50650060585 1134.79979993837 1134.79979993837 1223.23794681328
"X13" 2164.58995011569 2186.86308034034 2157.8322118968 2480.48768185127 2964.90004083488 2962.0502785716 1673.81341217462 1603.2961489937 2503.57270715843 3018.09075882617 3022.72004813153 2757.93225050334 2665.93094352481 2486.28238886467 3350.07120923676 3353.03754374533 2757.93225050334 2665.93094352481 2513.96184400548 3361.0602578286 3375.87596508192 3295.99482396025 3192.2511611265 2185.88362218069 2602.80217469958 2672.16229250516 3125.47246934409 3145.38924794367 3295.99482396025 3192.2511611265 2112.85214159498 2636.92550682452 2662.01142711136 3108.69647071251 3104.63083968917 2824.40289007492 2759.81643104482 1879.54134254086 2514.72471717958 2549.6012792923 2672.8428009478 2670.63024850444 2824.40289007492 2759.81643104482 1835.39639967513 1743.90774890621 1858.81491423492 2511.20457149297 2508.62294183679 2641.56411061296 2633.39852525769 2434.97402385469 2416.13792786754 2067.44797394416 1993.81559748688 1841.61822157612 2467.83787735129 2479.0605034806 2621.37721270479 2610.2307896636 2434.97402385469 2416.13792786754 2067.44797394416 1993.81559748688 1838.14171074629 2465.31763603983 2473.59196767739 2613.64188945058 2609.5130736744 2516.82327209293 2507.97687012745 2290.79235444403 2225.0237065039 1736.9291680751 2405.22642949294 2414.00579058741 2571.99570488291 2579.84665228958 2516.82327209293 2507.97687012745 2290.79235444403 2225.0237065039 1716.93178085106 2393.67086487466 2411.30277038579 2581.2914193442 2568.65172472133 2414.48652451044 2399.99720306366 1811.55857406863 1811.55857406863 1964.63483561617 1964.63483561617 1746.68699184533 2414.48652451044 2399.99720306366 1723.44964639763 1723.44964639763 1887.02366572986 1887.02366572986 1658.01388874063 1658.01388874063 1000.41665914283 1129.57781977778 1129.57781977778 1232.96665122395
"X14" 2155.70456729959 2202.09243539296 2191.60489657516 2458.41366484536 2984.60052530242 2996.01225852735 1701.20930280938 1654.75730807692 2468.64819923651 3024.40528995964 3027.50766499175 2778.58600226559 2709.79634365699 2471.06525903656 3359.20175924797 3356.38022981782 2778.58600226559 2709.79634365699 2491.54870045166 3361.31254267623 3370.73625276746 3296.94360610561 3214.91079503706 2210.86824435554 2604.80224849469 2652.11234761037 3119.53791312667 3133.42926365396 3296.94360610561 3214.91079503706 2104.70159201441 2632.99005701618 2645.8958387039 3108.11391757878 3105.35823928158 2826.80452914572 2782.75599812666 1834.96643193496 2519.98208554183 2541.11482442514 2677.03371566562 2675.54979999579 2826.80452914572 2782.75599812666 1855.21638004257 1793.35264879337 1822.81083278757 2520.25131320098 2516.2646687683 2657.23193977253 2651.35511865487 2451.93346114595 2441.58877312314 2094.31727270536 2042.62750423555 1811.29651152156 2477.49463816947 2484.28937521315 2638.00003195876 2631.53469368755 2451.93346114595 2441.58877312314 2094.31727270536 2042.62750423555 1809.12547577588 2475.98754061366 2480.96198893811 2633.7333193418 2631.07312810677 2537.70202902143 2532.04510634241 2306.9106265508 2259.93857304256 1709.14444454071 2401.78261157655 2407.42213745198 2591.09513021678 2596.41099022682 2537.70202902143 2532.04510634241 2306.9106265508 2259.93857304256 1695.60358558248 2396.42866051194 2405.68043724816 2597.38529766567 2588.88947979516 2431.60358948435 2421.78435628925 1797.16472216866 1797.16472216866 1961.23468724003 1961.23468724003 1744.1055986105 2431.60358948435 2421.78435628925 1738.4451981763 1738.4451981763 1909.57409149108 1909.57409149108 1685.07410821432 1685.07410821432 1003.81198568455 1127.3664415853 1127.3664415853 1238.48934680514
"X15" 2122.84254461092 2197.190374191 2196.78117291894 2401.86129271919 2976.56488208239 2990.76097214726 1721.7830009792 1693.91593297818 2405.05883106178 3005.27177550449 3007.16922820173 2783.00807044453 2733.94193114815 2434.5326823062 3330.88683787592 3326.81260002964 2783.00807044453 2733.94193114815 2449.46605821515 3329.5291591524 3334.96183168491 3277.01581656615 3214.82477478634 2225.54485281668 2577.24898928631 2607.92626588979 3091.56704105052 3100.06523445068 3277.01581656615 3214.82477478634 2085.72061482224 2598.99845212059 2604.62893014201 3084.61381562498 3082.94061089342 2813.5051612708 2786.1938260868 1775.13009019421 2502.19630951742 2513.24695666579 2666.22768496545 2665.348252045 2813.5051612708 2786.1938260868 1870.18914345312 1833.20168483075 1769.49498035694 2503.62019576645 2500.25418575646 2655.07204338055 2651.59058561772 2455.64347367031 2450.709923742 2110.46378469957 2076.7898644037 1762.34059894511 2464.93927935702 2468.47562880779 2637.05839618986 2633.82460331236 2455.64347367031 2450.709923742 2110.46378469957 2076.7898644037 1761.24786316215 2464.16754168889 2466.73293978244 2635.07362011798 2633.56317342071 2541.46649781518 2538.28759797117 2310.83175845806 2279.28962733402 1670.15426897369 2378.67320915376 2381.82856467424 2594.15178632805 2597.36865856066 2541.46649781518 2538.28759797117 2310.83175845806 2279.28962733402 1662.52349104374 2376.72000841151 2380.85154467872 2597.95619207999 2592.85154865928 2434.03899005427 2428.03383149675 1776.73911580671 1776.73911580671 1955.08685831182 1955.08685831182 1740.10830497191 2434.03899005427 2428.03383149675 1742.68315319055 1742.68315319055 1925.13061562231 1925.13061562231 1705.21479699098 1705.21479699098 1011.93485859842 1129.87191420935 1129.87191420935 1240.4158762783
"X16" 2076.72364502574 2176.04736309707 2177.64051418475 2326.82002197966 2946.22166733616 2954.24675497702 1735.20297371625 1719.95437005615 2327.94871580926 2966.2524658663 2967.28883729905 2772.55799804662 2738.81166816901 2385.91571495023 3273.57134670075 3271.73946820756 2772.55799804662 2738.81166816901 2397.0243075966 3273.09072348504 3275.92668830849 3238.35709136439 3193.42512641917 2230.25857893333 2530.2654942775 2549.59249201106 3046.8057238868 3050.95463461025 3238.35709136439 3193.42512641917 2063.72909316047 2545.62729194444 2548.2202796687 3043.28142663066 3042.42810461046 2786.44164565893 2771.7304648794 1712.59469232263 2469.03522457305 2473.66314607826 2643.67795412216 2643.25680590745 2786.44164565893 2771.7304648794 1880.43356165793 1862.94751668199 1711.21256382843 2469.56614413452 2468.24795203479 2638.30438544783 2637.01743946744 2447.987645497 2445.73261183958 2116.7523208849 2097.1814613713 1704.25775334128 2436.13672891373 2437.59061544174 2620.47098782451 2619.11199875518 2447.987645497 2445.73261183958 2116.7523208849 2097.1814613713 1703.96520024413 2435.82438310716 2436.87012505563 2619.69187744755 2618.99111146892 2530.06298106814 2528.61001713306 2303.97890236646 2284.2884522133 1625.65856103196 2342.07509858055 2343.46369163211 2582.63938262386 2584.26411521598 2530.06298106814 2528.61001713306 2303.97890236646 2284.2884522133 1622.98034483923 2341.11508334965 2343.03445773938 2584.56059765988 2581.99323462915 2423.08232179166 2419.94443508363 1756.44567916918 1756.44567916918 1950.43150396824 1950.43150396824 1737.06796572425 2423.08232179166 2419.94443508363 1741.37798793905 1741.37798793905 1937.06412301788 1937.06412301788 1720.15587523415 1720.15587523415 1027.1586962753 1140.14705632877 1140.14705632877 1242.20678851924
"X17" 2031.75686299369 2144.61104836798 2141.55415632972 2254.69217785242 2902.09335623236 2899.05768788176 1741.45214784544 1733.06640574039 2257.10857460069 2915.68713449341 2916.18768259322 2749.69433723031 2726.33023707395 2337.75096542618 3200.02908587746 3202.27513093774 2749.69433723031 2726.33023707395 2346.62741442244 3202.9743973854 3204.4216751724 3184.39552024188 3153.70357280459 2225.71821811322 2478.24600722881 2490.65270867325 2992.85589021258 2994.04922896854 3184.39552024188 3153.70357280459 2048.7516866029 2487.88514688282 2490.36533352286 2991.66114698983 2991.35707544778 2748.68290770317 2742.55981070841 1662.9299437603 2431.50494681684 2432.91041928128 2614.35465228167 2614.23812286083 2748.68290770317 2742.55981070841 1886.21891571834 1882.81994325299 1663.55157599292 2430.03529304514 2431.31668899731 2612.21520904732 2612.58373512161 2432.30249468498 2430.73260835634 2114.94696091493 2106.1490798472 1649.35037985963 2399.99029304668 2400.39748128088 2591.83857118604 2591.27162000522 2432.30249468498 2430.73260835634 2114.94696091493 2106.1490798472 1649.5541770734 2399.89818379293 2400.2002261105 2591.44799169176 2591.23502639444 2507.17372073137 2506.74234524816 2288.73942474513 2277.55546029434 1582.96154135437 2300.83906838368 2301.16109666857 2559.50805586304 2560.06584783843 2507.17372073137 2506.74234524816 2288.73942474513 2277.55546029434 1583.91133514698 2299.22213879833 2301.06607313226 2560.16899246236 2559.27463423941 2401.20804475523 2400.00527350807 1743.98141503305 1743.98141503305 1952.40070706415 1952.40070706415 1737.62250142168 2401.20804475523 2400.00527350807 1741.80953976133 1741.80953976133 1950.10887509459 1950.10887509459 1732.50944389989 1732.50944389989 1052.022373346 1161.39803893713 1161.39803893713 1248.04327068004
"X18" 2003.46289169824 2110.71765935146 2099.4007921382 2207.98949428317 2855.07617369293 2841.47937465383 1741.15169609975 1735.41548411012 2212.68987994564 2863.85684059796 2864.06312793084 2717.85226032583 2700.30483045203 2303.66284443969 3125.93430939835 3131.92445144045 2717.85226032583 2700.30483045203 2311.41047031405 3132.39601915875 3133.22381294077 3119.19391993276 3099.8810683876 2212.59141890799 2437.66750454168 2445.86303760065 2938.45653154148 2938.12641337582 3119.19391993276 3099.8810683876 2050.11095131867 2442.74585729831 2446.14701950198 2938.63511560437 2938.65192258158 2703.71102237922 2703.0300828037 1640.53154867903 2402.04711361895 2402.33456588128 2584.11334294797 2584.16863011497 2703.71102237922 2703.0300828037 1887.32251971639 1893.50879055352 1641.38541186553 2398.67804081403 2402.07723647659 2583.48410047427 2584.74059382191 2412.83768986289 2411.12698799837 2107.14282034954 2106.9911207465 1610.12907905276 2366.99776328939 2367.04541099889 2556.05213162667 2555.68928026157 2412.83768986289 2411.12698799837 2107.14282034954 2106.9911207465 1610.55592215111 2366.97209602521 2367.03600118384 2555.66105164565 2555.69508505902 2477.81114145515 2477.88398677962 2267.64303875129 2262.47850746075 1549.67240317879 2265.24886844715 2265.05311297987 2528.91541878826 2528.85111268376 2477.81114145515 2477.88398677962 2267.64303875129 2262.47850746075 1552.76639138134 2262.46263492239 2265.12273719164 2528.84223579456 2528.90993534821 2371.53614796051 2371.52508197778 1746.69888140297 1746.69888140297 1965.25589501795 1965.25589501795 1743.33952927129 2371.53614796051 2371.52508197778 1751.97597204796 1751.97597204796 1969.10049220357 1969.10049220357 1744.9150850022 1744.9150850022 1088.26869359033 1195.66762594838 1195.66762594838 1261.78550151154
"X19" 2002.45297100855 2081.44384474496 2061.95509091032 2201.24189593999 2814.11362907543 2795.14980755001 1735.32760932273 1730.35580847965 2207.05404134549 2819.01117297846 2819.05308713438 2680.0171981453 2664.8094216127 2292.81742295723 3063.55156834685 3071.10008904459 2680.0171981453 2664.8094216127 2299.88412717964 3071.44705309172 3071.91816833023 3045.60924742754 3035.36804956648 2190.87892691724 2420.42513279246 2425.31141365108 2889.68562280738 2888.94446842173 3045.60924742754 3035.36804956648 2071.93034250721 2422.32696888802 2426.00947268214 2890.54987928453 2890.73062382642 2653.55018552136 2656.34853019998 1652.57100898611 2389.16616264935 2389.16855854382 2556.863465958 2556.99632983922 2653.55018552136 2656.34853019998 1882.45494581439 1895.05655695814 1652.6628258359 2385.00550862078 2389.24541160179 2557.00662153423 2558.36287502189 2392.43823914718 2390.89583313671 2094.23460535207 2101.73585583986 1594.43015706185 2344.69193547791 2344.65668869036 2516.8680951405 2516.63735754248 2392.43823914718 2390.89583313671 2094.23460535207 2101.73585583986 1594.87903889925 2344.677197714 2344.69435794627 2516.51438469424 2516.66269044563 2445.77752163879 2446.08147964103 2241.66697818311 2241.0610484468 1530.94287833346 2242.81186274137 2242.42903506033 2494.07990754927 2493.69955349001 2445.77752163879 2446.08147964103 2241.66697818311 2241.0610484468 1534.78027443469 2239.42392491644 2242.55862530593 2493.6331779204 2494.19543576966 2336.00548993382 2336.71168646242 1768.44261840263 1768.44261840263 1990.00252859421 1990.00252859421 1753.50502731103 2336.00548993382 2336.71168646242 1777.06527940528 1777.06527940528 1996.28291622648 1996.28291622648 1758.31640435667 1758.31640435667 1135.85571817362 1242.6339522291 1242.6339522291 1285.28709481682
"X20" 2029.23426077013 2060.06831026578 2035.35807525714 2233.58264397841 2781.72104000471 2764.47329325572 1724.88601363709 1720.87288408083 2238.35541471533 2783.33683897968 2783.25901622675 2637.19171871546 2622.14622944106 2304.92417436325 3015.45852163227 3021.69935396636 2637.19171871546 2622.14622944106 2311.23925042052 3021.8248149982 3021.87191128476 2963.77658240475 2960.86036133943 2159.57390753049 2427.64626275901 2429.11681936415 2846.34933623042 2845.7539835087 2963.77658240475 2960.86036133943 2110.00708816339 2427.64027240365 2430.27972634555 2847.47115311484 2847.72387766038 2597.17623126116 2602.38200126236 1694.91219097825 2392.57973102531 2392.27786355336 2531.82427731521 2531.97772698975 2597.17623126116 2602.38200126236 1869.16162764606 1886.01342500408 1694.01725979813 2389.08340046133 2392.68720446397 2532.68432874833 2533.54511955594 2370.26866588101 2369.78249582787 2074.66084668298 2089.16036040639 1601.54390009657 2333.34875123002 2333.22735362946 2474.46899006949 2474.59705524253 2370.26866588101 2369.78249582787 2074.66084668298 2089.16036040639 1601.89447930583 2333.35464720856 2333.30564801964 2474.42054254661 2474.63362411188 2411.08994549498 2411.53617466053 2209.00920927155 2212.12444978394 1527.02848166178 2234.16202818876 2233.74189054802 2455.02494702506 2454.50651305305 2411.08994549498 2411.53617466053 2209.00920927155 2212.12444978394 1530.48510620653 2231.27253575057 2233.88158333118 2454.4132316646 2455.21599675118 2293.78072457818 2294.94140964323 1807.01730188966 1807.01730188966 2022.70037839187 2022.70037839187 1764.60193821489 2293.78072457818 2294.94140964323 1816.25225698443 1816.25225698443 2029.0170333562 2029.0170333562 1770.63733783555 1770.63733783555 1192.26493541843 1298.88778211647 1298.88778211647 1316.95273324775
"X21" 2074.58495885754 2045.41603313996 2019.81473323399 2289.79957980213 2753.48454871268 2743.85977914656 1710.27909466787 1708.68249292923 2291.72506940541 2752.57208073636 2752.38116557805 2588.17099129931 2572.27615425984 2330.37423934931 2974.09152667654 2976.7433737611 2588.17099129931 2572.27615425984 2335.61837558315 2976.51596022046 2975.99339684548 2871.32402847865 2874.34668362715 2116.92927747394 2449.66434502084 2447.56919939299 2801.89412537254 2801.3865247266 2871.32402847865 2874.34668362715 2152.93333022905 2448.65064975423 2449.2618049771 2803.02889458155 2803.30355740255 2530.69190908542 2537.60958495861 1753.71702053712 2403.35705445576 2402.47357048246 2503.41021202145 2503.55369603142 2530.69190908542 2537.60958495861 1844.31187300024 1863.66876794228 1752.20298643297 2401.64841575369 2403.5256653073 2505.15796264458 2505.24644769669 2341.69909175567 2343.07669402249 2044.60776601847 2064.91660813806 1622.88741380146 2325.92239651858 2325.62145640439 2425.27457532623 2426.01341159659 2341.69909175567 2343.07669402249 2044.60776601847 2064.91660813806 1623.0875303254 2325.97724451093 2325.77931785225 2425.79228409531 2426.05967508645 2369.76616728683 2370.34703898072 2165.48584973474 2171.55672447472 1533.39147161312 2232.8437084155 2232.43504600311 2408.31182164103 2407.7489302675 2369.76616728683 2370.34703898072 2165.48584973474 2171.55672447472 1535.73036042809 2231.44885038052 2232.56666936761 2407.64434947197 2408.56307150985 2241.38414185981 2242.83878028269 1854.60154762062 1854.60154762062 2055.02972295985 2055.02972295985 1770.96430882395 2241.38414185981 2242.83878028269 1862.7683454447 1862.7683454447 2060.01894223561 2060.01894223561 1777.09663294608 1777.09663294608 1252.73529406105 1358.34734195067 1358.34734195067 1351.86297739863
"X22" 2126.6563579256 2034.70790470224 2013.23622254927 2351.14852160174 2722.87507031437 2724.67536153583 1691.67324056017 1694.7501814977 2349.14259905602 2720.48564191695 2720.16887961289 2531.08352135063 2514.35546320184 2356.93741498968 2928.92893651129 2926.67170362104 2531.08352135063 2514.35546320184 2360.66385900083 2925.98304561259 2924.75641547761 2765.42584557811 2773.25862406547 2061.20323580648 2473.7631108283 2468.18374990375 2747.9626536693 2746.93242034347 2765.42584557811 2773.25862406547 2187.79843559184 2472.23579473158 2470.42229496758 2749.01237620014 2749.29046135242 2449.57701339655 2457.69777557446 1813.09743073188 2410.22382798765 2408.42559196592 2464.64100368035 2464.76512646773 2449.57701339655 2457.69777557446 1804.90674146661 1825.24849610658 1811.8177058983 2410.91002687045 2410.50703369022 2467.50788472103 2466.86285360117 2301.03771932756 2304.79705081916 1999.83803817772 2024.0312858637 1647.93412376745 2313.32653080182 2312.72871072109 2364.64847464475 2366.18640486282 2301.03771932756 2304.79705081916 1999.83803817772 2024.0312858637 1647.99049462877 2313.46125956009 2313.01923948226 2365.91129486286 2366.24457567453 2316.69461455343 2317.44437175629 2106.56892890176 2114.73771694543 1544.09218285009 2230.27107637234 2229.85441742373 2349.47116788748 2348.89342358101 2316.69461455343 2317.44437175629 2106.56892890176 2114.73771694543 1544.97573830514 2231.06322306258 2229.98187751414 2348.78215316944 2349.78498953018 2174.78663069238 2176.4358678804 1901.84438897248 1901.84438897248 2077.60459531091 2077.60459531091 1766.59557769204 2174.78663069238 2176.4358678804 1908.15595280369 1908.15595280369 2080.78929448305 2080.78929448305 1772.35566629767 1772.35566629767 1311.82868444557 1414.20667503843 1414.20667503843 1384.11152137222
"X23" 2171.16025101522 2022.24283218299 2008.93262605838 2396.93031532725 2680.67708455298 2694.41567153333 1668.41701734468 1677.92233926292 2391.03850357047 2678.3108230975 2677.87155522952 2463.30588202489 2446.32608208075 2369.66158714955 2866.16786278929 2859.09639903722 2463.30588202489 2446.32608208075 2371.57128244543 2857.95386070296 2856.04943925249 2643.84122154734 2655.37564805548 1991.53442459069 2484.01474209771 2475.53694670936 2674.40743877209 2672.03287623541 2643.84122154734 2655.37564805548 2201.99710871894 2482.13442820182 2478.20316185366 2675.33711173904 2675.60937167855 2349.48989677925 2358.17266186335 1857.3360224738 2399.82619083898 2397.03647133431 2407.0414458338 2407.14584584122 2349.48989677925 2358.17266186335 1749.34749856179 1769.12129475655 1857.3247441142 2402.83829090694 2400.24386284681 2411.03314499531 2409.88228599812 2241.64005899796 2247.71842803816 1936.57537223265 1961.98914214562 1665.03839279771 2284.49677195115 2283.5673589217 2286.99361909111 2289.32656799872 2241.64005899796 2247.71842803816 1936.57537223265 1961.98914214562 1664.98883435993 2284.71976385734 2284.00697579914 2288.99564047545 2289.39710676925 2245.72162406856 2246.6442438371 2028.69310140694 2037.8436103224 1551.48390072918 2215.19307353468 2214.74535158262 2272.89773577688 2272.31582672982 2245.72162406856 2246.6442438371 2028.69310140694 2037.8436103224 1550.93244981288 2218.28776467744 2214.87534089342 2272.20003382341 2273.27005525423 2090.22453355838 2091.95941755912 1937.92346676651 1937.92346676651 2080.5375694209 2080.5375694209 1746.1674026235 2090.22453355838 2091.95941755912 1942.12604129838 1942.12604129838 2081.95524749689 2081.95524749689 1751.31057437619 1751.31057437619 1363.17958099147 1458.96102325397 1458.96102325397 1406.59025188073
"X24" 2194.71663939857 2000.76093553355 1997.26955107157 2409.83958708669 2617.65467706176 2640.41826507608 1639.20240761386 1655.19227673106 2401.1801134371 2617.16655064206 2616.64433758015 2382.49283807316 2365.94613921066 2354.42257651246 2772.83701962538 2762.46225523267 2382.49283807316 2365.94613921066 2354.56156045861 2761.02434709286 2758.69144176443 2506.37594795646 2520.37404538135 1908.63622765181 2465.22715910708 2454.90840390565 2572.09591746249 2567.75684878569 2506.37594795646 2520.37404538135 2186.29523347549 2462.995526808 2457.73688605783 2572.87480355572 2573.12666212892 2227.92534466809 2236.26899146054 1874.67003821788 2360.04633616529 2356.56019441449 2322.73931101599 2322.82391855356 2227.92534466809 2236.26899146054 1678.21568853207 1695.81537718799 1876.84065601644 2364.71607630379 2360.5616362928 2327.49800662658 2326.09815639758 2157.68181368663 2165.3636132484 1852.87576974314 1876.51848325689 1664.374533457 2229.26521828551 2228.09599075081 2187.42345381725 2190.3150423944 2157.68181368663 2165.3636132484 1852.87576974314 1876.51848325689 1664.26261316679 2229.55259889554 2228.642937198 2189.94830585279 2190.39362961287 2151.48121714087 2152.51152342739 1930.7568501373 1939.5738237962 1547.87104409364 2176.34702021226 2175.88074925605 2173.43826411063 2172.87535976502 2151.48121714087 2152.51152342739 1930.7568501373 1939.5738237962 1546.18123289988 2181.22355986187 2176.01080517504 2172.76050014839 2173.8443540735 1985.66920071798 1987.3392162968 1952.59804447144 1952.59804447144 2055.39457231529 2055.39457231529 1706.21054535122 1985.66920071798 1987.3392162968 1954.72033208079 1954.72033208079 2055.30613617121 2055.30613617121 1710.47050838321 1710.47050838321 1400.30543730897 1485.51959567938 1485.51959567938 1412.39589307835
"X25" 2188.30056534271 1963.92028396251 1969.08334534066 2380.56698070131 2527.98089159727 2554.52528497494 1602.71358503512 1623.00920720872 2370.82187136033 2531.21436126275 2530.68028686448 2287.90068768362 2272.28751688574 2302.07158807356 2641.73714757338 2630.4662520141 2287.90068768362 2272.28751688574 2300.84965612104 2628.99927563094 2626.64944454068 2355.87746807894 2370.988113514 1815.07769387411 2407.42428310526 2396.5287288707 2436.30631147412 2429.88193949946 2355.87746807894 2370.988113514 2137.0194994667 2404.8874467705 2399.18043206621 2436.89663509155 2437.10721855592 2085.72202444526 2092.69388340868 1859.83052178122 2283.53221083929 2279.88980642988 2207.12299555222 2207.18596519933 2085.72202444526 2092.69388340868 1594.39905647996 1608.38166883575 1864.77830122763 2288.8783911605 2284.0685409732 2212.0034568883 2210.54622845042 2046.27304455759 2054.38257587306 1749.70630091635 1768.93942878368 1640.54746585435 2141.57226374708 2140.34404516415 2063.68161326674 2066.7305001575 2046.27304455759 2054.38257587306 1749.70630091635 1768.93942878368 1640.40943985251 2141.8778298948 2140.91527595558 2066.36684164354 2066.80870791415 2031.53368505252 2032.5486014766 1815.01734947921 1822.24843500181 1527.62085923563 2105.90348052949 2105.46464254266 2048.42750518862 2047.92439722066 2031.53368505252 2032.5486014766 1815.01734947921 1822.24843500181 1525.26437831146 2111.60198067372 2105.58330767071 2047.81980654716 2048.82386224203 1862.01928198582 1863.45201201596 1938.56725210025 1938.56725210025 1997.25158878727 1997.25158878727 1645.94187883677 1862.01928198582 1863.45201201596 1938.85766417989 1938.85766417989 1996.02974301794 1996.02974301794 1649.0566744514 1649.0566744514 1417.88051932543 1488.68817485111 1488.68817485111 1396.7874973197
