"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99"
"X11" 2795.27669146326 3375.41114668602 3139.53696765267 3210.2909610374 3821.11201317732 3845.69242172046 3569.79741576607 1720.46843168 2253.96154104641 2395.54495457382 3131.36359480959 3202.20262993769 3924.64094841533 3963.01974443564 3702.29872719251 3380.99597785618 1431.91080415919 1625.74072710454 2203.30429898386 2391.30061719092 2975.9537912399 3085.54337891285 3775.27872871059 3709.67110669541 3484.73534289941 3362.16050293377 2832.54187483725 1477.71300446951 1618.69762490301 1839.76164379514 1937.52133279293 2009.58294559709 2111.71072482375 2072.41926662065 2223.42626964993 2118.46621290935 2898.72574265321 3626.47060996851 3752.54710312403 3760.50079111547 3604.97235591111 1709.2144279054 1726.51517338127 1761.60227987452 1712.17842995529 1668.43551100675 1839.52177469988 2605.48688229675 3194.71342715583 4281.49665116745 4688.83993672632 4899.45253511734 5008.99136408311 5070.36422573018 5129.0624495915 5329.23407092121 5320.97387258042 4923.95242384952 4663.94174379805 1102.2570036458 1133.00253218613 1091.40871854814 1050.26465514807 1229.87076706732 1408.1188632097 1919.36925331856 2537.76020897912 3644.55401319421 4608.86244872658 4730.27416588597 4688.83993672632 4899.45253511734 5008.99136408311 5070.36422573018 5129.0624495915 5329.23407092121 5320.97387258042 4923.95242384952 4663.94174379805 1121.10027605442 1642.08645108389 1917.63496995527 3082.87490653344 3367.9161875736 3288.40403565358 3338.49871428673 3205.47196190248 3318.96788144986 3649.12271670934 3770.67068659927 3896.46421391178 3819.96896081851 3292.35259651679 3288.40403565358 3338.49871428673 3205.47196190248 3318.96788144986 3649.12271670934 3770.67068659927
"X12" 2918.09590310952 3571.68881717202 3148.62501192409 3197.22689160432 3878.88588936256 3894.90946621412 3601.67157741101 1686.068754172 2318.7758246488 2386.58006650113 3221.20233326815 3273.83908627973 4068.8142383162 4094.81841325142 3779.27800387375 3548.28723888071 1476.68321511691 1617.85793310855 2286.37286966245 2413.55320309736 3108.62815706928 3191.54842233233 3955.3679624072 3908.01525288652 3628.64474071953 3535.21626683001 2903.25623964746 1441.23571024091 1628.47579501537 1769.18846819421 1936.61997223091 1979.0950305812 2087.95123066069 2069.00952540062 2205.21003411219 2129.80771203555 2978.47264302563 3707.61523493446 3858.36410970578 3863.22543852274 3676.13029342758 1783.67028909497 1794.05112630498 1848.96973336166 1809.741623679 1794.24890495735 1921.85779188381 2792.09626598066 3196.09294521475 4432.9092778335 4801.3847885236 5028.66038054819 5122.69883286433 5152.62852710253 5195.91499771951 5389.45266934259 5383.24375729162 4959.7400312941 4750.66671860222 1126.02989543651 1147.16719727318 1094.65428060955 1063.06456632838 1239.72257015155 1374.59681096161 1939.92511495111 2418.08120666814 3634.61202027012 4656.42633610506 4824.95228642758 4801.3847885236 5028.66038054819 5122.69883286433 5152.62852710253 5195.91499771951 5389.45266934259 5383.24375729162 4959.7400312941 4750.66671860222 1168.71916742507 1747.37651835671 1938.56664692197 3223.27496233676 3428.57941742448 3350.13532858603 3389.36361747249 3260.46387138279 3346.68647589435 3675.7288416456 3772.75684035357 3892.57629218175 3828.5991311304 3292.56061677076 3350.13532858603 3389.36361747249 3260.46387138279 3346.68647589435 3675.7288416456 3772.75684035357
"X13" 3003.8845176409 3709.76329702364 3131.6298338404 3159.98550837227 3892.16822918001 3900.61915604647 3602.03877170911 1664.64052286261 2404.13043085163 2412.45885989514 3322.72420304057 3357.59382326841 4191.81653243696 4206.54554064134 3836.54290156173 3689.78671442598 1529.54791265895 1621.20103423689 2387.27760123471 2460.19880842716 3249.92217054099 3308.19404242493 4112.38786462045 4082.37516816928 3747.91296332007 3682.04017303868 2947.29393921349 1410.8257973711 1665.71411049065 1736.24966459036 1989.06529015633 2006.51202568635 2111.5265534159 2109.33111235757 2210.84940669782 2163.00430167528 3043.23928498308 3749.46590658442 3929.81649379707 3931.95063113964 3725.88684785531 1902.59340031492 1907.23678154059 1973.46923666986 1944.10010398362 1937.16812685369 2022.97333004714 2951.77492075345 3186.78753688499 4528.05039132466 4872.65304785602 5107.22550163986 5185.28511249115 5193.1049999742 5221.77813638661 5412.85511212629 5408.5913224961 4965.57811539154 4807.51879746182 1165.86630217852 1177.4507962724 1107.55239803244 1085.0870436995 1247.28745959458 1340.17880377721 1956.40624545885 2294.40486808977 3586.11642484737 4658.16782643761 4880.62897179503 4872.65304785602 5107.22550163986 5185.28511249115 5193.1049999742 5221.77813638661 5412.85511212629 5408.5913224961 4965.57811539154 4807.51879746182 1208.74157102581 1840.01164061977 1955.41768931517 3318.37743426192 3448.44288257544 3404.91035215959 3433.48322497782 3316.57277268347 3376.95177628417 3698.89237649772 3771.74768334405 3881.84993752556 3830.70138616038 3284.42104674735 3404.91035215959 3433.48322497782 3316.57277268347 3376.95177628417 3698.89237649772 3771.74768334405
"X14" 3037.22506518497 3766.28983308617 3084.09456542661 3096.25248751023 3851.21949074027 3853.9884069951 3566.86228443984 1660.02530058858 2508.71821724851 2478.64825721851 3433.31137323372 3452.08168731432 4282.59987658422 4288.28229958997 3868.56609120551 3791.31520756999 1587.11871044618 1637.09282083749 2502.67978259554 2534.17948998689 3393.07977125489 3431.40550003656 4231.93862441327 4216.62024100997 3830.60477889196 3787.89169221666 2956.98975967989 1389.56972770583 1733.73416388711 1752.68492480817 2103.36196107028 2103.68533735438 2192.8579752777 2201.39118064508 2246.65002946776 2221.65209485886 3085.67416611475 3742.21209133273 3956.32051451287 3956.41651231326 3749.23727872419 2066.74403768971 2067.59980461239 2134.5924322413 2113.95269170222 2090.63996967479 2140.19116902481 3066.26657457522 3166.54846642755 4548.64399117258 4891.75241156396 5121.52000814144 5184.4989804404 5182.24139001809 5198.47030353228 5392.17604956783 5389.57386911569 4937.71329534989 4826.95494650419 1221.26682800564 1224.05239054655 1130.77739198949 1116.14635751183 1251.37119499734 1307.43663614115 1967.31988283041 2176.30744310651 3494.7701035516 4606.17882589632 4888.29457352539 4891.75241156396 5121.52000814144 5184.4989804404 5182.24139001809 5198.47030353228 5392.17604956783 5389.57386911569 4937.71329534989 4826.95494650419 1235.75110084823 1909.87148295961 1966.66470555475 3350.40690022417 3417.01990871541 3448.61792802579 3467.63497301026 3371.03067684531 3408.87991712203 3717.39523977995 3768.04822483522 3864.08925032856 3825.41258991722 3267.97854883954 3448.61792802579 3467.63497301026 3371.03067684531 3408.87991712203 3717.39523977995 3768.04822483522
"X15" 3007.26750714709 3725.16140955568 3003.53447666109 3005.20646884744 3750.1539771703 3749.78540028002 3494.13138170656 1674.45138212157 2627.93843810403 2584.2555257643 3547.05906526692 3552.63407303011 4331.2110910566 4330.96991135982 3870.87997385166 3841.42607577873 1645.89117051728 1665.78424482767 2626.64927872041 2634.08716699313 3529.01995154317 3554.09728015874 4301.35625460178 4296.65749245937 3867.105211576 3840.88109880777 2926.62397244532 1380.92705978475 1833.72724794335 1825.61908485612 2282.19481227433 2275.55146202979 2337.23545508557 2348.85626991149 2316.68411398766 2307.68760627566 3100.63936870272 3679.7207665277 3930.30877733295 3929.30139248232 3742.44453413451 2273.21269160161 2272.82834887018 2329.27744835639 2315.64735480076 2248.06069822713 2270.14100588961 3122.10807113294 3135.94190107984 4482.64112498088 4850.48653355739 5061.86688528088 5110.80991919147 5113.58855014597 5120.71455449696 5322.6950562999 5321.32698971486 4873.78867490417 4803.31016109586 1292.4907876385 1287.93434367872 1166.0507971151 1157.28193976627 1252.86359307157 1280.47142230382 1972.5064812033 2073.56484159935 3361.68119840532 4496.18376733643 4841.15346436667 4850.48653355739 5061.86688528088 5110.80991919147 5113.58855014597 5120.71455449696 5322.6950562999 5321.32698971486 4873.78867490417 4803.31016109586 1247.84450547451 1950.37068515853 1972.12196194526 3309.21685164075 3330.07515455089 3477.94002000367 3489.24189803155 3421.20006840337 3441.46799230993 3730.1489025743 3762.00911755522 3839.1960553051 3812.03346334247 3243.33518838171 3477.94002000367 3489.24189803155 3421.20006840337 3441.46799230993 3730.1489025743 3762.00911755522
"X16" 2921.59683560784 3599.48168914687 2895.45505444758 2892.08801115686 3598.68101115824 3597.35736729193 3390.06006192435 1703.63843146092 2743.94411812918 2703.13767668201 3644.8749379371 3641.4046460624 4332.1737736145 4329.08104451472 3843.33685909214 3839.72532860707 1701.86587909855 1703.19526363725 2742.83245693609 2741.0180719188 3639.34248530447 3657.10797581363 4315.03210858507 4316.66379396445 3857.19349444234 3840.6471885092 2859.89242982954 1389.82210653757 1958.25733179506 1943.5564682504 2504.75806616096 2499.15229198413 2529.23004174654 2537.85505396915 2415.98989519625 2416.32184225999 3091.92048527687 3570.73077893895 3856.42495655197 3855.17990457545 3706.92928024444 2504.24821313488 2505.08420084283 2544.11515757052 2535.9985019457 2402.57674265726 2406.61777402903 3125.14581150819 3098.83163407293 4343.14289103 4751.61304734553 4934.60270273659 4967.91481916327 4993.27924231627 4995.01606776468 5210.0179760332 5209.44678866745 4777.14735377435 4738.55361811747 1382.77703812091 1373.05531697527 1219.24792405877 1214.40225110468 1261.00245426809 1269.50013643713 1977.15734885294 1996.74550745865 3209.72941039506 4338.61812901313 4741.4238594516 4751.61304734553 4934.60270273659 4967.91481916327 4993.27924231627 4995.01606776468 5210.0179760332 5209.44678866745 4777.14735377435 4738.55361811747 1257.21187117076 1969.13213014936 1976.97243389071 3215.38079796063 3208.5506033157 3492.76396597325 3498.33952197721 3464.96619008769 3473.22868166593 3736.59688117426 3753.77269658082 3807.48727786568 3790.54461505418 3210.8515552483 3492.76396597325 3498.33952197721 3464.96619008769 3473.22868166593 3736.59688117426 3753.77269658082
"X17" 2794.55521205134 3412.8135729227 2768.42323161736 2764.50024111729 3412.21875607701 3411.43141547573 3263.73571299294 1741.55051580862 2836.31690013121 2803.71314710441 3705.6370211495 3698.27759372723 4282.90720263611 4279.62182603779 3787.66993513906 3790.36689398499 1751.46949763481 1744.27619420651 2833.15367171127 2832.0689981264 3704.94425118222 3719.67964801589 4271.28018919202 4275.23136472412 3804.49681638043 3791.55402341218 2769.25292645279 1421.15242126599 2097.35712242386 2089.26097493112 2743.50262720776 2743.41476830557 2746.87854596004 2749.03578045223 2536.49738935546 2540.48948789822 3066.53564415032 3429.04635597992 3743.85544263967 3743.05412782402 3646.02881804187 2738.21541393273 2742.35596337465 2762.84072355424 2759.18099667794 2547.78597055404 2542.81444284409 3088.28213302153 3060.17836765934 4151.8835088043 4602.1514702098 4751.85973634821 4771.82110326011 4831.81550735713 4831.90126136477 5063.23095576391 5063.06117787937 4653.05202291976 4637.39952150826 1495.81601233281 1483.74090188733 1296.99149571852 1294.41923007347 1287.07763959587 1285.75565757959 1987.96828066857 1955.66533426041 3067.31840300143 4148.92781290189 4594.90247962529 4602.1514702098 4751.85973634821 4771.82110326011 4831.81550735713 4831.90126136477 5063.23095576391 5063.06117787937 4653.05202291976 4637.39952150826 1279.74700783893 1978.36118234372 1987.91107854011 3098.74541441158 3080.4806751431 3494.00953334889 3495.7691907201 3500.30853064268 3502.28736018886 3736.17270099175 3743.12494383346 3769.28666885065 3761.04687860039 3170.90703568129 3494.00953334889 3495.7691907201 3500.30853064268 3502.28736018886 3736.17270099175 3743.12494383346
"X18" 2649.64334389242 3201.8771700477 2635.72936084377 2633.86670256002 3213.92877214721 3214.20203818844 3127.6939558619 1782.15478699597 2889.8497495785 2861.46237985699 3716.08726187252 3709.76677647302 4189.53781978765 4187.76177980234 3709.35002915626 3705.54429507525 1793.96671756312 1784.97834945878 2885.17967364003 2888.11242425133 3716.0084773772 3729.5900293106 4178.78866277891 4182.16115607264 3719.41336773181 3706.25264978731 2671.37165582617 1477.57305979382 2239.90862668135 2241.79230768671 2968.72457664371 2974.20403041126 2963.31293909396 2959.10320623587 2666.60049466043 2670.6451419916 3035.63608699498 3273.92109642567 3608.23054139891 3608.2168156115 3565.84895122522 2953.96261009473 2962.5842622612 2968.71853271999 2968.88589154996 2679.77820527739 2672.61421622594 3033.7150642618 3025.97027164822 3940.07162005592 4415.96739353721 4533.4593610144 4544.65963714766 4644.80582712537 4646.32544190705 4895.07872023245 4895.03398291671 4508.84777821662 4508.18135451997 1633.29765404702 1621.85403111035 1403.8074760195 1402.46553697914 1341.20416059313 1337.11287509166 2011.84693872025 1955.13151236547 2961.01088555381 3947.97585864497 4413.42428939507 4415.96739353721 4533.4593610144 4544.65963714766 4644.80582712537 4646.32544190705 4895.07872023245 4895.03398291671 4508.84777821662 4508.18135451997 1330.67764623019 1993.93136708803 2011.85826431404 2994.0606821663 2975.34992593798 3483.44792614007 3482.88643818088 3524.93077812285 3525.42239553272 3727.52440848685 3728.32015976957 3724.41194784095 3723.34425846708 3123.67879603911 3483.44792614007 3482.88643818088 3524.93077812285 3525.42239553272 3727.52440848685 3728.32015976957
"X19" 2513.17016777951 3005.76666484897 2513.05288347164 2513.82492921096 3029.34354042243 3030.37220571934 2995.18614471461 1822.36433501117 2901.70745359421 2870.14454331621 3678.12081336184 3676.11868605091 4066.62877558392 4066.90048194816 3616.54025408165 3602.05876429651 1832.16737522515 1824.34969956796 2898.03661931642 2902.57410082022 3677.7518782409 3690.03193560938 4055.39974084397 4056.8204479191 3616.28133453056 3602.07219177542 2581.89254409475 1558.18410541032 2376.86518907559 2383.95840255692 3158.28150268473 3165.94286863885 3154.7617485391 3147.41470864956 2794.07293149367 2796.8021655168 3010.86391306831 3124.59457087772 3467.47964054085 3468.22607233327 3473.68500599166 3136.99264130907 3150.05411163458 3148.48317993289 3151.92696487734 2797.0498576168 2791.39204701119 2985.39472798587 3001.72724817932 3738.91129391506 4210.63459445067 4301.57370329682 4307.94365555209 4448.61247937192 4453.5409436523 4718.29135103296 4718.24328506247 4352.14877017179 4360.40981465406 1792.53695236645 1784.30259273746 1539.22566749978 1538.71850913715 1427.86404655185 1424.38287545394 2053.17190674555 1993.38154305349 2905.33044138829 3756.69749061457 4212.47564779144 4210.63459445067 4301.57370329682 4307.94365555209 4448.61247937192 4453.5409436523 4718.29135103296 4718.24328506247 4352.14877017179 4360.40981465406 1417.66044847342 2029.10639543537 2053.21283846559 2927.7049467758 2912.85779573599 3462.3367223174 3460.40743673949 3535.75563898629 3537.82329146884 3708.04594450981 3705.81891762268 3671.93980960852 3676.60802849255 3069.15440396966 3462.3367223174 3460.40743673949 3535.75563898629 3537.82329146884 3708.04594450981 3705.81891762268
"X20" 2405.51660805248 2851.88011110143 2414.40573590791 2417.06369026701 2878.46592055872 2879.63829443885 2876.51557801335 1863.83097843713 2883.88847202198 2845.12228785603 3609.41163602848 3612.49026401253 3932.68725425722 3934.65524699943 3517.62509267256 3495.19129375978 1871.47162315028 1865.31302555738 2883.80780533144 2885.56570428996 3609.42923790283 3619.64633554984 3922.14818266881 3921.51541704741 3508.33209999027 3494.66049823204 2510.94094832479 1658.38802315586 2503.68216597946 2508.74602288779 3304.99975936458 3310.71414370873 3308.1938116177 3302.09360289009 2909.33248391076 2910.76030124034 2999.36008706324 2993.86502918333 3335.80475833691 3337.03464394752 3375.74629314966 3283.25739284305 3299.63306676138 3295.13928930122 3300.91188417258 2899.07686595384 2895.98398976865 2958.90660025376 2990.42670147559 3568.39276032263 4002.26508828132 4073.56579636265 4077.23101415586 4255.05699096638 4264.2196338146 4541.40837378315 4541.33889168733 4188.75195057118 4201.66525864511 1965.47377152286 1962.13367665836 1696.27617324825 1696.57796950745 1542.95849427509 1540.01481069322 2111.3731026046 2062.57510893457 2896.48933613601 3589.53059157456 4006.91020026602 4002.26508828132 4073.56579636265 4077.23101415586 4255.05699096638 4264.2196338146 4541.40837378315 4541.33889168733 4188.75195057118 4201.66525864511 1536.224256965 2088.09832222329 2111.4227487699 2906.15368766627 2894.4216593175 3430.21682213252 3427.47696185205 3528.82767125032 3533.65785885519 3674.05365711823 3670.90800684045 3610.36372075496 3619.39067779194 3007.37196453471 3430.21682213252 3427.47696185205 3528.82767125032 3533.65785885519 3674.05365711823 3670.90800684045
"X21" 2337.93674748968 2751.40187688266 2349.94037438298 2353.36217908336 2772.45700611718 2773.37865666623 2777.71765058866 1911.89583897459 2858.69362626687 2815.92862852087 3536.77026391682 3543.08858397419 3805.52654223777 3808.40281507825 3419.53753291113 3395.48581139981 1918.11330676153 1913.38090423675 2863.10331013841 2859.53732072174 3537.5031630887 3545.65754248641 3797.99887577115 3795.93897551591 3405.03426535035 3394.69627275618 2461.94838485828 1771.01342658138 2619.75061464555 2618.80227898784 3415.02288197786 3416.5218769673 3421.63284544299 3420.11082433867 3006.07741312717 3006.51187127008 3001.99074247502 2886.5350672217 3221.25682018682 3222.61440597981 3276.25459241171 3397.18069786398 3415.05395081776 3407.1510948071 3413.63053365744 2984.93990511684 2983.91659174125 2958.07775067304 2991.69801080913 3434.57117046024 3802.99030309909 3859.51678925425 3860.91426814253 4069.98473286487 4083.24323555297 4367.88419813758 4367.82492441077 4022.15087303202 4036.66260458233 2140.00844906526 2142.08648780632 1862.77506779217 1863.88835022996 1675.05902506164 1670.3569264246 2181.04069349909 2150.78805779901 2915.70185714988 3452.53890764643 3808.63280015056 3802.99030309909 3859.51678925425 3860.91426814253 4069.98473286487 4083.24323555297 4367.88419813758 4367.82492441077 4022.15087303202 4036.66260458233 1671.74153658486 2165.39231557528 2181.08955032843 2916.75366436171 2905.1559790505 3385.00129651207 3381.83392623154 3499.76466204613 3506.97124147277 3621.47700414511 3618.65317524433 3538.00639579562 3549.99125336682 2938.65962166158 3385.00129651207 3381.83392623154 3499.76466204613 3506.97124147277 3621.47700414511 3618.65317524433
"X22" 2317.66271309505 2709.0013729963 2327.41082144483 2330.41438545647 2718.1972803245 2718.80652077351 2702.91018811418 1972.11121173823 2848.86024726957 2812.05433658954 3485.9432411019 3491.42410015258 3700.49559148841 3703.24134163509 3327.99756145591 3310.80197453409 1977.63170555115 1973.94369839263 2856.59179391722 2847.89764231224 3486.90032187995 3494.00899802769 3698.84117846613 3696.46671817878 3313.68664977309 3310.09111716293 2435.70021259988 1888.47803008576 2725.04779613892 2718.66325519185 3497.01964968775 3494.45500643407 3495.98994996772 3500.65835837717 3078.92829219262 3078.65324513684 3016.93866642852 2804.52493089075 3129.09625760683 3130.21054417623 3178.56830033865 3484.46751381097 3501.56460392618 3484.11107017517 3489.07158306597 3053.04102334257 3052.5140913723 2981.97279573582 3003.55700646021 3338.50326285227 3622.80225075037 3666.52069613279 3664.73104211987 3897.03464732383 3913.40148016616 4199.44194948092 4199.45163159087 3855.05369298716 3869.10748360247 2303.50621082026 2310.36908161498 2025.53754159851 2027.39695970428 1811.14851734161 1800.92576274616 2255.32860962037 2245.3376272412 2941.5496202193 3348.43667311684 3627.74708050287 3622.80225075037 3666.52069613279 3664.73104211987 3897.03464732383 3913.40148016616 4199.44194948092 4199.45163159087 3855.05369298716 3869.10748360247 1807.76384985315 2252.52379756529 2255.37565105738 2942.21659084371 2926.71340415082 3324.34804572834 3321.02812617084 3444.44283556041 3452.31629852318 3546.59305433015 3544.57878813603 3453.40363267554 3466.90712875915 2863.59302580082 3324.34804572834 3321.02812617084 3444.44283556041 3452.31629852318 3546.59305433015 3544.57878813603
"X23" 2342.25318388203 2715.43682312079 2346.96129273025 2348.76938181105 2711.36456292649 2711.93125681092 2651.48596336017 2047.06087184072 2868.60644165236 2848.9330835718 3468.51377273819 3468.6132037701 3622.21477325837 3623.93099994828 3244.53645392097 3241.4048398387 2051.41736226285 2049.03807806554 2876.51374479983 2865.85056085611 3468.21956226559 3476.06625392869 3628.44472030048 3626.81097991042 3235.36385244723 3241.02024273812 2427.3270268148 2003.67314069975 2818.25221162212 2811.65419024301 3557.92566527297 3553.77428947817 3534.39750945565 3544.35958956434 3123.44197244948 3122.38866442336 3036.28032935928 2744.41716897934 3057.86904601017 3058.47445111691 3084.12719861963 3548.36576500664 3562.6354939262 3525.55931179983 3526.79235848158 3099.22704927123 3097.59083446434 3019.5433659529 3019.76646576769 3272.10279808485 3465.81450451974 3495.2245883111 3489.19309463578 3735.66529412106 3753.63009693182 4034.94208627824 4035.06568888237 3688.90061493091 3701.0552252115 2444.90968836306 2455.04476205843 2171.90970242563 2174.29453647755 1938.08608835701 1919.29334503893 2325.54049715447 2333.77856305026 2955.23330033413 3272.6822838985 3468.98611263253 3465.81450451974 3495.2245883111 3489.19309463578 3735.66529412106 3753.63009693182 4034.94208627824 4035.06568888237 3688.90061493091 3701.0552252115 1929.51831371104 2337.1972328382 2325.58704335437 2963.02898554428 2940.96931791101 3246.50532049952 3243.26751785564 3360.56334286081 3366.88592940673 3447.83166863675 3446.66865320996 3356.33983950096 3369.92318293872 2783.64594394384 3246.50532049952 3243.26751785564 3360.56334286081 3366.88592940673 3447.83166863675 3446.66865320996
"X24" 2400.24410000381 2750.7629514213 2400.05633463167 2400.46895464471 2737.0488641615 2737.98426363393 2618.47897277223 2133.86512434514 2917.28790907887 2920.34187487435 3475.7300189052 3467.49620450912 3562.50377834854 3562.71514575902 3165.9702362033 3180.12562254007 2135.27139346899 2135.27173115413 2921.18378455109 2913.32064042595 3472.34189275295 3482.63768921561 3576.74805520094 3576.44510358255 3164.88000805979 3180.15150110773 2427.66283670979 2110.69067039393 2895.00748142124 2895.65911895824 3597.56021737954 3595.40155935459 3538.46401073222 3550.47890951066 3135.24310887779 3133.06130456449 3047.40682437889 2699.29091040902 3000.39361294706 3000.40434554219 2992.88734021405 3586.29645789605 3596.53147720116 3529.42986800744 3525.55919692773 3116.85752999192 3113.2430951133 3052.44587826018 3030.20889343634 3221.46386212578 3330.32884613627 3341.17705207575 3330.79953613118 3582.43800534543 3600.30895685407 3871.68408650935 3871.9288857966 3524.48278834613 3533.74282477155 2556.73992731963 2568.20889972284 2291.98313744568 2294.55260410404 2045.26216052972 2017.44691947467 2382.68899694129 2405.25331376081 2946.09331555246 3214.88235235782 3331.47003400614 3330.32884613627 3341.17705207575 3330.79953613118 3582.43800534543 3600.30895685407 3871.68408650935 3871.9288857966 3524.48278834613 3533.74282477155 2027.78555064917 2406.44866699542 2382.7346423341 2964.07373217212 2935.78347960712 3151.22516081144 3148.26257274484 3248.56153445952 3251.43001326567 3326.65017870097 3326.19392005005 3248.35629408941 3260.69393003853 2701.29706192536 3151.22516081144 3148.26257274484 3248.56153445952 3251.43001326567 3326.65017870097 3326.19392005005
"X25" 2474.69251482658 2791.88315389984 2471.28583345491 2470.51278201824 2774.6169076456 2776.20707818999 2596.56401545885 2223.73794225867 2978.70410657637 3000.6149196721 3481.43086935493 3464.86605373613 3503.61880788226 3502.33914751735 3085.68607997441 3115.47691702845 2220.0936436396 2223.79521792478 2974.87312498858 2973.79443038586 3473.83484609928 3487.21743501774 3523.96243984757 3525.01184014933 3093.11026413926 3115.85563804144 2426.63124793576 2204.98036422823 2947.77670636683 2961.38786955009 3606.66827507382 3609.31569107713 3505.57817796578 3515.37148535419 3109.74429956686 3106.21415604027 3036.93678533379 2661.87234563987 2947.14806073521 2946.65322647782 2904.36110684747 3589.48893709861 3595.57724365423 3491.8492462253 3482.91179690335 3098.43310645217 3092.90457068956 3061.42336414829 3023.25326089009 3172.4691391661 3210.92229784264 3198.06325387998 3184.57574563899 3433.31665936181 3449.50362142384 3707.29452289254 3707.63110182911 3362.80388516321 3368.67720140557 2635.93437113328 2646.86581768772 2380.09524691563 2382.51861980628 2126.37655713292 2092.2473245605 2419.53828691711 2451.6317464781 2913.27872698959 3162.53550539664 3210.41381399053 3210.92229784264 3198.06325387998 3184.57574563899 3433.31665936181 3449.50362142384 3707.29452289254 3707.63110182911 3362.80388516321 3368.67720140557 2100.22341626625 2450.44634727126 2419.58042540468 2939.18099666998 2907.88686075134 3040.19088159952 3037.61755729413 3111.75660504333 3110.08060160602 3187.43370715873 3187.47065174386 3132.71956237459 3142.74796585364 2619.72685480922 3040.19088159952 3037.61755729413 3111.75660504333 3110.08060160602 3187.43370715873 3187.47065174386
"X26" 2546.66777783848 2818.69401554965 2541.57572829684 2539.96916042973 2803.23395841811 2805.48434486858 2578.13720006658 2304.05882925246 3026.68484655603 3055.46229463316 3452.52045378343 3430.72444485032 3424.5879819031 3422.23102403132 2995.87745648919 3035.45703833546 2294.22624075733 2302.43779722269 3013.28821982953 3020.15351552839 3441.16813243439 3456.65543373048 3447.63699652002 3449.61460570827 3009.95368737239 3036.05395642795 2416.27071035245 2282.97896353672 2967.84633123967 2995.015069748 3570.59434821244 3578.59760797344 3429.98506295484 3434.08987048681 3043.32082128349 3038.74039835123 2994.58199424873 2626.51370341728 2889.51326019284 2888.72051796336 2818.44763696624 3546.53177297858 3549.29208504411 3409.05006511863 3396.54186225449 3038.02646967835 3031.38810014565 3031.79865695852 2988.75286041324 3114.38008902671 3100.7862203836 3060.26703450674 3045.92526524196 3285.20345444893 3298.46061542692 3540.80117620667 3541.176131398 3205.54677896869 3208.10520059159 2683.19418406653 2692.18356231087 2434.85345139633 2436.92219404169 2179.25516408045 2143.82938887303 2431.90555341255 2468.13921669972 2862.34190177389 3104.34275852065 3099.32146480492 3100.7862203836 3060.26703450674 3045.92526524196 3285.20345444893 3298.46061542692 3540.80117620667 3541.176131398 3205.54677896869 3208.10520059159 2149.16372891904 2464.3183387401 2431.94088457174 2890.14520224752 2860.70267807189 2916.80726122902 2914.66711756095 2955.9565194423 2949.58140789757 3036.72871819184 3036.99243647364 3014.00170832278 3021.036168054 2542.35682639249 2916.80726122902 2914.66711756095 2955.9565194423 2949.58140789757 3036.72871819184 3036.99243647364
"X27" 2598.55928545791 2817.88513664761 2592.37481816285 2590.26381153071 2806.86232135573 2809.54456286806 2557.10309132359 2362.22417437843 3034.76696286559 3056.29197200571 3362.71526323465 3340.77815728369 3308.72966058265 3305.94928754486 2890.30475116559 2931.32513020726 2346.77651834934 2359.30855314619 3012.55988833466 3025.06532957145 3349.69846889543 3364.92556614763 3330.57967101817 3332.83970959707 2907.47452001602 2931.98680588639 2392.72031038678 2341.74554723236 2948.71210372052 2983.9074579401 3476.7350310593 3487.99156205345 3306.88274952602 3304.22680470125 2935.50288116279 2930.77033287001 2916.06759888672 2589.8751576069 2822.17124278417 2821.33361859809 2735.89972581062 3449.24809048527 3449.95404978264 3280.5279640003 3266.86027630779 2933.87975738115 2927.33735356382 2957.02481523312 2920.96103260117 3041.22512671748 2993.91836809875 2924.48418146557 2911.79041343188 3136.74326895354 3146.37214536325 3372.99516008067 3373.34332155231 3055.19959036411 3054.97791478707 2701.48918625207 2707.8167589908 2458.12438814708 2459.77031608454 2204.46036691897 2173.22414313651 2419.16046062464 2453.67891163718 2799.5430638981 3032.60861004689 2992.2405038734 2993.91836809875 2924.48418146557 2911.79041343188 3136.74326895354 3146.37214536325 3372.99516008067 3373.34332155231 3055.19959036411 3054.97791478707 2177.72619125257 2448.11990969006 2419.18658459413 2822.26723846736 2799.46585160806 2785.70314253329 2784.06230620053 2788.8368352289 2778.37200667724 2882.20104061925 2882.36020550176 2897.44281007712 2901.21163349615 2472.40681146539 2785.70314253329 2784.06230620053 2788.8368352289 2778.37200667724 2882.20104061925 2882.36020550176
