"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63"
"X11" 970.486250201849 888.285828027783 1303.93581881433 1255.66396361029 1264.03746467633 1171.09667035059 997.275059798935 944.581355139409 1443.71758364547 1957.80166833155 1870.4157834808 1416.57472981293 1009.8233559499 1216.05003449865 1450.96070735112 1409.46592612591 1317.44887498712 1114.14009480429 1027.30469776094 1723.3283033592 1910.72568557124 1780.01113307659 1587.33733103783 1398.93108210995 1176.45162000861 1164.01042117138 1332.17520899649 1490.48124472185 1578.79573600666 1575.56296956815 1310.56921583198 1199.40624954597 1366.00301104211 1320.49101840567 1337.10982878717 1273.54853191872 1318.89950841907 1311.33047756355 1384.59039082239 1420.98974451688 1569.81743697756 1719.65576279425 1730.11896692921 1483.94429447496 1254.1571274865 1392.5426153667 1497.16174722058 1565.19607066255 1564.10930351263 1750.80631277834 1503.25308207638 1419.89890316887 1483.90582725878 1597.55515183652 1504.12009163738 1708.78771482602 1568.38258630413 1496.97248027959 1480.64268714959 1569.80265531714 1462.21882344686 1181.72815871607 1405.20639378097
"X12" 1034.32218630522 955.305301172215 1407.04650012319 1356.76538485492 1321.60945499889 1246.02964199185 1075.30666015713 1015.13826719266 1470.28647189785 1987.60758150235 1937.06703506498 1536.29706608374 1071.2196742365 1258.57079748055 1491.98699379415 1468.34957480973 1408.04855593404 1208.82073636441 1118.28083878382 1680.42306983087 1924.71878500339 1803.8691270847 1621.94659630371 1473.02718433621 1249.76609642975 1227.12952667699 1375.73458200231 1528.80438241358 1630.53869738581 1635.71690137097 1384.55746987711 1311.608201064 1379.02419257709 1298.38005268246 1311.0134809116 1273.12591135836 1373.94049793477 1370.80252876715 1430.46662064043 1462.55209372878 1614.18075302943 1776.09579789646 1786.60727209827 1585.96972001906 1294.73410574963 1418.68831010279 1513.839820104 1593.53489287958 1600.31699324466 1814.69243051429 1555.50967313043 1426.78007979754 1499.34402908097 1659.90336342225 1556.46098850869 1798.05279145437 1577.05144685489 1546.28540409191 1578.08450790465 1570.96916899159 1519.88268848022 1367.87515886283 1461.96175135973
"X13" 1054.48939679721 990.984715735667 1481.07120005278 1442.72571480205 1343.36367170538 1297.50698516407 1112.88209395021 1038.2959617191 1477.53436666772 2010.36171157019 1994.49210153784 1637.04660341407 1096.59640409527 1263.06703704544 1505.63128133853 1505.62634414723 1469.10517277215 1275.97025792039 1160.38353757501 1621.35183416186 1934.77487353337 1821.67129427743 1647.60614903988 1520.14406467819 1289.66372225252 1257.15187992942 1389.1159023571 1542.40306611709 1659.94598214385 1672.541908636 1437.95320196356 1374.43777361855 1351.93499333705 1270.22675211951 1263.43746790838 1249.0330217723 1418.80897014733 1412.72543417063 1455.9675299845 1487.21680679123 1638.6661558511 1808.48924921894 1818.0398139578 1654.8469054741 1312.80708990534 1431.52109025947 1519.39966701119 1607.37085366054 1624.11411509857 1859.28045289794 1591.61846353438 1416.67019915694 1509.72772830607 1702.28844125749 1593.63244858477 1854.72515616085 1581.16070920312 1587.74703988189 1636.85304686967 1556.69699871356 1567.99760698969 1481.65863828973 1498.79456464679
"X14" 1018.11193489218 985.372624546833 1513.45698490025 1506.09320282445 1318.56205069772 1317.09898051311 1097.23757618259 1000.31378380001 1460.01851752892 2024.42687684422 2039.72331452235 1709.58512229975 1076.38918170877 1219.12869034331 1484.45900397501 1514.45888745835 1490.12557653283 1305.0328068723 1138.4477598962 1546.21227599176 1941.08891659889 1833.7754962783 1663.23548758861 1532.53807254733 1285.57544055785 1243.8479286115 1363.86488452847 1524.6671360248 1660.76791589725 1679.60769696081 1463.87406391505 1372.48100763449 1271.78840255053 1237.77635008912 1193.79297806448 1197.80534541035 1449.67812088128 1430.85770956361 1455.49355748075 1490.51434957062 1637.65221934833 1810.13717433904 1818.03941675645 1680.10581869757 1301.6314442278 1427.56750037046 1512.04617407212 1603.52422974533 1632.23143036822 1878.64495437818 1608.01797383586 1385.5411404485 1513.96749104289 1717.68202335129 1610.66189860703 1868.77573702859 1579.68076979419 1618.07114456317 1644.58820062274 1523.89700410107 1602.89253944117 1492.0479885338 1510.05208805239
"X15" 919.14944367224 933.111178138393 1497.05712438904 1541.32501862158 1240.65347242765 1299.52129198977 1022.77361972235 893.943566848701 1415.22296886055 2028.31629155822 2069.76516224309 1746.40875810852 1004.91200154144 1122.24793738121 1425.14301989662 1491.16463535882 1465.1256098788 1289.55954274902 1045.91787583574 1457.17037579156 1943.48171617656 1840.32034779131 1667.96152704259 1505.9683361748 1230.69685949345 1182.07188100471 1296.44273715538 1472.67644809531 1629.6739139309 1653.28872703238 1458.17740099123 1296.55745746261 1133.58063678895 1203.55849562744 1105.01377814162 1119.63659080245 1463.61934915072 1420.6240625633 1426.18592269826 1470.18923196316 1608.29050505341 1777.4741187529 1783.39476752818 1654.61451574053 1258.12082644376 1405.28958472568 1491.43589153033 1580.87616284101 1623.28381227154 1869.13964543137 1602.60629225044 1332.40997467692 1511.87516656681 1702.31613869196 1605.40364786297 1834.96720960441 1572.73330751171 1635.40232437715 1595.52953063981 1472.03275340828 1622.25970815149 1382.53526976739 1492.5065157266
"X16" 779.093270792077 847.353430497726 1446.48475116449 1550.58496785955 1122.6883332542 1252.17464862926 912.724431557451 741.761799916778 1352.42138761451 2021.17278217258 2081.54920659307 1748.21526604791 894.520614987986 991.688937595265 1340.90240915957 1444.77369485782 1406.28814351236 1239.65316991482 910.888938408696 1364.72440253036 1940.29016371333 1840.58783153393 1661.77468106869 1450.32060938988 1135.78053573528 1087.15700173787 1203.10194628985 1398.37533037817 1575.1043076894 1601.2769892163 1427.76903210149 1166.3220090854 964.600148194168 1173.25909006342 1014.20543568608 1029.44795322279 1461.34170524551 1385.38506200198 1376.23549870753 1432.91318694903 1558.90897416072 1719.57039004271 1723.66295326044 1586.85801673701 1193.9193232228 1370.94742172532 1463.07645337465 1546.61099046129 1603.47484100452 1836.31733852394 1579.18540591048 1268.54590141189 1506.88856677517 1665.5525119747 1587.08625747979 1767.37027237582 1565.06445458616 1643.64425571226 1510.48503916716 1410.84218369658 1629.2869062147 1195.41088299341 1452.7143163032
"X17" 627.73933240338 747.036569277723 1382.56914194574 1538.51519159568 993.269811456046 1186.82851499447 798.490640349063 587.41504240702 1284.25292266846 2002.26756042179 2072.06246385714 1722.39685855266 771.294373484293 853.924117784493 1250.07586160509 1388.28668901791 1331.37214101033 1170.78549378267 771.25959056586 1281.2703115869 1929.23860938612 1833.28986032463 1644.81326794333 1379.42080261401 1025.13682265985 980.695084074437 1105.92094664408 1318.28126313831 1509.28283684298 1534.87961379518 1383.12345586881 1022.67743901436 801.516369068111 1152.91725051658 941.467284277442 946.098759936252 1444.76823070949 1335.34804999887 1317.35809750756 1388.20042281682 1501.38855606094 1649.48103580812 1652.28328956407 1497.5250888479 1125.21569403108 1333.31900220629 1434.26284919873 1510.38600006228 1581.16312247855 1788.65850479737 1543.34611694375 1208.89798868742 1503.65243170052 1620.85435797422 1568.01122880745 1685.60429107031 1562.69563604822 1648.40692732148 1417.84803274295 1353.05983087477 1628.89810089117 990.608075530374 1400.38038594383
"X18" 499.222293567237 655.054340691656 1327.85484649575 1511.81115213618 884.386916166595 1120.0169622806 713.308519570646 474.745238816446 1224.28408634371 1970.70637001286 2038.76500251102 1677.97641361519 663.420601909723 739.356431034182 1174.22843599539 1337.37870362862 1261.49776740568 1102.9494697104 667.07471838607 1217.38957699962 1907.01154103833 1815.46845120359 1616.8346429242 1307.7932886248 925.423404488986 887.927954419636 1029.34105764757 1251.66018922142 1447.44305195462 1468.2169497507 1337.65122668008 908.366510149034 683.842717646272 1146.01031358239 902.618085286177 888.17994579652 1417.04026290305 1283.08669957166 1263.94357025661 1347.69203403372 1450.24221738731 1583.11192320029 1584.85574105546 1409.64038747368 1071.00903629096 1303.21275589783 1413.26591326513 1482.93832714595 1565.162670465 1736.87950488678 1501.69274642173 1170.20698842792 1507.87896644851 1584.4009892547 1560.37947607429 1610.95245475228 1571.7036582925 1655.99140437944 1347.9641086466 1312.48033021248 1627.27101450911 836.415746113707 1347.80806707934
"X19" 419.975039405297 590.378867757279 1297.12589785083 1476.15807871892 819.563342626231 1067.88451782855 679.248185137613 429.60212101867 1181.8956384439 1925.21988659458 1979.94375548366 1621.0074350024 590.524322016931 671.925443513085 1130.81436209406 1304.79488062997 1213.27012821142 1053.6469361066 624.849969775557 1177.71350963697 1869.8029435979 1782.7240289035 1576.88118052406 1244.6652056949 855.23807472201 828.885417394956 991.287702405329 1213.81528592278 1402.63014795745 1413.3477290639 1302.94064353872 850.577270184472 636.550779812573 1151.51613418309 902.025014145378 867.057929253395 1381.17678143066 1238.81664128251 1228.07746204091 1321.08768039741 1417.53240082339 1533.62483979596 1533.42928869087 1339.37784308012 1046.62163909079 1289.95106675665 1406.43092660802 1472.02788627688 1560.96735650931 1689.96048664111 1459.35440561221 1165.3884709291 1524.4340331141 1569.0668082555 1570.6489283149 1557.72972261438 1595.80131708878 1670.5136747065 1320.89270053717 1299.21869021175 1629.39119505354 780.529226740025 1305.98675169279
"X20" 397.766216317733 560.344368400796 1290.56660204532 1433.44895292268 805.877909274048 1039.78489795994 697.232997289265 450.458816119632 1158.41097462307 1864.35567557812 1895.19138107649 1552.39606433145 557.321118288226 659.400393888077 1125.82261341578 1294.71344673413 1191.46018087598 1030.41396960018 645.524354027972 1158.79971135311 1814.39286986633 1730.4940698676 1523.44476669816 1190.01599470951 818.896238574305 810.096595423248 995.405599833294 1209.37794372971 1379.99603278171 1375.10386020367 1283.64824009881 851.37572947388 656.399041165747 1163.77677705408 929.896201260944 881.791722739676 1338.72729475639 1206.84809191187 1214.10192367048 1311.68036658082 1407.34815475111 1505.60437008874 1501.04304349935 1290.63219680717 1057.29120865942 1297.33123643456 1415.01154247931 1478.42547280893 1567.45765804037 1651.05016166013 1417.75740263672 1198.07871725036 1554.77432002346 1578.23902157981 1595.33293942643 1526.49558187611 1634.19247204307 1691.19926980506 1336.58873493315 1315.41646268649 1636.55713745894 825.582163435967 1280.54439571387
"X21" 421.812676181362 560.132120193991 1295.82659892035 1381.86443282652 834.457273158943 1036.46038903694 749.199338603211 512.811631380017 1147.98205677585 1786.91559710499 1785.6026521301 1469.01826458345 555.026533041637 693.186971398156 1153.09429847306 1302.21663793568 1188.93292644948 1029.71752062856 707.057734294273 1150.92103698917 1738.78371893486 1655.22721042975 1454.98508155552 1136.27386548403 807.744384352612 824.421771229183 1031.47550247329 1231.71433808443 1375.79307964684 1350.34661838245 1276.70728117979 891.075324934814 714.93823108329 1174.26471620131 966.473676959622 920.524169929734 1289.64637786913 1185.2685730462 1217.68155555363 1315.57062720114 1414.88605945225 1494.31325390797 1481.50579903782 1256.22106452201 1097.65738889723 1322.72376558577 1434.61389724073 1495.61074357337 1577.11217979767 1616.99428190824 1374.69467538356 1262.27766857842 1596.05806215551 1605.13268534626 1622.10701226977 1505.3347058239 1681.64647070023 1712.33774237667 1376.50682862167 1355.2816038904 1646.11451088868 932.091905973557 1271.229538833
"X22" 476.217790754174 581.307117944862 1298.45979643979 1318.88431842896 891.735683516259 1055.24661368522 813.023965607399 587.629474874573 1143.26729568431 1692.14542322472 1653.05532599319 1367.45787226776 571.529285777431 759.905671841034 1202.55343677238 1319.50764912756 1195.2748713949 1044.41215983235 782.5021636355 1143.37539092117 1641.73486060229 1554.37230329088 1370.31673558637 1074.8781179577 809.945687082186 860.796262428857 1085.52787317376 1270.58161657895 1383.16413568681 1333.29363733978 1276.47720425474 945.304445372501 778.954225237369 1174.44114524474 991.303817816005 968.881634663793 1233.47110513906 1170.08224859378 1231.45364681583 1326.32438580069 1432.2515042459 1491.95752559644 1465.89908743455 1226.37481343159 1158.96259133709 1361.02471587508 1458.75361815405 1514.70602028282 1580.65460750992 1582.66009097316 1327.04319581388 1348.8266192084 1643.51947860402 1639.67464168192 1636.74419287791 1479.69450085145 1731.547447252 1726.76155303323 1417.86941935192 1410.63231767351 1654.13866433133 1051.51137188547 1275.87163988053
"X23" 539.946605498334 610.861624066518 1286.90949085196 1242.65199436857 958.110703368848 1086.28853098913 866.789112177126 647.676631698004 1137.12087595938 1581.23293083831 1501.7596919168 1247.11082719676 592.624500008143 840.260645285744 1258.05978833972 1334.56313167544 1196.86390773501 1061.77051608073 845.227193620568 1127.1339600254 1524.42083820296 1429.13495511539 1270.03439171033 1000.28446326393 811.733755381649 903.599738337518 1140.02017309259 1310.27625635898 1389.79543913891 1313.94806342767 1273.18851294332 989.536958950298 819.097009753348 1158.52289603902 990.566647098699 1011.63202383086 1169.44248699289 1153.79654933364 1242.77290990455 1333.01197447644 1446.18233133113 1485.97619459604 1441.99228536672 1190.35838994368 1227.18512464764 1402.01276498803 1476.89827793971 1523.26228689586 1567.18341704084 1540.14960366328 1271.15218669199 1443.3878063571 1687.72440778826 1666.81416838231 1625.18725362547 1435.44465111638 1775.23492856984 1725.57702961712 1436.97541982127 1470.03399613248 1654.78897361008 1136.55547070856 1289.2049773725
"X24" 592.842881106537 634.975691569398 1257.25895165571 1153.66869660446 1012.52341684625 1114.44943902575 895.756486622159 676.069551879913 1124.92853947577 1457.77635880116 1338.36461524301 1112.09087292766 606.324867276008 913.844041357136 1300.85791545875 1333.87879832398 1180.81707581627 1066.8302352924 877.554961893796 1097.32118858297 1390.67747003514 1284.99377082072 1156.9888927707 912.961328410417 801.558931339102 936.779551024923 1178.24013451729 1333.07977525282 1380.59781629187 1280.56629323332 1255.32405744149 1006.75795728316 820.50872414061 1124.93291657914 961.587034909934 1036.41688664606 1096.94182034878 1127.02078866787 1236.44538578352 1322.47118837347 1440.84429840853 1462.02440797894 1397.46721011182 1140.22081522441 1285.79664701766 1431.81339394668 1476.14024127233 1507.81186261511 1526.74776820764 1480.91946626697 1204.25038474554 1528.8359416377 1715.51474319294 1669.87527649572 1577.3834520244 1363.86745362287 1803.3034273399 1700.06075390352 1416.43622067509 1521.03565250114 1641.45496677582 1158.43339082415 1304.11769789061
"X25" 621.584044503414 643.37959285719 1213.95225288308 1055.46916236816 1038.10244215236 1123.8522727674 896.147122367755 670.469093855999 1105.47047911899 1327.32055801508 1171.03374109731 970.76315983973 606.226201695578 964.571440354657 1314.63228350664 1306.29473730028 1138.88822034101 1047.20899937215 875.593969511898 1053.91120619319 1246.32109647794 1130.48708483388 1035.88116070229 819.212823753885 773.300516146681 948.285233433048 1188.55774686499 1324.25981920004 1342.34133172392 1223.43467106009 1213.27164484603 991.916404533112 787.057394881399 1075.93748655025 912.136988587023 1036.38487694018 1015.76760711509 1081.16152339397 1199.45961956696 1283.32298550262 1402.63956875673 1408.46115918627 1323.87609696525 1073.33887618952 1319.76929339234 1436.37997203102 1444.67671765416 1457.78328333919 1453.30533924784 1398.64938389548 1125.65841239942 1589.07386904871 1713.2459945348 1635.4932221219 1490.13820154902 1264.5900419298 1807.55926537912 1644.10797225246 1350.40386192355 1553.0594141028 1608.41706508761 1116.53853472167 1313.41310457854
"X26" 621.350172265241 631.24192759747 1165.6304085013 953.753152157187 1025.13813318935 1102.03274017389 872.895408898364 639.911482601952 1079.57641166616 1196.37117332366 1008.17822180368 833.118831453223 591.51695159358 982.924853658975 1288.83480762173 1245.43775025245 1068.66925417889 996.174758903487 846.681762891034 1000.2386825514 1098.20222614179 975.26678314509 912.370074728634 727.749395955758 726.343018898865 931.7278267694 1165.62938924229 1275.39571804607 1267.30295743561 1137.54532894803 1141.91174677166 949.994036215593 735.682147188478 1015.86749441722 854.950671014422 1010.01424422403 926.148339354882 1010.57796991358 1124.77963236009 1209.27393512849 1324.03856211535 1319.48551154588 1218.84400664372 991.948783376704 1318.18162193436 1404.85723903774 1375.10518054351 1368.47096936093 1346.36881940743 1291.06722332326 1037.0237270338 1611.79611219397 1670.48867916885 1557.03957258412 1367.3357338052 1144.42578152869 1782.52187197706 1555.8450720058 1244.27895627742 1559.0635360391 1552.0123237676 1033.0431152068 1310.75360822417
"X27" 594.035222448293 598.834032483605 1119.00671975052 854.661385561998 971.586907797413 1042.93455176592 833.859309350875 597.264821900498 1047.88297205144 1071.28408516242 857.269245915647 707.499592595458 564.707913861401 965.565637478767 1220.07598056272 1150.67523239172 972.708206545872 913.731935201186 802.266089615936 940.500425070581 953.303140938071 828.148493863663 792.112707160517 645.214366520436 663.65099449753 885.875296057214 1109.34523030296 1185.66031332147 1155.22087345222 1023.81137998549 1041.81352627751 890.202820243781 685.042471137645 948.976357689255 800.565096904967 959.214301817838 828.855896767753 914.043776304682 1013.38852563931 1100.9810451832 1205.62933997275 1196.44146531369 1086.39122605597 900.796939267971 1275.5064725199 1332.20516528094 1266.76361435715 1242.45747161167 1211.19071958869 1160.58537564271 941.794293209644 1590.11496974232 1583.21458599629 1436.00990864922 1218.13816158512 1013.58130371424 1726.3655948647 1438.20962011422 1110.40984906299 1536.08633442321 1471.31415455451 937.505801723468 1291.10692247951
