"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127" "V128" "V129" "V130" "V131"
"X11" 1533.61586645525 1087.19174028883 1273.39144680792 1137.90154212759 1120.88877062417 1290.84576849311 1214.21430991461 1224.42750150956 1245.30796375836 1270.45334089946 1334.38438041002 1237.46814288957 1335.17121228392 1347.29979983788 1343.65087313418 1393.89060013545 1291.96907587764 1285.07862610753 1307.32874996362 1368.03433110701 1338.76774422212 1294.01686295081 1192.51400141567 1241.59921783378 1190.28604652708 1251.42466276709 1305.83882692834 1284.63002255454 1321.58906367001 1206.14152145345 863.013216191321 1167.22179502385 1195.11028612696 1229.44877183413 1299.32257744491 1256.26134368562 1161.40997906833 1128.56234622281 813.096192869663 1087.71605630642 1176.34788259843 1248.92877872976 1240.17524834846 1217.31445040896 1170.3228899648 1094.40168870864 1040.91466096359 906.44482553195 1051.76157281685 1214.33578162617 1194.51943228028 1265.30768322894 1236.08530164144 1173.10476094369 1130.55983791544 1094.11440790863 1030.1926653544 912.209959415078 928.789808465914 1014.26540210139 1288.82127497021 1229.06334850465 1264.89316431636 1220.46538265423 1153.12063852925 1136.08930536635 1101.70994087545 1082.95715934949 953.447235006519 910.598784157027 1118.49533802643 1365.82983483748 1308.4489042237 1257.36083981818 1155.11030005909 1161.95392524051 1151.62049794952 1119.44472441399 1167.02437527195 1073.54413381645 879.474214817921 710.103638612763 1077.65731540754 1258.76904811049 1406.48218289735 1410.06736531234 1319.30775820792 1236.06156497887 1216.79651960732 1170.83166351732 1169.02573713417 1189.13589726683 1147.03418587474 951.469040035759 1371.20488981467 1470.32959467072 1506.88168272141 1495.02262334481 1410.09186916804 1371.38025627145 1258.41817889276 1289.77850817912 1245.85959201219 1191.72964703367 900.379642136923 1491.45067151928 1494.11406231478 1454.13759995678 1418.80330888339 1375.51332682971 1396.54630823033 1310.78561010476 1239.92396565468 982.266311989904 1392.28844316299 1398.62413448504 1421.26059802815 1396.48645716133 1348.46878999098 1342.28354041253 1103.69009492587 1347.91539593391 1336.16755016915 1358.95904114423 1346.58813697893 1116.94000323387 831.763291561668 1278.40765003265 1280.93847919454 1156.93740866162 1116.89892792052
"X12" 1498.1956705179 1103.32094758401 1235.12357859193 1168.37638496707 1163.16691287321 1256.32293352185 1249.55821744017 1261.67565133349 1268.67798310165 1261.59984627484 1366.96229299317 1275.92114710588 1367.22019916346 1383.33288252792 1328.10642642949 1341.42362789178 1310.59180076527 1321.54114646841 1341.50437602577 1404.09369598254 1386.86284719073 1313.96139057565 1184.9131081138 1255.12976561132 1217.79007866396 1285.78971672912 1341.94084749379 1335.60343173605 1375.27109807753 1250.43413749591 978.626047469566 1207.02755319384 1230.6994381422 1272.26438359302 1344.85395011854 1313.66268998854 1211.61215422748 1173.18507412964 928.163117311764 1119.97027030258 1212.32956414976 1283.24296957964 1286.90086152502 1269.89255892213 1219.83962712816 1137.98201699668 1079.1474709087 949.357816168135 1061.52296654502 1259.90431327105 1224.31833863632 1296.95586521896 1288.57754322999 1227.55882513399 1175.96441572791 1134.52487973484 1069.91328481496 960.435309008167 924.826972795046 1031.17598382795 1347.04792232903 1273.3324295619 1303.86429509303 1266.75402383077 1203.89862080004 1173.76824136354 1140.75120833044 1131.25699213504 996.236503173097 910.285794973801 1158.65706996845 1418.03242254007 1360.3855546889 1305.76810538431 1206.89236595049 1211.91282663873 1192.12005257144 1156.49407269358 1206.96236997982 1101.79877039533 893.978712279112 713.960455425525 1119.37226604215 1313.3754904539 1483.92963943047 1472.17832564374 1379.50298436248 1297.87730780041 1275.71084251569 1208.99835751786 1208.2670062093 1231.68531788855 1177.20986730258 975.469166251479 1411.64985953824 1523.02954815661 1552.66700284237 1552.69367084942 1469.72703000958 1432.98075385994 1291.81482559657 1327.57221797541 1283.67685101152 1217.33085426497 944.407565199743 1508.40622517462 1519.01065201641 1489.94542758537 1467.53214207098 1413.16109972299 1436.77195714895 1345.54162694941 1264.94136527316 1021.54306237961 1408.85938563684 1420.02268345596 1468.9738392014 1436.97588163955 1387.15126014836 1383.03407571541 1141.43333959306 1383.08154904502 1370.40877531584 1401.32012335541 1386.88350721581 1160.57836581404 894.847606468616 1303.13703259688 1313.11158901601 1202.8940255518 1156.30353744325
"X13" 1467.55411171201 1114.02668262407 1195.34493625327 1183.93635675921 1188.4129871725 1217.30607593803 1268.28693701714 1276.64902760751 1274.6474030928 1245.76264625817 1378.82077441937 1294.62967420934 1373.73404709699 1398.985179658 1308.07943466362 1291.74302010131 1312.52314924243 1331.5215094011 1352.96662350935 1415.7327142292 1418.96759215948 1325.63842325497 1177.73370218148 1254.33529726009 1225.36991319193 1295.64500594129 1354.98643519044 1369.38951789437 1411.15682041809 1278.4617967813 1076.01547733692 1221.81355500331 1242.7786834689 1292.92173874814 1367.21850448085 1351.32210300898 1246.99375600695 1196.16856067905 1019.24129683885 1128.19385791595 1224.35464841183 1292.70129984372 1310.08322406083 1304.33736949648 1252.77482699381 1164.4096056099 1097.2971124758 975.48644529903 1050.44546842164 1278.02879029507 1237.06244966601 1306.82815420803 1317.33766135285 1264.14641193258 1205.3983082013 1158.8296978346 1093.93426790877 994.425581842124 904.411242469893 1044.86330777579 1381.64715440938 1297.11168093833 1322.23937016893 1293.32905118958 1238.93432343835 1196.34099609978 1165.23185303155 1164.66716152214 1028.69947693721 911.32763433859 1201.837889504 1450.63213589081 1391.94614242306 1336.77992545749 1246.75235233865 1246.92574324745 1216.52650442 1182.22623489775 1232.49698639158 1119.26587328164 903.641575612791 718.338170556117 1154.94176572641 1373.27734556617 1545.92203330634 1516.69910846722 1427.36019511049 1351.95508525154 1325.39023041722 1235.01635678542 1236.07951955956 1260.70564526314 1197.66359314969 991.578872804113 1454.5357129008 1567.34312304729 1585.91362380828 1596.99322169455 1521.38758006732 1485.25083656498 1319.97412786286 1352.37182735621 1310.72866639048 1235.47541343648 980.273974527317 1518.44189212284 1537.98910479726 1520.8283215337 1508.00107036757 1444.87650200174 1465.0586423974 1372.18556534187 1284.17505791322 1055.48905245907 1423.0565166014 1435.53525256117 1504.58437254519 1468.01198966906 1416.6864884996 1413.03411575273 1171.47208029995 1412.4767409356 1398.33291396704 1431.88184178 1418.39763426317 1200.08110341325 955.726176934527 1324.26745871297 1340.05503328209 1244.95687355868 1196.32273064339
"X14" 1442.65179878805 1116.46652457423 1154.33035541434 1177.93796426117 1187.08324389989 1173.58055838452 1262.50177007106 1260.29135974322 1256.38119767621 1219.92193732601 1361.36048937681 1284.59192547554 1345.20785814881 1385.7155273701 1282.11028687434 1245.28134657011 1290.94762945468 1304.25946318894 1332.4035739759 1393.10394201743 1425.87558247734 1324.10904892966 1167.34320547042 1233.6319854905 1204.61168919499 1270.98385595995 1334.92271943691 1375.76801126662 1419.46958372106 1281.70692876354 1133.49015283188 1201.43425812698 1221.69556767115 1281.03130304672 1355.67018637451 1358.31583470255 1258.74374004845 1187.57008787069 1064.42098157169 1103.17352233505 1202.96463382922 1267.62951692655 1298.99400156372 1310.57225064609 1259.90066948328 1164.85888655946 1086.29917623928 975.349487174168 1012.77444677465 1257.98896936522 1225.60191332133 1286.46882916068 1311.20931600338 1272.74402084296 1210.10237912148 1158.73640687397 1094.16670490559 1005.28296510815 863.405899458752 1051.35749838917 1381.88838662257 1290.98129115586 1311.25303834697 1290.70657331099 1248.78768850183 1195.60159217335 1167.0622366024 1174.66249749466 1043.92165818072 913.793976362042 1243.36257400021 1454.17787847853 1393.35128335219 1341.51400175917 1265.90769556548 1257.70655376426 1216.2016587943 1189.4895649387 1236.14251005557 1120.57804941987 903.476072228515 723.269529063413 1177.93316590659 1432.77972642101 1580.64903962651 1533.43429004759 1453.95386704083 1389.75133028181 1357.25285475913 1241.10540600764 1245.02378896415 1268.62226230366 1202.95546043159 994.771943226819 1495.2204139679 1594.89303861168 1598.22607887425 1618.76499783794 1556.77851658655 1519.55436817198 1337.30581990664 1356.64499765834 1320.36319461005 1241.67119340963 1001.77302510449 1516.6384800986 1545.73098119898 1540.97698938145 1532.51800501584 1464.75829062067 1474.19271161347 1384.99405643195 1293.41462119484 1079.41831202468 1431.25420878155 1440.45952570307 1519.697126459 1482.65801038741 1430.52204186295 1425.48885243539 1189.40861269678 1430.40985157725 1414.0920325851 1443.0075797767 1434.75025693609 1230.96884436519 1006.85094812872 1337.68871667713 1357.03294453401 1277.67571211142 1232.73691165901
"X15" 1424.50821545099 1109.6233872373 1113.26748259871 1147.54910631978 1154.34071985958 1126.37696526213 1228.66863845169 1209.44268800188 1211.51967886642 1182.74094497455 1311.6381034958 1242.3803546144 1278.58908409894 1339.68557383851 1249.67783491908 1202.41452573449 1243.61206580082 1236.07956551812 1276.5649873875 1332.25092057661 1402.76830614693 1306.82134934997 1151.05535129394 1191.42697574753 1152.73048872541 1208.08981210196 1277.87413223283 1349.27425191942 1395.44564050301 1256.44648484428 1136.12616597438 1142.31143252028 1164.30748137661 1232.28250282806 1305.43424015882 1329.30272817378 1242.63101535959 1143.73391552922 1049.58411044986 1041.91616861823 1145.38722325732 1205.13681759947 1249.55746415698 1283.63918244241 1236.77471049527 1135.5962977706 1043.02585162913 944.19189512912 947.686363683035 1196.22994467775 1187.76469738096 1233.45326348596 1265.81942858372 1248.57768885935 1185.88862282438 1130.78587633191 1067.50595339287 988.476032633329 801.465262061866 1048.33147680558 1343.57188558035 1251.76858017805 1268.3006135758 1255.33265215172 1228.79411518615 1168.00960725226 1142.88452258009 1157.34006188088 1038.63103271326 917.789272956982 1279.69710679243 1425.21905657353 1361.09983845835 1316.82961833951 1259.93207508466 1239.89176775445 1187.48564707056 1174.77525155794 1214.67684330445 1103.96307958955 890.666401137974 728.801073644152 1184.25748075563 1487.79981262708 1582.4380930967 1518.46304519748 1455.0952561943 1405.91203435259 1366.18796700627 1223.63469216143 1231.526848214 1252.17394107317 1191.19285893136 982.306644100713 1531.00082808774 1601.29906646159 1585.75460371138 1613.34823264653 1570.48762792739 1530.4437765718 1340.8412898938 1337.15982174303 1309.80942476174 1234.62637050565 1005.39519814519 1499.88443533648 1538.56070108242 1546.35519169494 1536.29918439129 1469.52462580314 1460.62899197965 1381.37672850933 1291.19638712612 1090.53910497953 1430.93630861645 1431.83167153936 1509.91845994729 1477.44727365688 1425.73427250459 1417.36090557676 1193.19370796043 1432.9238470648 1414.34426731339 1431.05163348017 1432.85070834376 1250.44901428198 1042.17433751351 1340.77640100736 1361.36030096968 1297.34614297723 1261.5912481199
"X16" 1414.35873219461 1099.80852394292 1077.00093893339 1105.25394546826 1104.5620022373 1082.72592852837 1180.79117503486 1144.63301376048 1155.68744464923 1139.64789005822 1249.43232302878 1186.95983300305 1196.80549097524 1276.09399394643 1214.03617976563 1163.28029278802 1186.59086204477 1151.89013295697 1206.64837092622 1252.92460062167 1362.45970326722 1280.81504610645 1129.97562087703 1142.15761112976 1089.5515221402 1128.56292809678 1204.79811210836 1303.55298848253 1354.46249558204 1218.21754690073 1096.79604924887 1067.25300745327 1093.6445004946 1166.78862106986 1235.7460864573 1281.37178452425 1212.82171312371 1086.25961875144 992.487273074028 966.419417389598 1075.72404403403 1129.65884616317 1184.43147261996 1239.14674672316 1198.18178843164 1093.34310931056 988.196016981468 896.249747236493 874.148051743807 1117.97974461329 1141.423063416 1169.64785536253 1204.05977911853 1208.36335813187 1146.93545897924 1090.93462915552 1030.86524565062 957.015494502984 733.477969118817 1040.0493401801 1288.74726490765 1201.3892695122 1215.54507116629 1207.51275069953 1193.47232455114 1128.7632084167 1108.34537199876 1127.36453580847 1024.18347850064 923.551879796884 1311.87157540709 1384.39442451881 1316.92001108561 1282.66662839368 1241.88963373542 1208.88744491915 1146.71437034984 1149.20707342261 1182.00617055128 1082.08470405444 871.110753906963 735.032468380342 1179.23737752114 1540.69744853598 1570.25209341846 1493.05755632944 1445.65278609321 1407.88960786261 1361.02356101432 1195.63577662115 1207.54377354329 1225.42331249741 1174.72490395679 960.620667805349 1566.93248598903 1598.22000429819 1562.9342204952 1594.17663519534 1568.68198345413 1525.28022838113 1338.13176074453 1307.9533634382 1291.8780466938 1225.89215072345 998.461774346993 1472.33467792866 1519.40708799832 1540.04977883202 1526.24255655806 1466.40747885321 1435.55811749503 1371.32064908977 1287.07713638148 1093.66789027204 1424.0416035492 1413.67453284574 1486.92574638549 1462.8459047735 1413.96627286341 1400.70008833787 1190.2117853319 1423.03255061275 1405.81006455255 1408.39547865356 1422.8159327401 1262.50242502548 1061.67490929368 1336.8726044035 1358.58702096079 1307.27460783612 1279.99658751645
"X17" 1413.1696533381 1094.89616774536 1050.85379858021 1067.1144091565 1057.22681519205 1050.41527889325 1137.01627005808 1091.70886778166 1108.3393651179 1097.56593709106 1199.68303460886 1142.24743034977 1128.48731412518 1214.55237362079 1179.05998704899 1127.92225943512 1140.05865738808 1083.06959549111 1149.20170628969 1180.27989793008 1321.84922968232 1255.16033847552 1106.29616914545 1103.90215429737 1040.04213420323 1059.66463968406 1142.1746612554 1256.86980535042 1316.53045487453 1186.84158683192 1037.40004434502 1005.33391363438 1038.54680106456 1110.19227309953 1171.48551593986 1236.91139561127 1187.65384600246 1042.36599870439 920.757506635542 904.684386382265 1023.94634443361 1071.61698653959 1132.19746648335 1197.52990335428 1163.35189647316 1059.52846577327 947.845436281684 850.565718450443 815.692658795668 1055.08871460273 1108.6674543412 1122.19180302486 1154.97205215284 1173.71334411331 1111.71573180534 1059.51843880993 1005.5831498822 928.177779241693 678.182889049427 1032.72850426384 1245.40692117729 1167.17899265858 1180.46592996806 1172.72985011725 1161.76900153762 1097.31883088833 1083.20303929902 1103.65397342611 1015.22017697696 931.36105632854 1342.41251907113 1357.56183711296 1287.97893641734 1263.80886784672 1228.87526559093 1184.56651109127 1114.67118365393 1127.22099215545 1155.9413452558 1070.65108273507 852.982599440601 742.079249503032 1171.3189651311 1595.6196475407 1568.572176249 1483.62700365272 1444.4057927606 1406.25757407623 1353.8921739627 1173.95421807046 1188.54345487999 1206.30373572399 1168.77239949565 938.523618981047 1609.95057383476 1600.87332680837 1547.86980460855 1578.47200231606 1560.38909826968 1514.49718179534 1339.03886652985 1286.91741954195 1282.66918818527 1229.43564126124 991.009888496242 1440.16316659123 1492.95136887916 1526.93832479573 1511.93539431008 1464.93805118516 1413.5792710048 1367.42037766453 1292.69676207245 1095.40290830619 1413.74349870169 1391.6729806089 1466.06296896427 1452.37157713553 1409.83318926573 1390.76449648772 1189.81267728111 1405.59724539326 1397.4268223526 1390.90896597063 1417.46983274732 1272.56067975007 1067.55919694548 1330.74629878765 1355.96898575411 1312.39952222839 1285.74401609421
"X18" 1420.19510268174 1100.6285340821 1037.5427758481 1046.36362789035 1031.33042808274 1033.15809096672 1112.46388674422 1071.05017913238 1083.77716129544 1061.77279924424 1182.34342449551 1126.63262522551 1095.73580187119 1171.19093390936 1146.67823112383 1096.21602651889 1119.84465675738 1054.75701968127 1124.57626597114 1134.60043967153 1294.48571723366 1236.16633901002 1082.51394055113 1091.17411338261 1024.25667154302 1022.86120874343 1110.58408798424 1224.82957841995 1297.61352617068 1177.54043729764 987.119354685943 981.238102592115 1021.57492380214 1082.79998173774 1133.38261308486 1214.51039499033 1181.48442945042 1033.20966260282 867.990800626849 880.883598754335 1013.11260300855 1054.58354858828 1114.97561352033 1175.5866948516 1147.78845591976 1051.47663999802 942.325866815233 824.528710555153 791.992062064599 1033.66173093289 1105.77995741136 1111.94980588634 1141.5302527625 1161.69137384949 1095.38073085668 1052.53083197918 1008.04118419364 916.841674871931 652.864399069922 1033.39425220772 1235.90935098775 1169.78111847473 1183.78415331568 1170.20276739586 1148.87273381838 1089.0778454265 1082.09718054104 1101.27784715126 1022.99799849226 941.507954134845 1375.09662530109 1364.24485725794 1294.71422753404 1278.20532086864 1234.47492911326 1182.40869678918 1107.35747425913 1120.0533183516 1150.63283638517 1081.01933569631 844.019192498993 750.059497557318 1171.76073089931 1656.83086510135 1596.13258599326 1508.35801574536 1464.11104513984 1409.88519591927 1354.6105680571 1171.97384805581 1186.57363814761 1208.65402951963 1183.62362870474 924.259493614334 1665.7637479692 1620.55648075513 1552.47891161169 1578.10265292171 1553.30641203908 1506.61239207931 1350.71942716683 1287.84007972554 1293.64213771233 1253.87628037906 991.993651934602 1409.87757711002 1463.77765197501 1511.25141659024 1500.65470284273 1471.90461636228 1406.39860528066 1378.27852916696 1315.14581996882 1100.95975516002 1403.42159662843 1370.4562664947 1459.27063729329 1455.94170856123 1423.10334932249 1398.42649471287 1198.39649119774 1385.35966364018 1395.6278128045 1390.23929832845 1425.3068887456 1284.14762427246 1065.04778649362 1326.25591823894 1358.16278185307 1316.35543397338 1278.64745932182
"X19" 1432.45766427481 1117.00349609837 1035.12186766685 1046.30262881286 1035.44732297953 1027.6427978612 1111.00256083634 1086.50353139511 1082.79448092139 1032.88734141021 1201.50676125617 1142.52918376593 1102.16632408053 1150.18313531634 1115.31986737464 1067.92177826092 1128.59011699132 1072.35193373322 1135.60673719882 1120.90976004926 1282.75441404411 1223.17790471142 1059.79695479817 1107.01848800061 1046.6357923889 1022.47846377111 1113.41461984185 1212.0147706031 1300.44849213931 1192.11599650082 967.09698505624 1002.89963164263 1046.99292952225 1088.49138030162 1127.33547693207 1218.8202258338 1196.38152003324 1062.14017419241 856.576685355631 903.639367081769 1047.09104984974 1082.95489698333 1136.25791687356 1177.21824532781 1154.64218494831 1073.0636062476 975.142634477526 825.224018750725 810.004973502439 1061.03556193359 1134.50299833989 1142.778482409 1168.13376297202 1175.02130054022 1101.51456045762 1072.72086668267 1040.30512988509 927.445896083393 665.881308793146 1046.79112409361 1265.38885164199 1212.02637692067 1228.38170680674 1202.05266336227 1157.58015086565 1106.68964170298 1105.81563545521 1122.83652803403 1048.45926859273 954.209257857352 1412.76594250633 1407.02613273153 1339.79906870268 1326.67924693959 1260.66343902535 1204.39096065965 1126.82179120032 1129.10809156226 1168.51868065215 1113.17180630819 847.477009586487 759.057437709322 1190.23134993525 1725.41040414032 1654.44963050147 1566.01412308982 1503.20557088991 1420.13979444591 1364.33955631812 1191.94037583992 1203.12217941785 1234.07023144871 1217.76807929968 921.285790448179 1734.71027304369 1657.1336703988 1574.56926229231 1591.71886983344 1548.65088099922 1502.57477264365 1372.59508851253 1312.27703530522 1324.24775863562 1296.08295572154 1004.27289555061 1385.42456518289 1433.76793956678 1493.48842592428 1492.17390667561 1486.35944501385 1415.97896491723 1402.50159964925 1351.42454675212 1110.6441216807 1395.0011396038 1350.81775523349 1467.63080989847 1473.30819490513 1451.82250033081 1422.99605652082 1214.86106447863 1364.15167373644 1399.76393210565 1406.39779156217 1444.27060948232 1295.6902978942 1060.02020877262 1323.73970359005 1363.39021118616 1318.32181161233 1260.52314440395
"X20" 1445.28890985094 1137.31692131591 1037.13894432569 1057.82854976869 1061.66469424251 1024.33620924024 1122.1326940987 1122.15880816173 1091.1425234753 1006.31339069267 1241.64227508655 1173.70403447394 1129.77136045177 1141.03365705637 1080.61774182776 1042.80014818551 1152.83927136807 1117.00408769979 1164.66148490687 1125.95284531817 1275.89402459471 1208.34747703572 1037.05458363678 1139.93779229059 1092.41007670043 1042.68583101979 1134.01466526226 1209.23587695846 1311.95812280379 1216.89455954376 977.025394950924 1056.43045287829 1097.30482198087 1111.74850947043 1140.83089553781 1237.22334504538 1220.11663267231 1111.61090042513 883.660036652373 960.872874501438 1107.30807549116 1138.5575463812 1177.73761617867 1190.54270849597 1172.33938241781 1111.9130768972 1029.83274093016 845.292307589867 860.260792061807 1121.31966765925 1180.38687545055 1198.72410577221 1216.83675491235 1199.43945172815 1119.62341704968 1107.20927912227 1087.71636905177 950.807104551212 712.063541900334 1072.74002123092 1318.32308459379 1276.51438156144 1296.5655619076 1250.72946722387 1175.88634465543 1137.46871151298 1139.63530236051 1155.82696238545 1080.25815663755 969.520014059593 1455.12095596615 1469.09096707356 1405.70534155957 1390.94427897555 1295.35149935856 1236.55941630881 1158.94259711153 1144.33868793317 1197.74042153287 1154.06832607061 859.931878079018 769.086786584749 1229.76720185632 1797.00160180779 1724.91180042644 1634.54434840924 1544.95173641616 1428.89984358982 1373.64985003115 1222.70073878271 1227.22087660924 1269.62687325878 1256.9363674015 926.051617530266 1809.58265498944 1697.31288000883 1597.50772175615 1604.04407826037 1539.42382075986 1494.20518723317 1395.13321604342 1347.29041280976 1360.58502522892 1340.63048166992 1022.31171455247 1366.6716702833 1401.20522001797 1469.43404893745 1477.71422842666 1498.55195129841 1432.36065103615 1427.7663011296 1387.92121784538 1118.77270683047 1388.2867230591 1329.37782791715 1479.29864803854 1492.57681425794 1481.55866419495 1450.82556393393 1229.78828965735 1339.87703060718 1401.33534541321 1426.32716246723 1461.10310231543 1300.07173601966 1056.05380236205 1319.34429203134 1363.11394409879 1312.37352707852 1234.47396426992
"X21" 1453.45732728285 1150.73759575958 1034.85175205778 1063.8521907003 1089.15922142422 1011.27141220322 1125.84776858635 1149.89508226393 1086.19430752638 974.625299038989 1274.39235298602 1192.80653597106 1147.42040965438 1124.07596772896 1037.67062825492 1020.68792416755 1168.73719675212 1154.22201467786 1181.73204358245 1125.20283935645 1255.62688186227 1180.55166390752 1011.58391082193 1168.48692999234 1134.38108448797 1055.47613227316 1143.83481518846 1198.85985017376 1309.61347724376 1229.28412611223 996.63677943017 1112.95332268768 1141.43793030239 1125.45690535708 1149.66512920685 1246.32408567054 1232.25988262594 1151.53921521756 923.761613665529 1025.91783460404 1161.38958933872 1189.16589416174 1207.94990827154 1193.98487613412 1180.58611144238 1145.65368979624 1077.7080398195 867.082539557036 921.544501474904 1183.47727941259 1219.57265407638 1251.55821221351 1255.69548536692 1210.57399776533 1130.60538351619 1133.76110724186 1125.60674162208 968.705722551958 775.194901955246 1106.37159946969 1366.27008848169 1333.96329685854 1358.03762653564 1286.95999550267 1182.95252591479 1159.25807704157 1160.20403679333 1178.38469804802 1099.55057657341 987.327247429165 1498.55660627767 1522.02860545865 1462.9363675129 1441.61831613868 1317.82072375777 1255.47781046147 1180.1417397741 1149.0835919493 1217.37216207935 1182.86931154236 872.950008098481 780.088213884699 1285.75894559952 1862.74515841472 1777.10721523154 1680.6484643568 1564.71245874066 1422.22685748238 1366.78143768374 1244.89232624201 1240.49478940439 1293.53377869108 1279.90109924475 929.813272165976 1877.47716372214 1720.31015045966 1597.68968593063 1592.9067830873 1513.71370695458 1468.17310841506 1403.56503442176 1371.11095186227 1381.28687124156 1365.60377645143 1034.70261762917 1350.62022759499 1362.38858138784 1432.19392105819 1444.0134379876 1493.78983315317 1438.1485097762 1435.80974015888 1405.39894123287 1116.03719366188 1381.86232349934 1300.95628833988 1474.72925536488 1495.17728270391 1491.45377314702 1460.97904840355 1229.12457027203 1308.17747370522 1387.73223430787 1429.75225133244 1456.86835567234 1287.35816516354 1053.61632896118 1306.89618308587 1345.53139514413 1289.95036222812 1204.13700531099
"X22" 1452.18676885242 1146.7431355896 1020.03959269428 1047.64798835262 1095.91924966165 977.858175049572 1102.38664273742 1142.52421242386 1046.83982244751 930.988124070383 1271.73659564922 1173.74141636002 1125.17189154769 1080.30130507864 982.666332556515 1001.47940000387 1152.81300761126 1150.11074606539 1158.01398525555 1094.95299867084 1204.9358598952 1130.04135291738 980.738409296294 1171.07821810903 1145.73795257323 1033.95924679302 1115.68186026091 1164.04900831216 1272.02857135116 1208.01189268782 1002.39424115847 1143.28684389651 1149.12817827757 1103.72785763441 1130.21787387738 1223.5319467157 1213.66016217272 1153.1528190931 947.906117235603 1071.48950425699 1177.88754262563 1203.31429047258 1196.64277727046 1166.82676613441 1160.13883411321 1152.71159065065 1091.08830696045 872.544193102066 971.744268222987 1216.74119806158 1229.22613891187 1273.68885420842 1253.59141270749 1185.23066819613 1116.10479086788 1131.12366227718 1130.35279535217 963.121516794901 837.270294767351 1141.65351743098 1381.49183214151 1356.37271362252 1383.32400064273 1282.64906138424 1158.92267321853 1150.61533332196 1145.69315702977 1169.35640563742 1088.19327788626 1007.4642737109 1538.57577556653 1538.51080374093 1483.1935181367 1450.66972190025 1308.14701372947 1238.81212276933 1168.03414090205 1127.61758825291 1206.94639906439 1179.49586552235 877.721293325638 791.979015081109 1350.99808127982 1913.22392126896 1782.28759889134 1673.29033486135 1539.82217213604 1386.89801512405 1328.84633978585 1239.83246318108 1225.4075743236 1284.77138421853 1266.76818483753 923.472383403232 1925.03562637949 1706.65612690366 1553.86810095081 1538.34950994489 1460.40568283021 1412.23485364306 1383.85992486817 1362.76946080637 1366.26772370238 1350.54791002472 1029.92634299046 1334.22249962811 1314.12672142798 1375.48846640749 1379.11334441631 1458.35393414165 1416.52868233041 1409.62212753201 1385.91665504623 1093.55331235686 1374.51323965389 1261.30107656808 1435.38787409374 1463.6349281078 1462.40255747876 1433.81716694178 1199.69244188462 1265.14863488786 1347.44984463818 1397.83925116735 1414.33297619952 1248.53186863627 1052.14167086445 1280.71575954939 1300.05321427282 1243.35718563007 1173.04088413764
