"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63"
"X27" 3032.70269155328 3032.70269155328 3641.01784001873 3807.21347470478 3660.24669104071 3660.24669104071 3469.3618093764 3469.3618093764 4204.43001104325 4204.43001104325 4351.59427499436 4351.59427499436 3726.12545062428 3624.94713687546 3654.36034555204 3654.36034555204 3469.0031260425 3469.0031260425 3178.55124222565 4204.43001104325 4204.43001104325 4351.59427499436 4351.59427499436 4109.51158866899 4109.51158866899 3759.33742949512 3759.33742949512 3877.93262119459 3877.93262119459 3889.10776659003 3889.10776659003 3692.41103806757 3319.55269104177 3319.55269104177 3092.31027466698 3092.31027466698 4128.18877444047 4128.18877444047 3797.98854875846 3797.98854875846 3877.90405690264 3877.90405690264 3846.63355408635 3846.63355408635 3469.73747534857 3469.73747534857 4112.61839688945 4112.61839688945 4187.12035877055 4187.12035877055 3962.53032566553 3469.70661286324 4111.46700288724 4111.46700288724 4192.36964825468 4192.36964825468 3984.56710722049 3984.56710722049 3849.94683733997 3997.35587795039 3997.35587795039 3846.53254977608 3588.78489047111
"X28" 3501.30179012312 3501.30179012312 4062.12365161225 4235.92938744312 4021.75008733006 4021.75008733006 3812.72237955019 3812.72237955019 4429.71244692348 4429.71244692348 4608.31810541498 4608.31810541498 4249.31466572725 4121.48731192259 4008.60595357934 4008.60595357934 3810.58243409725 3810.58243409725 3596.02087820627 4429.71244692348 4429.71244692348 4608.31810541498 4608.31810541498 4437.73496954231 4437.73496954231 4081.78461542273 4081.78461542273 4115.20199953288 4115.20199953288 4156.11879195685 4156.11879195685 4037.52206178968 3739.40327411772 3739.40327411772 3420.68900870615 3420.68900870615 4425.61551220451 4425.61551220451 4095.94283259861 4095.94283259861 4115.19321535137 4115.19321535137 4136.57036758655 4136.57036758655 3750.4414300768 3750.4414300768 4274.96485207213 4274.96485207213 4465.05021284822 4465.05021284822 4428.60163666984 3750.41478136019 4273.40586368969 4273.40586368969 4460.61106407352 4460.61106407352 4135.68890283499 4135.68890283499 4235.70097495769 4144.63938112677 4144.63938112677 4233.82856808111 3960.25742631125
"X29" 3965.67093282614 3965.67093282614 4432.24467115616 4622.42652301844 4373.42602822773 4373.42602822773 4149.36581343533 4149.36581343533 4605.91976983214 4605.91976983214 4815.85586766358 4815.85586766358 4739.30828534412 4608.38195611029 4352.92033480781 4352.92033480781 4145.93286082918 4145.93286082918 4031.12989396218 4605.91976983214 4605.91976983214 4815.85586766358 4815.85586766358 4720.96788976931 4720.96788976931 4385.83791275909 4385.83791275909 4328.86273291326 4328.86273291326 4404.31268784469 4404.31268784469 4392.59907769257 4158.18670484335 4158.18670484335 3755.63779307878 3755.63779307878 4679.72663950622 4679.72663950622 4370.33558413282 4370.33558413282 4328.88423885537 4328.88423885537 4430.6230409525 4430.6230409525 4008.82950207383 4008.82950207383 4392.69832368107 4392.69832368107 4730.14779842962 4730.14779842962 4964.27082690671 4008.82727075025 4391.2942859948 4391.2942859948 4716.94232520698 4716.94232520698 4254.80442063436 4254.80442063436 4656.09007879756 4259.6905169232 4259.6905169232 4657.16169753388 4346.08903531352
"X30" 4338.64400658961 4338.64400658961 4676.86541468434 4876.43000422312 4648.34014970801 4648.34014970801 4408.42669416968 4408.42669416968 4689.3191943732 4689.3191943732 4903.56627877775 4903.56627877775 5108.15268416801 4988.24982230769 4621.96196342352 4621.96196342352 4404.33943809467 4404.33943809467 4397.3833671695 4689.3191943732 4689.3191943732 4903.56627877775 4903.56627877775 4899.07250334781 4899.07250334781 4605.43058637175 4605.43058637175 4471.70035374361 4471.70035374361 4578.83434394755 4578.83434394755 4683.95864546801 4486.70052131924 4486.70052131924 4016.59349126126 4016.59349126126 4840.81188884753 4840.81188884753 4563.91027066046 4563.91027066046 4471.75128785654 4471.75128785654 4664.75557937619 4664.75557937619 4186.32932983799 4186.32932983799 4437.88485785857 4437.88485785857 4909.19536224442 4909.19536224442 5446.47546408743 4186.35808458725 4438.2291192958 4438.2291192958 4893.92811156068 4893.92811156068 4326.79288887152 4326.79288887152 5021.7550294842 4328.37189109092 4328.37189109092 5025.04982558031 4667.06873864469
"X31" 4558.25266834578 4558.25266834578 4751.55277366688 4942.73472181133 4795.80544087525 4795.80544087525 4538.65928369368 4538.65928369368 4658.25338249508 4658.25338249508 4831.98209314861 4831.98209314861 5300.60172467523 5195.01119662919 4766.41934663687 4766.41934663687 4534.48025135858 4534.48025135858 4627.38689609044 4658.25338249508 4658.25338249508 4831.98209314861 4831.98209314861 4937.70425300408 4937.70425300408 4693.10005430816 4693.10005430816 4508.40008816801 4508.40008816801 4640.41810817147 4640.41810817147 4855.7684936252 4662.35120235054 4662.35120235054 4143.24738516727 4143.24738516727 4879.66953210985 4879.66953210985 4637.15484858886 4637.15484858886 4508.46810823072 4508.46810823072 4782.24074199279 4782.24074199279 4242.29609286879 4242.29609286879 4395.0026722851 4395.0026722851 4948.03414910464 4948.03414910464 5766.93221560132 4242.34538669838 4398.82388861374 4398.82388861374 4940.73660296696 4940.73660296696 4343.41641262795 4343.41641262795 5254.95953943607 4343.02774000932 4343.02774000932 5258.07821940381 4863.50818853345
"X32" 4614.42601096838 4614.42601096838 4662.02740348893 4827.26758247545 4802.71555533672 4802.71555533672 4531.92779558878 4531.92779558878 4522.81909129691 4522.81909129691 4612.81160728602 4612.81160728602 5315.22246147724 5223.13316676196 4774.05061787956 4774.05061787956 4527.91773937716 4527.91773937716 4702.36559059882 4522.81909129691 4522.81909129691 4612.81160728602 4612.81160728602 4843.1248743266 4843.1248743266 4641.24016879847 4641.24016879847 4431.71998095334 4431.71998095334 4583.2578528462 4583.2578528462 4895.71914351262 4677.12077873146 4677.12077873146 4124.60248725586 4124.60248725586 4800.58957814834 4800.58957814834 4586.43909470373 4586.43909470373 4431.78750246571 4431.78750246571 4758.56357729464 4758.56357729464 4173.92526880075 4173.92526880075 4269.53267779407 4269.53267779407 4839.20210326324 4839.20210326324 5880.11746732462 4173.9757540212 4277.40445305541 4277.40445305541 4848.61589896654 4848.61589896654 4307.18267307088 4307.18267307088 5325.37244546265 4306.1058517418 4306.1058517418 5325.88783140466 4921.94784472225
"X33" 4549.84491474513 4549.84491474513 4461.4708752864 4594.04583991401 4696.03265839886 4696.03265839886 4424.34881584321 4424.34881584321 4320.95218098932 4320.95218098932 4304.73851522346 4304.73851522346 5201.03101036317 5126.07864225018 4672.04143991474 4672.04143991474 4420.34808796835 4420.34808796835 4656.01183997233 4320.95218098932 4320.95218098932 4304.73851522346 4304.73851522346 4658.50251344928 4658.50251344928 4483.48821009783 4483.48821009783 4264.9211127383 4264.9211127383 4436.32731705895 4436.32731705895 4837.14113897681 4577.29699949498 4577.29699949498 4001.23435010783 4001.23435010783 4639.14317111414 4639.14317111414 4444.41481039119 4444.41481039119 4264.97373415367 4264.97373415367 4610.5885328695 4610.5885328695 4016.91448619059 4016.91448619059 4087.16854102946 4087.16854102946 4624.81046856757 4624.81046856757 5815.96548930489 4016.95077578003 4097.53594122017 4097.53594122017 4654.09746253753 4654.09746253753 4230.7518961125 4230.7518961125 5259.50119996233 4229.64330436884 4229.64330436884 5256.64889529078 4876.87057744091
"X34" 4417.99211802331 4417.99211802331 4212.62016456543 4318.80828711106 4510.9899710455 4510.9899710455 4261.11118232955 4261.11118232955 4096.10085174147 4096.10085174147 3975.85872032524 3975.85872032524 5017.18189267416 4969.27099039922 4495.71282023997 4495.71282023997 4256.52008160208 4256.52008160208 4532.89669047862 4096.10085174147 4096.10085174147 3975.85872032524 3975.85872032524 4434.36932942476 4434.36932942476 4261.95038626055 4261.95038626055 4037.58730477345 4037.58730477345 4235.7498780944 4235.7498780944 4722.76099992295 4420.22922312246 4420.22922312246 3824.33452024844 3824.33452024844 4437.18227484994 4437.18227484994 4251.14794002131 4251.14794002131 4037.61562429582 4037.61562429582 4363.9923434415 4363.9923434415 3814.8418341143 3814.8418341143 3877.69138311999 3877.69138311999 4357.21230064209 4357.21230064209 5620.28820437515 3814.85533483942 3886.6848100182 3886.6848100182 4403.0911782545 4403.0911782545 4128.82069232358 4128.82069232358 5095.83194880369 4127.60185628287 4127.60185628287 5090.84883404526 4772.60486642764
"X35" 4272.85560819879 4272.85560819879 3977.55341625675 4075.56930974399 4284.86227787878 4284.86227787878 4087.48870250001 4087.48870250001 3890.45347451864 3890.45347451864 3691.843620449 3691.843620449 4822.34246613736 4816.28313775183 4282.17475432889 4282.17475432889 4081.35882493017 4081.35882493017 4379.43172596977 3890.45347451864 3890.45347451864 3691.843620449 3691.843620449 4219.83599960632 4219.83599960632 4019.86246769421 4019.86246769421 3781.41308627282 3781.41308627282 4018.70217307765 4018.70217307765 4595.27828451976 4262.21632586682 4262.21632586682 3644.88867691368 3644.88867691368 4235.90574230631 4235.90574230631 4047.05846264158 4047.05846264158 3781.41329632746 3781.41329632746 4051.71820976047 4051.71820976047 3611.26669004643 3611.26669004643 3670.93945508091 3670.93945508091 4089.41591514441 4089.41591514441 5345.47140470012 3611.25629850786 3672.73275919283 3672.73275919283 4142.66916716607 4142.66916716607 4016.25023469047 4016.25023469047 4877.7277912846 4014.1712109943 4014.1712109943 4873.53317445766 4653.19117229444
"X36" 4167.11853451793 4167.11853451793 3811.82074235035 3925.74437616579 4062.44635973716 4062.44635973716 3946.22747723376 3946.22747723376 3738.25694667187 3738.25694667187 3503.25361072803 3503.25361072803 4669.62987621357 4717.7665904991 4074.83108456356 4074.83108456356 3937.71925338925 3937.71925338925 4247.30680894972 3738.25694667187 3738.25694667187 3503.25361072803 3503.25361072803 4054.75695688586 4054.75695688586 3803.32684327069 3803.32684327069 3536.46207124575 3536.46207124575 3825.23464332933 3825.23464332933 4494.18733747011 4150.84832777372 4150.84832777372 3509.32008406158 3509.32008406158 4071.32747113899 4071.32747113899 3871.92832195569 3871.92832195569 3536.43816172719 3536.43816172719 3739.10618231806 3739.10618231806 3447.03192421361 3447.03192421361 3495.66094933616 3495.66094933616 3874.11034532068 3874.11034532068 5070.88854914862 3447.00619705489 3484.32235126975 3484.32235126975 3922.41514089139 3922.41514089139 3908.11553136333 3908.11553136333 4668.23058282375 3904.10359615294 3904.10359615294 4667.79325426681 4558.09970509761
"X37" 4133.61225200374 4133.61225200374 3747.6209538605 3897.64005535296 3883.82688822569 3883.82688822569 3863.30064683028 3863.30064683028 3656.95276531163 3656.95276531163 3429.90316170899 3429.90316170899 4590.59956578291 4692.68759547824 3911.21803188199 3911.21803188199 3852.18698456609 3852.18698456609 4175.57575583314 3656.95276531163 3656.95276531163 3429.90316170899 3429.90316170899 3958.25400414264 3958.25400414264 3648.27794771379 3648.27794771379 3341.45734860092 3341.45734860092 3687.1099048742 3687.1099048742 4441.02702743402 4107.78845268629 4107.78845268629 3442.53668748905 3442.53668748905 3964.31717037756 3964.31717037756 3753.27403325121 3753.27403325121 3341.42009917174 3341.42009917174 3507.09993360144 3507.09993360144 3347.53522903577 3347.53522903577 3372.66322145822 3372.66322145822 3746.86844733283 3746.86844733283 4876.23234096223 3347.50904460611 3344.43671647913 3344.43671647913 3779.23135166065 3779.23135166065 3816.4967082565 3816.4967082565 4529.04477556072 3809.68550855549 3809.68550855549 4533.305506948 4507.02616599291
"X38" 4171.58945718614 4171.58945718614 3783.22487493566 3976.7182151705 3772.4811526196 3772.4811526196 3839.84099558177 3839.84099558177 3644.30506801444 3644.30506801444 3457.00768785968 3457.00768785968 4585.97581281998 4722.76409348863 3811.7863615864 3811.7863615864 3826.79832198717 3826.79832198717 4174.96214453854 3644.30506801444 3644.30506801444 3457.00768785968 3457.00768785968 3925.18389479348 3925.18389479348 3570.12191337605 3570.12191337605 3222.61529371061 3222.61529371061 3618.59967121719 3618.59967121719 4431.77530350683 4122.14368678703 4122.14368678703 3439.34222126709 3439.34222126709 3916.00284593377 3916.00284593377 3698.66960947498 3698.66960947498 3222.57810547771 3222.57810547771 3419.70881617212 3419.70881617212 3315.34608674705 3315.34608674705 3309.96787517143 3309.96787517143 3714.80542465291 3714.80542465291 4808.03548506377 3315.33297685854 3264.91677142827 3264.91677142827 3725.67186962905 3725.67186962905 3747.89081983974 3747.89081983974 4494.10270756142 3738.08743901824 3738.08743901824 4500.78199993177 4492.90854745847
"X39" 4246.23444147124 4246.23444147124 3884.48991942497 4112.27420150816 3731.73036501893 3731.73036501893 3856.07865174274 3856.07865174274 3682.89669946825 3682.89669946825 3545.4114427797 3545.4114427797 4628.5442550502 4764.59181674575 3777.24073461786 3777.24073461786 3842.6303423635 3842.6303423635 4224.60390711755 3682.89669946825 3682.89669946825 3545.4114427797 3545.4114427797 3932.66625972464 3932.66625972464 3562.97323571782 3562.97323571782 3188.22572274329 3188.22572274329 3615.35758233451 3615.35758233451 4442.30056921626 4159.54578461911 4159.54578461911 3470.72856476595 3470.72856476595 3911.40250860034 3911.40250860034 3697.19331103398 3697.19331103398 3188.1997363868 3188.1997363868 3494.61764326796 3494.61764326796 3333.26751729907 3333.26751729907 3302.81555412394 3302.81555412394 3758.60689074662 3758.60689074662 4861.13590040268 3333.27263458761 3245.13735801028 3245.13735801028 3749.84415487761 3749.84415487761 3702.77790640774 3702.77790640774 4554.45090149656 3690.65520099065 3690.65520099065 4558.76539409356 4488.77857423413
"X40" 4299.45262171155 4299.45262171155 3996.11655428018 4235.82787426964 3748.83835061844 3748.83835061844 3883.766423399 3883.766423399 3749.20295745216 3749.20295745216 3650.18789455898 3650.18789455898 4675.02094626338 4772.34926569455 3793.46127939573 3793.46127939573 3871.87169944021 3871.87169944021 4280.08742583828 3749.20295745216 3749.20295745216 3650.18789455898 3650.18789455898 3952.67449685702 3952.67449685702 3606.79397959328 3606.79397959328 3229.45793014935 3229.45793014935 3660.13391452916 3660.13391452916 4442.70494720507 4181.10089618317 4181.10089618317 3500.31560432072 3500.31560432072 3928.59414380126 3928.59414380126 3727.77931464966 3727.77931464966 3229.44873379057 3229.44873379057 3686.12536434777 3686.12536434777 3374.95563223958 3374.95563223958 3337.64729205962 3337.64729205962 3844.87744197013 3844.87744197013 4978.41805696128 3374.97347292178 3274.47698418635 3274.47698418635 3824.77118901194 3824.77118901194 3677.04750332143 3677.04750332143 4657.51715938746 3663.97223891184 3663.97223891184 4655.02298745341 4463.64689581772
"X41" 4266.2237462426 4266.2237462426 4057.23279912439 4282.44011862655 3803.33149491226 3803.33149491226 3900.14843156603 3900.14843156603 3822.93850781039 3822.93850781039 3738.70026811024 3738.70026811024 4680.83197497802 4719.47451774075 3840.26726097103 3840.26726097103 3891.57890154762 3891.57890154762 4287.69512619123 3822.93850781039 3822.93850781039 3738.70026811024 3738.70026811024 3964.47929709734 3964.47929709734 3677.85458494549 3677.85458494549 3325.79774932379 3325.79774932379 3731.59587349437 3731.59587349437 4412.59402274395 4162.2437670993 4162.2437670993 3501.93563040554 3501.93563040554 3948.698541459 3948.698541459 3769.64710126208 3769.64710126208 3325.80479891662 3325.80479891662 3887.0122719495 3887.0122719495 3417.23614116807 3417.23614116807 3397.85350627316 3397.85350627316 3941.65523492794 3941.65523492794 5066.13472995088 3417.25413976033 3337.00860418355 3337.00860418355 3921.42486513847 3921.42486513847 3664.38852580154 3664.38852580154 4719.24667073309 3651.96273869453 3651.96273869453 4709.95082766995 4398.71779189067
"X42" 4089.97292390083 4089.97292390083 4015.45795458067 4206.19707098294 3875.28628532494 3875.28628532494 3896.45944656635 3896.45944656635 3892.75829788405 3892.75829788405 3799.9955845865 3799.9955845865 4611.70784192251 4608.53035440054 3899.54148751869 3899.54148751869 3892.21591572853 3892.21591572853 4198.62843774031 3892.75829788405 3892.75829788405 3799.9955845865 3799.9955845865 3961.29567513393 3961.29567513393 3757.40265900972 3757.40265900972 3452.50969841284 3452.50969841284 3811.96603133827 3811.96603133827 4349.34282359597 4102.0447414212 4102.0447414212 3469.41520024892 3469.41520024892 3962.10373195186 3962.10373195186 3809.74982342907 3809.74982342907 3452.52803995114 3452.52803995114 3951.42686354066 3951.42686354066 3448.12799865504 3448.12799865504 3468.84771759583 3468.84771759583 4029.42416731929 4029.42416731929 5018.46122199061 3448.13358277113 3416.469966309 3416.469966309 4018.95125784538 4018.95125784538 3658.60143197729 3658.60143197729 4644.60963415756 3648.13362904674 3648.13362904674 4636.6097756407 4295.46099431897
"X43" 3732.59083647942 3732.59083647942 3835.73077733242 3984.96744655949 3950.57479648613 3950.57479648613 3877.09724545431 3877.09724545431 3956.38904739968 3956.38904739968 3841.65888147159 3841.65888147159 4448.57898614968 4464.06958457775 3959.66159215832 3959.66159215832 3877.14630959759 3877.14630959759 3978.80058264553 3956.38904739968 3956.38904739968 3841.65888147159 3841.65888147159 3948.42641012863 3948.42641012863 3835.29488979983 3835.29488979983 3587.85261583561 3587.85261583561 3890.67898316136 3890.67898316136 4265.1301467688 4018.25253366432 4018.25253366432 3413.78029294464 3413.78029294464 3968.51431491124 3968.51431491124 3844.27981748898 3844.27981748898 3587.87542900272 3587.87542900272 3735.98868193197 3735.98868193197 3467.20718112825 3467.20718112825 3540.89857598308 3540.89857598308 4103.06278764986 4103.06278764986 4744.78994408815 3467.19368638373 3500.10620020393 3500.10620020393 4108.02350563028 4108.02350563028 3655.12457262228 3655.12457262228 4351.51547627339 3647.30054674946 3647.30054674946 4362.14156317427 4171.17605578433
