"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99"
"X11" 1370.35561672923 1563.66131506633 1642.4793653801 1966.74318879129 2074.50913036574 2226.94500686471 2012.76307447486 1007.91739241623 1128.71367171165 1443.21389552496 1887.02230860161 2077.01882085206 2227.32146266141 2548.31050829296 2533.50765960991 1729.34723153317 1041.7070659127 1023.35460967171 1258.76057835515 1586.95213539431 1898.85191134614 2093.87132289128 2208.98079543408 2321.47547740272 2297.80629595864 1775.8650470877 1321.09458498757 1164.06320673885 1164.19509843902 1434.39674266232 1677.7977679175 1779.41197754225 1802.14403845166 1756.23811069647 1569.99291255563 1460.61781907227 1442.71710766242 1643.42883781506 1995.86500013172 2177.72248525403 1814.42429214662 1214.08220705911 1237.66615347272 1372.63545954641 1286.26246477683 1233.61014668022 1247.51350768967 1387.67106972996 1702.87994908898 1871.92238746042 1669.23565211824 1770.03632188338 1971.43144543757 2367.26199121096 2822.01738770065 3097.34519142342 3247.91547278752 3212.87303943137 2695.58812908516 1210.38660018176 1226.7525517682 1359.47234092132 1225.33664829225 1217.1539849303 1259.68010435411 1304.15826936912 1593.58928813046 1966.29251035123 2591.19388220354 2616.55636653505 2735.36282513944 2810.09448499248 2719.0199478451 2994.72380301908 3277.51532583917 3402.50558559537 3582.02430001819 3629.39763783894 2912.34121253832 1156.52019081799 1057.20210411716 1272.91634968057 1462.92658214834 2245.83941486556 2433.63529182704 2427.60505275457 2244.60350622341 2292.54645055015 2651.55642734727 3023.4440602935 3255.22960601232 3351.41290825436 2907.20708296473 1219.25384971919 1114.43970587817 1047.37832640793 1317.59785359395 1754.77359983652 1953.30448802737
"X12" 1465.18059711296 1676.8987750362 1704.97946376604 2061.16762824125 2178.67832972171 2351.91559858155 2164.16273016981 1078.20170385523 1187.98645772069 1469.67143738728 1952.1989005686 2152.04329857202 2319.60166888643 2642.20282966851 2661.00589912403 1863.95732895628 1088.61155635371 1101.75670928092 1302.80339785281 1606.68009428905 1949.72700450865 2135.1040561273 2253.77986558385 2376.34346673337 2365.82446712221 1885.06114901984 1453.17771194577 1274.43950412659 1184.49105495068 1444.90636293566 1695.01675760855 1813.95567889871 1830.13494986547 1768.87358080421 1591.81078492083 1495.31617159165 1524.90090814549 1756.00279978967 2112.97495602065 2298.03672160231 1976.74847261385 1277.27131242003 1331.63709809852 1432.34212739886 1341.52814452081 1301.02294559714 1301.04668283118 1431.6728546827 1796.98115537854 2029.33199496772 1757.00224977865 1872.91922271109 2082.74575541407 2429.97085648989 2868.40683282905 3142.25495790253 3294.42077816513 3291.18457764786 2787.83602684429 1294.30393625257 1385.54368291792 1509.45452272047 1363.36090051787 1340.37430302693 1345.67097715302 1338.72475916176 1587.62020208421 1951.59212884895 2632.36297210093 2655.35699496864 2781.97683299772 2899.28484289137 2797.91370438759 3036.82405481038 3299.07608408934 3431.71538829472 3608.80687151345 3640.88045149505 2959.8743087075 1251.73800231401 1154.96444665016 1270.16543349355 1403.81928386709 2279.64210895702 2429.80311414623 2433.49151572427 2267.34776987697 2287.95959533809 2649.86963302717 3036.57169740712 3260.93650473768 3304.09520806119 2851.36418470561 1234.03902874845 1143.96616563542 1093.84317305022 1313.92055559535 1696.66159230563 1868.33810227992
"X13" 1519.78964782757 1751.10847966785 1731.63206935403 2116.92011652939 2244.7003079491 2437.65031178737 2276.41472199475 1121.7060118245 1234.85283221867 1493.67127366603 2004.00593445996 2211.77045322907 2389.3764483114 2707.47668110357 2748.55114908079 1965.95950937772 1106.70810167364 1159.29830500499 1352.83194636808 1647.67066359963 2013.23330447163 2187.1576178142 2310.51976890976 2435.66799360187 2426.58370455414 1975.63370581922 1553.20998362719 1310.22681789395 1186.61489990882 1466.1881534616 1735.51269613545 1874.37199783715 1879.31192513315 1802.82910999811 1622.8562962701 1532.05101288868 1597.79475074332 1837.79020401582 2201.25693765282 2395.24873880863 2118.87121919967 1336.56640961695 1417.36670611403 1469.08160404511 1369.38980501406 1327.78619240525 1322.0336673955 1456.29904992179 1877.60545031819 2169.43677896996 1815.97807579003 1949.46545551442 2162.22403421731 2470.99700215868 2897.33436946546 3170.54034446859 3323.22305226485 3350.40068963912 2860.43894039311 1317.49742446755 1463.96656255744 1567.99152216338 1413.26004104072 1375.81047777194 1360.26337159838 1327.68267798691 1566.12596771281 1940.27063746715 2654.91296476111 2684.0161461864 2823.37102164491 2970.40975563011 2852.98396617206 3058.9734292643 3302.86804834055 3445.09245326344 3620.32626835187 3636.51947912011 2988.30714844428 1274.74194715011 1188.92600729895 1228.78057861136 1324.24544538857 2311.18484057636 2433.5285539546 2453.01092188017 2311.03267194502 2298.87375214953 2655.48002094301 3048.99082189185 3259.84573333431 3255.11293718712 2800.04144903739 1246.71426432717 1180.24465955209 1153.16751555361 1322.19980262197 1657.38702086909 1820.61381850706
"X14" 1520.86449957143 1772.45530186725 1712.30323026786 2121.58754792959 2259.41422963322 2470.45620008882 2335.42117502164 1129.27070423983 1264.69461280446 1515.42410990662 2037.20856665819 2250.98313149821 2428.5446557147 2734.99250459161 2783.56969766455 2024.04843121737 1087.82231173486 1185.84151941857 1407.80574067879 1714.28011058699 2090.69392850586 2252.22597765391 2381.8771704483 2500.04812385804 2478.10888437063 2039.5438897325 1607.86054731084 1245.98280725859 1165.31298606185 1498.77824695808 1802.59496088558 1963.75126570928 1952.38377080797 1862.56498744395 1664.6640682981 1569.92980370488 1655.31092720097 1876.82919810993 2249.50779393711 2459.60834166791 2228.6852275562 1384.55981205365 1483.70525658627 1472.63820060571 1359.33343852576 1300.34122021502 1299.54482923965 1454.29514735995 1937.67532869618 2281.59259824013 1838.46246660424 1991.7556043522 2199.07841205362 2484.9107657196 2905.41616228293 3179.54475167444 3331.29987497535 3385.68287649399 2908.81088259401 1260.65645894418 1429.99516622824 1503.14349565993 1344.59318751729 1294.91688622392 1283.50622771083 1260.39961030359 1527.40970378314 1936.01354071042 2657.22381188119 2702.21594571047 2859.95685348391 3018.75165786915 2877.81766354607 3057.92888053988 3287.13280007632 3440.69497496763 3614.83754048878 3615.66835352185 2996.27128263955 1205.45885187677 1139.2245322092 1142.69472689142 1225.46020246308 2339.96856314465 2448.96740283838 2491.25598715792 2381.82469498726 2331.60640480552 2672.99502031454 3062.86646269717 3253.21933839797 3210.92263745647 2761.88856635512 1256.9161603227 1222.01032346174 1223.83286325897 1344.78101013201 1645.2848012374 1824.90719824986
"X15" 1460.50593309449 1732.25038784799 1641.79841337198 2067.55983729027 2214.56339064137 2441.40033917598 2331.89693604298 1095.67205074584 1274.03163361949 1533.25888420879 2047.83991413046 2265.54168295077 2431.10449347419 2718.32640627864 2758.44160348596 2030.48748997628 1028.09176962865 1176.34727520512 1466.09395906911 1806.67721607228 2180.3590009079 2329.85194231603 2467.54649236653 2568.15739589308 2517.8779827891 2070.60436572261 1608.30717357915 1072.38792017846 1119.64549869054 1542.95899784295 1896.72188546288 2081.79391412471 2050.26479400288 1950.90486465915 1718.66473818413 1608.32825539456 1693.23856093399 1864.95040727241 2249.77080023641 2483.58822343928 2296.22969455137 1417.79249972614 1525.15938041774 1440.44107573024 1309.09745813435 1215.36970297688 1230.37305994532 1423.46824978941 1972.01204862081 2356.17994374933 1819.31995459465 1994.36554267358 2186.13753585078 2467.79409556154 2889.91270775703 3167.02427254882 3316.00964449703 3392.58578368366 2928.76747539273 1117.71964284824 1270.73620614267 1302.62278021806 1145.68954082827 1087.29978927026 1108.52719035746 1134.54952671132 1472.78592000329 1941.42342799336 2638.06185359913 2709.16595996107 2890.7926727524 3040.29835777993 2868.07150266233 3030.81002839872 3250.29733861198 3416.77321724468 3590.58738317666 3577.52320171947 2982.35377741128 1035.92503737321 997.396234447842 1012.34779021287 1112.54743357261 2365.093118332 2478.23590671054 2550.50782424545 2481.176860011 2388.647322466 2703.97390087445 3078.15936910978 3241.19450206269 3175.97266537906 2742.98051766893 1264.72288092863 1268.30530057795 1304.64090236436 1384.22160798735 1666.94582030497 1890.28742985806
"X16" 1352.66421228399 1642.56052229153 1534.83253069047 1966.6059045303 2121.67439525437 2360.76119197012 2275.97966740872 1031.54630545167 1263.9905790612 1538.10461284293 2037.06435097349 2255.68304854119 2399.55023172217 2662.04034377628 2685.53594395807 1991.95764113494 941.024535118685 1146.27271691537 1523.68653174975 1908.19402028375 2268.13714065848 2408.92924206701 2555.2441133435 2630.94988254772 2541.21218043114 2070.11931001466 1563.90707487623 845.022466424118 1066.00754032568 1597.95884922212 2006.85635878565 2214.5407117526 2166.61073898366 2064.04218050772 1785.83880137686 1647.69068538913 1714.92153526553 1809.29109207876 2207.20287234444 2468.65657430289 2320.22819756717 1448.63365535808 1558.92036290787 1400.61070358543 1249.55926559992 1110.70020665956 1142.34863530228 1381.96146144341 1983.09624302923 2387.76177683851 1763.79582289035 1961.96440457307 2130.8343741103 2421.8646885067 2850.73132472093 3132.45049869843 3276.30304981487 3368.31402023279 2917.80963327773 935.89270196467 1050.29009278341 1033.26523822001 880.492947725819 815.679685962677 881.079136854525 981.224383891402 1415.67677988447 1954.75168213736 2597.80868000782 2702.22206636418 2909.54153433866 3033.93437972082 2827.78218853656 2976.26476747259 3191.59675269768 3372.40584075048 3545.84638051372 3520.70687995603 2945.03387793295 806.925012173136 800.902017549897 864.363008038564 1005.97963232907 2384.06280519891 2515.25606780135 2621.74211047566 2591.60006488652 2457.10664920881 2737.74625350451 3086.00938901009 3219.42953732714 3146.67006021102 2739.05826193951 1271.98727684977 1319.3789098491 1395.63262181166 1443.88133978614 1721.90113435015 2002.83334250562
"X17" 1218.58835102144 1522.49926665827 1412.2844533096 1837.07839740982 1998.92430685098 2245.32663423837 2184.04906224773 952.754410248324 1237.75988816009 1520.23204968487 2008.14996157143 2223.51141077623 2339.56527941838 2574.56844963159 2583.02278470244 1919.88044184327 845.72708700348 1116.96933654167 1576.35348832006 1998.21687660796 2337.26184400182 2475.62315880885 2629.40139325759 2677.23569263962 2542.88562419887 2042.00037623708 1490.23757135297 636.931972457831 1025.46980369308 1662.67398893752 2118.84957388417 2344.26823056404 2292.4200150232 2195.04233465136 1866.06954143255 1688.48991330673 1726.09062812041 1722.37280133892 2131.64516661181 2419.673498199 2302.85986403633 1493.58266807516 1608.0922773004 1388.89954902585 1219.72480927428 1034.53235932697 1071.5647610895 1353.32245003007 1976.18358023426 2373.6199014004 1680.91722850757 1902.63015050427 2045.33357912321 2351.45718934589 2788.8168436775 3076.01803403186 3211.88993147753 3310.94997755171 2874.23292730401 776.588051225396 853.577386860594 783.434843699233 633.399790755069 562.505298068845 661.435670890497 840.586289942498 1372.41263930923 1972.76848346848 2537.5799161712 2678.17400255206 2908.05499496573 2999.02609138073 2763.07781766485 2893.67920564556 3110.65086891583 3307.06559389379 3479.00819440695 3443.54036033435 2882.66926878674 573.132645534434 600.299730739782 732.166138109894 929.482240741825 2393.88275966613 2550.96249099318 2691.61035080157 2689.56795682931 2519.1872338751 2759.89391992754 3075.05326751821 3182.18330536975 3116.34008069954 2741.78157724839 1280.89855947084 1375.43667256728 1496.45036659195 1526.04673530941 1805.94798866406 2140.44758479867
"X18" 1086.59046494487 1398.50372658102 1299.04865480501 1704.20140340478 1871.1651322603 2118.64843261998 2077.62207800377 879.861476504092 1202.67446070495 1476.93322748097 1968.02968023244 2174.66738792344 2261.45140024262 2469.04178070847 2471.24953708269 1830.06236324533 765.796736795471 1111.48756387517 1621.96841912055 2059.19529831551 2374.32321864362 2516.86554387875 2674.26240136978 2695.6224436891 2518.00142136097 1993.21646249828 1409.4812659756 520.304988031337 1018.88985393812 1735.62236262319 2218.42642951662 2452.81311809014 2415.03955860386 2330.10187260322 1954.21698427373 1729.83385004842 1734.18370409777 1623.10453495188 2038.82241083979 2346.47593113234 2252.04656806185 1568.15971308449 1694.39572028856 1437.38927079284 1254.11808081399 1030.9844001081 1053.23871326323 1360.43770267558 1960.09196631239 2319.17899476202 1584.71220671531 1827.9722092048 1945.86893631689 2263.33916111189 2706.863519656 2999.34435385499 3124.27210399573 3220.9178050981 2798.20895862259 699.921920552029 764.896041012878 641.6335233469 488.410857441824 409.634477624031 511.208163521249 752.858702222567 1357.39725817779 1990.68857651612 2460.11774669285 2633.60105499416 2876.5705441041 2933.64050412074 2679.39701631973 2784.24222666146 3008.0466784734 3221.2005427036 3389.184843594 3343.73074761153 2793.30569146339 392.701121459015 449.373956990979 647.68898670811 902.054014788207 2391.23381238534 2572.4206379447 2740.43279721074 2747.06484153937 2553.40177102279 2753.86834515937 3033.44443432785 3122.86978440201 3073.78681336003 2736.34834379398 1292.87426949113 1434.6890658199 1602.85534135792 1626.30151048953 1905.51965487715 2271.05952882629
"X19" 983.045046057811 1296.04648941898 1215.75802883813 1592.36165344788 1762.11679963367 2003.56380318393 1975.62632712872 831.311744748184 1168.6291724063 1417.02137510627 1925.52524417086 2117.00386584757 2177.2093249154 2359.36087589184 2364.603520368 1737.10534281673 721.613014725298 1145.18635340942 1661.65208202914 2084.52195848324 2375.17607813843 2525.13909664008 2679.34933852151 2678.22490407387 2463.51910589717 1931.17089630255 1342.91919120973 535.008527578197 1058.34785504104 1814.76492629544 2295.85030431451 2527.27829249345 2520.33645097587 2450.15800968813 2039.27396260972 1768.559245468 1744.92770068347 1530.93771621787 1945.59708356482 2260.84485259844 2178.76740185558 1678.70285013139 1826.63529177131 1558.85393194454 1366.04831742187 1119.81464649045 1106.55692137735 1415.3984051329 1944.09228155221 2237.45593319315 1490.24876591421 1749.24912943068 1846.98083768923 2164.59424704424 2608.70377202312 2905.18018204652 3016.62990150622 3101.01572223891 2691.74780342168 739.093093013622 830.133047347259 658.134123295462 492.630838983983 403.218195738791 469.06436574099 742.690103790176 1377.01348902958 2003.80267701827 2369.61223594262 2566.0360445935 2806.53769463455 2833.90437459007 2578.32673399835 2650.96694975322 2885.44025822604 3116.29866703605 3276.66046763646 3218.89938171216 2675.11689210499 305.08124731418 383.679442915422 628.871515310364 929.776646596649 2373.11934607929 2566.08352267683 2746.76749963672 2740.09999541651 2541.37757654789 2706.53748281915 2953.0936640312 3036.2756134825 3006.46138246522 2705.3870018124 1307.40685259348 1491.9834496093 1704.92017485663 1731.52037096332 1999.06963378407 2361.44480561836
"X20" 921.963468229045 1229.82075171234 1170.85720467927 1515.86085948786 1685.40265031575 1913.53716383706 1886.81313678185 815.640178011706 1144.32357875561 1358.78336316194 1887.96658540102 2057.75904064164 2096.21084293238 2255.25471005644 2265.69217341121 1648.60323764351 721.730700782307 1218.17464643228 1698.99714689088 2081.62198611316 2346.72280753169 2501.08872458792 2643.39560592157 2623.68748834341 2379.77414560039 1860.72582077049 1301.90026134423 667.820310782519 1140.63357884206 1896.92857208791 2348.62802809338 2563.88146654441 2595.91482430742 2535.85570863661 2106.60409233102 1799.28066990062 1758.95399570595 1458.47024543718 1863.83942238841 2172.13543465331 2092.85799029689 1816.78191907471 1993.1133771043 1737.28029686326 1537.98944348736 1284.1836494145 1223.91574845614 1512.13541673082 1933.65210681878 2144.37569181231 1407.95694277234 1672.95442581783 1755.7240776144 2060.1506156702 2498.23548673717 2796.66792285669 2893.07673739481 2955.72232400421 2558.25336152794 882.654559393229 1031.29301776401 818.622634010304 631.787800275872 530.236815891098 532.879670021671 807.769052754429 1426.02542729014 2009.11455696294 2270.77255002178 2475.24674291552 2694.31692662833 2695.66550002034 2456.979285623 2498.14294744295 2745.35900503791 2994.66125255105 3143.18081713398 3067.69776976049 2527.3897340255 313.378547684926 404.09457516469 671.282840560854 1001.9822919198 2337.52857581402 2522.46128667966 2694.93669694972 2658.08309915048 2475.10529889631 2613.53532655433 2833.18500053908 2920.87775870206 2905.25954457908 2635.35655138731 1321.48858595075 1538.76913094453 1787.85724415672 1821.98926830594 2063.08068856927 2388.8966454996
"X21" 902.656711999084 1201.34992046572 1160.19838708623 1476.52775637029 1642.57475002671 1850.70626416207 1809.246858373 829.840974957831 1134.73324791751 1323.13763315551 1859.24983384185 2001.76733983594 2023.38323264129 2160.80264699472 2167.12544237002 1564.41747077249 761.235323639049 1316.4799321902 1738.0374523682 2067.3666121575 2302.91804427142 2451.56474305959 2573.13496034495 2536.74007065588 2270.55963329591 1783.56842159421 1285.56062266755 861.59363653784 1248.73855786835 1977.34999085547 2379.79060116425 2566.45153290319 2632.47978498623 2571.36507803071 2141.23277811704 1815.34374758126 1771.55094932601 1409.24773359184 1798.49040262123 2085.56552866396 2001.16957931824 1961.39482042514 2165.00246618084 1933.26247628485 1727.90517859928 1477.67854944515 1374.40495480057 1628.56040431143 1928.91028198649 2054.24989945455 1341.42147278242 1599.91124515411 1671.14967148777 1952.20310987704 2378.8503075944 2676.81466918105 2757.95249342495 2790.42345284728 2402.09635081592 1080.97387112451 1296.99921424995 1054.26646763609 840.446288928684 728.379235729999 664.631724426241 922.047152057235 1489.70963901051 2005.42937262283 2167.95051023815 2363.4437142806 2542.36001329476 2516.93393509564 2310.45739510099 2330.70228291414 2590.87337444193 2859.08290541854 2991.80637054218 2890.49133084476 2351.15683415865 387.407122586568 480.554667173181 751.474972862089 1095.2315535448 2283.51368219209 2437.93588035999 2578.64491472011 2505.49367097669 2357.97448170808 2479.50607920453 2679.75171787519 2779.13815206756 2766.55022033168 2519.58686142143 1330.15489780727 1564.49634689797 1834.82895150628 1875.78308899263 2077.24324578628 2345.10161847007
"X22" 919.130744531602 1207.31705308882 1175.83335332197 1471.41457799749 1630.82914896568 1813.16295543281 1738.06339011531 866.792758361242 1142.30865360259 1327.57870122555 1841.16569031555 1952.19546070405 1961.51781734575 2077.83788474755 2059.98523028046 1482.10066415177 830.43746113266 1422.76898670414 1781.57783094713 2058.41565189636 2257.34512315591 2383.96789217883 2476.81331102503 2423.6063283499 2140.77094158871 1700.3147085752 1288.54375759016 1052.4161822039 1362.39799632525 2050.28452045436 2392.74447108819 2539.99846607047 2622.2179190076 2543.810206254 2129.78694213557 1810.15552678639 1776.39869710954 1383.27910200763 1751.70289519668 2004.53853351314 1909.18646491729 2089.16197480383 2310.5145635792 2103.61536647166 1890.18641944587 1649.31399925178 1522.28424671577 1739.04443349273 1927.67508090421 1978.75188162033 1291.2193702606 1529.070364772 1590.08339091818 1842.0360952858 2253.60868464413 2548.41439911241 2615.42271735027 2610.63413159009 2228.00717070815 1277.30828608057 1547.36673015175 1287.09726151673 1045.06602663179 927.458251939851 818.916972001525 1054.34420977958 1551.53024791308 1991.79502560134 2064.90619643191 2233.71333997072 2355.67826955259 2298.06515903206 2134.96579673187 2153.58661771248 2425.14751896943 2712.43741660161 2826.03079966897 2688.65632937098 2148.49934362825 489.4742489089 576.722379289371 842.251124296275 1184.25045992535 2210.47498854028 2311.50949163578 2396.32547574892 2292.10872900795 2197.08769234216 2311.75333060056 2500.61008281594 2614.88742966991 2589.27546879451 2354.86393761816 1328.14750095553 1558.86721001122 1830.06976502177 1872.68213659248 2024.79469536235 2227.6919948197
"X23" 955.59563274648 1235.20328383075 1204.63469145347 1487.85519502553 1639.1972804034 1791.60663131337 1665.66084886701 911.948920394428 1161.48734725366 1371.18364490924 1829.08916477455 1906.82632030502 1907.93230085576 2003.42090688631 1938.27043686351 1396.34817934264 911.07114548387 1518.13980883911 1826.12194672162 2060.82148467358 2214.79445630328 2302.0854873349 2361.69367339997 2291.35949562225 1996.90137960506 1609.80310155594 1297.07939068687 1189.21982064451 1460.06438897709 2106.95740498012 2387.1164912504 2487.46521058053 2561.21136537682 2450.5589252548 2066.69310041195 1778.66173178291 1765.14017207455 1373.30556861162 1719.64868240237 1928.30103630623 1819.25140011043 2178.38929522037 2401.45984867107 2211.17820641263 1987.28651298821 1756.60238350517 1632.79785971333 1817.6060530198 1922.30534359384 1919.12131006809 1250.99727956949 1456.54495466844 1507.21953576707 1729.54805960464 2124.60993838208 2413.50380782258 2468.71918058983 2421.76088446155 2041.65021175882 1420.50284062693 1717.01628088801 1451.82621062902 1186.16800025287 1070.41192853827 952.064166652366 1173.30092464224 1595.86073259458 1966.41022248989 1962.99893685359 2090.80763144941 2145.12994484311 2048.24157314218 1933.87700198624 1971.25239031401 2251.35552858759 2557.57389886891 2650.14905797239 2466.70056310347 1924.81808075932 580.61795797096 658.327217351125 917.972389565199 1247.89061336538 2118.44036188886 2148.51378400541 2159.03093797593 2037.2411349887 2005.3022794309 2120.92897300352 2305.10939505428 2434.41706882783 2378.91408317642 2147.16217306227 1310.87791430006 1514.99028223435 1765.16853695377 1802.80320491723 1902.32524408951 2047.5172567326
"X24" 990.566809423891 1266.65677269771 1231.45108452122 1506.17568585719 1651.23735678612 1772.05055454833 1585.09311923278 946.849406325017 1178.74162790263 1431.21795896051 1811.82241256842 1857.70130421747 1854.83895690872 1930.71881889328 1802.29131102216 1301.26011170981 980.463919317394 1586.70395901854 1860.25121231463 2064.50613536923 2167.27170503809 2203.39139933728 2230.8501438625 2145.5576177084 1845.3861788411 1509.52934419842 1292.5995639629 1251.94342161073 1524.1406127056 2135.69679986242 2356.33609017517 2406.87224385509 2449.41053870596 2299.75835937776 1955.60915568017 1717.96746979055 1729.12475825794 1366.88101597013 1693.70360995085 1852.68855934719 1731.09931468982 2214.465942994 2420.70508037154 2235.09899131868 2000.5626970476 1778.30023524557 1681.39157825081 1844.14009610815 1900.74271473793 1865.24716865 1209.35428462546 1377.51380330744 1417.87608739013 1614.06621993492 1992.97425542883 2273.36853058764 2319.95196125835 2228.93318180669 1849.70833460292 1481.3285452958 1777.77026605472 1518.53617816986 1239.64973750538 1133.53609869293 1035.76968928826 1255.88034306737 1611.27926641332 1925.4504187447 1860.76501519493 1940.41753423889 1925.84479282392 1785.61878579573 1719.03456085934 1787.40033251494 2072.65805746112 2397.23061683302 2468.96777563812 2232.38249985729 1689.06291559013 633.434009781534 704.921708368062 961.863209635597 1274.57042501028 2007.91925918196 1959.4946054578 1888.81518872772 1765.32746506832 1797.50881384166 1918.16705794594 2102.02031724541 2245.53038509906 2146.80459368808 1910.75818776514 1275.57247684846 1431.46405544483 1642.02420040175 1669.89716242181 1721.31239669306 1825.76780648508
"X25" 1004.23656151976 1283.7885026522 1242.85023714178 1505.70905588262 1650.05048278265 1740.55730463545 1492.98473230156 955.285402738941 1176.69233261082 1471.15502539588 1774.43248168358 1793.28764441426 1791.81271813849 1851.32617171756 1658.21575204459 1192.7907221017 1018.86067758933 1618.74561993196 1866.70236971669 2045.46934844405 2096.38723650098 2079.77234816353 2081.99506380122 1988.36297662625 1690.28122779965 1396.3074850008 1258.36134327542 1255.08707378087 1545.25592596274 2123.96889445526 2288.77816261505 2291.37663458446 2289.65800064464 2106.24626270886 1806.82450111348 1627.1305774486 1661.64911202712 1350.87104139811 1663.45756521896 1772.26991730758 1643.24430366546 2192.86795234672 2365.5378884656 2174.91685367977 1933.47134805016 1718.38561130894 1659.38020021911 1808.96633116706 1849.87091724801 1800.26279810037 1154.74484699387 1288.84706020863 1320.55112083685 1495.43513192557 1859.20626275184 2128.95733335857 2170.41672850703 2036.9528134554 1659.57179302163 1460.59108822061 1744.73311421098 1499.52152774924 1221.71095146537 1131.07337551458 1064.20975425725 1292.37750185508 1592.05975222938 1862.85352905171 1754.74691285969 1787.85944213672 1713.10740195314 1532.35552555538 1507.21366861792 1605.04568596251 1892.33365690088 2234.05103516248 2287.24342536511 1995.46959786706 1452.53189844678 640.684089783262 715.28793030385 969.760256463227 1263.9102623889 1879.79553205227 1756.72315217149 1611.57137507109 1498.42856947142 1585.50594947349 1711.90441260286 1897.79247817284 2055.92283192583 1907.06908322905 1663.70581263436 1222.05091189063 1312.89786998548 1472.18931751669 1489.38717991776 1503.51314783078 1586.63407167908
"X26" 984.086249961539 1273.97318491859 1228.83086256588 1470.06623422833 1622.11508293899 1686.64542790604 1389.75990448376 928.038648184648 1139.84528568905 1455.33816354746 1702.46981350118 1701.95834825477 1708.74984444942 1757.43137998872 1513.82191231934 1069.72761889811 1015.06744711949 1610.35461348955 1827.30263746521 1975.1475998743 1981.27021380732 1921.90391404862 1909.78255507221 1818.85531156521 1532.08275306973 1266.87575482858 1184.69605588641 1233.31200749123 1522.91177825845 2061.56107845491 2172.51960597054 2133.06485362884 2087.27671660682 1886.34110672687 1632.92851641824 1506.72883682208 1559.49071071701 1315.19535967875 1619.34706205087 1682.35045971401 1554.05340708914 2118.05172341809 2245.06189000293 2046.08213980145 1805.2667929882 1598.71846618429 1572.53654649294 1713.06847927048 1759.26480998276 1707.69710271367 1080.13294788025 1190.64291005371 1217.39433185994 1374.64890937136 1723.75141024229 1981.495441276 2021.20649735865 1850.38915686282 1478.84785566171 1383.32098884045 1660.76512606855 1434.66520321228 1172.94074748682 1099.94454554684 1049.37515192071 1284.49603481072 1537.1498438309 1771.73803107722 1641.14544904831 1637.19972108267 1518.58236001357 1307.77033132135 1314.00965320973 1426.98771933968 1714.07981400289 2070.75016688145 2109.27554438366 1766.11278098492 1227.20721510181 613.37310983566 702.207176877204 947.75945118174 1223.68001698017 1735.66160919455 1551.15319106392 1349.59564176298 1251.2037563896 1375.53538771305 1507.0172535521 1696.67147837553 1872.14168686559 1673.60408463862 1423.21943556331 1152.82826692371 1168.97212460125 1273.62862675101 1283.1129941019 1274.04045888171 1351.27816337664
"X27" 927.624413549458 1232.3490759844 1183.26770479568 1390.90366709374 1559.7417270353 1605.18541143141 1278.14698808086 865.102637605537 1060.23000516048 1364.0691595783 1586.67853443365 1576.08363428186 1598.91492316323 1643.82743757253 1373.56963146276 933.758770677113 968.989093301965 1561.232997748 1729.4169525868 1833.14147334745 1808.77121698112 1725.4371530873 1710.57811383678 1635.48176136421 1368.57363176625 1119.07140003478 1071.76810582959 1218.57640619792 1463.33656172803 1944.17898179115 2001.78951285491 1928.82400872109 1850.54016331189 1653.83944974862 1444.98224450481 1358.95255077811 1423.86759960069 1255.18395202292 1554.73337020461 1580.57902177013 1462.50357322053 1999.81622821595 2074.30187318059 1870.70700292528 1639.87726456148 1445.8233862865 1435.16398799386 1565.43196355837 1624.66445119824 1578.65875428888 985.913509033978 1086.48024337684 1113.07285253475 1254.10547138798 1587.72714005173 1833.14561937348 1873.93984315779 1673.76932544696 1314.8211803001 1283.82019440354 1569.85749804596 1365.51687571902 1132.08057212072 1074.78361738119 1009.29717732023 1239.37544445566 1448.23072288673 1647.26805650179 1517.8720010572 1491.18853774349 1348.26902071147 1122.68164305845 1148.30603789638 1256.59796731177 1542.35998508051 1910.38100198139 1938.79582933079 1553.40156284184 1024.18637908186 571.222029870255 681.220940264251 906.2223594215 1164.33038048975 1578.59595059629 1350.93956959589 1116.66996900491 1029.87405284159 1169.27758775248 1306.31147770885 1502.24766927916 1699.30380195332 1457.97200095115 1202.46551030216 1072.65269979323 1012.55291645491 1066.37707308355 1073.15292569797 1054.82534833788 1134.69452874126
