"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106"
"X29" 602.005647860761 602.005647860761 602.005647860761 602.005647860761 602.005647860761 602.005647860761 451.28997585539 450.704676654464 602.005647860761 602.005647860761 602.005647860761 451.28997585539 450.704676654464 602.005647860761 602.005647860761 602.005647860761 451.28997585539 450.704676654464 597.206254154155 597.206254154155 597.206254154155 450.624627388653 451.052919310098 451.052919310098 562.268044544402 562.268044544402 562.268044544402 562.268044544402 450.624627388653 451.052919310098 562.268044544402 562.268044544402 562.268044544402 562.268044544402 562.268044544402 467.968250244296 474.963701918201 562.268044544402 562.268044544402 562.268044544402 562.268044544402 562.268044544402 467.968250244296 474.963701918201 474.963701918201 474.963701918201 562.268044544402 562.268044544402 562.268044544402 562.268044544402 562.268044544402 467.968250244296 474.963701918201 474.963701918201 474.963701918201 562.268044544402 562.268044544402 562.268044544402 562.268044544402 562.268044544402 467.968250244296 474.963701918201 474.963701918201 474.963701918201 563.269002770534 563.269002770534 563.269002770534 563.269002770534 563.269002770534 464.191078721823 475.47114374277 475.47114374277 475.47114374277 409.408027720172 409.408027720172 409.408027720172 409.408027720172 409.408027720172 464.191078721823 475.47114374277 475.47114374277 475.47114374277 409.408027720172 409.408027720172 409.408027720172 409.408027720172 409.408027720172 379.013376369734 384.972271693578 409.408027720172 409.408027720172 409.408027720172 409.408027720172 379.013376369734 379.013376369734 384.972271693578 409.408027720172 409.408027720172 409.408027720172 409.408027720172 379.013376369734 379.013376369734 409.408027720172 409.408027720172 409.408027720172 379.013376369734
"X30" 532.605950962772 532.605950962772 532.605950962772 532.605950962772 532.605950962772 532.605950962772 421.4832073907 422.140289749058 532.605950962772 532.605950962772 532.605950962772 421.4832073907 422.140289749058 532.605950962772 532.605950962772 532.605950962772 421.4832073907 422.140289749058 531.519031841862 531.519031841862 531.519031841862 419.476346567814 421.881174039314 421.881174039314 497.480248440654 497.480248440654 497.480248440654 497.480248440654 419.476346567814 421.881174039314 497.480248440654 497.480248440654 497.480248440654 497.480248440654 497.480248440654 417.67911019141 424.941866501862 497.480248440654 497.480248440654 497.480248440654 497.480248440654 497.480248440654 417.67911019141 424.941866501862 424.941866501862 424.941866501862 497.480248440654 497.480248440654 497.480248440654 497.480248440654 497.480248440654 417.67911019141 424.941866501862 424.941866501862 424.941866501862 497.480248440654 497.480248440654 497.480248440654 497.480248440654 497.480248440654 417.67911019141 424.941866501862 424.941866501862 424.941866501862 498.036786477579 498.036786477579 498.036786477579 498.036786477579 498.036786477579 415.870215748391 425.935065682722 425.935065682722 425.935065682722 374.336798100018 374.336798100018 374.336798100018 374.336798100018 374.336798100018 415.870215748391 425.935065682722 425.935065682722 425.935065682722 374.336798100018 374.336798100018 374.336798100018 374.336798100018 374.336798100018 344.36866281074 347.938122988466 374.336798100018 374.336798100018 374.336798100018 374.336798100018 344.36866281074 344.36866281074 347.938122988466 374.336798100018 374.336798100018 374.336798100018 374.336798100018 344.36866281074 344.36866281074 374.336798100018 374.336798100018 374.336798100018 344.36866281074
"X31" 471.800745341128 471.800745341128 471.800745341128 471.800745341128 471.800745341128 471.800745341128 392.060276077826 393.671210591164 471.800745341128 471.800745341128 471.800745341128 392.060276077826 393.671210591164 471.800745341128 471.800745341128 471.800745341128 392.060276077826 393.671210591164 473.116050106753 473.116050106753 473.116050106753 390.170918945461 392.934186271543 392.934186271543 443.475280500966 443.475280500966 443.475280500966 443.475280500966 390.170918945461 392.934186271543 443.475280500966 443.475280500966 443.475280500966 443.475280500966 443.475280500966 378.802573265965 385.60231046467 443.475280500966 443.475280500966 443.475280500966 443.475280500966 443.475280500966 378.802573265965 385.60231046467 385.60231046467 385.60231046467 443.475280500966 443.475280500966 443.475280500966 443.475280500966 443.475280500966 378.802573265965 385.60231046467 385.60231046467 385.60231046467 443.475280500966 443.475280500966 443.475280500966 443.475280500966 443.475280500966 378.802573265965 385.60231046467 385.60231046467 385.60231046467 443.840392263329 443.840392263329 443.840392263329 443.840392263329 443.840392263329 375.996879224072 387.013528711102 387.013528711102 387.013528711102 343.683124754895 343.683124754895 343.683124754895 343.683124754895 343.683124754895 375.996879224072 387.013528711102 387.013528711102 387.013528711102 343.683124754895 343.683124754895 343.683124754895 343.683124754895 343.683124754895 318.950077288426 320.072957395921 343.683124754895 343.683124754895 343.683124754895 343.683124754895 318.950077288426 318.950077288426 320.072957395921 343.683124754895 343.683124754895 343.683124754895 343.683124754895 318.950077288426 318.950077288426 343.683124754895 343.683124754895 343.683124754895 318.950077288426
"X32" 424.19272865568 424.19272865568 424.19272865568 424.19272865568 424.19272865568 424.19272865568 365.605759104365 367.461364215792 424.19272865568 424.19272865568 424.19272865568 365.605759104365 367.461364215792 424.19272865568 424.19272865568 424.19272865568 365.605759104365 367.461364215792 426.469667915177 426.469667915177 426.469667915177 365.437356605061 366.577308533944 366.577308533944 405.498054175655 405.498054175655 405.498054175655 405.498054175655 365.437356605061 366.577308533944 405.498054175655 405.498054175655 405.498054175655 405.498054175655 405.498054175655 355.08327539195 360.813656847247 405.498054175655 405.498054175655 405.498054175655 405.498054175655 405.498054175655 355.08327539195 360.813656847247 360.813656847247 360.813656847247 405.498054175655 405.498054175655 405.498054175655 405.498054175655 405.498054175655 355.08327539195 360.813656847247 360.813656847247 360.813656847247 405.498054175655 405.498054175655 405.498054175655 405.498054175655 405.498054175655 355.08327539195 360.813656847247 360.813656847247 360.813656847247 405.794299454472 405.794299454472 405.794299454472 405.794299454472 405.794299454472 347.778079503119 362.579671368935 362.579671368935 362.579671368935 319.959835242912 319.959835242912 319.959835242912 319.959835242912 319.959835242912 347.778079503119 362.579671368935 362.579671368935 362.579671368935 319.959835242912 319.959835242912 319.959835242912 319.959835242912 319.959835242912 304.346204317652 303.497887316289 319.959835242912 319.959835242912 319.959835242912 319.959835242912 304.346204317652 304.346204317652 303.497887316289 319.959835242912 319.959835242912 319.959835242912 319.959835242912 304.346204317652 304.346204317652 319.959835242912 319.959835242912 319.959835242912 304.346204317652
"X33" 395.670609437249 395.670609437249 395.670609437249 395.670609437249 395.670609437249 395.670609437249 348.408038177629 349.871370513048 395.670609437249 395.670609437249 395.670609437249 348.408038177629 349.871370513048 395.670609437249 395.670609437249 395.670609437249 348.408038177629 349.871370513048 397.839373614393 397.839373614393 397.839373614393 350.623038750651 349.128437371356 349.128437371356 387.558652035853 387.558652035853 387.558652035853 387.558652035853 350.623038750651 349.128437371356 387.558652035853 387.558652035853 387.558652035853 387.558652035853 387.558652035853 348.565855452554 352.971722906441 387.558652035853 387.558652035853 387.558652035853 387.558652035853 387.558652035853 348.565855452554 352.971722906441 352.971722906441 352.971722906441 387.558652035853 387.558652035853 387.558652035853 387.558652035853 387.558652035853 348.565855452554 352.971722906441 352.971722906441 352.971722906441 387.558652035853 387.558652035853 387.558652035853 387.558652035853 387.558652035853 348.565855452554 352.971722906441 352.971722906441 352.971722906441 387.804501190783 387.804501190783 387.804501190783 387.804501190783 387.804501190783 336.13548790692 354.950963274794 354.950963274794 354.950963274794 305.95627075349 305.95627075349 305.95627075349 305.95627075349 305.95627075349 336.13548790692 354.950963274794 354.950963274794 354.950963274794 305.95627075349 305.95627075349 305.95627075349 305.95627075349 305.95627075349 301.108329312359 299.047369669701 305.95627075349 305.95627075349 305.95627075349 305.95627075349 301.108329312359 301.108329312359 299.047369669701 305.95627075349 305.95627075349 305.95627075349 305.95627075349 301.108329312359 301.108329312359 305.95627075349 305.95627075349 305.95627075349 301.108329312359
"X34" 392.419411778727 392.419411778727 392.419411778727 392.419411778727 392.419411778727 392.419411778727 347.533572499025 348.1500975211 392.419411778727 392.419411778727 392.419411778727 347.533572499025 348.1500975211 392.419411778727 392.419411778727 392.419411778727 347.533572499025 348.1500975211 393.879129991822 393.879129991822 393.879129991822 351.625147207807 347.739489120789 347.739489120789 393.411437406063 393.411437406063 393.411437406063 393.411437406063 351.625147207807 347.739489120789 393.411437406063 393.411437406063 393.411437406063 393.411437406063 393.411437406063 360.951176265186 364.175228368143 393.411437406063 393.411437406063 393.411437406063 393.411437406063 393.411437406063 360.951176265186 364.175228368143 364.175228368143 364.175228368143 393.411437406063 393.411437406063 393.411437406063 393.411437406063 393.411437406063 360.951176265186 364.175228368143 364.175228368143 364.175228368143 393.411437406063 393.411437406063 393.411437406063 393.411437406063 393.411437406063 360.951176265186 364.175228368143 364.175228368143 364.175228368143 393.531128248537 393.531128248537 393.531128248537 393.531128248537 393.531128248537 346.329020780828 366.129163340995 366.129163340995 366.129163340995 304.532999444215 304.532999444215 304.532999444215 304.532999444215 304.532999444215 346.329020780828 366.129163340995 366.129163340995 366.129163340995 304.532999444215 304.532999444215 304.532999444215 304.532999444215 304.532999444215 309.599629921061 307.310236253326 304.532999444215 304.532999444215 304.532999444215 304.532999444215 309.599629921061 309.599629921061 307.310236253326 304.532999444215 304.532999444215 304.532999444215 304.532999444215 309.599629921061 309.599629921061 304.532999444215 304.532999444215 304.532999444215 309.599629921061
"X35" 419.736201710243 419.736201710243 419.736201710243 419.736201710243 419.736201710243 419.736201710243 369.102363150432 368.6593702914 419.736201710243 419.736201710243 419.736201710243 369.102363150432 368.6593702914 419.736201710243 419.736201710243 419.736201710243 369.102363150432 368.6593702914 420.33895483666 420.33895483666 420.33895483666 373.455673025902 368.657824668383 368.657824668383 425.963410644063 425.963410644063 425.963410644063 425.963410644063 373.455673025902 368.657824668383 425.963410644063 425.963410644063 425.963410644063 425.963410644063 425.963410644063 393.300611731008 395.875967312529 425.963410644063 425.963410644063 425.963410644063 425.963410644063 425.963410644063 393.300611731008 395.875967312529 395.875967312529 395.875967312529 425.963410644063 425.963410644063 425.963410644063 425.963410644063 425.963410644063 393.300611731008 395.875967312529 395.875967312529 395.875967312529 425.963410644063 425.963410644063 425.963410644063 425.963410644063 425.963410644063 393.300611731008 395.875967312529 395.875967312529 395.875967312529 425.814079979585 425.814079979585 425.814079979585 425.814079979585 425.814079979585 382.43069765273 397.48172639465 397.48172639465 397.48172639465 318.042988686132 318.042988686132 318.042988686132 318.042988686132 318.042988686132 382.43069765273 397.48172639465 397.48172639465 397.48172639465 318.042988686132 318.042988686132 318.042988686132 318.042988686132 318.042988686132 329.90599976436 328.497978957616 318.042988686132 318.042988686132 318.042988686132 318.042988686132 329.90599976436 329.90599976436 328.497978957616 318.042988686132 318.042988686132 318.042988686132 318.042988686132 329.90599976436 329.90599976436 318.042988686132 318.042988686132 318.042988686132 329.90599976436
"X36" 478.157311062157 478.157311062157 478.157311062157 478.157311062157 478.157311062157 478.157311062157 414.113324530543 412.883315482165 478.157311062157 478.157311062157 478.157311062157 414.113324530543 412.883315482165 478.157311062157 478.157311062157 478.157311062157 414.113324530543 412.883315482165 478.109595042342 478.109595042342 478.109595042342 416.405238339227 413.190884046093 413.190884046093 483.83219277293 483.83219277293 483.83219277293 483.83219277293 416.405238339227 413.190884046093 483.83219277293 483.83219277293 483.83219277293 483.83219277293 483.83219277293 443.481672645736 446.271683098072 483.83219277293 483.83219277293 483.83219277293 483.83219277293 483.83219277293 443.481672645736 446.271683098072 446.271683098072 446.271683098072 483.83219277293 483.83219277293 483.83219277293 483.83219277293 483.83219277293 443.481672645736 446.271683098072 446.271683098072 446.271683098072 483.83219277293 483.83219277293 483.83219277293 483.83219277293 483.83219277293 443.481672645736 446.271683098072 446.271683098072 446.271683098072 483.326640570473 483.326640570473 483.326640570473 483.326640570473 483.326640570473 442.526209554089 447.19597907258 447.19597907258 447.19597907258 346.172878394123 346.172878394123 346.172878394123 346.172878394123 346.172878394123 442.526209554089 447.19597907258 447.19597907258 447.19597907258 346.172878394123 346.172878394123 346.172878394123 346.172878394123 346.172878394123 360.682136572166 360.914855329584 346.172878394123 346.172878394123 346.172878394123 346.172878394123 360.682136572166 360.682136572166 360.914855329584 346.172878394123 346.172878394123 346.172878394123 346.172878394123 360.682136572166 360.682136572166 346.172878394123 346.172878394123 346.172878394123 360.682136572166
"X37" 561.88340760617 561.88340760617 561.88340760617 561.88340760617 561.88340760617 561.88340760617 476.402020933462 475.177284271789 561.88340760617 561.88340760617 561.88340760617 476.402020933462 475.177284271789 561.88340760617 561.88340760617 561.88340760617 476.402020933462 475.177284271789 561.544549526011 561.544549526011 561.544549526011 474.447294867246 475.558601445355 475.558601445355 560.963729811993 560.963729811993 560.963729811993 560.963729811993 474.447294867246 475.558601445355 560.963729811993 560.963729811993 560.963729811993 560.963729811993 560.963729811993 506.100171516954 510.129160800014 560.963729811993 560.963729811993 560.963729811993 560.963729811993 560.963729811993 506.100171516954 510.129160800014 510.129160800014 510.129160800014 560.963729811993 560.963729811993 560.963729811993 560.963729811993 560.963729811993 506.100171516954 510.129160800014 510.129160800014 510.129160800014 560.963729811993 560.963729811993 560.963729811993 560.963729811993 560.963729811993 506.100171516954 510.129160800014 510.129160800014 510.129160800014 560.152087219869 560.152087219869 560.152087219869 560.152087219869 560.152087219869 517.558744622889 510.153439929001 510.153439929001 510.153439929001 385.261726482744 385.261726482744 385.261726482744 385.261726482744 385.261726482744 517.558744622889 510.153439929001 510.153439929001 510.153439929001 385.261726482744 385.261726482744 385.261726482744 385.261726482744 385.261726482744 398.983379429397 400.849072158122 385.261726482744 385.261726482744 385.261726482744 385.261726482744 398.983379429397 398.983379429397 400.849072158122 385.261726482744 385.261726482744 385.261726482744 385.261726482744 398.983379429397 398.983379429397 385.261726482744 385.261726482744 385.261726482744 398.983379429397
"X38" 659.87590019678 659.87590019678 659.87590019678 659.87590019678 659.87590019678 659.87590019678 543.863321722294 543.73647309042 659.87590019678 659.87590019678 659.87590019678 543.863321722294 543.73647309042 659.87590019678 659.87590019678 659.87590019678 543.863321722294 543.73647309042 659.551242443336 659.551242443336 659.551242443336 536.543682174189 543.95255441224 543.95255441224 648.247789607346 648.247789607346 648.247789607346 648.247789607346 536.543682174189 543.95255441224 648.247789607346 648.247789607346 648.247789607346 648.247789607346 648.247789607346 573.889140855923 580.106459430443 648.247789607346 648.247789607346 648.247789607346 648.247789607346 648.247789607346 573.889140855923 580.106459430443 580.106459430443 580.106459430443 648.247789607346 648.247789607346 648.247789607346 648.247789607346 648.247789607346 573.889140855923 580.106459430443 580.106459430443 580.106459430443 648.247789607346 648.247789607346 648.247789607346 648.247789607346 648.247789607346 573.889140855923 580.106459430443 580.106459430443 580.106459430443 647.309327002461 647.309327002461 647.309327002461 647.309327002461 647.309327002461 593.978113525765 579.245701368858 579.245701368858 579.245701368858 429.092271126947 429.092271126947 429.092271126947 429.092271126947 429.092271126947 593.978113525765 579.245701368858 579.245701368858 579.245701368858 429.092271126947 429.092271126947 429.092271126947 429.092271126947 429.092271126947 440.796396215284 443.371552681679 429.092271126947 429.092271126947 429.092271126947 429.092271126947 440.796396215284 440.796396215284 443.371552681679 429.092271126947 429.092271126947 429.092271126947 429.092271126947 440.796396215284 440.796396215284 429.092271126947 429.092271126947 429.092271126947 440.796396215284
"X39" 759.078005906564 759.078005906564 759.078005906564 759.078005906564 759.078005906564 759.078005906564 602.436539109882 604.47568305298 759.078005906564 759.078005906564 759.078005906564 602.436539109882 604.47568305298 759.078005906564 759.078005906564 759.078005906564 602.436539109882 604.47568305298 758.902318623828 758.902318623828 758.902318623828 590.242255866661 604.415544566395 604.415544566395 736.07102301984 736.07102301984 736.07102301984 736.07102301984 590.242255866661 604.415544566395 736.07102301984 736.07102301984 736.07102301984 736.07102301984 736.07102301984 639.676471000032 648.738923560405 736.07102301984 736.07102301984 736.07102301984 736.07102301984 736.07102301984 639.676471000032 648.738923560405 648.738923560405 648.738923560405 736.07102301984 736.07102301984 736.07102301984 736.07102301984 736.07102301984 639.676471000032 648.738923560405 648.738923560405 648.738923560405 736.07102301984 736.07102301984 736.07102301984 736.07102301984 736.07102301984 639.676471000032 648.738923560405 648.738923560405 648.738923560405 735.2377263926 735.2377263926 735.2377263926 735.2377263926 735.2377263926 658.988994347623 647.28924857654 647.28924857654 647.28924857654 470.745438607922 470.745438607922 470.745438607922 470.745438607922 470.745438607922 658.988994347623 647.28924857654 647.28924857654 647.28924857654 470.745438607922 470.745438607922 470.745438607922 470.745438607922 470.745438607922 482.003429567796 483.599105124858 470.745438607922 470.745438607922 470.745438607922 470.745438607922 482.003429567796 482.003429567796 483.599105124858 470.745438607922 470.745438607922 470.745438607922 470.745438607922 482.003429567796 482.003429567796 470.745438607922 470.745438607922 470.745438607922 482.003429567796
"X40" 848.612891853797 848.612891853797 848.612891853797 848.612891853797 848.612891853797 848.612891853797 641.287680694041 646.268354127495 848.612891853797 848.612891853797 848.612891853797 641.287680694041 646.268354127495 848.612891853797 848.612891853797 848.612891853797 641.287680694041 646.268354127495 848.560186590575 848.560186590575 848.560186590575 626.188064327634 646.002081738862 646.002081738862 817.016221549549 817.016221549549 817.016221549549 817.016221549549 626.188064327634 646.002081738862 817.016221549549 817.016221549549 817.016221549549 817.016221549549 817.016221549549 698.349774613675 710.496250927641 817.016221549549 817.016221549549 817.016221549549 817.016221549549 817.016221549549 698.349774613675 710.496250927641 710.496250927641 710.496250927641 817.016221549549 817.016221549549 817.016221549549 817.016221549549 817.016221549549 698.349774613675 710.496250927641 710.496250927641 710.496250927641 817.016221549549 817.016221549549 817.016221549549 817.016221549549 817.016221549549 698.349774613675 710.496250927641 710.496250927641 710.496250927641 816.473687607394 816.473687607394 816.473687607394 816.473687607394 816.473687607394 706.418754406426 708.975271528114 708.975271528114 708.975271528114 504.872483395674 504.872483395674 504.872483395674 504.872483395674 504.872483395674 706.418754406426 708.975271528114 708.975271528114 708.975271528114 504.872483395674 504.872483395674 504.872483395674 504.872483395674 504.872483395674 519.50545632138 518.057585715007 504.872483395674 504.872483395674 504.872483395674 504.872483395674 519.50545632138 519.50545632138 518.057585715007 504.872483395674 504.872483395674 504.872483395674 504.872483395674 519.50545632138 519.50545632138 504.872483395674 504.872483395674 504.872483395674 519.50545632138
"X41" 923.177398170702 923.177398170702 923.177398170702 923.177398170702 923.177398170702 923.177398170702 656.862567084755 665.156500499207 923.177398170702 923.177398170702 923.177398170702 656.862567084755 665.156500499207 923.177398170702 923.177398170702 923.177398170702 656.862567084755 665.156500499207 923.169874774462 923.169874774462 923.169874774462 641.556843011672 664.884283558435 664.884283558435 887.726441398314 887.726441398314 887.726441398314 887.726441398314 641.556843011672 664.884283558435 887.726441398314 887.726441398314 887.726441398314 887.726441398314 887.726441398314 748.114541727695 763.163498368823 887.726441398314 887.726441398314 887.726441398314 887.726441398314 887.726441398314 748.114541727695 763.163498368823 763.163498368823 763.163498368823 887.726441398314 887.726441398314 887.726441398314 887.726441398314 887.726441398314 748.114541727695 763.163498368823 763.163498368823 763.163498368823 887.726441398314 887.726441398314 887.726441398314 887.726441398314 887.726441398314 748.114541727695 763.163498368823 763.163498368823 763.163498368823 887.536717441956 887.536717441956 887.536717441956 887.536717441956 887.536717441956 740.52906990167 762.15931283795 762.15931283795 762.15931283795 529.427772016894 529.427772016894 529.427772016894 529.427772016894 529.427772016894 740.52906990167 762.15931283795 762.15931283795 762.15931283795 529.427772016894 529.427772016894 529.427772016894 529.427772016894 529.427772016894 552.05658677278 545.619648199625 529.427772016894 529.427772016894 529.427772016894 529.427772016894 552.05658677278 552.05658677278 545.619648199625 529.427772016894 529.427772016894 529.427772016894 529.427772016894 552.05658677278 552.05658677278 529.427772016894 529.427772016894 529.427772016894 552.05658677278
"X42" 984.020035718335 984.020035718335 984.020035718335 984.020035718335 984.020035718335 984.020035718335 653.762434238479 665.386767844977 984.020035718335 984.020035718335 984.020035718335 653.762434238479 665.386767844977 984.020035718335 984.020035718335 984.020035718335 653.762434238479 665.386767844977 984.065622088677 984.065622088677 984.065622088677 640.686882065847 665.322379128955 665.322379128955 949.163821603363 949.163821603363 949.163821603363 949.163821603363 640.686882065847 665.322379128955 949.163821603363 949.163821603363 949.163821603363 949.163821603363 949.163821603363 790.505506020955 807.953298442899 949.163821603363 949.163821603363 949.163821603363 949.163821603363 949.163821603363 790.505506020955 807.953298442899 807.953298442899 807.953298442899 949.163821603363 949.163821603363 949.163821603363 949.163821603363 949.163821603363 790.505506020955 807.953298442899 807.953298442899 807.953298442899 949.163821603363 949.163821603363 949.163821603363 949.163821603363 949.163821603363 790.505506020955 807.953298442899 807.953298442899 807.953298442899 949.23545677161 949.23545677161 949.23545677161 949.23545677161 949.23545677161 775.560910659573 807.948377532333 807.948377532333 807.948377532333 546.019826716596 546.019826716596 546.019826716596 546.019826716596 546.019826716596 775.560910659573 807.948377532333 807.948377532333 807.948377532333 546.019826716596 546.019826716596 546.019826716596 546.019826716596 546.019826716596 580.396001649068 567.562738843009 546.019826716596 546.019826716596 546.019826716596 546.019826716596 580.396001649068 580.396001649068 567.562738843009 546.019826716596 546.019826716596 546.019826716596 546.019826716596 580.396001649068 580.396001649068 546.019826716596 546.019826716596 546.019826716596 580.396001649068
"X43" 1036.81083855299 1036.81083855299 1036.81083855299 1036.81083855299 1036.81083855299 1036.81083855299 641.602173696264 656.357368014121 1036.81083855299 1036.81083855299 1036.81083855299 641.602173696264 656.357368014121 1036.81083855299 1036.81083855299 1036.81083855299 641.602173696264 656.357368014121 1037.08785348446 1037.08785348446 1037.08785348446 632.22970985883 656.625405736885 656.625405736885 1005.03196826022 1005.03196826022 1005.03196826022 1005.03196826022 632.22970985883 656.625405736885 1005.03196826022 1005.03196826022 1005.03196826022 1005.03196826022 1005.03196826022 829.009057817097 848.171355720356 1005.03196826022 1005.03196826022 1005.03196826022 1005.03196826022 1005.03196826022 829.009057817097 848.171355720356 848.171355720356 848.171355720356 1005.03196826022 1005.03196826022 1005.03196826022 1005.03196826022 1005.03196826022 829.009057817097 848.171355720356 848.171355720356 848.171355720356 1005.03196826022 1005.03196826022 1005.03196826022 1005.03196826022 1005.03196826022 829.009057817097 848.171355720356 848.171355720356 848.171355720356 1005.13984733442 1005.13984733442 1005.13984733442 1005.13984733442 1005.13984733442 830.268091542013 849.431668812511 849.431668812511 849.431668812511 558.541996700613 558.541996700613 558.541996700613 558.541996700613 558.541996700613 830.268091542013 849.431668812511 849.431668812511 849.431668812511 558.541996700613 558.541996700613 558.541996700613 558.541996700613 558.541996700613 606.503629772207 586.581792580119 558.541996700613 558.541996700613 558.541996700613 558.541996700613 606.503629772207 606.503629772207 586.581792580119 558.541996700613 558.541996700613 558.541996700613 558.541996700613 606.503629772207 606.503629772207 558.541996700613 558.541996700613 558.541996700613 606.503629772207
