"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63"
"X31" 333.719356349354 333.719356349354 250.034324199486 250.034324199486 333.719356349354 333.719356349354 364.010442061639 364.010442061639 250.034324199486 250.034324199486 250.034324199486 250.034324199486 333.719356349354 333.719356349354 333.719356349354 333.719356349354 364.010442061639 364.010442061639 364.010442061639 250.034324199486 250.034324199486 250.034324199486 250.034324199486 333.719356349354 333.719356349354 333.719356349354 333.719356349354 333.719356349354 333.719356349354 364.010442061639 364.010442061639 364.010442061639 300.54256832298 300.54256832298 300.54256832298 300.54256832298 333.719356349354 333.719356349354 333.719356349354 333.719356349354 333.719356349354 333.719356349354 364.010442061639 364.010442061639 363.288293812955 363.288293812955 363.288293812955 363.288293812955 363.288293812955 363.288293812955 279.800804271048 374.277199543087 374.277199543087 374.277199543087 374.277199543087 374.277199543087 374.277199543087 374.277199543087 374.277199543087 374.277199543087 374.277199543087 374.277199543087 374.277199543087
"X32" 291.967319932378 291.967319932378 226.540738728564 226.540738728564 291.967319932378 291.967319932378 332.586786260208 332.586786260208 226.540738728564 226.540738728564 226.540738728564 226.540738728564 291.967319932378 291.967319932378 291.967319932378 291.967319932378 332.586786260208 332.586786260208 332.586786260208 226.540738728564 226.540738728564 226.540738728564 226.540738728564 291.967319932378 291.967319932378 291.967319932378 291.967319932378 291.967319932378 291.967319932378 332.586786260208 332.586786260208 332.586786260208 271.393021019068 271.393021019068 271.393021019068 271.393021019068 291.967319932378 291.967319932378 291.967319932378 291.967319932378 291.967319932378 291.967319932378 332.586786260208 332.586786260208 316.86431615515 316.86431615515 316.86431615515 316.86431615515 316.86431615515 316.86431615515 241.027042534535 329.158377404174 329.158377404174 329.158377404174 329.158377404174 329.158377404174 329.158377404174 329.158377404174 329.158377404174 329.158377404174 329.158377404174 329.158377404174 329.158377404174
"X33" 262.576040011149 262.576040011149 207.738451964961 207.738451964961 262.576040011149 262.576040011149 308.741457840518 308.741457840518 207.738451964961 207.738451964961 207.738451964961 207.738451964961 262.576040011149 262.576040011149 262.576040011149 262.576040011149 308.741457840518 308.741457840518 308.741457840518 207.738451964961 207.738451964961 207.738451964961 207.738451964961 262.576040011149 262.576040011149 262.576040011149 262.576040011149 262.576040011149 262.576040011149 308.741457840518 308.741457840518 308.741457840518 246.535911515345 246.535911515345 246.535911515345 246.535911515345 262.576040011149 262.576040011149 262.576040011149 262.576040011149 262.576040011149 262.576040011149 308.741457840518 308.741457840518 280.399009886819 280.399009886819 280.399009886819 280.399009886819 280.399009886819 280.399009886819 208.82272541475 289.635803746994 289.635803746994 289.635803746994 289.635803746994 289.635803746994 289.635803746994 289.635803746994 289.635803746994 289.635803746994 289.635803746994 289.635803746994 289.635803746994
"X34" 252.856988463015 252.856988463015 201.785138015688 201.785138015688 252.856988463015 252.856988463015 299.603286836643 299.603286836643 201.785138015688 201.785138015688 201.785138015688 201.785138015688 252.856988463015 252.856988463015 252.856988463015 252.856988463015 299.603286836643 299.603286836643 299.603286836643 201.785138015688 201.785138015688 201.785138015688 201.785138015688 252.856988463015 252.856988463015 252.856988463015 252.856988463015 252.856988463015 252.856988463015 299.603286836643 299.603286836643 299.603286836643 234.101898476663 234.101898476663 234.101898476663 234.101898476663 252.856988463015 252.856988463015 252.856988463015 252.856988463015 252.856988463015 252.856988463015 299.603286836643 299.603286836643 262.383135265187 262.383135265187 262.383135265187 262.383135265187 262.383135265187 262.383135265187 197.781386335631 265.634843946127 265.634843946127 265.634843946127 265.634843946127 265.634843946127 265.634843946127 265.634843946127 265.634843946127 265.634843946127 265.634843946127 265.634843946127 265.634843946127
"X35" 269.071846233185 269.071846233185 215.94333901295 215.94333901295 269.071846233185 269.071846233185 311.410942693625 311.410942693625 215.94333901295 215.94333901295 215.94333901295 215.94333901295 269.071846233185 269.071846233185 269.071846233185 269.071846233185 311.410942693625 311.410942693625 311.410942693625 215.94333901295 215.94333901295 215.94333901295 215.94333901295 269.071846233185 269.071846233185 269.071846233185 269.071846233185 269.071846233185 269.071846233185 311.410942693625 311.410942693625 311.410942693625 241.397375819094 241.397375819094 241.397375819094 241.397375819094 269.071846233185 269.071846233185 269.071846233185 269.071846233185 269.071846233185 269.071846233185 311.410942693625 311.410942693625 270.353984258625 270.353984258625 270.353984258625 270.353984258625 270.353984258625 270.353984258625 220.511419235547 266.427405259632 266.427405259632 266.427405259632 266.427405259632 266.427405259632 266.427405259632 266.427405259632 266.427405259632 266.427405259632 266.427405259632 266.427405259632 266.427405259632
"X36" 311.874867094622 311.874867094622 252.442008479552 252.442008479552 311.874867094622 311.874867094622 345.485751983741 345.485751983741 252.442008479552 252.442008479552 252.442008479552 252.442008479552 311.874867094622 311.874867094622 311.874867094622 311.874867094622 345.485751983741 345.485751983741 345.485751983741 252.442008479552 252.442008479552 252.442008479552 252.442008479552 311.874867094622 311.874867094622 311.874867094622 311.874867094622 311.874867094622 311.874867094622 345.485751983741 345.485751983741 345.485751983741 271.078817174253 271.078817174253 271.078817174253 271.078817174253 311.874867094622 311.874867094622 311.874867094622 311.874867094622 311.874867094622 311.874867094622 345.485751983741 345.485751983741 306.628475292238 306.628475292238 306.628475292238 306.628475292238 306.628475292238 306.628475292238 279.011568023318 297.410899508963 297.410899508963 297.410899508963 297.410899508963 297.410899508963 297.410899508963 297.410899508963 297.410899508963 297.410899508963 297.410899508963 297.410899508963 297.410899508963
"X37" 374.389042464937 374.389042464937 305.673826714387 305.673826714387 374.389042464937 374.389042464937 395.862619486995 395.862619486995 305.673826714387 305.673826714387 305.673826714387 305.673826714387 374.389042464937 374.389042464937 374.389042464937 374.389042464937 395.862619486995 395.862619486995 395.862619486995 305.673826714387 305.673826714387 305.673826714387 305.673826714387 374.389042464937 374.389042464937 374.389042464937 374.389042464937 374.389042464937 374.389042464937 395.862619486995 395.862619486995 395.862619486995 318.501949180824 318.501949180824 318.501949180824 318.501949180824 374.389042464937 374.389042464937 374.389042464937 374.389042464937 374.389042464937 374.389042464937 395.862619486995 395.862619486995 365.979810668417 365.979810668417 365.979810668417 365.979810668417 365.979810668417 365.979810668417 360.777586769233 356.226009387126 356.226009387126 356.226009387126 356.226009387126 356.226009387126 356.226009387126 356.226009387126 356.226009387126 356.226009387126 356.226009387126 356.226009387126 356.226009387126
"X38" 443.682227499204 443.682227499204 363.010601418577 363.010601418577 443.682227499204 443.682227499204 450.26741730884 450.26741730884 363.010601418577 363.010601418577 363.010601418577 363.010601418577 443.682227499204 443.682227499204 443.682227499204 443.682227499204 450.26741730884 450.26741730884 450.26741730884 363.010601418577 363.010601418577 363.010601418577 363.010601418577 443.682227499204 443.682227499204 443.682227499204 443.682227499204 443.682227499204 443.682227499204 450.26741730884 450.26741730884 450.26741730884 372.383032996596 372.383032996596 372.383032996596 372.383032996596 443.682227499204 443.682227499204 443.682227499204 443.682227499204 443.682227499204 443.682227499204 450.26741730884 450.26741730884 436.60632481012 436.60632481012 436.60632481012 436.60632481012 436.60632481012 436.60632481012 442.180830350368 431.913531243248 431.913531243248 431.913531243248 431.913531243248 431.913531243248 431.913531243248 431.913531243248 431.913531243248 431.913531243248 431.913531243248 431.913531243248 431.913531243248
"X39" 504.95227383185 504.95227383185 409.136486758503 409.136486758503 504.95227383185 504.95227383185 494.200376554448 494.200376554448 409.136486758503 409.136486758503 409.136486758503 409.136486758503 504.95227383185 504.95227383185 504.95227383185 504.95227383185 494.200376554448 494.200376554448 494.200376554448 409.136486758503 409.136486758503 409.136486758503 409.136486758503 504.95227383185 504.95227383185 504.95227383185 504.95227383185 504.95227383185 504.95227383185 494.200376554448 494.200376554448 494.200376554448 418.715202265585 418.715202265585 418.715202265585 418.715202265585 504.95227383185 504.95227383185 504.95227383185 504.95227383185 504.95227383185 504.95227383185 494.200376554448 494.200376554448 504.018932577724 504.018932577724 504.018932577724 504.018932577724 504.018932577724 504.018932577724 497.757150750853 508.048134210734 508.048134210734 508.048134210734 508.048134210734 508.048134210734 508.048134210734 508.048134210734 508.048134210734 508.048134210734 508.048134210734 508.048134210734 508.048134210734
"X40" 546.831854571291 546.831854571291 432.081954222494 432.081954222494 546.831854571291 546.831854571291 516.48466525173 516.48466525173 432.081954222494 432.081954222494 432.081954222494 432.081954222494 546.831854571291 546.831854571291 546.831854571291 546.831854571291 516.48466525173 516.48466525173 516.48466525173 432.081954222494 432.081954222494 432.081954222494 432.081954222494 546.831854571291 546.831854571291 546.831854571291 546.831854571291 546.831854571291 546.831854571291 516.48466525173 516.48466525173 516.48466525173 446.295046245521 446.295046245521 446.295046245521 446.295046245521 546.831854571291 546.831854571291 546.831854571291 546.831854571291 546.831854571291 546.831854571291 516.48466525173 516.48466525173 556.313812783511 556.313812783511 556.313812783511 556.313812783511 556.313812783511 556.313812783511 511.619518910094 568.44953743018 568.44953743018 568.44953743018 568.44953743018 568.44953743018 568.44953743018 568.44953743018 568.44953743018 568.44953743018 568.44953743018 568.44953743018 568.44953743018
"X41" 565.481168324162 565.481168324162 428.121564106801 428.121564106801 565.481168324162 565.481168324162 513.712832791436 513.712832791436 428.121564106801 428.121564106801 428.121564106801 428.121564106801 565.481168324162 565.481168324162 565.481168324162 565.481168324162 513.712832791436 513.712832791436 513.712832791436 428.121564106801 428.121564106801 428.121564106801 428.121564106801 565.481168324162 565.481168324162 565.481168324162 565.481168324162 565.481168324162 565.481168324162 513.712832791436 513.712832791436 513.712832791436 451.265747178018 451.265747178018 451.265747178018 451.265747178018 565.481168324162 565.481168324162 565.481168324162 565.481168324162 565.481168324162 565.481168324162 513.712832791436 513.712832791436 588.468999331657 588.468999331657 588.468999331657 588.468999331657 588.468999331657 588.468999331657 485.677127796704 602.7452244044 602.7452244044 602.7452244044 602.7452244044 602.7452244044 602.7452244044 602.7452244044 602.7452244044 602.7452244044 602.7452244044 602.7452244044 602.7452244044
"X42" 565.430133259789 565.430133259789 402.971413985994 402.971413985994 565.430133259789 565.430133259789 491.268015237007 491.268015237007 402.971413985994 402.971413985994 402.971413985994 402.971413985994 565.430133259789 565.430133259789 565.430133259789 565.430133259789 491.268015237007 491.268015237007 491.268015237007 402.971413985994 402.971413985994 402.971413985994 402.971413985994 565.430133259789 565.430133259789 565.430133259789 565.430133259789 565.430133259789 565.430133259789 491.268015237007 491.268015237007 491.268015237007 438.318620138226 438.318620138226 438.318620138226 438.318620138226 565.430133259789 565.430133259789 565.430133259789 565.430133259789 565.430133259789 565.430133259789 491.268015237007 491.268015237007 603.541150211148 603.541150211148 603.541150211148 603.541150211148 603.541150211148 603.541150211148 440.148712984281 609.049882579027 609.049882579027 609.049882579027 609.049882579027 609.049882579027 609.049882579027 609.049882579027 609.049882579027 609.049882579027 609.049882579027 609.049882579027 609.049882579027
"X43" 556.352093741456 556.352093741456 368.178843663815 368.178843663815 556.352093741456 556.352093741456 459.922224498872 459.922224498872 368.178843663815 368.178843663815 368.178843663815 368.178843663815 556.352093741456 556.352093741456 556.352093741456 556.352093741456 459.922224498872 459.922224498872 459.922224498872 368.178843663815 368.178843663815 368.178843663815 368.178843663815 556.352093741456 556.352093741456 556.352093741456 556.352093741456 556.352093741456 556.352093741456 459.922224498872 459.922224498872 459.922224498872 417.52124865957 417.52124865957 417.52124865957 417.52124865957 556.352093741456 556.352093741456 556.352093741456 556.352093741456 556.352093741456 556.352093741456 459.922224498872 459.922224498872 609.851536324019 609.851536324019 609.851536324019 609.851536324019 609.851536324019 609.851536324019 404.684385422954 592.340135326445 592.340135326445 592.340135326445 592.340135326445 592.340135326445 592.340135326445 592.340135326445 592.340135326445 592.340135326445 592.340135326445 592.340135326445 592.340135326445
