"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106"
"X11" 4256.88154404806 3975.73895902198 3831.88012647005 3692.18160238577 3726.45394733 4032.7893972098 3309.22799732579 3063.42221943391 3243.91288627601 3223.83040504725 3281.10756846878 3625.03729605136 3419.59974218302 2988.26627023974 3070.37103433329 3292.88059060274 3420.08377291726 3588.91162977393 2824.93225365865 3126.17254530902 3432.03953074322 3554.82130396866 3444.38964705171 2998.09121993092 2784.18506445751 2762.30880813873 3106.20893789777 3306.15813299879 3414.02528653736 3245.27120651791 2677.24161087401 2611.97715508216 2789.12813013022 2952.9303321401 2939.24146078682 3028.87841509847 3075.59940260929 2321.7715627759 2490.27213019118 2659.64369138644 2603.37949373754 2460.21108348717 2641.49053295787 2660.25727120847 2843.83760651752 2405.83685556213 2427.45126359601 2413.35852876779 2495.53223894211 2463.74357753696 2331.06019219758 2337.00805414176 2337.43530004494 2684.77467951702 2877.96665946776 2404.88581389881 2331.46129659501 2420.1170816318 2464.20753491967 2351.18551469169 2264.04670738241 2267.1426632991 2365.62536612477 2696.85401739615 2459.24755645139 2402.42888194309 2470.30775886355 2487.90791459797 2434.52234356088 2358.1513637217 2379.96204892626 2384.24164992782 2477.90450117064 2285.55136259458 2460.68631600911 2488.86489200273 2554.00475014554 2518.3339977633 2466.7139227865 2443.42830077137 2409.98378247651 2385.96266335991 2391.51432384451 2482.28956346358 2499.80351502503 2500.5106878801 2487.42615288647 2484.70890759641 2470.90416175648 2315.46295070752 2366.4335590484 2305.5688602422 2349.32507994449 2264.8600676226 2462.40532623637 2567.12479086227 2059.13082113303 1856.76125067716 1925.36647806678 1861.89521637485 1773.19096943771 2085.90468307574 1239.96781586352 1347.79870236517 1374.26207024955 1285.86626526575
"X12" 4202.38150200128 3967.80544206454 3823.36371002802 3697.90417242257 3701.29006904726 3963.84588215204 3256.42064252984 3020.84991513961 3278.79670495256 3252.79674598508 3302.00378896723 3634.1641740177 3422.85870133203 3035.58382388281 3126.65788647838 3374.87960072114 3451.85939309124 3603.95471305445 2878.66124297253 3197.99107910248 3493.56319501399 3617.94860202923 3494.52290036452 2959.96579332998 2810.35813884716 2802.89117947671 3153.79797772769 3339.91192052977 3497.39673062016 3298.34717277911 2696.79476737274 2651.31815769888 2828.01568532602 2982.93475137222 2969.22493474111 3095.35314761559 3102.08660817995 2336.52208393778 2524.8769067442 2704.36732326065 2646.51390837381 2506.10532543461 2696.23884708978 2668.30136924818 2788.69535149276 2430.10130652892 2465.05753008299 2451.76686112241 2550.70916827158 2522.14711051571 2383.24084941647 2377.78232024788 2367.33593953088 2666.71230939369 2846.82682263611 2447.00932841421 2377.95226410186 2469.78978801484 2521.58108958685 2416.6638890024 2308.70837281097 2318.45548360302 2399.05566997413 2674.94942390163 2514.13893580937 2451.51871664936 2531.18400454477 2559.49139464143 2514.80817518008 2415.65177043523 2431.7584610939 2444.79014883468 2512.63621002426 2424.55121840467 2499.96480873397 2552.79476674284 2627.44563106064 2594.11011970221 2536.00011725046 2505.77746869047 2481.90283252269 2437.86376706804 2400.42592890788 2504.32187793742 2545.25372561611 2550.70339328661 2549.30317346616 2565.22431760532 2535.53717940159 2336.8964478273 2393.44736803536 2340.761412975 2374.13484593921 2289.92736691204 2527.08778808643 2586.88498045576 2028.23725495717 1856.26944291976 1932.32623211842 1853.96788238591 1753.45147975256 2148.57355764856 1272.16906854908 1361.58662312224 1398.21618346232 1368.56900376676
"X13" 4085.46329561335 3936.0424675485 3791.99773070446 3650.12083967348 3660.68221084057 3874.39958326371 3201.00627444207 2963.74576261299 3280.14694290814 3263.06776687055 3312.48558798305 3633.69930223916 3422.80005599254 3068.1823287386 3170.7007511042 3445.09216160236 3480.24915997169 3617.86340763482 2920.49483787403 3253.82661002792 3549.2407453641 3675.38938871105 3543.39280153139 2939.76050015729 2826.23297794974 2834.51314235293 3190.97970024687 3367.53204126219 3576.35924052558 3351.9460372029 2701.1333409567 2680.3941344863 2856.07498487457 3005.67467416178 2988.97057842317 3160.57176670225 3121.8331521252 2342.64317154197 2552.45531819916 2742.19112772394 2688.51607631868 2551.51940110474 2744.01200013743 2675.64041612045 2740.41709709713 2462.09069277975 2480.45103972071 2485.67812329025 2598.02769748927 2575.80307882948 2436.14314889324 2419.73268962864 2399.32461683446 2648.32861145302 2816.83751297602 2476.97225123456 2422.0478169111 2517.91187799748 2575.03843256926 2484.23447269245 2356.16305673688 2369.07333464727 2430.55701844127 2653.96627576933 2551.04825468047 2499.57495066577 2591.1269363001 2628.72796652332 2595.38306021435 2476.54241589998 2485.10165074149 2503.28298389032 2544.89975165603 2532.67568546314 2542.21906950251 2615.97366786636 2696.95551131877 2670.31660847897 2605.12716878448 2569.18193394792 2553.99589755969 2491.46977492084 2400.20993747023 2528.80204377244 2590.85151153721 2598.49854348221 2609.99325497489 2643.66173682275 2601.165742672 2362.45956531145 2422.23350757918 2376.03695795936 2398.27236714084 2308.05403742076 2585.91716200518 2603.80275284838 2005.23309890056 1864.87290822626 1938.61985272523 1849.96291578427 1733.35273494284 2206.55303525215 1290.53291438713 1367.22759858414 1410.80386739838 1426.38255766124
"X14" 3894.60909989289 3874.6363978879 3731.09325365774 3535.53880169404 3602.92796651395 3764.76285876083 3142.18679964964 2887.4410068214 3237.08108399376 3248.23161485411 3308.34199552473 3619.71355640524 3417.46973222545 3078.72075189911 3195.45925706941 3494.76821853233 3501.88240385881 3628.85446458785 2942.90847554413 3284.08971165574 3593.16644259352 3721.55216899995 3586.64084899384 2939.69068960262 2826.77838970216 2850.93557993127 3211.33657561546 3385.0749779237 3643.56204568316 3401.72298332353 2684.34101604423 2692.99323196952 2867.09724220445 3016.96769121286 2993.50917690364 3219.07344450771 3130.254808217 2335.11993358776 2567.57815921363 2767.48831297907 2725.35445426091 2591.75329547903 2778.5041456652 2680.12077600221 2700.05687289014 2496.65240519419 2463.81250059377 2509.86647596583 2630.63349523526 2618.4812040267 2484.930945301 2459.0160948039 2430.19644845767 2628.91074724412 2787.41220378972 2487.11603249462 2458.57039849199 2559.58961187997 2618.79805881594 2548.70314698871 2402.61769527112 2413.69643849862 2455.77132706871 2633.44292683842 2559.16024468856 2541.67201714182 2644.84225846948 2689.44305257803 2669.90141148046 2536.51026829936 2535.73930247789 2553.45564876074 2569.69506754795 2582.98110052655 2584.01173037814 2672.56785415614 2755.87822012854 2741.15465260088 2668.65667772641 2628.5516906261 2619.71870886445 2541.89668823825 2383.57823577942 2553.27994725542 2632.3348360969 2638.78684898955 2663.95468100302 2713.42256897077 2662.67196166106 2389.52394998435 2450.17536535735 2407.44413107189 2419.03647562598 2314.52985267418 2632.22430827216 2615.12814999186 1992.63688482507 1883.24288785197 1941.50036488632 1849.20839365107 1712.54486160599 2251.74509781097 1286.7203445565 1359.19811343032 1405.58065765304 1443.32886321039
"X15" 3630.2513570018 3781.9317898294 3638.40282635445 3352.12836576991 3529.54101061355 3639.6895247818 3080.92282504751 2791.86502116604 3146.1146038488 3206.46527760964 3288.39674464865 3590.49298817487 3405.99769422618 3063.75758402213 3197.39836796885 3518.71005980024 3514.96732475986 3636.0913720606 2942.20761064234 3284.04137800169 3621.73790013666 3752.92592761644 3621.35815162411 2961.18674902688 2810.13250651643 2849.48171650738 3211.98713942757 3391.03308582652 3694.16914652048 3445.02186689817 2645.48959889883 2686.47733009925 2858.77957054881 3015.6980479164 2982.09045486843 3267.36609974577 3126.72711657333 2312.27474178721 2567.99744592125 2777.64999430631 2754.92761174291 2624.50874876907 2797.08884183552 2682.18858066951 2670.27311471899 2530.14718135009 2411.67903892033 2521.95085910393 2645.38289833014 2646.94076211927 2527.03295201758 2493.82322849224 2458.67243826524 2610.02429555048 2760.0799169038 2473.70582693354 2484.82898529826 2592.03014432148 2649.59672994742 2606.60654340938 2445.99849133084 2449.48607433543 2473.46228401931 2615.55957735334 2533.58868274478 2574.84853028646 2688.91946884312 2737.68154020798 2734.02065067685 2592.58026362972 2581.20544204593 2592.1064670587 2585.70981261746 2558.80697479475 2623.21238272308 2719.22958305139 2800.26877239564 2802.70612342985 2723.29293144425 2680.93106373582 2675.22353788775 2587.17966118013 2347.34078664667 2576.68561003759 2667.45258151885 2669.54746515704 2708.11251370466 2770.67453794288 2717.22774308276 2416.68564867667 2476.40308069935 2433.67794467963 2436.25291932215 2309.71943193977 2663.33658928802 2622.02336549155 1993.72511420925 1913.4458887005 1942.26298237994 1854.28319286716 1695.09874177887 2281.22276935956 1259.21669395803 1337.15184263457 1381.69711808024 1412.41110655564
"X16" 3340.88189147509 3673.00592035932 3529.54441691549 3143.14130599189 3454.96040939351 3521.77628206666 3025.22338015673 2695.40744325326 3033.50361625542 3154.38470220473 3263.66057050347 3553.2280890876 3391.86667955465 3035.52030263173 3187.06533428077 3525.99222513003 3524.04763949025 3642.53296025046 2930.0789557074 3268.42520359655 3640.60102291318 3774.35477158706 3650.44904126657 3002.47163392591 2787.160369717 2841.77187468264 3204.24756304843 3393.67469774056 3733.43683447677 3485.95030689928 2603.67487438397 2672.55523570702 2844.49740099709 3013.05436961321 2970.89172236369 3309.850626551 3126.50316695092 2285.82285737054 2564.22856194346 2782.17757315521 2782.8688964144 2657.10843646804 2811.89927492331 2692.69925774778 2660.11807813414 2564.97481630818 2346.11898399961 2530.95831287364 2654.02032368772 2669.93184947272 2568.94711682844 2530.4856959379 2491.17823525344 2602.3541206608 2744.83268869511 2448.76437609992 2508.09996462989 2620.86166829714 2674.27258895459 2661.40966364086 2491.10843602694 2483.46350572144 2494.90011298495 2613.06577310396 2493.25725190882 2604.01532645697 2727.49926977936 2778.38982243048 2791.42499928525 2647.12765039194 2626.18485864394 2628.30888075887 2606.4062944418 2485.48614163849 2662.91619287363 2762.57262552405 2837.05809726349 2858.58921897375 2774.3257996644 2731.91140001806 2727.46493514955 2637.03877762417 2304.75348633669 2603.4673864262 2702.0079144303 2701.13695421643 2749.27861829934 2822.67617816584 2771.17461248694 2447.43050980326 2507.03496091893 2464.03028556736 2459.86691045152 2314.32974379147 2692.60896202778 2641.32160673073 2014.77464043963 1963.09794115596 1958.38532923101 1880.7621094788 1702.77870568567 2312.78515463713 1233.88027561701 1321.49785944922 1360.74514368199 1362.69092647062
"X17" 3086.83740197642 3567.45377150388 3424.44985110147 2963.20236928299 3396.710809479 3436.95403216852 2984.34896577306 2620.66183915139 2933.38512165694 3113.43295224392 3248.32908723526 3517.57067439682 3379.81585101222 3010.59340795076 3178.91718004423 3529.73035744163 3535.47398143639 3652.01570388146 2922.41529081558 3257.04568228252 3657.95868889563 3793.06444813652 3678.28281494412 3060.04720611599 2772.13191162693 2843.23880132957 3202.99978645401 3403.54834117621 3769.28666717539 3530.21467675526 2582.49927974031 2666.76875757708 2841.60925585864 3022.96705747993 2979.61140349861 3353.02624885976 3147.94231880385 2271.0097801517 2570.18177854885 2793.68881569413 2816.72257430503 2699.12356677867 2838.62151622362 2724.58754267474 2679.23286952736 2605.03633374686 2295.71058777886 2548.90029775896 2671.98308361816 2699.26293597351 2619.37896203764 2577.34363232274 2535.99185386769 2618.21622108803 2752.9135819216 2428.60280265164 2538.31680096272 2653.95662881637 2702.43146028611 2718.38101765978 2544.45885828061 2525.17443666263 2533.95453626445 2640.20695165526 2462.98735051507 2636.44908126566 2766.93468722146 2818.99826087539 2847.80905440225 2703.8568297944 2677.02785584593 2673.89002885585 2648.15954126345 2401.07825656458 2707.74565005429 2811.72652290497 2876.00518508968 2914.23630134325 2828.94208656702 2788.87564322081 2785.78415502295 2703.40636653436 2272.98632144193 2639.45692769936 2743.75838208848 2746.52814566566 2796.47901383769 2879.11729528216 2832.69180513384 2486.50053230229 2549.77696815966 2510.04459227678 2501.76852696262 2352.77941834369 2736.72058007532 2692.19159659881 2062.04008357529 2040.4369894907 2010.29950447768 1946.16360784493 1759.8129276215 2368.45472512928 1242.48268926212 1337.00714969248 1369.22362031592 1332.03524218211
"X18" 2922.67515909056 3484.93911985395 3340.67085227682 2862.51071331092 3370.26104787185 3403.67982599904 2964.37623733806 2586.31289921675 2879.09763249244 3104.27905977352 3256.06438222074 3493.52332173961 3375.03606449695 3006.20863338005 3187.99252124514 3544.04340526133 3556.09608032841 3667.68978851428 2935.376525106 3268.74509987759 3682.37952291593 3816.95598805013 3708.79757443785 3126.21622610043 2779.13178787892 2869.05340889797 3221.83350383569 3429.45996521502 3809.4269066691 3582.46345157066 2600.9936556419 2684.42619267815 2866.21742454629 3056.50731646802 3022.68710483682 3403.30233706944 3203.51210507821 2282.60188347595 2599.46388042603 2824.0608847095 2863.20592064079 2758.40040018836 2890.76213690848 2787.08966669532 2731.56388366245 2653.64477148509 2287.0317101798 2587.27042871173 2713.05847457971 2745.87883419565 2685.84662932585 2641.77501869415 2600.23038809853 2665.7580834005 2790.41724432718 2429.71271247301 2585.23280486 2699.07901449486 2743.93205745905 2782.52299144583 2611.82650956822 2583.48607167389 2600.60900885078 2704.43951952337 2464.97589354284 2680.63106623024 2814.50145746682 2867.4335954969 2908.20943115874 2765.97964428958 2738.82822428686 2737.92430171553 2721.9682024745 2350.30384650097 2762.90105216059 2874.98160450704 2926.4234880104 2974.12536976964 2892.33348827938 2856.72234979703 2856.93979850279 2793.50202743467 2266.6471904483 2689.93935816192 2799.38742824503 2815.07870412083 2856.56914062564 2946.99629873939 2906.85763603562 2538.31413033729 2610.81937006531 2580.18500224281 2569.90427919203 2440.51062053843 2807.40187340392 2784.31665203854 2137.52258743939 2149.17867438089 2111.16857283753 2059.9851056518 1878.65124650355 2463.33976732513 1309.21989923286 1402.09178319221 1427.7277772479 1353.54598243269
"X19" 2875.09375841215 3438.22477595459 3286.30531896774 2865.92113856616 3383.10204319087 3424.40702977215 2965.44384174961 2598.92749168331 2889.88940099325 3138.69536191411 3294.69752748081 3487.95915526624 3381.59647582015 3033.59267250571 3224.10931769274 3578.29674074306 3590.69869132803 3690.64302761788 2978.79817391115 3313.10885943419 3719.2064867598 3851.30258896986 3743.50311524254 3190.87000218187 2816.42750396076 2927.88221164931 3267.10767528359 3474.47026015551 3857.47250362164 3643.81879160432 2664.31453122336 2734.28082443271 2926.34568074039 3116.68416676933 3101.63448744685 3464.06453005911 3292.71547721651 2328.88044147765 2659.67913863131 2879.36670641389 2925.24192214352 2837.03582926902 2973.1263151263 2880.94161865263 2812.44153802925 2711.40642841366 2333.05427949171 2651.97578371993 2782.84345904332 2814.89268618356 2770.92875575625 2726.68791198955 2686.49907576501 2744.84574964433 2854.58430538728 2462.06609798209 2654.16649147947 2760.55545879382 2804.90591669205 2856.06374502418 2695.43064918863 2662.47708848055 2695.46025656809 2801.61180825784 2508.52435209971 2743.05198136633 2875.59602394182 2928.89738201826 2974.27340959341 2834.45784378235 2812.75698520459 2821.64840507259 2826.9098495039 2363.07555697901 2832.05658076307 2955.71801914381 2993.05756787598 3039.36013912937 2964.55605662051 2934.65134741009 2940.75924592416 2904.64320049342 2290.97443619233 2757.30411386369 2871.22850574235 2907.14659452197 2930.50094558789 3026.42009710537 2992.09120121634 2604.97385450467 2691.76093638385 2675.04966859978 2663.76076263018 2574.38073266891 2904.65491981434 2910.62077193442 2237.11953736959 2285.32851152198 2258.59996646753 2216.78093853369 2050.66070934256 2596.12373767761 1437.52397037787 1518.7919817311 1540.23636323778 1439.10607989181
"X20" 2931.82788329657 3429.05514393678 3258.38890564337 2961.75887679932 3432.03103710507 3484.74105719198 2982.9109083664 2650.71819598161 2962.89739946244 3214.99535311532 3363.3693982075 3502.71496272455 3401.52190493481 3093.70034880715 3288.39637823137 3633.66706837781 3640.36694527571 3720.00285660429 3052.26093829023 3386.65073823936 3768.85311587044 3896.84760147628 3781.52380799929 3246.5415079551 2883.08882449456 3018.37593000434 3335.79773154632 3535.22160519469 3911.79743938606 3712.05061536306 2760.95927713645 2814.88505188453 3018.85542986066 3197.77447538031 3204.24966771217 3534.8883390776 3402.32314487689 2408.1887041273 2749.14769128917 2957.80443697963 3001.48397636079 2930.7479392275 3079.67647827492 2998.05365427435 2911.0460670831 2776.52217329039 2427.13105668879 2740.71801339516 2876.2594101061 2903.82416163887 2871.4362881292 2829.39306868116 2791.93791625261 2847.57825113044 2935.54573608964 2525.28600954498 2743.88139747992 2838.01180730378 2885.89323857738 2938.13532644691 2793.25243061667 2759.97772719601 2809.56088658246 2918.01786848675 2586.29866629257 2825.82205724083 2952.18983047042 3004.64495869914 3044.51198358537 2908.3750921221 2896.27262963697 2918.22477373769 2950.44703829849 2438.29069353173 2916.0415254067 3051.2590579825 3075.00910874226 3108.4210316207 3041.31323643079 3017.16684561359 3030.42110263928 3024.98004613795 2340.44055649857 2840.24530967483 2956.66924271743 3013.95567709 3013.8123321417 3111.3778373036 3081.33691356919 2685.66054379249 2789.03343979245 2786.91163094109 2774.70793747759 2733.08293444306 3017.09633985669 3049.83219348362 2352.04233655374 2437.87875643108 2433.89022039463 2396.7459617643 2247.7068726268 2748.54972278331 1606.66890383087 1670.61081149146 1691.19914019392 1572.7403865144
"X21" 3051.54577551476 3450.56744831178 3248.10131438922 3110.52716902542 3506.0468059546 3560.93844789473 3011.28271737531 2725.24561943327 3077.6744924035 3321.13679417963 3454.66504328291 3535.94007430708 3435.3157748036 3179.19055710393 3375.27180574669 3705.13004937291 3703.23978604261 3754.3764397568 3147.38133811975 3476.91881904036 3828.50191986664 3951.01484323103 3821.59415820652 3292.02813078326 2970.92019183569 3131.56175254338 3419.04014751465 3605.14903652577 3968.13561023114 3784.17414150176 2869.01763996658 2916.93532020357 3132.87028043719 3289.72870593745 3311.36076059328 3613.57758446115 3513.62432246725 2511.17345535816 2859.03421270082 3052.47807322422 3088.71829764118 3032.19154243944 3197.71375390775 3125.915321358 3015.92050524069 2847.22617639911 2548.06121277746 2845.21686722734 2981.39364714445 3005.62888665692 2981.24153883207 2943.87342185858 2910.51890274949 2962.88775401203 3021.84046411945 2611.16920907176 2848.52616267392 2928.31164009008 2983.76471885598 3026.90588798649 2901.1023181783 2870.08050064219 2929.71419565316 3037.34687042447 2680.50639969579 2927.25570365696 3043.92967096314 3093.83926565822 3117.26841505075 2987.06838316466 2985.98058688815 3017.54245587247 3075.24313527741 2548.4704323 3013.49740014364 3155.68263527748 3168.64714869434 3180.34313640349 3117.90585433637 3098.34142218858 3117.08560501128 3139.44436217517 2403.99767390646 2935.22477722969 3050.76800087049 3122.8183668938 3100.84089511691 3194.73237812535 3166.86409456335 2777.95289560281 2896.33957631789 2904.00967792718 2890.85919845258 2887.1788877487 3129.05722584313 3176.46428620774 2472.17754654461 2592.7570754702 2609.52170755785 2573.29023110495 2433.17519505303 2894.35510913475 1781.3064044476 1830.1898761167 1853.09408039813 1719.91701397088
"X22" 3190.09074882363 3494.80768064947 3248.02406252979 3269.71555404543 3593.36695414223 3630.54641616762 3047.02220711185 2806.82366941464 3211.38131862354 3443.84360275967 3560.45222128048 3585.51791436524 3483.32115909822 3281.55557319885 3478.42788635109 3787.20221731966 3777.04499795053 3793.03514614775 3254.90474314725 3571.40784922035 3895.4900287076 4011.08017194654 3863.58370295205 3329.91873137271 3070.76871401579 3257.68330143116 3508.41242032364 3678.63331347331 4023.15943825316 3858.53863490198 2967.21864995737 3030.30312347021 3257.29237668112 3383.79165543153 3405.7252068207 3698.72702858809 3610.49060646582 2627.61113815238 2979.7500271336 3156.73268629593 3184.64851091663 3135.16455352706 3315.16257459148 3253.21570135319 3118.41701931946 2923.41937558507 2673.52191518371 2956.85589604415 3086.77125163513 3113.8525031445 3095.1151911337 3064.53503964965 3036.66678483297 3081.31145870378 3104.61781664956 2710.89471024536 2962.14626868132 3028.79182749782 3095.58047090025 3121.66896976587 3015.45106392354 2987.39284596398 3044.62738604832 3146.35291850276 2774.18072819562 3045.0056989922 3150.58406639126 3196.28656333958 3192.79655091513 3071.34294888001 3080.02763216589 3111.51378342296 3186.53181011523 2663.11783792022 3122.8685655569 3263.9310815303 3271.41914301123 3256.36186008989 3192.00400647232 3174.77089581369 3194.22548054884 3235.53664918055 2472.25708508664 3038.92930100901 3149.57035054597 3223.09297416094 3188.18843400428 3272.13690249701 3243.68020113176 2879.78611794899 3008.04851208629 3016.02404627465 3002.23621061112 3010.70899982881 3227.90292389801 3269.50665662133 2588.77640545103 2737.16806711278 2759.75952911772 2722.15941787137 2574.23092970924 3010.2943002468 1927.54250716714 1971.5569205574 1999.39725625549 1846.62984547924
"X23" 3318.73596539746 3556.98162992301 3262.48022683841 3410.317232224 3686.02161176321 3685.88923347945 3096.00873336098 2891.41970912694 3347.35339619236 3574.09052018619 3675.47777064692 3651.45236525386 3546.390143707 3394.88413531484 3594.52775922459 3878.15731627757 3860.30845935404 3838.55988185918 3369.2217236176 3665.95158039609 3970.78343820282 4076.72317061233 3912.66192659981 3373.56375555057 3176.0933527606 3390.66150136494 3602.96858065431 3757.24432218045 4080.20745596648 3939.99233219737 3047.39116743253 3148.67685191715 3387.35526647407 3481.05704594926 3485.60749807841 3794.00977720171 3693.68731441289 2750.75405048109 3105.18986155606 3269.80215733668 3292.714354726 3241.50715257318 3429.22063227281 3378.23847938852 3222.95109356415 3012.41843544543 2790.35024189433 3071.27446057152 3189.57342286965 3229.0284346418 3214.61756945558 3190.82613451254 3169.80221169957 3203.49467805717 3188.15972543731 2820.37934127278 3082.70021662649 3141.4795902607 3222.62146702391 3227.57607608482 3137.73755190373 3112.38107871438 3155.68230702284 3247.9429120341 2864.27428037789 3177.240062066 3274.53438195316 3316.49419971694 3279.97596401449 3168.22190878989 3184.19504989191 3204.32801576058 3285.73241793403 2765.38990399257 3243.66123240959 3377.9184305034 3388.08946985947 3346.87565624481 3272.24852749989 3254.76199219957 3267.68270667124 3315.46589768993 2548.6215300364 3151.09507869135 3255.77177123503 3317.21200677858 3283.68854820327 3352.8270922587 3319.71565294627 2992.13314511611 3124.11831210924 3123.12621460053 3110.61508854649 3101.52493085372 3318.83593543369 3332.29597265825 2700.48153782154 2867.11806445456 2875.80567172616 2836.52182314093 2663.74312735403 3094.70980491839 2032.70612569336 2085.84519023195 2119.98136634119 1939.8095805377
"X24" 3435.20707666904 3637.47334522619 3308.55522806722 3527.67905822388 3782.07148277142 3737.75022259504 3173.0981349846 2989.50846914146 3481.07932947075 3709.95542191395 3798.78501855045 3736.07293848218 3625.40798357909 3517.92738303565 3724.35924929206 3981.13691157715 3952.49080491293 3896.22849604168 3490.4555899396 3767.25307835643 4059.06645813955 4150.36026383163 3978.42220189104 3443.98339064706 3285.09838308418 3530.03740628146 3710.52657005823 3850.12377651576 4149.35816762256 4038.9873731028 3118.93981233528 3271.98663110638 3526.69166049696 3593.34760677728 3567.6694258919 3907.72896225513 3782.79131403078 2879.87891818262 3235.02711195042 3397.97403286759 3421.8057604422 3361.79067816276 3548.71504609478 3510.29032433208 3346.80753670882 3128.435687806 2900.22252896312 3190.33463744002 3298.20102836843 3359.75365263978 3348.59689563251 3328.01803154373 3315.01828483882 3340.86217770739 3290.05870517255 2942.65110539799 3213.20766088267 3273.41002165942 3370.72596071761 3355.11793163549 3274.6001133016 3252.22448167216 3278.42243217955 3361.79705143752 2965.47490968862 3323.0851353824 3420.57987303929 3463.194585564 3395.40280455284 3289.99170157292 3311.47925008219 3313.40372145468 3392.08879982373 2863.57284654917 3376.42307732621 3507.20458174431 3530.65765185066 3470.03509905554 3377.74958954936 3357.96410300699 3356.11181037814 3397.37835786618 2651.01342802394 3274.78579097942 3379.19187876577 3422.294669626 3406.07854968265 3459.40309091953 3415.60635592031 3119.04844231058 3250.86340822564 3237.79155746087 3230.81480521533 3185.58554008166 3426.39476412963 3394.77261265246 2814.10142880155 2989.21973757098 2970.86118801535 2931.25130115348 2725.92483761458 3171.39126022062 2112.90919217727 2186.86489160521 2226.89831810776 2016.13909568927
"X25" 3559.97154582069 3739.52091539085 3407.29552656531 3639.22214197768 3883.69751464016 3807.95926123027 3294.59501670124 3119.40277881769 3618.77930850689 3854.25510510059 3931.44359496628 3841.33876714215 3719.48550949152 3652.2813680026 3869.87084347976 4100.69983189461 4052.41865458346 3970.48530338724 3622.08948406829 3887.59939928603 4164.94354804025 4234.56563184605 4069.49589491734 3559.94241693678 3399.51307575539 3678.52186615502 3842.20357979582 3968.33088912317 4241.70693123456 4165.22287698195 3203.17115727838 3404.51909636986 3683.21846077211 3736.12604544076 3678.30647744123 4047.67988445615 3905.64285581892 3018.94972682952 3373.11857212634 3550.24696426499 3580.93900914072 3509.5411637717 3688.81591596389 3663.73176594598 3510.74519518595 3286.35749192502 3016.87094313795 3319.9113211994 3427.61647770112 3517.6140520925 3507.99523883385 3483.55826480883 3479.37317808455 3508.58166253784 3431.94641094893 3085.18113742516 3358.94430866932 3432.56075302035 3546.22402949295 3514.59402927651 3433.80367122021 3416.48872573884 3434.49913679311 3513.45499236211 3102.58260289499 3481.28945556279 3592.60048070513 3644.19101672314 3555.55316261132 3448.18572523378 3475.57875506267 3460.99680276047 3532.36620814915 2988.19291736139 3520.96309092816 3663.77398099174 3711.81458818207 3643.02217644425 3529.28360140962 3506.30001307217 3482.18600870611 3506.02363409554 2803.55213841885 3413.76307188521 3531.81577195296 3562.08530754545 3576.00201535954 3617.40325851112 3554.9986032828 3264.88950883027 3397.17661675974 3378.80632106313 3383.35734376692 3304.54825399764 3582.80073772423 3499.000302388 2940.47605519787 3116.54115091354 3073.45375031585 3035.51927830516 2804.96770759234 3277.94547173052 2205.22596928413 2304.30482761657 2347.97778745585 2114.60452624118
