"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127"
"X11" 1781.47799920862 1360.28100789089 1178.05945604117 1849.545066363 2219.4510593142 1989.33044139782 1603.48573088432 1197.95668155758 2013.89728144479 2160.15223288831 2167.40822680269 1891.4548303313 1601.727374275 1186.82860782716 1270.61525178358 1693.77143241059 1910.58596946086 1837.56365003066 1760.70356687574 1546.30595070369 1609.72658278856 1850.95781736258 1470.41783965799 1388.20755726051 1535.39486446493 1529.58936557324 1542.73261900297 1396.34441112905 1527.76932005008 1359.18300285655 1563.88065315718 1860.69801240612 1725.83725963767 1213.86692757981 994.396617208786 1074.32137100332 1232.2166497164 1337.44599539163 1288.15094431369 1324.5504012627 1240.31664053306 1249.89160952563 1276.88530224816 1330.33403666683 1416.06827983892 1447.04956367786 1410.10997726335 1278.03603702329 1161.27950048666 1001.00372152885 1131.83929199585 1168.0512635349 1179.74637745077 1330.73413947361 1252.39460632488 1152.14563973779 1156.70060676896 1098.59952985361 1203.27914853297 1134.93161928425 1139.52921671582 1210.72413336278 1298.30747675138 1240.76449124828 1198.34066563331 1076.37481622216 1128.45221769089 1258.06662013742 1149.50316640425 1123.09382955128 1129.70734745195 1012.02132977358 975.783196179883 988.827620448316 1118.85148326496 1252.35949008086 1275.6915936985 1449.16880236871 1327.79578769789 1312.69193391815 1389.41282347702 973.101565382422 1068.54100345143 1144.25862293934 1046.91353120052 1035.83138306506 965.763725152233 940.58081110596 916.508267558936 1023.95077640045 1166.25662713886 1300.26322203684 1392.98249068171 1426.60572898243 1391.15200902384 1283.07131081932 1363.00307571172 1433.10288070016 949.386675883479 1009.26369580248 998.457351735161 1114.206451036 969.851023499774 926.745271403059 1024.68662847177 1170.81619260729 1124.45492687737 1280.23670523151 1336.61190804055 1377.90007182033 1445.037003883 1344.20508630846 1401.61759045339 1425.46601318227 1349.26656315463 1001.82569354524 867.793516385338 968.597410089625 995.872795567809 1234.6785267156 1335.85983784086 1166.70294553531 1343.31166491443 966.22407176753 1007.53334436398 1029.19673348041 967.959904997893
"X12" 1967.31481528541 1442.19268822606 1254.43559945861 1973.48808858007 2298.96387828937 2107.42715354628 1719.56420176849 1293.93817310969 2054.66187832018 2212.4042277661 2259.4357568855 1990.78785244123 1720.02043126587 1291.37953534001 1371.30599989096 1815.47351645122 1961.91514267332 1895.67569251049 1833.69685349594 1632.57305478743 1694.51584033142 1941.70516103352 1567.6194022077 1502.74307873306 1612.75087144292 1592.65675242522 1598.60159205936 1462.89680904873 1617.94267051431 1514.48089817588 1631.21490083651 1905.37081375023 1779.61430194419 1310.83856640508 1099.92281542079 1132.62126029469 1314.08955766409 1385.40631558204 1341.47168365378 1406.17806611967 1303.9852176254 1311.06015267955 1354.10356004837 1399.44542715001 1470.55817588661 1491.34611118704 1448.4242614881 1332.5908316282 1247.404518562 1067.78600976418 1174.11409863642 1227.97767576355 1243.13238285229 1425.21753433222 1333.70135982191 1212.07401805697 1226.61358739577 1159.49019458947 1264.41737667405 1197.38998564435 1207.05945619153 1278.6849783904 1375.01710218544 1338.5936149691 1329.59139461212 1153.87261368031 1190.60958542686 1330.00648053944 1223.83583837966 1202.26200433748 1206.40994071757 1076.8712051504 1040.79957922081 1073.9908610586 1209.4062871805 1351.92056808627 1492.36252149078 1635.73726700361 1493.72111731043 1449.72067687187 1524.25674579981 1077.68636171519 1163.90464192349 1212.62026401275 1124.75317849159 1140.53946163852 1060.17705049416 1039.84008827639 1071.19623534552 1168.39934857284 1334.9502697807 1431.30588414515 1585.04475964767 1610.917105703 1526.01079671835 1428.33961012548 1511.33403165888 1547.84109868992 1017.03451738779 1088.67981575759 1074.05516719062 1209.59355750797 1067.5747641079 1090.79695629328 1144.89829035748 1321.29274816306 1271.97355289904 1407.38856275852 1435.68556031884 1471.56834793056 1599.55955769857 1479.23254387718 1553.69098104211 1586.41025056743 1486.78465918207 1085.30224220586 915.842927089083 1051.62496629976 1082.01596327467 1323.3319251066 1446.19114289489 1301.44587084029 1489.7301994 1074.11911060615 1064.98989702349 1080.95978633575 1102.33352763333
"X13" 2103.26037373386 1477.48231927668 1280.79127720467 2058.49462030573 2355.5896965976 2193.15907851857 1802.92130774731 1343.57583075982 2081.56673105739 2244.25850290463 2327.13186860746 2059.09790334796 1793.32617015156 1359.13564716424 1435.33695166896 1890.32931633307 1988.20523922501 1921.89221827113 1880.29570669934 1694.21636104421 1748.84729981905 2000.60078677987 1646.55705513921 1577.15517966723 1661.53938598724 1627.41919629558 1624.75784085131 1504.61841407243 1679.64354059368 1633.38593595495 1679.55513487991 1938.59644071174 1824.01060600584 1389.87697449686 1159.84642066061 1140.57686500593 1355.27837689975 1408.81023084851 1367.10440493094 1450.74813151391 1342.56186734628 1350.65751474055 1414.99477911407 1451.14509676729 1509.88018734966 1525.17340817627 1474.75296351615 1365.66836335714 1303.78158029445 1073.19041553747 1174.61655302167 1251.81971463559 1273.20345907601 1478.50365288805 1383.73154119405 1249.85573613991 1282.19069504093 1212.6847431422 1311.94063753639 1239.76115367985 1248.89038143355 1315.45399996735 1420.35593445925 1404.86260194909 1407.43333414867 1177.54012884777 1215.07984765765 1367.13956210987 1268.60069222452 1247.95583200838 1258.23888837766 1130.73450626334 1095.25218422869 1136.80787726855 1264.53305067458 1408.55954384477 1635.47324640848 1738.63215362236 1572.51086879908 1504.52640853269 1573.75895192689 1128.28562435949 1207.14648693624 1244.5891832463 1174.11296346133 1218.03318830432 1133.79668240183 1115.7523038271 1181.55038220993 1251.88562335143 1436.97559993294 1507.4941711437 1694.04176741891 1701.04221342541 1569.97979679219 1487.21395626726 1566.11076131472 1569.52484657744 1048.71633241836 1127.60373923166 1115.77396034753 1267.61904600005 1135.68331828321 1209.93953696025 1194.88070650313 1385.04751966533 1339.9609202451 1461.52859235408 1471.11170498908 1498.67003260331 1651.78730096718 1522.18911222386 1603.73384745212 1640.63048188392 1530.66617084769 1123.10907970124 945.779952955701 1107.05309700493 1123.41704170494 1342.81576804571 1469.76449075468 1352.9828089196 1532.28265829821 1129.58208405944 1075.6413083412 1092.65220933788 1174.21179051634
"X14" 2167.3656716594 1453.26532650669 1243.66445630244 2088.921261648 2382.42523930569 2235.25642102966 1842.49589364787 1333.13675201788 2091.67441555841 2251.98280465345 2363.49137348573 2087.35718394567 1807.56721966043 1377.82187502252 1449.25831983173 1899.02375884349 1983.95752278525 1908.68214907394 1892.95550257722 1722.69576764846 1762.243506946 2017.36543331862 1700.59601179482 1595.2719177956 1672.30837826905 1625.7467778221 1613.241617941 1513.16522897094 1702.86408948907 1695.30113771097 1701.79077876688 1957.60613716484 1856.6479047039 1443.25518655034 1159.03354169196 1084.09866001683 1341.2159518508 1400.91762277423 1357.15311399379 1446.0135744596 1347.2156233826 1361.02202095511 1452.1409344851 1478.75676845927 1528.8156347616 1545.5196860605 1486.25440733512 1370.37422998494 1319.56498846896 999.377416983898 1122.6384221389 1228.89580620176 1259.34617595841 1476.15446951858 1391.19272469148 1257.7776675632 1316.72420974024 1253.83749081347 1340.56172139384 1254.67751210304 1255.64460682956 1309.79343496823 1422.87427908857 1427.16197110734 1412.50366787167 1129.4071676802 1189.71112080538 1358.00170858472 1273.4139839349 1248.47503323854 1275.51324285255 1167.57340296344 1133.26318612449 1167.18350592247 1270.45084350704 1405.47332004515 1667.83370808265 1723.12891138474 1531.9032124208 1450.1690236347 1510.84194999393 1104.13279643343 1178.73130434788 1228.36054096162 1184.21367484208 1255.98530447696 1176.3719903954 1156.44016796344 1223.19676717419 1248.37654685367 1443.09209451424 1507.66996648278 1686.48819748411 1662.02594858431 1495.31446880954 1431.53130036341 1496.90855038407 1471.29886919174 1032.47566642064 1111.98610640902 1111.50088120447 1274.53278648237 1161.79485017165 1261.05835844864 1149.12703947651 1330.74083445865 1300.00097000265 1419.29554123277 1424.23212954253 1441.21135099549 1568.73778799976 1444.78113626362 1519.53199859423 1553.90191027933 1451.8696648084 1099.48453622842 950.864710614619 1124.10173704479 1105.28916715252 1273.59887678995 1381.25108202374 1293.43303015096 1438.16696049518 1113.53975862765 1026.80808476608 1052.73383222123 1158.3182273885
"X15" 2145.13479292149 1362.97286332841 1136.99227027977 2054.59668747452 2374.4987959178 2225.78719748712 1830.76495484216 1255.72559649394 2082.7792041876 2232.80226269371 2362.97862302388 2068.42524336163 1752.85395973999 1340.23205229109 1405.19465807842 1830.08839664284 1945.70701242764 1851.63107778718 1867.03290208968 1711.9191619855 1728.00403390859 1985.67688935193 1724.70257942987 1547.40705096921 1639.33977278266 1582.66154412715 1559.34376892474 1483.30488609178 1680.84984999566 1685.53747321641 1693.08860873128 1960.31316894928 1875.40036570069 1464.99231033098 1089.43155113887 955.343367197449 1264.22798255006 1358.17056884595 1307.33034766098 1385.13734970009 1313.06870165102 1337.80589230148 1460.1924328758 1477.84251610549 1523.97913352529 1550.22023651129 1480.81793127284 1342.68492244476 1288.63609902714 839.275247459784 1013.80804902356 1153.93373376471 1195.98287522112 1410.261117494 1350.0152286657 1231.59304402325 1325.63607986283 1279.47711633353 1346.55951887014 1237.96763806904 1222.21542622559 1256.42955243781 1377.20557582121 1398.96995388078 1333.55883135994 1001.36103980114 1108.41941466242 1296.56519209597 1232.82092987427 1197.64504095887 1252.59840429665 1183.28124315241 1151.1365500006 1159.30608083991 1220.08997677476 1335.12190082263 1570.49207607565 1574.26494056627 1358.71071638462 1271.83391853995 1320.29353461512 994.58103657018 1069.23616863028 1158.20151541106 1148.95918110036 1246.15346987623 1180.90773169899 1154.98240416956 1182.66646449204 1145.67593334705 1338.56656413476 1422.14801898782 1546.9204235816 1478.52528647762 1290.85843711383 1244.79785086139 1286.75512791969 1243.91665590049 962.379238413071 1035.14044691821 1055.31014252263 1222.9911902347 1138.81643627003 1230.33498350811 998.167651971955 1145.18418796972 1139.58661504268 1270.82630492847 1288.35729060002 1292.8133469253 1336.11077345072 1234.81381973939 1287.15959217578 1311.4374451124 1238.68665783249 1006.39859690878 927.410345216771 1096.63728992249 1021.44011007041 1109.16327548057 1171.47669247065 1112.34723486702 1190.55529553945 1014.12331916143 914.085565007025 957.292326631049 1043.0909672752
"X16" 2052.11334593227 1225.49527484738 984.519487694195 1967.41306808912 2334.66183537121 2170.31131605925 1774.49984675413 1131.99641945916 2055.65787728555 2187.85209866733 2326.03795462281 2004.32329580792 1639.17121561423 1259.59580825527 1317.72960559786 1703.73490494848 1878.22541628851 1758.92249148418 1809.60159109453 1665.69376238127 1654.66990133642 1915.17906840782 1720.32726994835 1450.01266904208 1571.97544228457 1505.91351930124 1471.48207175652 1422.35949415163 1619.98463580222 1613.59768228246 1657.80905278287 1947.40579510979 1879.19034896293 1456.17310522931 971.512434913201 775.473161730111 1144.40502828003 1289.84375639269 1227.9002826975 1283.08385371185 1251.16684494814 1290.01226629988 1442.14832001014 1452.99549885157 1499.38480713651 1540.54276619069 1459.30622596013 1290.15365048783 1223.91644406594 629.158368339362 869.275743626868 1043.45395520757 1097.8229113892 1299.21346120129 1275.15951607787 1181.01816477995 1312.93350181071 1289.66689604566 1332.53799730546 1198.33450915991 1160.69369790216 1174.08448069559 1302.45646124039 1337.45860562739 1196.62838370499 825.007633643672 989.55608348876 1198.69959047816 1161.21345769259 1111.54220185787 1200.15745618321 1181.52952752379 1153.9552271092 1124.60235289042 1133.38646895855 1227.21466982237 1398.11827773665 1356.6442615014 1116.50985138717 1010.6361723039 1041.76660229081 829.869183213897 909.993125916186 1052.82570932381 1081.11244522678 1196.76003370543 1153.52780866084 1124.39485769127 1090.5934671069 987.325666804918 1167.15232706562 1287.38520053103 1332.45180860037 1214.21832806586 1012.22410044293 964.957158071189 981.054110869496 948.994258198018 856.743708297016 920.011473975717 966.174782816504 1131.44408109509 1080.9456553219 1141.41304193532 797.046325023239 888.32756554096 910.312845416247 1060.6048521253 1104.94871846405 1093.84056995924 1014.92480436082 944.938307319597 966.369430657065 976.737081778359 949.189541834261 866.967018813291 884.022622575491 1037.23628909932 900.253646055863 895.342922711235 896.276564363934 869.381828746647 846.060995884367 853.194013794178 766.369031210273 833.099555540733 872.213035131455
"X17" 1913.94861639115 1067.80533677436 818.878887901438 1846.80408654268 2268.60089056751 2079.12192365854 1685.23645558757 990.635564069854 2012.16354368815 2119.66182455659 2255.42523438945 1905.57791125214 1493.35564483631 1155.6578131837 1208.59402262991 1550.26111550856 1789.07195170785 1643.05187536968 1731.37857734996 1591.6008356446 1556.22953467868 1820.76306031245 1691.16354419032 1327.96314300746 1484.49621583902 1407.82894636351 1362.90432962605 1342.2546031727 1531.44714429257 1498.36063745083 1603.63510228533 1920.4959740661 1867.27425053965 1420.67674294239 834.508560736413 587.594614045294 1010.36143902286 1209.30166747994 1134.02728320787 1162.10517653197 1177.73888023637 1230.95675667355 1404.22699163872 1411.94367592051 1461.46664479043 1518.91288911834 1423.97895480473 1224.44497318307 1144.44863897585 417.65574348806 717.851788762405 920.721476213582 986.191512744099 1169.80078072273 1188.00618561345 1120.07993397675 1285.63706134824 1285.94703638673 1303.37043659169 1148.54190215605 1088.69885560636 1088.68704076452 1224.90709940763 1266.84460693148 1053.99109350046 643.556203873426 859.175956200949 1087.16979820999 1078.95179526417 1013.04270024082 1133.96930178215 1168.63531975025 1149.51526185676 1079.83247472281 1038.53535324651 1122.04401227181 1226.32010447684 1156.21543416984 889.717630565214 748.204804620726 755.233387047476 652.522130662515 744.269909522547 938.295677704156 999.381350489902 1121.87122760273 1105.0241915093 1083.67679958343 990.701812636962 832.707590820559 989.844663990727 1152.99618573317 1120.62532282939 954.968463514593 734.097398798402 671.529506253344 670.758339273421 666.974639821023 741.235268945581 798.178453552209 870.416501465098 1026.17666757255 1009.05408619745 1029.64571599635 617.918999856947 640.716657509376 682.410632973715 848.982310159012 928.820498288531 897.625355930927 687.853281133015 646.320567790848 637.875395642008 635.468776360962 660.618143561722 713.865190975021 833.258772342668 964.312221813642 779.7204290922 691.899765867119 629.244413989826 643.024656987336 512.861261834187 678.87679172388 621.859653877603 715.320676629224 704.634823304048
"X18" 1766.39639345234 922.952644444193 676.874599324984 1720.265876488 2185.73841206489 1968.1331579669 1579.19228318068 863.332701921999 1955.59667431207 2032.59182603096 2157.55869602068 1786.76061546271 1347.77928506915 1053.21266767193 1104.97825047041 1407.37491818316 1688.73647081557 1521.16561641645 1645.55661358866 1502.83075568799 1453.3923146126 1722.07834108743 1643.4796488121 1212.92468151098 1395.63448035866 1306.52187576346 1253.36601617548 1261.03794504029 1432.74860056552 1372.7875219335 1542.50823869903 1882.12658796969 1839.22960686355 1366.9317992337 712.958707042296 437.313090437325 895.714423239519 1133.09255797301 1045.7763624713 1051.50409476076 1113.47672787178 1177.54726532588 1357.53986852705 1365.94391535972 1418.80644890764 1488.9484362273 1380.09989163527 1162.156492155 1074.18899592166 256.359769821371 592.16577553223 813.339991522654 888.11464723684 1055.3393327436 1113.68330022128 1065.56068299711 1254.29780724702 1272.52147339382 1266.77451505432 1104.23578699786 1028.23000608819 1029.71146273884 1173.59368929274 1214.54575566841 957.794505220611 504.403346368701 748.863690910275 989.678735150162 1009.46083910722 928.996179905489 1073.43281304395 1153.65929338261 1147.28483510648 1045.06650181364 968.449428823201 1062.30914532054 1135.18201207511 1057.50939360348 762.681958677444 567.692533631617 543.359045586042 511.094697495324 619.744066849953 844.395537319332 926.751546715461 1042.62069628549 1051.88693682771 1054.80138785216 932.138858839531 744.576775419249 874.3002820732 1071.83157867321 992.538964797761 790.22132238614 536.024414274146 449.063218181513 448.586635846574 476.427245954694 645.527357694693 704.350126621063 797.436022656197 937.831635557143 948.632377614255 938.086575728914 530.925313843041 486.5431082986 532.182897820901 701.92237721261 816.303268150043 759.053383271015 443.651103179152 414.87102859253 387.313649673237 377.95079727643 451.450452533272 585.352096608936 790.849054107318 900.227958109046 699.070595754481 557.351448576589 444.672122116045 510.849288558507 297.512515191731 542.616911758232 520.22815667754 639.536262264747 600.602070245481
"X19" 1643.36591883416 819.235254869952 586.313188955744 1614.74025562878 2096.43269977427 1853.91258188356 1471.82775416076 772.835323589456 1889.78306405588 1931.67573093351 2040.73728202523 1661.57236070653 1228.70583012168 973.585265561855 1030.10061371139 1305.32058128356 1587.5476396189 1410.08143072831 1562.99237525115 1414.5149577994 1367.44939281869 1637.0111531984 1583.81503623719 1132.07296821217 1322.54555137727 1220.9606054287 1164.01245290487 1197.90685356111 1342.65773810294 1272.08560181425 1487.02541357379 1834.75366184376 1794.67537660339 1305.52819162028 634.421207676439 354.732813315848 826.542741405547 1075.70239108656 982.142277239567 978.618594440914 1077.00193109659 1144.86782716765 1314.98353157741 1326.16999477731 1379.09821187741 1454.08646222852 1334.85035531684 1119.9722948124 1033.93346590005 179.524918547244 517.448868588965 744.036053388823 827.728697646081 984.603197951884 1072.1959746425 1031.25064426205 1229.66615590953 1255.06608472502 1230.79070149573 1078.16663840979 998.076149671846 1019.36016685861 1169.34334407629 1200.74774938941 937.245599843359 440.782048114192 685.286994174713 929.592995064833 970.719752690824 880.689773758341 1034.78753114094 1145.20789718632 1154.40418536082 1035.82493787712 948.53262521689 1075.77777532973 1172.4276251736 1104.81088927848 782.661100387642 518.842910403213 457.521703879001 441.077020069923 569.504693563307 793.950094486784 882.472835443367 980.723053567124 1011.19443532736 1053.99425542036 947.303695708284 761.69609663044 866.308987600445 1078.55333659237 997.883511628181 774.78840080366 471.3613187078 352.86870522081 369.778079039765 421.019659442183 592.828768581795 663.285412958408 768.667322999268 890.282968542603 920.637686241441 900.135945171442 573.261613506704 478.384342169798 511.096987069341 665.527664718863 802.856486028229 713.049003689513 341.404572535128 301.386392404682 270.844198983919 262.401964603141 368.702301403275 511.09081690104 770.532920653528 863.386726618139 683.021551799277 524.733449988641 387.228094072671 516.507035737044 258.53742128679 477.335669017641 487.466174517186 627.610353908191 595.042553157473
"X20" 1563.56531530895 768.941288196672 554.261683010577 1546.48672001988 2008.18319635266 1747.56407708286 1372.02769199888 723.364741201405 1817.85704288079 1821.14416887096 1912.36505636684 1538.9882335497 1147.80967272529 925.998708622625 993.717387064739 1252.97748003628 1492.03394062584 1320.08554583273 1487.74140315895 1337.980585246 1311.88009849046 1574.53857786438 1516.41083029668 1096.81033715314 1274.31325612703 1164.05456753321 1109.6908627737 1165.9154490055 1274.00544579513 1217.253939389 1445.46427907304 1779.67615168097 1733.18463854414 1245.25087822542 607.996152165567 344.097373734466 810.168476097078 1044.17635891291 953.867776391208 958.278589625279 1077.8135111702 1140.52354552235 1286.28364837171 1299.2104092648 1345.90125353431 1416.00490276966 1294.4968992965 1107.97219516631 1032.81373853471 188.463476726271 501.307846144392 721.856018646566 816.757241735668 970.408968550784 1070.47121609756 1022.70098418813 1218.51537806355 1238.47971964472 1200.39292029682 1074.23331028902 1005.61014001093 1062.67040135096 1215.52318916475 1229.47998843661 987.416933928052 456.962669502012 679.624842152294 916.688236298409 967.867355366441 875.118987785993 1024.61513284135 1147.70704229641 1171.87566629979 1055.42222175237 984.994408139951 1161.5442665467 1326.47963920852 1277.28580188827 934.66910261444 599.219334156022 499.181666480353 448.856000189493 596.903086375996 793.307889602683 874.145186151374 950.033308231809 993.991002415291 1084.29938043898 1033.84480280527 877.850966802176 966.135414554334 1172.52899244375 1128.90845610968 900.427187417232 542.390547262948 389.076057835273 431.808474611324 488.942836366217 590.452458565581 679.154928840102 788.206142452969 890.63472880721 932.578621141734 923.816342528338 729.359871406335 610.599511466829 620.306016197099 744.348787291164 886.210731573419 758.495157920103 382.372737131409 308.625301937329 289.170391523361 287.70047640528 405.364397403204 499.308634852303 778.65154983487 860.708930115786 730.333042842265 585.847616295166 450.671247753415 647.744399683969 383.770587977688 485.054463340624 524.429414095826 677.62984784641 679.423441329955
"X21" 1527.96467472316 766.926304611857 567.466697562915 1518.68091426794 1924.30509648443 1653.04661519703 1281.22437000964 702.156475690699 1741.85643799474 1703.97003990361 1777.72214851346 1422.51734201333 1101.71028092239 906.716502966195 991.251301336195 1237.90337652908 1404.04187939884 1253.14392721382 1417.01937141415 1278.17292260175 1289.35990715278 1533.47541262318 1442.73815151437 1101.85750834957 1250.89430898051 1140.03301335097 1095.66380788314 1168.98959145261 1230.92973889814 1209.51492503164 1419.97200464834 1716.89306421539 1654.48530929354 1191.15808954104 624.146590129666 386.807650579793 835.602089837705 1037.48411337657 961.574471261777 990.326385659103 1115.11105386167 1163.8680389402 1275.70591293816 1285.77961016184 1318.14443627261 1374.28259376177 1262.38770356323 1127.18580011754 1067.11588369752 255.025280287226 533.807974933023 741.781674920572 852.731171462313 1008.25507019764 1102.55855991933 1037.23649360238 1222.4184277229 1225.62580033693 1176.3308702132 1086.80712148223 1045.46448653668 1147.57786740032 1298.94654860848 1289.35607030957 1075.45035820033 530.655990688938 726.504331027142 946.347288158275 993.666370953461 905.023694199693 1039.53652269743 1160.54602313732 1194.44693993854 1094.55215962531 1064.41057353494 1292.49389900889 1534.7307982597 1501.21670539536 1151.47544025154 761.895738554836 626.793542721162 513.629250569353 678.272220169942 832.677914201528 897.136480648079 953.862746855802 1003.19703646986 1136.23434629766 1157.75235818681 1046.76555534184 1131.75812932128 1320.74823810619 1327.46966539668 1103.59179276096 704.457817161942 520.23813628476 583.964518863949 623.70238153478 630.035788774937 737.059454742887 843.67995942977 929.476140505469 977.987797696602 992.298965516951 940.452756597827 826.017327215428 814.19201019206 903.422524524694 1030.46610102701 862.293324898882 515.492821426033 396.42642293369 393.978727854512 400.858365617183 508.803582442724 537.142357488325 813.421446663788 887.361783729016 817.141456922061 698.418592549482 585.155493806028 845.65679520867 603.511762162077 540.94030279511 609.525367132544 767.103926388193 808.96169390477
"X22" 1531.61140738359 802.411847892634 607.298551061106 1529.76089673148 1846.38176951286 1571.67644985686 1198.60180053903 692.773501132775 1663.4002247665 1582.6885972212 1641.10030076372 1313.7587192531 1082.26377830283 908.070666184273 1013.81648905459 1242.37439691597 1323.71548374154 1207.9331574021 1346.26447290641 1236.94915316836 1297.91654495261 1509.21032833736 1363.49061631745 1137.07554808347 1249.19383256357 1149.20811524453 1122.58564679428 1206.78308431735 1213.70348587894 1242.35172351343 1410.02742113616 1646.04715667619 1558.6094621898 1146.3831042549 668.174496724808 459.049959836739 887.245830507879 1051.97930300539 1001.95705430318 1068.9968808766 1184.51255107934 1211.49889389566 1284.77511338197 1284.28299072302 1293.24554196223 1327.77579204456 1239.8820203747 1174.64824248385 1128.89519016045 345.009189038762 600.105265483283 794.661117412176 928.189295157043 1088.08738555468 1159.09823018005 1069.92891975448 1240.86733355322 1218.15279716711 1157.59322390969 1107.23312694556 1107.92849915182 1257.19305557597 1402.27789288336 1365.17223613843 1163.61750377322 633.784087324808 815.32761491007 1009.52046912888 1037.7660372811 959.24684062044 1073.29341951801 1181.26429585044 1215.09713214364 1140.22206944019 1167.62375840479 1435.5895302918 1726.2307196888 1695.75789727099 1357.33013320818 950.81608908226 789.731688921938 608.62646658527 784.324853005935 898.003285776727 943.178466898602 991.245439802842 1038.43745972103 1197.30444367982 1278.73632133178 1214.21971634947 1311.80100683977 1482.85545302149 1525.90930047986 1310.26511398368 902.209648904005 699.03051303451 766.627983025422 762.696808011906 699.050204991623 817.707011281554 918.662821490788 993.033535137747 1046.29986540903 1082.76177294826 1141.27927059601 1057.24103082153 1036.40890409939 1097.93420330562 1192.52905126324 984.64359803578 678.767446916003 515.919769786621 527.472258975924 539.313991551373 618.861461250735 606.313715085395 870.39216661666 935.185815492382 915.195081876264 814.739375765128 732.928429657868 1043.68883924735 838.234219534243 614.643323171746 716.331123797495 869.533132511667 933.427413111353
"X23" 1559.95919256483 856.002674357369 650.678701675042 1569.28042342183 1772.24829007668 1499.77444195603 1120.51669775782 678.864257219484 1583.32658494536 1459.16524615448 1504.49598607786 1210.93762894142 1074.21396521866 917.229250299199 1046.97676203169 1245.84134594157 1248.04183174873 1176.23720762713 1269.62797277299 1208.33573825238 1324.90418018103 1491.47972298158 1278.67986457718 1186.53623011033 1261.05319477347 1182.34642753321 1179.24943896499 1268.22044855005 1213.43777333063 1294.20952602739 1408.90178407178 1566.51379822962 1446.99052700671 1108.94315128233 720.191583578326 535.375217077456 946.483144217515 1079.87093130804 1063.55402359063 1177.42481158515 1275.15167075325 1275.32001311255 1307.76379700391 1288.31193716315 1266.288769453 1274.16497215514 1222.0890238535 1237.9151415058 1203.41609346634 425.750572289363 680.113152583409 866.144798846334 1026.67822203799 1191.35981588703 1227.69239864541 1113.50002480153 1268.85180962694 1214.10994963125 1139.30064405447 1122.48497808305 1175.9559894341 1369.34423358136 1505.45338448881 1439.45066389092 1219.39601430218 738.113466351722 927.757819496705 1090.94905966198 1087.71867239414 1022.78213466703 1116.16556031287 1203.84616443671 1224.95803257821 1175.1773155042 1268.67976119667 1556.72762564454 1843.48901473558 1800.51331067829 1489.730378491 1111.78679661177 937.951040687683 706.930617589645 886.903543886404 971.594295648985 999.403903886637 1051.96311771265 1092.1749398228 1253.57445269291 1359.87492859517 1329.8612537248 1454.52354199958 1617.0933661867 1663.55186484147 1453.97518140761 1077.96284997944 875.700927812583 926.923174611295 859.707865292307 781.317973260647 900.495911304411 994.426572057853 1063.81544742943 1121.95050589249 1169.76302516012 1279.8960438071 1241.56970652083 1228.22616696692 1277.23658876783 1329.72290433577 1086.78859604848 812.4796401191 621.055507156471 637.31548707264 648.436864817624 686.482318621127 684.641958451964 940.812894234962 992.334004621978 998.563874708024 896.103049926613 843.457179205108 1186.68914498028 1020.10110959127 677.041876499456 818.459459552468 960.390129690656 1013.9561342267
