"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57"
"X30" 2453.29688100307 2453.31154280571 2637.67222231467 2120.20766321368 2120.36767388069 1962.85762898042 1950.09855471714 2148.35152813347 2426.94515606842 2427.01231834463 2120.20766321368 2120.36767388069 1962.85762898042 1950.09855471714 2148.35152813347 2139.8864025321 2389.13520854296 2388.92584637401 2164.94216416713 2164.94649337097 1914.41850436457 1921.19172462516 1890.28250523597 1885.27480090548 1996.92445630748 1959.98559246129 2750.5248910167 2389.13520854296 2388.92584637401 2164.94216416713 2164.94649337097 1914.41850436457 1921.19172462516 1890.28250523597 1885.27480090548 1996.92445630748 1959.98559246129 2312.05700490256 2421.68947562534 2266.25841876979 2264.351819307 2193.08382557495 2191.77885421305 2149.33290659122 2149.31620958574 2088.12090645668 2062.75914362988 2330.45713474883 2327.37142667237 2193.08382557495 2191.77885421305 2149.33290659122 2149.31620958574 2088.12090645668 2062.75914362988 2226.77244935354 2270.61628388445
"X31" 2516.79471648816 2516.82373546113 2684.30172687575 2108.36335706698 2108.64239552355 1894.9771381302 1884.35712868575 2093.64070864573 2526.02055901372 2526.2021392261 2108.36335706698 2108.64239552355 1894.9771381302 1884.35712868575 2093.64070864573 2085.71612249776 2418.64181143318 2417.31766446864 2200.98328803679 2201.19742554734 1888.79343853889 1893.98347164927 1847.38060905131 1845.52393692438 1931.27661985886 1898.11669522438 2780.17823537554 2418.64181143318 2417.31766446864 2200.98328803679 2201.19742554734 1888.79343853889 1893.98347164927 1847.38060905131 1845.52393692438 1931.27661985886 1898.11669522438 2293.21970696059 2426.22728425004 2255.26010690582 2253.81846409304 2172.07506156905 2169.24228123521 2121.43194453608 2121.41696798787 2042.35972352037 2020.32378859337 2316.66815763648 2314.09908653623 2172.07506156905 2169.24228123521 2121.43194453608 2121.41696798787 2042.35972352037 2020.32378859337 2182.66248487924 2252.62670759129
"X32" 2465.18888806176 2465.21812093703 2657.8213589096 2043.52147977299 2043.79160106525 1823.73162550648 1821.24597554931 2016.53563224746 2495.15351483858 2495.35647712409 2043.52147977299 2043.79160106525 1823.73162550648 1821.24597554931 2016.53563224746 2012.23386992114 2371.99708356385 2370.18291988256 2176.49740846829 2176.8577584945 1863.44370304114 1863.72867742463 1824.69157828579 1830.75215251878 1852.44028811409 1835.45055589875 2809.50460684388 2371.99708356385 2370.18291988256 2176.49740846829 2176.8577584945 1863.44370304114 1863.72867742463 1824.69157828579 1830.75215251878 1852.44028811409 1835.45055589875 2228.37187089161 2401.00468824987 2240.63307050455 2241.46462181019 2157.47703122035 2154.96671040353 2104.57192913328 2104.56987904461 1993.72956063694 1990.19827731335 2248.47641620327 2247.25086894104 2157.47703122035 2154.96671040353 2104.57192913328 2104.56987904461 1993.72956063694 1990.19827731335 2112.81891698594 2185.96682189621
"X33" 2338.93331706426 2338.94863021773 2585.34540118179 1974.63970888151 1974.80378084513 1783.3488435981 1791.49841603052 1954.41172103188 2378.79917989928 2378.92247480434 1974.63970888151 1974.80378084513 1783.3488435981 1791.49841603052 1954.41172103188 1955.2106598248 2299.02010115162 2297.30182547585 2127.84022185218 2128.24654029158 1866.38656663569 1860.81004762405 1843.0129213335 1858.5926428776 1800.81508957766 1805.56616589749 2838.64771453065 2299.02010115162 2297.30182547585 2127.84022185218 2128.24654029158 1866.38656663569 1860.81004762405 1843.0129213335 1858.5926428776 1800.81508957766 1805.56616589749 2159.10297739012 2378.62353116615 2247.7319255651 2251.55740881525 2172.29529526537 2171.2513243745 2120.95847134479 2120.97446516947 1976.24083874299 1997.63149968987 2170.69784639743 2171.07565648387 2172.29529526537 2171.2513243745 2120.95847134479 2120.97446516947 1976.24083874299 1997.63149968987 2059.8214500427 2113.87406767219
"X34" 2217.63541547109 2217.63055377838 2517.15932183501 1958.25205147154 1958.26333760038 1811.79538339987 1828.98678525936 1949.05199631192 2265.9633713953 2265.95638033837 1958.25205147154 1958.26333760038 1811.79538339987 1828.98678525936 1949.05199631192 1954.58129550605 2258.46546390733 2257.28691043031 2100.13945738328 2100.46594756815 1929.37144984436 1919.69626578735 1925.32701957723 1948.32045993049 1821.82690629943 1845.86361429249 2867.77995313285 2258.46546390733 2257.28691043031 2100.13945738328 2100.46594756815 1929.37144984436 1919.69626578735 1925.32701957723 1948.32045993049 1821.82690629943 1845.86361429249 2132.98196432496 2396.40307672373 2305.02533919707 2311.27912653631 2242.14305737677 2242.84921345864 2195.23627727042 2195.26802443757 2027.84573609155 2070.26442440216 2134.92690166314 2136.59322011964 2242.14305737677 2242.84921345864 2195.23627727042 2195.26802443757 2027.84573609155 2070.26442440216 2071.2713650611 2087.1332864287
"X35" 2183.1780021392 2183.15609555036 2504.50823536753 2046.21466468364 2046.08107983686 1943.07534450239 1963.95704044685 2038.17986597893 2248.12789383258 2248.00271691562 2046.21466468364 2046.08107983686 1943.07534450239 1963.95704044685 2038.17986597893 2046.40273803596 2304.93844512194 2304.56039634471 2139.22201621785 2139.3353999686 2080.93084753692 2071.29826071958 2091.92945084223 2116.85087548094 1956.18511277019 1989.65480088524 2897.06933030873 2304.93844512194 2304.56039634471 2139.22201621785 2139.3353999686 2080.93084753692 2071.29826071958 2091.92945084223 2116.85087548094 1956.18511277019 1989.65480088524 2193.62160664345 2488.21881079539 2437.76099380586 2444.69983537145 2389.51057667084 2391.43499638948 2349.00229438865 2349.04053051839 2182.09485891328 2232.19980113878 2188.5977106045 2190.74261439814 2389.51057667084 2391.43499638948 2349.00229438865 2349.04053051839 2182.09485891328 2232.19980113878 2189.64126357199 2154.29019266262
"X36" 2288.24730768632 2288.21955238198 2579.63321177793 2264.37363101832 2264.16959452372 2189.91525793778 2207.25263494843 2237.63855807802 2383.08679804746 2382.91320325735 2264.37363101832 2264.16959452372 2189.91525793778 2207.25263494843 2237.63855807802 2245.82737987631 2469.24783186838 2469.59054801162 2290.74207510412 2290.58913681694 2332.06332781539 2327.18598300287 2348.69326897936 2368.488232855 2219.15668874495 2248.33342598959 2926.65184770943 2469.24783186838 2469.59054801162 2290.74207510412 2290.58913681694 2332.06332781539 2327.18598300287 2348.69326897936 2368.488232855 2219.15668874495 2248.33342598959 2362.8168124824 2669.1206852689 2653.94522930717 2659.25800385507 2620.28050704608 2622.344808163 2587.65184981837 2587.68304206034 2449.09485857573 2488.906465345 2356.04785162454 2357.75363901949 2620.28050704608 2622.344808163 2587.65184981837 2587.68304206034 2449.09485857573 2488.906465345 2430.06165084647 2349.91690367955
"X37" 2534.88347419493 2534.86385041649 2742.83786749797 2598.72696120426 2598.56547356802 2535.80562551995 2543.41312415869 2532.62529322426 2670.66008915986 2670.53138745395 2598.72696120426 2598.56547356802 2535.80562551995 2543.41312415869 2532.62529322426 2538.74495885405 2742.66520785827 2743.33981491202 2580.55055970639 2580.21309696387 2668.73507842251 2671.4475056848 2682.03367365667 2690.84928405626 2590.45758420431 2603.33824393482 2956.58332161953 2742.66520785827 2743.33981491202 2580.55055970639 2580.21309696387 2668.73507842251 2671.4475056848 2682.03367365667 2690.84928405626 2590.45758420431 2603.33824393482 2629.59110045223 2926.62157111696 2938.07268340962 2939.84401391264 2918.25433979145 2919.344764543 2895.13683619644 2895.14850606356 2807.46067251877 2821.85636579225 2626.2712055624 2626.90226248196 2918.25433979145 2919.344764543 2895.13683619644 2895.14850606356 2807.46067251877 2821.85636579225 2770.50731856903 2677.83340800544
"X38" 2874.27191772365 2874.27009027795 2962.96637219133 2998.92728539124 2998.90183894159 2939.60816258228 2935.01714366204 2882.16982607526 3052.97998131423 3052.96360067292 2998.92728539124 2998.90183894159 2939.60816258228 2935.01714366204 2882.16982607526 2886.0182982446 3078.39388300375 3078.92292975996 2996.63915194485 2996.31360535943 3055.23026859524 3064.56449082913 3062.19474114435 3057.8504060419 3019.71783550857 3011.17459879434 2986.81786326744 3078.39388300375 3078.92292975996 2996.63915194485 2996.31360535943 3055.23026859524 3064.56449082913 3062.19474114435 3057.8504060419 3019.71783550857 3011.17459879434 2953.42320374097 3224.09429949328 3255.29224525011 3252.88156183352 3249.48349601259 3248.97863904894 3238.19895481427 3238.18538579939 3210.25856174374 3193.74853260191 2956.01638048154 2955.43510333272 3249.48349601259 3248.97863904894 3238.19895481427 3238.18538579939 3210.25856174374 3193.74853260191 3158.47255363345 3103.4585153428
"X39" 3228.76832974697 3228.78461281304 3191.4012891893 3397.36289879968 3397.49531542532 3349.79805107166 3335.43874372325 3234.04398266842 3440.24083343641 3440.34186558114 3397.36289879968 3397.49531542532 3349.79805107166 3335.43874372325 3234.04398266842 3237.62776059677 3410.10223787656 3410.17656751838 3482.84779165988 3482.75540274755 3446.36904680021 3457.04906163492 3452.74061697594 3437.76827602888 3444.25538345629 3418.38879042791 3017.2252150452 3410.10223787656 3410.17656751838 3482.84779165988 3482.75540274755 3446.36904680021 3457.04906163492 3452.74061697594 3437.76827602888 3444.25538345629 3418.38879042791 3279.82788460253 3514.36733537039 3563.50680972626 3557.92969137846 3573.72990461808 3571.79564440116 3577.43223857977 3577.3978159915 3601.29400787889 3560.95258191343 3286.5996135882 3285.16725449108 3573.72990461808 3571.79564440116 3577.43223857977 3577.3978159915 3601.29400787889 3560.95258191343 3530.02311665705 3559.46085401998
"X40" 3525.64233284969 3525.66740916511 3382.99664505443 3735.40065146312 3735.62477947823 3722.57549229943 3704.91725913239 3543.92379781108 3749.67387584958 3749.83193198216 3735.40065146312 3735.62477947823 3722.57549229943 3704.91725913239 3543.92379781108 3550.87695436177 3678.94194020885 3678.57184030487 3945.46831412956 3945.72584818337 3803.50587805996 3807.16861634145 3822.50005831782 3803.25607184333 3811.8268536459 3780.43690727091 3047.63527820003 3678.94194020885 3678.57184030487 3945.46831412956 3945.72584818337 3803.50587805996 3807.16861634145 3822.50005831782 3803.25607184333 3811.8268536459 3780.43690727091 3561.47709767059 3757.68409144529 3828.48311206282 3822.10444258958 3858.47963062122 3856.00073325023 3880.78458569764 3880.74311848188 3935.17245297652 3888.32472856764 3566.98628086337 3565.38433180094 3858.47963062122 3856.00073325023 3880.78458569764 3880.74311848188 3935.17245297652 3888.32472856764 3833.42862580955 3961.62173420808
"X41" 3726.63635011594 3726.65583907526 3514.19483560367 3984.95854193151 3985.14780483963 4036.15517531154 4023.19400555662 3790.55257566819 3939.37560877877 3939.49658605407 3984.95854193151 3985.14780483963 4036.15517531154 4023.19400555662 3790.55257566819 3804.84128860733 3856.4647876888 3855.96310277304 4269.98670553778 4270.48229201336 4107.3592891453 4095.03941675226 4154.97896342492 4139.21598659574 4098.50480780222 4076.40009553416 3077.88882700224 3856.4647876888 3855.96310277304 4269.98670553778 4270.48229201336 4107.3592891453 4095.03941675226 4154.97896342492 4139.21598659574 4098.50480780222 4076.40009553416 3775.44308903135 3936.06385304255 4035.47735145673 4031.14674406496 4089.57838422891 4087.77329285941 4133.81848865511 4133.78881991338 4192.57929433306 4160.27081388158 3772.7452511852 3771.70888495729 4089.57838422891 4087.77329285941 4133.81848865511 4133.78881991338 4192.57929433306 4160.27081388158 4047.22873159429 4228.21206506652
"X42" 3839.20955302949 3839.2108339633 3589.76065997846 4155.2969620322 4155.31793265392 4294.87396740805 4293.16633954273 3980.07735100308 4020.7407801035 4020.74525506846 4155.2969620322 4155.31793265392 4294.87396740805 4293.16633954273 3980.07735100308 4004.58389189216 3952.40892974888 3952.24603964923 4343.13158679599 4343.45186216459 4361.84100816934 4326.62954904091 4451.12931977739 4445.16997763207 4313.50664696427 4312.91557669001 3107.87376253741 3952.40892974888 3952.24603964923 4343.13158679599 4343.45186216459 4361.84100816934 4326.62954904091 4451.12931977739 4445.16997763207 4313.50664696427 4312.91557669001 3928.59600096708 4057.38851855311 4192.05575872684 4192.09343883729 4273.68893043404 4273.61074774886 4342.13922849479 4342.13933341113 4383.83634459274 4383.18570748093 3912.02895564965 3912.1046114416 4273.68893043404 4273.61074774886 4342.13922849479 4342.13933341113 4383.83634459274 4383.18570748093 4184.49491323006 4295.80195511135
"X43" 3903.27647725638 3903.25372567365 3634.45275281203 4280.9403516822 4280.69850094738 4520.7366952913 4533.50598180392 4136.99205284687 4042.45196755858 4042.31093214775 4280.9403516822 4280.69850094738 4520.7366952913 4533.50598180392 4136.99205284687 4172.69692697156 4002.6603768512 4003.30039201179 4075.72905580519 4075.17447526545 4586.62547819664 4525.19206194332 4723.94687752716 4730.89918672976 4487.90023510338 4514.87293476202 3137.53555185405 4002.6603768512 4003.30039201179 4075.72905580519 4075.17447526545 4586.62547819664 4525.19206194332 4723.94687752716 4730.89918672976 4487.90023510338 4514.87293476202 4047.99371854887 4146.63168460117 4320.17592457097 4325.73087388543 4430.88000913067 4433.07505473946 4524.37647098653 4524.41917561153 4538.26878116434 4577.6307751156 4015.02429182496 4016.44999214977 4430.88000913067 4433.07505473946 4524.37647098653 4524.41917561153 4538.26878116434 4577.6307751156 4280.34981553459 4127.23609368604
