"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57"
"X30" 1393.04660974196 1393.18499327735 1543.92301714657 1044.69760600738 1045.41395465486 1032.64506088035 1030.99431795586 1154.73813617167 1422.09081422103 1422.01029185229 1044.69760600738 1045.41395465486 1032.64506088035 1030.99431795586 1154.73813617167 1151.75248957338 1287.59029049228 1296.63048701748 1080.04448922029 1081.01106000635 991.018428342396 988.596018249215 1007.88866096218 1005.71960187981 1019.04407638551 1015.56195891577 1897.66303047196 1287.59029049228 1296.63048701748 1080.04448922029 1081.01106000635 991.018428342396 988.596018249215 1007.88866096218 1005.71960187981 1019.04407638551 1015.56195891577 1280.8019457231 1478.79722657334 1440.83223865361 1441.17124960724 1388.80949778502 1388.98838934264 1302.92709787508 1301.72304808078 1211.71811950558 1209.39103517092 1286.67181598245 1280.93306842847 1388.80949778502 1388.98838934264 1302.92709787508 1301.72304808078 1211.71811950558 1209.39103517092 1222.46443825592 1219.77083757034
"X31" 1430.64454511326 1430.84740637684 1563.94856045533 1046.31017397731 1047.27637823803 998.224250330027 995.879713731416 1129.86389746572 1503.92400816718 1503.75973945853 1046.31017397731 1047.27637823803 998.224250330027 995.879713731416 1129.86389746572 1124.42634787998 1325.83123135155 1334.31032381964 1099.92514216267 1101.0576991605 992.527362274904 991.341434595797 987.816017439196 985.19487057759 990.374122723788 985.902235088764 1912.84106797424 1325.83123135155 1334.31032381964 1099.92514216267 1101.0576991605 992.527362274904 991.341434595797 987.816017439196 985.19487057759 990.374122723788 985.902235088764 1284.73266868359 1490.35285014969 1448.10801759327 1448.55124416932 1391.87684213438 1392.08796901701 1300.9184478435 1299.52604855221 1207.27740816848 1204.30495839265 1287.81048205491 1284.98541837751 1391.87684213438 1392.08796901701 1300.9184478435 1299.52604855221 1207.27740816848 1204.30495839265 1232.75810466215 1229.1657460454
"X32" 1405.48327900678 1405.66003730458 1589.47457788333 1064.73240557125 1065.90494546584 994.183328277439 991.144935637497 1127.49274278155 1479.39773318609 1479.22979518545 1064.73240557125 1065.90494546584 994.183328277439 991.144935637497 1127.49274278155 1119.08786907502 1375.30579332748 1382.7388685341 1145.12577042396 1146.53103727923 1028.99019909361 1028.63342837946 1007.223588213 1004.15325508451 997.995700231343 992.470312101291 1928.0191054765 1375.30579332748 1382.7388685341 1145.12577042396 1146.53103727923 1028.99019909361 1028.63342837946 1007.223588213 1004.15325508451 997.995700231343 992.470312101291 1302.57215255172 1517.4496049793 1477.9932847084 1478.56892382791 1423.3964239176 1423.63944394607 1331.45029096497 1329.86961502914 1235.98404114215 1232.33390566962 1301.55736821602 1302.9924617795 1423.3964239176 1423.63944394607 1331.45029096497 1329.86961502914 1235.98404114215 1232.33390566962 1267.18156740004 1262.58103650413
"X33" 1341.7362873824 1341.80685111931 1622.76001344835 1108.76069762323 1110.02080843482 1028.12849232742 1024.54786656502 1154.49424072427 1383.93135013519 1383.84054347027 1108.76069762323 1110.02080843482 1028.12849232742 1024.54786656502 1154.49424072427 1143.30791770566 1439.64959449747 1445.73790196094 1219.25245687904 1220.93867644849 1103.46988556187 1103.59248472119 1070.49294608561 1067.08605821572 1047.51661925694 1041.13206394545 1943.19714297876 1439.64959449747 1445.73790196094 1219.25245687904 1220.93867644849 1103.46988556187 1103.59248472119 1070.49294608561 1067.08605821572 1047.51661925694 1041.13206394545 1339.787052104 1565.3952097137 1534.73755385394 1535.43580972096 1486.29188301337 1486.5578591818 1397.48876274119 1395.77293829955 1301.71218914801 1297.51702276511 1334.33777044602 1340.38070244081 1486.29188301337 1486.5578591818 1397.48876274119 1395.77293829955 1301.71218914801 1297.51702276511 1330.33745275679 1324.88292472203
"X34" 1286.21665638784 1286.15280545575 1666.26024210797 1188.09499428514 1189.24417274284 1107.96507042363 1104.15327506684 1217.994633149 1290.41026903539 1290.43312885407 1188.09499428514 1189.24417274284 1107.96507042363 1104.15327506684 1217.994633149 1204.98854917736 1523.01670415599 1527.65978423099 1326.33990252343 1328.20063024557 1219.24281360868 1219.58145014273 1182.13680087671 1178.63386631054 1144.7005379204 1137.94856104042 1958.37518048102 1523.01670415599 1527.65978423099 1326.33990252343 1328.20063024557 1219.24281360868 1219.58145014273 1182.13680087671 1178.63386631054 1144.7005379204 1137.94856104042 1402.29025881952 1639.98886023724 1622.92094571702 1623.68894311565 1583.64921113452 1583.91929376608 1502.17243222484 1500.43684205311 1408.45911914873 1404.04253909634 1393.15688271457 1403.01706483684 1583.64921113452 1583.91929376608 1502.17243222484 1500.43684205311 1408.45911914873 1404.04253909634 1427.08651319436 1421.22519445395
"X35" 1287.16192361598 1286.99396963868 1722.23452355928 1311.50488510082 1312.25638891619 1240.60261762832 1237.00825638833 1324.27418706209 1274.25483534616 1274.3749018798 1311.50488510082 1312.25638891619 1240.60261762832 1237.00825638833 1324.27418706209 1311.11241494871 1629.20294944505 1632.48725101499 1469.86056097044 1471.68332280955 1378.95225497031 1379.3335714002 1345.85636800798 1342.61359315061 1294.3954523173 1288.03654174432 1973.55321798328 1629.20294944505 1632.48725101499 1469.86056097044 1471.68332280955 1378.95225497031 1379.3335714002 1345.85636800798 1342.61359315061 1294.3954523173 1288.03654174432 1495.47878328148 1746.39979105406 1746.47996066136 1747.22568006213 1717.95032445196 1718.19678679882 1648.01502435031 1646.4312777734 1559.47697524237 1555.33545671848 1484.45238105935 1496.25541710675 1717.95032445196 1718.19678679882 1648.01502435031 1646.4312777734 1559.47697524237 1555.33545671848 1561.56622822558 1556.00558485982
"X36" 1376.41578814924 1376.22015691055 1791.83345459961 1482.62136561316 1482.56226597225 1427.61018518819 1424.70792390715 1475.09724699811 1384.61857547405 1384.77340371282 1482.62136561316 1482.56226597225 1427.61018518819 1424.70792390715 1475.09724699811 1463.75146422627 1759.92979131035 1762.07028516461 1650.15145792568 1651.66694551598 1581.76821667697 1582.11852798678 1560.96892203177 1558.38934209039 1496.5460905713 1491.44923985493 1988.73125548554 1759.92979131035 1762.07028516461 1650.15145792568 1651.66694551598 1581.76821667697 1582.11852798678 1560.96892203177 1558.38934209039 1496.5460905713 1491.44923985493 1621.87357215496 1886.34202701637 1905.85170278785 1906.46556561539 1888.41113923928 1888.60310637124 1834.12716237147 1832.88909178356 1754.02988893205 1750.73103480121 1611.4783161472 1622.58991152435 1888.41113923928 1888.60310637124 1834.12716237147 1832.88909178356 1754.02988893205 1750.73103480121 1734.04308958103 1729.57722014014
"X37" 1556.9956812656 1556.86103418624 1874.56854617507 1697.76120282605 1696.3278967512 1663.73283991265 1661.89375266398 1666.49325865936 1624.21972849483 1624.330476982 1697.76120282605 1696.3278967512 1663.73283991265 1661.89375266398 1666.49325865936 1658.69162328552 1913.68534767734 1914.94925516133 1863.20242889553 1864.16384998734 1822.35551394797 1822.67340988961 1821.28564180945 1819.7112083882 1744.98335658917 1741.88080251258 2003.90929298781 1913.68534767734 1914.94925516133 1863.20242889553 1864.16384998734 1822.35551394797 1822.67340988961 1821.28564180945 1819.7112083882 1744.98335658917 1741.88080251258 1779.87993207139 2056.76352629971 2096.85996026419 2097.24660830135 2090.1193307335 2090.23128858839 2055.26915193003 2054.53984946159 1986.47265428967 1984.4976787537 1772.81945773709 1780.42660827068 2090.1193307335 2090.23128858839 2055.26915193003 2054.53984946159 1986.47265428967 1984.4976787537 1939.89924164543 1937.17800603744
"X38" 1802.4984312097 1802.4839348941 1968.34434069473 1946.58535695382 1943.07918232147 1937.94670454376 1937.34545778759 1889.65622597762 1948.65255125634 1948.66416218671 1946.58535695382 1943.07918232147 1937.94670454376 1937.34545778759 1889.65622597762 1886.40881665579 2085.77365279321 2086.41465784612 2101.12545779531 2101.38442215457 2091.56317446657 2091.8672036259 2116.06125715631 2115.67153356513 2028.53047399043 2027.79144360194 2019.08733049008 2085.77365279321 2086.41465784612 2101.12545779531 2101.38442215457 2091.56317446657 2091.8672036259 2116.06125715631 2115.67153356513 2028.53047399043 2027.79144360194 1964.00352020102 2250.37204698412 2311.39796781576 2311.50462833361 2314.79022222561 2314.80962388271 2302.58505667147 2302.44774837127 2247.22207089719 2246.81932140827 1962.57192148565 1964.29982314478 2314.79022222561 2314.80962388271 2302.58505667147 2302.44774837127 2247.22207089719 2246.81932140827 2170.5257322727 2169.86663111301
"X39" 2069.09089856556 2069.19766239401 2069.96750685004 2215.0324902567 2208.68319468341 2236.15241464412 2236.73857501335 2133.16989712424 2286.49804767586 2286.40796880247 2215.0324902567 2208.68319468341 2236.15241464412 2236.73857501335 2133.16989712424 2134.55385844456 2269.48471628146 2269.70341324829 2353.92967533515 2353.47611734917 2378.29517291154 2378.57760669575 2432.25476302265 2433.0161627388 2333.54015854924 2335.06060499208 2034.26536799235 2269.48471628146 2269.70341324829 2353.92967533515 2353.47611734917 2378.29517291154 2378.57760669575 2432.25476302265 2433.0161627388 2333.54015854924 2335.06060499208 2166.23040783692 2457.55904028038 2539.37773590547 2539.20745136612 2552.57505103812 2552.50575480547 2565.4595542217 2565.89389790654 2524.85875056194 2525.97123524712 2171.91599944171 2166.24147185205 2552.57505103812 2552.50575480547 2565.4595542217 2565.89389790654 2524.85875056194 2525.97123524712 2415.4155277914 2416.72932226181
"X40" 2314.30410065386 2314.47368061844 2175.93378438557 2489.36011353247 2479.42778206495 2544.58693674881 2546.12459753602 2385.79724859862 2570.5343883618 2570.39446969463 2489.36011353247 2479.42778206495 2544.58693674881 2546.12459753602 2385.79724859862 2391.07890257359 2457.89287794545 2457.82759830113 2611.93521295729 2610.88498015101 2671.92307886262 2672.13139222445 2757.360737223 2759.04895788017 2647.02178854072 2650.2787706132 2049.44340549464 2457.89287794545 2457.82759830113 2611.93521295729 2610.88498015101 2671.92307886262 2672.13139222445 2757.360737223 2759.04895788017 2647.02178854072 2650.2787706132 2378.04140343097 2668.98651787557 2771.24201135116 2770.84638894502 2794.30455469607 2794.16455988082 2833.86734797744 2834.76192055127 2808.66279937802 2810.96145735662 2391.45488865037 2377.77852902844 2794.30455469607 2794.16455988082 2833.86734797744 2834.76192055127 2808.66279937802 2810.96145735662 2664.72208310971 2667.57745878609
"X41" 2513.8003253739 2513.94009062065 2283.19774748999 2759.6694022874 2745.5575125139 2852.73909084966 2854.89432447496 2638.85698156759 2765.24365303644 2765.13455084441 2759.6694022874 2745.5575125139 2852.73909084966 2854.89432447496 2638.85698156759 2646.88470161066 2645.54427480435 2645.28563098893 2867.89077651346 2866.42832347612 2964.36445954734 2964.41456189925 3081.81977310841 3084.10517656054 2959.25763336369 2963.50350489228 2064.62144299692 2645.54427480435 2645.28563098893 2867.89077651346 2866.42832347612 2964.36445954734 2964.41456189925 3081.81977310841 3084.10517656054 2959.25763336369 2963.50350489228 2592.3063873135 2877.82761134556 3000.08831429989 2999.54346856733 3033.3491274909 3033.16360099664 3100.36095397808 3101.55637385452 3090.69795624339 3093.70506929086 2613.41671091069 2591.81193446432 3033.3491274909 3033.16360099664 3100.36095397808 3101.55637385452 3090.69795624339 3093.70506929086 2911.35484744994 2915.14989038442
"X42" 2668.21880964256 2668.23982073025 2389.66141784517 3021.52572308757 3002.86629454738 3154.76162623185 3157.20005830764 2887.39123384384 2877.39941100131 2877.39210399451 3021.52572308757 3002.86629454738 3154.76162623185 3157.20005830764 2887.39123384384 2897.07277227443 2829.37192480124 2828.98787726974 3117.9917830138 3116.29639597126 3251.08517175316 3250.89301463315 3400.17991117208 3402.7358478285 3265.00262815143 3269.50831842492 2079.7994804992 2829.37192480124 2828.98787726974 3117.9917830138 3116.29639597126 3251.08517175316 3250.89301463315 3400.17991117208 3402.7358478285 3265.00262815143 3269.50831842492 2804.40055108122 3080.80448862444 3222.60794573582 3221.98505435355 3266.41770379046 3266.21050181088 3360.97934898302 3362.32193285277 3366.73127247426 3369.97609080167 2832.92759961385 2803.72569655565 3266.41770379046 3266.21050181088 3360.97934898302 3362.32193285277 3366.73127247426 3369.97609080167 3151.86689667322 3156.02935675064
"X43" 2796.58461456072 2796.43029123337 2494.25699713477 3275.0970374512 3251.76824410608 3448.98593731632 3451.4388917321 3129.82244204049 2943.89512837063 2944.02241245628 3275.0970374512 3251.76824410608 3448.98593731632 3451.4388917321 3129.82244204049 3140.4539957686 3008.53440722813 3008.0916869539 3361.46218028643 3359.65520547297 3530.72517538027 3530.23395187024 3710.68368971413 3713.26452317678 3562.92427724032 3567.15209795967 2094.97751800148 3008.53440722813 3008.0916869539 3361.46218028643 3359.65520547297 3530.72517538027 3530.23395187024 3710.68368971413 3713.26452317678 3562.92427724032 3567.15209795967 3012.24767469252 3277.67256009272 3438.52443973291 3437.86948243752 3493.03684279793 3492.82465653292 3614.79390989021 3616.17345090535 3635.73095301443 3638.86111339654 3047.9983750337 3011.43447674224 3493.03684279793 3492.82465653292 3614.79390989021 3616.17345090535 3635.73095301443 3638.86111339654 3385.86689933618 3389.98943029637
