"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127"
"X11" 3237.71506793815 3641.86019754148 3641.86019754148 3237.71506793815 3237.71506793815 3237.71506793815 3237.71506793815 2999.37795563812 3237.71506793815 3237.71506793815 3237.71506793815 3237.71506793815 2999.37795563812 2999.37795563812 3013.72567836091 3013.72567836091 3237.71506793815 3237.71506793815 3237.71506793815 3237.71506793815 2999.37795563812 2999.37795563812 3166.2652406285 2723.80262685469 2767.04718708072 2767.04718708072 2666.42537372514 2666.42537372514 2666.42537372514 2666.42537372514 2457.08634043179 2457.08634043179 2950.47232092582 2950.47232092582 2950.47232092582 2723.80262685469 2723.80262685469 2723.80262685469 2767.04718708072 2767.04718708072 2666.42537372514 2666.42537372514 2666.42537372514 2666.42537372514 2457.08634043179 2457.08634043179 2950.47232092582 2950.47232092582 2950.47232092582 2320.06597275278 2320.06597275278 2320.06597275278 2211.58573723398 2211.58573723398 2147.73067125014 2147.73067125014 2666.42537372514 2666.42537372514 2457.08634043179 2457.08634043179 2950.47232092582 2950.47232092582 2950.47232092582 2950.47232092582 2694.5175721375 2320.06597275278 2211.58573723398 2211.58573723398 2147.73067125014 2147.73067125014 2147.73067125014 2147.73067125014 2375.02433857115 2375.02433857115 3021.63396909727 3021.63396909727 3021.63396909727 3021.63396909727 2959.2916591111 2959.2916591111 2816.09903342368 2320.06597275278 2211.58573723398 2211.58573723398 2147.73067125014 2147.73067125014 2147.73067125014 2147.73067125014 2375.02433857115 2375.02433857115 3021.63396909727 3021.63396909727 3021.63396909727 3021.63396909727 2959.2916591111 2959.2916591111 2816.09903342368 2816.09903342368 2320.06597275278 2211.58573723398 2211.58573723398 2147.73067125014 2147.73067125014 2147.73067125014 2147.73067125014 2375.02433857115 2375.02433857115 3021.63396909727 3021.63396909727 3021.63396909727 3021.63396909727 2959.2916591111 2959.2916591111 2816.09903342368 2816.09903342368 2241.16042893038 2241.16042893038 2141.00109353302 2141.00109353302 1918.92941550605 1918.92941550605 1918.92941550605 1918.92941550605 2241.16042893038 2241.16042893038 2241.16042893038 2141.00109353302
"X12" 3200.15439526423 3428.8507791562 3428.8507791562 3200.15439526423 3200.15439526423 3200.15439526423 3200.15439526423 2952.13681989581 3200.15439526423 3200.15439526423 3200.15439526423 3200.15439526423 2952.13681989581 2952.13681989581 3020.40698794827 3020.40698794827 3200.15439526423 3200.15439526423 3200.15439526423 3200.15439526423 2952.13681989581 2952.13681989581 3078.84237151109 2746.72376747124 2833.88864883968 2833.88864883968 2765.11141052798 2765.11141052798 2765.11141052798 2765.11141052798 2562.44305779967 2562.44305779967 2916.86634117311 2916.86634117311 2916.86634117311 2746.72376747124 2746.72376747124 2746.72376747124 2833.88864883968 2833.88864883968 2765.11141052798 2765.11141052798 2765.11141052798 2765.11141052798 2562.44305779967 2562.44305779967 2916.86634117311 2916.86634117311 2916.86634117311 2303.12633816624 2303.12633816624 2303.12633816624 2162.94909933046 2162.94909933046 2126.0644609992 2126.0644609992 2765.11141052798 2765.11141052798 2562.44305779967 2562.44305779967 2916.86634117311 2916.86634117311 2916.86634117311 2916.86634117311 2651.82121982203 2303.12633816624 2162.94909933046 2162.94909933046 2126.0644609992 2126.0644609992 2126.0644609992 2126.0644609992 2364.75142758002 2364.75142758002 2812.51527178747 2812.51527178747 2812.51527178747 2812.51527178747 2864.65207760075 2864.65207760075 2753.55174747684 2303.12633816624 2162.94909933046 2162.94909933046 2126.0644609992 2126.0644609992 2126.0644609992 2126.0644609992 2364.75142758002 2364.75142758002 2812.51527178747 2812.51527178747 2812.51527178747 2812.51527178747 2864.65207760075 2864.65207760075 2753.55174747684 2753.55174747684 2303.12633816624 2162.94909933046 2162.94909933046 2126.0644609992 2126.0644609992 2126.0644609992 2126.0644609992 2364.75142758002 2364.75142758002 2812.51527178747 2812.51527178747 2812.51527178747 2812.51527178747 2864.65207760075 2864.65207760075 2753.55174747684 2753.55174747684 2248.85860168782 2248.85860168782 2121.18512960947 2121.18512960947 1953.83788432435 1953.83788432435 1953.83788432435 1953.83788432435 2248.85860168782 2248.85860168782 2248.85860168782 2121.18512960947
"X13" 3166.64053664738 3162.5137291618 3162.5137291618 3166.64053664738 3166.64053664738 3166.64053664738 3166.64053664738 2923.4475938107 3166.64053664738 3166.64053664738 3166.64053664738 3166.64053664738 2923.4475938107 2923.4475938107 3030.78537486862 3030.78537486862 3166.64053664738 3166.64053664738 3166.64053664738 3166.64053664738 2923.4475938107 2923.4475938107 3011.26110862801 2715.66701345989 2901.5986935437 2901.5986935437 2861.74097814688 2861.74097814688 2861.74097814688 2861.74097814688 2678.88833140677 2678.88833140677 2900.9964168976 2900.9964168976 2900.9964168976 2715.66701345989 2715.66701345989 2715.66701345989 2901.5986935437 2901.5986935437 2861.74097814688 2861.74097814688 2861.74097814688 2861.74097814688 2678.88833140677 2678.88833140677 2900.9964168976 2900.9964168976 2900.9964168976 2264.29291442819 2264.29291442819 2264.29291442819 2114.91432146103 2114.91432146103 2102.06860395889 2102.06860395889 2861.74097814688 2861.74097814688 2678.88833140677 2678.88833140677 2900.9964168976 2900.9964168976 2900.9964168976 2900.9964168976 2599.23108156875 2264.29291442819 2114.91432146103 2114.91432146103 2102.06860395889 2102.06860395889 2102.06860395889 2102.06860395889 2331.87995009852 2331.87995009852 2591.21983671286 2591.21983671286 2591.21983671286 2591.21983671286 2746.40128427303 2746.40128427303 2668.53493898109 2264.29291442819 2114.91432146103 2114.91432146103 2102.06860395889 2102.06860395889 2102.06860395889 2102.06860395889 2331.87995009852 2331.87995009852 2591.21983671286 2591.21983671286 2591.21983671286 2591.21983671286 2746.40128427303 2746.40128427303 2668.53493898109 2668.53493898109 2264.29291442819 2114.91432146103 2114.91432146103 2102.06860395889 2102.06860395889 2102.06860395889 2102.06860395889 2331.87995009852 2331.87995009852 2591.21983671286 2591.21983671286 2591.21983671286 2591.21983671286 2746.40128427303 2746.40128427303 2668.53493898109 2668.53493898109 2233.26748899203 2233.26748899203 2099.08279403714 2099.08279403714 1983.33543534038 1983.33543534038 1983.33543534038 1983.33543534038 2233.26748899203 2233.26748899203 2233.26748899203 2099.08279403714
"X14" 3138.97610021706 2851.05164631579 2851.05164631579 3138.97610021706 3138.97610021706 3138.97610021706 3138.97610021706 2914.96870398189 3138.97610021706 3138.97610021706 3138.97610021706 3138.97610021706 2914.96870398189 2914.96870398189 3043.09008204483 3043.09008204483 3138.97610021706 3138.97610021706 3138.97610021706 3138.97610021706 2914.96870398189 2914.96870398189 2968.767634692 2613.15128794404 2962.96130929657 2962.96130929657 2946.18675425877 2946.18675425877 2946.18675425877 2946.18675425877 2794.93588151065 2794.93588151065 2903.24862656864 2903.24862656864 2903.24862656864 2613.15128794404 2613.15128794404 2613.15128794404 2962.96130929657 2962.96130929657 2946.18675425877 2946.18675425877 2946.18675425877 2946.18675425877 2794.93588151065 2794.93588151065 2903.24862656864 2903.24862656864 2903.24862656864 2194.8540125752 2194.8540125752 2194.8540125752 2069.08400432907 2069.08400432907 2074.4114563135 2074.4114563135 2946.18675425877 2946.18675425877 2794.93588151065 2794.93588151065 2903.24862656864 2903.24862656864 2903.24862656864 2903.24862656864 2526.81825818615 2194.8540125752 2069.08400432907 2069.08400432907 2074.4114563135 2074.4114563135 2074.4114563135 2074.4114563135 2269.74392644678 2269.74392644678 2372.93299713352 2372.93299713352 2372.93299713352 2372.93299713352 2603.13912821191 2603.13912821191 2557.29332203516 2194.8540125752 2069.08400432907 2069.08400432907 2074.4114563135 2074.4114563135 2074.4114563135 2074.4114563135 2269.74392644678 2269.74392644678 2372.93299713352 2372.93299713352 2372.93299713352 2372.93299713352 2603.13912821191 2603.13912821191 2557.29332203516 2557.29332203516 2194.8540125752 2069.08400432907 2069.08400432907 2074.4114563135 2074.4114563135 2074.4114563135 2074.4114563135 2269.74392644678 2269.74392644678 2372.93299713352 2372.93299713352 2372.93299713352 2372.93299713352 2603.13912821191 2603.13912821191 2557.29332203516 2557.29332203516 2183.39239877771 2183.39239877771 2073.23008486448 2073.23008486448 2001.25967570986 2001.25967570986 2001.25967570986 2001.25967570986 2183.39239877771 2183.39239877771 2183.39239877771 2073.23008486448
"X15" 3118.63521809011 2512.89533672321 2512.89533672321 3118.63521809011 3118.63521809011 3118.63521809011 3118.63521809011 2927.62756875505 3118.63521809011 3118.63521809011 3118.63521809011 3118.63521809011 2927.62756875505 2927.62756875505 3055.77206272849 3055.77206272849 3118.63521809011 3118.63521809011 3118.63521809011 3118.63521809011 2927.62756875505 2927.62756875505 2955.28759777824 2435.98268901448 3012.04407824888 3012.04407824888 3010.28300303425 3010.28300303425 3010.28300303425 3010.28300303425 2900.57097808071 2900.57097808071 2923.51442432499 2923.51442432499 2923.51442432499 2435.98268901448 2435.98268901448 2435.98268901448 3012.04407824888 3012.04407824888 3010.28300303425 3010.28300303425 3010.28300303425 3010.28300303425 2900.57097808071 2900.57097808071 2923.51442432499 2923.51442432499 2923.51442432499 2093.79051047843 2093.79051047843 2093.79051047843 2029.01166492528 2029.01166492528 2044.55203074463 2044.55203074463 3010.28300303425 3010.28300303425 2900.57097808071 2900.57097808071 2923.51442432499 2923.51442432499 2923.51442432499 2923.51442432499 2430.47862682998 2093.79051047843 2029.01166492528 2029.01166492528 2044.55203074463 2044.55203074463 2044.55203074463 2044.55203074463 2179.06390799522 2179.06390799522 2176.5098892791 2176.5098892791 2176.5098892791 2176.5098892791 2438.04670655992 2438.04670655992 2420.45022975312 2093.79051047843 2029.01166492528 2029.01166492528 2044.55203074463 2044.55203074463 2044.55203074463 2044.55203074463 2179.06390799522 2179.06390799522 2176.5098892791 2176.5098892791 2176.5098892791 2176.5098892791 2438.04670655992 2438.04670655992 2420.45022975312 2420.45022975312 2093.79051047843 2029.01166492528 2029.01166492528 2044.55203074463 2044.55203074463 2044.55203074463 2044.55203074463 2179.06390799522 2179.06390799522 2176.5098892791 2176.5098892791 2176.5098892791 2176.5098892791 2438.04670655992 2438.04670655992 2420.45022975312 2420.45022975312 2096.25615095515 2096.25615095515 2044.91086854538 2044.91086854538 2005.1271575462 2005.1271575462 2005.1271575462 2005.1271575462 2096.25615095515 2096.25615095515 2096.25615095515 2044.91086854538
"X16" 3105.759058075 2206.80286040441 2206.80286040441 3105.759058075 3105.759058075 3105.759058075 3105.759058075 2959.35750362682 3105.759058075 3105.759058075 3105.759058075 3105.759058075 2959.35750362682 2959.35750362682 3068.15909397974 3068.15909397974 3105.759058075 3105.759058075 3105.759058075 3105.759058075 2959.35750362682 2959.35750362682 2969.3817213847 2237.95401417458 3048.06117951938 3048.06117951938 3053.73930647032 3053.73930647032 3053.73930647032 3053.73930647032 2991.65038518169 2991.65038518169 2959.64246064221 2959.64246064221 2959.64246064221 2237.95401417458 2237.95401417458 2237.95401417458 3048.06117951938 3048.06117951938 3053.73930647032 3053.73930647032 3053.73930647032 3053.73930647032 2991.65038518169 2991.65038518169 2959.64246064221 2959.64246064221 2959.64246064221 1990.95331424067 1990.95331424067 1990.95331424067 2006.0507186598 2006.0507186598 2025.1251852113 2025.1251852113 3053.73930647032 3053.73930647032 2991.65038518169 2991.65038518169 2959.64246064221 2959.64246064221 2959.64246064221 2959.64246064221 2329.44617336656 1990.95331424067 2006.0507186598 2006.0507186598 2025.1251852113 2025.1251852113 2025.1251852113 2025.1251852113 2090.2076510919 2090.2076510919 2035.38174224116 2035.38174224116 2035.38174224116 2035.38174224116 2272.71945951868 2272.71945951868 2276.23333489095 1990.95331424067 2006.0507186598 2006.0507186598 2025.1251852113 2025.1251852113 2025.1251852113 2025.1251852113 2090.2076510919 2090.2076510919 2035.38174224116 2035.38174224116 2035.38174224116 2035.38174224116 2272.71945951868 2272.71945951868 2276.23333489095 2276.23333489095 1990.95331424067 2006.0507186598 2006.0507186598 2025.1251852113 2025.1251852113 2025.1251852113 2025.1251852113 2090.2076510919 2090.2076510919 2035.38174224116 2035.38174224116 2035.38174224116 2035.38174224116 2272.71945951868 2272.71945951868 2276.23333489095 2276.23333489095 2001.06253025882 2001.06253025882 2026.41375490822 2026.41375490822 2007.20558309572 2007.20558309572 2007.20558309572 2007.20558309572 2001.06253025882 2001.06253025882 2001.06253025882 2026.41375490822
"X17" 3099.98579697821 1996.36563209205 1996.36563209205 3099.98579697821 3099.98579697821 3099.98579697821 3099.98579697821 3006.7004736125 3099.98579697821 3099.98579697821 3099.98579697821 3099.98579697821 3006.7004736125 3006.7004736125 3080.00444438903 3080.00444438903 3099.98579697821 3099.98579697821 3099.98579697821 3099.98579697821 3006.7004736125 3006.7004736125 3007.25398880159 2085.03631829039 3072.2346954059 3072.2346954059 3079.23701746038 3079.23701746038 3079.23701746038 3079.23701746038 3066.20714956214 3066.20714956214 3008.47294964514 3008.47294964514 3008.47294964514 2085.03631829039 2085.03631829039 2085.03631829039 3072.2346954059 3072.2346954059 3079.23701746038 3079.23701746038 3079.23701746038 3079.23701746038 3066.20714956214 3066.20714956214 3008.47294964514 3008.47294964514 3008.47294964514 1922.56168182032 1922.56168182032 1922.56168182032 2012.92310977321 2012.92310977321 2031.1693959269 2031.1693959269 3079.23701746038 3079.23701746038 3066.20714956214 3066.20714956214 3008.47294964514 3008.47294964514 3008.47294964514 3008.47294964514 2248.30162808834 1922.56168182032 2012.92310977321 2012.92310977321 2031.1693959269 2031.1693959269 2031.1693959269 2031.1693959269 2040.31386313518 2040.31386313518 1982.83012856316 1982.83012856316 1982.83012856316 1982.83012856316 2132.94627822254 2132.94627822254 2147.38852338149 1922.56168182032 2012.92310977321 2012.92310977321 2031.1693959269 2031.1693959269 2031.1693959269 2031.1693959269 2040.31386313518 2040.31386313518 1982.83012856316 1982.83012856316 1982.83012856316 1982.83012856316 2132.94627822254 2132.94627822254 2147.38852338149 2147.38852338149 1922.56168182032 2012.92310977321 2012.92310977321 2031.1693959269 2031.1693959269 2031.1693959269 2031.1693959269 2040.31386313518 2040.31386313518 1982.83012856316 1982.83012856316 1982.83012856316 1982.83012856316 2132.94627822254 2132.94627822254 2147.38852338149 2147.38852338149 1934.03211472893 1934.03211472893 2032.41655178086 2032.41655178086 2023.56526947064 2023.56526947064 2023.56526947064 2023.56526947064 1934.03211472893 1934.03211472893 1934.03211472893 2032.41655178086
"X18" 3100.33570934321 1915.02605095518 1915.02605095518 3100.33570934321 3100.33570934321 3100.33570934321 3100.33570934321 3063.33523063794 3100.33570934321 3100.33570934321 3100.33570934321 3100.33570934321 3063.33523063794 3063.33523063794 3092.11005544326 3092.11005544326 3100.33570934321 3100.33570934321 3100.33570934321 3100.33570934321 3063.33523063794 3063.33523063794 3060.60074670373 2026.88909058088 3089.00599925868 3089.00599925868 3093.82507559659 3093.82507559659 3093.82507559659 3093.82507559659 3125.38677263243 3125.38677263243 3064.61921814415 3064.61921814415 3064.61921814415 2026.88909058088 2026.88909058088 2026.88909058088 3089.00599925868 3089.00599925868 3093.82507559659 3093.82507559659 3093.82507559659 3093.82507559659 3125.38677263243 3125.38677263243 3064.61921814415 3064.61921814415 3064.61921814415 1914.92004387482 1914.92004387482 1914.92004387482 2058.49411141566 2058.49411141566 2074.48529372337 2074.48529372337 3093.82507559659 3093.82507559659 3125.38677263243 3125.38677263243 3064.61921814415 3064.61921814415 3064.61921814415 3064.61921814415 2206.77305431126 1914.92004387482 2058.49411141566 2058.49411141566 2074.48529372337 2074.48529372337 2074.48529372337 2074.48529372337 2060.07567690056 2060.07567690056 2031.84101068311 2031.84101068311 2031.84101068311 2031.84101068311 2040.64333587336 2040.64333587336 2055.52098233287 1914.92004387482 2058.49411141566 2058.49411141566 2074.48529372337 2074.48529372337 2074.48529372337 2074.48529372337 2060.07567690056 2060.07567690056 2031.84101068311 2031.84101068311 2031.84101068311 2031.84101068311 2040.64333587336 2040.64333587336 2055.52098233287 2055.52098233287 1914.92004387482 2058.49411141566 2058.49411141566 2074.48529372337 2074.48529372337 2074.48529372337 2074.48529372337 2060.07567690056 2060.07567690056 2031.84101068311 2031.84101068311 2031.84101068311 2031.84101068311 2040.64333587336 2040.64333587336 2055.52098233287 2055.52098233287 1922.95516999349 1922.95516999349 2074.52633226085 2074.52633226085 2069.24282828644 2069.24282828644 2069.24282828644 2069.24282828644 1922.95516999349 1922.95516999349 1922.95516999349 2074.52633226085
"X19" 3106.39220985712 1949.80689126256 1949.80689126256 3106.39220985712 3106.39220985712 3106.39220985712 3106.39220985712 3121.77762162921 3106.39220985712 3106.39220985712 3106.39220985712 3106.39220985712 3121.77762162921 3121.77762162921 3106.69935206549 3106.69935206549 3106.39220985712 3106.39220985712 3106.39220985712 3106.39220985712 3121.77762162921 3121.77762162921 3119.14545053989 2071.35501860789 3104.80385115994 3104.80385115994 3106.62564562173 3106.62564562173 3106.62564562173 3106.62564562173 3172.18672243162 3172.18672243162 3121.82276018889 3121.82276018889 3121.82276018889 2071.35501860789 2071.35501860789 2071.35501860789 3104.80385115994 3104.80385115994 3106.62564562173 3106.62564562173 3106.62564562173 3106.62564562173 3172.18672243162 3172.18672243162 3121.82276018889 3121.82276018889 3121.82276018889 1970.09227899438 1970.09227899438 1970.09227899438 2143.43112537328 2143.43112537328 2157.86173424491 2157.86173424491 3106.62564562173 3106.62564562173 3172.18672243162 3172.18672243162 3121.82276018889 3121.82276018889 3121.82276018889 3121.82276018889 2209.44814889864 1970.09227899438 2143.43112537328 2143.43112537328 2157.86173424491 2157.86173424491 2157.86173424491 2157.86173424491 2159.11595045773 2159.11595045773 2168.13027299505 2168.13027299505 2168.13027299505 2168.13027299505 2005.73301444328 2005.73301444328 2013.57926039924 1970.09227899438 2143.43112537328 2143.43112537328 2157.86173424491 2157.86173424491 2157.86173424491 2157.86173424491 2159.11595045773 2159.11595045773 2168.13027299505 2168.13027299505 2168.13027299505 2168.13027299505 2005.73301444328 2005.73301444328 2013.57926039924 2013.57926039924 1970.09227899438 2143.43112537328 2143.43112537328 2157.86173424491 2157.86173424491 2157.86173424491 2157.86173424491 2159.11595045773 2159.11595045773 2168.13027299505 2168.13027299505 2168.13027299505 2168.13027299505 2005.73301444328 2005.73301444328 2013.57926039924 2013.57926039924 1972.44257572636 1972.44257572636 2155.63217365313 2155.63217365313 2151.22312925424 2151.22312925424 2151.22312925424 2151.22312925424 1972.44257572636 1972.44257572636 1972.44257572636 2155.63217365313
"X20" 3120.20692902747 2049.88942257324 2049.88942257324 3120.20692902747 3120.20692902747 3120.20692902747 3120.20692902747 3177.45612831849 3120.20692902747 3120.20692902747 3120.20692902747 3120.20692902747 3177.45612831849 3177.45612831849 3127.96820099676 3127.96820099676 3120.20692902747 3120.20692902747 3120.20692902747 3120.20692902747 3177.45612831849 3177.45612831849 3176.02138103424 2180.07124122858 3126.59130103017 3126.59130103017 3126.15477163707 3126.15477163707 3126.15477163707 3126.15477163707 3211.01791917616 3211.01791917616 3176.48248471526 3176.48248471526 3176.48248471526 2180.07124122858 2180.07124122858 2180.07124122858 3126.59130103017 3126.59130103017 3126.15477163707 3126.15477163707 3126.15477163707 3126.15477163707 3211.01791917616 3211.01791917616 3176.48248471526 3176.48248471526 3176.48248471526 2064.09023064007 2064.09023064007 2064.09023064007 2259.20118398809 2259.20118398809 2272.93660757581 2272.93660757581 3126.15477163707 3126.15477163707 3211.01791917616 3211.01791917616 3176.48248471526 3176.48248471526 3176.48248471526 3176.48248471526 2244.64498687917 2064.09023064007 2259.20118398809 2259.20118398809 2272.93660757581 2272.93660757581 2272.93660757581 2272.93660757581 2319.89984667599 2319.89984667599 2356.14989568458 2356.14989568458 2356.14989568458 2356.14989568458 2023.55974211695 2023.55974211695 2022.0322607523 2064.09023064007 2259.20118398809 2259.20118398809 2272.93660757581 2272.93660757581 2272.93660757581 2272.93660757581 2319.89984667599 2319.89984667599 2356.14989568458 2356.14989568458 2356.14989568458 2356.14989568458 2023.55974211695 2023.55974211695 2022.0322607523 2022.0322607523 2064.09023064007 2259.20118398809 2259.20118398809 2272.93660757581 2272.93660757581 2272.93660757581 2272.93660757581 2319.89984667599 2319.89984667599 2356.14989568458 2356.14989568458 2356.14989568458 2356.14989568458 2023.55974211695 2023.55974211695 2022.0322607523 2022.0322607523 2061.03841394376 2061.03841394376 2267.790748316 2267.790748316 2264.49326476017 2264.49326476017 2264.49326476017 2264.49326476017 2061.03841394376 2061.03841394376 2061.03841394376 2267.790748316
"X21" 3147.1429758823 2151.22656110954 2151.22656110954 3147.1429758823 3147.1429758823 3147.1429758823 3147.1429758823 3231.42427091234 3147.1429758823 3147.1429758823 3147.1429758823 3147.1429758823 3231.42427091234 3231.42427091234 3162.29509933081 3162.29509933081 3147.1429758823 3147.1429758823 3147.1429758823 3147.1429758823 3231.42427091234 3231.42427091234 3231.04319819004 2289.03848516957 3161.54377961923 3161.54377961923 3159.75263083377 3159.75263083377 3159.75263083377 3159.75263083377 3248.5540261857 3248.5540261857 3230.1277104412 3230.1277104412 3230.1277104412 2289.03848516957 2289.03848516957 2289.03848516957 3161.54377961923 3161.54377961923 3159.75263083377 3159.75263083377 3159.75263083377 3159.75263083377 3248.5540261857 3248.5540261857 3230.1277104412 3230.1277104412 3230.1277104412 2159.23468169748 2159.23468169748 2159.23468169748 2391.33482314317 2391.33482314317 2403.68473054462 2403.68473054462 3159.75263083377 3159.75263083377 3248.5540261857 3248.5540261857 3230.1277104412 3230.1277104412 3230.1277104412 3230.1277104412 2293.53458105591 2159.23468169748 2391.33482314317 2391.33482314317 2403.68473054462 2403.68473054462 2403.68473054462 2403.68473054462 2505.79935830203 2505.79935830203 2552.06663919782 2552.06663919782 2552.06663919782 2552.06663919782 2080.10141354084 2080.10141354084 2072.16594346234 2159.23468169748 2391.33482314317 2391.33482314317 2403.68473054462 2403.68473054462 2403.68473054462 2403.68473054462 2505.79935830203 2505.79935830203 2552.06663919782 2552.06663919782 2552.06663919782 2552.06663919782 2080.10141354084 2080.10141354084 2072.16594346234 2072.16594346234 2159.23468169748 2391.33482314317 2391.33482314317 2403.68473054462 2403.68473054462 2403.68473054462 2403.68473054462 2505.79935830203 2505.79935830203 2552.06663919782 2552.06663919782 2552.06663919782 2552.06663919782 2080.10141354084 2080.10141354084 2072.16594346234 2072.16594346234 2152.8589720833 2152.8589720833 2395.61388757888 2395.61388757888 2394.83444461649 2394.83444461649 2394.83444461649 2394.83444461649 2152.8589720833 2152.8589720833 2152.8589720833 2395.61388757888
"X22" 3194.03032096262 2198.35880973338 2198.35880973338 3194.03032096262 3194.03032096262 3194.03032096262 3194.03032096262 3288.01959129239 3194.03032096262 3194.03032096262 3194.03032096262 3194.03032096262 3288.01959129239 3288.01959129239 3217.00043884001 3217.00043884001 3194.03032096262 3194.03032096262 3194.03032096262 3194.03032096262 3288.01959129239 3288.01959129239 3287.76386266848 2339.03906189171 3217.16397507721 3217.16397507721 3214.68448081192 3214.68448081192 3214.68448081192 3214.68448081192 3293.34450297332 3293.34450297332 3287.34967105266 3287.34967105266 3287.34967105266 2339.03906189171 2339.03906189171 2339.03906189171 3217.16397507721 3217.16397507721 3214.68448081192 3214.68448081192 3214.68448081192 3214.68448081192 3293.34450297332 3293.34450297332 3287.34967105266 3287.34967105266 3287.34967105266 2221.32012435739 2221.32012435739 2221.32012435739 2525.39261567834 2525.39261567834 2533.88654397566 2533.88654397566 3214.68448081192 3214.68448081192 3293.34450297332 3293.34450297332 3287.34967105266 3287.34967105266 3287.34967105266 3287.34967105266 2341.07313156435 2221.32012435739 2525.39261567834 2525.39261567834 2533.88654397566 2533.88654397566 2533.88654397566 2533.88654397566 2679.39073380987 2679.39073380987 2715.5943729537 2715.5943729537 2715.5943729537 2715.5943729537 2161.51837559955 2161.51837559955 2154.55807917438 2221.32012435739 2525.39261567834 2525.39261567834 2533.88654397566 2533.88654397566 2533.88654397566 2533.88654397566 2679.39073380987 2679.39073380987 2715.5943729537 2715.5943729537 2715.5943729537 2715.5943729537 2161.51837559955 2161.51837559955 2154.55807917438 2154.55807917438 2221.32012435739 2525.39261567834 2525.39261567834 2533.88654397566 2533.88654397566 2533.88654397566 2533.88654397566 2679.39073380987 2679.39073380987 2715.5943729537 2715.5943729537 2715.5943729537 2715.5943729537 2161.51837559955 2161.51837559955 2154.55807917438 2154.55807917438 2214.99328628662 2214.99328628662 2523.53567009812 2523.53567009812 2527.19487270974 2527.19487270974 2527.19487270974 2527.19487270974 2214.99328628662 2214.99328628662 2214.99328628662 2523.53567009812
"X23" 3270.88494680744 2186.34521537062 2186.34521537062 3270.88494680744 3270.88494680744 3270.88494680744 3270.88494680744 3360.85548833736 3270.88494680744 3270.88494680744 3270.88494680744 3270.88494680744 3360.85548833736 3360.85548833736 3301.37622206495 3301.37622206495 3270.88494680744 3270.88494680744 3270.88494680744 3270.88494680744 3360.85548833736 3360.85548833736 3359.97969839788 2317.71476070059 3302.16837868012 3302.16837868012 3299.0272260944 3299.0272260944 3299.0272260944 3299.0272260944 3360.28891487009 3360.28891487009 3361.50963605398 3361.50963605398 3361.50963605398 2317.71476070059 2317.71476070059 2317.71476070059 3302.16837868012 3302.16837868012 3299.0272260944 3299.0272260944 3299.0272260944 3299.0272260944 3360.28891487009 3360.28891487009 3361.50963605398 3361.50963605398 3361.50963605398 2245.647984722 2245.647984722 2245.647984722 2652.94807010855 2652.94807010855 2654.1039521925 2654.1039521925 3299.0272260944 3299.0272260944 3360.28891487009 3360.28891487009 3361.50963605398 3361.50963605398 3361.50963605398 3361.50963605398 2396.33018548348 2245.647984722 2652.94807010855 2652.94807010855 2654.1039521925 2654.1039521925 2654.1039521925 2654.1039521925 2818.67750252044 2818.67750252044 2830.39959214891 2830.39959214891 2830.39959214891 2830.39959214891 2263.70708886473 2263.70708886473 2265.34741467877 2245.647984722 2652.94807010855 2652.94807010855 2654.1039521925 2654.1039521925 2654.1039521925 2654.1039521925 2818.67750252044 2818.67750252044 2830.39959214891 2830.39959214891 2830.39959214891 2830.39959214891 2263.70708886473 2263.70708886473 2265.34741467877 2265.34741467877 2245.647984722 2652.94807010855 2652.94807010855 2654.1039521925 2654.1039521925 2654.1039521925 2654.1039521925 2818.67750252044 2818.67750252044 2830.39959214891 2830.39959214891 2830.39959214891 2830.39959214891 2263.70708886473 2263.70708886473 2265.34741467877 2265.34741467877 2242.53123583744 2242.53123583744 2642.62736070075 2642.62736070075 2651.95306657112 2651.95306657112 2651.95306657112 2651.95306657112 2242.53123583744 2242.53123583744 2242.53123583744 2642.62736070075
