"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127"
"X11" 4338.0515025971 3804.47361999863 3804.47361999863 4338.0515025971 4338.0515025971 4247.01114406962 4247.01114406962 3421.48874556879 3801.76642088524 3801.76642088524 3724.75536817092 3724.75536817092 3628.63350292272 3628.63350292272 4190.51860633283 4190.51860633283 3801.76642088524 3801.76642088524 3180.86888037197 3180.86888037197 3710.66035595101 3710.66035595101 4364.3862781763 3253.79344731309 2672.072201364 2672.072201364 2254.29434705537 2254.29434705537 2898.83190794377 2898.83190794377 3213.27565158094 3213.27565158094 3703.40059269619 3703.40059269619 3003.22088646553 2458.93368181794 3253.79344731309 3253.79344731309 2672.072201364 2672.072201364 2254.29434705537 2254.29434705537 2014.00872049913 2014.00872049913 2230.60806428215 2230.60806428215 2587.02793463844 2587.02793463844 2645.47330906227 1735.22876680399 1739.99674409256 1739.99674409256 1665.55332225923 1665.55332225923 1613.09895609414 1613.09895609414 1826.4961550839 1826.4961550839 1875.07474410335 1875.07474410335 1769.41966725918 1769.41966725918 2043.20145565751 2043.20145565751 2541.49280445684 1739.99674409256 1665.55332225923 1665.55332225923 1613.09895609414 1613.09895609414 1260.32857088613 1260.32857088613 1192.34881686774 1192.34881686774 1709.87261864293 1709.87261864293 2321.9658022764 2321.9658022764 2502.50928549729 2502.50928549729 2924.8680220702 1588.081879184 1313.20188344409 1313.20188344409 1119.73717390891 1119.73717390891 899.695994184696 899.695994184696 816.246251719927 816.246251719927 1388.30107501989 1388.30107501989 1775.58459327263 1775.58459327263 1812.07370870645 1812.07370870645 2228.55246557828 2228.55246557828 1588.081879184 1313.20188344409 1313.20188344409 1119.73717390891 1119.73717390891 1251.36177474967 1251.36177474967 1571.23624375268 1571.23624375268 1594.20448804404 1594.20448804404 1789.67713127123 1789.67713127123 2054.17129519824 2054.17129519824 2380.68436414988 2466.62837782934 1381.73614039827 1381.73614039827 1014.46976221782 1014.46976221782 1509.60434550863 1509.60434550863 1129.81651397185 1129.81651397185 3341.26917961688 1381.73614039827 1381.73614039827 1014.46976221782
"X12" 4353.2957585873 3728.33910056522 3728.33910056522 4353.2957585873 4353.2957585873 4272.50044781778 4272.50044781778 3438.39196872859 3886.75245785964 3886.75245785964 3897.38758846066 3897.38758846066 3599.57761473028 3599.57761473028 4125.68242978506 4125.68242978506 3886.75245785964 3886.75245785964 3254.89768312817 3254.89768312817 3705.55820074997 3705.55820074997 4215.87186111719 3186.00432602276 2711.73158580969 2711.73158580969 2331.54977042728 2331.54977042728 3053.57101139554 3053.57101139554 3330.61033807554 3330.61033807554 3749.82228171012 3749.82228171012 2900.94779674362 2369.94777050544 3186.00432602276 3186.00432602276 2711.73158580969 2711.73158580969 2331.54977042728 2331.54977042728 2077.54121595651 2077.54121595651 2233.8996056014 2233.8996056014 2460.59816999324 2460.59816999324 2523.79593422271 1739.94120269002 1779.96820626312 1779.96820626312 1708.76583716805 1708.76583716805 1667.42950681587 1667.42950681587 1934.2725029331 1934.2725029331 1980.23622536538 1980.23622536538 1863.10654935985 1863.10654935985 2077.39671365602 2077.39671365602 2481.18013862185 1779.96820626312 1708.76583716805 1708.76583716805 1667.42950681587 1667.42950681587 1299.859457348 1299.859457348 1259.02704161878 1259.02704161878 1807.70303848569 1807.70303848569 2347.10980350127 2347.10980350127 2381.8174578411 2381.8174578411 2752.34690804381 1645.05189941954 1364.03583429373 1364.03583429373 1207.60368236521 1207.60368236521 1035.18829695047 1035.18829695047 990.148900979885 990.148900979885 1587.3167586103 1587.3167586103 1970.62071801226 1970.62071801226 1943.21759918295 1943.21759918295 2323.22121786453 2323.22121786453 1645.05189941954 1364.03583429373 1364.03583429373 1207.60368236521 1207.60368236521 1361.53924203373 1361.53924203373 1697.81539327989 1697.81539327989 1733.10911329135 1733.10911329135 1949.01942734673 1949.01942734673 2148.20499144966 2148.20499144966 2375.55585443434 2481.28344519517 1437.8592569318 1437.8592569318 1089.73246918433 1089.73246918433 1619.86806846712 1619.86806846712 1276.91539818925 1276.91539818925 3021.6262175703 1437.8592569318 1437.8592569318 1089.73246918433
"X13" 4345.21326921929 3613.83431666964 3613.83431666964 4345.21326921929 4345.21326921929 4277.93279663586 4277.93279663586 3437.30987981323 3949.30763828641 3949.30763828641 4042.67724819241 4042.67724819241 3552.43985123972 3552.43985123972 4034.23801174877 4034.23801174877 3949.30763828641 3949.30763828641 3316.09806078223 3316.09806078223 3698.26268420971 3698.26268420971 4082.57225112549 3092.86362250521 2741.3104755896 2741.3104755896 2403.36998675234 2403.36998675234 3190.85267643558 3190.85267643558 3440.38201527595 3440.38201527595 3795.70704156045 3795.70704156045 2806.39735423293 2239.68441828722 3092.86362250521 3092.86362250521 2741.3104755896 2741.3104755896 2403.36998675234 2403.36998675234 2157.15975214615 2157.15975214615 2267.51206824711 2267.51206824711 2363.54020903313 2363.54020903313 2425.70853411932 1695.21605078341 1802.41548568896 1802.41548568896 1748.05819865359 1748.05819865359 1730.66322567741 1730.66322567741 2057.88485832857 2057.88485832857 2107.22069855907 2107.22069855907 1973.39575248979 1973.39575248979 2127.63208009321 2127.63208009321 2414.43115692591 1802.41548568896 1748.05819865359 1748.05819865359 1730.66322567741 1730.66322567741 1373.8132184608 1373.8132184608 1347.94648401206 1347.94648401206 1880.14519223686 1880.14519223686 2338.73857418445 2338.73857418445 2236.02876771038 2236.02876771038 2556.51898826472 1689.7939181339 1424.22825818521 1424.22825818521 1302.56968767833 1302.56968767833 1200.24263454831 1200.24263454831 1176.7954351934 1176.7954351934 1752.67788951499 1752.67788951499 2118.1765627867 2118.1765627867 2015.74768019019 2015.74768019019 2358.41381327103 2358.41381327103 1689.7939181339 1424.22825818521 1424.22825818521 1302.56968767833 1302.56968767833 1431.69486603663 1431.69486603663 1733.5184989145 1733.5184989145 1815.73424834193 1815.73424834193 2042.93456339763 2042.93456339763 2155.72091315156 2155.72091315156 2313.48902811952 2442.35746863694 1502.70935326016 1502.70935326016 1168.82019522133 1168.82019522133 1666.6696564392 1666.6696564392 1381.22147771508 1381.22147771508 2666.36250080244 1502.70935326016 1502.70935326016 1168.82019522133
"X14" 4309.21458596947 3457.70117002578 3457.70117002578 4309.21458596947 4309.21458596947 4260.69355945878 4260.69355945878 3411.30630621256 3984.59680657467 3984.59680657467 4145.10323747564 4145.10323747564 3483.95821827053 3483.95821827053 3915.83252393489 3915.83252393489 3984.59680657467 3984.59680657467 3360.65559745668 3360.65559745668 3691.0112167203 3691.0112167203 3979.15171668869 2974.16270127389 2757.30663036578 2757.30663036578 2465.17446890665 2465.17446890665 3299.44043299125 3299.44043299125 3534.03949714413 3534.03949714413 3836.7679485159 3836.7679485159 2725.1833730491 2061.29127345843 2974.16270127389 2974.16270127389 2757.30663036578 2757.30663036578 2465.17446890665 2465.17446890665 2252.47928278857 2252.47928278857 2339.21181141419 2339.21181141419 2311.35280915319 2311.35280915319 2362.34874713684 1586.63673234203 1800.47447109991 1800.47447109991 1779.71081649236 1779.71081649236 1800.83943896401 1800.83943896401 2193.40963445822 2193.40963445822 2253.71509927379 2253.71509927379 2095.563313364 2095.563313364 2191.17187968167 2191.17187968167 2338.35518806654 1800.47447109991 1779.71081649236 1779.71081649236 1800.83943896401 1800.83943896401 1485.05005359427 1485.05005359427 1456.97498487882 1456.97498487882 1912.34364730461 1912.34364730461 2287.28126405023 2287.28126405023 2067.44513358444 2067.44513358444 2341.43992727866 1712.7655079592 1491.66623968823 1491.66623968823 1398.53827574073 1398.53827574073 1389.16595166095 1389.16595166095 1363.18581137986 1363.18581137986 1859.52944006809 1859.52944006809 2191.81273937588 2191.81273937588 2004.16713750141 2004.16713750141 2306.92492166255 2306.92492166255 1712.7655079592 1491.66623968823 1491.66623968823 1398.53827574073 1398.53827574073 1443.73060463547 1443.73060463547 1648.64725774534 1648.64725774534 1820.88072469535 1820.88072469535 2046.80997664133 2046.80997664133 2052.45384791824 2052.45384791824 2184.58591086549 2334.56828600173 1571.39371188949 1571.39371188949 1245.8661482452 1245.8661482452 1626.46121837286 1626.46121837286 1421.01038370643 1421.01038370643 2296.46048616534 1571.39371188949 1571.39371188949 1245.8661482452
"X15" 4242.09555812135 3261.36366263797 3261.36366263797 4242.09555812135 4242.09555812135 4219.351789981 4219.351789981 3355.9027699665 3988.69623379266 3988.69623379266 4192.50550479798 4192.50550479798 3392.86038240842 3392.86038240842 3772.20249661938 3772.20249661938 3988.69623379266 3988.69623379266 3385.54921432262 3385.54921432262 3684.30149305383 3684.30149305383 3914.84801040289 2832.9616882291 2757.39245427296 2757.39245427296 2513.31019761856 2513.31019761856 3370.1699978726 3370.1699978726 3603.2895360992 3603.2895360992 3867.64642871459 3867.64642871459 2661.86140515903 1837.18254760832 2832.9616882291 2832.9616882291 2757.39245427296 2757.39245427296 2513.31019761856 2513.31019761856 2361.25254496039 2361.25254496039 2452.22548547909 2452.22548547909 2315.51394939822 2315.51394939822 2342.71309255747 1410.8845226459 1770.49015448004 1770.49015448004 1801.56643620658 1801.56643620658 1875.68753410895 1875.68753410895 2335.39102455276 2335.39102455276 2415.28568785142 2415.28568785142 2224.8067306296 2224.8067306296 2265.47942398885 2265.47942398885 2254.27504141278 1770.49015448004 1801.56643620658 1801.56643620658 1875.68753410895 1875.68753410895 1633.37205541015 1633.37205541015 1584.27075713332 1584.27075713332 1899.07118365697 1899.07118365697 2193.79525744901 2193.79525744901 1884.79378239271 1884.79378239271 2116.13908338023 1708.10281863564 1564.04861558927 1564.04861558927 1491.4172442788 1491.4172442788 1594.9100829339 1594.9100829339 1539.6591202494 1539.6591202494 1894.86646562574 1894.86646562574 2179.51708900228 2179.51708900228 1898.07250262232 1898.07250262232 2156.22859648506 2156.22859648506 1708.10281863564 1564.04861558927 1564.04861558927 1491.4172442788 1491.4172442788 1391.84500469136 1391.84500469136 1436.3076773136 1436.3076773136 1740.58566728587 1740.58566728587 1949.82290336844 1949.82290336844 1830.73895709201 1830.73895709201 1988.16449592454 2152.55291329429 1639.94776090739 1639.94776090739 1317.33855497531 1317.33855497531 1492.34049520934 1492.34049520934 1387.64606660991 1387.64606660991 1938.82727852311 1639.94776090739 1639.94776090739 1317.33855497531
"X16" 4146.28607469406 3045.11934330334 3045.11934330334 4146.28607469406 4146.28607469406 4157.28853949369 4157.28853949369 3276.53127795336 3961.41767348781 3961.41767348781 4186.29987841964 4186.29987841964 3285.90444146706 3285.90444146706 3613.53811776471 3613.53811776471 3961.41767348781 3961.41767348781 3390.98505269224 3390.98505269224 3671.67369944192 3671.67369944192 3877.10266180874 2685.48773410344 2743.98266921966 2743.98266921966 2547.86352370609 2547.86352370609 3402.25246663521 3402.25246663521 3640.91502397068 3640.91502397068 3878.70663910228 3878.70663910228 2616.71388035297 1607.00211463137 2685.48773410344 2685.48773410344 2743.98266921966 2743.98266921966 2547.86352370609 2547.86352370609 2473.72563775916 2473.72563775916 2591.49377889743 2591.49377889743 2371.2789921419 2371.2789921419 2367.12504709284 1209.2448230029 1721.72237422387 1721.72237422387 1817.73981957981 1817.73981957981 1951.66910831634 1951.66910831634 2472.19505922273 2472.19505922273 2578.94227431648 2578.94227431648 2355.96059630813 2355.96059630813 2348.76303979098 2348.76303979098 2180.39892585034 1721.72237422387 1817.73981957981 1817.73981957981 1951.66910831634 1951.66910831634 1806.21815562697 1806.21815562697 1729.07911749245 1729.07911749245 1873.74262424012 1873.74262424012 2101.99910418564 2101.99910418564 1722.59243370556 1722.59243370556 1909.61752106679 1684.72187017016 1638.2919661862 1638.2919661862 1585.12196050971 1585.12196050971 1804.9121562088 1804.9121562088 1709.89617929794 1709.89617929794 1893.26740304156 1893.26740304156 2127.22647434972 2127.22647434972 1747.71211262475 1747.71211262475 1952.91701285423 1952.91701285423 1684.72187017016 1638.2919661862 1638.2919661862 1585.12196050971 1585.12196050971 1319.61153439552 1319.61153439552 1181.23086079493 1181.23086079493 1620.08814745896 1620.08814745896 1796.6038209177 1796.6038209177 1549.68347548039 1549.68347548039 1760.63575083316 1930.8525546646 1708.09970934524 1708.09970934524 1389.04652668078 1389.04652668078 1324.20783013874 1324.20783013874 1325.05373922565 1325.05373922565 1643.50466823507 1708.09970934524 1708.09970934524 1389.04652668078
"X17" 4026.63715684305 2834.1561740542 2834.1561740542 4026.63715684305 4026.63715684305 4079.60540722396 4079.60540722396 3181.93162826321 3904.74269787618 3904.74269787618 4133.12452776303 4133.12452776303 3172.3580791867 3172.3580791867 3452.19543899599 3452.19543899599 3904.74269787618 3904.74269787618 3378.81894898719 3378.81894898719 3645.35911624984 3645.35911624984 3846.76193272166 2550.89495296417 2721.22897841666 2721.22897841666 2570.68966508942 2570.68966508942 3398.65993851511 3398.65993851511 3641.47216663407 3641.47216663407 3859.99662882844 3859.99662882844 2587.75518334776 1418.46029186181 2550.89495296417 2550.89495296417 2721.22897841666 2721.22897841666 2570.68966508942 2570.68966508942 2578.45998127834 2578.45998127834 2736.49271605432 2736.49271605432 2468.06187725725 2468.06187725725 2432.22648668476 1033.70574941168 1667.33910668446 1667.33910668446 1834.42392925788 1834.42392925788 2025.25794385848 2025.25794385848 2591.216807054 2591.216807054 2729.61788396563 2729.61788396563 2484.05730146 2484.05730146 2439.49843095518 2439.49843095518 2138.35461540181 1667.33910668446 1834.42392925788 1834.42392925788 2025.25794385848 2025.25794385848 1987.5312463578 1987.5312463578 1890.51930631045 1890.51930631045 1879.39453971903 1879.39453971903 2065.22464354827 2065.22464354827 1620.58607857418 1620.58607857418 1754.51364833736 1655.69285370847 1711.39346428043 1711.39346428043 1685.62982381763 1685.62982381763 2005.57266936658 2005.57266936658 1881.23775719987 1881.23775719987 1902.32309670458 1902.32309670458 2096.02420062045 2096.02420062045 1619.36454801251 1619.36454801251 1759.6085654237 1759.6085654237 1655.69285370847 1711.39346428043 1711.39346428043 1685.62982381763 1685.62982381763 1283.08020481789 1283.08020481789 991.016311390395 991.016311390395 1518.75317290065 1518.75317290065 1646.9854007373 1646.9854007373 1286.12143566747 1286.12143566747 1548.12119383775 1714.91594399076 1776.59331956563 1776.59331956563 1469.34434424588 1469.34434424588 1198.44847303521 1198.44847303521 1290.79694393547 1290.79694393547 1459.50237878275 1776.59331956563 1776.59331956563 1469.34434424588
"X18" 3892.80163061487 2652.85589439303 2652.85589439303 3892.80163061487 3892.80163061487 3993.72748287031 3993.72748287031 3084.24054329048 3826.69379835295 3826.69379835295 4047.72274628687 4047.72274628687 3063.41321345875 3063.41321345875 3300.21887941078 3300.21887941078 3826.69379835295 3826.69379835295 3354.9561304065 3354.9561304065 3600.67111524503 3600.67111524503 3801.4136718673 2445.30853196941 2695.6899305106 2695.6899305106 2587.51258384006 2587.51258384006 3370.07468909136 3370.07468909136 3607.20587319305 3607.20587319305 3806.10162515397 3806.10162515397 2567.62068345085 1309.26741108421 2445.30853196941 2445.30853196941 2695.6899305106 2695.6899305106 2587.51258384006 2587.51258384006 2665.82584857618 2665.82584857618 2864.17618893717 2864.17618893717 2587.86111637785 2587.86111637785 2527.81961358312 929.463041834358 1622.69148831016 1622.69148831016 1859.72651830876 1859.72651830876 2094.72560582615 2094.72560582615 2683.47461804799 2683.47461804799 2853.5680523076 2853.5680523076 2605.59483953508 2605.59483953508 2536.4284085869 2536.4284085869 2143.96486866734 1622.69148831016 1859.72651830876 1859.72651830876 2094.72560582615 2094.72560582615 2160.40029261262 2160.40029261262 2065.48486192252 2065.48486192252 1954.69100885651 1954.69100885651 2126.84680569419 2126.84680569419 1609.52749867806 1609.52749867806 1674.55962982417 1634.99212395835 1781.8241259754 1781.8241259754 1798.29843513336 1798.29843513336 2185.5299182283 2185.5299182283 2061.19099501495 2061.19099501495 1970.13545531981 1970.13545531981 2144.11918737631 2144.11918737631 1577.2755932673 1577.2755932673 1638.88644591476 1638.88644591476 1634.99212395835 1781.8241259754 1781.8241259754 1798.29843513336 1798.29843513336 1333.55642592072 1333.55642592072 963.148076134466 963.148076134466 1494.45903663209 1494.45903663209 1561.77547840712 1561.77547840712 1115.18849571119 1115.18849571119 1395.19071827421 1550.89904116447 1846.26651323729 1846.26651323729 1566.58882237727 1566.58882237727 1183.11666621223 1183.11666621223 1339.21922812926 1339.21922812926 1400.33098102866 1846.26651323729 1846.26651323729 1566.58882237727
"X19" 3758.47214588271 2517.51798867959 2517.51798867959 3758.47214588271 3758.47214588271 3908.40049063146 3908.40049063146 2996.07990933851 3741.07244086155 3741.07244086155 3949.00322936183 3949.00322936183 2969.89008355812 2969.89008355812 3166.8937720375 3166.8937720375 3741.07244086155 3741.07244086155 3328.91263579256 3328.91263579256 3540.38326665263 3540.38326665263 3726.21702067909 2376.39117950511 2675.02766199631 2675.02766199631 2606.92343753715 2606.92343753715 3332.70828685598 3332.70828685598 3549.42660636953 3549.42660636953 3720.05546346789 3720.05546346789 2546.2308355699 1289.94718066422 2376.39117950511 2376.39117950511 2675.02766199631 2675.02766199631 2606.92343753715 2606.92343753715 2732.04034674227 2732.04034674227 2957.58164300151 2957.58164300151 2711.55191358965 2711.55191358965 2639.76974041306 914.572264096942 1600.21242139113 1600.21242139113 1901.08530001833 1901.08530001833 2161.07730234932 2161.07730234932 2747.39021311621 2747.39021311621 2943.15702813698 2943.15702813698 2718.94994192742 2718.94994192742 2638.18757127085 2638.18757127085 2199.18855537044 1600.21242139113 1901.08530001833 1901.08530001833 2161.07730234932 2161.07730234932 2312.38656145153 2312.38656145153 2247.71070999886 2247.71070999886 2115.35928524393 2115.35928524393 2298.95305814972 2298.95305814972 1697.85953007792 1697.85953007792 1674.7161019057 1631.65426510911 1850.18936988805 1850.18936988805 1923.92290345053 1923.92290345053 2338.39987064448 2338.39987064448 2251.33169746336 2251.33169746336 2123.14703833069 2123.14703833069 2299.54889027531 2299.54889027531 1655.54632058452 1655.54632058452 1625.53192910069 1625.53192910069 1631.65426510911 1850.18936988805 1850.18936988805 1923.92290345053 1923.92290345053 1493.45494740196 1493.45494740196 1140.452933858 1140.452933858 1578.74666928379 1578.74666928379 1577.62236778358 1577.62236778358 1079.89069377495 1079.89069377495 1328.24634792038 1468.41965576395 1916.65101997105 1916.65101997105 1684.67630176855 1684.67630176855 1305.71404746716 1305.71404746716 1496.09024676615 1496.09024676615 1437.55246212559 1916.65101997105 1916.65101997105 1684.67630176855
"X20" 3639.07831919919 2433.01787076764 2433.01787076764 3639.07831919919 3639.07831919919 3832.38574155518 3832.38574155518 2927.93758824546 3664.16018505917 3664.16018505917 3854.3608842193 3854.3608842193 2900.6020314695 2900.6020314695 3058.46756970577 3058.46756970577 3664.16018505917 3664.16018505917 3311.55079556361 3311.55079556361 3476.4263594992 3476.4263594992 3624.02680106287 2342.19019224982 2666.28368312091 2666.28368312091 2637.67918666504 2637.67918666504 3303.20241126527 3303.20241126527 3486.10076170635 3486.10076170635 3615.11550384256 3615.11550384256 2517.43659614473 1339.52392866146 2342.19019224982 2342.19019224982 2666.28368312091 2666.28368312091 2637.67918666504 2637.67918666504 2781.53393308026 2781.53393308026 3013.98835996314 3013.98835996314 2826.98137834398 2826.98137834398 2755.6294008601 971.720688329205 1605.31210632435 1605.31210632435 1962.46394081316 1962.46394081316 2227.96905254875 2227.96905254875 2790.25268111787 2790.25268111787 3000.68059970087 3000.68059970087 2824.47272875881 2824.47272875881 2743.25960916623 2743.25960916623 2290.87521289361 1605.31210632435 1962.46394081316 1962.46394081316 2227.96905254875 2227.96905254875 2439.90415152591 2439.90415152591 2428.94379827071 2428.94379827071 2344.47418091583 2344.47418091583 2553.47899630149 2553.47899630149 1867.03796419284 1867.03796419284 1739.68796192619 1646.68738784134 1919.17382326172 1919.17382326172 2056.83320345344 2056.83320345344 2464.22542683431 2464.22542683431 2444.32498425539 2444.32498425539 2351.3535453729 2351.3535453729 2544.01654056796 2544.01654056796 1840.91347186113 1840.91347186113 1709.63136785316 1709.63136785316 1646.68738784134 1919.17382326172 1919.17382326172 2056.83320345344 2056.83320345344 1742.32680853002 1742.32680853002 1486.20045718925 1486.20045718925 1760.92199847505 1760.92199847505 1690.00276039534 1690.00276039534 1171.90686074897 1171.90686074897 1345.34873040999 1469.36231586081 1985.8869216499 1985.8869216499 1820.23203864619 1820.23203864619 1536.6851610227 1536.6851610227 1743.15788878041 1743.15788878041 1518.07372558234 1985.8869216499 1985.8869216499 1820.23203864619
"X21" 3549.93263964339 2396.26910174392 2396.26910174392 3549.93263964339 3549.93263964339 3773.95174372023 3773.95174372023 2888.14694153005 3611.34414498853 3611.34414498853 3777.43760493753 3777.43760493753 2862.75852202869 2862.75852202869 2980.12330799636 2980.12330799636 3611.34414498853 3611.34414498853 3313.01201448879 3313.01201448879 3427.24674126964 3427.24674126964 3515.36442619986 2335.18946243278 2675.26832638303 2675.26832638303 2686.77059057157 2686.77059057157 3295.27467851846 3295.27467851846 3437.83511138996 3437.83511138996 3512.71759909386 3512.71759909386 2483.44450296531 1417.93533126825 2335.18946243278 2335.18946243278 2675.26832638303 2675.26832638303 2686.77059057157 2686.77059057157 2825.47706891655 2825.47706891655 3045.12172618331 3045.12172618331 2931.38561036937 2931.38561036937 2867.78776358298 1059.62632132438 1636.99784544785 1636.99784544785 2043.89408788346 2043.89408788346 2300.69146308777 2300.69146308777 2826.0475955399 2826.0475955399 3037.73672219592 3037.73672219592 2924.23395017401 2924.23395017401 2850.34704693559 2850.34704693559 2397.44780563318 1636.99784544785 2043.89408788346 2043.89408788346 2300.69146308777 2300.69146308777 2547.71559715946 2547.71559715946 2601.21273585163 2601.21273585163 2600.55412987914 2600.55412987914 2833.95619664272 2833.95619664272 2079.68684937036 2079.68684937036 1842.04382594419 1675.58150794601 1992.83319587385 1992.83319587385 2186.86256465932 2186.86256465932 2568.43914669008 2568.43914669008 2626.93507794322 2626.93507794322 2614.58467992086 2614.58467992086 2822.79778480025 2822.79778480025 2082.25518911574 2082.25518911574 1846.2864558049 1846.2864558049 1675.58150794601 1992.83319587385 1992.83319587385 2186.86256465932 2186.86256465932 2025.99706807438 2025.99706807438 1901.79830507403 1901.79830507403 1995.73524234264 1995.73524234264 1859.97813016061 1859.97813016061 1341.17083435156 1341.17083435156 1421.69263624511 1532.88220518335 2052.08869417164 2052.08869417164 1964.07719015879 1964.07719015879 1803.88166425559 1803.88166425559 2026.91328152838 2026.91328152838 1587.91786377673 2052.08869417164 2052.08869417164 1964.07719015879
"X22" 3505.3976805601 2403.78599506417 2403.78599506417 3505.3976805601 3505.3976805601 3740.98334933304 3740.98334933304 2884.64792860092 3596.01284306618 3596.01284306618 3730.19790696358 3730.19790696358 2863.39272882708 2863.39272882708 2937.78653501598 2937.78653501598 3596.01284306618 3596.01284306618 3342.16232654229 3342.16232654229 3411.56970099762 3411.56970099762 3425.3499177478 2348.45059183632 2707.21471542704 2707.21471542704 2759.75394395105 2759.75394395105 3320.35708329729 3320.35708329729 3424.12988466599 3424.12988466599 3435.84819572039 3435.84819572039 2451.28226704065 1486.75753541352 2348.45059183632 2348.45059183632 2707.21471542704 2707.21471542704 2759.75394395105 2759.75394395105 2876.25654308208 2876.25654308208 3066.83919755463 3066.83919755463 3025.42259611571 3025.42259611571 2971.32050074644 1137.00023290118 1693.01065475996 1693.01065475996 2144.10810974876 2144.10810974876 2384.5407367839 2384.5407367839 2869.75750721296 2869.75750721296 3068.51219140271 3068.51219140271 3020.92639434738 3020.92639434738 2958.56278241108 2958.56278241108 2498.73194823496 1693.01065475996 2144.10810974876 2144.10810974876 2384.5407367839 2384.5407367839 2642.77014930739 2642.77014930739 2758.06112742003 2758.06112742003 2839.96142345742 2839.96142345742 3082.39797021927 3082.39797021927 2297.11420583485 2297.11420583485 1955.02036080298 1714.11495347698 2075.33368632825 2075.33368632825 2303.97744264451 2303.97744264451 2657.9222684471 2657.9222684471 2786.57819857407 2786.57819857407 2868.30525539067 2868.30525539067 3077.0437350216 3077.0437350216 2323.57219270782 2323.57219270782 1987.183236889 1987.183236889 1714.11495347698 2075.33368632825 2075.33368632825 2303.97744264451 2303.97744264451 2286.2177983325 2286.2177983325 2281.42693322646 2281.42693322646 2232.84861650329 2232.84861650329 2043.28101601906 2043.28101601906 1531.50624037319 1531.50624037319 1529.0251460693 1634.70365555614 2114.49482284213 2114.49482284213 2106.39798404654 2106.39798404654 2031.747072427 2031.747072427 2289.27753174972 2289.27753174972 1603.67246408344 2114.49482284213 2114.49482284213 2106.39798404654
"X23" 3515.14098950936 2457.49055444165 2457.49055444165 3515.14098950936 3515.14098950936 3739.75783212931 3739.75783212931 2925.29898238248 3623.06295981733 3623.06295981733 3720.51344605503 3720.51344605503 2909.82673851226 2909.82673851226 2941.23949907065 2941.23949907065 3623.06295981733 3623.06295981733 3402.50916479462 3402.50916479462 3442.49315900713 3442.49315900713 3381.98808661385 2382.76895166798 2765.7276796845 2765.7276796845 2857.26507624253 2857.26507624253 3382.19708254009 3382.19708254009 3456.58432915151 3456.58432915151 3406.17873169669 3406.17873169669 2441.3048711784 1533.72651895723 2382.76895166798 2382.76895166798 2765.7276796845 2765.7276796845 2857.26507624253 2857.26507624253 2945.00948055276 2945.00948055276 3099.34958746852 3099.34958746852 3115.78884559481 3115.78884559481 3068.55602918856 1186.25652498554 1771.48873752153 1771.48873752153 2259.69663976224 2259.69663976224 2483.13845448748 2483.13845448748 2934.21225814632 2934.21225814632 3109.73703609155 3109.73703609155 3118.41855881201 3118.41855881201 3068.66244396323 3068.66244396323 2589.15560805157 1771.48873752153 2259.69663976224 2259.69663976224 2483.13845448748 2483.13845448748 2733.84531956165 2733.84531956165 2899.74799424053 2899.74799424053 3033.691705609 3033.691705609 3262.16258297102 3262.16258297102 2492.96643377408 2492.96643377408 2066.49218450361 1764.80566851237 2169.92267261263 2169.92267261263 2403.43243562466 2403.43243562466 2741.11508564436 2741.11508564436 2919.80296975301 2919.80296975301 3078.28589385066 3078.28589385066 3265.56114068345 3265.56114068345 2524.24644255867 2524.24644255867 2103.32864511768 2103.32864511768 1764.80566851237 2169.92267261263 2169.92267261263 2403.43243562466 2403.43243562466 2480.04272832001 2480.04272832001 2548.11386918167 2548.11386918167 2433.13800809821 2433.13800809821 2205.64887713801 2205.64887713801 1700.13922826531 1700.13922826531 1645.67816484093 1757.02393079355 2177.62346769313 2177.62346769313 2240.31547789311 2240.31547789311 2171.80429978478 2171.80429978478 2486.75341473451 2486.75341473451 1569.11712713312 2177.62346769313 2177.62346769313 2240.31547789311
