"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99"
"X28" 1542.8549860016 1700.818530545 1545.17255017054 1532.79818838864 1693.36919860532 1692.3214611528 1449.85015361992 1362.79035016761 1843.92382201465 1861.82765798428 2025.58106031019 2021.97398919342 1999.35995558957 1999.20743241581 1657.45178551825 1668.71459404389 1353.78285353782 1366.09777409985 1851.61780154548 1860.37389280057 2026.84768209453 2019.42602291737 1996.91773533876 1997.93263314504 1656.37145711449 1667.87759364245 1304.3092670523 1421.78608777632 1883.53664508772 1902.9049426985 2225.71393538766 2236.65373935507 2036.29497959749 2047.06891456638 1770.081257743 1756.07178808107 1759.63896682724 1463.87247943976 1673.81652228305 1674.79877156959 1558.02028993554 2213.99154449513 2210.89355217322 2043.86947597412 2044.05419683789 1757.46676995959 1757.75475197424 1768.09016637529 1751.04575958597 1756.96700220798 1659.92418486542 1612.06319633648 1612.66207080418 1858.21776257981 1857.02804804215 2100.23989249475 2100.35468396097 1789.7735408765 1785.11695455782 1679.65538192151 1680.54661955766 1539.51099078759 1526.19373556193 1330.11764570301 1331.94076443308 1495.89183215739 1525.20242299662 1724.92346093475 1765.44548154731 1659.96807507436 1659.92418486542 1612.06319633648 1612.66207080418 1858.21776257981 1857.02804804215 2100.23989249475 2100.35468396097 1789.7735408765 1785.11695455782 1331.21369740632 1504.90974676669 1495.37614190358 1725.52646603267 1721.66883876395 1600.16080365349 1607.57738222062 1505.0636981616 1506.4581375288 1688.71814132686 1686.0006215549 1736.81096452489 1741.62387094845 1406.32130190067 1600.16080365349 1607.57738222062 1505.0636981616 1506.4581375288 1688.71814132686 1686.0006215549
"X29" 1451.37747316589 1597.71358505071 1464.69014321891 1452.41204630598 1595.97132024672 1594.34904704416 1367.39335161419 1308.04948623853 1692.45570633217 1703.49620869961 1831.8034988183 1831.1848581558 1805.90972538463 1805.89839680754 1505.96107572865 1507.91246444801 1293.28892330096 1309.38771640195 1695.45385486491 1703.01378504635 1832.0236620687 1830.69921377591 1806.87529772966 1805.8089628702 1505.80596692975 1507.82747206667 1227.9213489669 1381.9618902349 1757.92706064976 1762.80612061568 2000.57948056531 2000.71383200256 1818.38047649198 1826.70491185284 1589.49853007723 1580.7847216239 1600.41435735648 1375.5001847917 1562.53158049327 1562.37453272417 1466.76545864047 2000.4011536394 2000.92473865434 1826.53664869823 1826.35265789546 1579.73645035679 1580.72418844469 1600.34469196974 1597.29499970996 1619.43768246112 1541.31571386563 1480.51458044851 1484.88792620954 1713.29677056277 1715.19598589194 1955.14602652185 1955.25063128102 1668.7060017582 1663.24390828964 1617.68283164079 1617.9094844548 1473.09427716835 1467.50029765751 1267.34407377704 1267.96909192557 1408.30935863544 1422.84556278285 1612.18962362705 1624.16306706704 1541.160689178 1541.31571386563 1480.51458044851 1484.88792620954 1713.29677056277 1715.19598589194 1955.14602652185 1955.25063128102 1668.7060017582 1663.24390828964 1267.66227578565 1408.06524749234 1407.65898620149 1604.07635998897 1605.92635481293 1466.60135458061 1468.09480824307 1349.72424287866 1352.69000803846 1559.81497273376 1556.40717441078 1627.94367060701 1633.6456610138 1347.79050741457 1466.60135458061 1468.09480824307 1349.72424287866 1352.69000803846 1559.81497273376 1556.40717441078
"X30" 1349.87738578093 1490.5766865275 1372.21137962814 1360.9041919129 1494.98924390182 1493.99934280012 1287.19586482774 1243.1266418257 1526.8226147338 1529.81363612439 1638.05548944111 1640.78933071799 1620.61025669918 1620.75747276962 1363.57017509561 1355.25881248133 1223.84055713884 1241.19455599135 1523.38047484004 1530.49719549933 1637.10472430908 1642.37971611412 1624.8903253761 1622.0003035133 1364.47972295043 1355.95521227923 1154.98780421723 1331.33397936967 1622.44785560155 1610.91962221859 1771.79957152851 1760.23208883574 1607.48734184078 1613.0485273752 1410.61641116382 1409.21644594389 1442.42531488514 1293.95460356253 1456.16136395663 1454.97756885893 1392.06022535788 1784.14587782481 1788.43188945836 1616.44859286607 1615.901824602 1405.43896172594 1407.1252775692 1434.5734102654 1444.20188362753 1492.42830554818 1438.37421028666 1368.19066909629 1377.01102247126 1588.09419733934 1592.10530137342 1828.28161161014 1828.38513856987 1569.28173796725 1562.13426844805 1547.20054349414 1546.72945951598 1397.50596383632 1398.51860887266 1197.10390722422 1196.63442592937 1319.38406917212 1316.69398511811 1506.22941385117 1493.39098012206 1438.00056113702 1438.37421028666 1368.19066909629 1377.01102247126 1588.09419733934 1592.10530137342 1828.28161161014 1828.38513856987 1569.28173796725 1562.13426844805 1196.5199878795 1309.83321125011 1319.23152769768 1488.22572150946 1496.12979073481 1351.03855102009 1348.84691391313 1222.0229376387 1226.22592857958 1452.67108850877 1448.61301934626 1536.53025617234 1543.00664622848 1305.44218410231 1351.03855102009 1348.84691391313 1222.0229376387 1226.22592857958 1452.67108850877 1448.61301934626
"X31" 1256.74760950389 1394.93435385139 1285.37671506589 1275.24025193459 1405.2018696736 1406.13812259253 1220.77899473149 1179.75108975202 1373.87219017702 1370.43028657769 1469.62068089858 1475.13914812924 1462.87659827034 1463.16475186409 1243.42956512102 1225.12009062685 1158.3822547656 1173.91527455636 1364.94326405555 1372.05478022122 1467.70339868105 1478.24272633885 1469.13421623007 1465.59310908159 1245.35560041661 1226.59174425066 1093.53892739765 1278.50434369523 1495.13831235603 1469.72753834604 1571.19865459807 1550.76861789556 1426.36104282876 1429.7573205284 1252.67663793781 1259.9676220798 1305.5153801772 1228.23917197634 1366.75334034292 1364.87500644131 1339.92617426282 1593.3547202099 1600.58775171734 1436.10001041205 1435.26654778281 1253.09979414976 1255.40281445361 1292.23513556733 1310.94265933913 1386.50769447848 1356.87413784294 1281.18600224682 1294.32135892356 1488.8652785931 1493.58795092435 1724.48539905275 1724.59353036041 1495.43532098619 1486.12669212789 1475.80382898652 1474.7217869576 1320.67309892366 1326.40382583166 1128.1088527413 1126.74657015823 1240.02770988577 1221.33043517637 1415.91977500469 1387.83468253807 1356.30645765684 1356.87413784294 1281.18600224682 1294.32135892356 1488.8652785931 1493.58795092435 1724.48539905275 1724.59353036041 1495.43532098619 1486.12669212789 1126.24248907999 1223.55980848265 1241.29232749553 1387.5248532615 1401.31857028331 1261.21271003544 1257.28056585123 1130.12356682772 1135.19500457329 1372.01229472175 1367.46229946743 1465.80908686703 1472.83466930218 1280.95527561494 1261.21271003544 1257.28056585123 1130.12356682772 1135.19500457329 1372.01229472175 1367.46229946743
"X32" 1185.67064085663 1322.78478278909 1217.7957688791 1208.5406169872 1337.69577853784 1341.22671947556 1175.35867448452 1127.64892474786 1254.2491381155 1247.38739887601 1344.71999744113 1351.89762317719 1347.74499030242 1348.13138900924 1156.58757518082 1129.89146884435 1106.8990983794 1118.06132943635 1242.6244336502 1249.48479811202 1342.23508672436 1355.66407958986 1353.90363031952 1351.38728830686 1159.31757168155 1132.06375354886 1049.72983199462 1230.83013489841 1390.18397775228 1356.15550184952 1420.13057376456 1395.69172054094 1291.46818300674 1293.69200625498 1131.06716723462 1147.60899489254 1203.61662400537 1183.37611973944 1301.70324571722 1299.53902733383 1311.72187442977 1447.29269688099 1456.12350959435 1301.6213554052 1300.6171543836 1137.76861754565 1140.53434957599 1187.86974172089 1211.24744273386 1308.66793893255 1300.93446828399 1224.2725795622 1240.60164944207 1419.80984421762 1424.32826328493 1647.29673312723 1647.41130285389 1449.93880601616 1438.44221671732 1409.8476640143 1408.3195910167 1249.91343766544 1258.48640804128 1068.38591982552 1066.22539995735 1178.44403218812 1147.74217037727 1347.99998570383 1315.48569111821 1300.2310847852 1300.93446828399 1224.2725795622 1240.60164944207 1419.80984421762 1424.32826328493 1647.29673312723 1647.41130285389 1449.93880601616 1438.44221671732 1064.52204310167 1158.73103364924 1182.10045741887 1310.31271451752 1329.22743914386 1203.21156408858 1199.12901170284 1079.28146898572 1084.84069887199 1320.45756738776 1315.64970728012 1417.68807107688 1424.95760075388 1274.62018408177 1203.21156408858 1199.12901170284 1079.28146898572 1084.84069887199 1320.45756738776 1315.64970728012
"X33" 1143.23065426029 1280.81841667524 1176.16993323263 1167.33948272927 1298.0114828377 1303.66496730881 1152.59922573927 1092.47922194718 1178.01269579802 1170.31667256223 1271.17046491648 1278.83420564324 1283.49252531471 1283.92396995717 1110.41633196019 1078.4025110678 1074.43078301461 1079.993886294 1166.80931072542 1172.43527709514 1268.52999605378 1282.51244366314 1287.46078156197 1287.56077098986 1113.619823878 1081.06924030176 1026.9042580862 1193.39049322291 1315.84658796684 1278.71766650961 1325.7005538354 1301.7670867097 1210.79294854269 1212.62006423731 1055.44011663187 1080.98989216218 1142.95499519682 1159.7597501166 1262.78294166673 1260.69446789554 1304.40796946881 1353.21736348882 1362.30958678332 1220.78367797697 1219.7294665506 1069.24964461706 1072.26357895095 1127.3347679952 1151.47875150457 1262.21884884998 1272.44556680528 1200.21035883543 1217.51519044956 1382.70093448762 1387.32478649402 1598.70796334412 1598.82749538342 1434.13360142223 1420.84096094715 1354.11076924993 1352.3221693323 1191.65633075414 1201.80908315576 1024.60209642762 1021.50684189065 1139.37533632003 1101.92005759126 1306.55165190018 1276.85002459838 1271.68252972302 1272.44556680528 1200.21035883543 1217.51519044956 1382.70093448762 1387.32478649402 1598.70796334412 1598.82749538342 1434.13360142223 1420.84096094715 1017.85404695516 1119.98749652645 1146.17584164169 1263.12643501138 1285.69107850615 1181.10856756118 1178.21695213141 1071.89443393737 1077.54257524998 1298.68921190729 1293.88059559709 1392.75170108854 1399.92574472891 1285.49419889476 1181.10856756118 1178.21695213141 1071.89443393737 1077.54257524998 1298.68921190729 1293.88059559709
"X34" 1134.47021562302 1274.57911405084 1165.6749336528 1156.71713940118 1290.49022852955 1296.55629623293 1152.98778476995 1078.98781724381 1152.89103860592 1146.12783253667 1254.54693035859 1261.58596266183 1276.94235032806 1277.35830155408 1111.49496588841 1078.71278256762 1064.92818963892 1065.1355121507 1145.21564970691 1147.88880218898 1252.13718395163 1264.60711066786 1276.77138751962 1280.86736290758 1114.73391593643 1081.5218938349 1027.80320647911 1170.7598046119 1279.10545644622 1244.10448460836 1291.96467946211 1272.2034216855 1190.52173833257 1192.38244873649 1034.22460256478 1067.74732646393 1128.12761787041 1156.81936644144 1250.58581233454 1248.86340263421 1314.06807068137 1315.82200713886 1323.96885785729 1199.59469562334 1198.60865028669 1056.22942945485 1059.21889102553 1114.66145711443 1136.43312981362 1249.72970099764 1272.83595512758 1211.3407772442 1226.28597843879 1378.82130183907 1385.23113809289 1580.40609224613 1580.52595176453 1449.07909762025 1434.79224315564 1313.04103640161 1311.1855528215 1152.14703399354 1163.34464640822 1003.12843069752 998.70931557634 1126.83838687244 1088.78895610565 1295.10791062801 1270.88575166355 1272.10355498437 1272.83595512758 1211.3407772442 1226.28597843879 1378.82130183907 1385.23113809289 1580.40609224613 1580.52595176453 1449.07909762025 1434.79224315564 992.482720613397 1110.95241700351 1137.25395107491 1252.13070556954 1276.15053334219 1198.57587901154 1197.99701011642 1109.80839538266 1115.1255013085 1307.02195675614 1302.48163326784 1391.33113348975 1398.04589855877 1312.40182860204 1198.57587901154 1197.99701011642 1109.80839538266 1115.1255013085 1307.02195675614 1302.48163326784
"X35" 1162.75166075708 1308.00803470661 1189.75389981733 1180.09044148869 1318.12241919772 1321.83228549757 1176.228650041 1090.72375364367 1184.35333685539 1179.37939402741 1298.48944603163 1303.91796717062 1333.0324358332 1333.36875078342 1164.94876188187 1137.14350161244 1081.14179408196 1077.58395999213 1183.04986503772 1180.5019152834 1296.64922843411 1305.92097776635 1327.064412955 1336.21087234604 1167.70578489493 1139.61672560945 1054.38049944615 1166.84979236759 1285.6544376952 1257.41411302074 1320.8192833276 1307.83845397626 1235.15090302685 1237.11921146548 1074.46506371353 1114.17074234696 1162.39959999712 1173.22700894928 1264.8378580825 1263.69329413352 1336.66126148704 1337.87593325172 1344.06073145153 1242.45049330211 1241.64347785735 1105.89002591572 1108.53632561549 1152.50127135769 1169.55588494925 1272.73964468561 1302.89530121236 1259.16878918256 1267.40404335844 1408.81644070297 1419.964548201 1593.649096327 1593.76186333468 1495.37199786493 1481.27230884368 1290.61724029178 1288.8875249941 1137.16120484997 1149.4930938946 1009.64145096746 1003.34392760634 1144.19959954704 1112.24385054113 1316.50206196086 1295.58341994526 1302.29270270667 1302.89530121236 1259.16878918256 1267.40404335844 1408.81644070297 1419.964548201 1593.649096327 1593.76186333468 1495.37199786493 1481.27230884368 994.155910620217 1134.44804790209 1158.37097613113 1282.60366195914 1305.26503313805 1258.58794002038 1261.20942498501 1194.20589320649 1198.75892160693 1345.44539891471 1341.44667928392 1413.49980048304 1419.37626064707 1354.11723494435 1258.58794002038 1261.20942498501 1194.20589320649 1198.75892160693 1345.44539891471 1341.44667928392
"X36" 1223.45206747126 1377.26417087103 1243.6654922426 1233.00905643769 1377.42870582619 1375.87723406499 1218.42383568616 1125.53997156277 1267.27402249719 1263.72539117343 1397.53202476956 1400.76532536423 1447.52314007412 1447.72983277772 1268.67687694148 1251.32115107549 1120.14768627149 1115.11197095548 1273.80343962685 1264.12957624828 1396.45764607636 1401.69429991369 1435.07310377876 1449.48462349304 1270.49481937334 1252.96337697808 1104.75466011158 1182.36078788163 1335.02297474998 1316.25333934355 1404.21397171496 1398.70414530629 1341.05475217577 1342.83883814692 1176.40124308314 1219.92380092463 1242.68963587484 1204.10523554732 1301.19656706904 1300.73056156249 1367.70117077329 1413.19103931008 1416.85085103275 1345.98349678002 1345.43685071248 1217.96249324317 1219.96358403367 1236.96599401961 1247.85357327632 1327.65269319021 1360.23492316776 1340.98783296233 1337.69578204908 1470.12645557607 1489.69254703386 1637.47061446845 1637.56784752498 1571.22249999686 1558.71478833746 1288.46237802186 1287.00925882603 1150.01763132412 1163.6648596517 1046.28886269717 1037.82926744839 1191.64720317461 1171.22845175818 1370.06907382382 1344.44872413624 1359.84418999534 1360.23492316776 1340.98783296233 1337.69578204908 1470.12645557607 1489.69254703386 1637.47061446845 1637.56784752498 1571.22249999686 1558.71478833746 1026.04147910355 1189.45484198468 1209.16532471612 1355.27660789394 1373.69798091279 1360.51790264588 1366.89799297502 1322.84013954414 1326.22969117164 1412.24737833496 1409.03275948291 1457.98356163582 1462.67075722496 1409.14039068835 1360.51790264588 1366.89799297502 1322.84013954414 1326.22969117164 1412.24737833496 1409.03275948291
"X37" 1305.22918503551 1471.27480958913 1315.95650538874 1304.53768839949 1459.3438704065 1450.62126691409 1273.316217265 1176.40760716008 1388.31757344593 1384.93174041367 1539.24281422904 1540.22861033092 1607.80212682719 1607.85848126801 1413.36285158345 1409.87335635243 1174.35866414539 1169.97046096266 1402.15005593419 1384.7509042651 1538.94442983581 1540.3016656913 1589.63066501251 1608.35111671937 1413.98878305739 1410.33800257629 1173.52678096127 1214.98605588234 1421.43350781248 1412.39466537448 1527.45900723496 1528.12984342059 1497.7867763908 1498.91558507679 1333.90141529053 1378.46960752309 1360.79149480369 1241.95136718435 1352.31623743123 1352.50234213133 1403.27903505481 1529.17635545804 1530.31258285819 1500.25058755307 1499.99979687161 1384.90864469489 1386.05373046599 1359.05438433328 1363.10419504104 1405.71727931449 1439.44358230361 1449.82242612465 1430.44449719796 1557.06548805093 1588.6544669125 1708.56301008113 1708.63675449304 1672.37063175923 1662.89582801616 1305.67372704598 1304.58391399818 1191.01585582454 1205.57280386317 1111.28756397747 1101.13522163406 1266.47743679001 1260.4241120893 1451.67014583617 1408.00012805012 1439.30551486864 1439.44358230361 1449.82242612465 1430.44449719796 1557.06548805093 1588.6544669125 1708.56301008113 1708.63675449304 1672.37063175923 1662.89582801616 1088.23680651384 1271.75050647037 1286.25771491097 1465.81221024812 1477.74948002026 1499.83867473322 1510.03395150127 1489.88509314607 1491.8199902179 1503.99167980219 1501.75185271783 1522.14383787169 1525.35180399261 1475.85885573217 1499.83867473322 1510.03395150127 1489.88509314607 1491.8199902179 1503.99167980219 1501.75185271783
"X38" 1394.17405352555 1575.38445244637 1392.90158575687 1381.49162480438 1552.43390361593 1536.43993358558 1334.50050041624 1234.31297816304 1531.60590407144 1527.0497471845 1709.02375255071 1708.16514673078 1797.0438163653 1796.96385352693 1585.34903598742 1595.78319547735 1234.51849418252 1232.06261914754 1550.44903525246 1526.54139792251 1709.35428891687 1707.7251877947 1775.35334129427 1796.31047586726 1584.81753290427 1595.02288077396 1253.52668677184 1260.67813602651 1536.46630558187 1535.52278016728 1675.10174372225 1679.50032196813 1691.84186610503 1691.96160577263 1536.93114536265 1579.51117278864 1506.38520403277 1278.82920081093 1410.17121087863 1410.86297937146 1440.84914983765 1671.79124831059 1670.87221654758 1692.22608557406 1692.25673068411 1594.60491595225 1594.83117223407 1507.86174626876 1504.94428346656 1495.21487524025 1533.46561658193 1576.13480535814 1537.03063445023 1662.11837091617 1708.52288543855 1801.92185151269 1801.96516583553 1792.91530405993 1787.77602360323 1339.41644028469 1338.72142124604 1257.67136469325 1271.671749513 1199.8088383459 1189.45772735111 1364.22615620642 1372.43886244677 1554.93144578593 1476.61063098804 1533.56850788922 1533.46561658193 1576.13480535814 1537.03063445023 1662.11837091617 1708.52288543855 1801.92185151269 1801.96516583553 1792.91530405993 1787.77602360323 1178.05579052852 1375.5508787938 1384.57656910475 1606.04697510493 1610.45925696471 1669.12917632651 1682.55375015019 1686.99011381646 1687.36115855597 1616.01912934745 1614.8963394559 1602.38767193145 1603.89642352801 1552.66068944178 1669.12917632651 1682.55375015019 1686.99011381646 1687.36115855597 1616.01912934745 1614.8963394559
"X39" 1477.86448059233 1675.56305765892 1462.68531482285 1452.4424354771 1646.10208075032 1624.71179905623 1396.95500535552 1291.06089909807 1683.20511855736 1676.86577145347 1893.75768222848 1891.71821513434 1998.57635024331 1998.40417679208 1770.21382788389 1790.98554716253 1292.44657370714 1292.11866878435 1703.77379492855 1676.2900187491 1894.48192734123 1891.06950854989 1976.57733308183 1996.97236518262 1768.84293248386 1789.31604721597 1337.69038942177 1314.90898107137 1671.2538972904 1675.96941265993 1834.72566415508 1840.34933939003 1909.80145347083 1908.90056032293 1773.81586823882 1811.2823722359 1669.40581097914 1308.3780958205 1467.97582878259 1468.93305035657 1479.250990098 1828.94663652162 1826.70010690798 1908.7200472599 1908.97395901824 1833.23075427558 1832.64279640729 1673.01298509065 1663.34843285668 1584.48013326567 1635.19173234027 1710.07847875219 1648.94011804352 1777.50305046185 1840.29103020339 1911.68220077064 1911.6887196379 1926.40736292152 1926.6224501053 1385.70037210581 1385.4060701366 1345.34264348863 1356.22416800339 1305.31980165755 1297.21025195547 1479.60400948305 1499.69292785177 1672.68077787374 1542.74193651884 1635.47566071282 1635.19173234027 1710.07847875219 1648.94011804352 1777.50305046185 1840.29103020339 1911.68220077064 1911.6887196379 1926.40736292152 1926.6224501053 1290.620957006 1494.75371581112 1498.4724061096 1765.94726505017 1763.20648316005 1859.49868857175 1874.94033161635 1904.66973402458 1903.58889725158 1743.03318220384 1743.14079404343 1694.64176781205 1694.29161894103 1637.86795923592 1859.49868857175 1874.94033161635 1904.66973402458 1903.58889725158 1743.03318220384 1743.14079404343
"X40" 1548.3586013604 1762.06698005078 1518.29907825699 1510.50875671677 1733.02990315724 1709.52956541506 1457.69598746794 1341.26900682954 1833.54271153086 1825.8455304384 2083.69348756403 2081.18675008922 2199.39667993626 2199.19386636877 1956.09020957272 1980.89714433632 1342.88800014299 1344.03533473694 1852.47146373822 1825.37725032549 2084.56126597661 2080.50454844359 2180.60294831682 2197.49660410527 1954.3902612408 1978.93429782461 1420.6058959325 1373.65163178935 1817.84673389443 1826.02312334477 1998.19436061541 2003.33099125495 2140.31132708815 2138.75086462769 2032.93361186489 2062.31051097323 1841.44880503979 1327.20233504448 1521.37409734589 1522.30457087071 1518.19630774543 1991.90052115445 1989.10146790637 2138.25285074703 2138.64121132975 2087.75496196042 2086.59864274495 1846.0309272054 1830.11732469444 1664.94231491408 1738.86601825352 1843.67145032507 1759.58929080338 1896.62921201579 1976.17094403646 2031.98808756738 2031.95096201244 2066.94407608106 2073.14749838691 1440.19687593107 1440.31876645575 1448.14408789199 1452.70071248609 1421.05253814002 1418.13302355037 1607.15719645454 1635.67480275981 1798.27652603143 1602.22000997107 1739.24091846478 1738.86601825352 1843.67145032507 1759.58929080338 1896.62921201579 1976.17094403646 2031.98808756738 2031.95096201244 2066.94407608106 2073.14749838691 1419.69528403315 1623.67837114933 1622.49167257013 1935.77499663307 1927.42482251731 2062.10934977933 2077.9623335452 2133.75694534072 2131.5390759166 1879.70399895218 1881.1507588062 1794.82448651155 1792.49688464789 1729.59333409159 2062.10934977933 2077.9623335452 2133.75694534072 2131.5390759166 1879.70399895218 1881.1507588062
"X41" 1603.4524016098 1831.472882657 1558.54596777594 1554.34622848462 1810.30460673389 1788.32070953982 1515.66511797606 1383.1432066482 1977.76335332744 1969.89259444478 2272.7132079952 2270.35188929138 2392.05050546343 2391.87990053726 2135.79466792577 2157.44558830454 1384.14586569628 1385.8514314691 1992.32310395668 1969.60103126205 2273.51079124662 2269.69681633642 2379.53134373309 2390.44017221531 2134.32210189264 2155.93307174696 1499.35475083289 1433.93955092085 1969.79439512623 1980.06034545197 2160.96046252719 2164.95608210284 2374.86719754211 2373.20804084823 2303.80556619637 2322.55657796636 2016.27482171259 1335.31772658488 1568.76819398471 1569.37766226577 1557.60755110471 2155.05604258423 2152.38228408119 2371.88046350942 2372.29978982767 2347.61612892403 2346.21571077671 2020.75421120101 1999.39515101117 1733.13383794957 1840.94411155367 1972.22447489927 1865.42617195267 2015.07185611042 2110.93712016875 2157.72636549087 2157.63709624773 2209.9867552677 2222.38319747411 1498.94352328804 1499.53360454436 1559.95832104666 1555.11192165162 1541.232089766 1546.30391504795 1741.71658696675 1775.51237453499 1926.55149452596 1654.4283491103 1841.31533516697 1840.94411155367 1972.22447489927 1865.42617195267 2015.07185611042 2110.93712016875 2157.72636549087 2157.63709624773 2209.9867552677 2222.38319747411 1558.63656969528 1757.40849640631 1751.83520792772 2107.84853483406 2096.00400022672 2269.44339910267 2284.10674140082 2366.59842490552 2363.68809839149 2021.21269747947 2024.12173429204 1899.25528384286 1894.85312612759 1825.66818465719 2269.44339910267 2284.10674140082 2366.59842490552 2363.68809839149 2021.21269747947 2024.12173429204
"X42" 1645.97068758129 1886.40523002056 1587.07066500212 1587.25096590118 1879.02652431052 1861.40570419879 1571.14415810513 1417.99307380845 2114.67475579614 2107.92514923817 2457.61544433921 2455.8479761436 2574.56793979743 2574.47951679501 2307.18280695231 2319.57404233384 1417.52153743068 1419.2435845301 2123.1178551523 2107.81128332134 2458.18608278044 2455.25278144591 2570.39506285166 2573.71228904435 2306.39527465123 2319.17708799434 1573.47294095492 1493.99919684026 2122.25308993838 2134.12923591752 2320.63653629908 2323.64520896081 2607.76791297045 2606.50030276783 2577.79004189444 2584.06596967397 2189.72310818176 1335.53328021818 1610.84209964365 1610.87906094547 1597.17201389063 2315.04590734671 2313.02381035943 2603.29483094521 2603.64147878028 2605.47060973269 2604.15456251492 2193.1608287687 2167.51634595938 1790.80742278137 1940.18805811851 2094.56648153022 1965.96819106247 2130.8021569909 2242.31100833576 2285.00225631463 2284.84993213978 2352.70686783844 2371.09126098134 1558.82536021046 1559.98348126834 1675.35730086977 1658.9186094975 1661.78670076334 1676.8884933076 1878.76876090071 1916.01389392102 2054.20758448749 1701.50609790415 1940.48010898961 1940.18805811851 2094.56648153022 1965.96819106247 2130.8021569909 2242.31100833576 2285.00225631463 2284.84993213978 2352.70686783844 2371.09126098134 1701.34705124534 1891.95346086673 1882.62224432076 2277.41182436835 2264.05764154841 2476.05465245055 2488.34120976622 2597.74148933023 2594.61503582558 2163.6721796503 2168.18954009126 2004.96329891849 1998.39649871359 1923.76941886505 2476.05465245055 2488.34120976622 2597.74148933023 2594.61503582558 2163.6721796503 2168.18954009126
"X43" 1681.3293235565 1932.93001072097 1609.77971833906 1614.72166380525 1942.56042926759 1930.72864038342 1625.00219397772 1448.74239382292 2245.09672307014 2240.29963626521 2637.11008683733 2636.23314098595 2748.65223136663 2748.67629551898 2471.6877310629 2471.00534669111 1445.84393883742 1447.79120805673 2246.61517706429 2240.3510215013 2637.34859802519 2635.78919378911 2753.73725742526 2748.83215235581 2471.8631902038 2472.17327179334 1644.09028406283 1553.05193048802 2271.96685804827 2285.59218519889 2475.88695180188 2478.41055186312 2835.70114644886 2835.04254186556 2848.64027621616 2841.34953629416 2359.38340829087 1331.88247423763 1649.47199719085 1648.75076576231 1636.30649983132 2469.91999975651 2468.94156184981 2828.60697911854 2828.78622067858 2857.13206220294 2856.17989132844 2360.97356903263 2332.54777749556 1842.89565916555 2037.00230207658 2211.98734145147 2062.75459250215 2243.6388605292 2370.29547280976 2411.32201543115 2411.09333652636 2493.81947265042 2517.66226910924 1617.79935179874 1619.6679129549 1790.31553682167 1761.36048535518 1780.45418092901 1806.57176112354 2014.86499078666 2055.41304178006 2179.65832680187 1746.79156207453 2037.17110992071 2037.00230207658 2211.98734145147 2062.75459250215 2243.6388605292 2370.29547280976 2411.32201543115 2411.09333652636 2493.81947265042 2517.66226910924 1843.12892861973 2024.4215446266 2012.09067980226 2442.44601674179 2428.96207860437 2678.7281967748 2688.08491459069 2824.03362681765 2821.12141588836 2304.40079367828 2310.6932157859 2109.88872028386 2101.06694406342 2021.79427266123 2678.7281967748 2688.08491459069 2824.03362681765 2821.12141588836 2304.40079367828 2310.6932157859
