"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63"
"X27" 2232.13284327809 2232.13284327809 2463.55022944144 2414.48654726083 2750.97002576178 2750.97002576178 2614.57338094385 2614.57338094385 2793.16293296792 2793.16293296792 2748.1498576566 2748.1498576566 2254.86855294693 2497.07142837813 2742.63824409338 2742.63824409338 2617.48590277905 2617.48590277905 2378.70431852652 2793.16293296792 2793.16293296792 2748.1498576566 2748.1498576566 2700.82788804797 2700.82788804797 2894.20951499135 2894.20951499135 3051.75123787029 3051.75123787029 2930.05051996399 2930.05051996399 2665.71693216272 2475.57869220715 2475.57869220715 2448.38205427259 2448.38205427259 2704.4589707052 2704.4589707052 2894.08233242588 2894.08233242588 3075.8203872923 3075.8203872923 2928.47413466807 2928.47413466807 2918.40981870152 2918.40981870152 3267.95560583167 3267.95560583167 3138.7604765492 3138.7604765492 2808.98764438148 2918.56775295186 3268.87438672023 3268.87438672023 3126.81282788125 3126.81282788125 3304.96074913596 3304.96074913596 2915.64976669502 3307.35759870905 3307.35759870905 2926.16181972569 2814.925765567
"X28" 2233.67446964734 2233.67446964734 2436.44470860405 2377.67540117297 2651.87043388136 2651.87043388136 2551.10413758747 2551.10413758747 2670.27921981242 2670.27921981242 2579.5955600102 2579.5955600102 2249.93004725455 2473.89108888761 2648.31597566208 2648.31597566208 2547.21023502172 2547.21023502172 2388.36319899848 2670.27921981242 2670.27921981242 2579.5955600102 2579.5955600102 2571.65728949205 2571.65728949205 2745.53430836438 2745.53430836438 2855.7329738181 2855.7329738181 2761.46092637214 2761.46092637214 2603.74907267751 2405.27034542848 2405.27034542848 2366.38388977667 2366.38388977667 2573.9332091592 2573.9332091592 2745.44195558185 2745.44195558185 2873.12136146856 2873.12136146856 2756.93967260573 2756.93967260573 2796.65212096074 2796.65212096074 3067.97103164869 3067.97103164869 2945.31555652735 2945.31555652735 2693.5249416933 2796.60186539016 3068.11653828265 3068.11653828265 2926.74073002754 2926.74073002754 3169.37815556925 3169.37815556925 2812.68886826122 3174.45098919433 3174.45098919433 2813.51117151241 2765.14154767211
"X29" 2219.21858684482 2219.21858684482 2402.4760575889 2344.18935672807 2520.97794510486 2520.97794510486 2463.02207922811 2463.02207922811 2553.28440221062 2553.28440221062 2414.67259906793 2414.67259906793 2253.15914696557 2428.84715614256 2522.38988135752 2522.38988135752 2453.70987063875 2453.70987063875 2389.26765418205 2553.28440221062 2553.28440221062 2414.67259906793 2414.67259906793 2422.95483511743 2422.95483511743 2566.82317723962 2566.82317723962 2631.07881566978 2631.07881566978 2572.96741471853 2572.96741471853 2540.30750969149 2332.99302055191 2332.99302055191 2273.56642802937 2273.56642802937 2424.51883374346 2424.51883374346 2566.76444480719 2566.76444480719 2639.65226491612 2639.65226491612 2566.54597579997 2566.54597579997 2641.29646339649 2641.29646339649 2835.95874023928 2835.95874023928 2737.10638078413 2737.10638078413 2582.47069759598 2641.17247757509 2835.72125403937 2835.72125403937 2715.44282561467 2715.44282561467 3006.77898163559 3006.77898163559 2700.69222735317 3013.60669867185 3013.60669867185 2692.60824135401 2702.99415210527
"X30" 2185.33332198448 2185.33332198448 2359.73358201103 2296.14522291191 2363.13972995939 2363.13972995939 2348.70639713295 2348.70639713295 2447.62582946989 2447.62582946989 2258.57336263955 2258.57336263955 2241.94446023025 2353.75769364031 2367.27190251756 2367.27190251756 2339.41794366128 2339.41794366128 2368.17101596997 2447.62582946989 2447.62582946989 2258.57336263955 2258.57336263955 2262.26225806138 2262.26225806138 2372.98538540503 2372.98538540503 2396.76116435989 2396.76116435989 2376.5739279334 2376.5739279334 2466.67367868984 2263.91082696153 2263.91082696153 2174.75004175223 2174.75004175223 2263.31752011812 2263.31752011812 2372.97775152497 2372.97775152497 2395.27743542965 2395.27743542965 2369.888878335 2369.888878335 2469.62454539798 2469.62454539798 2596.33324684783 2596.33324684783 2531.36649341065 2531.36649341065 2478.51612088152 2469.48635187324 2595.94763720256 2595.94763720256 2510.24394687221 2510.24394687221 2833.9984428983 2833.9984428983 2583.72012506931 2841.66478656594 2841.66478656594 2569.92075337368 2630.39131348591
"X31" 2134.68921413796 2134.68921413796 2311.24980327826 2226.67666143633 2192.519452945 2192.519452945 2216.70045454374 2216.70045454374 2360.37245821273 2360.37245821273 2121.60009613941 2121.60009613941 2202.88377939175 2251.48057183754 2195.46648467616 2195.46648467616 2214.6025580522 2214.6025580522 2320.12183246239 2360.37245821273 2360.37245821273 2121.60009613941 2121.60009613941 2105.05743797896 2105.05743797896 2185.22995714711 2185.22995714711 2176.75248696583 2176.75248696583 2190.19593787878 2190.19593787878 2380.0669864855 2204.64949113245 2204.64949113245 2078.28524566624 2078.28524566624 2105.3892380981 2105.3892380981 2185.30977778206 2185.30977778206 2165.32733646938 2165.32733646938 2185.05649803945 2185.05649803945 2304.13432625437 2304.13432625437 2377.07403279955 2377.07403279955 2348.29990654311 2348.29990654311 2385.87936286503 2303.92912771593 2376.60632094745 2376.60632094745 2330.67676182708 2330.67676182708 2671.40519331887 2671.40519331887 2469.48316490103 2679.15484438826 2679.15484438826 2454.63030469564 2552.87666002852
"X32" 2077.7671006535 2077.7671006535 2265.79004233851 2146.94839588068 2033.25596563865 2033.25596563865 2087.86675540121 2087.86675540121 2300.01538722285 2300.01538722285 2019.30603741027 2019.30603741027 2141.16828370246 2139.40758763049 2031.09435780918 2031.09435780918 2097.97227726331 2097.97227726331 2254.39255334475 2300.01538722285 2300.01538722285 2019.30603741027 2019.30603741027 1972.6244902997 1972.6244902997 2027.95231781176 2027.95231781176 1996.8466260439 1996.8466260439 2036.20583037909 2036.20583037909 2289.93825025286 2162.8930864561 2162.8930864561 1996.62613330495 1996.62613330495 1972.01519986551 1972.01519986551 2028.1523664581 2028.1523664581 1977.20346855702 1977.20346855702 2033.99408236606 2033.99408236606 2168.02740192422 2168.02740192422 2204.05548659564 2204.05548659564 2208.12851467271 2208.12851467271 2312.09388772291 2167.65137104586 2203.48304043741 2203.48304043741 2195.87004073066 2195.87004073066 2539.10353450335 2539.10353450335 2371.1850284656 2546.3753897247 2546.3753897247 2359.92863712998 2479.97461776266
"X33" 2030.69835076198 2030.69835076198 2235.9078008519 2083.32274835184 1915.37096038516 1915.37096038516 1991.40500795792 1991.40500795792 2275.41644121817 2275.41644121817 1969.82080264209 1969.82080264209 2079.79476387221 2045.75442174442 1905.79342180915 1905.79342180915 2013.28049687928 2013.28049687928 2192.66415001919 2275.41644121817 2275.41644121817 1969.82080264209 1969.82080264209 1887.81817257711 1887.81817257711 1924.6836012976 1924.6836012976 1881.01908273865 1881.01908273865 1937.93410277139 1937.93410277139 2216.90737770425 2146.42902347113 2146.42902347113 1944.9651177109 1944.9651177109 1886.53767911348 1886.53767911348 1925.0037746346 1925.0037746346 1856.38075876706 1856.38075876706 1939.10182681946 1939.10182681946 2081.31279727278 2081.31279727278 2097.21572476277 2097.21572476277 2128.30626508099 2128.30626508099 2267.54114226304 2080.72034273455 2096.53370730024 2096.53370730024 2122.12433979887 2122.12433979887 2453.93609122923 2453.93609122923 2306.12770261095 2460.32332670987 2460.32332670987 2301.74977661714 2423.77837818349
"X34" 2010.68501801917 2010.68501801917 2234.86003771842 2065.16391407761 1869.94380159408 1869.94380159408 1958.07285555843 1958.07285555843 2295.49560352561 2295.49560352561 1991.72418158133 1991.72418158133 2045.37956673347 2000.80726228935 1852.59299514838 1852.59299514838 1985.19004272317 1985.19004272317 2159.08494986985 2295.49560352561 2295.49560352561 1991.72418158133 1991.72418158133 1873.66698612896 1873.66698612896 1898.64063422766 1898.64063422766 1852.76163811069 1852.76163811069 1918.79531623567 1918.79531623567 2183.84799244339 2163.04423926369 2163.04423926369 1939.02371332496 1939.02371332496 1872.57649246109 1872.57649246109 1899.04163285706 1899.04163285706 1827.81366708118 1827.81366708118 1922.76510380381 1922.76510380381 2063.21182014857 2063.21182014857 2075.15696248295 2075.15696248295 2125.64210161251 2125.64210161251 2263.1884597229 2062.44017902797 2074.40123450915 2074.40123450915 2125.09881558894 2125.09881558894 2431.98154588453 2431.98154588453 2292.4173540978 2437.22021416143 2437.22021416143 2296.56092130219 2396.8614110915
"X35" 2032.89065787506 2032.89065787506 2274.15892608352 2118.37848669851 1924.14428559203 1924.14428559203 2014.74404766116 2014.74404766116 2367.9246240524 2367.9246240524 2100.81715333342 2100.81715333342 2062.70646999251 2031.32123393962 1900.56419434421 1900.56419434421 2035.2441546599 2035.2441546599 2175.38704421548 2367.9246240524 2367.9246240524 2100.81715333342 2100.81715333342 1949.92712425856 1949.92712425856 1969.66035429696 1969.66035429696 1932.24981725956 1932.24981725956 1998.82582383744 1998.82582383744 2211.15955034533 2219.55696990699 2219.55696990699 1993.16353849526 1993.16353849526 1950.41220771683 1950.41220771683 1970.06617253161 1970.06617253161 1912.79606177202 1912.79606177202 2004.08447583514 2004.08447583514 2130.0345510169 2130.0345510169 2153.40857306003 2153.40857306003 2214.2815422185 2214.2815422185 2308.79650178037 2129.20719705389 2152.65665465918 2152.65665465918 2217.92467868873 2217.92467868873 2486.95539187186 2486.95539187186 2346.13459135929 2490.91666530731 2490.91666530731 2358.80395350076 2410.59705829809
"X36" 2101.8768162961 2101.8768162961 2356.28812974556 2250.50129205063 2084.96601671614 2084.96601671614 2168.16462572094 2168.16462572094 2493.87449565302 2493.87449565302 2298.56777712126 2298.56777712126 2145.87790572186 2145.60103593284 2058.24563887647 2058.24563887647 2168.89428115073 2168.89428115073 2250.31544999131 2493.87449565302 2493.87449565302 2298.56777712126 2298.56777712126 2119.71556994613 2119.71556994613 2140.48306188402 2140.48306188402 2122.81859662292 2122.81859662292 2180.80385926269 2180.80385926269 2305.90883795004 2317.76455178986 2317.76455178986 2114.47912792041 2114.47912792041 2123.30465366857 2123.30465366857 2140.79691130113 2140.79691130113 2114.07310861579 2114.07310861579 2185.40550839099 2185.40550839099 2283.53548352587 2283.53548352587 2332.2043160147 2332.2043160147 2394.89911417842 2394.89911417842 2407.63814092773 2282.86390518379 2331.57170042123 2331.57170042123 2400.92031010133 2400.92031010133 2620.72628257418 2620.72628257418 2472.6707070208 2623.38478225194 2623.38478225194 2492.30490140079 2470.04759056969
"X37" 2208.86422863657 2208.86422863657 2472.67539581704 2444.40656109901 2334.98202149343 2334.98202149343 2400.25460763265 2400.25460763265 2666.7784719726 2666.7784719726 2569.53282977015 2569.53282977015 2290.51037440388 2328.41144649697 2308.84882775361 2308.84882775361 2372.13659425914 2372.13659425914 2374.47096823724 2666.7784719726 2666.7784719726 2569.53282977015 2569.53282977015 2367.23676627757 2367.23676627757 2394.84844713785 2394.84844713785 2408.97944024122 2408.97944024122 2447.65526734351 2447.65526734351 2456.60782648343 2453.54100184147 2453.54100184147 2300.48857482647 2300.48857482647 2374.98674171834 2374.98674171834 2394.98511669926 2394.98511669926 2413.77586281125 2413.77586281125 2449.94015108537 2449.94015108537 2510.03747536068 2510.03747536068 2596.07105013675 2596.07105013675 2653.49140151969 2653.49140151969 2554.34308270688 2509.75794597744 2595.67223618917 2595.67223618917 2660.39132947485 2660.39132947485 2822.57902551177 2822.57902551177 2663.70737913326 2823.99951520271 2823.99951520271 2687.61499377398 2572.21320913214
"X38" 2334.78819384586 2334.78819384586 2606.45776361455 2663.07287891493 2638.30892555349 2638.30892555349 2674.07430513335 2674.07430513335 2874.0908916087 2874.0908916087 2885.88233012002 2885.88233012002 2472.60096371199 2546.09766096946 2616.02372590966 2616.02372590966 2616.33581775221 2616.33581775221 2523.0879272408 2874.0908916087 2874.0908916087 2885.88233012002 2885.88233012002 2663.34096242961 2663.34096242961 2703.29994944061 2703.29994944061 2761.80649173023 2761.80649173023 2768.01974097913 2768.01974097913 2636.06671532453 2618.1400428188 2618.1400428188 2540.16155893744 2540.16155893744 2675.27017918375 2675.27017918375 2703.22210294084 2703.22210294084 2779.58114962637 2779.58114962637 2767.2461225846 2767.2461225846 2785.67235373889 2785.67235373889 2919.48176455369 2919.48176455369 2965.94796537343 2965.94796537343 2736.12416806165 2785.933917063 2919.37678942737 2919.37678942737 2972.92593489387 2972.92593489387 3073.29430683967 3073.29430683967 2899.68430722095 3073.62947944277 3073.62947944277 2924.69117481958 2707.33068819185
"X39" 2457.12177910753 2457.12177910753 2738.18112868267 2862.61246521252 2952.58140519722 2952.58140519722 2946.43149223821 2946.43149223821 3100.67945468628 3100.67945468628 3215.83835526348 3215.83835526348 2654.57472222172 2758.55130440636 2936.12661170239 2936.12661170239 2867.840620358 2867.840620358 2665.13879143813 3100.67945468628 3100.67945468628 3215.83835526348 3215.83835526348 2974.80644512127 2974.80644512127 3032.34751700805 3032.34751700805 3147.53209547003 3147.53209547003 3105.94270126617 3105.94270126617 2810.74890736567 2800.60782899523 2800.60782899523 2817.19464537022 2817.19464537022 2989.66190310181 2989.66190310181 3032.08871032364 3032.08871032364 3174.439527321 3174.439527321 3102.57827236974 3102.57827236974 3083.67950511493 3083.67950511493 3274.12036036535 3274.12036036535 3304.89855546437 3304.89855546437 2936.49274445056 3084.44060821781 3274.28289635894 3274.28289635894 3311.90517598421 3311.90517598421 3350.78718775561 3350.78718775561 3155.96724838767 3350.25909092354 3350.25909092354 3179.01329517573 2862.11089403521
"X40" 2557.87322259188 2557.87322259188 2852.32876297472 3008.34005982959 3242.65982985184 3242.65982985184 3182.47213075018 3182.47213075018 3332.74437864955 3332.74437864955 3533.09393665255 3533.09393665255 2795.78654723293 2933.43543952272 3232.53194309684 3232.53194309684 3098.9299786167 3098.9299786167 2775.03629054367 3332.74437864955 3332.74437864955 3533.09393665255 3533.09393665255 3274.20978100506 3274.20978100506 3354.03419006849 3354.03419006849 3536.67023856088 3536.67023856088 3431.45380456125 3431.45380456125 2952.88239127256 2990.53524468069 2990.53524468069 3114.39453497997 3114.39453497997 3289.71588535524 3289.71588535524 3353.69693086778 3353.69693086778 3566.80328384157 3566.80328384157 3427.0099896298 3427.0099896298 3381.56469809073 3381.56469809073 3635.73498439628 3635.73498439628 3646.76263858358 3646.76263858358 3140.10779885468 3382.55026838467 3636.0639803766 3636.0639803766 3654.26831042618 3654.26831042618 3635.67093307726 3635.67093307726 3410.47903867851 3634.51962025607 3634.51962025607 3428.98752580525 3023.75099420512
"X41" 2629.49883373691 2629.49883373691 2942.08207085305 3086.96543869413 3490.7900736131 3490.7900736131 3366.4400830673 3366.4400830673 3560.89314947735 3560.89314947735 3823.68148384792 3823.68148384792 2863.01246389277 3056.82655327244 3486.4017194046 3486.4017194046 3295.86653316106 3295.86653316106 2841.83552754773 3560.89314947735 3560.89314947735 3823.68148384792 3823.68148384792 3546.87542791037 3546.87542791037 3652.64304438947 3652.64304438947 3910.65234141819 3910.65234141819 3728.21138734529 3728.21138734529 3050.06477861094 3180.24603521353 3180.24603521353 3417.62770250335 3417.62770250335 3560.38435007668 3560.38435007668 3652.37227239766 3652.37227239766 3937.91942240731 3937.91942240731 3724.70278483984 3724.70278483984 3665.91427721906 3665.91427721906 3988.676066619 3988.676066619 3976.74575411571 3976.74575411571 3336.84080840167 3666.65182570267 3989.048053915 3989.048053915 3985.3615145627 3985.3615145627 3915.11832909331 3915.11832909331 3649.80820723317 3913.52429381716 3913.52429381716 3661.78018976058 3183.24009910809
"X42" 2676.14872241489 2676.14872241489 3010.28212336865 3109.23126890151 3699.07285411548 3699.07285411548 3504.01496132257 3504.01496132257 3781.2861169037 3781.2861169037 4087.57809664347 4087.57809664347 2836.74563615451 3135.59531043211 3699.48124356501 3699.48124356501 3460.77446360675 3460.77446360675 2871.65704614927 3781.2861169037 3781.2861169037 4087.57809664347 4087.57809664347 3792.36423390018 3792.36423390018 3926.20573413679 3926.20573413679 4263.77134187416 4263.77134187416 3995.3177022229 3995.3177022229 3107.86709055898 3365.73360381394 3365.73360381394 3718.03010436752 3718.03010436752 3801.61747052465 3801.61747052465 3926.15073547354 3926.15073547354 4283.69223890516 4283.69223890516 3994.60288363957 3994.60288363957 3933.42646532021 3933.42646532021 4326.96409345873 4326.96409345873 4290.18550866185 4290.18550866185 3523.40236835009 3933.337552209 4327.29962344765 4327.29962344765 4300.30478440693 4300.30478440693 4183.96181381803 4183.96181381803 3871.31730030931 4181.97159147894 4181.97159147894 3875.21909852026 3336.76187520832
"X43" 2709.38940844122 2709.38940844122 3065.94474547518 3100.94183969389 3882.90720160399 3882.90720160399 3614.72610822463 3614.72610822463 3994.48687966742 3994.48687966742 4334.22700983105 4334.22700983105 2711.21382604502 3189.92986306763 3887.44164611209 3887.44164611209 3606.30967716434 3606.30967716434 2881.69053873143 3994.48687966742 3994.48687966742 4334.22700983105 4334.22700983105 4019.86884053911 4019.86884053911 4182.2597788222 4182.2597788222 4599.86359007044 4599.86359007044 4242.46939698422 4242.46939698422 3143.66094422097 3546.13146576679 3546.13146576679 4011.92838918819 4011.92838918819 4023.4845507223 4023.4845507223 4182.54441997659 4182.54441997659 4610.4924227238 4610.4924227238 4245.801921885 4245.801921885 4187.95900927623 4187.95900927623 4651.82211647781 4651.82211647781 4589.8883884945 4589.8883884945 3701.85172104648 4186.45429853128 4652.12832804845 4652.12832804845 4601.49941606027 4601.49941606027 4442.88209940408 4442.88209940408 4080.31715572737 4440.37738811757 4440.37738811757 4074.88696678166 3484.75497257979
