"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127" "V128" "V129" "V130" "V131"
"X11" 2117.11684780826 2082.75494183785 2072.53048468998 1491.46279032101 1783.44475200327 2063.19214415345 1582.48916838915 1542.13777012787 1791.93394856624 1968.28136446813 1633.27442507105 1593.11902773968 1568.47881374594 1734.62976888095 1938.97696075845 2166.43813529919 1600.92646515991 1532.68648294874 1594.16310933844 1569.44866208855 1680.43875494795 1765.93841324973 1879.908024246 1568.85284549445 1600.92646515991 1532.68648294874 1490.734893896 1532.09808014925 1634.97714859727 1667.82693308728 1814.74537330878 1649.13373945106 1633.94990614415 1436.81940408236 1470.32493871119 1517.24358264501 1515.43350812686 1580.15222047774 1627.41180804615 1526.15642526462 1649.13373945106 1633.94990614415 1436.81940408236 1423.20048543167 1412.20125273875 1410.27617770568 1440.166515835 1505.58336227134 1603.58408956923 1547.19236567196 1440.67760914746 1434.56503142241 1513.02269718066 1438.20488409061 1419.33849235295 1398.18872648891 1425.54839937944 1480.05089930943 1392.69179533151 1603.58408956923 1547.19236567196 1440.67760914746 1434.56503142241 1513.02269718066 1520.9051536576 1418.81955515489 1393.28461592292 1388.34523575652 1443.05052531258 1513.88052137243 1809.84549596494 1809.84549596494 1564.56405471847 1564.56405471847 1546.82784403758 1546.82784403758 1423.29085347053 1423.29085347053 1395.28006427172 1395.28006427172 1420.79249222489 1513.88052137243 1513.88052137243 1809.84549596494 1809.84549596494 1564.56405471847 1564.56405471847 1546.82784403758 1546.82784403758 1586.48491396338 1586.48491396338 1434.62059523918 1434.62059523918 1387.88980322564 1947.5491091433 1947.5491091433 1999.77872659717 1999.77872659717 1929.23857323787 1929.23857323787 1788.40228432912 1788.40228432912 1517.15598102647 1517.15598102647 1404.24044960818 1999.77872659717 1999.77872659717 1929.23857323787 1929.23857323787 1853.40398205082 1853.40398205082 1594.54576346411 1594.54576346411 1484.13855525048 1776.99701148029 1776.99701148029 1897.34043575402 1897.34043575402 1674.31022174615 1674.31022174615 1626.92055216954 1798.39243773528 1798.39243773528 1685.86922928608 1685.86922928608 1638.48404230477 1638.48404230477 1633.60108740907 1633.60108740907 1687.71668137456 1754.52084934435
"X12" 2127.54968074744 2041.2678290155 2095.25299255536 1576.90574576466 1767.43807068724 2117.2182548582 1658.35040262745 1609.41185095866 1794.68723329855 2058.41729471873 1704.19848655377 1680.06374116586 1657.91583715573 1756.08357639904 2029.29472487132 2179.73499126007 1659.510196305 1575.14898000513 1680.70342090342 1658.45268921126 1747.80569980097 1914.97341398753 1988.05979282223 1635.62243184476 1659.510196305 1575.14898000513 1543.86835715335 1613.87187083257 1693.78034799277 1734.90749996644 1816.95286855795 1695.93209032757 1686.52569036542 1509.59515091431 1530.25679300159 1606.72906437583 1605.79427783255 1650.8135550452 1684.7897008461 1581.62385577498 1695.93209032757 1686.52569036542 1509.59515091431 1496.51816732281 1464.39201168413 1463.33773038304 1488.90147679322 1534.96694022311 1648.27268829076 1610.71100064925 1522.66258546833 1519.46514174739 1592.36723908879 1510.45277140572 1468.38051659676 1457.12997425441 1479.57642042014 1518.00839789111 1435.27998952816 1648.27268829076 1610.71100064925 1522.66258546833 1519.46514174739 1592.36723908879 1597.62243134056 1468.87829485093 1448.86424249564 1461.01025876863 1499.43736834558 1570.2054595724 1879.19846003334 1879.19846003334 1679.02668464151 1679.02668464151 1650.18215484504 1650.18215484504 1471.93727096917 1471.93727096917 1466.63177601227 1466.63177601227 1483.65166006564 1570.2054595724 1570.2054595724 1879.19846003334 1879.19846003334 1679.02668464151 1679.02668464151 1650.18215484504 1650.18215484504 1681.75746131227 1681.75746131227 1510.28281583919 1510.28281583919 1457.43788474236 2042.14826950599 2042.14826950599 2093.71570168032 2093.71570168032 2011.35919087648 2011.35919087648 1827.9776720446 1827.9776720446 1575.25114541816 1575.25114541816 1468.67585682314 2093.71570168032 2093.71570168032 2011.35919087648 2011.35919087648 1942.92723208649 1942.92723208649 1674.2045914545 1674.2045914545 1570.3031490025 1847.94536775503 1847.94536775503 1972.32125242499 1972.32125242499 1737.12839902966 1737.12839902966 1677.69722908281 1872.042506435 1872.042506435 1763.78347066111 1763.78347066111 1719.21425317975 1719.21425317975 1724.58347896594 1724.58347896594 1752.91016599339 1808.27349555842
"X13" 2134.28796156084 1990.12619016461 2113.85922858963 1650.7233620964 1754.38025877986 2157.95700078939 1719.99852726149 1667.53305651994 1789.51608963548 2131.35192253016 1765.45778593234 1754.73786592915 1741.90481801351 1786.02166456946 2099.89006843901 2179.68139404355 1702.36186947769 1627.80075802082 1755.03541919543 1742.09150580565 1807.73518400083 2039.9147184233 2076.37883792079 1686.55409691541 1702.36186947769 1627.80075802082 1605.98769897371 1688.36572786604 1744.62651446823 1781.76955498312 1808.65475310601 1718.83777655793 1714.48739367729 1578.96569327332 1597.94443962264 1687.2015987074 1686.95894152173 1705.98072762194 1728.15155441458 1617.07746001472 1718.83777655793 1714.48739367729 1578.96569327332 1567.59517514604 1519.83848794593 1519.46190556553 1527.70840425265 1555.82499202828 1664.9265563006 1644.88466475921 1590.92473909189 1590.05809524199 1656.07729922597 1579.38123428068 1521.37008902673 1517.76905459527 1522.95886443111 1546.45962723803 1466.59806829404 1664.9265563006 1644.88466475921 1590.92473909189 1590.05809524199 1656.07729922597 1659.00079285147 1523.8055321081 1509.34467946526 1522.09523912436 1545.42168964603 1607.68619780757 1923.58358561472 1923.58358561472 1783.26335545307 1783.26335545307 1739.84171748248 1739.84171748248 1525.63001894377 1525.63001894377 1526.23362631405 1526.23362631405 1534.43132636224 1607.68619780757 1607.68619780757 1923.58358561472 1923.58358561472 1783.26335545307 1783.26335545307 1739.84171748248 1739.84171748248 1762.25955274513 1762.25955274513 1579.4359273952 1579.4359273952 1524.30734888821 2110.29373262502 2110.29373262502 2169.69362155373 2169.69362155373 2076.59306956168 2076.59306956168 1853.95500091153 1853.95500091153 1627.40733219426 1627.40733219426 1530.89419472287 2169.69362155373 2169.69362155373 2076.59306956168 2076.59306956168 2013.54710676007 2013.54710676007 1748.6420649822 1748.6420649822 1643.04822605513 1908.46592510718 1908.46592510718 2029.33019320825 2029.33019320825 1795.27730799482 1795.27730799482 1714.81065202051 1932.57380265337 1932.57380265337 1833.35749654102 1833.35749654102 1787.2957719544 1787.2957719544 1807.81767114455 1807.81767114455 1806.81019398971 1860.87820862536
"X14" 2132.31945504601 1931.36635051121 2122.25356308287 1702.59090669873 1745.37906915853 2173.30875597604 1757.79537029424 1708.19734019734 1773.54054048366 2170.52274675846 1808.41023284413 1806.62247510662 1811.46207038413 1824.20361428382 2134.0854597724 2158.63287940566 1719.94005573824 1688.95022668012 1806.68676789358 1811.43523513843 1852.54788094399 2116.97627584291 2126.0374975664 1711.42632255523 1719.94005573824 1688.95022668012 1674.22992865687 1746.86453472472 1780.47775333283 1794.52379776702 1784.64247341384 1709.06476979081 1708.31921922912 1637.30690612798 1669.66070021642 1748.92895024881 1749.082986688 1733.80946080713 1747.10034238691 1622.06862912885 1709.06476979081 1708.31921922912 1637.30690612798 1629.03767762512 1574.80149314263 1574.79332136819 1547.97375131013 1561.41985445669 1642.84237749608 1636.84816664271 1634.49179750252 1635.00479770958 1693.33423246746 1637.42832401796 1574.9873692194 1575.45323472739 1546.49263361473 1557.75373613376 1478.31904554886 1642.84237749608 1636.84816664271 1634.49179750252 1635.00479770958 1693.33423246746 1694.50014912625 1580.27839720007 1570.97897395868 1561.0729445674 1572.05510793882 1614.75928274547 1932.03520395944 1932.03520395944 1864.4056269374 1864.4056269374 1803.17378002738 1803.17378002738 1581.20178102293 1581.20178102293 1563.62550536349 1563.62550536349 1560.78884191542 1614.75928274547 1614.75928274547 1932.03520395944 1932.03520395944 1864.4056269374 1864.4056269374 1803.17378002738 1803.17378002738 1816.41430222468 1816.41430222468 1633.08665394284 1633.08665394284 1577.65195598196 2136.69146636965 2136.69146636965 2216.36741739408 2216.36741739408 2114.9319378056 2114.9319378056 1861.03889494595 1861.03889494595 1666.26207438634 1666.26207438634 1580.56605014299 2216.36741739408 2216.36741739408 2114.9319378056 2114.9319378056 2053.81419055746 2053.81419055746 1809.30042077527 1809.30042077527 1688.04500354979 1949.09210293158 1949.09210293158 2058.4651657146 2058.4651657146 1841.777632205 1841.777632205 1727.30095629504 1970.10037875553 1970.10037875553 1885.60314024089 1885.60314024089 1828.78883875427 1828.78883875427 1873.41934469499 1873.41934469499 1837.0433765512 1903.19693916103
"X15" 2120.6556897146 1871.47093483598 2118.4737912319 1728.29160054618 1743.67465717939 2158.33438002365 1768.27673858029 1728.54675610347 1748.83776320688 2167.58620265217 1830.22156671813 1831.68244874704 1862.70355153283 1871.69985797666 2124.80560020093 2116.54398629879 1709.83902372348 1758.36184926401 1831.65272790165 1862.63205718144 1880.08501853827 2133.40446855055 2127.93354132277 1707.18879114923 1709.83902372348 1758.36184926401 1747.59348379695 1785.99699174835 1799.73710873462 1767.91100387721 1745.7233888522 1666.17196493781 1667.07253511975 1682.10442081469 1743.89950149799 1787.97218804682 1788.16280306701 1729.81389540452 1738.16941339272 1594.06711797295 1666.17196493781 1667.07253511975 1682.10442081469 1678.26855043908 1627.94215943987 1627.93060703677 1546.81435674006 1550.34363291001 1581.03061219712 1583.82884746012 1649.21203595049 1649.93521227788 1700.97352781119 1682.11814565652 1628.11917258836 1628.35837189755 1546.8983774344 1549.8381693015 1467.81247185728 1581.03061219712 1583.82884746012 1649.21203595049 1649.93521227788 1700.97352781119 1701.15358967084 1637.00745036542 1632.09040965653 1574.2015689897 1576.84282526682 1587.24738766671 1903.24993462161 1903.24993462161 1916.79673296169 1916.79673296169 1835.5522109707 1835.5522109707 1637.46554882545 1637.46554882545 1575.17391031274 1575.17391031274 1556.69652781594 1587.24738766671 1587.24738766671 1903.24993462161 1903.24993462161 1916.79673296169 1916.79673296169 1835.5522109707 1835.5522109707 1839.88934251007 1839.88934251007 1667.7499372476 1667.7499372476 1611.01907321522 2116.41853498041 2116.41853498041 2231.24824616043 2231.24824616043 2125.23048242 2125.23048242 1850.10984553183 1850.10984553183 1689.62325833537 1689.62325833537 1611.62686240808 2231.24824616043 2231.24824616043 2125.23048242 2125.23048242 2061.29370171758 2061.29370171758 1853.09040208327 1853.09040208327 1698.30456300809 1966.6974285995 1966.6974285995 2058.65007539321 2058.65007539321 1874.80008330137 1874.80008330137 1711.26004230368 1982.20570325423 1982.20570325423 1918.02055453694 1918.02055453694 1837.67945028124 1837.67945028124 1917.88176546223 1917.88176546223 1838.79178732633 1930.08610340247
"X16" 2114.43405905564 1834.76027975365 2117.12600708626 1748.1093830787 1761.02600824467 2136.96763695638 1772.75074396526 1747.56289677778 1737.35243526207 2147.40263997248 1851.34696407865 1851.88990554024 1912.18705215075 1934.79627934901 2103.76270960302 2083.92826196306 1698.27903815245 1841.59362962275 1851.87062366639 1912.18521009461 1910.31803577667 2121.13518969616 2112.35058358863 1699.5610287643 1698.27903815245 1841.59362962275 1832.49889914904 1823.81649014905 1822.61966118489 1731.61183903076 1716.82435602791 1623.3463072037 1624.3308399858 1731.31650410583 1828.02205701323 1823.62376972177 1823.61749565911 1719.03091388205 1725.6938452029 1562.31742938387 1623.3463072037 1624.3308399858 1731.31650410583 1732.00614447606 1687.52171805301 1687.28823360861 1544.32912872657 1542.55864124534 1517.47097273368 1523.56009486051 1658.29362303767 1658.43622501663 1706.53387520774 1731.3521686907 1688.47423645857 1685.98136165465 1544.65637241307 1543.11050586993 1455.29719372344 1517.47097273368 1523.56009486051 1658.29362303767 1658.43622501663 1706.53387520774 1706.37184414362 1700.82889433682 1699.27588350783 1584.95232268031 1583.1677804964 1550.61322902836 1874.60901549352 1874.60901549352 1963.6962600341 1963.6962600341 1864.46120598989 1864.46120598989 1701.1464632244 1701.1464632244 1584.62364987784 1584.62364987784 1541.46256485639 1550.61322902836 1550.61322902836 1874.60901549352 1874.60901549352 1963.6962600341 1963.6962600341 1864.46120598989 1864.46120598989 1857.41533703453 1857.41533703453 1702.02216575932 1702.02216575932 1635.56764212742 2086.17281659525 2086.17281659525 2247.38665403238 2247.38665403238 2141.9271699043 2141.9271699043 1846.9723265271 1846.9723265271 1716.02282594951 1716.02282594951 1635.1057355235 2247.38665403238 2247.38665403238 2141.9271699043 2141.9271699043 2069.74684345293 2069.74684345293 1898.84026378156 1898.84026378156 1696.28444138775 1983.5809466927 1983.5809466927 2064.24115770962 2064.24115770962 1913.15330952767 1913.15330952767 1691.14500244617 1996.42715060001 1996.42715060001 1954.11971395383 1954.11971395383 1839.74026403951 1839.74026403951 1963.26489496893 1963.26489496893 1837.53409810012 1952.40886270415
"X17" 2132.03410776489 1848.11444499176 2136.32912423084 1788.4462024276 1810.71653804719 2140.02863560286 1799.04167503645 1789.55464224767 1765.12586046157 2143.5090358735 1897.93860085997 1895.69628346145 1981.44722463466 2020.72241638338 2111.97827929702 2097.44337125698 1718.28285709179 1945.40670228181 1895.73805939361 1981.55082563838 1968.25614865069 2123.91512475138 2119.53073961448 1721.207927152 1718.28285709179 1945.40670228181 1937.02544842577 1883.44264325149 1874.18441648449 1723.89895844137 1727.78248929331 1621.17705588588 1621.36347616677 1807.40339827674 1931.43328670034 1880.72520107049 1880.46713906436 1733.48140718517 1740.43746095866 1563.51029415875 1621.17705588588 1621.36347616677 1807.40339827674 1811.23712981539 1763.95143891642 1763.48553009428 1565.91360877118 1562.73114798552 1498.31706031837 1502.68332152973 1691.59368219998 1690.91007444946 1744.37138166277 1807.50754166771 1765.71401715414 1760.40578534939 1565.77451948204 1563.00908493446 1466.47007427713 1498.31706031837 1502.68332152973 1691.59368219998 1690.91007444946 1744.37138166277 1744.28075984989 1780.43967921713 1781.07495977352 1622.82884128428 1619.94735876991 1537.19682307163 1891.0476607846 1891.0476607846 2034.90560261005 2034.90560261005 1924.42668572157 1924.42668572157 1780.77047026652 1780.77047026652 1621.7668574692 1621.7668574692 1540.82047187624 1537.19682307163 1537.19682307163 1891.0476607846 1891.0476607846 2034.90560261005 2034.90560261005 1924.42668572157 1924.42668572157 1900.3225654048 1900.3225654048 1759.35404901475 1759.35404901475 1667.07374421254 2091.77021500999 2091.77021500999 2304.81904589869 2304.81904589869 2206.2140326534 2206.2140326534 1882.22677730516 1882.22677730516 1768.38187592078 1768.38187592078 1666.47371520261 2304.81904589869 2304.81904589869 2206.2140326534 2206.2140326534 2120.18992344467 2120.18992344467 1969.93933164838 1969.93933164838 1711.51976067536 2027.41361970349 2027.41361970349 2116.40466525983 2116.40466525983 1979.74429584842 1979.74429584842 1697.73117273516 2046.35887030443 2046.35887030443 2022.4537257498 2022.4537257498 1867.8161502088 1867.8161502088 2036.73330288007 2036.73330288007 1865.29942740955 1984.70747106946
"X18" 2186.19196432425 1927.36473416173 2189.32530455304 1873.04952813485 1901.97141830852 2193.6408738855 1874.01210013871 1875.81254405992 1851.64111879199 2187.73854646672 1993.00538045737 1988.65298164304 2089.11860564254 2134.22490596255 2184.4999989314 2183.11039439983 1798.05673551855 2074.58954372275 1988.74536092675 2089.28234648532 2074.00460581489 2183.97394657962 2186.1632553132 1800.50798939551 1798.05673551855 2074.58954372275 2067.35876133613 1984.20007679754 1974.03445314486 1778.65738353092 1800.20682032847 1691.95126131108 1691.33087140825 1927.50166778201 2061.61619238748 1980.29347434312 1979.90817898526 1800.06226547004 1807.59160610089 1628.47853589158 1691.95126131108 1691.33087140825 1927.50166778201 1932.05077793422 1865.30695129695 1864.78856152215 1632.29177499177 1630.06106964593 1557.97985502788 1557.6555218384 1775.03528600298 1773.84991752041 1841.27718866506 1927.63497940368 1867.22992900734 1861.23559470873 1631.69470366118 1629.73344354411 1523.50778892951 1557.97985502788 1557.6555218384 1775.03528600298 1773.84991752041 1841.27718866506 1841.36881144144 1882.76437812297 1884.4692542947 1710.6296835838 1708.7004793869 1573.65903746724 1983.1302679006 1983.1302679006 2153.69842975326 2153.69842975326 2041.65318790697 2041.65318790697 1883.07952209239 1883.07952209239 1709.5399119836 1709.5399119836 1578.33345444927 1573.65903746724 1573.65903746724 1983.1302679006 1983.1302679006 2153.69842975326 2153.69842975326 2041.65318790697 2041.65318790697 1993.54708319739 1993.54708319739 1857.55473564023 1857.55473564023 1720.56841414697 2168.21730508462 2168.21730508462 2430.50855564062 2430.50855564062 2345.030517487 2345.030517487 1976.99523230043 1976.99523230043 1863.47906181281 1863.47906181281 1720.27840330247 2430.50855564062 2430.50855564062 2345.030517487 2345.030517487 2241.00092014364 2241.00092014364 2082.88188830744 2082.88188830744 1769.06977724372 2118.26114808375 2118.26114808375 2242.48323092657 2242.48323092657 2089.99719599251 2089.99719599251 1755.1074214181 2155.26605746355 2155.26605746355 2141.57218339645 2141.57218339645 1947.05104435584 1947.05104435584 2156.368191458 2156.368191458 1945.81330989711 2038.28247503863
"X19" 2276.35018122413 2069.62968363308 2276.73997062004 2011.47882312239 2035.26638774304 2305.17716446083 2012.39972917066 2014.2027254904 1999.80351749508 2293.66942910457 2145.29690139919 2141.12395757135 2241.07032361465 2274.52515524506 2331.38681381207 2341.43372053728 1947.45538710521 2228.68407583221 2141.21611277752 2241.20368766962 2231.88234906978 2319.83358329404 2325.81737337103 1948.040811045 1947.45538710521 2228.68407583221 2223.81140128806 2131.17344769837 2125.45939575382 1907.85579896063 1935.50845739427 1844.03809018369 1843.23401215449 2093.38211087329 2219.50991139079 2128.25924050826 2127.9656439901 1926.55954396975 1933.53545366662 1767.14889247294 1844.03809018369 1843.23401215449 2093.38211087329 2096.16689773684 1992.53701384436 1992.22113349954 1748.72857803949 1748.11124905894 1701.33651387813 1696.20338739022 1917.34711710771 1916.31415114627 2001.75536595874 2093.45874617884 1993.7046687721 1990.0223761768 1748.1727390562 1747.62222958731 1634.76209583359 1701.33651387813 1696.20338739022 1917.34711710771 1916.31415114627 2001.75536595874 2001.90082488388 2008.95448442832 2010.85586171495 1851.70420828624 1851.31228497779 1667.61329964064 2149.84249279702 2149.84249279702 2322.97523077934 2322.97523077934 2218.77417761095 2218.77417761095 2009.12267258016 2009.12267258016 1851.18650310042 1851.18650310042 1663.92592300243 1667.61329964064 1667.61329964064 2149.84249279702 2149.84249279702 2322.97523077934 2322.97523077934 2218.77417761095 2218.77417761095 2141.91339494438 2141.91339494438 1998.4888406467 1998.4888406467 1802.54757898081 2319.92987504282 2319.92987504282 2621.73107934895 2621.73107934895 2554.4600521554 2554.4600521554 2131.4999755623 2131.4999755623 2002.16418382879 2002.16418382879 1802.56114180289 2621.73107934895 2621.73107934895 2554.4600521554 2554.4600521554 2430.94972735605 2430.94972735605 2236.90718091901 2236.90718091901 1876.02250398375 2256.46164976046 2256.46164976046 2439.31038646437 2439.31038646437 2242.00134121408 2242.00134121408 1867.65884717332 2321.65059288319 2321.65059288319 2307.70186822311 2307.70186822311 2079.98322588347 2079.98322588347 2319.17612117457 2319.17612117457 2080.1793498787 2114.06345766535
"X20" 2387.83136171128 2254.53355981339 2385.30125859751 2193.37128847119 2201.1803857501 2457.59500484831 2210.31336616136 2194.2679393398 2193.06648097697 2447.30989672809 2343.9327604166 2342.10816910743 2425.85510845584 2434.48358989076 2529.46039480305 2544.20928335435 2152.2310610161 2400.77564149541 2342.14963690275 2425.88229568826 2426.32973465423 2513.54554881804 2518.84421508414 2150.58812081093 2152.2310610161 2400.77564149541 2399.18778898538 2310.7962294788 2311.63581178277 2092.86726489201 2112.23589118864 2056.00405366827 2055.68732934043 2288.48075878812 2397.52699367502 2310.58206398561 2310.55647207716 2096.14972301267 2101.06332710894 1962.52771477581 2056.00405366827 2055.68732934043 2288.48075878812 2288.06283005924 2137.8533854067 2137.90900590686 1901.43974761254 1901.99441348306 1899.80733436547 1892.06858005096 2103.73253762982 2103.42179337232 2203.64377156264 2288.4332764571 2137.66484017729 2138.289064393 1901.44036152652 1901.95973795107 1790.88328923301 1899.80733436547 1892.06858005096 2103.73253762982 2103.42179337232 2203.64377156264 2203.65599013729 2152.99158462677 2154.54801988158 2026.77466176313 2027.52114834331 1803.61102091327 2357.0342089997 2357.0342089997 2520.9832129832 2520.9832129832 2430.99207067445 2430.99207067445 2152.91450665227 2152.91450665227 2027.10578360126 2027.10578360126 1788.53297049166 1803.61102091327 1803.61102091327 2357.0342089997 2357.0342089997 2520.9832129832 2520.9832129832 2430.99207067445 2430.99207067445 2325.88277485533 2325.88277485533 2165.79098165725 2165.79098165725 1907.29360640587 2515.5203171879 2515.5203171879 2843.96142651381 2843.96142651381 2798.33477356507 2798.33477356507 2323.18712538505 2323.18712538505 2167.57744022136 2167.57744022136 1907.39183640677 2843.96142651381 2843.96142651381 2798.33477356507 2798.33477356507 2656.88398783671 2656.88398783671 2412.49515622126 2412.49515622126 2016.60893161403 2420.28023058362 2420.28023058362 2671.67460049071 2671.67460049071 2415.60396846206 2415.60396846206 2016.37014117055 2517.16415068405 2517.16415068405 2494.21899371861 2494.21899371861 2242.82889642152 2242.82889642152 2500.30398543305 2500.30398543305 2243.81674946315 2201.22108984637
"X21" 2498.55097817632 2452.81577862428 2494.15595268056 2393.75452173252 2383.79478508618 2617.45732541106 2449.24437828799 2392.31001112247 2402.2845045496 2613.84282273494 2563.67058265782 2564.81134539436 2619.67900536662 2602.73727409458 2732.56987048992 2745.9122322438 2381.27817929512 2579.47313933392 2564.78635840902 2619.58623751166 2628.38156602247 2719.45098322395 2721.29444494411 2378.08925786545 2381.27817929512 2579.47313933392 2581.01443003855 2496.56700475136 2502.41089207768 2292.81502809051 2295.14106548128 2285.71723195403 2286.09916860804 2484.76488341109 2582.05264310112 2499.2751793 2499.54448962916 2275.45152617805 2277.46580578128 2179.1859268745 2285.71723195403 2286.09916860804 2484.76488341109 2481.37631547113 2287.79905379333 2288.19692950088 2064.48498601369 2065.48054139586 2104.70700049685 2097.71735626833 2302.31582385676 2302.87741676026 2408.11243477912 2484.59456386949 2286.3711203826 2290.98692925029 2065.1654956683 2066.12729327971 1970.83685114495 2104.70700049685 2097.71735626833 2302.31582385676 2302.87741676026 2408.11243477912 2407.91587818582 2304.18705781941 2305.19115959329 2203.25323784795 2204.4379431018 1952.09795056328 2552.65714039351 2552.65714039351 2710.56193492387 2710.56193492387 2637.14969147595 2637.14969147595 2303.9021335679 2303.9021335679 2204.28980314191 2204.28980314191 1929.76228549785 1952.09795056328 1952.09795056328 2552.65714039351 2552.65714039351 2710.56193492387 2710.56193492387 2637.14969147595 2637.14969147595 2510.67538505616 2510.67538505616 2332.69439200431 2332.69439200431 2020.70591181242 2701.93173956989 2701.93173956989 3045.0781136541 3045.0781136541 3023.17637509762 3023.17637509762 2515.96579860424 2515.96579860424 2333.00153034826 2333.00153034826 2020.72057978825 3045.0781136541 3045.0781136541 3023.17637509762 3023.17637509762 2868.09470310365 2868.09470310365 2580.08724192471 2580.08724192471 2160.43169170639 2575.48856459872 2575.48856459872 2887.22012457646 2887.22012457646 2581.25772166746 2581.25772166746 2167.80207482711 2698.76505677426 2698.76505677426 2663.36310012287 2663.36310012287 2396.38095448848 2396.38095448848 2664.15511706061 2664.15511706061 2397.47271523254 2282.79893038857
"X22" 2588.11334560513 2636.69731758162 2583.91399773641 2586.58601993863 2566.92348684699 2751.55670129317 2708.64216495634 2583.7440161545 2598.34111144605 2757.10790069694 2778.11294832299 2781.11601657913 2798.1972143992 2767.7732473814 2894.41140862833 2902.50505679622 2602.71742280191 2753.14449181349 2781.04794792574 2798.03712830817 2808.99565909371 2890.05336124633 2888.13461407224 2599.5808731393 2602.71742280191 2753.14449181349 2756.53534036388 2661.7257674235 2667.7861028217 2465.72776003157 2450.12811300214 2490.08771981979 2490.85782385078 2654.99044147943 2759.15904537066 2666.01543453684 2666.44783430924 2431.16645007667 2430.37634363475 2381.24155859141 2490.08771981979 2490.85782385078 2654.99044147943 2650.45445393652 2429.08978946096 2429.60243083965 2212.51893782926 2213.20549461973 2269.04602279134 2266.74506528743 2480.18680894911 2481.31292798031 2577.46649711567 2654.77093824638 2427.2551877297 2433.23654194315 2213.55630488909 2214.27486236119 2153.63913046967 2269.04602279134 2266.74506528743 2480.18680894911 2481.31292798031 2577.46649711567 2577.12842465229 2451.97059988824 2452.52099916722 2350.33860049657 2351.20021327223 2084.77046729463 2687.9651935119 2687.9651935119 2855.68519507792 2855.68519507792 2797.9434982201 2797.9434982201 2451.65518141865 2451.65518141865 2351.5531041404 2351.5531041404 2064.89043594384 2084.77046729463 2084.77046729463 2687.9651935119 2687.9651935119 2855.68519507792 2855.68519507792 2797.9434982201 2797.9434982201 2662.58277610289 2662.58277610289 2474.12901385214 2474.12901385214 2128.81954403006 2828.24174535751 2828.24174535751 3175.98620520224 3175.98620520224 3178.9349778555 3178.9349778555 2674.89569720802 2674.89569720802 2473.51765179721 2473.51765179721 2128.6981230149 3175.98620520224 3175.98620520224 3178.9349778555 3178.9349778555 3017.04910293928 3017.04910293928 2712.37376373254 2712.37376373254 2278.00994305938 2689.91841844674 2689.91841844674 3037.09579158343 3037.09579158343 2711.84722665478 2711.84722665478 2289.68610894372 2826.25526148801 2826.25526148801 2780.9925204113 2780.9925204113 2503.58650490416 2503.58650490416 2778.58238311848 2778.58238311848 2504.26086499428 2343.59512723966
